Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,dia
57,2020-12-22,13,0.2936989737680291,0.1489985344406448,0.5049342105263158,-0.1448428122257721,-0.322634200332042,0.0676084762865792,1.3537985341068917,0.8733459357277883,1.952614379084968,0.3508611242649236,0.2252252252252252,0.5040803515379787,0.8391733082870062,0.3755232701305097,2.07277628032345,-0.3508611242649236,-0.5040803515379787,-0.2252252252252252,0
54,2020-12-27,13,0.1600329223064655,0.1138014527845036,0.2973556395035078,-0.21153141569776,-0.3271115258982734,-0.0300585031268912,1.5467547590233457,1.0619800332778702,1.972260748959778,0.2700813037747558,0.2154882154882154,0.3792312105565117,0.3486210739462581,0.2554347826086957,0.7632636099182711,-0.2700813037747558,-0.3792312105565117,-0.2154882154882154,5
53,2021-01-06,13,0.1409929322511764,0.0952380952380952,0.4396524976729755,-0.2707557193401349,-0.3503007866728366,0.0381094315520545,1.7533045327539205,0.9265791632485644,2.078347578347578,0.2443366440073263,0.1884297520661157,0.4781777636189869,0.3053375463870225,0.1883436224756722,1.104579207920792,-0.2443366440073263,-0.4781777636189869,-0.1884297520661157,15
68,2021-01-26,13,0.1810560035688265,0.1119691119691119,0.3431542461005199,-0.2974038353139401,-0.3819714656290531,-0.1312465678198792,1.8525693148211075,1.302149178255373,2.236096537250787,0.2560294409504632,0.2055427251732101,0.3720728534258456,0.4499218666863964,0.2434111129763304,0.9593908629441624,-0.2560294409504632,-0.3720728534258456,-0.2055427251732101,35
62,2021-01-31,13,0.1820635620157988,0.1104341203351104,0.3638124757845796,-0.2925559901113275,-0.3962882096069869,-0.0982658959537572,1.834063102106693,1.2179487179487178,2.3128390596745025,0.2412670474661204,0.1834415584415584,0.3825608798114689,0.6314313270519243,0.292407376640638,1.2513445679455002,-0.2412670474661204,-0.3825608798114689,-0.1834415584415584,40
63,2021-02-10,13,0.1921550367305683,0.1366666666666666,0.3500660501981505,-0.1956531587234947,-0.3069604406609915,-0.029783393501805,1.4924314331535398,1.0613953488372092,1.8858381502890167,0.1755929988316781,0.1140495867768595,0.3069053708439898,inf,-602.5,inf,-0.1755929988316781,-0.3069053708439898,-0.1140495867768595,50
61,2021-02-20,13,0.2471338392368613,0.1460234680573663,0.4767025089605735,-0.2160130277591842,-0.3669527896995708,0.0467079347214406,1.5668294413932256,0.910752688172043,2.159322033898305,0.3109351096802734,0.2257121986851716,0.4949201741654572,0.6913430821396287,0.3223906963050199,1.3565891472868217,-0.3109351096802734,-0.4949201741654572,-0.2257121986851716,60
59,2021-02-25,13,0.2488745755745204,0.137466307277628,0.4114285714285714,-0.1951943517990039,-0.3559598153679066,-0.0189573459715639,1.49612307827669,1.038647342995169,2.10539629005059,0.2951904501840041,0.2090313182811362,0.4334421472615161,0.633823696594317,0.2858016200519639,1.1979500320307497,-0.2951904501840041,-0.4334421472615161,-0.2090313182811362,65
67,2021-03-17,13,0.2659601304909725,0.1777003484320557,0.3541799617102744,-0.146207846537228,-0.2532731376975169,-0.0668127053669222,1.3463182673461045,1.1431924882629108,1.6783555018137848,0.2785628774155171,0.2161764705882353,0.3455928979074191,1.0084434907250777,0.4911717495987159,1.6163092917478885,-0.2785628774155171,-0.3455928979074191,-0.2161764705882353,85
69,2021-03-22,13,0.3085265237894899,0.2,0.3976630229928383,-0.1785528775989737,-0.3081959810340934,-0.051819184123484,1.4403360008086508,1.1093023255813954,1.890992167101828,0.3217030263534314,0.2501398992725238,0.4112763749567624,1.0676400859814414,0.524455753463387,1.6849946789641717,-0.3217030263534314,-0.4112763749567624,-0.2501398992725238,90
66,2021-04-06,13,0.3159567818286132,0.2205466540999057,0.4019332709697537,-0.1082317864981109,-0.2137592137592137,-0.0314386841557359,1.2457471368180968,1.0649183147033534,1.54375,0.3187793333060032,0.2489208633093525,0.3843416370106761,1.0380351906470382,0.6157894736842106,1.4901362141850636,-0.3187793333060032,-0.3843416370106761,-0.2489208633093525,105
65,2021-04-16,13,0.350736579645701,0.2523696682464455,0.4365467625899281,-0.0695275636912794,-0.1774420946626384,0.0157068062827225,1.153184048788702,0.9690721649484536,1.4314397649363368,0.3180971954892249,0.2590827873734366,0.376391982182628,2.05393378544954,0.9867963863794302,3.651282051282052,-0.3180971954892249,-0.376391982182628,-0.2590827873734366,115
74,2021-04-21,13,0.3654597115276646,0.2571115973741794,0.4564533053515215,-0.0206621550582065,-0.1398688175855345,0.1070931849791377,1.04761177366026,0.8065326633165829,1.3252267106347897,0.3122129509598044,0.2260778128286014,0.3748191027496382,5.976552121499606,-1393.3333333333337,1692.5,-0.3122129509598044,-0.3748191027496382,-0.2260778128286014,120
75,2021-05-01,13,0.4706149301022009,0.3595360824742268,0.5532039976484421,0.0165727004896806,-0.1137102014294996,0.1146551724137931,0.9711426009653348,0.794276875483372,1.2565982404692082,0.3870151091020433,0.3242718446601941,0.4545454545454545,4.226552242305858,2.135734963010614,9.930291508238277,-0.3870151091020433,-0.4545454545454545,-0.3242718446601941,130
71,2021-05-16,13,0.6493187128924418,0.4656386188400939,0.7303547963206307,0.113210388113791,-0.0226244343891402,0.2236842105263158,0.7999307265975644,0.6344086021505376,1.0462962962962965,0.5418005378198046,0.4306282722513089,0.6100024044241404,2.419467071831371,1.6608175061932289,2.967116724738676,-0.5418005378198046,-0.6100024044241404,-0.4306282722513089,145
70,2021-05-21,13,0.661712832883397,0.4600207684319833,0.7424833601101676,0.1434617625992696,-0.0045855379188712,0.2463062185419711,0.7520095365630275,0.6047420531526837,1.0092133238837704,0.5636806485774447,0.4288607594936708,0.625945945945946,2.731421362224159,1.6872976575890306,3.294701986754967,-0.5636806485774447,-0.625945945945946,-0.4288607594936708,150
81,2021-05-26,13,0.6981287127938195,0.4982728842832469,0.7577628472852733,0.2065488178264403,0.017744537322188,0.2877220896313975,0.6599164933474236,0.5531301482701813,0.9651296829971182,0.5819420064296372,0.4215485456780008,0.628032345013477,3.0810514449359885,2.113686534216336,3.5862504511006854,-0.5819420064296372,-0.628032345013477,-0.4215485456780008,155
82,2021-06-05,13,0.7039484696085165,0.4967608188649909,0.7790943715615742,0.1966455885932157,0.02021993614757,0.3102809509107749,0.6748095813479129,0.5263901979264844,0.9603616133518776,0.5998516095137485,0.4510595358224016,0.664966653589643,2.5329189813975987,1.6095717884130982,3.008081155433288,-0.5998516095137485,-0.664966653589643,-0.4510595358224016,165
80,2021-06-10,13,0.6887704309284994,0.4711155378486056,0.7726872246696035,0.1828915528758282,0.0241686352898419,0.298371335504886,0.6949470171265288,0.5403913697942799,0.9528034066713982,0.5943060386081905,0.4594861660079051,0.6688298095038727,2.6530678017493927,1.5397135416666663,3.175977653631285,-0.5943060386081905,-0.6688298095038727,-0.4594861660079051,170
79,2021-06-15,13,0.6975531221019967,0.4977324263038549,0.7898550724637681,0.2082598165771582,0.0121598147075854,0.3515731874145006,0.6611405716853115,0.4797570850202429,0.9759725400457666,0.5929817451314711,0.4437158469945355,0.6703296703296703,2.2920787182005258,1.554520358868185,2.972285067873304,-0.5929817451314711,-0.6703296703296703,-0.4437158469945355,175
78,2021-06-20,13,0.7318661577141409,0.521224371931851,0.8062792251169004,0.245483218816467,0.0118577075098814,0.3482620320855615,0.608698718486312,0.4833911750123946,0.9765625,0.605746058054431,0.4645537948290242,0.6734864300626304,2.633456847366792,1.6166782246879334,3.1371087928464982,-0.605746058054431,-0.6734864300626304,-0.4645537948290242,180
77,2021-06-25,13,0.6835118489508564,0.4735772357723577,0.7523476741646647,0.2345253220732506,0.0553465878559914,0.3294001966568338,0.6224221999991238,0.5044378698224852,0.895112016293279,0.57346394200379,0.4299802761341222,0.6390203745626672,2.709038669720641,1.3447119179163378,15.339912280701755,-0.57346394200379,-0.6390203745626672,-0.4299802761341222,185
