Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,dia
71,2021-05-26,3,0.6181782899754139,0.4315701091519731,0.6923383084577115,0.1275657637146871,-0.0448390009027986,0.2227737226277372,0.7766397793577664,0.6356255969436485,1.093887838689351,0.5268519668114107,0.4032921810699588,0.5842026825633383,2.650933085314694,1.890318094907005,5.667643365424864,-0.5268519668114107,-0.5842026825633383,-0.4032921810699588,240
70,2021-05-31,3,0.5911424491602444,0.445459430413756,0.6515963145489608,0.17876823946992,-0.0433854907539118,0.2620531321744834,0.6998999572406605,0.5847193347193347,1.090706319702602,0.4797999399223891,0.3703515028018339,0.5293650793650794,6.228032461859002,3.645761543762922,9.576205287713842,-0.4797999399223891,-0.5293650793650794,-0.3703515028018339,245
82,2021-06-05,3,0.7066595060529822,0.5626301695923832,0.7780821917808219,0.2065420779124566,-0.019234360410831,0.3069306930693069,0.6606561390982911,0.5303030303030303,1.0392231530845393,0.5938211461823498,0.5126728110599078,0.6545570427023581,2.353530871871905,1.6110069858578973,2.774363476733977,-0.5938211461823498,-0.6545570427023581,-0.5126728110599078,250
81,2021-06-10,3,0.6628039903481644,0.5037037037037037,0.7554564656183994,0.1606538215896446,-0.0589434346865975,0.2710597826086957,0.7289009510168234,0.5734901122394441,1.1252707581227437,0.5680512798996945,0.4761524114042099,0.6425789701427953,2.465679610122915,1.4987405541561714,3.0089736399326976,-0.5680512798996945,-0.6425789701427953,-0.4761524114042099,255
80,2021-06-15,3,0.6697165172746605,0.5336091003102379,0.7716262975778547,0.1731674480106535,-0.0125211505922165,0.2929292929292929,0.7099376956268522,0.546875,1.0253598355037696,0.569171427242954,0.4775751601774273,0.6509028374892519,2.0476081030772098,1.4539306846999156,2.500886524822695,-0.569171427242954,-0.6509028374892519,-0.4775751601774273,260
78,2021-06-20,3,0.6700756393820823,0.5362687706795622,0.7676558546123764,0.1482296851891704,-0.0234861799009426,0.2684054143281611,0.7478258043785827,0.5767829255596044,1.0481020942408377,0.557016107943538,0.466472303206997,0.6390784982935154,2.293881305739181,1.5811403508771928,2.859129743691635,-0.557016107943538,-0.6390784982935154,-0.466472303206997,265
76,2021-07-05,3,0.5890131564134414,0.516613563950842,0.6486042692939245,0.1707300242483105,0.0522969321252583,0.2528466697863047,0.7108128355126677,0.5963645418326693,0.9006042296072507,0.4745183386738665,0.4167023554603854,0.524677296886864,4.326439011566963,3.0146673651126243,5.8584214808787625,-0.4745183386738665,-0.524677296886864,-0.4167023554603854,280
77,2021-07-20,3,0.6896841409547184,0.60751677852349,0.7484748944157672,0.201868779465297,0.078125,0.2941993747829107,0.6669989037484689,0.5453569511540526,0.855072463768116,0.5704560195722063,0.5088142960637527,0.6299212598425197,2.616507491893124,2.060269482884195,3.0509199828840394,-0.5704560195722063,-0.6299212598425197,-0.5088142960637527,295
99,2021-07-25,3,0.6825344914930239,0.6036081182660987,0.7424733672996757,0.22741074759372,0.1185302950008832,0.3012798339674853,0.6313379381513907,0.5369484316852738,0.7880606443461782,0.5698286895544054,0.5141080822572932,0.6257562662057045,2.328640663571428,1.9272727272727272,2.786372327481314,-0.5698286895544054,-0.6257562662057045,-0.5141080822572932,300
90,2021-07-30,3,0.6928950841788314,0.5852795470629866,0.7766410912190963,0.2138605183942803,0.0913721744667303,0.3094339622641509,0.650511104659537,0.5273775216138329,0.8325554259043174,0.5653528557062404,0.4920071047957371,0.6422379826635146,2.6324100802099,1.9373776908023483,3.20444526083762,-0.5653528557062404,-0.6422379826635146,-0.4920071047957371,305
89,2021-08-09,3,0.623039653141799,0.4937988056959118,0.7462529026810217,0.156762025099942,0.0076383476227591,0.280099040544723,0.735364013942401,0.5623791102514507,0.9848391089108912,0.5380369475848581,0.4607142857142857,0.6267453294001967,2.1873901651157435,1.4527027027027026,2.9576639892904955,-0.5380369475848581,-0.6267453294001967,-0.4607142857142857,315
86,2021-08-14,3,0.5606765266080285,0.3952549217566885,0.7427937915742794,0.1077034747523794,-0.0487106017191977,0.276803118908382,0.8145337689656691,0.566412213740458,1.1024096385542168,0.4957004848809941,0.3950926389584376,0.6176167935789257,1.4601085288826643,0.8631601920558708,2.282949434373722,-0.4957004848809941,-0.6176167935789257,-0.3950926389584376,320
87,2021-08-19,3,0.5331474640121514,0.3858350951374207,0.7181092164903949,0.1013508885044835,-0.05542000697107,0.2501963247997487,0.8217872718103126,0.599748743718593,1.1173431734317345,0.4794564215369766,0.4012738853503185,0.6051623311151442,1.5715120100214737,0.939820742637644,2.5659416936603425,-0.4794564215369766,-0.6051623311151442,-0.4012738853503185,325
83,2021-10-03,3,0.5258873172936427,0.2089165370658372,0.7396351575456053,0.0862381229280384,-0.2529572338489536,0.2839048501699104,0.8768613122554424,0.5577478344562079,1.6772228989037758,0.4748702824411803,0.242313705054716,0.6086793864571642,1.959484612909289,-11.389684813753584,43.19444444444444,-0.4748702824411803,-0.6086793864571642,-0.242313705054716,370
97,2021-10-08,3,0.5608533610574342,0.2698630136986301,0.7688690918089581,0.0561208529869822,-0.2496935022476502,0.3291186314615099,0.9555150548010232,0.5047565752658086,1.6655773420479305,0.505863980819649,0.2964169381107492,0.6400640292705236,1.7565198865199931,0.8021945432977462,2.6631944444444446,-0.505863980819649,-0.6400640292705236,-0.2964169381107492,375
96,2021-10-18,3,0.6103599400998246,0.3490315229775921,0.8054054054054054,0.0783452959758715,-0.2240773286467486,0.3397554649870322,0.9114149956176532,0.4928097345132743,1.57757644394111,0.5469538440250672,0.3640552995391705,0.6814645308924485,1.7852616978734752,0.892198790738829,2.532229826515996,-0.5469538440250672,-0.6814645308924485,-0.3640552995391705,385
98,2021-10-23,3,0.5995846947746639,0.2400806993947545,0.7855805243445693,0.1690720445761774,-0.118589093857693,0.3538971807628524,0.7339441441705915,0.4772170504654581,1.2690892364305428,0.5244012500998219,0.2476319350473613,0.653587686971602,1.7254691840155223,0.6538461538461539,2.624203821656051,-0.5244012500998219,-0.653587686971602,-0.2476319350473613,390
91,2021-11-07,3,0.6144908159710288,0.2965923432898611,0.7867276887871854,0.1187837690847682,-0.134640522875817,0.3413502834564508,0.8224584223142927,0.4910348360655737,1.311178247734139,0.5333680585619082,0.3009708737864077,0.6589705570853632,1.914742601872761,0.9845456967759126,2.6211072664359865,-0.5333680585619082,-0.6589705570853632,-0.3009708737864077,405
105,2021-11-12,3,0.6187350029003429,0.3455098934550989,0.7602674307545367,0.1200373068301926,-0.1300842799560278,0.3131810193321617,0.8136188793345454,0.5230192719486081,1.299073294018534,0.53083680631096,0.3455098934550989,0.6316023080337329,1.90666741898664,0.964482092435726,2.6400068504880974,-0.53083680631096,-0.6316023080337329,-0.3455098934550989,410
94,2021-11-17,3,0.5894862645521627,0.362351611079706,0.6978233034571063,0.1637200637602479,-0.0048154093097913,0.3170004966065221,0.7307504044266744,0.5186023127199598,1.0096774193548388,0.5038623709858118,0.2949424136204306,0.5884505896705978,2.0737046215579014,0.9854014598540146,3.3188369781312126,-0.5038623709858118,-0.5884505896705978,-0.2949424136204306,415
92,2021-11-22,3,0.6200009572531003,0.375531914893617,0.7545195052331113,0.1244939212761006,-0.0901960784313725,0.303402314977201,0.8019366910724351,0.5344456404736275,1.1982758620689655,0.5101844873877731,0.3284997211377579,0.6235967422408101,2.1355606131562324,1.231681786461968,2.834388971684054,-0.5101844873877731,-0.6235967422408101,-0.3284997211377579,420
107,2021-12-02,3,0.6788674686599481,0.4899638038828562,0.7832310838445807,0.1483603028940062,-0.051660516605166,0.3202372127501853,0.7580381180648338,0.5148792813026389,1.1089494163424125,0.5684166950376391,0.4468684025334272,0.6498460080549633,1.8730295253274605,1.2891774891774892,2.394582948599569,-0.5684166950376391,-0.6498460080549633,-0.4468684025334272,430
104,2021-12-17,3,0.7057315958432355,0.5463210064811285,0.770414201183432,0.1885293610293152,0.006974716652136,0.3067784765897973,0.6894511559424596,0.5304812834224599,0.986147186147186,0.5786374979023271,0.495575221238938,0.6323070058009818,2.4063334937849503,1.8734406894987528,2.9354037267080746,-0.5786374979023271,-0.6323070058009818,-0.495575221238938,445
117,2021-12-27,3,0.6711963249787388,0.536697247706422,0.734904979552562,0.1948906969682742,0.043613707165109,0.3006311992786294,0.6776107850422012,0.5377149195784803,0.9164179104477612,0.554177354805845,0.4866863905325443,0.6019923024677383,2.5972953151446627,1.9650693347375807,3.410335386721424,-0.554177354805845,-0.6019923024677383,-0.4866863905325443,455
101,2022-01-01,3,0.6689370723900404,0.568770521707406,0.7357539082198689,0.1902963316564293,0.0498198007207971,0.2880365296803653,0.6836749563749601,0.5527509926262053,0.9050888529886916,0.564586677923998,0.5001560062402496,0.6158940397350994,1.8585431281937568,1.3632280281479263,2.388568991256132,-0.564586677923998,-0.6158940397350994,-0.5001560062402496,460
100,2022-01-06,3,0.6243927851032652,0.5262832405689548,0.7001375515818432,0.1371690489970982,0.0063965884861407,0.2381164918544967,0.7621894869887745,0.6153568853640952,0.9872881355932204,0.5380991580132664,0.4818619582664527,0.5969331872946331,1.8115267764073684,1.3042145593869732,2.4541947926711667,-0.5380991580132664,-0.5969331872946331,-0.4818619582664527,465
116,2022-01-16,3,0.6054187682441059,0.5192203573362209,0.6689342403628118,0.1550371389724307,0.0555447281231728,0.2277777777777777,0.7335110178474978,0.6289592760180995,0.8947562776957164,0.5318304434639675,0.4795152914021927,0.578862227015368,1.783727232901637,1.314827828531272,2.172625343769833,-0.5318304434639675,-0.578862227015368,-0.4795152914021927,475
115,2022-01-31,3,0.6152589198290008,0.5073635576090095,0.6871604232199028,0.1517182574533876,0.0331733778426872,0.2281229843044506,0.7385052789226608,0.6285014005602241,0.93578352180937,0.5363283038521732,0.4754464285714285,0.5900552486187846,1.648046288674541,1.207197529206392,2.2410444540353907,-0.5363283038521732,-0.5900552486187846,-0.4754464285714285,490
114,2022-02-15,3,0.5999904743264604,0.4681983748949285,0.692972972972973,0.1384684656992799,-0.021664304515084,0.2172561212592304,0.7589487394755463,0.6430395913154534,1.0442880794701987,0.5155311060393134,0.4475138121546961,0.5786290322580645,1.8082256764912616,1.1685314685314685,2.5250312891113893,-0.5155311060393134,-0.5786290322580645,-0.4475138121546961,505
