Parcela,Fecha,dias,ndvi,gndvi,cire,ndre1,ndre,ndmi,msi,temp,dia_x,reconstruida_temp,ajustados_temp,srf,dia_y,reconstruida_srf,ajustados_srf,precip,precip_acum,et,dia,reconstruida_et,ajustados_et,et_acum,et_acum_ajustados,rh12,rh12_holtwin_predicts,kc,etc,etc_acum
10,2022-02-15,1.0,0.1361603837,0.2975021147,-0.4064349283,-0.0127342935,0.0605684024,-0.2978103388,1.659219978,291.43967,777,292.196056565957,295.3726049036844,20459898.0,777,18286572.6638306,16586014.711293628,0.0,0.0,3.724121,777,3.8562321564723057,3.613570120746504,3.724121,3.613570120746504,40.99842,42.5945543423451,0.32658444125499997,1.2162399759510116,1.2162399759510116
10,2022-02-16,2.0,0.1418369287,0.3006350361,-0.3781653806,-0.0080738572,0.065276235,-0.2924993473,1.6488944766,294.67877,778,292.4407893066565,295.43282909117346,20502460.0,778,18806630.743477058,16663481.981062228,0.0,0.0,4.2601523,778,3.9773457836414936,3.636550648275452,7.9842733,7.250120769021956,47.063385,42.94573194719912,0.333112468005,1.419109846730177,2.6353498226811887
10,2022-02-17,3.0,0.1474889719,0.3037543627,-0.3500300054999999,-0.0034347346999999,0.0699625906,-0.2872105894,1.6386125558,298.7448,779,293.0615592869528,295.4941722671789,20779374.0,779,19160829.411686264,16741913.998811,0.0,0.0,4.8835597,779,4.072684444273623,3.659752614543722,12.867833000000001,10.909873383565678,40.11452,39.87977576370732,0.339612317685,1.6585170282700634,4.293866850951252
10,2022-02-18,4.0,0.1531165133,0.3068600944999999,-0.322028803,0.0011830739999999,0.0746274691999999,-0.2819440651,1.6283742156,294.2153,780,294.0647894473238,295.5566160355242,21101308.0,780,19333686.81972063,16821287.019831873,0.0,0.0,4.5385833,780,4.141374212822494,3.683169070410137,17.4064163,14.593042453975816,26.675589,35.07012647175279,0.34608399029500003,1.5707310187502492,5.864597869701502
10,2022-02-19,5.0,0.1587195529,0.3099522314999999,-0.2941617731,0.0057795689,0.0792708707999999,-0.2766997744,1.618179456,291.097,781,295.29866506853267,295.6201416699765,11808085.0,781,19296750.856436845,16901577.014535025,0.0,0.0,2.8716595,781,4.174243585295412,3.7067930024924656,20.2780758,18.29983545646828,32.352398,33.77281130539136,0.35252748583500004,1.0123389037091932,6.876936773410695
10,2022-02-20,6.0,0.1642980907,0.3130307737,-0.2664289158,0.01035475,0.0838927954,-0.2714777173,1.608028277,295.3048,782,296.49054113271853,295.6847301198626,15812804.0,782,19019342.748686794,16982759.6757237,0.0,0.0,3.7317474,782,4.157004252380807,3.730617335267995,24.0098232,22.030452791736277,37.550144,33.119320968537835,0.35894280430500003,1.3394838767138928,8.216420650124588
10,2022-02-21,7.0,0.1698521267,0.3160957211,-0.2388302311,0.0149086172999999,0.088493243,-0.2662778938,1.5979206786,296.75742,783,297.3281216290978,295.7503620157823,20970474.0,783,18491627.32367405,17064810.425953045,-0.0,0.0,4.235814,783,4.077509994785586,3.754634933192692,28.2456372,25.785087724928964,46.891373,36.12842802232716,0.365329945705,1.547469698636479,9.763890348761068
10,2022-02-22,8.0,0.1753816609,0.3191470737,-0.211365719,0.0194411707999999,0.0930722136,-0.2611003039,1.5878566608,298.32156,784,297.55976685224203,295.81701767541665,21087240.0,784,17750048.205958657,17147704.424970705,0.0,0.0,4.2640853,784,3.9342404473498935,3.778838602838334,32.5097225,29.563926327767295,45.69551,40.54326281332891,0.37168891003500004,1.584913217453266,11.348803566214334
10,2022-02-23,9.0,0.1808866933,0.3221848315,-0.1840353795,0.0239524105,0.0976297072,-0.2559449476,1.5778362236,298.95685,785,297.08211546624034,295.88467710943087,20792452.0,785,16892405.20627582,17231416.577237062,0.11,0.11,4.325427,785,3.7424435524384654,3.8032210950470047,36.8351495,33.367147422814305,45.199768,38.48970127070584,0.378019697295,1.6350966052116203,12.983900171425955
10,2022-02-24,10.0,0.1863672239,0.3252089944999999,-0.1568392126,0.0284423363999999,0.1021657238,-0.2508118249,1.567859367,296.7573,786,295.986120451402,295.9533200274686,18566840.0,786,16072256.263273433,17315921.539522693,0.37,0.48,4.096191,786,3.534979882370391,3.8277751071022497,40.9313405,37.19492252991655,49.802364,45.11488357125538,0.38432230748499996,1.5742575770192895,14.558157748445243
10,2022-02-25,11.0,0.1918232527,0.3282195626999999,-0.1297772183,0.0329109485,0.1066802634,-0.2457009358,1.557926091,293.7197,787,294.5448997196991,296.02292584423685,10748415.0,787,15469417.865020731,17401193.728580877,2.72,3.2,2.5210705,787,3.35667193261399,3.852493284916303,43.452411,41.04741581483286,62.655693,49.89654795650729,0.390596740605,0.9847219201354176,15.54287966858066
10,2022-02-26,12.0,0.1972547797,0.3312165361,-0.1028493965999999,0.0373582468,0.1111733259999999,-0.2406122803,1.5480363956,293.2557,788,293.144741120565,296.0934736856796,11582114.0,788,15242730.15147922,17487207.328892685,0.01,3.21,3.0149627,788,3.2532833029728825,3.877368225232666,46.467373699999996,44.924784040065525,56.367058,54.44262665441632,0.396842996655,1.1964668326710497,16.73934650125171
10,2022-02-27,13.0,0.2026618049,0.3341999147,-0.0760557474999999,0.0417842313,0.1156449115999999,-0.2355458584,1.5381902808,291.22714,789,292.17853684842913,296.1649423952373,13286431.0,789,15479439.344536567,17573936.3004825,0.59,3.8,2.9721742,789,3.25832723397485,3.902392477843453,49.439547899999994,48.82717651790898,51.00515,57.11390608152554,0.403061075635,1.1979677300265956,17.937314231278304
10,2022-02-28,14.0,0.2080443283,0.3371696985,-0.049396271,0.0461889019999999,0.1200950201999999,-0.2305016701,1.5283877466,291.39877,790,291.933130568087,296.23731054019174,17204806.0,790,16159177.053532414,17661354.386801355,0.01,3.81,3.5259023,790,3.381979398841068,3.927558547820756,52.96545019999999,52.75473506572974,37.441628,54.10502272294085,0.40925097754499995,1.4429789630031635,19.380293194281467
10,2022-03-01,15.0,0.2134023499,0.3401258875,-0.0228709671,0.0505722589,0.1245236518,-0.2254797154,1.518628793,292.10526,791,292.504589475994,296.3105564180935,22065550.0,791,17147688.021677572,17749435.122675963,0.0,3.81,3.959784,791,3.606016119088845,3.952858897761443,56.92523419999999,56.70759396349119,42.172478,47.168713308151816,0.415412702385,1.6449445723008849,21.025237766582354
10,2022-03-02,16.0,0.2187358697,0.3430684817,0.0035201642,0.054934302,0.1289308064,-0.2204799943,1.50891342,294.73846,792,293.7673718564489,296.3846580632701,20675210.0,792,18226579.48652168,17838151.84232081,0.21,4.02,4.216826,792,3.886967464235394,3.978285950044645,61.14206019999999,60.68587991353583,46.497444,42.86361461724557,0.421546250155,1.7775871878561083,22.802824954438464
10,2022-03-03,17.0,0.2240448876999999,0.3459974810999999,0.0297771229,0.0592750312999999,0.1333164839999999,-0.2155025068,1.4992416276,296.4035,793,295.4072185930164,296.4595932534135,15807259.0,793,19153168.586276952,17927477.687411074,1.22,5.239999999999999,3.9077005,793,4.167094585716876,4.003832089101316,65.0497607,64.68971200263715,48.056274,38.58046427659057,0.42765162085499986,1.6711344526408933,24.473959407079356
10,2022-03-04,18.0,0.2293294039,0.3489128856999999,0.0558999089999999,0.0635944468,0.1376806846,-0.2105472529,1.4896134158,296.69623,794,297.0083948419815,296.53533951624433,15502484.0,794,19733200.243587658,18017385.615213715,0.78,6.02,3.8956666,794,4.390212464180973,4.029489663695132,68.94542729999999,68.71920166633228,51.12071,41.30129011621707,0.433728814485,1.6896628560468108,26.163622263126168
10,2022-03-05,19.0,0.2345894183,0.3518146955,0.0818885225,0.0678925485,0.1420234082,-0.2056142326,1.4800287846,298.0672,795,298.16963399381297,296.61187413625083,22183330.0,795,19883025.42473671,18107848.4067745,0.0,6.02,4.7596803,795,4.517655816647901,4.055250989214102,73.70510759999999,72.77445265554638,44.08388,51.7186031884919,0.439777831045,2.093201878801615,28.256824141927783
10,2022-03-06,20.0,0.2398249309,0.3547029104999999,0.1077429634,0.0721693363999999,0.1463446547999999,-0.2007034459,1.470487734,299.16718,796,298.6148075009679,296.68917416150134,22058424.0,796,19659448.959313568,18198838.67515836,0.12,6.14,4.8890405,796,4.539436417367412,4.08110834997215,78.59414809999998,76.85556100551854,49.021,41.43060421109569,0.445798670535,2.1795277550917715,30.436351897019556
10,2022-03-07,21.0,0.2450359416999999,0.3575775307,0.1334632316999999,0.0764248105,0.1506444243999999,-0.1958148928,1.460990264,297.512,797,298.266420685108,296.767216410527,21115618.0,797,19244914.385336965,18290328.87374052,0.08,6.22,4.7891393,797,4.476997002683664,4.1070540015200105,83.38328739999999,80.96261500703855,46.252968,51.54442223864059,0.45179133295499985,2.163691628054175,32.60004352507373
10,2022-03-08,22.0,0.2502224507,0.3604385561,0.1590493274,0.0806589708,0.154922717,-0.1909485733,1.4515363746,295.64542,798,297.2616771106599,296.8459774792739,17522294.0,798,18890193.386032075,18382291.304546107,0.03,6.25,3.849199,798,4.376529851834167,4.133080172964756,87.23248639999998,85.0956951800033,45.873314,54.899038530576895,0.457755818305,1.7619932380637877,34.36203676313752
10,2022-03-09,23.0,0.2553844579,0.3632859866999999,0.1845012505,0.0848718173,0.1591795325999999,-0.1861044874,1.4421260658,294.5044,799,295.9082583299257,296.92543374812175,13036992.0,799,18831491.813235447,18474698.126635417,0.89,7.14,3.412281,799,4.294786465158234,4.159179069297211,90.64476739999998,89.25487424930051,46.081024,44.09861070547159,0.4636921265849999,1.5822478333955903,35.94428459653311
10,2022-03-10,24.0,0.2605219633,0.3661198224999999,0.209819001,0.08906335,0.1634148711999999,-0.1812826351,1.4327593376,297.36966,800,294.5946415826985,297.0055613889667,23046102.0,800,19208685.064383376,18567521.364532653,0.01,7.15,4.6646285,800,4.281700620915939,4.185342873726627,95.30939589999998,93.44021712302714,46.37598,43.99396400692967,0.46960025779500003,2.1905107461179045,38.13479534265101
10,2022-03-11,25.0,0.2656349669,0.3689400634999999,0.2350025788999999,0.0932335689,0.1676287327999999,-0.1764830164,1.42343619,298.96405,801,293.6823356473116,297.08633637236784,23766014.0,801,20012513.914945547,18660732.9166952,0.04,7.19,5.8994017,801,4.365191805304765,4.211563750021849,101.20879759999998,97.651780873049,39.11882,43.40711246163612,0.475480211935,2.8050487706056995,40.93984411325671
10,2022-03-12,26.0,0.2707234686999999,0.3717467097,0.2600519842000001,0.097382474,0.1718211173999999,-0.1717056313,1.4141566230000002,289.2573,802,293.4112639506723,297.16773447475265,14513992.0,802,21080131.98826043,18754304.56402122,0.02,7.209999999999999,3.9244366,802,4.542854273033257,4.237833844858329,105.13323419999998,101.88961471790732,25.349024,43.40703428666363,0.48133198900499985,1.8889568744020189,42.82880098765873
10,2022-03-13,27.0,0.2757874687,0.3745397611,0.2849672168999999,0.1015100653,0.175992025,-0.1669504798,1.4049206366,290.2151,803,293.8439335441817,297.249731285682,23770648.0,803,22142841.96127816,18848207.97839273,0.0,7.209999999999999,4.1817493,803,4.7830693470504215,4.264145290170236,109.31498349999998,106.15376000807755,36.991386,37.5380439158158,0.487155589005,2.0371625433127463,44.86596353097148
10,2022-03-14,28.0,0.2808269669,0.3773192177,0.3097482769999999,0.1056163427999999,0.1801414556,-0.1622175619,1.3957282308,295.7341,804,294.86122719880325,297.3323022151702,23726634.0,804,22912246.003940508,18942414.731251784,0.0,7.209999999999999,4.664267,804,5.0350997100035535,4.290490205507009,113.97925049999998,110.44425021358455,36.340385,41.45287449999355,0.4929510119349999,2.299255137585026,47.165218668556506
10,2022-03-15,29.0,0.2858419633,0.3800850795,0.3343951644999999,0.1097013065,0.1842694091999999,-0.1575068776,1.3865794056,297.79175,805,296.20697513975654,297.41542250105954,23765048.0,805,23177368.420561064,19036896.302206937,0.0,7.209999999999999,5.4685054,805,5.244896676822066,4.316860700393584,119.44775589999998,114.76111091397816,21.082712,32.90903310371162,0.498718257795,2.7272434858305497,49.892462154387054
