Parcela,Fecha,dias,ndvi,gndvi,cire,ndre1,ndre,ndmi,msi,temp,dia_x,reconstruida_temp,ajustados_temp,srf,dia_y,reconstruida_srf,ajustados_srf,precip,precip_acum,et,dia,reconstruida_et,ajustados_et,et_acum,et_acum_ajustados,rh12,rh12_holtwin_predicts
15,2022-05-06,1.0,0.1208372096,0.23417025130000002,-0.1362766675,0.0118836716,0.0570423094,-0.2179930821,1.472534062,303.95935,857,304.7294649583416,301.88523826623856,23279740.0,857,24876311.954624437,23562009.63371264,0.37,0.37,5.9410105,857,6.557221674816228,6.162262456932685,5.9410105,6.162262456932685,45.929024,52.24686605181998
15,2022-05-07,2.0,0.1269547314,0.2379280342,-0.11523314910000002,0.0161801932,0.0614925414,-0.2141264084,1.464744664,304.58575,858,304.85261891991945,301.95793501000463,25415298.0,858,24782754.300681777,23631473.179488096,0.04,0.41,6.764945,858,6.571019014096738,6.178962577882113,12.7059555,12.341225034814798,44.25519,48.789448363807416
15,2022-05-08,3.0,0.1330424944,0.2416673473,-0.0942918853,0.0204555298,0.0659212704,-0.2102740811,1.4569873708,304.90906,859,304.667851395457,302.0297917961322,26731204.0,859,24330564.865052894,23699781.755433813,0.02,0.43,7.19111,859,6.499197882508763,6.195264322140031,19.8970655,18.536489356954828,46.11747,46.26785393106707
15,2022-05-09,4.0,0.1391004986,0.2453881906,-0.07345287610000001,0.024709681400000003,0.0703284964,-0.2064361002,1.4492621824,305.08316,860,304.25662571253883,302.1007870716091,26791836.0,860,23773303.449319024,23766914.674258,0.04,0.47,7.1777873,860,6.391642969622506,6.211162794474491,27.074852800000002,24.74765215142932,45.18852,43.90294608775584
15,2022-05-10,5.0,0.145128744,0.24909056410000002,-0.052716121500000004,0.028942648000000005,0.0747142194,-0.2026124657,1.4415690988,304.16904,861,303.7488371800241,302.170899541828,17741494.0,861,23412272.41279335,23832851.604717325,2.04,2.51,4.930312,861,6.312818738625307,6.226653220751609,32.0051648,30.97430537218093,53.335327,44.83693117946783
15,2022-05-11,6.0,0.1511272306,0.2527744678,-0.03208162149999999,0.0331544296,0.07907843939999999,-0.19880317760000002,1.43390812,303.0281,862,303.28429202039274,302.24010817697393,21986714.0,862,23494077.687528662,23897572.57777421,1.51,4.02,5.807129,862,6.321572486732121,6.2417309493691775,37.812293800000006,37.216036321550106,55.483044,53.12688737090708
15,2022-05-12,7.0,0.15709595839999999,0.25643990170000003,-0.01154937609999998,0.0373450262,0.0834211564,-0.1950082359,1.426279246,303.1389,863,302.9733173438732,302.3083922183316,26271600.0,863,24122484.360864718,23961057.992644504,0.55,4.569999999999999,6.906114,863,6.451159616956559,6.256391452653492,44.71840780000001,43.472427774203595,45.48624,60.76356032853192
15,2022-05-13,8.0,0.1630349274,0.2600868658,0.008880614700000011,0.041514437800000005,0.08774237039999999,-0.1912276406,1.4186824768,303.2972,864,302.86882931751,302.37573118451235,26866374.0,864,25215191.530597035,24023288.622733533,0.3,4.869999999999999,7.4318576,864,6.696207609247787,6.270630328218962,52.15026540000001,49.74305810242256,40.201073,50.97352311379984
15,2022-05-14,9.0,0.1689441376,0.2637153601,0.029208350899999985,0.045662664400000004,0.0920420814,-0.1874613917,1.4111178124,302.60995,865,302.9579261022348,302.4421048775969,26354744.0,865,26521513.257491216,24084245.62145895,0.14,5.009999999999999,6.8603635,865,7.011426082756068,6.2844433002901,59.01062890000001,56.02750140271266,41.879284,45.16695668320503
15,2022-05-15,10.0,0.174823589,0.2673253846,0.0494338325,0.04978970600000001,0.09632028940000001,-0.18370948920000002,1.4035852528,302.98886,866,303.17435109925725,302.507493389194,28114600.0,866,27696601.38372116,24143910.5279584,0.0,5.009999999999999,7.3091407,866,7.323205564191803,6.297826220985481,66.3197696,62.32532762369814,37.94788,38.32240751606349
15,2022-05-16,11.0,0.1806732816,0.2709169393,0.06955705950000002,0.0538955626,0.10057699440000001,-0.1799719331,1.396084798,303.20905,867,303.4263285538802,302.5718771064116,27788996.0,867,28408712.3118841,24202265.272680387,0.01,5.019999999999999,7.349682,867,7.550997127192413,6.310775071563315,73.6694516,68.63610269526146,39.70103,39.2185475266858
15,2022-05-17,12.0,0.1864932154,0.2744900242,0.08957803190000002,0.0579802342,0.1048121964,-0.1762487234,1.388616448,303.40234,868,303.6295899470831,302.6352367177397,28182482.0,868,28444653.93779873,24259292.18285669,-0.0,5.019999999999999,7.662774,868,7.631957686169199,6.323285963628226,81.3322256,74.95938865888968,33.692314,35.1256318125254
15,2022-05-18,13.0,0.19228339039999998,0.2780446393,0.10949674969999998,0.06204372080000001,0.10902589539999999,-0.1725398601,1.3811802028,302.3645,869,303.7343463515083,302.69755321884287,25478058.0,869,27778859.26593597,24314973.987854537,0.01,5.0299999999999985,7.0362873,869,7.540982839120945,6.335355140298892,88.3685129,81.29474379918857,44.468624,37.80076767253741
15,2022-05-19,14.0,0.19804380659999998,0.2815807846,0.12931321290000006,0.0660860224,0.1132180914,-0.1688453432,1.3737760624,303.69208,870,303.737700769225,302.7588079182602,26296426.0,870,26583440.702349536,24369293.82440704,0.33,5.3599999999999985,7.207342,870,7.299478597891562,6.346978977336196,95.5758549,87.64172277652476,44.074486,39.689794252088575
15,2022-05-20,15.0,0.203774464,0.2850984601,0.1490274215,0.070107139,0.1173887844,-0.1651651727,1.3664040268,305.624,871,303.67843266387496,302.8189824430117,26506314.0,871,25176051.022211477,24422235.24172025,0.14,5.499999999999998,7.3758473,871,6.969724591692855,6.358153984231547,102.9517022,93.99987676075631,41.308685,43.513902462701935
15,2022-05-21,16.0,0.2094753626,0.2885976658,0.1686393755,0.0741070706,0.1215379744,-0.1614993486,1.359064096,304.92014,872,303.6172652430994,302.8780587441096,27036014.0,872,23922823.019322436,24473782.206455275,0.02,5.519999999999998,7.3157825,872,6.636344862316993,6.368876805255037,110.2674847,100.36875356601135,44.27536,43.75099459799422
15,2022-05-22,17.0,0.2151465024,0.2920784017,0.18814907490000002,0.0780858172,0.1256656614,-0.15784787090000002,1.3517562699999999,303.99576,873,303.61052671465745,302.9360191019716,23627326.0,873,23128198.03133453,24523919.107584,0.2,5.719999999999998,6.336617,873,6.380685502961152,6.379144220463132,116.6041017,106.74789778647448,46.137638,44.45278454338459
15,2022-05-23,18.0,0.2207878834,0.2955406678,0.20755651969999997,0.0820433788,0.1297718454,-0.1542107396,1.3444805488,302.24014,874,303.68698313277633,302.9928461317357,21440492.0,874,22947260.25526694,24572630.761116877,4.7,10.419999999999998,5.715885,874,6.256342449165708,6.388953146665583,122.3199867,113.13685093314007,48.473083,45.40981638128751
15,2022-05-24,19.0,0.2263995056,0.2989844641,0.2268617099,0.08597975540000001,0.1338565264,-0.1505879547,1.3372369324,302.4692,875,303.83605527957405,303.0485227884752,20931660.0,875,23348126.253404874,24619902.414701432,1.29,11.709999999999997,6.0390363,875,6.273816574956553,6.398300638351276,128.359023,119.53515157149134,54.04297,50.311285264963
15,2022-05-25,20.0,0.231981369,0.3024097906,0.24606464550000004,0.089894947,0.1379197044,-0.1469795162,1.3300254208,303.94113,876,304.011316359219,303.10303237231057,25247850.0,876,24134881.01447001,24665719.75209001,1.59,13.299999999999997,7.1005197,876,6.399327920414728,6.4071838885727335,135.45954270000001,125.94233546006407,46.592983,50.30268171251403
15,2022-05-26,21.0,0.2375334736,0.3058166473,0.2651653265,0.09378895359999999,0.14196137939999998,-0.1433854241,1.322846014,304.26443,877,304.1476786526099,303.1563585334191,23127700.0,877,25021378.76608046,24710068.897475444,0.99,14.289999999999997,5.7195063,877,6.568141126712046,6.415600229789011,141.17904900000002,132.3579356898531,50.988354,49.858850092278445
15,2022-05-27,22.0,0.24305581939999998,0.3092050342,0.28416375290000007,0.0976617752,0.1459815514,-0.1398056784,1.3156987119999999,304.64334,878,304.18592076389365,303.2084852769384,26649018.0,878,25729763.825044457,24752936.419693384,0.64,14.929999999999998,6.6057553,878,6.707895256651143,6.423547134666731,147.78480430000002,138.78148282451983,42.718117,48.5934076787342
15,2022-05-28,23.0,0.2485484064,0.3125749513,0.3030599247000001,0.1015134118,0.14998022039999998,-0.1362402791,1.3085835148,304.3093,879,304.0957637008131,303.25939696776425,26940742.0,879,26080255.798345946,24794309.336289894,0.59,15.519999999999998,6.7620554,879,6.76403860368896,6.431022216839011,154.54685970000003,145.21250504135884,43.35329,44.74820052797969
15,2022-05-29,24.0,0.25401123459999997,0.3159263986,0.3218538419,0.1053438634,0.15395738639999998,-0.1326892262,1.3015004224,303.9933,880,303.88931779661146,303.3090783352403,27279204.0,880,26042820.774420477,24834175.117453225,0.82,16.339999999999996,7.446753,880,6.718716264097446,6.438023231622062,161.99361270000003,151.6505282729809,43.61157,49.13557111064012
15,2022-05-30,25.0,0.25944430399999996,0.3192593761,0.3405455045,0.10915313,0.1579130494,-0.1291525197,1.2944494348,304.45468,881,303.6200896652851,303.3575144777382,26824496.0,881,25735152.153100297,24872521.689808477,0.42,16.759999999999998,7.271019,881,6.596635938151777,6.444548076689246,169.26463170000002,158.09507634967014,42.21311,43.74436982499072
15,2022-05-31,26.0,0.2648476146,0.3225738838,0.35913491250000007,0.11294121160000001,0.16184720939999997,-0.1256301596,1.287430552,303.17825,882,303.3676532263752,303.40469086712744,24448100.0,882,25369996.90346113,24909337.44007399,2.97,19.729999999999997,6.1670136,882,6.455839612108706,6.450594792702377,175.4316453,164.54567114237253,47.441162,44.23054229896472
15,2022-06-01,27.0,0.2702211664,0.3258699217,0.3776220659,0.11670810820000001,0.1657598664,-0.1221221459,1.2804437739999999,302.8869,883,303.2128793844019,303.45059335313283,23868848.0,883,25171863.98674083,24944611.21857849,4.49,24.22,5.771487,883,6.366459668094992,6.45616156390009,181.20313230000002,171.0018327062726,47.694477,49.78074370903572
15,2022-06-02,28.0,0.27556495940000003,0.3291474898,0.3960069647000001,0.1204538198,0.1696510204,-0.1186284786,1.2734891008,302.78116,884,303.2117147888622,303.4952081675789,23884050.0,884,25292833.060971603,24978332.34263774,1.72,25.939999999999998,5.7669024,884,6.384687486010204,6.461246718643096,186.9700347,177.4630794249157,52.326508,51.13230749089572
15,2022-06-03,29.0,0.2808789936,0.3324065881,0.4142896089000001,0.12417834640000001,0.1735206714,-0.1151491577,1.2665665324,302.97302,885,303.3759396864388,303.5385219285196,26326334.0,885,25756473.40119536,25010490.59978978,0.38,26.319999999999997,6.742179,885,6.53090324701224,6.465848729916152,193.7122137,183.92892815483185,43.092113,51.19816616429072
15,2022-06-04,30.0,0.286163269,0.3356472166,0.4324699985000001,0.12788168800000002,0.1773688194,-0.11168418320000001,1.2596760688,303.6366,886,303.66705092847354,303.5805216442519,26822486.0,886,26448332.47805472,25041076.25088781,0.01,26.33,6.61847,886,6.779596182591854,6.469966215786611,200.3306837,190.39889437061845,40.028446,41.63553456280994
15,2022-06-05,31.0,0.2914177856,0.3388693753,0.4505481335000001,0.13156384460000004,0.1811954644,-0.1082335551,1.25281771,304.50903,887,304.0052190522611,303.62119471721303,27970298.0,887,27154944.64435389,25070080.03304969,-0.0,26.33,7.5889745,887,7.064768543822545,6.473597939819399,207.91965820000001,196.87249231043785,39.87477,37.46824105693415
15,2022-06-06,32.0,0.29664254339999996,0.3420730642,0.4685240139000001,0.13522481620000001,0.1850006064,-0.1047972734,1.245991456,304.5889,888,304.2905491091469,303.6605289477585,28254926.0,888,27636649.23146266,25097493.1624632,0.0,26.33,7.8736973,888,7.2992872478503426,6.476742811448303,215.79335550000002,203.34923512188615,38.81815,36.489932531486765
15,2022-06-07,33.0,0.3018375424,0.3452582833,0.48639763970000005,0.13886460280000001,0.1887842454,-0.10137533810000002,1.2391973068,304.51266,889,304.4301383902226,303.6985125378218,28346824.0,889,27708387.58622496,25123307.33704621,0.22,26.549999999999997,7.6548324,889,7.401900782078636,6.479399886303455,223.44818790000002,209.82863500818962,43.21352,40.488145953963176
15,2022-06-08,34.0,0.3070027826,0.3484250326,0.5041690109000001,0.1424832044,0.19254638139999997,-0.09796774920000001,1.2324352624,304.7005,890,304.36280901795215,303.73513409445263,27788540.0,890,27300706.886845373,25147514.738961007,1.4,27.949999999999996,7.2109666,890,7.322998404028276,6.481568366494919,230.65915450000003,216.31020337468453,42.41489,42.00612838736926
