Fecha,RH12,holtwinters_predicts
2020-05-27,54.383415,47.89163574427147
2020-05-28,45.41216,50.61149522908587
2020-05-29,59.872066,54.80985429181549
2020-05-30,39.074345,53.28067127095312
2020-05-31,41.799084,47.44813919377912
2020-06-01,50.91187,49.12202500506017
2020-06-02,48.46103,52.29502529626321
2020-06-03,45.33074,50.47823903948114
2020-06-04,44.028408,41.87861966085923
2020-06-05,44.63834,38.067349792566475
2020-06-06,42.655838,39.11422703624791
2020-06-07,39.589905,43.56320208656851
2020-06-08,40.404606,42.282787932606446
2020-06-09,39.952488,43.72255371259655
2020-06-10,47.763725,43.57180428080154
2020-06-11,63.45422,48.65618474229561
2020-06-12,36.058838,48.99130895044937
2020-06-13,38.07162,45.441776326835324
2020-06-14,39.427517,40.05076848985272
2020-06-15,37.495308,39.498151812353576
2020-06-16,42.94073,37.29854293278897
2020-06-17,46.16932,40.847158817025154
2020-06-18,46.24433,42.286834388494704
2020-06-19,48.39871,47.50727186160096
2020-06-20,43.71253,44.75112696924684
2020-06-21,47.99244,45.86958921586335
2020-06-22,46.2395,54.76833024694909
2020-06-23,47.926258,45.41414865292046
2020-06-24,56.792477,47.298381873512646
2020-06-25,76.36773,57.383309866473496
2020-06-26,74.010414,66.86759750347808
2020-06-27,55.819904,64.207747064008
2020-06-28,47.363617,59.98288652271534
2020-06-29,50.38037,53.97163915270158
2020-06-30,48.42822,58.92179104633772
2020-07-01,48.80859,48.27480705332779
2020-07-02,52.816433,47.90134327307634
2020-07-03,46.96252,49.90636028541758
2020-07-04,43.94204,46.56580796714878
2020-07-05,45.44175,46.17498344432245
2020-07-06,53.802685,52.2499473286688
2020-07-07,51.19103,62.18291183468166
2020-07-08,52.648228,45.94780478551803
2020-07-09,53.688824,52.09496367183789
2020-07-10,48.083694,47.14610920199904
2020-07-11,45.485382,45.932433088139824
2020-07-12,39.103615,43.97743895182922
2020-07-13,41.703045,43.856154252408885
2020-07-14,42.514084,43.02063651315493
2020-07-15,47.05756,43.553575219358514
2020-07-16,49.620037,44.656352958400035
2020-07-17,46.055424,46.64339775739606
2020-07-18,50.904976,46.92560510911002
2020-07-19,40.901302,47.25986890346894
2020-07-20,41.409206,44.184017474531124
2020-07-21,44.847404,42.48835525068538
2020-07-22,38.856018,45.934281094152276
2020-07-23,43.56104,40.36821525868927
2020-07-24,40.55756,41.71307255949882
2020-07-25,39.7787,41.0003532567222
2020-07-26,58.18844,44.64121197817619
2020-07-27,87.22951,60.585529449760976
2020-07-28,76.74971,67.32922865803897
2020-07-29,89.012405,79.18059442020919
2020-07-30,58.63762,74.04970284298585
2020-07-31,53.11751,63.756693217423475
2020-08-01,50.75654,58.23919727124238
2020-08-02,55.34252,57.01374062336326
2020-08-03,51.046005,55.68109156206326
2020-08-04,52.460697,53.9150007277389
2020-08-05,54.50383,54.74011965624234
2020-08-06,52.264824,51.27971132381449
2020-08-07,54.75929,51.33453728693713
2020-08-08,58.120247,53.80124745478572
2020-08-09,60.84649,57.40182385539153
2020-08-10,63.664036,59.30462073499664
2020-08-11,55.21553,59.8132135522397
2020-08-12,52.4664,57.28534665795552
2020-08-13,47.2232,54.68758344007802
2020-08-14,47.595074,53.89559193145256
2020-08-15,49.604195,49.02778220630445
2020-08-16,52.863132,50.838788345170975
2020-08-17,49.96946,49.82313975545375
2020-08-18,53.083862,52.297452855463405
2020-08-19,48.94038,51.80581872774495
2020-08-20,51.264084,47.48234696602823
2020-08-21,49.365166,57.08608399681128
2020-08-22,51.918423,51.35402816269308
2020-08-23,50.215054,50.0437873724198
2020-08-24,49.197414,48.37097876805253
2020-08-25,66.402794,52.82016438601355
2020-08-26,47.915493,56.799936227495444
2020-08-27,50.358223,50.96754171251263
2020-08-28,53.552086,48.528065888647916
2020-08-29,51.777756,53.91012317739145
2020-08-30,48.662315,51.41782045843708
2020-08-31,52.723392,47.41318512758186
2020-09-01,52.48795,53.19098502008969
2020-09-02,50.928402,51.89167347751673
2020-09-03,48.74041,56.4481456356106
2020-09-04,49.81652,51.26787480836056
2020-09-05,83.29204,60.49719462256872
2020-09-06,60.953274,62.33647464576037
2020-09-07,55.21139,60.72373148611511
2020-09-08,54.672092,56.80562840040748
2020-09-09,55.468353,54.81903508359703
2020-09-10,65.59924,56.296258038174706
2020-09-11,58.190216,61.699053814547405
2020-09-12,53.38063,54.86542021041738
2020-09-13,48.00362,52.71229203079444
2020-09-14,51.077732,51.54321894726807
2020-09-15,53.77847,59.91523178650401
2020-09-16,50.72254,55.21320856719055
2020-09-17,54.077225,54.886890369584506
2020-09-18,45.50341,52.7155518263756
2020-09-19,43.538696,45.30258512702482
2020-09-20,42.795353,45.416045145728056
2020-09-21,45.555603,45.513168039899455
2020-09-22,39.421906,44.67574840893827
2020-09-23,33.798332,34.26204038246002
2020-09-24,41.463596,39.77029151140656
2020-09-25,45.89249,41.23871946288306
2020-09-26,50.445972,45.900434641866674
2020-09-27,46.352783,42.019476630868546
2020-09-28,48.46838,47.76297014087623
2020-09-29,29.955574,40.06184703430942
2020-09-30,30.878645,37.18622819910734
2020-10-01,34.60186,35.13922045787229
2020-10-02,39.155342,41.986372274943605
2020-10-03,39.469204,35.89611772932154
2020-10-04,37.382523,40.6210220945853
2020-10-05,38.061256,34.897829926671186
2020-10-06,39.77502,36.86048748701819
2020-10-07,38.48198,36.537230159927795
2020-10-08,30.222746,37.830778514729786
2020-10-09,35.662678,29.05583728458918
2020-10-10,37.881012,41.38507455813033
2020-10-11,45.860855,41.09586126559233
2020-10-12,50.28053,37.66009377272594
2020-10-13,53.476612,46.30747190907332
2020-10-14,54.716484,55.515237915943885
2020-10-15,54.160187,54.30369414801149
2020-10-16,68.04345,53.213913097382445
2020-10-17,46.718662,51.82718912629142
2020-10-18,47.984764,53.20381773471084
2020-10-19,49.82829,46.30957067016705
2020-10-20,53.77256,50.97406797992192
2020-10-21,44.35926,54.01760357227983
2020-10-22,41.76539,46.77846640317221
2020-10-23,44.38261,47.17434263039155
2020-10-24,46.745483,49.70079035557424
2020-10-25,47.71329,49.955995452413795
2020-10-26,49.131706,48.32988070829448
2020-10-27,44.46626,43.80404277322029
2020-10-28,48.248272,43.61394514835697
2020-10-29,27.944456,33.3486158101319
2020-10-30,34.651203,37.36815599987364
2020-10-31,37.594444,42.6431362333554
2020-11-01,41.58973,37.272799084760834
2020-11-02,41.885868,41.85374069748222
2020-11-03,41.32623,41.344072751831746
2020-11-04,40.16922,41.34658123852248
2020-11-05,42.165783,34.77546741771613
2020-11-06,42.685917,42.00507371046249
2020-11-07,43.13581,46.10196949278731
2020-11-08,44.82924,44.17425713389513
2020-11-09,51.433964,47.74822598772814
2020-11-10,52.779522,52.46025431370468
2020-11-11,51.837288,54.04495957740431
2020-11-12,45.39974,47.941070877428814
2020-11-13,51.04666,51.980958756082345
2020-11-14,45.854076,44.872683399173056
2020-11-15,55.29851,45.36899168550431
2020-11-16,55.6401,49.138813311390464
2020-11-17,51.297733,58.740141315423514
2020-11-18,45.645317,52.317386159557515
2020-11-19,52.079994,48.60572973533928
2020-11-20,43.494343,52.94695198637406
2020-11-21,65.21101,46.321399825906134
2020-11-22,49.160492,55.20619227823336
2020-11-23,43.814156,46.563070209313196
2020-11-24,43.178715,46.27026587213914
2020-11-25,55.865406,50.495939575471255
2020-11-26,52.96768,53.07988080952717
2020-11-27,50.66511,52.523259128958756
2020-11-28,52.73335,58.09674166037201
2020-11-29,59.944664,50.330643560967665
2020-11-30,45.05893,47.68439639235065
2020-12-01,36.865097,51.416334851645594
2020-12-02,41.96788,43.931103775776656
2020-12-03,29.488253,33.28288276401695
2020-12-04,34.101574,39.41180965779545
2020-12-05,47.434425,38.95417507196379
2020-12-06,42.65773,47.26808620326148
2020-12-07,33.91976,42.489896522096835
2020-12-08,29.936707,32.819356158530155
2020-12-09,37.479603,32.42555023151675
2020-12-10,40.534092,29.81425915535085
2020-12-11,47.617874,40.07909537776109
2020-12-12,48.54127,38.596697624727945
2020-12-13,50.2517,50.886393428553475
2020-12-14,23.397907,49.70485028810715
2020-12-15,36.136326,32.78935849187977
2020-12-16,21.012533,33.28508035067701
2020-12-17,40.9382,27.434787105944714
2020-12-18,49.16977,43.09489760162896
2020-12-19,47.848602,43.81221492860627
2020-12-20,31.687548,35.46656887761163
2020-12-21,56.042824,44.235743123985834
2020-12-22,46.623966,50.840224775972516
2020-12-23,48.151012,44.66187367747021
2020-12-24,16.669834,35.069360425283534
2020-12-25,27.922604,32.20973229387282
2020-12-26,40.41446,40.4720075651144
2020-12-27,44.329887,39.18697650948314
2020-12-28,52.16258,38.706951168995005
2020-12-29,44.99194,45.13742162058346
2020-12-30,45.472507,39.5900174038418
2020-12-31,49.86183,46.9874866145621
2021-01-01,55.08214,51.25503499261066
2021-01-02,40.08104,41.95300188932392
2021-01-03,45.706116,32.372609129944365
2021-01-04,45.886166,41.38477039357609
2021-01-05,46.835064,51.73224127895099
2021-01-06,44.040085,48.90234589886814
2021-01-07,20.086239,45.523489750839396
2021-01-08,30.974136,36.58541483243613
2021-01-09,52.359226,41.57704546820083
2021-01-10,53.809753,33.07607256379869
2021-01-11,59.01751,50.4813828579449
2021-01-12,51.948895,55.544527758791695
2021-01-13,56.42324,52.1096762003059
2021-01-14,43.513664,55.98224621001165
2021-01-15,26.072449,40.37245724276807
2021-01-16,40.494293,38.02710538135545
2021-01-17,49.962334,43.621601142350514
2021-01-18,44.671387,48.21093929592104
2021-01-19,49.284706,42.10131616058528
2021-01-20,87.18095,58.63803062797731
2021-01-21,65.03805,67.78496198152985
2021-01-22,65.62136,69.8188977286202
2021-01-23,60.32675,69.872129026799
2021-01-24,64.74524,64.61594992401325
2021-01-25,51.665623,58.07070390915969
2021-01-26,46.45048,51.18112420348704
2021-01-27,33.819252,53.73925181307753
2021-01-28,25.849413,31.79825509591497
2021-01-29,44.389233,33.41861715621976
2021-01-30,48.039585,44.72840298451077
2021-01-31,40.89446,43.39650145772881
2021-02-01,27.934587,43.93635271067105
2021-02-02,47.511665,40.98239554487857
2021-02-03,47.23404,36.431009863623544
2021-02-04,48.70157,34.46637563475922
2021-02-05,52.099804,42.35235879566723
2021-02-06,49.695923,51.392496739221194
2021-02-07,34.763557,51.201956758780966
2021-02-08,43.948803,52.45230465852146
2021-02-09,52.02249,40.05590911588175
2021-02-10,48.993114,56.132029721036275
2021-02-11,49.259624,42.1772289866049
2021-02-12,67.46858,46.63636506355584
2021-02-13,54.771557,53.034402029435974
2021-02-14,63.438168,54.81563897628169
2021-02-15,44.450287,59.65009417958954
2021-02-16,60.6583,55.1663264535222
2021-02-17,47.808956,49.2499362740843
2021-02-18,52.05446,46.09781090934881
2021-02-19,50.13886,54.530147763087335
2021-02-20,42.013763,52.94061543441039
2021-02-21,43.8136,47.96688884542231
2021-02-22,45.56798,44.3889005476915
2021-02-23,42.139,44.9428796338484
2021-02-24,45.50879,46.477681481852805
2021-02-25,43.610912,46.02426545059738
2021-02-26,47.89893,42.333938677201914
2021-02-27,45.937878,46.31969153660315
2021-02-28,45.84174,45.851998920459316
2021-03-01,50.94668,48.29418511880798
2021-03-02,46.84603,44.46879518280623
2021-03-03,39.248066,40.939639128017284
2021-03-04,40.042423,37.465435493083106
2021-03-05,46.66853,45.35247441273259
2021-03-06,24.55186,40.9082578742166
2021-03-07,38.924126,39.68731124529915
2021-03-08,60.08038,45.27114227351873
2021-03-09,46.3786,47.75603899106855
2021-03-10,43.476753,47.60887048947264
2021-03-11,40.623695,43.00737224126221
2021-03-12,46.536343,39.8513894845558
2021-03-13,57.251972,49.110781487487216
2021-03-14,45.267624,58.533327085782275
2021-03-15,46.580616,43.336107355483534
2021-03-16,42.289978,42.09670038960505
2021-03-17,34.72674,38.19112607794789
2021-03-18,22.291777,30.679520106631582
2021-03-19,20.399464,31.95370023162129
2021-03-20,34.79652,39.36937265523586
2021-03-21,43.472355,32.21010309891124
2021-03-22,38.876358,30.25035258990529
2021-03-23,24.553926,30.885426734237583
2021-03-24,29.157242,27.45040892552234
2021-03-25,22.82387,27.044136746887386
2021-03-26,25.81178,26.920642542838035
2021-03-27,29.40334,29.69699166251364
2021-03-28,34.65282,32.07734979768264
2021-03-29,42.58603,39.349585940795926
2021-03-30,33.407383,34.4094147429486
2021-03-31,40.153236,31.298112274886215
2021-04-01,51.84439,43.073690314895195
2021-04-02,47.767025,45.806933231466054
2021-04-03,43.95323,49.34809595462439
2021-04-04,36.897896,44.65210263749511
2021-04-05,30.601477,39.00788008773296
2021-04-06,34.632206,34.62103845191024
2021-04-07,30.648365,36.69362444174494
2021-04-08,22.649294,30.174110228255174
2021-04-09,34.79106,31.466732064131314
2021-04-10,23.299837,30.66403951542433
2021-04-11,41.792698,28.090289889914168
2021-04-12,40.807888,27.144982812617897
2021-04-13,42.299423,33.48983174055343
2021-04-14,40.693954,40.78692520759543
2021-04-15,52.410618,51.26348005070965
2021-04-16,41.36706,48.906421856359145
2021-04-17,53.83557,48.96278637598631
2021-04-18,47.65524,48.13394600896989
2021-04-19,43.3716,44.39986333404079
2021-04-20,34.487587,40.24832913110417
2021-04-21,43.356754,44.345182582536374
2021-04-22,46.85185,44.26384446310937
2021-04-23,39.320396,38.2903689278814
2021-04-24,34.23684,38.78032374363587
2021-04-25,20.940939,37.527042196053756
2021-04-26,41.363785,38.31847701445039
2021-04-27,41.518257,36.741746167489694
2021-04-28,41.6125,37.53296126798615
2021-04-29,40.361183,33.51073952000632
2021-04-30,35.01478,38.5247615767784
2021-05-01,60.436874,43.00018976483665
2021-05-02,36.921413,49.06999438914226
2021-05-03,21.088934,39.863052916231325
2021-05-04,20.19693,28.911841072792953
2021-05-05,39.88931,29.07784787825271
2021-05-06,41.817074,33.82880573993694
2021-05-07,43.680477,38.659190298118375
2021-05-08,40.43966,41.50738423564471
2021-05-09,40.09179,40.147193490001186
2021-05-10,42.29234,41.25761470176754
2021-05-11,50.83842,46.7477227484383
2021-05-12,74.58338,54.57350988315048
2021-05-13,54.901657,60.53929869702936
2021-05-14,47.68184,57.49228911982335
2021-05-15,46.10744,47.20327901652565
2021-05-16,46.42274,46.61688116399369
2021-05-17,46.089653,41.88288282959978
2021-05-18,47.0914,48.16108034230098
2021-05-19,35.317383,45.00842253133201
2021-05-20,34.56697,43.36168182887507
2021-05-21,38.80803,40.03685793647821
2021-05-22,42.147865,38.61411211177477
2021-05-23,41.320934,41.12373974908181
2021-05-24,42.212154,44.248082697325685
2021-05-25,43.60794,40.357857910570694
2021-05-26,49.66846,43.68614255615822
2021-05-27,41.776257,44.00388374557106
2021-05-28,41.48568,42.51475452653815
2021-05-29,55.16411,48.72562532682144
2021-05-30,66.767296,47.85124780532027
2021-05-31,57.626,57.991608392979735
2021-06-01,57.51103,62.222634393919336
2021-06-02,56.361736,62.26662387756366
2021-06-03,75.4468,59.45726403517217
2021-06-04,57.08069,61.05804357475548
2021-06-05,48.219963,54.30507575229756
2021-06-06,49.289005,49.257877904559955
2021-06-07,50.79238,52.01780519431398
2021-06-08,50.149555,52.06884511672204
2021-06-09,49.170307,53.49439566262532
2021-06-10,57.517895,53.085950428990024
2021-06-11,49.319614,58.29639985220596
2021-06-12,51.899822,47.16354325290502
2021-06-13,57.0251,52.13620254156949
2021-06-14,49.592014,52.663577147773374
2021-06-15,45.710594,50.93761801714935
2021-06-16,41.550827,47.1935159100322
2021-06-17,46.367092,45.30718355590074
2021-06-18,44.9025,44.69495894766195
2021-06-19,52.00028,48.108856057791435
2021-06-20,46.40071,46.800340969651195
2021-06-21,49.71504,48.23070811842274
2021-06-22,66.22952,56.82015905074464
2021-06-23,53.160233,56.12206954155689
2021-06-24,53.55467,55.37642043427419
2021-06-25,50.679443,60.01439966802717
2021-06-26,51.660526,55.84225377034675
2021-06-27,52.50852,47.71229962705175
2021-06-28,62.89368,49.83635003377967
2021-06-29,52.855995,56.20573372514571
2021-06-30,73.64221,61.27232375812085
2021-07-01,55.706043,61.65636868927973
2021-07-02,50.917118,58.16622761793536
2021-07-03,52.093754,54.309538262663004
2021-07-04,49.92126,51.32386066091616
2021-07-05,56.18511,51.52645401577363
2021-07-06,60.16745,60.20625854390107
2021-07-07,87.301094,69.37235523387076
2021-07-08,55.365574,67.09375463863748
2021-07-09,73.93758,64.36502040535458
2021-07-10,59.69133,63.27045618647381
2021-07-11,59.195984,59.88776535249815
2021-07-12,50.773705,57.82132988221981
2021-07-13,56.158897,56.66119765974793
2021-07-14,51.79508,56.63000944314654
2021-07-15,50.73565,55.085616060970054
2021-07-16,53.51068,52.409146197598126
2021-07-17,54.015644,52.537100959142506
2021-07-18,51.309742,53.82187166192384
2021-07-19,53.302578,51.026976974258915
2021-07-20,52.965828,52.11898240692293
2021-07-21,50.931595,52.17691992423363
2021-07-22,59.68363,53.88745536350064
2021-07-23,49.483685,54.53838120974879
2021-07-24,44.266712,51.91321266046514
2021-07-25,48.898155,48.07716167027692
2021-07-26,53.51815,52.71359839902676
2021-07-27,49.278202,62.524321095417086
2021-07-28,48.83387,50.030056102095145
2021-07-29,55.996006,56.75574388030687
2021-07-30,53.703045,46.49882190640773
2021-07-31,52.397057,47.10075058051667
2021-08-01,47.667645,49.261549468159295
2021-08-02,49.957336,50.87491983707569
2021-08-03,53.361526,49.903063136714266
2021-08-04,53.554134,52.03939829818255
2021-08-05,51.601982,54.29718936333647
2021-08-06,49.002945,49.652962276834614
2021-08-07,50.21581,48.92107605778357
2021-08-08,50.55923,50.36147277874942
2021-08-09,50.247272,51.97444914848347
2021-08-10,51.77471,51.38282015086152
2021-08-11,48.26667,49.972620983381695
2021-08-12,48.745407,48.83575236226117
2021-08-13,47.96877,48.514392485699844
2021-08-14,50.13943,51.05741042597508
2021-08-15,45.325005,48.787727815474874
2021-08-16,49.978287,48.65317597293938
2021-08-17,50.14245,47.30012598908976
2021-08-18,53.812428,51.07492758542814
2021-08-19,50.941322,51.52356385451884
2021-08-20,44.91037,48.30495936240511
2021-08-21,64.45089,54.44595146397264
2021-08-22,70.08486,57.26420607768847
2021-08-23,53.97594,61.86775382201923
2021-08-24,50.453114,56.31467406968875
2021-08-25,58.337208,57.549450680024634
2021-08-26,54.584824,55.35499933548152
2021-08-27,50.109043,53.439085885130474
2021-08-28,48.249695,49.692671066833825
2021-08-29,57.786148,51.95584448838778
2021-08-30,52.42392,53.30321094283697
2021-08-31,49.8016,50.20879217971999
2021-09-01,55.325047,53.23036831359068
2021-09-02,50.268894,53.281452982127675
2021-09-03,59.847137,56.849380539523466
2021-09-04,54.76842,56.83508945390779
2021-09-05,49.11084,65.78136649070501
2021-09-06,47.31101,48.586373609772124
2021-09-07,51.643436,47.01889632528088
2021-09-08,54.862804,47.98468454171352
2021-09-09,48.26999,50.341559523344905
2021-09-10,43.10625,50.50958658198642
2021-09-11,56.000328,47.85087562151978
2021-09-12,49.041924,46.634114012929516
2021-09-13,50.79598,46.354162303416224
2021-09-14,46.762306,49.59726111095672
2021-09-15,52.20851,56.82516480549718
2021-09-16,63.91301,52.85675808798065
2021-09-17,56.163906,60.02847020375608
2021-09-18,55.913685,56.38566119997067
2021-09-19,46.608685,52.22798934153713
2021-09-20,53.622227,50.48701360413055
2021-09-21,58.617825,53.36443871242508
2021-09-22,64.6599,55.04279857199675
2021-09-23,39.872517,51.80774159375016
2021-09-24,51.610302,51.79560686281541
2021-09-25,52.2273,52.3666798889571
2021-09-26,53.433884,54.72411208142293
2021-09-27,44.877075,48.03500200559266
2021-09-28,50.969444,50.16944416531017
2021-09-29,54.462383,42.51236381509712
2021-09-30,62.841824,50.27571242883167
2021-10-01,60.236515,57.33902251473632
2021-10-02,77.55464,65.85363506577903
2021-10-03,59.211876,66.78572454547947
2021-10-04,59.01561,66.1496467664443
2021-10-05,50.195236,58.564415557602715
2021-10-06,42.19329,54.979194524586994
2021-10-07,49.72252,47.09550646229359
2021-10-08,48.650536,48.72082980131228
2021-10-09,46.95495,43.5925676030664
2021-10-10,53.93376,54.36193664169979
2021-10-11,55.888535,55.56672481562608
2021-10-12,52.943134,50.0000647284966
2021-10-13,60.534103,53.986581756783536
2021-10-14,61.451614,62.8966406145431
2021-10-15,63.065582,61.37871799815581
2021-10-16,62.160694,61.18214300896301
2021-10-17,37.240223,53.11441317116427
2021-10-18,42.025486,49.30218393090772
2021-10-19,49.149555,41.4187448332429
2021-10-20,51.044094,48.11294636837369
2021-10-21,56.35721,51.21562251022273
2021-10-22,52.61483,51.11439791437208
2021-10-23,49.66387,54.655241585243616
2021-10-24,54.959263,56.126048382640974
2021-10-25,62.372406,57.248402650295255
2021-10-26,51.828323,59.1803793976347
2021-10-27,41.428772,50.729586546943224
2021-10-28,41.28646,45.74192859381807
2021-10-29,36.72788,31.092310050640222
2021-10-30,42.82319,40.43620146911813
2021-10-31,50.771248,48.174101258806886
2021-11-01,51.759,46.49804699417063
2021-11-02,51.333176,51.53833399594882
2021-11-03,48.338985,50.92029342037095
2021-11-04,57.86288,49.692334208573435
2021-11-05,52.08071,47.63721890831803
2021-11-06,50.94849,53.45092863891781
2021-11-07,50.388855,56.018424331291875
2021-11-08,52.207592,52.814069355410226
2021-11-09,56.111572,55.78652051684002
2021-11-10,54.02711,58.88206747736921
2021-11-11,53.510704,57.97540886328787
2021-11-12,47.841286,50.786382293271025
2021-11-13,68.30449,54.63494871420546
2021-11-14,52.25396,54.57155155448623
2021-11-15,51.83958,53.486719804069004
2021-11-16,50.843395,51.67859037850454
2021-11-17,46.058193,57.739652817239005
2021-11-18,52.32649,49.27413951714307
2021-11-19,48.068428,50.25511922038967
2021-11-20,45.27829,51.86392566760426
2021-11-21,49.216278,46.632609243592796
2021-11-22,52.398304,47.646995714121125
2021-11-23,41.993195,44.208829023636056
2021-11-24,48.29478,44.173239279883475
2021-11-25,57.589836,51.880467012091515
2021-11-26,52.00544,54.62818032486136
2021-11-27,52.210995,52.86247603489468
2021-11-28,55.009697,59.01792211239429
