Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Evapotranspiration,Kc,ETc,Dia,y_pred_1,y_pred_2,y_pred_3,y_pred_4,y_pred_5,y_pred_6,y_pred_7,y_pred_8,y_pred_9
16,2022-06-10,5,0.5101435798738206,0.3298479087452471,0.6948383437322745,-0.032895677490997,-0.2104487044449125,0.1456500488758553,1.0735852483868695,0.7457337883959044,1.533084311632871,0.4720470592378695,0.3588732394366197,0.588937093275488,1.4712308736767716,0.7673702726473175,2.186287192755498,6.6018114,0.7566651168548937,4.995360394434969,80,0.43562620919936484,0.4988879583059392,0.500819196074963,0.47874645365856194,0.4771919613479465,0.49073717685645746,0.4199878682467191,0.2678602466375472,0.13634145537645523
17,2022-06-25,5,0.5491317495923033,0.3717105263157895,0.7245508982035929,-0.003379500731661,-0.1521518129447645,0.1808862955369815,1.0104671057596044,0.6936431623931624,1.3589128697042363,0.4915818571117192,0.3807947019867549,0.6054888507718696,2.051969899984897,1.1881832378969288,2.8934624697336564,5.834705,0.8015015120311487,4.676524879755704,95,0.4483977116935933,0.5526004227979423,0.5545632820100385,0.5428901671448808,0.5470362606131333,0.548298139118686,0.5486027506609603,0.41296985661579666,0.2514480470716801
18,2022-06-30,5,0.5486376490906337,0.3739040742650851,0.72639336711193,0.0442790564231483,-0.1213950368879946,0.2134411947728687,0.919486717654262,0.6482051282051282,1.2763358778625955,0.4797308389889515,0.3684210526315789,0.6085836909871245,2.2368473801079243,1.1788671310290446,3.835086633663367,5.2296433,0.8009332964542287,4.188595447548771,100,0.45265487919166947,0.5692359746142005,0.5711609402685458,0.563471442744228,0.5692359825410221,0.5668338257045642,0.5874375443247994,0.46418412357040345,0.29824119183755143
19,2022-07-05,5,0.5913855370956468,0.4088848594741613,0.7459649122807017,0.0823295655545515,-0.0876459313469245,0.26954986760812,0.8529202016134795,0.5753615127919911,1.192131398013751,0.5190242186115188,0.4006243496357961,0.6390328151986183,2.496878837853202,1.2890891711047383,3.989916550764952,5.821026,0.8500933676599938,4.948415595576383,105,0.45691204668974567,0.5852372249232536,0.5871022565068178,0.5835494259744738,0.5907373095823875,0.5850513501194761,0.6234724516603514,0.515616131938145,0.34870883853942497
20,2022-07-10,5,0.6027476589985623,0.422023476802683,0.7853309481216458,0.0878937339749277,-0.0920770877944325,0.2589088615578682,0.8430216213636712,0.5886773547094188,1.2028301886792452,0.5389291904725797,0.4078583287216381,0.6794278502313841,1.861228681634402,1.0227516634470917,2.601734489659773,6.6173306,0.8631598078483467,5.711813809164984,110,0.4611692141878218,0.600604173725102,0.6023885366286681,0.6030669552635819,0.6114594951867908,0.6029339095020285,0.6563414338577545,0.5665084894117963,0.4023545278143268
22,2022-07-20,5,0.6265616616961034,0.4375578168362627,0.7693304535637149,0.1492095348462134,-0.0451270383010997,0.3,0.7452813461438664,0.5384615384615384,1.0945194598888006,0.5561868123760282,0.4248101265822784,0.6704730831973899,2.099183447348804,1.103850641773629,2.9115821023335475,6.577692,0.8905459109505188,5.85773671409194,120,0.46968354918397415,0.6294351668071843,0.6310012121383606,0.6402080896655572,0.6502869278861453,0.6375713633385836,0.711490159779447,0.663672583884489,0.5166751203689457
23,2022-07-30,5,0.6951473021544833,0.4927267918540068,0.8234691787835348,0.2080764466479796,-0.0135082979544577,0.3800159872102318,0.6608196035301946,0.4492585727525486,1.0273865414710486,0.6064977755793621,0.4628687690742624,0.699885452462772,2.114900453135298,1.230677764565993,2.713253012048193,5.3640223,0.9694193974776556,5.199987266122709,130,0.47819788418012643,0.6557289538604472,0.6570094140281355,0.6745018891151432,0.6852419062261783,0.6704144700108463,0.7514628069758071,0.7499688572754463,0.6353323778461764
24,2022-08-09,5,0.7586834733264068,0.5556799104644656,0.8608695652173913,0.2573884823944055,0.0186625194401244,0.4102141680395387,0.5951520176420598,0.4182242990654206,0.9633587786259542,0.6522623197277334,0.4997104806022003,0.7353058776489404,2.2891253505621743,1.3255813953488371,2.812407898614795,5.821786,1.0424859943253677,6.069130366959506,140,0.4867122191762787,0.6794855348848907,0.6804235895285051,0.7056068653703554,0.715973438133307,0.7010305658486171,0.7760389736572844,0.8205126036134188,0.7514473121829408
26,2022-08-24,5,0.72894019139978,0.5268315445636957,0.8258972833630776,0.2633477323282484,0.0453987730061349,0.3954963526799873,0.5867953194113253,0.4331818181818181,0.9131455399061033,0.6357959212059993,0.4989154013015184,0.7189567925262749,2.697759060363466,1.5265918516711394,3.494544691565254,5.9032273,1.0082812201097469,5.952113224629167,155,0.49948372167050725,0.7103631451175197,0.7107039066156706,0.745664941725034,0.7536659923599851,0.7417142932085423,0.7862660891068032,0.8892730503997296,0.9050153868279391
27,2022-09-13,5,0.7609845479237626,0.5596730245231608,0.8402777777777778,0.2870289287955873,0.0516470109800732,0.3963394342762063,0.557393497675284,0.4323164918970448,0.9017788089713844,0.6550436887279082,0.5288077581289219,0.7204839382561535,2.682777535704724,1.501023092662964,3.726169844020797,4.602117,1.045132230112327,4.809820803447852,175,0.5165123916628118,0.7426530709934904,0.7420960778537538,0.7856395645584684,0.7878032196567909,0.7836594047520618,0.761939293187389,0.9055960445031255,1.0375292083004677
28,2022-09-23,5,0.757000432213454,0.5881006864988558,0.8274760383386581,0.275122188943273,0.0547143145568342,0.388178361562392,0.5718506423230579,0.4407370517928287,0.8962480857580398,0.648175946313411,0.5437987857762359,0.7147751605995717,2.8004613039484485,1.5,4.049094375595805,4.214055,1.040550497045472,4.384937024826956,185,0.5250267266589641,0.754992224888247,0.7539664190793895,0.7995489210949706,0.7980545601691345,0.7984342248775942,0.7403984355765019,0.8842977173638507,1.0628614371605813
30,2022-10-13,5,0.7584344285963329,0.5058823529411764,0.8364274962368289,0.266268921677631,-0.0001673080140538,0.3901168014375561,0.5836819623670401,0.4387280248190279,1.000334672021419,0.6711825150709184,0.5367753100663398,0.7407912687585266,2.436737560919326,1.2332695984703632,3.0478309232480534,4.4506645,1.0421995928857828,4.638480729971207,205,0.5420553966512688,0.7720589145913019,0.7701078488964097,0.8149196695058573,0.8057295528816137,0.8142468888220051,0.6955781168832971,0.80219320080351,1.0277265551840884
31,2022-11-27,5,0.7779213624126738,0.5187046342825238,0.8454175640105288,0.308986754957789,0.0291335603480892,0.4121955685771836,0.5308528846493691,0.4162344398340249,0.9433823529411764,0.6794049781081217,0.536289183846371,0.7440502918724742,2.024375002504641,1.1302681992337165,2.470684280837168,2.9512036,1.0646095667745747,3.141879586059565,250,0.5803699041339542,0.7733523282516923,0.7697616862583375,0.7911536977612081,0.7709501011391269,0.7835094121210027,0.678584456792521,0.6357614315626692,0.7163127074256295
32,2022-12-22,5,0.7536487606753477,0.5567267683772538,0.8217106747912435,0.3001654499140093,0.0209205020920502,0.3960867265996827,0.5413254412970333,0.4325757575757575,0.9590163934426228,0.6469408721561116,0.5387990128873046,0.7203751065643649,2.396694255358668,1.476293103448276,2.983221476510068,2.6765351,1.0366960747766498,2.774753432171928,275,0.601655741624335,0.7518703386441843,0.747907659800136,0.7480931138596691,0.7299391081678372,0.7354359202075909,0.7291577997921763,0.6690138738800098,0.6239433713388394
33,2022-12-27,5,0.7487848870742912,0.5514950166112956,0.830659096519378,0.2897831596747866,0.055367231638418,0.3878562577447336,0.553873382676317,0.4410714285714285,0.8950749464668094,0.6535081513256129,0.5497757847533632,0.7321100917431193,1.8443067727527915,1.085438829787234,2.291270057111776,2.6593611,1.031102620135435,2.7420741980962524,280,0.6059129091224111,0.7456710362010684,0.7416997247330066,0.7375119334263458,0.7205916220286239,0.7242495211443973,0.7404132549426095,0.6867021152544596,0.6247334860849492
35,2023-01-16,5,0.6830964075374609,0.4895774647887324,0.7882589061716005,0.2370619547045349,0.052817679558011,0.3491039426523297,0.6206688724721959,0.4824654622741764,0.899664147774979,0.6078077279108746,0.5086021505376344,0.6945279615153337,1.750767233132027,0.956837700946928,2.5041459369817582,3.1169145,0.95556086866808,2.9784015271841344,300,0.6229415791147157,0.7145308113565556,0.7107877486733267,0.6904443921310975,0.6808330698102418,0.6772188270116146,0.771586398710042,0.7687921622031869,0.685022555990713
36,2023-02-05,5,0.66586743680893,0.4837355718782791,0.7655813953488372,0.2260073172270077,0.0436953807740324,0.3287941229170399,0.6349606794268566,0.5051240560949298,0.916267942583732,0.590410086772499,0.5098684210526315,0.6671081677704195,1.717219653326533,0.9987864077669903,2.314730100640439,3.3240013,0.9357475523302696,3.110426080417634,320,0.6399702491070204,0.6732417623967654,0.6702100787308607,0.6389506051287689,0.6389889963091262,0.6305326168811867,0.7536147505633153,0.8092871196865051,0.7714759075533948
37,2023-02-15,5,0.6025752212363232,0.4161271336080047,0.6949152542372882,0.2100294348170081,0.0179239708489265,0.3033054849255358,0.6557208351775148,0.5345596432552955,0.9647832817337462,0.5317393754590741,0.415996938384998,0.6072072072072072,1.847659427577773,0.9927089175546832,3.103534096565456,4.4592023,0.8629615044217717,3.8481199253290246,330,0.6484845841031728,0.6487914288736414,0.6463227266298637,0.6130384034393311,0.617815893006787,0.6086494145767638,0.7177658856546714,0.7873994174002348,0.7826348139351467
38,2023-03-02,5,0.5755974108021294,0.3981220657276995,0.672085462145843,0.1569190041425637,-0.0458052864882613,0.2669364772127398,0.732675053085732,0.5786111111111111,1.0960082587749485,0.5293802210249641,0.4425051334702258,0.5971668880035413,1.7856248129332666,0.936292370542122,2.4125,6.0360613,0.8319370224224488,5.021622865081375,345,0.6612560865974012,0.6073586672849189,0.6060229349019788,0.5758800439197637,0.5860389202629488,0.5783475399374787,0.6301878101123748,0.6830909277309606,0.7097413625392619
39,2023-03-07,5,0.5743239506190227,0.398414271555996,0.6802168021680217,0.1568645496113617,-0.0253842168882749,0.2712592338086239,0.73274967959881,0.5732432432432433,1.052090715804394,0.5270408764956971,0.4420600858369098,0.6028119507908611,1.4751447796271204,0.7910271546635184,2.0482366656951325,4.690739,0.8304725432118761,3.8955299468731326,350,0.6655132540954773,0.5922791437409349,0.5914032243209024,0.56432280177665,0.5754449679443283,0.5688802130534185,0.5941624316976686,0.6301062099818815,0.6568413462769058
40,2023-03-12,5,0.5447479528377313,0.3741636644364385,0.6498269896193771,0.1226741729443217,-0.0565289256198347,0.2468265162200282,0.7857121262544785,0.6040723981900452,1.119831814996496,0.5095484334760937,0.4272101641079937,0.5799373040752351,1.692953781194646,0.8548918156161807,2.379265336565356,4.9784517,0.796460145763391,3.965138366658001,355,0.6697704215935535,0.5765653186897464,0.5761924669102929,0.5533447528162017,0.5648349783790998,0.5596515101092052,0.5565466011034914,0.5704367931907861,0.5905265247797615
41,2023-03-17,5,0.5891761629587905,0.4176685833768949,0.7000228990153423,0.1251294086642784,-0.0572512190716994,0.2459691252144082,0.7818805420583049,0.6051762114537445,1.121455938697318,0.5369338759304694,0.4530386740331492,0.6175942549371634,1.4691825016615532,0.8627581612258495,2.039636663914121,5.026175,0.8475525874026091,4.259947625988309,360,0.6740275890916296,0.560217192131353,0.5603919685739636,0.5430495748195868,0.5541906124123201,0.5505773409341188,0.5190238270151895,0.5070007947116684,0.5136461701399639
42,2023-03-27,5,0.5060401986759173,0.2608236536430834,0.6465028355387523,0.0802838947277099,-0.0816806722689075,0.215488800138913,0.8565294965813692,0.6454285714285715,1.177891654465593,0.4790656627607909,0.2424557752341311,0.5656235404016815,1.485300794876064,0.7884089666484417,4.446407538280329,5.1545553,0.7519462284773049,3.875948417312703,370,0.6825419240877819,0.5256180344929514,0.5270269727394015,0.5249386267778693,0.5326922591191892,0.53241212073074,0.45338702375943285,0.38697168921509756,0.3509614614790735
43,2023-04-21,5,0.486416664069179,0.3098125689084895,0.602954755309326,0.0633402458475574,-0.0917123166637215,0.3210619469026549,0.8860884069623184,0.5139335476956056,1.2019455252918287,0.4352033567831088,0.2694698354661791,0.5214723926380368,2.9920488304158046,-602.2222222222222,360.5882352941177,5.3039637,0.7293791636795558,3.868600607692722,395,0.7038277615781627,0.4280198640208629,0.4333854302198832,0.4994881747325536,0.4757209795774635,0.4777065898030344,0.5141491797285198,0.5260159175871584,0.5257747668156298
