Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Evapotranspiration,Kc,ETc,Dia,y_pred_1,y_pred_2,y_pred_3,y_pred_4,y_pred_5,y_pred_6,y_pred_7,y_pred_8,y_pred_9
2,2022-03-02,10,0.1970385526075599,0.1488573193329215,0.2464265294453973,-0.2364694073304974,-0.344017094017094,-0.1026651216685979,1.623287168728663,1.2288223140495869,2.04885993485342,0.3475322090841405,0.2804986642920748,0.4036639292482628,0.3627819592590787,0.2715673650942292,0.4880593554370507,4.216826,0.3965943354986939,1.6723693053836155,0,0.39113118595622653,0.1991563453419137,0.1985279750217508,0.19389949715890747,0.19775932736720084,0.0014063222179758,1.0183715690033894e-06,1.8836428571269858e-15,9.680105289945376e-20
3,2022-03-07,10,0.2252740122288065,0.181046676096181,0.2876712328767123,-0.2017409707186402,-0.2707616707616707,-0.0751341681574239,1.5074199240769488,1.1624758220502902,1.7425876010781671,0.3272149223578435,0.2619439868204283,0.378440366972477,0.6185229883763489,0.4430811179277437,1.001017984390906,4.7891393,0.4290651140631274,2.054852600018706,5,0.3980837497373425,0.22674277034968646,0.22626014702291913,0.22324540322839379,0.22513741574308332,0.09008424338496146,0.013259332794946004,1.9758807101215555e-05,7.351031815324101e-07
4,2022-03-17,10,0.2798197411267038,0.225103734439834,0.3817492895484686,-0.1637980354475963,-0.2462383568187246,-0.0373408158860349,1.3938173004999128,1.077578475336323,1.6533586818757922,0.3820029563077092,0.3306177868295994,0.4305328538738149,0.6439885865912033,0.4192908290915365,1.0278864138751913,6.025213,0.4917927022957093,2.9631557831772377,15,0.4119888772995744,0.2799834031442705,0.2797564853570915,0.2793181824883603,0.27852848033704036,0.23039949139924631,0.09673242360070458,0.001373932743296884,0.00015350365409502216
5,2022-03-22,10,0.318557775233002,0.2275132275132275,0.4515942028985507,-0.1202294295480871,-0.197992700729927,-0.0125555340931041,1.2755822799725711,1.0254303599374022,1.4937428896473266,0.4316744743703349,0.3530678148546824,0.50814332247557,0.6115002028624982,0.4078289360234522,0.946307094266278,5.8426514,0.5363414415179523,3.1336560741628823,20,0.4189414410806903,0.3056376109310818,0.3055214069997337,0.3060766680249925,0.30446886063075224,0.28530232673696987,0.15464572345971,0.004019724510201799,0.0005990487773803129
6,2022-03-27,10,0.3269481066418024,0.2,0.4988452655889145,-0.1160213237730668,-0.1976924783669847,-0.0042016806722689,1.2652199423594506,1.0084388185654007,1.4928097345132745,0.4373850670193405,0.3409326424870466,0.5365492749334122,0.6402410857235893,0.3850432104047232,1.096519189085809,5.480632,0.5459903226380728,2.992372033940546,25,0.4258940048618063,0.33064774631090604,0.33063133383250526,0.33200350129893874,0.3298626823683431,0.33194906652965267,0.2170093564692227,0.009072906699703644,0.0016907473471368805
7,2022-04-06,10,0.3566421664543852,0.2458874458874458,0.4985200845665962,-0.0195091496915322,-0.1085854707418215,0.1344430217669654,1.043033240077188,0.7629796839729119,1.2436250861474845,0.3556489243516911,0.2742504409171076,0.4414850686037126,2.5741111674073123,1.2513863216266174,11.868512110726645,7.032402,0.5801384914225429,4.079767087356874,35,0.4397991324240382,0.37873579984959294,0.37888771368771273,0.3814202145050265,0.3788993146808798,0.4053479010332878,0.34173255025541327,0.029659782412312104,0.0077425710649091225
8,2022-04-11,10,0.4158838500307894,0.2599905970850963,0.5543478260869565,-0.0405808954215858,-0.1383234492707164,0.0648464163822525,1.087392489647471,0.8782051282051282,1.3210565476190477,0.4436204803748979,0.3353263577478824,0.5410866636731029,1.126098144501508,0.6793611793611793,1.9357638888888888,6.4632335,0.6482664275354079,4.189897291372171,40,0.4467516962051541,0.40181371800845567,0.4020349220197868,0.40493790951346476,0.40249357755486087,0.43420735025567325,0.39936182290462163,0.04656537459853585,0.013895297525920638
9,2022-04-16,10,0.4160644341994213,0.2582116788321167,0.5318930041152263,-0.0565387813583115,-0.1512195121951219,0.037860368183397,1.122174262191406,0.927041499330656,1.3563218390804597,0.4483260668766557,0.3265993265993266,0.5123425692695214,1.2275424227054623,0.6927784577723378,2.195780176643769,5.9641294,0.6484740993293344,3.867583440948604,45,0.45370425998627006,0.4242475637603313,0.4245286461612664,0.4276795824118105,0.4254439607429997,0.4590429933952049,0.451771540694073,0.06852896195142436,0.023009135649005506
10,2022-05-01,10,0.4606726052897086,0.3254125412541254,0.5801041064198958,0.022645228767924,-0.1177635923398635,0.1555922410235245,0.9587275958012872,0.7307142857142858,1.2669660678642714,0.4382045178976547,0.3554157005631003,0.4977827050997783,1.9143682163619136,0.944221655122129,3.784490960989534,4.557532,0.6997734960831649,3.1892401011508986,60,0.4745619513296179,0.4876846665740351,0.4880926899903294,0.4913733040658203,0.49026731095231335,0.5165412417419185,0.5710380514436948,0.16617694030896357,0.07439310301063147
11,2022-05-16,10,0.5374652318593593,0.3569131832797427,0.65485290711142,0.0696949323888797,-0.0739570164348925,0.1908345877236996,0.872460815284815,0.6794943820224719,1.159726962457338,0.5110817645598937,0.3771849126034958,0.58011540168664,1.9761416294499223,1.1206896551724137,3.212532148702362,6.634955,0.7880850166382632,5.228908621569127,75,0.49541964267296573,0.5453251177248546,0.5457889716775287,0.5485122992925553,0.5488003309392118,0.5596401327704625,0.6340017437471195,0.30584201773981995,0.1709643422881304
