Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Evapotranspiration,Kc,ETc,Dia,y_pred_1,y_pred_2,y_pred_3,y_pred_4,y_pred_5,y_pred_6,y_pred_7,y_pred_8,y_pred_9
9,2022-05-01,2,0.1563744254942061,0.0804447351209941,0.2,-0.163946182219198,-0.2584352984797923,-0.0161490683229813,1.3991255653338848,1.0328282828282829,1.697,0.2238218947916121,0.1207598371777476,0.3030056864337936,0.8121129811789731,-6.131221719457014,47.77777777777778,4.646023,0.349830589318337,1.6253209640765478,0,0.28207672317806065,0.11673292760919704,0.12404065153555832,0.14484586860129858,0.15134263640034543,0.16369898117632103,1.203083642137397e-06,5.302327085760295e-15,2.8400169777313237e-19
10,2022-05-06,2,0.1738282385040526,0.0795454545454545,0.2219752302318196,-0.1782553512732216,-0.2490528974322997,-0.029253451907325,1.440872132030156,1.0602700096432016,1.663303437967115,0.228262888431588,0.1111111111111111,0.3023872679045092,-1.3881842212618798,-921.6666666666669,21.77165354330709,5.9410105,0.3699024742796605,2.197594483671443,5,0.2920931594060735,0.14838037960657874,0.15376807940509016,0.1661453004192179,0.16874838140966972,0.17155732966715162,0.012390620573499461,2.9632726565611166e-05,1.1511052633822971e-06
11,2022-05-11,2,0.1930608346891495,0.1430997876857749,0.228395061728395,-0.1962978163573591,-0.2412626832018038,-0.1067859021567596,1.4901987331139774,1.2391048292108362,1.6359583952451708,0.2906124944425111,0.250348351137947,0.3362799263351749,0.4955332600740265,0.3376076938489281,0.6631299734748011,5.807129,0.3920199598925219,2.276510477670701,10,0.30210959563408635,0.17924896216425093,0.18289875682855294,0.18822903985701261,0.18799302621327038,0.1848149475705706,0.043972569333259576,0.00043482292848815704,3.3832164987191915e-05
17,2022-05-16,2,0.2189230045647799,0.1607651607651607,0.2666105971404541,-0.1660601079482355,-0.2181568088033012,-0.0877611940298507,1.3999050644074558,1.192408376963351,1.558057705840957,0.3229361196455405,0.2812219227313567,0.378563695416817,0.5190454036304265,0.3573994252873563,0.6906077348066298,7.349682,0.4217614552494968,3.099812575941032,15,0.31212603186209925,0.20933867528221362,0.21142618707632418,0.21097646841374967,0.20879662189466558,0.20240363173919307,0.08801888461471088,0.002018999800664513,0.00023595444985103874
12,2022-05-21,2,0.2209486474585293,0.1506258092360811,0.2837688627162311,-0.1731993227700181,-0.2270642201834862,-0.0853909465020576,1.4207675206813066,1.186726659167604,1.5875370919881306,0.3143880059120981,0.2693069306930693,0.3798991074893287,0.5525378183869846,0.3504016064257028,0.7335058214747736,7.3157825,0.4240909445773086,3.102557110747145,20,0.3221424680901121,0.23864951896046677,0.23934387341878138,0.23427097592924673,0.23089652094727472,0.22338159100205318,0.13916356142839992,0.005844558700058,0.0009119231676704651
13,2022-05-26,2,0.2376276193678403,0.161660777385159,0.3039049235993208,-0.1992717690423331,-0.2634498058790904,-0.1320754716981132,1.4997138203566955,1.3043478260869563,1.7153614457831323,0.3028891001929646,0.2602212602212602,0.3527080581241744,0.7857135660222601,0.4645849200304646,1.052012929767852,5.7195063,0.4432717622730163,2.535295636932619,25,0.33215890431812495,0.26718149319901036,0.266645319126302,0.257999960584072,0.25404688848371804,0.24692405362615513,0.19322692046678813,0.013046670819458555,0.0025479720268561956
14,2022-05-31,2,0.26433743109959,0.1791179117911791,0.3309189678587596,-0.1863690109913391,-0.2584902862227495,-0.0890619708770741,1.4601260686054391,1.195539033457249,1.6972,0.319956692056321,0.2638687891944042,0.3636363636363636,0.8661403911570501,0.5320855614973262,1.2079615648592998,6.1670136,0.4739880457645284,2.923090724467269,30,0.34217534054613785,0.2949345979978445,0.29332402746926367,0.28205482889954453,0.2780182134451168,0.27231420741288803,0.24705335396308026,0.024689053316474807,0.005793807100872311
15,2022-06-05,2,0.2783741997802404,0.1589871315898713,0.369622475856014,-0.1648706496814427,-0.2434354485776805,-0.0975877192982456,1.3968933603472258,1.2162818955042527,1.64352856109906,0.3454494255033539,0.2723091076356945,0.3997308209959623,0.7282299109710164,0.390896101245152,1.0133795837462836,7.5889745,0.4901303297472764,3.719586574128672,35,0.3521917767741507,0.3219088333569691,0.3193735017180437,0.30633099573773404,0.3025968198103928,0.29893447242930365,0.2983621657197997,0.041657055225592016,0.01142045457006734
16,2022-06-10,2,0.2963148701669802,0.1581108829568788,0.3900955690703735,-0.1395667045468187,-0.2166597710660598,-0.0728660652324774,1.3265986617923022,1.157185628742515,1.5531690140845071,0.3538527988734719,0.2572447614801605,0.4154652686762778,0.7382032754129939,0.3570117474302496,1.039351851851852,6.914571,0.5107621006920272,3.531700809344171,40,0.36220821300216355,0.3481041992763842,0.3447872451430198,0.33072788430146083,0.32758437780556876,0.3262581063742573,0.34561101954118834,0.06458363182988491,0.020262898538102675
18,2022-06-20,2,0.3135244083029931,0.2292328642759873,0.3595406360424028,-0.0293145778612192,-0.1116942758733803,0.0175438596491228,1.061588514503149,0.9655172413793104,1.2514771048744462,0.2974437658649518,0.2571959145775301,0.3260105448154657,2.0416654286423097,0.9704321455648218,4.291925465838509,5.545442,0.5305530695484421,2.942151275102852,50,0.38224108545818924,0.3981583227960858,0.39368155260306986,0.3795015611205613,0.3780668280810128,0.3813146606451041,0.42471637189729594,0.12933496449865867,0.05086187965664307
19,2022-06-25,2,0.3929233965357101,0.1914893617021276,0.5045018878884694,-0.1330578993084307,-0.2634959473925676,-0.0430445224459634,1.3104966979674388,1.08996138996139,1.715531561461794,0.3892536466910161,0.2660357518401682,0.4444758406329471,1.2867249054064516,0.6133449883449883,1.8163357400722024,6.3322377,0.6218619060160666,3.937777405468794,55,0.39225752168620215,0.42201708039637237,0.41714912317889885,0.4036972374853293,0.40323739293252836,0.40837738971107707,0.456117836275729,0.17087519210112564,0.07401784497058685
20,2022-06-30,2,0.4870538274716596,0.108153078202995,0.5935363579863269,-0.0102691290720779,-0.2421991084695393,0.2368076755342346,1.0294338681186526,0.6170662905500706,1.6392156862745098,0.4334274179090012,0.1532467532467532,0.498976907337036,1.5801983920319005,0.3169185763042418,2.130232558139535,5.929358,0.7301119015924086,4.32909484460216,60,0.402273957914215,0.44509696855694936,0.43995497601243394,0.427651411794423,0.42816727697503826,0.43478864436207065,0.48235665784303805,0.2178227887239809,0.10306892738908104
21,2022-07-05,2,0.4927702829557189,0.2444124008651766,0.5976799367255471,-0.0174442692897419,-0.2301516503122212,0.0699152542372881,1.0396632821701468,0.8693069306930693,1.5979142526071843,0.430035553882964,0.2810996563573883,0.5007458975634013,2.187964504038941,1.001548786783686,3.047001620745543,5.8840938,0.7366858253990767,4.334728497778589,65,0.41229039414222785,0.4673979872778169,0.46209261437405247,0.4512835489544163,0.4527275498095667,0.46036159316828007,0.5039413174171807,0.2693069258618764,0.1382281259618495
25,2022-07-20,2,0.4503693148078317,0.2193103448275862,0.5647921760391198,-0.0234445992380707,-0.1995170540295804,0.074299634591961,1.051966621412005,0.8616780045351474,1.498491704374057,0.4119394083436662,0.2634587898999523,0.4978723404255319,1.6608772260410047,0.7621589561091341,2.146114864864865,7.215248,0.6879247120290065,4.963547402617865,80,0.44233970282626645,0.5296278268021621,0.5244312753311842,0.5195025117167922,0.5230846668748049,0.530858053127726,0.5478418522863162,0.4391819941838246,0.27840040144799094
