Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Evapotranspiration,Kc,ETc,Dia,y_pred_1,y_pred_2,y_pred_3,y_pred_4,y_pred_5,y_pred_6,y_pred_7,y_pred_8,y_pred_9
10,2022-05-06,15,0.138289378710382,0.0303468208092485,0.292894280762565,-0.1428185545532379,-0.2644471278247369,0.1840228245363766,1.3546974362509565,0.689156626506024,1.7190431519699811,0.1974278396521295,0.0065454545454545,0.3180212014134275,0.3063764148404707,-95.71428571428572,31.375,5.9410105,0.3290327855169392,1.954787233600384,0,0.3204924356796036,0.1306945174206096,0.13818036282100116,0.12149436603714403,0.13687444138230195,0.0012542271051356891,1.2122270338664437e-06,4.299675659857141e-15,2.5622586324852785e-19
11,2022-05-16,15,0.2055165198690543,0.1440032089851584,0.4704412989175687,-0.1536727721847045,-0.2037354085603112,0.0054084827782522,1.365376674145579,0.9892412231030576,1.5117279124315872,0.3240875893140146,0.2755825734549139,0.4884112937210282,0.453219677375088,0.3000668672684721,1.2295973884657236,7.349682,0.4063439978494124,2.986499166801865,10,0.33582233288667934,0.18903785299094494,0.193186531447202,0.18735055092705888,0.18922010164763006,0.13600756392268465,0.04680339326224837,0.0003939642349041465,3.190938633960983e-05
12,2022-05-21,15,0.2166056154229175,0.1560747663551402,0.4557564224548049,-0.1551134765541685,-0.2304296145355748,-0.0079136690647482,1.369986948690586,1.0159535895576504,1.5988526037069726,0.3158237141330954,0.2586399108138238,0.4447592067988669,0.5220389654223259,0.3488372093023256,1.3666191155492156,7.3157825,0.4190964577363551,3.0660185313196164,15,0.34348728149021723,0.21712458118031616,0.2198440583925121,0.21811814906833,0.21579756035259626,0.18911533913551345,0.09354579859054617,0.0018314802125518686,0.0002228020796230617
13,2022-05-26,15,0.2333806618247661,0.1626934337097448,0.4642700569925471,-0.1578632238691632,-0.2123827950587885,-0.0135853514471352,1.3767404935618843,1.0275449101796408,1.5393046107331825,0.3165624538353991,0.2590844738084001,0.4490238611713666,0.6670832962098278,0.4331353676018841,1.6648325734947336,5.7195063,0.438387761098481,2.507361561445657,20,0.3511522300937551,0.2444880163058231,0.2459301799625484,0.24753521961821492,0.24240043085996912,0.23467083580346715,0.1476123651625152,0.005308469569579411,0.0008621402161541907
14,2022-05-31,15,0.2439576870633896,0.1365719523373052,0.4336432797971259,-0.1016147977295625,-0.2656467315716272,0.196894848270995,1.235301803481207,0.6709905660377359,1.7234848484848484,0.3060323692972617,0.1596164692611393,0.4382716049382716,0.8900428288632801,-6.608527131782945,29.758064516129032,6.1670136,0.450551340122898,2.7785562420361374,25,0.35881717869729296,0.27112815836746573,0.27143912080975086,0.27566584721557574,0.2688677939479497,0.27392888608730565,0.20448423217869605,0.01186599049022512,0.002411967327349846
15,2022-06-05,15,0.2880889992620256,0.1753479125248509,0.5783132530120482,-0.127225443700565,-0.2120399344360005,0.0441218331910048,1.2941318076025417,0.915485278080698,1.5381996974281391,0.3731213680006445,0.3037447988904299,0.532804011700794,0.6698227835438774,0.3617840526231349,1.5631542219120729,7.5889745,0.5013023491513294,3.804370744499536,30,0.36648212730083085,0.29704500736524403,0.29636510558655926,0.30257150304372166,0.2950557075110914,0.3079873358247558,0.2607539887710294,0.022487151271102273,0.005491977831634713
16,2022-06-10,15,0.3216942058711702,0.1920704845814978,0.5895765472312704,-0.1257955851083905,-0.2234098475556334,0.0597176981541802,1.2912186751818828,0.8872950819672131,1.5753610108303249,0.3968880219357794,0.3232273838630807,0.5573284704809665,0.7336852803169003,0.3784860557768924,1.5521254440769323,6.914571,0.5399483367518457,3.7335111108025454,35,0.37414707590436874,0.322238563299158,0.32070235894541355,0.32831104483040885,0.320836463348896,0.3377992965140534,0.31396306051274503,0.038000325912636225,0.010841003734533216
17,2022-06-20,15,0.359816977918875,0.1994572591587517,0.5487269534679543,-0.0538843348911503,-0.1555341983020983,0.0978683678232456,1.116851327477704,0.8217120181405896,1.368361153262519,0.3530216954763672,0.2608488316642823,0.4736842105263157,1.3793111729934395,0.6508264462809918,2.13711745597538,5.545442,0.5837895246067063,3.2373709489140627,45,0.38947697311144447,0.3704557959753932,0.367587570019019,0.37651414991266635,0.37074237930281667,0.3878428583471088,0.4052302035931292,0.0858626680306134,0.031570928129757585
18,2022-06-25,15,0.4449729896223274,0.2311827956989247,0.7302240512117055,-0.087380288011034,-0.2537070229753951,0.1440665154950869,1.1975748394404035,0.7481501057082452,1.6799126637554584,0.431501292565197,0.2961082910321489,0.6129582267689685,1.484078207301972,0.7176234979973297,2.3011527377521617,6.3322377,0.6817189380656765,4.316806360423442,50,0.3971419217149823,0.39347947271771433,0.3901239770386499,0.39908236138598385,0.394686603640039,0.4093609214461224,0.44184330071847633,0.11861087607076808,0.048514507998488235
19,2022-06-30,15,0.4742128626935529,0.25,0.7034358047016275,-0.0587568209112224,-0.235254691689008,0.1394012700332627,1.1302653677192902,0.755307855626327,1.6152497808939528,0.4451286377029214,0.2954186413902053,0.5986423419601188,1.492060342534019,0.7571382739813924,2.1982895153626862,5.929358,0.7153447920975858,4.241535365782157,55,0.4048068703185202,0.4157798563961711,0.412048551250086,0.4206937551733369,0.4178603122713282,0.42922674477676254,0.47227301350555884,0.15702772995117503,0.07072953295245907
