Fecha,et,et_arima
2020-06-08,6.455756,5.881897396573602
2020-06-09,6.6562595,6.396903103633137
2020-06-10,5.207119,6.633501768089964
2020-06-11,3.6781626,5.371600672384651
2020-06-12,6.2602043,3.851703609774564
2020-06-13,5.965226,5.96713503792161
2020-06-14,5.0847545,5.998706897194705
2020-06-15,6.092776,5.184690582669019
2020-06-16,5.1867614,5.978362620400379
2020-06-17,5.813005,5.289596699001657
2020-06-18,5.704411,5.741924525299179
2020-06-19,5.699033,5.7167367356556795
2020-06-20,5.8329277,5.699643418682029
2020-06-21,5.852539,5.81773026111851
2020-06-22,5.6317196,5.850313060264249
2020-06-23,5.6801867,5.656783245800373
2020-06-24,4.282377,5.674685542821911
2020-06-25,2.827072,4.4410324769061305
2020-06-26,3.5518563,2.992253361110082
2020-06-27,5.3325434,3.469591168508513
2020-06-28,5.6998377,5.130430221738972
2020-06-29,5.9863987,5.658148725934787
2020-06-30,5.965584,5.9538731908998
2020-07-01,5.7798104,5.967946529144817
2020-07-02,6.153496,5.800896245308247
2020-07-03,6.118942,6.111081594748015
2020-07-04,6.5610027,6.122863979758056
2020-07-05,6.800129,6.510827521519011
2020-07-06,6.2023883,6.772987467667453
2020-07-07,5.9482255,6.270233612437526
2020-07-08,5.7217674,5.977073718928369
2020-07-09,6.05408,5.747471054692593
2020-07-10,6.1956587,6.016361550889998
2020-07-11,6.510619,6.17958910471228
2020-07-12,6.8520994,6.474870087538599
2020-07-13,6.8321323,6.813340378857068
2020-07-14,6.720905,6.834398624073249
2020-07-15,6.544737,6.733529622884275
2020-07-16,5.7671523,6.56473258169871
2020-07-17,6.191524,5.855410430855302
2020-07-18,5.926074,6.143356574599414
2020-07-19,6.3726573,5.956203349041384
2020-07-20,6.0305624,6.321968793231294
2020-07-21,6.0387383,6.069391168684789
2020-07-22,6.440288,6.037810311509409
2020-07-23,6.1282077,6.394710938147436
2020-07-24,5.914395,6.163629724063439
2020-07-25,5.1898327,5.938663364919121
2020-07-26,3.0902932,5.272072633844144
2020-07-27,1.8663881,3.3285970554216346
2020-07-28,2.7270086,2.0053048977074024
2020-07-29,2.0135016,2.629325663715689
2020-07-30,4.774774,2.09448672505734
2020-07-31,5.176606,4.461361530842192
2020-08-01,5.401667,5.130996896274261
2020-08-02,4.592343,5.376121920231294
2020-08-03,5.1906524,4.684203633955807
2020-08-04,4.9635744,5.122742538454168
2020-08-05,5.095636,4.989348415150196
2020-08-06,5.4188337,5.080646623313754
2020-08-07,4.7981353,5.382149818618676
2020-08-08,4.556373,4.868586378331244
2020-08-09,3.61814,4.583813726019016
2020-08-10,3.4195905,3.724632181349199
2020-08-11,5.1400795,3.442126447212252
2020-08-12,5.408827,4.944798981624178
2020-08-13,5.6051235,5.37832337509324
2020-08-14,5.952754,5.582843274857405
2020-08-15,5.501591,5.913296924573626
2020-08-16,5.2427278,5.552799316072925
2020-08-17,5.188685,5.272109528034544
2020-08-18,4.731264,5.194819015386603
2020-08-19,4.2847676,4.783182617320998
2020-08-20,5.0493574,4.33544624336531
2020-08-21,5.4017963,4.962574228187297
2020-08-22,5.299741,5.361793457152528
2020-08-23,4.974473,5.311324574139096
2020-08-24,5.43299,5.011391866468235
2020-08-25,4.0828466,5.380946983483111
2020-08-26,5.2069464,4.236091812863141
2020-08-27,5.6260033,5.079357794870785
2020-08-28,5.753295,5.578439119897154
2020-08-29,6.0364575,5.738847020872589
2020-08-30,5.768372,6.004317730559688
2020-08-31,5.6105347,5.798800485976395
2020-09-01,6.076451,5.628449693797135
2020-09-02,6.1226845,6.023568141357053
2020-09-03,5.7086406,6.117436862934998
2020-09-04,4.797283,5.755635789985142
2020-09-05,1.8951819,4.900724745081628
2020-09-06,3.4133518,2.224578837258559
2020-09-07,4.3124676,3.241035089428431
2020-09-08,5.02673,4.210415334914963
2020-09-09,4.7518277,4.945659134839944
2020-09-10,2.9789298,4.783029912653905
2020-09-11,3.8898184,3.180158881348038
2020-09-12,4.748684,3.7864298877859572
2020-09-13,4.9166427,4.651200249982906
2020-09-14,4.301742,4.897578897789274
2020-09-15,4.0216722,4.371535022475387
2020-09-16,3.9709818,4.053460938972125
2020-09-17,4.4032464,3.976735308211141
2020-09-18,5.314923,4.354183107434039
2020-09-19,5.168604,5.211445047488182
2020-09-20,4.5252395,5.185211633160242
2020-09-21,4.582644,4.598263246774668
2020-09-22,4.710398,4.576128421860817
2020-09-23,4.831905,4.695897548474541
2020-09-24,4.8765297,4.8181136011905386
2020-09-25,5.0456905,4.871464666426193
2020-09-26,5.0907784,5.026490255934
2020-09-27,5.1160235,5.085660791875521
2020-09-28,5.9420953,5.113158107536317
2020-09-29,6.177038,5.848333741908291
2020-09-30,4.574551,6.150371318466659
2020-10-01,4.5989623,4.7564379472867975
2020-10-02,4.210565,4.596191546267644
2020-10-03,4.663183,4.254649226100701
2020-10-04,4.779011,4.611809537184355
2020-10-05,4.632529,4.765864184250271
2020-10-06,4.0965476,4.649155134135543
2020-10-07,5.0884495,4.157383051799924
2020-10-08,5.2857604,4.9758657420044745
2020-10-09,4.76682,5.263365037499455
2020-10-10,5.0918355,4.825721248609062
2020-10-11,5.10488,5.054945293018045
2020-10-12,4.425075,5.103399411212769
2020-10-13,3.2973588,4.50223484978368
2020-10-14,3.7158604,3.4253578770744895
2020-10-15,4.465915,3.6683592480663867
2020-10-16,3.7239792,4.3807816157713475
2020-10-17,4.052164,3.8081910767545626
2020-10-18,4.4990473,4.014914068226496
2020-10-19,4.319067,4.4483247423565055
2020-10-20,3.818755,4.339495288865222
2020-10-21,3.9952712,3.8755418708894065
2020-10-22,4.222983,3.9752360965859532
2020-10-23,4.333066,4.19713704670167
2020-10-24,4.001117,4.320571258502457
2020-10-25,4.757488,4.038794179449758
2020-10-26,4.479647,4.671637685952983
2020-10-27,3.8246887,4.511182763673035
2020-10-28,3.4376745,3.8990283768817164
2020-10-29,3.466666,3.481601740217638
2020-10-30,3.6822596,3.4633753802119673
2020-10-31,3.6230059,3.657789097737847
2020-11-01,4.047064,3.6297313677313747
2020-11-02,3.7740169,3.998932169113859
2020-11-03,3.4678304,3.805008542044218
2020-11-04,3.570523,3.502583460577358
2020-11-05,3.2488813,3.558867090452563
2020-11-06,3.1133516,3.2853885708440917
2020-11-07,3.4696665,3.128734616149083
2020-11-08,3.7389631,3.42922371985027
2020-11-09,3.6942763,3.708397150642087
2020-11-10,3.6749346,3.699348382104888
2020-11-11,3.3632276,3.677129939349609
2020-11-12,3.6315463,3.3986072534249114
2020-11-13,3.561984,3.6010913451436037
2020-11-14,3.959639,3.5698795238908323
2020-11-15,3.415752,3.914503997954223
2020-11-16,2.7648087,3.477484760452331
2020-11-17,3.1786714,2.8386926626741396
2020-11-18,2.901399,3.13169677674323
2020-11-19,2.8776996,2.932870225915021
2020-11-20,2.870911,2.880389551006485
2020-11-21,1.5097795,2.871681525895281
2020-11-22,2.6818304,1.6642718942539938
2020-11-23,2.9543557,2.548799205197332
2020-11-24,3.660641,2.9234232837773293
2020-11-25,3.239101,3.5804755589508432
2020-11-26,3.391577,3.2869470191934638
2020-11-27,3.4935055,3.3742705293861968
2020-11-28,3.0235465,3.4819363180306473
2020-11-29,2.3339942,3.0768882168812954
2020-11-30,2.8013866,2.41226039675641
2020-12-01,2.8570473,2.7483361997028055
2020-12-02,3.035045,2.8507296482456668
2020-12-03,3.1695628,3.0148417420159594
2020-12-04,2.1427379,3.1542946374515766
2020-12-05,1.6662632,2.25928552032957
2020-12-06,1.9348938,1.7203444678308109
2020-12-07,2.3296967,1.904403443584116
2020-12-08,2.5429492,2.28488541962083
2020-12-09,2.8495007,2.518744419414399
2020-12-10,3.183311,2.8147062108583167
2020-12-11,3.002376,3.1454225575727666
2020-12-12,2.7924254,3.0229126500990877
2020-12-13,3.479962,2.816255405307395
2020-12-14,3.5728996,3.401924591071288
2020-12-15,3.412019,3.562350911397745
2020-12-16,3.5114095,3.4302794172212745
2020-12-17,1.9972345,3.5001283884313517
2020-12-18,3.1500938,2.169097777772604
2020-12-19,3.0705433,3.019240907759256
2020-12-20,3.0296075,3.079572513716017
2020-12-21,2.4000187,3.0342538326671247
2020-12-22,3.176904,2.471478864655288
2020-12-23,3.173699,3.0887252530841196
2020-12-24,4.0296674,3.1740627768456493
2020-12-25,2.6660366,3.932512490631023
2020-12-26,2.7256522,2.8208126720918507
2020-12-27,2.910434,2.7188856555633394
2020-12-28,3.0492783,2.8894607268838004
2020-12-29,3.2572699,3.0335190670856784
2020-12-30,3.2270954,3.233662246904969
2020-12-31,2.7397149,3.2305202937376127
2021-01-01,1.9726495,2.7950340079316796
2021-01-02,2.1675684,2.0597136596314516
2021-01-03,2.7211804,2.1454445364744297
2021-01-04,2.894043,2.6583438236899655
2021-01-05,2.9014256,2.8744225908397016
2021-01-06,3.4185712,2.9005876533726394
2021-01-07,3.3227746,3.359873666424502
2021-01-08,2.913644,3.333647793438982
2021-01-09,1.9618825,2.9600815161081595
2021-01-10,3.4790964,2.0699102055477536
2021-01-11,1.6170467,3.3068881982160874
2021-01-12,1.6566004,1.8283947706110544
2021-01-13,2.285648,1.6521109397130225
2021-01-14,2.7291763,2.2142492631228294
2021-01-15,3.2601416,2.678834544639549
2021-01-16,3.0168748,3.1998754901768196
2021-01-17,2.8290217,3.0444862911560766
2021-01-18,3.426143,2.8503435746219856
2021-01-19,2.8763714,3.3583679912686195
2021-01-20,0.9476828,2.9387720797115846
2021-01-21,2.9962535,1.1665945800773716
2021-01-22,2.94989,2.7637347520013096
2021-01-23,3.094478,2.955152392444077
2021-01-24,3.0904105,3.0780668403872835
2021-01-25,3.7856183,3.090872173110664
2021-01-26,3.6449986,3.706710187502382
2021-01-27,3.9512694,3.6609593459913157
2021-01-28,2.6689403,3.9165067711268264
2021-01-29,3.2968965,2.8144883920694066
2021-01-30,3.7822804,3.2256216402053073
2021-01-31,4.076692,3.727187911990325
2021-02-01,3.4095147,4.043275424907771
2021-02-02,3.3271246,3.485241269011822
2021-02-03,3.5053077,3.3364761165961743
2021-02-04,3.7393177,3.4850833985753407
2021-02-05,3.9017155,3.712756882636375
2021-02-06,4.0259204,3.8832828761546323
2021-02-07,3.9814084,4.0118227816735725
2021-02-08,3.926288,3.9864606417951785
2021-02-09,3.4962718,3.9325443261288404
2021-02-10,3.964872,3.545079892609718
2021-02-11,3.654202,3.9116845108809106
2021-02-12,2.1529996,3.689463950901062
2021-02-13,2.1507113,2.32339044984503
2021-02-14,2.7123795,2.15097102872259
2021-02-15,2.503995,2.6486285214984147
2021-02-16,2.5289721,2.527647248390711
2021-02-17,3.586247,2.526137126317794
2021-02-18,2.9841359,3.466243215879471
2021-02-19,2.6174877,3.0524772655814343
2021-02-20,3.5322924,2.6591033398312116
2021-02-21,4.0791407,3.4284593990167695
2021-02-22,3.164777,4.017071823362639
2021-02-23,4.2213087,3.2685599461972927
2021-02-24,4.4191594,4.101389271246612
2021-02-25,4.4432178,4.3967027686254205
2021-02-26,4.512055,4.440487101446686
2021-02-27,4.7140613,4.5042417770735295
2021-02-28,4.776838,4.69113299590786
2021-03-01,4.755839,4.7697126614957
2021-03-02,2.7898595,4.758222447732228
2021-03-03,4.1103234,3.0130039059661167
2021-03-04,4.4537425,3.9604468969310713
2021-03-05,4.6042237,4.414763430753897
2021-03-06,4.6849217,4.587143645002953
2021-03-07,3.2901049,4.67576224168792
2021-03-08,2.417679,3.448420674028956
2021-03-09,3.8408926,2.5167018836083774
2021-03-10,4.9791365,3.6793537063671327
2021-03-11,4.9822445,4.849942498277167
2021-03-12,4.5506907,4.981891732937199
2021-03-13,4.528449,4.599673314693296
2021-03-14,5.2112217,4.530973497805891
2021-03-15,4.599073,5.133725007612627
2021-03-16,5.5131087,4.668553662450666
2021-03-17,5.9365225,5.409362982759142
2021-03-18,5.4287267,5.888463799042611
2021-03-19,4.8726115,5.486363004011863
2021-03-20,4.7128263,4.935732196809264
2021-03-21,4.8286166,4.730962386127132
2021-03-22,5.692254,4.815474063310203
2021-03-23,5.5832515,5.594228636768531
2021-03-24,6.7325315,5.595623601596849
2021-03-25,5.994409,6.602084868746348
2021-03-26,5.625158,6.078188056085136
2021-03-27,5.8616266,5.66706906522087
2021-03-28,5.1971297,5.834786724367198
2021-03-29,3.8787558,5.272552035795885
2021-03-30,5.676515,4.028395081974574
2021-03-31,5.584555,5.472464088607424
2021-04-01,3.0965872,5.594992728151613
2021-04-02,2.5827308,3.3789788001127303
2021-04-03,4.732224,2.641054999784325
2021-04-04,4.706174,4.488250253965412
2021-04-05,5.72778,4.709130750960738
2021-04-06,5.825137,5.611824740038531
2021-04-07,5.99058,5.814086696610955
2021-04-08,6.151853,5.971801737074952
2021-04-09,6.5041733,6.133548044234504
2021-04-10,6.7311344,6.46418391859836
2021-04-11,5.8687415,6.70537365334068
2021-04-12,6.02867,5.966625608852557
2021-04-13,5.8823953,6.010517648905011
2021-04-14,5.9659624,5.898997904981065
2021-04-15,5.580379,5.956477290471741
2021-04-16,6.039774,5.624143840245483
2021-04-17,3.9833138,5.987631327922899
2021-04-18,2.818433,4.216728029254151
2021-04-19,4.0316844,2.9506503675449487
2021-04-20,5.0942206,3.893976828308352
2021-04-21,3.7632816,4.973619642987734
2021-04-22,5.458736,3.9143470574638943
2021-04-23,6.764309,5.266296981724053
2021-04-24,6.328798,6.616122657502328
2021-04-25,6.435621,6.37822976843233
2021-04-26,6.3567085,6.423496278008485
2021-04-27,6.390051,6.365665298855634
2021-04-28,6.8100486,6.3862665290246285
2021-04-29,6.2660656,6.7623776477041115
2021-04-30,4.60715,6.327809256732263
2021-05-01,3.3858125,4.795441757930296
2021-05-02,5.8641467,3.5244378676203856
2021-05-03,7.3663116,5.5828485415784534
2021-05-04,7.306687,7.1958115035983585
2021-05-05,5.483933,7.313454565962904
2021-05-06,5.157713,5.690820894076395
2021-05-07,4.8836503,5.194739921244228
2021-05-08,6.0869546,4.9147572156056665
2021-05-09,6.1205626,5.950376053163692
2021-05-10,5.364163,6.116747994000442
2021-05-11,4.8300686,5.450016560230413
2021-05-12,3.4814022,4.890689871797508
2021-05-13,4.7476163,3.6344797690562696
2021-05-14,4.091064,4.603897307421277
2021-05-15,5.1077714,4.165584600529755
2021-05-16,5.163311,4.992372145422649
2021-05-17,5.990466,5.157007093448789
2021-05-18,5.288244,5.896581495549722
2021-05-19,6.2590413,5.367948244650739
2021-05-20,5.9231577,6.148852975644629
2021-05-21,5.913195,5.961281468022892
2021-05-22,5.3291693,5.914325795500828
2021-05-23,5.205139,5.3954579199451445
2021-05-24,5.748425,5.219216800717301
2021-05-25,5.618233,5.686760454800161
2021-05-26,5.5661144,5.6330101716345675
2021-05-27,6.210229,5.572030013075714
2021-05-28,6.409024,6.137120114688071
2021-05-29,4.7520466,6.386460187821879
2021-05-30,4.464082,4.9401183665785835
2021-05-31,5.1598034,4.496766821793041
2021-06-01,4.4496565,5.080836992404746
2021-06-02,4.176795,4.530260243909424
2021-06-03,3.0414643,4.207765575903016
2021-06-04,3.912403,3.170327645028061
2021-06-05,5.4616895,3.813548917928238
2021-06-06,6.3723803,5.285840964593693
2021-06-07,6.506286,6.269014238662733
2021-06-08,6.2474055,6.491087312586435
2021-06-09,6.032467,6.27678919163499
2021-06-10,5.5472016,6.056863146501907
2021-06-11,5.98397,5.602280637914134
2021-06-12,4.783523,5.934395513001141
2021-06-13,4.437549,4.919777234954538
2021-06-14,5.2713323,4.476818057846087
2021-06-15,5.317018,5.17669546417187
2021-06-16,5.567037,5.31183253983236
2021-06-17,5.103854,5.538659114454783
2021-06-18,4.96843,5.156426621122756
2021-06-19,3.8556678,4.9838010188908655
2021-06-20,6.157268,3.981969554469235
2021-06-21,5.730916,5.896029665927598
2021-06-22,3.723146,5.77930819522506
2021-06-23,5.0029893,3.9510337495755117
2021-06-24,5.539581,4.857723353479086
2021-06-25,5.572151,5.478676277370467
2021-06-26,5.734699,5.568454210027207
2021-06-27,5.0747995,5.716249328016655
2021-06-28,4.0233893,5.149700017490054
2021-06-29,4.0409913,4.142727423569302
2021-06-30,2.3789592,4.038993421673285
2021-07-01,4.4988112,2.567604689767883
2021-07-02,4.872607,4.258201816597943
2021-07-03,4.9397426,4.830180086726678
2021-07-04,5.426115,4.932122513635326
2021-07-05,4.8952265,5.370910314357899
2021-07-06,3.9778645,4.955483892799235
2021-07-07,1.7403594,4.081987761990213
2021-07-08,3.4582086,1.9943227533237025
2021-07-09,2.6965654,3.263227706621728
2021-07-10,4.609235,2.7830141241205375
2021-07-11,4.8617682,4.3921414231333795
2021-07-12,4.7521915,4.833104945423479
2021-07-13,3.9138758,4.764628774971193
2021-07-14,4.992454,4.009027076444423
2021-07-15,4.705769,4.870032229209917
2021-07-16,5.008846,4.738308583461779
2021-07-17,5.390807,4.974445876739817
2021-07-18,5.325853,5.347453312717287
2021-07-19,5.4951825,5.333225468403218
2021-07-20,5.739239,5.475963107992078
2021-07-21,5.166896,5.7115378755911905
2021-07-22,4.825947,5.231858599428868
2021-07-23,5.495728,4.864645705693391
2021-07-24,6.332074,5.4197059034458945
2021-07-25,6.0362234,6.237146290249142
2021-07-26,5.9732695,6.0698033057882945
2021-07-27,5.4820657,5.980414951221007
2021-07-28,4.988669,5.537818763630266
2021-07-29,4.6881933,5.044670964174673
2021-07-30,4.7509904,4.722298168124898
2021-07-31,5.579784,4.743862746036215
2021-08-01,6.01203,5.4857135096716325
2021-08-02,5.795232,5.962968818588276
2021-08-03,5.245101,5.8198392051741346
2021-08-04,4.8548484,5.307542472659581
2021-08-05,5.3552055,4.89914320806068
2021-08-06,5.8200607,5.298413510129084
2021-08-07,5.833863,5.767298279301178
2021-08-08,5.4782367,5.832296398703056
2021-08-09,5.6370554,5.518601322041801
2021-08-10,5.7632957,5.619029014441143
2021-08-11,5.7559476,5.748967057838429
2021-08-12,5.976062,5.75678163077676
2021-08-13,6.089225,5.9510783737553785
2021-08-14,5.678198,6.076380669521303
2021-08-15,5.3517942,5.724850763037985
2021-08-16,5.5587935,5.388841983080181
2021-08-17,5.6337633,5.535298475848475
2021-08-18,5.930722,5.625254009091118
2021-08-19,5.8962092,5.897016321630531
2021-08-20,5.0609417,5.900126503437919
2021-08-21,3.2407985,5.155746996855997
2021-08-22,4.166118,3.4473900606634076
2021-08-23,5.2102523,4.061091538556041
2021-08-24,5.104414,5.091740012296925
2021-08-25,4.946959,5.11642695567017
2021-08-26,5.1189785,4.9648306016323644
2021-08-27,5.6315036,5.099453785148147
2021-08-28,5.521672,5.573330506647692
2021-08-29,4.579543,5.53413820686447
2021-08-30,5.3094163,4.686477388709776
2021-08-31,5.234219,5.226573552169196
2021-09-01,5.2709975,5.242754112822263
2021-09-02,4.909769,5.266823033005393
2021-09-03,4.12329,4.950769488077587
2021-09-04,4.069367,4.212557659840718
2021-09-05,5.241946,4.07548741773727
2021-09-06,4.9014215,5.108854864307414
2021-09-07,5.1754017,4.940072023705567
2021-09-08,4.9712477,5.144304148384901
2021-09-09,4.9220695,4.994419774304745
2021-09-10,5.3684745,4.9276513691016275
2021-09-11,4.4673324,5.317806230801208
2021-09-12,4.7217097,4.569614656043646
2021-09-13,3.9803545,4.692837134696158
2021-09-14,4.832399,4.064500476961556
2021-09-15,4.4503593,4.735689464722955
2021-09-16,3.2499027,4.493721919962199
2021-09-17,4.2043176,3.3861580245825316
2021-09-18,4.5186567,4.09598872581504
2021-09-19,4.95283,4.482978295549993
2021-09-20,5.1794167,4.903550064418348
2021-09-21,4.458924,5.153698448832415
2021-09-22,3.460483,4.5407020223773555
2021-09-23,4.3806615,3.5738089649132734
2021-09-24,3.7914753,4.276218557046988
2021-09-25,3.5923564,3.858349651742952
2021-09-26,4.2575884,3.614956975772599
2021-09-27,5.1577096,4.182082628210594
2021-09-28,5.0557137,5.0555432190832565
2021-09-29,4.208354,5.067290532065888
2021-09-30,3.4093616,4.304531796816359
2021-10-01,4.0252542,3.500049567229283
2021-10-02,1.9522772,3.9553485939822735
2021-10-03,2.6172812,2.1875661342164667
2021-10-04,2.9536624,2.541801306875432
2021-10-05,3.828089,2.915482152926127
2021-10-06,4.2329707,3.7288390311076633
2021-10-07,4.31859,4.18701544643146
2021-10-08,4.3757358,4.30887195978761
2021-10-09,4.741728,4.369249585065176
2021-10-10,4.9729304,4.700186818081658
2021-10-11,4.6146064,4.946688253423222
2021-10-12,4.8753743,4.655277218858184
2021-10-13,4.324642,4.845776382961429
2021-10-14,3.8239186,4.387151721962947
2021-10-15,3.7688854,3.880752165989032
2021-10-16,3.2543142,3.7751318286745685
2021-10-17,3.6521573,3.3127195316686526
2021-10-18,4.011457,3.6070009480557306
2021-10-19,4.1950746,3.9706754363467147
2021-10-20,4.1955147,4.17423346697856
2021-10-21,3.738231,4.195464747366687
2021-10-22,3.6418266,3.790134033370636
2021-10-23,3.95613,3.6527687805113023
2021-10-24,3.856198,3.920455647604092
2021-10-25,2.8931904,3.86754057339764
2021-10-26,4.3941865,3.002494570690923
2021-10-27,4.585229,4.2238190658065315
2021-10-28,3.8373487,4.563545119177854
2021-10-29,3.5580192,3.922235294838482
2021-10-30,3.8779886,3.5897239127634406
