Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max
1,2020-01-07,1,0.3302242410724891,0.1936955620074658,0.4090909090909091,0.24136516915683143,0.14101790384228524,0.32399789952739366,0.6128456533933037,0.5105764145954521,0.752820874471086,0.2830983412480713,0.17709611451942742,0.3494062612450522,13.206539421885859,-1456.6666666666665,430.0,-0.2830983412480713,-0.3494062612450522,-0.17709611451942742,0.6018386592761371,0.3041237113402062,0.8754559666492965,0.18016614135373765,0.09622359718369959,0.23224644928985796
2,2020-01-22,1,0.6564202381962744,0.35148009527050017,0.8048667439165701,0.1315778289190393,-0.12971078001752848,0.3040318394185845,0.7784398585612637,0.5337048832271762,1.298086606243706,0.579380303133725,0.3409858203916273,0.6897374701670644,1.898875968334883,1.082782499213094,2.7554744525547448,-0.579380303133725,-0.6897374701670644,-0.3409858203916273,1.8119030991354785,0.6131329113924051,2.7889447236180906,0.4010480967093331,0.19078104993597952,0.5047287207565954
3,2020-01-27,1,0.6673241297887857,0.4082313681868743,0.792103948025987,0.13197355336313565,-0.10710154984964146,0.2976298172607201,0.775295684752568,0.541271611823759,1.2398963730569947,0.5860751918134914,0.38848920863309355,0.6943066383179778,2.3273919116062567,1.264645072363887,3.0697399527186766,-0.5860751918134914,-0.6943066383179778,-0.38848920863309355,2.0061930320996426,0.8034042553191489,3.0976470588235294,0.41523112064612766,0.23352527191298783,0.5212616164460715
4,2020-02-16,1,0.6697762757740932,0.4218693612414291,0.7550432276657061,0.20571315114125396,-0.07027540360873694,0.3653574456061034,0.6633601854815627,0.464817880794702,1.1511746680286006,0.5807104447020326,0.39946174548250674,0.6606179499754782,2.2833164869556675,1.369173108456313,2.9676375404530746,-0.5807104447020326,-0.6606179499754782,-0.39946174548250674,1.8903870832711367,0.5556631171345596,2.5577130528586838,0.4055914587431141,0.1664050235478807,0.47443519619500596
5,2020-03-02,1,0.6393056999011971,0.4227441285537701,0.7401072249170283,0.20242362204701023,-0.0200845665961945,0.29337772844987053,0.6672099197754452,0.5463386727688787,1.040992448759439,0.5645178687528936,0.4036863028550777,0.6471725471242146,1.8845872958619083,1.1034037748023875,2.2979708081167676,-0.5645178687528936,-0.6471725471242146,-0.4036863028550777,1.5056899210511463,0.5454545454545454,2.210891089108911,0.3619204419767372,0.17312072892938496,0.4447498625618472
6,2020-03-07,1,0.635158332012405,0.4025541365907829,0.7315852205005959,0.1902721958873897,-0.04668304668304668,0.28334189351138506,0.6843717467274804,0.5584311632870864,1.097938144329897,0.5565368833408902,0.39892021595680865,0.6349313526896241,2.3728818946229295,1.4143581740148266,3.020863103743927,-0.5565368833408902,-0.6349313526896241,-0.39892021595680865,1.6526263277887208,0.6193092621664049,2.3508604206500956,0.3743851610956177,0.19545311019892642,0.45435576421491913
7,2020-03-12,1,0.5267950907635084,0.33675373134328357,0.6134309083082221,0.17039764287941536,0.009688215606834596,0.23434761828899156,0.7107907592965175,0.620289106866288,0.9808094905792044,0.48230793132332517,0.338626809901915,0.5739983646770237,1.7485577125223697,1.0537660160459825,3.7248797056326066,-0.48230793132332517,-0.5739983646770237,-0.338626809901915,1.1638872078452356,0.466948704389212,1.5250347705146035,0.3014116626979381,0.14569686017619154,0.3623059866962306
8,2020-03-17,1,0.6729658316689113,0.4348063284233497,0.7640175524134568,0.20175754221736275,-0.009229610096063288,0.2938841782428288,0.66764915197729,0.5457334076965978,1.0186311787072244,0.5877669235884718,0.3952254641909814,0.6638307656932628,2.3264211256558283,1.5337026777469993,2.807096541786743,-0.5877669235884718,-0.6638307656932628,-0.3952254641909814,1.9646928916829918,0.7465162574651625,2.678861788617886,0.40880640825561926,0.2146951537258989,0.48360010495932826
9,2020-03-22,1,0.4669823576695587,0.29979879275653926,0.5557217651458489,0.386850097025344,0.24390243902439024,0.4486044928522805,0.44313200664867,0.3806390977443609,0.6078431372549019,0.3096649070395518,0.16593059936908516,0.38563829787234044,-2.1910430730578625,-25.635593220338983,259.5454545454545,-0.3096649070395518,-0.38563829787234044,-0.16593059936908516,1.3189381472631265,0.6463815789473684,1.6862745098039214,0.3245226892344276,0.19580877537655533,0.3813495072024261
10,2020-03-27,1,0.6331880546825946,0.4268360022087245,0.7240905971173645,0.20703377623211136,0.0310391363022942,0.28986784140969163,0.6604658593666004,0.5505464480874317,0.9397905759162304,0.5593028713650369,0.3952483801295896,0.6357716518341654,2.4782518113895953,1.36307529536237,3.234771009337483,-0.5593028713650369,-0.6357716518341654,-0.3952483801295896,1.747652582323297,0.8125,2.3732718894009217,0.3796852654080772,0.21898009271884375,0.4509109311740891
