Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,grndvi_mean,grndvi_min,grndvi_max
128,2022-06-20,14,0.2372934733370901,0.21365554276946683,0.2692613185067514,0.03701081381170401,0.018313809602375844,0.05927026580815585,0.9287320013372709,0.8880922693266833,0.9640311082307194,0.2192234077320955,0.1960931630353118,0.24766923388731252,7.184045491895046,-277.27272727272725,367.5,-0.2192234077320955,-0.24766923388731252,-0.1960931630353118,0.33594827765705804,0.2803123715577476,0.404494382022472,0.11049224809561427,0.0943606923506421,0.12745098039215685,7100.079890188619,6748.80701754386,7350.725247524752
129,2022-06-25,14,0.5000917030525764,0.38686131386861317,0.5930814747382794,-0.010949994080601742,-0.06769706336939722,0.06052590633265909,1.0236569077523583,0.8858568075117371,1.1452254641909814,0.45601479347209783,0.39003200731595794,0.5245009074410163,1.6622162654434667,1.2544378698224854,2.1362153344208807,-0.45601479347209783,-0.5245009074410163,-0.39003200731595794,0.9727361301112348,0.7664637520752628,1.2873004857737684,0.26752442280012545,0.21690140845070421,0.32778027915353447,5527.579753831838,5167.389027431422,6051.228337236535
130,2022-06-30,14,0.49858285546994535,0.36606751424813677,0.5957867017774852,-0.0026806329274673773,-0.0759154510270914,0.07902067145579827,1.0067891638129058,0.8535326086956522,1.1643041237113403,0.4623068796325841,0.3763250883392226,0.5441619991383024,1.543993236546266,1.0992627698788835,1.9668894289185905,-0.4623068796325841,-0.5441619991383024,-0.3763250883392226,0.9775566569983157,0.7632124352331606,1.3150159744408945,0.2731280274624635,0.22374815127825903,0.3329070758738278,5771.8449425392255,5404.389451728248,6263.240449438203
131,2022-07-10,14,0.4362559631191116,0.3251209854817422,0.5475648611743287,-0.025711518307590452,-0.09320788003528374,0.043478260869565216,1.0545124241444144,0.9166666666666666,1.2055771725032425,0.4283224281807666,0.34058577405857743,0.5072463768115942,1.2188617193394626,0.7908366533864541,1.6126205083260299,-0.4283224281807666,-0.5072463768115942,-0.34058577405857743,0.767450122633936,0.5012071463061323,1.1368159203980102,0.22098446156539917,0.14861253854059608,0.2945821452072823,5814.291594568549,5367.2468974526455,6399.002496878901
133,2022-07-15,14,0.3949972253937208,0.3199679230152366,0.46459991621281943,0.02118290201930637,-0.034442498540572096,0.09107835531419706,0.9599271662405199,0.8330489192263937,1.071342200725514,0.36159806115459797,0.3073868149324861,0.41488933601609657,2.0817310353598657,1.429872495446266,2.8813118167621035,-0.36159806115459797,-0.41488933601609657,-0.3073868149324861,0.7870214101021645,0.5846754514397268,1.0625358577165804,0.21164115781070644,0.16076182674585296,0.2719298245614035,6362.096109274431,6011.128268991282,6730.955042527339
132,2022-07-15,14,0.38788096375408876,0.3109656301145663,0.46153846153846156,0.017789969023927123,-0.044360684256306175,0.08690937257939582,0.9664972344897166,0.8400798175598632,1.0928398058252426,0.3546622711446777,0.30486358244365364,0.4074074074074074,2.1792529777878764,1.4537107880642695,3.1907514450867054,-0.3546622711446777,-0.4074074074074074,-0.30486358244365364,0.7599119820298206,0.5475530932594646,1.0230725942599888,0.20572910926517943,0.15158636897767333,0.26433450631339267,6406.635586755398,6045.127013630731,6754.952727272727
134,2022-07-20,14,0.410296265021524,0.302915082382763,0.5282933454051607,-0.0289816213327474,-0.09657886769603391,0.0484472049689441,1.062035747608474,0.9075829383886256,1.2138069705093835,0.40075789314036675,0.3298835705045278,0.474235807860262,1.3185699412965908,0.8168948711998143,1.9752877454299256,-0.40075789314036675,-0.474235807860262,-0.3298835705045278,0.7281425847044538,0.4765432098765432,1.0653798256537983,0.2069367277574836,0.13748129142612786,0.283835005574136,5847.825393931702,5499.263888888889,6291.093333333333
135,2022-07-25,14,0.3139116782993317,0.279651795429815,0.3568075117370892,0.05643473048782132,0.03046435965690624,0.09101832382096725,0.8934210881571127,0.8331497797356828,0.9408725602755453,0.2964412537669449,0.2695214105793451,0.32815533980582523,2.464548256589217,1.6117886178861789,5.214797136038186,-0.2964412537669449,-0.32815533980582523,-0.2695214105793451,0.5507724224579652,0.47025030775543697,0.6621682411156096,0.15620085256824764,0.13489527866524673,0.18242740134028296,7156.184669781396,6756.986293206198,7552.917861080485
136,2022-07-30,14,0.529688185249453,0.4104109589041096,0.6460402342755284,0.0404160455736778,-0.07193077339102218,0.14043754410726889,0.9260861540012115,0.7537128712871287,1.155011655011655,0.47068797132704965,0.3905996758508914,0.5445939212755356,1.5281796678473314,1.057610844394239,2.1624616433685646,-0.47068797132704965,-0.5445939212755356,-0.3905996758508914,0.9706566762849055,0.6483990147783252,1.4128646222887062,0.27151165616948075,0.19743019520632568,0.3493917274939173,4766.4715840913295,4543.329411764706,5081.353208036293
137,2022-08-04,14,0.5106360994961969,0.40809968847352024,0.6186213070725156,0.018881755078936625,-0.06734578381437464,0.11967796872580895,0.9661884550424596,0.7862278761061947,1.1444174757281553,0.4667611911304625,0.40158870255957635,0.5380689068481497,1.850838489939844,1.3096764999287445,2.5366317792578497,-0.4667611911304625,-0.5380689068481497,-0.40158870255957635,1.0723945493896818,0.7544812601846822,1.561166429587482,0.2765145453060491,0.21054888507718697,0.3604730498066864,5682.473699705789,5341.357318573186,6055.19547079857
138,2022-08-09,14,0.5230096690683076,0.4032258064516129,0.6567164179104478,0.012081958756320165,-0.08517732646256441,0.11557788944723618,0.979900568146969,0.7927927927927928,1.1862160371106694,0.4825085847935085,0.4043741275011633,0.5811261963053639,1.4476842173166329,1.0304014852634023,1.9194704908990623,-0.4825085847935085,-0.5811261963053639,-0.4043741275011633,1.027837566724113,0.6746794871794872,1.621561338289963,0.2767477139452319,0.20136518771331058,0.3830275229357798,5456.976144525962,5073.482655502392,5975.234042553191
139,2022-08-14,14,0.4509538541185165,0.37596153846153846,0.564499484004128,0.04712579154022258,-0.010687022900763359,0.12696102215752872,0.9113909387986358,0.7746842709529277,1.021604938271605,0.41275351918560216,0.34201954397394135,0.4874274661508704,1.6565921838519255,0.9511067866699099,2.8969128996692395,-0.41275351918560216,-0.4874274661508704,-0.34201954397394135,0.9864473445649888,0.7834728033472804,1.3886763580719204,0.2555825609407662,0.21208333333333335,0.322973322973323,5645.73120383556,4794.32810320781,6333.087560386473
140,2022-08-19,14,0.6094801020950252,0.4721856050619562,0.696908261530664,0.07752924953187625,-0.026564449991085756,0.18116069853589697,0.8599263011163663,0.6932497013142175,1.0545787545787546,0.5294597365283223,0.46616541353383456,0.5942857142857143,1.98589727791925,1.390959925442684,2.509373828271466,-0.5294597365283223,-0.5942857142857143,-0.46616541353383456,1.3789611890178137,0.9541723666210671,1.9646330680813437,0.3447747595810737,0.26753507014028055,0.4327983951855567,4659.317873857083,4371.406705539359,5003.3647058823535
141,2022-08-19,14,0.6058534871418637,0.49042553191489363,0.6923076923076923,0.0769234214723616,-0.026657060518731988,0.1820431247790739,0.8609313185174134,0.6919856459330144,1.0547742413027388,0.5259917358098423,0.4654525977504017,0.5901093675701379,2.0146406600230327,1.5097429179629933,2.543474106630996,-0.5259917358098423,-0.5901093675701379,-0.4654525977504017,1.3646241699985062,0.947296372347707,1.948717948717949,0.3424568726308225,0.26437869822485205,0.4309433962264151,4663.078460001446,4385.400437636761,5001.351351351352
142,2022-09-08,14,0.6817864527039442,0.5735735735735735,0.7506824385805277,0.24992048602649905,0.15630746598013975,0.33069045259332674,0.6016503535901283,0.502979145978153,0.7296437659033079,0.5946657886214735,0.5199419869470631,0.6508196721311476,1.9167108922111022,1.4834227206240858,2.4462449361171705,-0.5946657886214735,-0.6508196721311476,-0.5199419869470631,2.071698035100188,1.3739715781600599,2.6116152450090744,0.42513477480992373,0.3141831238779174,0.4795749704840614,5231.658996036817,4809.506211180124,5520.565228690229
143,2022-09-13,14,0.7517754428775707,0.6224188790560472,0.8098300413412953,0.245852521977623,0.07900046562160484,0.35205479452054794,0.6082819919840069,0.47922998986828774,0.8535673187571922,0.6492836557394029,0.581067472306143,0.6980645161290323,2.640921834432687,1.778589491430177,3.050782741504391,-0.6492836557394029,-0.6980645161290323,-0.581067472306143,2.6211326107515727,1.4744469870327994,3.505214368482039,0.4776693628929743,0.33382570162481534,0.5485221030604237,4844.7970917793855,4463.554404145078,5160.671215242019
144,2022-09-23,14,0.7498628869551822,0.6028732683427399,0.8149466192170819,0.2555049203687387,0.09527838889829074,0.3663764233087743,0.5979324838348228,0.46372549019607845,0.8260197775030902,0.6500934777326156,0.5473006438831105,0.7060469119862277,2.7531572652635488,1.8838659392049883,3.2988108937476026,-0.6500934777326156,-0.7060469119862277,-0.5473006438831105,2.7238648170539412,1.5455259026687598,3.6204954954954953,0.4800010918639583,0.3554262585378194,0.5478438377137025,4864.589085383467,4501.612207151665,5221.712524654832
145,2022-10-13,14,0.7680317413317073,0.6488384656942193,0.836212699124972,0.2581999947937914,0.0600385086644495,0.3735800064913989,0.5945676720142086,0.4560491493383743,0.8867239101717305,0.6770241293592182,0.5814931650893796,0.7266421868625051,2.5220711899707626,1.9379084967320261,2.9228816248809903,-0.6770241293592182,-0.7266421868625051,-0.5814931650893796,2.9418957981577565,1.3980582524271843,4.0085679314565485,0.49635685852973166,0.3388606579299278,0.5732567249934709,4839.403297116101,4408.555373525557,5285.750945179584
146,2022-10-23,14,0.7590909970559411,0.523463077482721,0.8244653550042772,0.3216900908448231,0.11965043053592084,0.44089456869009586,0.5173196460820185,0.38802660753880264,0.7862718089990818,0.6481346477047287,0.4819532908704883,0.7023400936037442,2.866666144944004,1.932062298603652,4.568045363575718,-0.6481346477047287,-0.7023400936037442,-0.4819532908704883,2.8277653876541615,1.0022404779686331,3.567230632235084,0.48697251608662817,0.2409297052154195,0.5508898220355929,6275.794779291041,3744.585725075529,7513.69276270007
147,2022-11-27,14,0.8113900771390815,0.7004092769440655,0.8528301886792453,0.33967246381914473,0.17120841947002444,0.4051069703243616,0.4950505972693507,0.42337917485265225,0.7076379974326059,0.7032788379882742,0.626572722697534,0.7407253022092538,2.242427145314087,1.7505455537370431,2.5251926496739774,-0.7032788379882742,-0.7407253022092538,-0.626572722697534,2.9032522463896906,1.7781541066892466,3.609699769053118,0.5132348036832213,0.3966794380587484,0.5694755157842406,4831.846176724133,4356.601732991014,5256.754265402844
148,2022-12-07,14,0.544760955702359,0.3857041755130927,0.7334973349733497,0.33323098258988554,0.17834078489816194,0.4619289340101523,0.5034871919438184,0.3680555555555556,0.6973018549747049,0.42556235749752774,0.326644370122631,0.6283458501829385,-8.470953272090032,-647.0,447.14285714285717,-0.42556235749752774,-0.6283458501829385,-0.326644370122631,1.4249688421563265,0.9143598615916955,2.079291762894534,0.3429693627366437,0.25968619916746716,0.4334932402965547,3759.4497236423485,2502.3223860589815,5857.5767735665695
149,2022-12-22,14,0.7736799582360889,0.6722817764165391,0.8136020151133502,0.3439078837810842,0.17246484085862324,0.4062973564573161,0.49004592145215226,0.4221743295019157,0.7058080808080808,0.6582614833771394,0.5899053627760252,0.6928741607104181,2.7904678275690933,2.2030779524924724,3.138673847189499,-0.6582614833771394,-0.6928741607104181,-0.5899053627760252,2.616470002159975,1.6386404293381038,3.096212896622313,0.48640795735750225,0.37191011235955057,0.5259678942398489,5125.519086244338,4571.556818181818,5590.705787037037
150,2022-12-27,14,0.7836032973564228,0.6696894751305303,0.8260869565217391,0.32255975718225505,0.1525804038893044,0.3962864721485411,0.5144783618544141,0.43237082066869303,0.7352368591823492,0.6753276234329693,0.6143958868894601,0.7177798682972719,2.0391975609232684,1.5327044025157233,2.319285142704721,-0.6753276234329693,-0.7177798682972719,-0.6143958868894601,2.310597364529235,1.4376681614349778,2.749462365591398,0.46601751618901316,0.3626750500142898,0.5073157754722001,4705.651771722335,4205.5914266577365,5172.695005045409
151,2023-01-06,14,0.7004680030996223,0.5997842502696872,0.7432950191570882,0.26341486139395853,0.09755149630781189,0.3213169027036969,0.5852911545620008,0.513641425389755,0.8222379603399433,0.600935962453017,0.5415104445634709,0.6410256410256411,2.2643349303301235,1.7600506489395378,2.6293103448275863,-0.600935962453017,-0.6410256410256411,-0.5415104445634709,1.8111287790228072,1.3232856066314995,2.1755514705882355,0.407277969975273,0.3224239324980823,0.4531585220500596,4849.177306476328,4288.481232294618,5178.612272240085
152,2023-01-16,14,0.7478350042691757,0.6574585635359116,0.7903682719546742,0.2830517727293556,0.1287609792562138,0.3538022134951803,0.5611928729679605,0.47732067510548526,0.7718543046357615,0.6438607817373729,0.5955734406438632,0.7007722007722008,1.8511712665291575,1.4682981090100111,2.1191419592840552,-0.6438607817373729,-0.7007722007722008,-0.5955734406438632,1.893350337045512,1.27901023890785,2.360591133004926,0.4201045093827233,0.3359773371104816,0.46522655426765014,4656.046214320316,4223.601324503312,5071.6524973432515
153,2023-01-21,14,0.6033812492598528,0.5210084033613446,0.6403897254207263,0.21557755156903213,0.07456140350877193,0.28192947195322493,0.647466394646639,0.5601482326111744,0.8612244897959184,0.5020966807862225,0.44723092998955066,0.5339724885368904,5.944418721146386,3.8256819693945445,12.38532110091743,-0.5020966807862225,-0.5339724885368904,-0.44723092998955066,1.4750441842222446,1.131195335276968,1.6977848101265822,0.348955861503537,0.2873886544772621,0.37810578105781056,5292.730420354591,4663.3162454873645,5721.460172228202
154,2023-01-31,14,0.6424162142724646,0.5522991409802931,0.6923076923076923,0.22422037451158666,0.08254963427377221,0.29499323410013534,0.635893156942332,0.5444096133751306,0.8474903474903475,0.5448627767878643,0.5006699419383653,0.5925455315544261,3.2385359298445517,2.372132182698379,5.076869322152341,-0.5448627767878643,-0.5925455315544261,-0.5006699419383653,1.6024075387598884,1.1914144968332159,1.9855072463768115,0.3686818054123867,0.30842911877394635,0.41109530583214793,5346.4164927528755,4928.416131105399,5719.5181347150265
155,2023-02-05,14,0.6677273518177592,0.5646862853970017,0.718052738336714,0.24060354364244566,0.09554639984304493,0.3146382501402131,0.6146652003374379,0.5213310580204779,0.8255730659025788,0.5819909995110836,0.5364167995746943,0.6320547275836794,1.8839011256388758,1.4183087027914616,2.286960585761022,-0.5819909995110836,-0.6320547275836794,-0.5364167995746943,1.4835117521746966,1.1360437842064113,1.8849241748438894,0.3639034603122605,0.3053778725420516,0.41690507152145645,4700.747809063003,4274.468839541547,5070.565893665158
156,2023-02-15,14,0.6100493370877494,0.5085588072887908,0.6714075527219225,0.20150334758331312,0.06583072100313479,0.2788711474192351,0.6672637357841351,0.5638792102206737,0.8764705882352941,0.5432606959520041,0.5018990775908845,0.5934959349593496,1.7400660493197395,1.2589236683141132,2.109004739336493,-0.5432606959520041,-0.5934959349593496,-0.5018990775908845,1.205878347478306,0.9700729927007299,1.589846897663175,0.316138096244607,0.2525306339904102,0.3729156139464376,4747.020904367381,4378.390073529412,5099.519163763066
157,2023-03-02,14,0.5554252736677945,0.4605898123324397,0.6289592760180995,0.13920058179582914,0.01322556943423953,0.2221002561287962,0.758605810613766,0.6365269461077845,0.9738941261783901,0.5193690096181388,0.47547974413646055,0.5797274683241692,1.7069784921274815,1.2689556509298998,2.256900595345481,-0.5193690096181388,-0.5797274683241692,-0.47547974413646055,1.066483921175568,0.8326300984528832,1.4212999216914644,0.2820024035655993,0.22394220846233232,0.3402221648152932,4844.744790511888,4546.3020911127705,5101.463253012048
158,2023-03-07,14,0.4403495052231282,0.365234375,0.5071133547498853,0.12087297848669577,0.025114573785517874,0.19435396308360478,0.7862521230329647,0.6745454545454546,0.9510014306151645,0.40886067651754054,0.36656891495601174,0.45181255526083114,1.64829359946749,1.204270686135971,2.4665608705508952,-0.40886067651754054,-0.45181255526083114,-0.36656891495601174,0.7653029090860433,0.5906849315068494,0.973374613003096,0.21824308692795755,0.17942583732057416,0.26590909090909093,5543.2780086439425,5305.157638888889,5819.077939233817
159,2023-03-12,14,0.47139817388025124,0.3678500986193294,0.552413456850317,0.06080555575689589,-0.05940769640007094,0.1607500455124704,0.8895682844582736,0.7230238393977415,1.1263197586726998,0.45704396523689633,0.40902021772939345,0.5151082560076136,1.563406664559697,1.0034974441754103,2.027566539923954,-0.45704396523689633,-0.5151082560076136,-0.40902021772939345,0.8144325104743856,0.5782508630609897,1.1232876712328768,0.22393208017214977,0.16602687140115163,0.28413826918362345,4998.527796323205,4691.185614849188,5483.237789203085
160,2023-03-17,14,0.16439844458156952,0.14485165794066318,0.18807339449541285,-0.26385915543038707,-0.2948763883912576,-0.1970260223048327,1.7181760180291052,1.4907407407407407,1.8363821138211383,0.2855599403003773,0.26378186129223474,0.3241551939924906,0.3567515046636822,0.29301012002824195,0.4367993815229996,-0.2855599403003773,-0.3241551939924906,-0.26378186129223474,0.15699183873891,0.12814645308924488,0.29017603634298683,0.03222841081826662,0.017270194986072424,0.08709175738724728,4731.780828744713,4446.746707193515,5080.712871287129
161,2023-03-22,14,0.16626147100566935,0.13478818998716302,0.21132323897300856,-0.2623340638298865,-0.33590361445783135,-0.18818292189397004,1.713214955983601,1.4636091724825524,2.011611030478955,0.2517022062588031,0.19721980886185925,0.2849576271186441,0.52298404030468,0.43243243243243246,1.5084586466165415,-0.2517022062588031,-0.2849576271186441,-0.19721980886185925,0.1968678139909429,0.1552753815527539,0.403361344537815,0.04263108087721037,0.01115485564304462,0.10568341944574917,5221.279366046666,3323.587082728592,5800.717545239968
162,2023-03-27,14,0.15494573361247313,0.1365079365079365,0.1797520661157025,-0.25539662171000677,-0.2799055171250211,-0.19730065707689576,1.6870001764416727,1.4915929203539824,1.7774133083411434,0.2505025775199942,0.2277339346110485,0.2780320366132723,0.4052137294641436,0.3429838288993219,0.4904171364148816,-0.2505025775199942,-0.2780320366132723,-0.2277339346110485,0.1651007664220928,0.12883435582822078,0.30532359081419624,0.04134117585159909,0.019870609981515713,0.09537299338999056,5197.20143820249,4884.67111534795,5526.687029288703
163,2023-05-01,14,0.16821060564116175,0.14452554744525548,0.2153960029607698,-0.21721285572535481,-0.2406443618339529,-0.13771157752200405,1.5563697804483416,1.3194095477386936,1.6338120104438643,0.2682013254397725,0.2483974358974359,0.30062370062370064,0.42369260639929146,0.34488765023515067,0.5739644970414202,-0.2682013254397725,-0.30062370062370064,-0.2483974358974359,0.18014652678444334,0.13861772745021472,0.4142984014209592,0.043371298681734824,0.0275299031706854,0.11547525530243519,7175.558400954416,6850.7738791423,7420.689290161893
164,2023-05-06,14,0.20004889304960424,0.17369042930287515,0.24855491329479767,-0.21811966690935453,-0.2507840923347133,-0.13113435237329044,1.55964113562871,1.3018518518518518,1.6694574681848626,0.2550545084081808,0.22692462716646514,0.2872467222884386,0.7621238213788387,0.589922673983537,1.2343880099916735,-0.2550545084081808,-0.2872467222884386,-0.22692462716646514,0.2838711829395103,0.23596419853539463,0.4583889630618603,0.08470142735798374,0.06450999048525215,0.14285714285714285,6902.69597397607,6528.765229295003,7134.747474747475
165,2023-05-11,14,0.21730256328950806,0.1933497536945813,0.26248399487836105,-0.2905031267230194,-0.3160621761658031,-0.212573673870334,1.8203258653410865,1.5399201596806387,1.9242424242424243,0.29922032280493627,0.28005559416261294,0.3333333333333333,0.6496672315260746,0.5255255255255256,0.7719966159052454,-0.29922032280493627,-0.3333333333333333,-0.28005559416261294,0.3056769599873369,0.2472752043596731,0.6065688329839274,0.07477775883718453,0.05828720286551612,0.1436265709156194,4187.806526682971,3975.8027624309393,4520.878986866792
166,2023-05-16,14,0.15042222231227562,0.12907268170426064,0.19247648902821315,-0.2776916922646105,-0.31430900937627393,-0.19188430822361321,1.7709691074606753,1.4748931623931625,1.9167657550535078,0.2702577258761634,0.24982888432580425,0.30563002680965146,0.32561239674258313,0.2669777086573354,0.4046713742531233,-0.2702577258761634,-0.30563002680965146,-0.24982888432580425,0.15224640636163295,0.09373020899303364,0.49035025017869915,0.026657468593585865,0.007260726072607261,0.12441860465116279,4165.213923390382,3957.6462544589776,4462.667711598746
167,2023-05-21,14,0.13082343411118666,0.10684580934101087,0.18080748976009361,-0.30192315654927465,-0.3359163115071678,-0.20848633210934311,1.867314122814361,1.52680412371134,2.011668611435239,0.24412280138623002,0.21335078534031413,0.2869897959183674,0.3349085776154172,0.26658679047476413,0.46511627906976744,-0.24412280138623002,-0.2869897959183674,-0.21335078534031413,0.14321805308376745,0.08425584255842566,0.540127388535032,0.013752770265613242,-0.007599746675110829,0.1524966261808367,4355.971244719232,4060.641114982578,4616.629363449692
168,2023-05-31,14,0.2435546081774612,0.1707014276846679,0.42214727374929734,-0.11629771065948323,-0.2762520193861066,0.22828282828282828,1.305629760821357,0.6282894736842105,1.7633928571428572,0.24395529767475252,0.1557123952359947,0.3253012048192771,0.28153122937734,-81.71875,129.16666666666666,-0.24395529767475252,-0.3253012048192771,-0.1557123952359947,0.40776143318325475,0.26418988648090824,0.8344875346260388,0.11057954251401644,0.058080194410692586,0.23089214380825565,4363.63265726414,2861.7132587859423,6331.016290726817
169,2023-06-05,14,0.25017565921889556,0.18688524590163935,0.4007936507936508,-0.24058846993227304,-0.30554574355351466,-0.10306495156423694,1.6386622046745483,1.2298158640226629,1.8799593082400814,0.32296392635161414,0.2768959435626102,0.412,0.6237373411632658,0.4460675622799009,1.1197339246119733,-0.32296392635161414,-0.412,-0.2768959435626102,0.3429880292265097,0.20335429769392044,0.8570566948130278,0.1001923027588808,0.061828737300435414,0.2451627589346688,4807.22871446662,4195.903596403597,5588.831652443755
170,2023-06-10,14,0.3435526987075725,0.2804919713016741,0.44780904880655503,-0.12597111662052884,-0.2053095419432053,0.029856158588178413,1.296476185616724,0.942018779342723,1.5167031763417305,0.3335141927751476,0.29404617253948967,0.4067796610169492,3.0439962604191475,1.4901477832512318,21.400000000000002,-0.3335141927751476,-0.4067796610169492,-0.29404617253948967,0.6745497180391155,0.5333059210526316,1.0140562248995986,0.1825324093879153,0.14791701804688817,0.25975473801560756,7744.662720197098,7215.188755020081,8760.943192488263
