Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,ndre_mean,ndre_min,ndre_max
1,2020-01-12,8,0.24880062658465615,0.2240085744908896,0.2770159078442128,-0.08332837400444543,-0.11408850994721884,-0.03853639548462437,1.182154063148699,1.080161943319838,1.2575618698441797,0.3040488768330993,0.27473684210526317,0.34108937070333156,0.3507574267264382,0.30206588498045783,0.6179138321995465,0.10673670086858841,0.08978328173374613,0.17415730337078653,0.15133520854770682,0.12333584526500879,0.1844428537341923
2,2020-01-17,8,0.10355017186726277,0.043142305215711524,0.1780821917808219,0.008847027082916995,-0.05179982440737489,0.09081167961425127,0.9842474456850208,0.8334970530451866,1.1092592592592592,0.10655369289147386,0.05126541207008436,0.1728525980911983,0.18793259651998365,0.13387978142076506,0.314364640883978,0.04858646978439863,0.019555317439057057,0.08678102926337034,0.038399646753079816,-0.04028436018957346,0.12207219619729953
3,2020-01-22,8,0.2010206515213593,0.13403736799350122,0.2695434646654159,-0.19817358501770854,-0.26426195958045534,-0.1236096537250787,1.4965294237354665,1.282088122605364,1.7183588317107092,0.3055629212133632,0.2255027813436029,0.3768545994065282,0.2603855808722336,0.1490825688073394,0.5199115044247788,0.06552314623693078,0.022826614861583293,0.1701346389228886,0.11854969976854822,0.03119397633560416,0.19446579554189086
4,2020-01-27,8,0.22278252997329842,0.1800356506238859,0.28637059724349156,-0.27410054085899677,-0.32791935032203867,-0.20511000709723207,1.7578314719700439,1.5160714285714285,1.9758333333333333,0.3321731961516625,0.2969903463940943,0.38271604938271603,0.27762899542542824,0.19180819180819175,0.7226666666666666,0.065389715793905,0.030388031790556335,0.199288256227758,0.13163293454602132,0.06923429619440624,0.19388176932616782
5,2020-02-16,8,0.26989070436304546,0.17684377478191912,0.3688673531193216,-0.18929593629068533,-0.3202202989771833,-0.014784523435042466,1.471567496834292,1.0300127713920817,1.9421296296296295,0.31249520183966695,0.234192037470726,0.3788895668090299,0.42770906136411735,0.2869225764476253,1.0730478589420653,0.12165217613005364,0.07547781017168773,0.26515502082369274,0.1703769027367598,0.02047244094488189,0.304178055447091
6,2020-03-02,8,0.3368417007210429,0.25674899483055713,0.4965162072099364,-0.10250054225227835,-0.16207026822818285,0.013850415512465374,1.230539195168731,0.9726775956284153,1.3868349864743013,0.3716580893569563,0.3126463700234192,0.4665140240412135,0.5085385450508478,0.3614013521819299,0.9265614275909402,0.15776493186086193,0.11117196056955093,0.2592780884595831,0.21692868289277223,0.14705111402359108,0.3023485784919654
7,2020-03-07,8,0.3564278952755068,0.2658772874058127,0.5273972602739726,-0.08647605063872894,-0.1543071161048689,0.02705608313922236,1.1914168653983797,0.9473133286810886,1.3649247121346324,0.37238916272754213,0.3103064066852368,0.4669579464773348,0.6047475034878509,0.40824392998306047,0.9801641586867305,0.17864357616317655,0.12370113805047006,0.2653616095704187,0.23692927923448906,0.17593528816986856,0.32501155802126674
8,2020-03-12,8,0.33497250309329546,0.27386363636363636,0.4169246646026832,0.01401395626721352,-0.03277621011504233,0.08559003755682941,0.9729971197780726,0.8423160961398398,1.0677737881508078,0.3199082845144462,0.2789503707929264,0.37025948103792417,0.5487627937809944,0.43253467843631777,0.7088009450679267,0.17087010490146176,0.13503355704697986,0.21182021355848027,0.21228004438976697,0.15913555992141454,0.26465201465201466
9,2020-03-17,8,0.4272411407813897,0.3281733746130031,0.6012145748987854,-0.03527677312442736,-0.10099889012208657,0.08683853459972862,1.075273894746706,0.8401997503121099,1.2246913580246914,0.4069443105996896,0.33472584856396864,0.5011146891255883,0.8149419518880758,0.558908879860708,1.1678571428571427,0.2299528829411449,0.16892373485388454,0.30675909878682844,0.2755032210119689,0.1946716522551998,0.3696533093201261
10,2020-03-22,8,0.44689567344351916,0.344578313253012,0.6258003319895661,0.0045442000051241355,-0.06539599079855406,0.12930324493493658,0.9929171183585448,0.7710035005834306,1.139943741209564,0.4201159189532808,0.35648818137964305,0.5215686274509804,0.8557792163779466,0.612779901693064,1.227481919789612,0.24695598650688835,0.18982300884955752,0.327795240233498,0.291974239113323,0.21668449197860962,0.38584615384615384
11,2020-03-27,8,0.46008207614529734,0.3668612483161203,0.5970594991959568,0.01996948462554585,-0.054945054945054944,0.1173510793702321,0.9626495765023999,0.7899477048227774,1.1162790697674418,0.4283197231006378,0.3631885356023287,0.5047619047619047,0.9334821197828422,0.6675734494015233,1.3650680028632785,0.25584077806405914,0.19737991266375546,0.3336513236346291,0.3168300758229627,0.24174917491749176,0.41216074058489377
12,2020-04-06,8,0.48033814752689996,0.40099626400996263,0.598116169544741,-0.024880447966394777,-0.11393964278382263,0.058421714902031276,1.0532085439964634,0.8896059782608695,1.257182576459685,0.43803190347329146,0.3805104408352668,0.5103857566765578,1.0136626731236218,0.6894075403949731,1.3740831295843519,0.2681191026469888,0.1927536231884058,0.32815845824411133,0.32476215745242104,0.23366440146366962,0.39690341607274515
13,2020-04-11,8,0.5035555090300107,0.41955509570615623,0.5791474341569373,0.02515447485471513,-0.05642697086983092,0.11699530516431925,0.9531553936536856,0.7905178211163416,1.1196027633851469,0.44715106264603205,0.3889541715628672,0.512218963831867,1.0242131559422185,0.7003567181926278,1.4072874493927126,0.28207296885840544,0.20303245676380005,0.3454152015147417,0.32696314144859906,0.23856948845631507,0.4131622713233547
14,2020-04-21,8,0.46879896890752004,0.40107430617726053,0.5488339875317478,0.012627192194449197,-0.05939689308559245,0.08650742414460942,0.9766017389917421,0.8407605466428996,1.1262953367875648,0.407578321768904,0.36023622047244097,0.47844827586206895,0.8971039051038473,0.6860962566844919,1.2763852242744065,0.25616798258472057,0.19488683989941324,0.3229120142920947,0.30082816443753274,0.2354228855721393,0.3774127310061602
15,2020-04-26,8,0.5177913500529048,0.4476085153442079,0.5925827814569536,0.042262946506008224,-0.05698324022346369,0.1328378120830951,0.9209114695561224,0.7654777927321669,1.1208530805687205,0.43341601175731376,0.38861249309010504,0.5030120481927711,1.1115979940533356,0.8093959731543625,1.533106960950764,0.29185453245382786,0.22381822930269,0.3603040999185447,0.34368229746834433,0.2603285216525635,0.42759961127308066
16,2020-05-01,8,0.543774509290483,0.4203177660086663,0.6516826332596414,0.01831298298992099,-0.05900669469095438,0.11424307743326148,0.9662269211594832,0.7949404761904761,1.1254136333553937,0.48401803334016247,0.40963855421686746,0.5736016849988299,1.0906026741816885,0.6780032912781131,1.6679904686258937,0.29746072737195,0.2060632688927944,0.39281408246925487,0.3494709953108227,0.2402774858103847,0.4548603593851483
17,2020-05-06,8,0.5403195267855466,0.4332096474953618,0.6531365313653137,0.021240092425731518,-0.06688912482936447,0.1277330264672037,0.9608989177237667,0.773469387755102,1.143368010403121,0.4820196703051102,0.4144144144144144,0.564000932618326,1.1557677842978706,0.7703703703703704,1.6970920840064618,0.3010945638225441,0.22453498671390612,0.38818878181368915,0.3644077916149506,0.27217125382262997,0.4640692640692641
18,2020-05-11,8,0.6057951526813696,0.486697965571205,0.7082494969818913,0.09089428946659962,-0.019655592276917724,0.19157894736842104,0.8357870545239194,0.6784452296819788,1.040099361249113,0.5119767682120416,0.4295810196870268,0.5929046563192905,1.2957399894846675,0.8232415902140673,1.903654485049834,0.33619204387949836,0.24348230912476723,0.42364767831498323,0.38618748593204033,0.26623230734666364,0.4929399367755532
19,2020-05-31,8,0.6599903769662246,0.5231578947368422,0.7932910244786945,0.146348535710535,0.0022448627180107063,0.2961626762873073,0.7491002526759587,0.5430161943319838,0.9955203308063405,0.563777606919706,0.45829145728643217,0.6790227464195451,1.6939847738549234,0.9512697323266988,2.9167473378509197,0.38656986504416524,0.2582684824902724,0.5097294731846227,0.44610126251862153,0.2911921914943063,0.5863316582914573
20,2020-06-05,8,0.6669855577001911,0.5297387437465259,0.8135629709364909,0.16197092309466196,0.017705382436260624,0.3493000505987519,0.7263976456912354,0.48225,0.965205288796103,0.561633986388422,0.4580191050779286,0.6848848848848849,1.8355092440080505,1.0134048257372652,3.314083080040527,0.39511531265389177,0.2701020662185711,0.5311163895486936,0.4591091683347524,0.3157770985186927,0.6221837088388215
21,2020-06-15,8,0.6315620283835102,0.46883468834688347,0.8036677454153183,0.12875699333191276,-0.025215348472983554,0.33611423070752444,0.7794383071655644,0.4968780019212296,1.0517352185089974,0.5538787677800443,0.4387424872861766,0.6902780596711995,1.629437416709859,0.8130617136009586,3.0778688524590168,0.3678381772047087,0.23111612175873733,0.5219201567474896,0.446552526224894,0.29128630705394193,0.6202334630350195
