Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,ndre_mean,ndre_min,ndre_max
1,2020-01-07,2,0.20079108593003286,0.16444826105624732,0.23004291845493563,0.10336824968509768,0.05259072385018436,0.1412631998406057,0.8129824197833356,0.7524441340782123,0.9000737463126843,0.1862306610605493,0.15943238731218698,0.20936063518595904,0.2595994813374673,0.19005982512655306,0.29878345498783454,0.08397155132100975,0.06076388888888889,0.09933481152993348,0.14469571482612417,0.11033776867963152,0.17290771434417843
2,2020-01-22,2,0.30700831917883104,0.20677361853832443,0.36187845303867405,-0.16150347614923924,-0.23189431469686247,-0.10596026490066225,1.3871673504263138,1.237037037037037,1.6038083538083538,0.328641303406691,0.23713235294117646,0.38292596528515765,0.4687085600327909,0.31515711645101674,0.5625,0.1454235898977856,0.09113817723645527,0.17909957279000985,0.18953648841407622,0.1079967023907667,0.24217994195420833
3,2020-01-27,2,0.34737133213519694,0.2023121387283237,0.440973630831643,-0.2344640059521484,-0.33584905660377357,-0.16257088846880907,1.6157207861992775,1.3882618510158014,2.0113636363636362,0.3715282823193112,0.2800875273522976,0.42845626763401856,0.5346711417780611,0.2180616740088106,0.7414684591520166,0.15823092380769777,0.0472193074501574,0.2109343125254998,0.21678638762154515,0.09369789929976659,0.28602461984069516
4,2020-02-16,2,0.3555846356009763,0.17925925925925926,0.4401041666666667,-0.197954341346602,-0.3274791175840651,-0.13602391629297458,1.4972625955444052,1.314878892733564,1.9738853503184712,0.35861715362177143,0.24180967238689546,0.4136191677175284,0.5950555096579251,0.25856443719412714,0.7687908496732025,0.17398849750836815,0.06838905775075987,0.22383354350567466,0.22717590819262085,0.1130804679191776,0.28754365541327126
5,2020-03-02,2,0.3677563123035563,0.20192307692307693,0.43427835051546393,-0.1463886972098087,-0.27909371781668385,-0.09317963496637849,1.3458408636834447,1.2055084745762712,1.7742857142857142,0.37632110568113963,0.26995645863570394,0.42420382165605097,0.559372894776087,0.24776119402985075,0.7022556390977444,0.17390714451565872,0.07330567081604426,0.2093469910371319,0.23743359138570685,0.13415424497731693,0.2901734104046243
6,2020-03-07,2,0.37001988427554555,0.1727332892124421,0.4479804161566707,-0.14252827125328207,-0.2982178217821782,-0.06666666666666667,1.336062962762343,1.1428571428571428,1.8498871331828441,0.36859470559613733,0.2348432055749129,0.4196242171189979,0.6206781922741076,0.25384615384615383,0.7925867507886435,0.1858423971018674,0.06229508196721312,0.2313655336911151,0.24402609490067642,0.10404984423676013,0.3108935128518972
7,2020-03-12,2,0.3729903211734557,0.19579646017699115,0.45990566037735847,-0.07876135412895806,-0.22355898725085294,-0.003436426116838488,1.1741909763287675,1.006896551724138,1.5758556891766882,0.3610079841824587,0.23896848137535817,0.4132231404958678,0.6263137023318639,0.2890804597701149,0.8143322475570032,0.192076190399583,0.08948194662480377,0.24562912009171683,0.24297613164019743,0.10814966683751923,0.31285788651743884
8,2020-03-17,2,0.42953636814920026,0.20708446866485014,0.5191424196018377,-0.09869632493989497,-0.3007103393843725,-0.012532325442609906,1.2243644432302392,1.025382755842063,1.8600451467268624,0.39445858444654847,0.254957507082153,0.465288035450517,0.7721868563840874,0.3061959654178674,1.0526315789473686,0.2235232890208875,0.09340300457217506,0.28405797101449276,0.26849548373686605,0.11564625850340136,0.3551733551733552
9,2020-03-27,2,0.46399930282224666,0.26048565121412803,0.5387647831800263,0.07005505683795203,-0.09132569558101473,0.1909791607193834,0.8741523219264552,0.6792905081495686,1.2010086455331412,0.3895989369808733,0.23060344827586207,0.4527817403708987,0.8771666017184286,0.5005807200929153,1.0877616747181964,0.24908376962506282,0.13640922768304914,0.29460336184016517,0.2969427015712716,0.12235872235872236,0.37895927601809953
10,2020-04-06,2,0.45919898697436673,0.27557879014189696,0.5457413249211357,-0.05131407580026376,-0.25087719298245614,0.018657937806873977,1.111366598929124,0.9633676092544987,1.6697892271662764,0.4143787614249512,0.28808446455505277,0.5,0.8718502069596055,0.4237918215613383,1.2573964497041419,0.24318441402504673,0.13457408732999285,0.31160896130346233,0.29251997219766884,0.11889944317065182,0.38321167883211676
11,2020-04-11,2,0.45403401985413644,0.25249500998003993,0.5389221556886228,-0.02848103936374882,-0.18785333548699726,0.050049067713444556,1.0613076436299862,0.9046728971962616,1.4626093874303898,0.4145278539466925,0.28520225294418844,0.49271137026239065,0.9272415682672952,0.4185532854776366,1.2567666422823702,0.2601229054345919,0.13452807646356033,0.31784783123963023,0.3059500870107007,0.16254335260115607,0.385756009885419
12,2020-05-01,2,0.5995881682454233,0.36363636363636365,0.6729074889867841,0.06426143390141126,-0.16911456147712967,0.15037037037037038,0.8838680263204172,0.7385705086928526,1.4070707070707071,0.5192027346375435,0.3773913043478261,0.585155058464667,1.411459475908325,0.6806656101426307,1.9350893697083724,0.35430309036507834,0.20478890989287965,0.42259641499185224,0.40846777096639836,0.22146822948797038,0.4929644645838302
13,2020-05-06,2,0.5505501931630495,0.3185378590078329,0.6457037548951854,0.02872678599948,-0.15351306048330773,0.11396368190356919,0.947596349950147,0.7953906689151209,1.3627062706270627,0.501607702351598,0.3500223513634332,0.585682326621924,1.3565617255423672,0.6481580352375869,1.899673735725938,0.32555855575933484,0.18280977312390925,0.3965050455328575,0.39974883025252245,0.235977972669794,0.4874581939799331
14,2020-05-16,2,0.5752587280731899,0.4490965182899956,0.6205516950937039,0.09806919435125482,-0.06842328941776456,0.1621014818140997,0.8236975630737866,0.7210200927357032,1.1468978102189782,0.49996676567912823,0.42214532871972316,0.5385845661735306,1.5594805601997919,1.062919975565058,1.8176470588235296,0.35146791727960686,0.27453191969321,0.38426244551502636,0.4337822124121085,0.3352284263959391,0.47863247863247865
