Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,grndvi_mean,grndvi_min,grndvi_max
11,2020-04-01,13,0.29463066338955346,0.23535676251331203,0.35558927668184115,0.06694220288914551,-0.019987636513496807,0.1506966773847803,0.8752519706366921,0.7380774962742176,1.0407905803195963,0.23783737122038717,0.18400820092260378,0.2913233155598643,inf,-1525.0,inf,-0.23783737122038717,-0.2913233155598643,-0.18400820092260378,2.549698838128806,2.4057108863771566,2.705665024630542,0.17112631899266842,0.13437420015357052,0.20137693631669534,5377.243539615498,5108.806866952789,5582.8084772370485
12,2020-03-17,13,0.48126329070465185,0.28790983606557374,0.5868514340960361,-0.01906966307630211,-0.12481767034798917,0.09647532729103726,1.0418099043818454,0.8240264511388685,1.2852380952380953,0.42397244748220736,0.2754946727549467,0.4989648033126294,2.0343858768221854,0.9932910920611255,2.895049504950495,-0.42397244748220736,-0.4989648033126294,-0.2754946727549467,3.0505461786790184,2.613022113022113,3.4513274336283186,0.2798906212462539,0.17673830594184575,0.3516924842226047,4163.556772103773,3644.218475073314,5405.099156118144
13,2020-04-06,13,0.5762448910264845,0.41563233814156325,0.6717272987682612,0.0909687642853116,-0.03564727954971857,0.1963919639196392,0.835222949101368,0.6716929403701165,1.0739299610894941,0.4829140674410666,0.3843003412969283,0.5747436589314625,2.296859434232794,1.448019801980198,3.236886632825719,-0.4829140674410666,-0.5747436589314625,-0.3843003412969283,3.3349635710350887,2.7881567973311094,3.8391812865497075,0.33368361777720146,0.22834158415841585,0.40035067212156633,3963.344157146837,3585.3803071364046,4506.322040208488
14,2020-03-27,13,0.4784962225030048,0.3545855811672388,0.5761316872427984,0.0294694765510311,-0.06938455507644062,0.14584891548242335,0.9451415035680769,0.7454308093994778,1.1491154170176916,0.42158043544318535,0.3355899419729207,0.49416728716803177,2.1659848481575903,1.0943176863827933,3.0611888111888113,-0.42158043544318535,-0.49416728716803177,-0.3355899419729207,2.9978874037031185,2.645652173913043,3.3469068128426,0.2716677614461391,0.1939252336448598,0.32754081095313325,4574.142023008309,4030.3063025210085,5769.1278390655425
15,2020-06-05,13,0.4770318480731869,0.06741573033707865,0.7407126611068992,0.10263250374690994,-0.013978363923665978,0.25703971119133573,0.8192452056577806,0.5910396323951752,1.028353057199211,0.4004274634156784,0.045205479452054796,0.6208420562921609,1.8636083946594428,-76.94444444444444,298.5,-0.4004274634156784,-0.6208420562921609,-0.045205479452054796,3.2109129865706296,2.079007971656333,4.365924491771539,0.2807331956701557,0.019880197933848424,0.4592476489028213,7329.768741999328,4359.41684822077,16926.226736566186
16,2020-04-21,13,0.4209204623966859,0.2315227070347284,0.5220816423967534,0.05988511415323277,-0.05989174087654968,0.2842712842712843,0.8914549708687695,0.5573033707865168,1.1274145616641902,0.3467155529492335,0.22158626328699918,0.43927765237020316,4.938049967798646,-1310.0,810.0,-0.3467155529492335,-0.43927765237020316,-0.22158626328699918,2.8830164242057608,2.4925588094095055,3.182566918325326,0.2486597529321632,0.15804365400161682,0.30844793713163066,5281.288107857307,3497.897235576923,6782.840865690643
17,2020-05-26,13,0.5794961065224337,0.486815415821501,0.6459641777157479,0.1694348575858762,0.06154960173787111,0.24665391969407266,0.7115358632312216,0.6042944785276073,0.8840381991814461,0.4636225000083388,0.3970873786407767,0.5164003364171573,9.012061916189442,3.7308205470313545,86.5625,-0.4636225000083388,-0.5164003364171573,-0.3970873786407767,3.6839149097229758,3.1419624217119,4.09560067681895,0.36893413734770414,0.2991953182150695,0.4218635363169479,5348.416206665656,5020.251740947075,5706.42782369146
18,2020-05-21,13,0.4186917183864548,0.3291642978965321,0.4820960698689956,0.10775655219648408,0.020435967302452316,0.293425975414217,0.8106367551010757,0.5462809917355372,0.9599465954606141,0.3222860350949465,0.22210636079249219,0.38192182410423453,-12.641174163614547,-609.375,272.3529411764706,-0.3222860350949465,-0.38192182410423453,-0.22210636079249219,2.9960168506218117,2.738826815642458,3.265292096219931,0.2651785070711635,0.22049765952204978,0.3098756744076941,5647.883253873538,4908.919491525424,6141.184988179669
19,2020-05-31,13,0.6469630029871274,0.5075434101907201,0.7483801295896328,0.17109168604835584,0.07163091865641441,0.2797465848346862,0.7099216530280057,0.562809405940594,0.8663141993957704,0.5470015119734387,0.44724156400642745,0.6233766233766234,2.108759327149667,1.3895216400911161,2.684609405363389,-0.5470015119734387,-0.6233766233766234,-0.44724156400642745,3.6109725273472635,2.9911373707533233,4.2456676860346585,0.38204217569507654,0.28313770397938737,0.4642271982523211,4285.330815238887,3902.50688599847,4651.332616487455
20,2020-05-06,13,0.5508488635280753,0.416135881104034,0.6281257737063629,0.05492923840567481,-0.048297986098734626,0.14443295415374008,0.8978533289341746,0.7475903614457832,1.101498127340824,0.48369374638243273,0.38784067085953877,0.5472941176470588,2.2618357012131005,1.2886305642188827,2.866073909419283,-0.48369374638243273,-0.5472941176470588,-0.38784067085953877,3.2808660977410824,2.755916159567275,3.712059064807219,0.31941202911442174,0.21849405548216644,0.3789231946925236,4844.078311043405,4375.358589647412,5795.2636309167165
21,2020-05-01,13,0.5764235715702223,0.4678084364097685,0.654955427372837,0.08592327811593473,-0.025224098394830103,0.17507418397626112,0.8436310451400199,0.702020202020202,1.051753635585971,0.4901596293759111,0.41401667181228774,0.5459081836327345,1.9978064041166879,1.3973946878700727,2.411196911196911,-0.4901596293759111,-0.5459081836327345,-0.41401667181228774,3.219119272815318,2.7729688686408505,3.575082508250825,0.32523433329403717,0.2295992980403627,0.3860182370820669,4413.111870777844,4044.3636731391584,4836.386591060707
22,2020-05-16,13,0.37690234125655664,0.08360888049126122,0.5651755651755652,0.03672054159804715,-0.09361702127659574,0.13763331640426613,0.9334412593277118,0.7580357142857143,1.2065727699530517,0.33491084288688905,0.09347111319868483,0.48652352672453175,4.293989007058351,-82.1875,521.5,-0.33491084288688905,-0.48652352672453175,-0.09347111319868483,2.798697429453873,2.124640247952181,3.3456521739130434,0.21020208520932818,0.03769502334586038,0.3266158761366429,7183.614418496576,5001.289329685363,13762.373282442748
23,2020-04-26,13,0.3054284672557739,0.15019115237575095,0.4371171171171171,0.11390492080464383,-0.08962264150943396,0.24820031298904538,0.8025494176039577,0.6023069207622869,1.1968911917098446,0.2218415049772642,0.14581458145814583,0.32430689877498386,-1.0287451466165791,-117.05882352941175,506.25,-0.2218415049772642,-0.32430689877498386,-0.14581458145814583,2.687038787148642,2.2976973684210527,3.0558375634517767,0.1921689947827744,0.10763209393346379,0.26914660831509846,4519.136511101401,3535.936406067678,6352.627333831217
24,2020-07-25,13,0.47846922868810515,0.3915132105684548,0.5397727272727273,0.21351207766421343,0.13505510774798488,0.26669965363681347,0.6489503440795171,0.57890625,0.7620289855072464,0.41491120004961757,0.36437718277066355,0.46543066821166473,2.8886934800840156,1.9351100811123987,4.915526950925181,-0.41491120004961757,-0.46543066821166473,-0.36437718277066355,3.0659434385177478,2.769,3.3460375075620084,0.2665839063471269,0.20350457984866588,0.3173948887056884,6400.50677844747,6025.154929577465,6677.100682593857
25,2020-07-20,13,0.6598344520898142,0.5172715347616965,0.7341912580430442,0.24233197532537526,0.1300299301629531,0.33487603305785124,0.6118225331373197,0.49826646854878653,0.7698646262507357,0.5725425165835185,0.48863148863148864,0.6372549019607843,1.9584827518962895,1.2750670241286863,2.3922445935868755,-0.5725425165835185,-0.6372549019607843,-0.48863148863148864,3.672027385846071,3.0828402366863905,4.2895816242821985,0.3818340432776611,0.286142001710864,0.4572573463935886,5407.556510546549,5045.54833141542,5779.385474860335
26,2020-07-10,13,0.7271292840979267,0.5896236444822454,0.7742850905915739,0.2804351573815342,0.16276787174873222,0.34990883474225093,0.5631904711057404,0.4815815324165029,0.7200337647720878,0.6136717765018957,0.5164658634538153,0.6600693735972251,2.65870894738901,1.7341250605913718,7.02880859375,-0.6136717765018957,-0.6600693735972251,-0.5164658634538153,4.319791162673061,3.473529411764706,4.784007352941177,0.45704679982506957,0.36,0.49747590637907296,5310.475993806069,4961.567551963049,5937.4616580310885
27,2020-07-05,13,0.5297294951909762,0.1826779492284719,0.7568214456677836,0.18371009645810746,-0.05942622950819672,0.3905438644438371,0.7012074110198502,0.4382861635220126,1.1263616557734204,0.4487235820795853,0.15060532687651332,0.6355913257321708,inf,-800.625,inf,-0.4487235820795853,-0.6355913257321708,-0.15060532687651332,3.4527208153241915,2.2713942948547055,4.9289805269186715,0.320282135602464,0.08277295512898887,0.5001431434297166,5554.914485131714,2516.4708383961115,11614.58201498751
28,2020-06-15,13,0.6758875685951508,0.5260488704472107,0.7593441041716904,0.19445057384437334,0.06972575730417638,0.2956846030900373,0.6770336541087574,0.5435855263157895,0.8696380697050938,0.5861813077667862,0.4764967837704107,0.6537231612608497,2.4431420258963885,1.6469399538106235,3.0062671367019194,-0.5861813077667862,-0.6537231612608497,-0.4764967837704107,4.01412858606719,3.2311787072243345,4.669094693028096,0.41680347555443226,0.3104352385946513,0.48582129481005887,4882.6104642766,4491.585642317381,5567.387955993052
29,2020-06-10,13,0.516567501207166,0.1491483174075613,0.6669029057406095,0.1396157442199815,-0.029955019619102307,0.2530619285837502,0.7613132657006411,0.5960903083700441,1.0617600631412787,0.44369222344226317,0.138353765323993,0.5681360483329604,1.0185775365601004,-2270.0,1236.6666666666667,-0.44369222344226317,-0.5681360483329604,-0.138353765323993,3.3271566956538194,2.27123595505618,4.068576388888889,0.31499590237421154,0.08448873483535528,0.430548690064261,6582.88994860959,4834.46312778131,13798.505422993492
30,2020-06-20,13,0.7003982766938112,0.5675816993464052,0.768566493955095,0.20833699699143648,0.07773985589685248,0.29784537389100124,0.6572385184985464,0.541015625,0.8557353976073188,0.5883328887094582,0.5088072471061902,0.6509519492293744,2.4091455934131156,1.7560158391714895,2.8363636363636364,-0.5883328887094582,-0.6509519492293744,-0.5088072471061902,4.043051911565892,3.3438511326860842,4.5847953216374275,0.43278419132473284,0.3352894105094692,0.4892459826946848,4688.7166403852425,4364.464109781844,5062.613636363636
31,2020-06-30,13,0.7156193748712343,0.6310578426263679,0.7606757390896293,0.2606791891195337,0.15226039783001807,0.3233449477351916,0.587419212410463,0.5113217482885729,0.7357187696170747,0.6012876903146642,0.5452974574179215,0.6465441819772528,2.6049816708438707,2.1422253670617373,2.998873662474188,-0.6012876903146642,-0.6465441819772528,-0.5452974574179215,4.254115479432763,3.4444444444444446,4.690453230472517,0.4539191107246718,0.36105476673427994,0.49333333333333335,4906.233304772568,4588.529166666667,5238.629968619247
32,2020-09-13,13,0.7267071127256812,0.6215905828308929,0.7656702025072324,0.2718490789237897,0.12197950898898124,0.32561923702766227,0.5736486345128669,0.5087288597926896,0.7825637491385251,0.6010211380155839,0.5293799079339291,0.6425992779783394,2.6672081553528626,2.158738837251686,3.1256201627307005,-0.6010211380155839,-0.6425992779783394,-0.5293799079339291,4.142484663023604,3.5890850722311396,4.51175917215428,0.44073814402863437,0.3662258392675483,0.4795593635250918,4794.278780610112,4351.458923512748,5101.615092290987
33,2020-08-04,13,0.6888738796460395,0.5728929384965832,0.7554231227651966,0.21376513244439224,0.08226837060702875,0.30935500605222205,0.6499975453469692,0.5274696249339672,0.847970479704797,0.5635995574968292,0.49502554450121,0.6204217536071032,2.605591596255989,1.8577554064131245,3.2209278561209893,-0.5635995574968292,-0.6204217536071032,-0.49502554450121,3.901466970448884,3.4015025041736227,4.4109347442680775,0.41163483290073133,0.341939027739632,0.465149359886202,4791.305309206085,4340.39815498155,5235.588679245283
34,2020-08-29,13,0.6388808150182969,0.36907486106570775,0.7317880794701986,0.29122771170334366,0.12069716775599129,0.44495786898613754,0.5540675840666643,0.38412340105342363,0.7846034214618973,0.5057613247552215,0.31244239631336407,0.5998405739338382,3.9269378460926556,-110.60344827586206,278.6,-0.5057613247552215,-0.5998405739338382,-0.31244239631336407,3.7154237267637513,2.848993288590604,4.224474474474475,0.3926919382781995,0.23084368446523632,0.45571889566152746,4521.909468722595,2510.3924455825863,8379.038389513109
35,2020-08-19,13,0.6857305773188618,0.6142591114658154,0.7339901477832512,0.28070223177826803,0.2062904717853839,0.3396158028271113,0.5623620916116683,0.49296536796536794,0.6579754601226994,0.5727989686925665,0.5134624468587624,0.6120476511575635,2.02812992899863,1.5946132596685083,2.475892857142857,-0.5727989686925665,-0.6120476511575635,-0.5134624468587624,3.8274563244466586,3.4349442379182156,4.114740368509213,0.4098174340567469,0.35505350772889416,0.44361602982292636,4897.119936700162,4443.490489130435,5298.581638115632
36,2020-07-15,13,0.6865416603450731,0.5453720508166969,0.7546110665597434,0.2686107947324619,0.1287940935192781,0.33985475025937456,0.5780179680318699,0.4926991150442478,0.7718023255813954,0.5798443771879528,0.4847457627118644,0.6319419237749546,2.7660844187669573,2.010183299389002,5.483425414364641,-0.5798443771879528,-0.6319419237749546,-0.4847457627118644,4.068564144899867,3.3933649289099526,4.64297124600639,0.4210247112210839,0.33556485355648535,0.478369384359401,5930.74221881476,5562.381908086097,6522.497004608295
37,2020-08-14,13,0.7234716541453786,0.6428571428571429,0.7734627831715211,0.25522145005418884,0.15882806476484193,0.32714138286893707,0.5946610784286155,0.5069984447900466,0.7258815701929474,0.5980538562388938,0.5478814597109968,0.6399574920297556,2.4880197721414454,1.9435297991438922,2.870132098130039,-0.5980538562388938,-0.6399574920297556,-0.5478814597109968,4.105586690300605,3.611336032388664,4.4945054945054945,0.4400731704183614,0.37436676798378926,0.4763244256915143,4913.8602560297295,4478.51196013289,5359.629856850715
38,2020-07-30,13,0.5178966012207208,0.33787362845251606,0.6446280991735537,0.2457828649658225,0.14265335235378032,0.31538696849189357,0.6069517489100242,0.5204651162790698,0.7503121098626716,0.42499497145365345,0.29286190793862577,0.555719557195572,1.133417309780316,-590.6818181818182,183.93939393939394,-0.42499497145365345,-0.555719557195572,-0.29286190793862577,3.1681269294392265,2.5617529880478087,3.702551337896702,0.3077432619690889,0.18432930131792744,0.3907881269191402,6492.5787243276245,5543.27719080174,7681.077577577577
39,2020-10-08,13,0.6479152352849534,0.45570630486831604,0.7446102819237148,0.22094440613795926,0.05094671091157525,0.3259864912904373,0.6415896724506593,0.5083109919571046,0.9030460624071323,0.5683242178520604,0.4720260727865291,0.6250845928265283,1.7017531724647734,0.9754846066134549,2.19974804031355,-0.5683242178520604,-0.6250845928265283,-0.4720260727865291,3.4178543178882994,2.769922879177378,3.9942528735632186,0.3499307332147499,0.21809045226130652,0.4319029850746269,4807.77271410142,4318.417948717948,5156.544042913609
40,2020-10-03,13,0.6582844136292633,0.5028423772609819,0.7451737451737451,0.25867601444888283,0.09584464397577783,0.34610608479687777,0.5914717251395561,0.4857670005271481,0.8250762195121951,0.5704008152889113,0.4847585648772592,0.6268325188804975,1.980515693567367,1.1789906103286385,2.5043643866053005,-0.5704008152889113,-0.6268325188804975,-0.4847585648772592,3.55044760810119,2.945981554677207,4.071428571428571,0.3652543886117295,0.2589699780327069,0.43381142722783916,5035.536771875806,4258.376905487805,5322.596995255667
41,2020-09-28,13,0.5751264171735689,0.33535292335655864,0.7039579043697094,0.24953652483788868,0.14821568116697056,0.34638096844946853,0.6021080813765575,0.48546365914786965,0.7418330308529946,0.47537743537721844,0.2810229584423133,0.5818452380952381,inf,-3190.0,inf,-0.47537743537721844,-0.5818452380952381,-0.2810229584423133,3.365424617699482,2.692191053828658,4.063607085346216,0.3357189684396118,0.20326185442464512,0.43248800548320765,6784.658290679395,4742.398717083051,9090.98314108252
42,2020-09-08,13,0.7308900465739101,0.5971148892323545,0.7762742444745151,0.2765807681502591,0.11490739075705808,0.3357859531772575,0.5677300728643737,0.4972458688032048,0.7938709677419354,0.5996104374602094,0.5118263838088272,0.6433522369250158,2.342636476016502,1.8981329839502128,2.652562373567094,-0.5996104374602094,-0.6433522369250158,-0.5118263838088272,4.0299377326931385,3.418374558303887,4.3599663582842725,0.4372762859327147,0.35417638824078396,0.47340774786605383,5125.049846477868,4700.463725490195,5541.613113113113
43,2020-09-03,13,0.7111065148215207,0.5993990986479719,0.7461737697198022,0.27037405697071487,0.14642857142857144,0.319909737892727,0.5752274177444809,0.5152551288795371,0.7445482866043613,0.5891609086461134,0.5269788447825053,0.6196791443850267,2.7781700632394624,2.214163822525597,3.2340647857889238,-0.5891609086461134,-0.6196791443850267,-0.5269788447825053,4.119509250239286,3.601830663615561,4.406001765225066,0.4358937232453705,0.3714422386988759,0.4661955241460542,5124.78383978485,4860.489434431323,5409.591145833334
44,2020-09-23,13,0.7039064194284606,0.6179427687548337,0.7386519944979367,0.29035799094797016,0.15886499186697994,0.34747826086956524,0.5508663929511237,0.48425400103252453,0.7258265751715534,0.5826520257123793,0.5244109788681078,0.6202425763278963,3.183046961374762,2.5829741379310347,3.8678781925343815,-0.5826520257123793,-0.6202425763278963,-0.5244109788681078,4.0742984902487835,3.5930871956009427,4.414959928762244,0.430377377286937,0.37151320661565046,0.46789860222696045,5148.729121286345,4776.470870678617,5439.578892371996
45,2020-08-24,13,0.7262122283397938,0.6546610169491526,0.7644842204427696,0.26109712008463865,0.15532544378698224,0.32181882270003526,0.5868739458497815,0.5130666666666667,0.7311139564660691,0.6015323367149749,0.5550024888003982,0.6384056375247743,2.434439766763964,2.003566218187713,2.8455140683064943,-0.6015323367149749,-0.6384056375247743,-0.5550024888003982,4.124933764831176,3.6383822363203806,4.419786096256685,0.43854356419765816,0.3749049429657795,0.4683724235963042,4831.231831634883,4439.541392904073,5170.63562005277
46,2020-11-02,13,0.693250344304158,0.5187450146237703,0.7545928782036743,0.26080782165405453,0.09593246354566386,0.33979909941115344,0.5888642184894868,0.49276111685625645,0.8249299719887955,0.5739292217505125,0.4902165405687451,0.6156795909671922,2.522748834034185,1.6720946177579705,2.992417403863513,-0.5739292217505125,-0.6156795909671922,-0.4902165405687451,3.753554720880624,3.315525876460768,4.157804459691253,0.4016466692009324,0.33451776649746195,0.44919411352487737,4954.57794381984,4261.4319352465045,5625.5935
47,2020-11-07,13,0.6945561514516962,0.5837209302325581,0.7547123623011016,0.25835234381813493,0.13472803347280335,0.3381191672648959,0.5914976238411819,0.4946351931330472,0.7625368731563422,0.5835604552013808,0.5264035575319622,0.6274377942165433,1.9200615382576867,1.3600650230289892,2.304228362082125,-0.5835604552013808,-0.6274377942165433,-0.5264035575319622,3.6204977217518937,3.174735249621785,4.012964563526362,0.3873273558267085,0.31002087682672236,0.4372568093385214,4683.032508955805,4138.499274836839,5162.615075107296
48,2020-10-23,13,0.6865469699389464,0.56591048436542,0.7500586166471278,0.22651460842224383,0.08206446509788412,0.3153153153153153,0.6337795702046148,0.5205479452054794,0.8483187134502924,0.5739308548926123,0.5147140477512493,0.6211989574283232,2.287536167079868,1.5694609760244858,2.8406613372093026,-0.5739308548926123,-0.6211989574283232,-0.5147140477512493,3.7662629721840695,3.2669826224328595,4.148471615720524,0.3985383362614276,0.3249800053319115,0.44495747266099633,4671.853418589031,4060.409945184025,5161.576392719249
49,2020-10-18,13,0.6984064540688568,0.5419473361910594,0.7776708373435997,0.22867288691655663,0.061137238135955535,0.33238231098430815,0.6315590600986274,0.5010706638115632,0.8847703464947623,0.5862360102190308,0.5074400242939568,0.6403450564034505,1.8483396106996661,1.1529271206690561,2.2980161012075904,-0.5862360102190308,-0.6403450564034505,-0.5074400242939568,3.636223129928063,2.9784517158818833,4.095563139931741,0.38920846352239724,0.2813306567249785,0.4495068107092532,4552.908109598987,3837.4972592012527,5094.6237169097785
50,2020-11-27,13,0.7095827821722318,0.5977839335180055,0.7656470588235295,0.25980255347732967,0.11215143496845105,0.33519066689883337,0.5898759030452124,0.4979134063641106,0.7983162518301611,0.5696722103788223,0.48890036138358284,0.6204950065132436,2.4569263317482153,1.760212286908974,3.107558139534884,-0.5696722103788223,-0.6204950065132436,-0.48890036138358284,3.7869674210487236,3.207200587803086,4.2461005199306765,0.41116891568380404,0.3278278278278278,0.46832527067495966,4861.733348201007,3948.4915966386557,5344.575426439233
51,2020-11-22,13,0.714967643256601,0.41509433962264153,0.7820801440792435,0.25082169843965596,0.08189569700575054,0.3610159242088289,0.6015230254452116,0.46949052132701424,0.8486070381231672,0.5882164532244544,0.31350293542074364,0.649638237228678,2.4623311653945428,-175.39215686274508,16.654275092936803,-0.5882164532244544,-0.649638237228678,-0.31350293542074364,4.001235418519025,2.6238330587589234,4.520408163265306,0.4256095495773073,0.1892252894033838,0.4815584415584416,4750.749869509722,2633.432142857143,6411.089392133492
52,2020-12-02,13,0.7526929931280282,0.6196840826245443,0.8130888719124013,0.28027506968026855,0.11571458464113832,0.36291366241449435,0.5647069274199235,0.46744438415626693,0.7925731432858214,0.6269026177988826,0.5371428571428571,0.6858490566037736,2.2299536342721877,1.4904258359531295,2.6939581187778923,-0.6269026177988826,-0.6858490566037736,-0.5371428571428571,4.104637668130758,3.2026468155500414,4.703898840885142,0.4427130120648322,0.31733483907396953,0.5019659239842726,4421.192815561953,3629.5663507109007,4826.6584213451915
53,2021-01-06,13,0.1362012375746578,0.09523809523809523,0.3053670573719926,-0.2757901249026122,-0.35030078667283665,-0.0666062528318985,1.7671582772832104,1.1427184466019418,2.078347578347578,0.24069548636082713,0.1884297520661157,0.3603342976534876,0.2927931238828922,0.18834362247567227,0.8142222222222223,-0.24069548636082713,-0.3603342976534876,-0.1884297520661157,2.124359066204867,2.0533484676503972,2.7704122877930475,0.02349474183280887,-0.005032907471931862,0.23119950279676818,3305.5402061656378,2636.6696113074204,5144.514009661836
54,2020-12-27,13,0.15825095174704734,0.11380145278450363,0.21144139091418956,-0.21362061901665624,-0.32711152589827347,-0.08737123235406334,1.5526154049586023,1.1914715719063544,1.972260748959778,0.2688861855636486,0.21548821548821548,0.32038834951456313,0.3433420295280231,0.2554347826086957,0.49815245654851514,-0.2688861855636486,-0.32038834951456313,-0.21548821548821548,2.1326179671286978,2.0792011019283745,2.5940803382663846,0.02382879623894923,-0.0019569471624266144,0.1721120186697783,4115.2620878741545,3144.683357879234,5886.6927899686525
