Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Evapotranspiration,Kc,ETc,Dia,gndvi_mean_pred_1,gndvi_mean_pred_2,gndvi_mean_pred_3,gndvi_mean_pred_4,gndvi_mean_pred_5,gndvi_mean_pred_6,gndvi_mean_pred_7,gndvi_mean_pred_8,gndvi_mean_pred_9
11,2022-05-11,16,0.1597267260057679,0.1339155749636099,0.2213930348258706,-0.2715870167927248,-0.3138719167232405,-0.1539645881447267,1.7483876226431454,1.3639672429481349,1.91490765171504,0.2236881174798931,0.1875,0.2803129074315515,0.6634615187405185,0.4517133956386293,1.0523786641037962,5.555295,0.3536857349066331,1.9648285946981443,0,0.32868265941661645,0.24097347613009573,0.23852870936825332,0.22479230809442602,0.1989009681585646,0.0019563960958052054,2.0018262118857533e-06,1.6991419213628176e-15,9.54751351239174e-20
12,2022-05-16,16,0.1661130562633379,0.1396468699839486,0.2369020501138952,-0.2614985727371337,-0.3110140708393983,-0.1119320280753601,1.71196941657705,1.2520798668885191,1.9028169014084504,0.2570198503223233,0.2188841201716738,0.3105712409717662,0.5311339832325327,0.41350531107739,0.723965763195435,7.015527,0.3610300147028386,2.532815815958161,5,0.33216418216969085,0.2562717308409678,0.2545044344765002,0.2466893314275741,0.2349701682194328,0.10749301799763905,0.018784319257287397,1.5736649064136615e-05,5.963222246398376e-07
13,2022-05-21,16,0.1781503005881606,0.1198347107438016,0.2512886597938144,-0.2330061053488857,-0.3275717870086423,-0.1117266851338873,1.614315343468426,1.2515592515592515,1.9742951907131008,0.2412313016527738,0.1474530831099195,0.3175033921302578,0.6872697972599606,0.4483738553836438,1.678082191780822,7.0722632,0.3748728456763847,2.6511994311563747,10,0.33564570492276524,0.2711772264158578,0.2700294816140769,0.2672223307241937,0.26636884448243736,0.19328555822696744,0.06609362759940297,0.00023256780128076758,1.764948888504518e-05
14,2022-05-26,16,0.2171222762532864,0.1763740771123872,0.2876863611264494,-0.2171476006765153,-0.2856031128404669,-0.1091502014195281,1.5573088740180747,1.2450473729543496,1.7995642701525054,0.2574102532417217,0.1905564924114671,0.3318103940605368,1.241563446319783,0.7159047978843974,2.7441077441077444,5.6280923,0.4196906176912793,2.3620575338105327,15,0.33912722767583964,0.2856899628547656,0.28510575138765126,0.2864633280561426,0.2936060747572206,0.2620800268392032,0.13102008632011997,0.0010877737595225722,0.00012398006723536985
15,2022-05-31,16,0.2313772095486043,0.1631291691934505,0.3348314606741573,-0.2090126588104491,-0.3100841779762927,-0.1020408163265306,1.5344794849345935,1.2272727272727273,1.8989043824701195,0.2835268952755232,0.2131562302340291,0.347962382445141,0.8362301865317388,0.4990076552310746,1.5226666666666666,6.013163,0.4360837909808949,2.6222429168260506,20,0.342608750428914,0.29980994015769136,0.29973514440389104,0.30448204681031565,0.31715597641461657,0.3163624698033569,0.20483896029407972,0.003172877969236685,0.00048276381000253714
16,2022-06-05,16,0.2906345386859965,0.1882845188284518,0.5049180327868853,-0.1922164271952549,-0.2869651412522716,-0.0435865504358655,1.4866070282393316,1.0911458333333333,1.804911955514365,0.3365190492666537,0.2554927809165097,0.4578059071729958,0.9370924849553948,0.493101108346528,1.9063338147307607,7.2417297,0.5042297194888959,3.6514953352454063,25,0.3460902731819884,0.3135371583246349,0.3139195612694641,0.321345911688645,0.3374588022057501,0.3583741220629167,0.2807401400737855,0.00713931914405492,0.0013594797137844296
17,2022-06-10,16,0.3469474619792064,0.1967435549525101,0.581115017579106,-0.1423694032019335,-0.2612050566409457,0.0338259441707717,1.346973650703141,0.934561626429479,1.707111111111111,0.374856083326145,0.2672782874617737,0.5177478580171359,1.0113950391536493,0.4590544533558463,1.8362164735756228,6.6546965,0.5689895812760873,3.786452975054444,30,0.34957179593506277,0.3268716173555964,0.32766090259103814,0.3371200487080996,0.3549220360811359,0.3901261433381595,0.35357752939261533,0.013623495079849543,0.0031167785091191294
18,2022-06-20,16,0.4787375412961153,0.311816192560175,0.6224772457459438,0.0325545771661207,-0.112967671630948,0.1890951276102088,0.947571093873798,0.6819512195121952,1.2547092547092549,0.4152706795171623,0.3358862144420131,0.4996342355523043,2.3503813456204536,1.186511240632806,3.830385852090032,5.43286,0.7205481724905326,3.914637344396915,40,0.35653484144121156,0.3523622580095729,0.35382196102886065,0.36564814981344623,0.3828023947982684,0.42983104970463953,0.47642661240041195,0.03628550410640972,0.011094559336830258
21,2022-07-10,16,0.5329060118929217,0.3563549160671463,0.6340023612750886,0.0447903088598987,-0.0807640246653632,0.1857273559011893,0.9207970445949024,0.6867283950617284,1.1757198952879582,0.490572220015724,0.3764019739793629,0.5600086188321483,1.451054462133149,1.0051406926406927,1.8744764032393184,6.9233246,0.78284191367686,5.419868678870081,60,0.3704609324535091,0.3986304296857403,0.40091079806990115,0.4122380084333979,0.41903638786769126,0.452342135253878,0.5932361753845434,0.12767519235441027,0.05880878649088546
25,2022-07-30,16,0.5106420231349921,0.3873417721518987,0.6229860365198711,-0.0235549944503077,-0.1143434343434343,0.096715659589911,1.0507494000311446,0.8236267372600926,1.2582116788321167,0.4643846668213238,0.4164408310749774,0.534010152284264,1.4096248882440054,0.8212560386473431,2.1561338289962824,5.497935,0.7572383266052409,4.163247099184385,80,0.38438702346580667,0.43861445518619363,0.44112329435375164,0.44761055064924515,0.44178742598238746,0.44873070291197703,0.5610574290569534,0.2714882110923517,0.16723836948081466
26,2022-08-04,16,0.5277780045635745,0.4028892455858748,0.6477557530189109,-0.0070294489451664,-0.1009771986970684,0.1379908531777322,1.0166599738974358,0.7574833702882483,1.2246376811594204,0.470054350785307,0.4239677744209466,0.5453759723422644,1.95247265406018,1.1192033293697978,2.6616081986598346,6.1213098,0.7769447052481107,4.755919238293371,85,0.38786854621888106,0.44762856372135174,0.4501162447314119,0.4550385744416423,0.4466341274622743,0.4480593216931452,0.5398505988111193,0.311601964868462,0.204023302688474
29,2022-08-19,16,0.4954048930969212,0.3746130030959752,0.6065205171444632,-0.054588406116696,-0.1428571428571428,0.0866057019903173,1.118779014192593,0.8405940594059406,1.3333333333333333,0.4520404927074967,0.3793103448275862,0.5250800426894343,1.5707462563267378,1.0630571145592604,2.072734124740908,5.856288,0.7397156270614594,4.3319877501725,100,0.39831311447810425,0.472314334510933,0.47458108870715127,0.4745362410895556,0.460840404060694,0.4509988946834589,0.469597251226876,0.42972416697377513,0.3308933963560155
30,2022-08-19,16,0.4940311027911322,0.3688778673279603,0.6071829405162739,-0.0541875495823123,-0.1438542070569988,0.0882986360373295,1.117858727395423,0.837730870712401,1.3360507246376812,0.4499694990485307,0.3748443337484433,0.5234042553191489,1.5970406405220778,1.0708263069139965,2.0746728252501927,5.856288,0.7381357682098021,4.322735641737846,100,0.39831311447810425,0.472314334510933,0.47458108870715127,0.4745362410895556,0.460840404060694,0.4509988946834589,0.469597251226876,0.42972416697377513,0.3308933963560155
31,2022-08-24,16,0.4951819025746193,0.3910112359550561,0.6196560196560197,-0.0409076760551553,-0.1208947274986685,0.0856389986824769,1.0883975648358013,0.8422330097087378,1.2750403877221326,0.459445962275774,0.4004524886877828,0.5330232558139535,1.6623471873106166,1.119364754098361,2.287588097102584,6.208996,0.7394591879608122,4.591299140211931,105,0.4017946372311786,0.4797574065021624,0.48190436966887673,0.4802164764873949,0.46567825529012663,0.4539841382857255,0.4484505991789334,0.4657673259650825,0.3762694450148868
34,2022-09-23,16,0.561515478977975,0.4705474705474705,0.7021727609962904,0.0148937053292691,-0.075968992248062,0.204801200300075,0.9737358890628652,0.660024906600249,1.1644295302013423,0.5007908851102031,0.43515651874785,0.6035946080878682,1.8706312618658567,1.4739583333333337,2.486486486486487,4.496855,0.8157428008246713,3.6682770926024273,135,0.42268377374962496,0.5161678965939147,0.5172445940890043,0.5075621403528622,0.4973778847423208,0.49077611216189876,0.40298444210782236,0.6055330845083757,0.6170067146804166
36,2022-10-13,16,0.5785187356935833,0.4698719950046831,0.7130666666666666,0.0121054287796367,-0.0679137860919072,0.1434774742174778,0.9791306323911418,0.7490506329113924,1.1457242582897034,0.5290819420095464,0.4504532666458268,0.6235609103078983,1.8151718198795768,1.424726014228033,2.407695297318305,4.669134,0.8352965460476207,3.900111503233511,155,0.4366098647619225,0.5325863739354402,0.5327541583340373,0.5207399450790063,0.519718870229334,0.5235910890425926,0.4570947190647132,0.6118297784953116,0.68776873926255
37,2022-10-23,16,0.5797193408161575,0.4109452736318408,0.6773109243697479,0.1145334941647299,0.022262443438914,0.2393107849393746,0.796349117822088,0.6138002059732235,0.9564447592067988,0.5056918676495108,0.4501424501424501,0.5904382470119522,2.24309703276445,0.975552143616393,3.925192193968066,4.1005316,0.8366772419385811,3.430821469569997,165,0.4435729102680713,0.53843905779031,0.5381393794060653,0.5260796221750015,0.5301726999779457,0.5385148615954449,0.49820505955753447,0.5945597651478235,0.6866764640722351
38,2022-10-28,16,0.6140183779882987,0.4821634062140391,0.6985879332477535,0.0835661606600135,0.0123022847100175,0.2026936026936027,0.8474129190127382,0.6629339305711086,0.9756944444444444,0.545654961089113,0.4880142053862089,0.6156479217603912,1.904573404772472,1.30651699407546,2.2729044834307994,4.5778527,0.8761211346865435,4.010753501951857,170,0.44705443302114567,0.540776261013772,0.5402462518027946,0.5284498810859688,0.5350044615985627,0.5450588138043493,0.5193869863135205,0.5829260827885194,0.6777692132759654
39,2022-11-27,16,0.6525404496875004,0.5115961800818554,0.7560127499275572,0.09087060002858,0.0055865921787709,0.2198581560283688,0.8347181475328586,0.6395348837209303,0.9888888888888888,0.5966267944494956,0.5325034578146611,0.6625835189309577,1.599824033106385,1.2242899118511263,2.02069385270846,3.1374617,0.9204215171406254,2.8877872578846056,200,0.467943569539592,0.5465515384989178,0.5448068904532537,0.5382357441224875,0.5543723986121765,0.5647373990727402,0.6039660553678914,0.5173547043524133,0.5598466193363123
40,2022-12-07,16,0.6081833038134855,0.5047740292807129,0.7004310344827587,0.0880451242312603,0.0025210084033613,0.1930971843778383,0.8396666879312111,0.6763093788063338,0.9949706621961442,0.5283997422885631,0.4775,0.6012176560121766,2.3654174619333173,1.8107588856868395,2.9957904583723103,2.3218462,0.8694107993855084,2.018638160792205,210,0.4749066150457407,0.5453345579061095,0.543294395713942,0.5395641696641963,0.5557559610495981,0.5626302779922376,0.6024466779274462,0.511927868296022,0.5230689616824833
41,2022-12-22,16,0.5919108835603814,0.4719334719334719,0.694363742010459,0.0599538654152076,-0.0567761583641505,0.177071063996859,0.8899594964429097,0.6991327551701134,1.1203874538745386,0.5478463521638661,0.4869039623908663,0.6174553697931425,1.7674363935984465,1.194946481838919,2.289015077344821,2.68869,0.8506975160944386,2.287261904547956,225,0.4853511833049639,0.5405633934970311,0.5382347568919658,0.5392751955356826,0.5519067963222231,0.5517895924286798,0.5694477294950957,0.5262104768551475,0.4987204577882096
42,2022-12-27,16,0.5781569629448307,0.4572025052192067,0.6867612293144209,0.0402058469951602,-0.0668449197860962,0.1519490851233094,0.925404197037724,0.7361878453038674,1.143266475644699,0.5594408379351905,0.505391804457225,0.6095868811100599,1.2566707720391472,0.9235705282456744,1.682769726247987,2.6306124,0.8348805073865553,2.196247015249364,230,0.4888327060580383,0.5381874870887072,0.5358115739211757,0.538474648740515,0.5489723970094742,0.5464430026092586,0.5520332485812105,0.5358363115347314,0.5007240081243367
44,2023-01-16,16,0.5576003625807456,0.4673768308921438,0.6579745300181928,0.0202744900314498,-0.0637938318546683,0.1154156577885391,0.9623742417983832,0.7930535455861071,1.1362815884476534,0.5457060454142286,0.5069832402234636,0.5975794251134644,1.1736980322586312,0.8884711779448622,1.4897260273972603,3.2226198,0.8112404169678574,2.614319430280873,250,0.5027587970703359,0.5247562700955908,0.522486341398502,0.5309594914581668,0.5292830047189474,0.5195239696122798,0.4731091925639248,0.5780916372860525,0.5482580285125209
45,2023-02-05,16,0.5256185507532761,0.452542921930677,0.6135802469135803,0.0194934805992946,-0.0792644261255548,0.1037547211730726,0.9647322575364132,0.8119967793880838,1.1721763085399448,0.5099304424527191,0.4761904761904761,0.5564853556485355,1.2719241162763184,0.9533954727030626,1.6257299896942632,3.3493524,0.7744613333662675,2.5939439256175083,270,0.5166848880826334,0.5050409069267602,0.5034403369726593,0.5147872239664145,0.49954933268069546,0.4903849048859712,0.4308812306071559,0.5719265942782469,0.5842826300824981
