Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Evapotranspiration,Kc,ETc,Dia,gndvi_mean_pred_1,gndvi_mean_pred_2,gndvi_mean_pred_3,gndvi_mean_pred_4,gndvi_mean_pred_5,gndvi_mean_pred_6,gndvi_mean_pred_7,gndvi_mean_pred_8,gndvi_mean_pred_9
3,2022-03-17,4,0.2042827519154476,0.1839112343966712,0.2278260869565217,-0.1083323120261643,-0.1384364820846905,0.0014903129657228,1.2435259345262102,0.9970238095238096,1.3213610586011342,0.3873319698596902,0.3532022828154724,0.4063694267515924,0.3387260865941808,0.3077561177934467,0.3886855899515379,6.4901423,0.4049251647027647,2.6280219397718803,0,0.2564454551408754,0.18967605157405543,0.24893961537705017,0.26821237437537,0.32347270143123624,0.0012594340850081804,6.309033351333296e-07,2.1615971652342175e-15,9.505053875965708e-20
4,2022-03-22,4,0.2071025528373481,0.1859350026638252,0.2341628959276018,-0.0713097636776449,-0.1031503529659677,0.0444260158748963,1.154315410194492,0.9149274047186932,1.2300281954887218,0.3959025082393497,0.3652924256951103,0.4132257063023906,0.330936783855671,0.3027545702704938,0.3908241291418862,6.49226,0.4081679357629503,2.649932362636372,5,0.26369046265429763,0.20479785329833006,0.2501902725803886,0.26213450701826174,0.2870476583983497,0.06873826336785156,0.008530557498008524,1.6566402898275994e-05,5.748263101279728e-07
6,2022-03-27,4,0.0162148564210721,-0.0687960687960688,0.1907983761840324,-0.4185899491930849,-0.609271523178808,-0.2649572649572649,2.4570841678555704,1.7209302325581397,4.11864406779661,0.1453495263087692,0.0554838709677419,0.3685847589424572,0.0883462698065407,-0.6521739130434783,1.8032786885245904,5.696387,0.1886470848842329,1.0746068019224408,10,0.27093547016771985,0.21965782040706466,0.2524009817326896,0.25816998313464173,0.25994877049007376,0.12390250179797065,0.030519105253552826,0.0002446586158379925,1.7017094042326555e-05
5,2022-04-01,4,0.0758745724754594,-0.2057971014492753,0.2473118279569892,-0.4445174107275096,-0.622093023255814,-0.2525773195876288,2.6347061046603857,1.6758620689655173,4.292307692307692,0.1705245168043477,-0.1477272727272727,0.2742718446601941,0.2195757514176066,-3.6,1.4853556485355648,5.6393614,0.2572557583467783,1.4507581935485496,15,0.2781804776811421,0.2342559529002593,0.2555307696886474,0.25618658401335315,0.24108635714490345,0.1687234932442606,0.06154202952615616,0.0011435085397169145,0.00011956322104090134
7,2022-04-06,4,0.1149868919901578,0.0892561983471074,0.1447282252783235,-0.165095771663805,-0.2298784018529241,-0.1101173840134153,1.3966777884167747,1.2474874371859297,1.5969924812030074,0.0771797088086991,0.0488390712570056,0.1492439184746877,-0.5654970926412137,-5.261904761904762,-0.3618248557944415,7.3021927,0.3022349257886815,2.206977668779152,20,0.28542548519456434,0.24859225077791394,0.25953866330295644,0.25605515306929677,0.2294447967684847,0.20495585842121047,0.09800891491223832,0.0033329492718551885,0.00046566322441589174
8,2022-04-11,4,0.2101788457868144,0.1609322974472808,0.2563347083087802,-0.3537721877795453,-0.419502430654847,-0.2589686098654709,2.0986616810157983,1.6989409984871406,2.445320197044335,0.2899364716049066,0.2531328320802005,0.3286219081272085,0.601754005951205,0.3683943089430894,0.8895446880269814,7.250565,0.4117056726548365,2.985098740452615,25,0.29267049270798656,0.26266671404002856,0.26438368943031093,0.25764959584343045,0.22408018012393227,0.23415219813019625,0.13706287459077415,0.007493559156483903,0.0013115993503147478
9,2022-04-16,4,0.2271847816998671,0.1694094869312681,0.2830188679245283,-0.3082949904009631,-0.3798994974874372,-0.2476926914442504,1.894708249037568,1.6584880636604775,2.2252836304700163,0.2713807990856412,0.2358393408856848,0.3104799216454456,1.2497592749548565,0.6007067137809187,2.568493150684932,6.3235817,0.4312624989548471,2.7271236462871404,30,0.2999155002214088,0.27647934268660324,0.2700248749254053,0.2608468800027695,0.22411796372214782,0.2576773234659922,0.17648751796766365,0.014287472379897635,0.0030076375832082036
11,2022-05-01,4,0.2612017359852794,0.1550032701111837,0.32574679943101,-0.178400340713321,-0.2567414457285293,-0.0354815351194786,1.43996091419695,1.0735735735735736,1.6908536585365854,0.2434389461929102,0.1940500338066261,0.2818532818532818,3.848389581404737,-261.875,318.75,4.4319563,0.4703819963830713,2.08471245227653,45,0.3216505227616755,0.3163462209330872,0.2913156561640703,0.27887138935303163,0.2488914884959059,0.3053422679458035,0.28267006844136766,0.05565380185510537,0.01769611227560864
12,2022-05-11,4,0.2884360788958728,0.1873455264458724,0.3705275924802911,-0.1439981985370717,-0.2430886558627264,0.0283388132143416,1.3443810617598544,0.944884287454324,1.6423173803526447,0.290170959218566,0.2215384615384615,0.3619233268356075,4.8906293873778734,-507.5,2770.0,5.555295,0.5017014907302537,2.787099782946325,55,0.33614053778851993,0.34161496668637653,0.30873913283127524,0.29678413874709236,0.27929379276148336,0.32655151211835576,0.33615517596454025,0.10331698002951188,0.04034417468839418
13,2022-05-16,4,0.3261348772624604,0.2223618090452261,0.4315151515151515,-0.1506195994614443,-0.2419847328244274,-0.0662801932367149,1.358846699683761,1.1419701986754969,1.6384692849949647,0.3383992302181922,0.2742671009771987,0.4084675014907573,1.293854065640356,0.7599684168969602,1.833946400420389,7.015527,0.5450551088518294,3.823848832637948,60,0.3433855453019422,0.35385658763971123,0.31829683848138923,0.307186271284194,0.29696937360140285,0.33586796189100304,0.3571234385652464,0.1330624719778875,0.056819883724228415
