Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Evapotranspiration,Kc,ETc,Dia,gndvi_mean_pred_1,gndvi_mean_pred_2,gndvi_mean_pred_3,gndvi_mean_pred_4,gndvi_mean_pred_5,gndvi_mean_pred_6,gndvi_mean_pred_7,gndvi_mean_pred_8,gndvi_mean_pred_9
2,2022-03-02,14,0.1512401626752302,0.132258064516129,0.1822386679000925,-0.2235832960813033,-0.2815649081209247,-0.0936132983377077,1.5796260253626886,1.2065637065637065,1.783828382838284,0.2860738051728785,0.2606811145510836,0.3154141524958859,0.3074191649416423,0.2522559474979491,0.377217354135499,4.3141017,0.3439261870765147,1.48373254834131,0,0.3131043437028851,0.1966628771364306,0.27478607742046135,0.26894273182447326,0.2672514134152829,0.0011184234564116042,1.3768584129060918e-11,8.125790616966222e-16,2.5643620778206116e-20
3,2022-03-07,14,0.1922979688816416,0.158273381294964,0.2319127849355798,-0.2376723842296637,-0.2848406823302221,-0.1363119415109667,1.626486138998089,1.315650865312265,1.7965796579657969,0.2599732422934869,0.231044776119403,0.305672268907563,0.7244027129527145,0.5420353982300885,1.184475806451613,5.421426,0.3911426642138879,2.120551009478441,5,0.3174793188008328,0.21187067946360685,0.2752698505892439,0.2711978049174889,0.27035037217496527,0.07835170476788746,0.00025578893296030885,1.0141367960573296e-05,2.9587020470901815e-07
4,2022-03-17,14,0.1745580776637958,0.1527290936404607,0.2285012285012285,-0.2327824813773652,-0.2736590365562009,-0.1012280119482243,1.6087254887233262,1.2252584933530282,1.7535277516462842,0.2880876160367611,0.2635534084809447,0.3354700854700854,0.4080831324151973,0.338662179217501,0.5103160667251976,6.4403524,0.3707417893133651,2.387707772584626,15,0.32622926899672816,0.2413983302226448,0.27859087607613536,0.2773868684392579,0.27771179793266393,0.19415574655546272,0.005997764376429145,0.0007144703781833721,6.27461373396123e-05
5,2022-03-22,14,0.1766773771657685,0.15684575389948,0.2118055555555555,-0.1939955656604274,-0.2413011814209419,-0.080156862745098,1.4833961302792298,1.1742837653478857,1.6360921501706485,0.293689509963127,0.2676892627412172,0.3238546603475513,0.3813126411537839,0.3122703894195444,0.4947036285778678,6.455727,0.3731789837406337,2.4091416411669706,20,0.33060424409467587,0.2557181786545065,0.2813662419674844,0.2812889349612671,0.28198270481391613,0.2361308559460039,0.01324390531932753,0.0021046420837802374,0.00024684833124266457
6,2022-03-27,14,0.151277476961148,0.1295154185022026,0.1947278911564625,-0.2167188950542818,-0.2704985920159019,-0.0545901891434722,1.5557353676547612,1.1154847104749512,1.7415985467756585,0.2747887214785398,0.2403846153846154,0.3265617064499746,0.3296680957647915,0.258738527631322,0.451007326007326,5.671845,0.3439690985053202,1.950939411511908,25,0.3349792191926236,0.26974204245459665,0.28484358567292895,0.2857073609394281,0.2866497872272094,0.26950853563557065,0.02407329997430159,0.004784049639680954,0.0007025506524655065
7,2022-04-01,14,0.156261605651242,0.1263330598851517,0.2045766590389016,-0.2175645649997609,-0.2677211482132396,-0.0897788058406823,1.5585220602477596,1.1972681067344346,1.7312,0.2643407582536438,0.2369779446269357,0.3219487694625816,0.3519067337535393,0.2781289506953224,0.4897692642577275,5.590019,0.3497008464989283,1.9548343762450928,30,0.3393541942905713,0.28346992162291523,0.2889919639790891,0.29062511275021574,0.29171295183781,0.2956293608100145,0.03867218672858383,0.009225416926397875,0.0016284792186535705
8,2022-04-06,14,0.1880029012394507,0.165209387942936,0.2219343696027634,-0.1598691676696002,-0.196114146933819,-0.0648683365446371,1.3813410578036724,1.1387362637362637,1.487915407854985,0.2040840391265533,0.1782224290367612,0.2408510638297872,2.9180999096355995,1.479625918503674,8.935185185185185,7.203085,0.3862033364253683,2.781855459555524,35,0.34372916938851894,0.2969018161594624,0.2937804336725849,0.2960247281020439,0.2971704487739132,0.31570336271227073,0.05702433621981687,0.015874287399273834,0.0032747990272781725
9,2022-04-11,14,0.1818286781280211,0.1510022271714922,0.2723915050784857,-0.1978133447992267,-0.2470588235294117,-0.0661014287957293,1.495407898869279,1.1415601882985875,1.65625,0.2776109106146617,0.2513317191283293,0.3536345776031434,0.4354790494777582,0.3390330188679246,0.6595126313436173,7.1499596,0.3791029798472242,2.7105709901472674,40,0.34810414448646665,0.3100377260642379,0.29917805154003635,0.301888316035265,0.30301890983412666,0.33081754466335966,0.07894759789701304,0.025119610889611687,0.00593277153115311
10,2022-04-16,14,0.2136200322342255,0.1819477434679335,0.3151219512195122,-0.2015780584186605,-0.2493765586034912,-0.1047188106011635,1.5068789384933066,1.2339350180505415,1.6644518272425248,0.2888220389749699,0.2602607436021246,0.3446384039900249,0.6223766406716768,0.4785925196850393,1.113409169251982,6.278408,0.4156630370693593,2.609702137240562,45,0.35247911958441436,0.3228776513372419,0.3051538743680635,0.30819755692217055,0.309253386694954,0.34194319560916353,0.1041273072299187,0.037271776752155004,0.00992098347051997
11,2022-04-26,14,0.2800577637110488,0.2183908045977011,0.391578947368421,-0.0257534314805269,-0.0879759087975908,0.0786713286713286,1.0549878624708642,0.8541329011345219,1.1929245283018868,0.2875430400226057,0.2295890410958904,0.3871983210912906,2.5026885101457657,0.7859358841778696,17.307692307692307,3.727426,0.4920664282677061,1.8341411984521825,55,0.3612290697803097,0.3476695479879353,0.31871636205232495,0.3220775757058944,0.32285292315884345,0.3555779523538501,0.16251421621062268,0.07105953746820998,0.023203086790653
