Fecha,et,dia,reconstruida_et,ajustados_et
2020-04-13,6.9129977,104,5.958827192571221,5.278205160950719
2020-04-14,7.241136,105,5.418736530143943,5.304482460893239
2020-04-15,2.2507584,106,4.943482246211534,5.3305476494773
2020-04-16,2.168181,107,4.687260986766147,5.3563929062648095
2020-04-17,5.905373,108,4.739242466459467,5.382010476804657
2020-04-18,4.940635,109,5.096746802407434,5.407392674959304
2020-04-19,6.943634,110,5.666819501361864,5.4325318852108895
2020-04-20,6.65855,111,6.295523995134369,5.457420564946139
2020-04-21,6.589612,112,6.815390760611467,5.482051246719407
2020-04-22,6.8267303,113,7.095792244494986,5.506416540493162
2020-04-23,7.6590824,114,7.080391504799558,5.530509135855247
2020-04-24,6.5997295,115,6.800357510386488,5.554321804212254
2020-04-25,6.2260146,116,6.360136383897118,5.577847400958338
2020-04-26,4.3825564,117,5.901449127750761,5.601078867618851
2020-04-27,5.707681,118,5.557899078874481,5.624009233968114
2020-04-28,6.49348,119,5.414981472911946,5.646631620120729
2020-04-29,6.37869,120,5.487774187875812,5.668939238595768
2020-04-30,4.564781,121,5.722206945533588,5.690925396353256
2020-05-01,6.3855495,122,6.017860337011639,5.712583496802302
2020-05-02,6.423741,123,6.263454651282923,5.733907041780302
2020-05-03,6.3609242,124,6.372739838297432,5.754889633502611
2020-05-04,6.4810605,125,6.309329308582176,5.775524976482087
2020-05-05,5.5307794,126,6.093563626297134,5.79580687941796
2020-05-06,5.148903,127,5.790952405894068,5.815729257053421
2020-05-07,5.3964176,128,5.48779753050476,5.835286132001414
2020-05-08,6.1003423,129,5.263228372501591,5.854471636538048
2020-05-09,5.363083,130,5.167050220284675,5.873280014363118
2020-05-10,5.7291913,131,5.209773572747577,5.8917056223271835
2020-05-11,5.1366153,132,5.366309080776797,5.909742932124709
2020-05-12,5.5597224,133,5.5899740521462435,5.927386531952739
2020-05-13,5.258346,134,5.830373691162961,5.9446311281346285
2020-05-14,5.6571474,135,6.048318618260196,5.9614715467083155
2020-05-15,6.056496,136,6.223080813191796,5.977902734978693
2020-05-16,6.9012427,137,6.350904921772968,5.993919763033584
2020-05-17,6.4142857,138,6.437255573010051,6.009517825222881
2020-05-18,6.5975423,139,6.487423859292945,6.024692241600408
2020-05-19,7.254903,140,6.500135996675112,6.03943845932806
2020-05-20,6.803733,141,6.466895942363076,6.053752054041806
2020-05-21,5.3937187,142,6.376900176096311,6.067628731179153
2020-05-22,5.6486034,143,6.22476795641754,6.081064327267655
2020-05-23,5.699648,144,6.017112934210278,6.094054811174101
2020-05-24,6.209951,145,5.774590198603346,6.106596285313985
2020-05-25,6.0983896,146,5.528147893318565,6.118684986820917
2020-05-26,5.5661054,147,5.310838010145989,6.130317288675611
2020-05-27,4.818646,148,5.148539762223734,6.14148970079411
2020-05-28,5.5542035,149,5.053453527405931,6.152198871074932
2020-05-29,3.8733733,150,5.023017956287393,6.162441586404814
2020-05-30,5.4705462,151,5.044511018785515,6.172214773622751
2020-05-31,5.4667907,152,5.103059005021667,6.181515500442053
2020-06-01,4.9768147,153,5.189216017820226,6.190340976330129
2020-06-02,5.1315837,154,5.302412184751858,6.198688553345736
2020-06-03,5.69272,155,5.448406942487941,6.206555726933459
2020-06-04,5.5885215,156,5.631687707754769,6.213940136675157
2020-06-05,5.6239967,157,5.846330585133927,6.220839566998169
2020-06-06,5.733734,158,6.070024674149498,6.227251947840064
2020-06-07,6.4949946,159,6.265115563463264,6.233175355269723
2020-06-08,6.931492,160,6.387831955017572,6.238608012064591
2020-06-09,7.440853,161,6.403307195859846,6.2435482882439
2020-06-10,5.879525,162,6.301025312053104,6.247994701557717
2020-06-11,3.868248,163,6.104227618746543,6.251945917931672
2020-06-12,6.5519814,164,5.868271647895522,6.255400751867224
2020-06-13,6.062983,165,5.666624455787338,6.258358166797353
2020-06-14,5.4990554,166,5.567858423291967,6.260817275397559
2020-06-15,6.507004,167,5.610954889268562,6.262777339852098
2020-06-16,5.678392,168,5.7878031121602005,6.264237772075344
2020-06-17,6.058247,169,6.0401732919719855,6.265198133888238
2020-06-18,6.021926,170,6.273953660478424,6.265658137149758
2020-06-19,5.957268,171,6.387493653193136,6.2656176438433695
2020-06-20,5.9695387,172,6.305559735955736,6.265076666118432
2020-06-21,6.1045885,173,6.007681124037452,6.26403536628656
2020-06-22,5.8050685,174,5.5407136411247295,6.262494056772918
2020-06-23,5.9780746,175,5.010158341986225,6.2604532000224875
2020-06-24,4.337375,176,4.551690942501677,6.257913408361315
2020-06-25,3.3701286,177,4.291173975400911,6.254875443812793
2020-06-26,3.85908,178,4.3057431883860176,6.2513402178690285
2020-06-27,5.195054,179,4.598763376504985,6.247308791217365
2020-06-28,5.6358237,180,5.097296807906131,6.242782373422139
2020-06-29,6.144123,181,5.67349526521734,6.237762322561771
2020-06-30,5.9882283,182,6.183406236192948,6.232250144821294
2020-07-01,5.809636,183,6.510775891742379,6.226247494040452
2020-07-02,6.1228304,184,6.601608151348382,6.219756171217484
2020-07-03,6.0894337,185,6.4782039311682835,6.212778123968773
2020-07-04,6.572719,186,6.228218468994773,6.205315445944486
2020-07-05,6.8602962,187,5.972652607202791,6.197370376200418
2020-07-06,6.298122,188,5.8237794230188795,6.188945298526189
2020-07-07,5.870084,189,5.847357914323025,6.180042740730034
2020-07-08,5.667029,190,6.041926061289813,6.170665373880373
2020-07-09,5.9944806,191,6.342011338390314,6.1608160115044015
2020-07-10,6.2674065,192,6.643787647773818,6.150497608743931
2020-07-11,6.4792094,193,6.8439113023762586,6.1397132614687555
2020-07-12,6.9564905,194,6.8776892679332,6.128466205347779
2020-07-13,7.0912547,195,6.74297081280281,6.116759814878209
2020-07-14,6.89863,196,6.501144689345365,6.104597602373093
2020-07-15,6.8191833,197,6.2546542846785345,6.091983216907502
2020-07-16,5.7116213,198,6.108738008186252,6.078920443223689
2020-07-17,6.3347883,199,6.130783306260627,6.065413200595538
2020-07-18,5.9427586,200,6.321763537395011,6.051465541652645
2020-07-19,6.6252728,201,6.610300008689458,6.037081651164399
2020-07-20,6.3346343,202,6.8722706872291335,6.022265844784403
2020-07-21,6.611149,203,6.9701572171559585,6.007022567755637
2020-07-22,6.8449645,204,6.7994525574131295,5.991356393576728
2020-07-23,6.578366,205,6.326783016208841,5.975272022629756
2020-07-24,6.4956694,206,5.606847633775025,5.958774280769972
2020-07-25,5.7062826,207,4.772035078128696,5.941868117877879
2020-07-26,3.7628987,208,3.9973929854169064,5.924558606374104
2020-07-27,2.16649,209,3.4515762248851654,5.906850939697502
2020-07-28,3.0737572,210,3.2488843533263303,5.88875043074694
2020-07-29,2.1908605,211,3.4170906780780443,5.8702625102872545
2020-07-30,4.9610286,212,3.8906748364987993,5.851392725319838
2020-07-31,5.277218,213,4.5310352971779055,5.83214673741835
2020-08-01,5.779271,214,5.16693195808617,5.812530321030051
2020-08-02,5.0742264,215,5.6424621927615295,5.792549361743278
2020-08-03,5.6325064,216,5.858114045500332,5.772209854521564
2020-08-04,5.3859434,217,5.793251493602823,5.75151790190495
2020-08-05,5.4666386,218,5.504660459423783,5.730479712179014
2020-08-06,5.636218,219,5.103349965905844,5.709101597512178
2020-08-07,5.007472,220,4.718190366118604,5.6873899720618395
2020-08-08,4.6057286,221,4.45823544423547,5.665351350049913
2020-08-09,3.5051334,222,4.384906002161156,5.64299234380834
2020-08-10,3.9785354,223,4.501127571301761,5.620319661795164
2020-08-11,5.1139793,224,4.758603292897638,5.597340106581771
2020-08-12,5.3720694,225,5.078723916024034,5.574060572811883
2020-08-13,5.6408324,226,5.37898003493112,5.550488045132937
2020-08-14,6.1103635,227,5.596121918921224,5.526629596100449
2020-08-15,5.7208176,228,5.699589144746955,5.502492384056012
2020-08-16,5.37768,229,5.692823226811148,5.478083650979549
2020-08-17,5.403713,230,5.604391072258599,5.453410720316479
2020-08-18,5.149814,231,5.47388197366415,5.428480994780427
2020-08-19,4.564311,232,5.338397600956735,5.40330195413217
2020-08-20,5.375374,233,5.224103106646922,5.377881152935443
2020-08-21,5.7405615,234,5.144519438186603,5.352226218290329
2020-08-22,5.726726,235,5.104234209667059,5.326344847544862
2020-08-23,5.4138145,236,5.104674602172,5.300244805985561
2020-08-24,5.629359,237,5.148226009801685,5.273933924507587
2020-08-25,3.991477,238,5.238288969348535,5.2474200972652065
2020-08-26,5.130392,239,5.3751766807378045,5.2207112793032815
2020-08-27,5.460133,240,5.550033074948988,5.19381548417048
2020-08-28,5.7746487,241,5.740219559610698,5.166740781514946
2020-08-29,6.100449,242,5.909337438113236,5.139495294663132
2020-08-30,5.9315286,243,6.013320407008803,5.112087198182527
2020-08-31,5.8711414,244,6.01153240763733,5.084524715429004
2020-09-01,6.2249513,245,5.879537895624069,5.056816116079542
2020-09-02,6.2606134,246,5.619095342659673,5.028969713651037
2020-09-03,5.8419814,247,5.261450724587987,5.0009938630059745
2020-09-04,4.9508,248,4.862047525640393,4.97289695784568
2020-09-05,2.273858,249,4.487622416363207,4.9446874281919255
2020-09-06,3.7202775,250,4.199306362066531,4.916373737857642
2020-09-07,4.565366,251,4.036843385267679,4.887964381907489
2020-09-08,5.117317,252,4.008824278247229,4.859467884109044
2020-09-09,4.737092,253,4.091964696353794,4.830892794375387
2020-09-10,3.4825323,254,4.23957130327827,4.802247686199833
2020-09-11,4.031135,255,4.396420960179169,4.773541154083605
2020-09-12,5.0270596,256,4.515310161490546,4.744781810957179
2020-09-13,5.105682,257,4.570154358046597,4.7159782855961225
2020-09-14,4.126465,258,4.561810785464652,4.687139220032167
2020-09-15,3.9154642,259,4.515275494188222,4.658273266960306
2020-09-16,3.9452803,260,4.469695204337202,4.629389087142699
2020-09-17,4.4328003,261,4.464799725122697,4.600495346810141
2020-09-18,5.2363043,262,4.52822120627798,4.571600715061906
2020-09-19,5.15919,263,4.667521562546413,4.542713861264722
2020-09-20,4.701275,264,4.868920375652607,4.513843452451672
2020-09-21,5.2796364,265,5.10240438303872,4.484998150721785
2020-09-22,5.2921395,266,5.3309214411027614,4.456186610641117
2020-09-23,5.4710155,267,5.520353022332039,4.427417476646084
2020-09-24,5.402114,268,5.647166624257469,4.398699380449848
2020-09-25,5.3970556,269,5.701871275813757,4.370040938452502
2020-09-26,5.2121105,270,5.688091854416113,4.34145074915586
2020-09-27,5.434929,271,5.618578931684187,4.31293739058362
2020-09-28,6.19628,272,5.5102523510484085,4.284509417707667
2020-09-29,6.5849423,273,5.380231981405573,4.256175359881284
2020-09-30,4.8464675,274,5.24390776164444,4.2279437182800645
2020-10-01,4.9172425,275,5.114898256527349,4.199822963351271
2020-10-02,4.3702354,276,5.005786533642092,4.171821532272418
2020-10-03,4.8994064,277,4.928214915937802,4.143947826419824
2020-10-04,5.207951,278,4.891381247481367,4.116210208847923
2020-10-05,4.9081774,279,4.898987777533213,4.088617001780058
2020-10-06,4.445363,280,4.945786817291936,4.061176484111547
2020-10-07,5.132061,281,5.01553116467566,4.033896888925713
2020-10-08,5.278874,282,5.082019646650143,4.006786401023698
2020-10-09,5.211064,283,5.113989522296539,3.979853154468737
2020-10-10,5.534358,284,5.083151858431119,3.953105230145671
2020-10-11,5.3709674,285,4.973236764354185,3.9265506533363985
2020-10-12,4.5632024,286,4.787094101430078,3.900197391312028
2020-10-13,3.4152837,287,4.5490770953040265,3.8740533509424218
2020-10-14,4.1177382,288,4.3011664036464685,3.8481263763238744
2020-10-15,4.728206,289,4.093226637788319,3.8224242464256104
2020-10-16,3.6745975,290,3.9697962892027285,3.796954672755834
2020-10-17,4.11639,291,3.9571926789298284,3.7717252970480173
2020-10-18,4.707819,292,4.054938671698973,3.7467436889681185
2020-10-19,4.4640694,293,4.234431695968971,3.7220173438434316
2020-10-20,4.036807,294,4.44566579243048,3.6975536804137286
2020-10-21,4.4215875,295,4.63033434339428,3.673360038605389
2020-10-22,4.5136724,296,4.737588490405345,3.649443677329173
2020-10-23,4.676938,297,4.7377927897660905,3.6258117723023084
2020-10-24,4.2953563,298,4.630143367518235,3.6024714138955227
2020-10-25,4.982541,299,4.441859829457409,3.5794296050057
2020-10-26,4.5753155,300,4.21925785327193,3.5566932589547697
2020-10-27,4.097611,301,4.013527128518003,3.534269197415485
2020-10-28,3.5590227,302,3.865666909550533,3.5121641483646777
2020-10-29,3.4679177,303,3.795240255236109,3.490384744064648
2020-10-30,3.9143343,304,3.7963291119786127,3.468937519073254
2020-10-31,3.8390992,305,3.8417214479649946,3.4478289082833338
2020-11-01,4.1424923,306,3.893703814246187,3.427065244992006
2020-11-02,3.9826508,307,3.917731859312549,3.4066527590004783
2020-11-03,3.7852423,308,3.894386734075941,3.386597574744888
2020-11-04,3.7521842,309,3.825669487887489,3.366905709458772
2020-11-05,3.6301713,310,3.733616344572891,3.347583071367687
2020-11-06,3.4265702,311,3.651793453882036,3.328635457916543
2020-11-07,3.618625,312,3.6126015827541353,3.3100685540301757
2020-11-08,4.041859,313,3.6347127954907803,3.291887930407678
2020-11-09,3.9410982,314,3.7149222300891247,3.274099041850997
2020-11-10,3.9703078,315,3.827249693086884,3.256707225628313
2020-11-11,3.5244722,316,3.9297498128426613,3.239717699872675
2020-11-12,3.8331845,317,3.9769669704685864,3.2231355620163917
2020-11-13,3.642251,318,3.9341242735117916,3.206965787261619
2020-11-14,4.108108,319,3.788558522716676,3.1912132270876397
2020-11-15,3.5505826,320,3.5547800327114296,3.1758826077952493
2020-11-16,3.041196,321,3.2715506934030167,3.1609785290887134
2020-11-17,3.244998,322,2.9918714645914792,3.146505462695693
2020-11-18,3.0055945,323,2.768942225806574,3.1324677510255787
2020-11-19,3.0396683,324,2.6423151558457745,3.118869605866622
2020-11-20,2.7645218,325,2.6282646024884597,3.105715107122253
2020-11-21,1.3832222,326,2.7169480730923876,3.093008201586976
2020-11-22,2.9078345,327,2.8767445507299576,3.080752701762194
2020-11-23,3.1011248,328,3.0639627769360422,3.06895228471233
2020-11-24,3.8692665,329,3.234623405651699,3.057610490961584
2020-11-25,3.4631994,330,3.3546839000579367,3.046730723431657
2020-11-26,3.501814,331,3.405938659897344,3.036316246420757
2020-11-27,3.6006858,332,3.3865275241680552,3.0263701846242004
2020-11-28,3.1916966,333,3.306891714914929,3.016895522196898
2020-11-29,2.2137122,334,3.1834521538952925,3.0078951018580073
2020-11-30,3.0168364,335,3.0327694840646338,2.9993716240380204
2020-12-01,2.942539,336,2.868356099176315,2.9913276460685445
2020-12-02,3.2290587,337,2.7009217066555036,2.983765581415013
2020-12-03,3.2793071,338,2.541209413046645,2.9766876989525697
2020-12-04,2.2381582,339,2.4033639925849415,2.970096122285324
2020-12-05,1.8021597,340,2.3064548726040752,2.9639928291092
2020-12-06,1.7345167,341,2.2724994286036786,2.9583796506185616
2020-12-07,2.302875,342,2.3208418771585393,2.953258270956791
2020-12-08,2.6968236,343,2.460468214915826,2.948630226710991
2020-12-09,2.9945312,344,2.6830958419259954,2.9444969064509525
2020-12-10,3.24411,345,2.9601258273027775,2.940859550312541
2020-12-11,3.1800947,346,3.2455943027366154,2.937719249625613
2020-12-12,2.8936172,347,3.485355187512084,2.9350769465865776
2020-12-13,3.8583198,348,3.6304908589939413,2.932933433975707
2020-12-14,3.7171497,349,3.6511706007496776,2.9312893549192793
2020-12-15,3.6865675,350,3.5465417368236305,2.930145202696613
2020-12-16,3.774542,351,3.347070140719432,2.9295013205920677
2020-12-17,1.9092396,352,3.1078754718262176,2.929357901792053
2020-12-18,3.1404564,353,2.894398818825048,2.929714989327058
2020-12-19,3.1408896,354,2.764294862221933,2.930572476058746
2020-12-20,3.1657348,355,2.75088478052294,2.9319301047120976
2020-12-21,2.1872752,356,2.85329716547726,2.9337874679526026
2020-12-22,3.2076976,357,3.036548872903995,2.9361440085084727
2020-12-23,3.4941642,358,3.2418186955026966,2.938999019337845
2020-12-24,4.107617,359,3.403980988832351,2.9423516438409147
2020-12-25,2.7833855,360,3.4711245757380635,2.9462008761169467
2020-12-26,2.7809968,361,3.420067461381352,2.9505455612660785
2020-12-27,3.018383,362,3.263058404017729,2.9553843957358303
2020-12-28,3.0884943,363,3.0435848921443243,2.9607159277122133
2020-12-29,3.278274,364,2.8226237588912744,2.9665385575553245
2020-12-30,3.2734523,365,2.6596792992982023,2.9728505382792925
2020-12-31,3.4156601,366,2.594580690376483,2.9796499760764306
2021-01-01,1.9286382,367,2.635726981213641,2.9869348308854455
2021-01-02,1.985123,368,2.7583671432786,2.994702917003525
2021-01-03,2.8336954,369,2.9132711608552437,3.002951903742118
2021-01-04,2.9275193,370,3.042839660551231,3.0116793161262274
2021-01-05,2.7809002,371,3.0993868775922246,3.0208825356369795
2021-01-06,3.6557338,372,3.059752662929582,3.030558800997272
2021-01-07,3.3721945,373,2.9317156660565815,3.040705209000249
2021-01-08,3.0263886,374,2.7504300285800083,3.051318715380364
2021-01-09,1.7516176,375,2.5663667503920893,3.0623961357267566
2021-01-10,3.8339918,376,2.428932666086847,3.073934146438689
2021-01-11,1.6040472,377,2.3711973451937354,3.085929285722738
2021-01-12,1.5079668,378,2.400606009513573,3.098377954631448
2021-01-13,2.2496924,379,2.4984262216543622,3.111276418143135
2021-01-14,2.7090418,380,2.627715293871315,3.1246208062825263
2021-01-15,3.3531675,381,2.746806619993405,3.138407115281878
2021-01-16,3.0200462,382,2.8236131691707738,3.1526312087822443
2021-01-17,2.9880533,383,2.8459626224605676,3.1672888190745203
2021-01-18,3.4413652,384,2.824684323126071,3.1823755483799037
2021-01-19,2.893146,385,2.7887081934758644,3.197886870169376
2021-01-20,1.0267649,386,2.774128971518181,3.2138181305218154
2021-01-21,3.0364182,387,2.8111341188878964,3.2301645495203264
2021-01-22,3.1276734,388,2.9132709683736313,3.246921222686379
2021-01-23,3.1938803,389,3.0725971943475376,3.2640831224513205
2021-01-24,3.0646958,390,3.2621849382662784,3.2816450996648134
2021-01-25,4.2020645,391,3.4449639508009158,3.2996018851397544
2021-01-26,3.8255913,392,3.5858295134906473,3.317948091233209
2021-01-27,3.9771876,393,3.6629658783715486,3.3366782134628883
2021-01-28,2.4296937,394,3.6747170802606295,3.355786632158679
2021-01-29,3.1620793,395,3.6398879447239785,3.375267614148733
2021-01-30,3.9870381,396,3.591520949912922,3.3951153144796136
2021-01-31,4.3777037,397,3.5662444194518903,3.4153237781699812
2021-02-01,3.4207356,398,3.592580008759962,3.435886941997286
2021-02-02,3.5289094,399,3.681773093995272,3.4567986363169436
2021-02-03,3.701761,400,3.8237892741824626,3.4780525869134307
2021-02-04,3.9679465,401,3.9894676983332187,3.499642416882769
2021-02-05,4.211304,402,4.1379978635581285,3.521561648545809
2021-02-06,4.361623,403,4.227450778844985,3.5438037053917535
2021-02-07,3.9588976,404,4.2254302461945565,3.5663619140513285
2021-02-08,4.2204943,405,4.117120845027612,3.5892295062990285
2021-02-09,3.6379688,406,3.908927365744077,3.612399621083806
2021-02-10,4.023837,407,3.62717477972034,3.6358653065876227
2021-02-11,4.0204444,408,3.3125718014224224,3.6596195223112256
2021-02-12,2.2879236,409,3.0120216895776744,3.6836551411865406
2021-02-13,2.19383,410,2.7697392217938965,3.70796495171503
2021-02-14,2.8564892,411,2.6195200041106936,3.732541660131389
2021-02-15,2.6261725,412,2.5795434570149127,3.7573778925919155
2021-02-16,2.4704971,413,2.650451558997197,3.782466197386922
2021-02-17,3.7357957,414,2.8167837496429353,3.807799047176492
2021-02-18,3.1895616,415,3.0512591640881817,3.8333688412489453
2021-02-19,2.5145483,416,3.32092690939326,3.8591679078012957
2021-02-20,3.641627,417,3.5938837999587006,3.8851885062410663
2021-02-21,4.277607,418,3.8451309276874515,3.9114228295087186
2021-02-22,3.3211772,419,4.0602666595439425,3.937863006420037
2021-02-23,4.275302,420,4.236141780504253,3.964501104027755
2021-02-24,4.626514,421,4.37831667930519,3.991329130001697
2021-02-25,4.5029125,422,4.4960400834965055,4.018339035026759
2021-02-26,4.672699,423,4.596286249064502,4.045522715217971
2021-02-27,4.9524503,424,4.678860578989471,4.072872014551934
2021-02-28,5.0358524,425,4.734473939397412,4.100378727313904
2021-03-01,5.447248,426,4.746908425802586,4.128034600559787
2021-03-02,2.5349667,427,4.699094517446567,4.1558313365923
2021-03-03,4.4656453,428,4.581459111656002,4.1837605954505594
2021-03-04,4.7319856,429,4.3997843762620805,4.211813997412349
2021-03-05,5.110764,430,4.179502884841197,4.239983125508327
2021-03-06,4.9476433,431,3.964092971719904,4.268259528047396
2021-03-07,3.397368,432,3.8069319850876986,4.296634721152499
2021-03-08,2.1037652,433,3.7581532643254256,4.325100191306064
2021-03-09,3.6996343,434,3.8500281058242862,4.353647397904357
2021-03-10,5.1984167,435,4.085428486372295,4.382267775819942
2021-03-11,5.125751,436,4.433532634947702,4.410952737971518
2021-03-12,4.6365833,437,4.835072762021065,4.43969367790032
2021-03-13,4.3530903,438,5.216563822259592,4.468481972352366
2021-03-14,5.5784197,439,5.509965580158597,4.497308983865712
2021-03-15,5.049384,440,5.672121500119949,4.526166063361986
2021-03-16,5.921243,441,5.697883604457398,4.555044552741403
2021-03-17,6.682982,442,5.6223649894510705,4.583935787480491
2021-03-18,5.888834,443,5.510906793196178,4.612831099231739
2021-03-19,5.2631607,444,5.43917601590084,4.641721818424395
2021-03-20,4.7183585,445,5.469101838091665,4.670599276865627
2021-03-21,4.996216,446,5.627992901342253,4.699454810341277
