Fecha,et,dia,reconstruida_et,ajustados_et
2020-02-26,4.3754992,57,3.5173029438992724,3.7572421278786616
2020-02-27,3.4576557,58,3.786176650196957,3.7814654758114914
2020-02-28,3.6599312,59,4.121468384443087,3.8058668595416516
2020-02-29,3.700996,60,4.433309766441477,3.8304389706945563
2020-03-01,4.2190576,61,4.63721870913249,3.8551744497616367
2020-03-02,4.594497,62,4.682209121498142,3.8800658883045607
2020-03-03,5.0722446,63,4.567313280205456,3.90510583117411
2020-03-04,4.951448,64,4.340884596552661,3.9302867787430458
2020-03-05,3.9928904,65,4.08316814585422,3.9556011891522957
2020-03-06,4.239345,66,3.8785144559934555,3.9810414805697913
2020-03-07,3.9354005,67,3.787155738216975,4.006600033461276
2020-03-08,3.2222266,68,3.8264149066043647,4.0322691928724055
2020-03-09,4.105511,69,3.9676416965232124,4.058041270721457
2020-03-10,3.366094,70,4.14941108863042,4.083908548101959
2020-03-11,4.3223643,71,4.3016970978427915,4.109863277594556
2020-03-12,4.5517745,72,4.3719619639738,4.1358976855874126
2020-03-13,5.0350184,73,4.343707067962837,4.162003974604457
2020-03-14,4.4636,74,4.241086844217982,4.188174325640781
2020-03-15,3.5453305,75,4.118490499388598,4.21440090050448
2020-03-16,3.5325673,76,4.039540456056593,4.240675844164244
2020-03-17,4.5530834,77,4.053681785896618,4.266991287101991
2020-03-18,4.395901,78,4.179100847411109,4.293339347669842
2020-03-19,5.2849827,79,4.39798055941649,4.319712134450718
2020-03-20,4.120767,80,4.66518475042432,4.346101748621884
2020-03-21,3.8505938,81,4.926285341704879,4.372500286320686
2020-03-22,4.8980126,82,5.137397348733806,4.398899841011816
2020-03-23,5.552261,83,5.278873685484964,4.425292505855372
2020-03-24,5.4852414,84,5.357655888959893,4.451670376075004
2020-03-25,5.74121,85,5.397870819510721,4.47802555132545
2020-03-26,6.0334096,86,5.424197340673353,4.504350138058743
2020-03-27,5.7063184,87,5.445625059920721,4.530636251888372
2020-03-28,5.9020286,88,5.44721522137624,4.5568760199507174
2020-03-29,4.1202273,89,5.394285564860854,4.583061583263021
2020-03-30,4.7864037,90,5.248266498369146,4.6091850990772
2020-03-31,4.010464,91,4.988327013915165,4.6352387432288085
2020-04-01,4.8967047,92,4.629818845422261,4.661214712480418
2020-04-02,5.749808,93,4.230969596788618,4.687105226858746
2020-04-03,4.023768,94,3.883122801445093,4.7129025319848035
2020-04-04,4.3100843,95,3.6858800511948293,4.738598901396385
2020-04-05,2.804006,96,3.7145463337118363,4.764186638862193
2020-04-06,4.026324,97,3.991005237899382,4.7896580806869125
2020-04-07,4.2928805,98,4.469002480360157,4.815005598006534
2020-04-08,5.0509167,99,5.040607287974753,4.840221599073255
2020-04-09,5.4076743,100,5.563654027897548,4.8652985315292465
2020-04-10,4.833495,101,5.902611467351578,4.890228884668648
2020-04-11,5.4431515,102,5.9701974065292385,4.915005191687064
2020-04-12,7.696556,103,5.756071761665384,4.939620031917924
2020-04-13,6.239375,104,5.332617258634761,4.964066033055018
2020-04-14,6.3272214,105,4.835043042957115,4.988335873360555
2020-04-15,2.0971267,106,4.421439298794646,5.012422283858068
2020-04-16,2.1652937,107,4.22512666484502,5.036318050509522
2020-04-17,5.4777727,108,4.314366268531665,5.0600160163759655
2020-04-18,4.408059,109,4.6722488551484425,5.083509083761081
2020-04-19,6.1334033,110,5.203080548993028,5.106790216336988
2020-04-20,5.9400716,111,5.762997154670951,5.129852441251675
2020-04-21,6.1383204,112,6.204745771973612,5.1526888512174125
2020-04-22,6.323226,113,6.4221676136629995,5.175292606579528
2020-04-23,6.849136,114,6.380326261951773,5.197656937364931
2020-04-24,6.0943537,115,6.122233590848294,5.219775145309763
2020-04-25,5.5681543,116,5.750966750599388,5.241640605865572
2020-04-26,3.8115368,117,5.393962454653752,5.263246770183408
2020-04-27,5.466309,118,5.161755244935107,5.284587167075246
2020-04-28,6.1220512,119,5.114656050884689,5.305655404952148
2020-04-29,6.0814204,120,5.247600151053487,5.326445173738589
2020-04-30,4.244653,121,5.496911920918287,5.346950246762366
2020-05-01,6.0635777,122,5.765355397027685,5.367164482619521
2020-05-02,6.194278,123,5.9560839745463126,5.3870818270137395
2020-05-03,6.113678,124,6.003816856226683,5.406696314569648
2020-05-04,6.102254,125,5.89332414573521,5.426002070619483
2020-05-05,4.894252,126,5.660253875852699,5.4449933129625965
2020-05-06,4.8893385,127,5.375590939001566,5.463664353597257
2020-05-07,5.213177,128,5.120373079625597,5.482009600424246
2020-05-08,5.769961,129,4.959937660134447,5.500023558921731
2020-05-09,4.933313,130,4.9262237604482095,5.517700833790906
2020-05-10,5.230305,131,5.013037178613049,5.535036130571926
2020-05-11,5.0302234,132,5.184205820100337,5.552024257229622
2020-05-12,5.502606,133,5.390088776167236,5.568660125708559
2020-05-13,5.1678395,134,5.585506235237326,5.584938753456939
2020-05-14,5.3879023,135,5.742513207754513,5.600855264918907
2020-05-15,5.9123235,136,5.854171799030861,5.616404892994811
2020-05-16,6.179988,137,5.929358358583802,5.631582980468983
2020-05-17,5.7595696,138,5.982110458014753,5.646384981404603
2020-05-18,6.2368803,139,6.020784281899301,5.660806462505238
2020-05-19,6.815265,140,6.0418104861653035,5.674843104442643
2020-05-20,6.3676605,141,6.030468439844136,5.688490703150428
2020-05-21,4.876782,142,5.967921652846049,5.701745171083205
2020-05-22,5.397165,143,5.841102071009587,5.7146025384408325
2020-05-23,5.5043283,144,5.650946117291782,5.727058954357396
2020-05-24,5.8419986,145,5.415334095259512,5.739110688054572
2020-05-25,5.7308154,146,5.165429375206496,5.750754129959017
2020-05-26,4.7912393,147,4.93692357443814,5.761985792783459
2020-05-27,4.723057,148,4.7597821344497575,5.772802312571161
2020-05-28,5.0123763,149,4.6505979226194,5.783200449703456
2020-05-29,3.6141078,150,4.610421325330048,5.793177089870022
2020-05-30,5.10657,151,4.628503764318326,5.802729245001648
2020-05-31,4.917715,152,4.689824069998969,5.811854054165177
2020-06-01,4.508732,153,4.7826729726600625,5.820548784420374
2020-06-02,4.863992,154,4.902647149520564,5.828810831638459
2020-06-03,5.196612,155,5.0511383834406836,5.836637721282063
2020-06-04,5.2497897,156,5.229067144204527,5.844027109146366
2020-06-05,5.22752,157,5.429049885882896,5.850976782061203
2020-06-06,5.44964,158,5.630301693406841,5.857484658553919
2020-06-07,5.9372416,159,5.799775126417515,5.863548789472794
2020-06-08,6.455756,160,5.900526592700035,5.869167358570813
2020-06-09,6.6562595,161,5.905034529256579,5.874338683049654
2020-06-10,5.207119,162,5.808514951773214,5.879061214063696
2020-06-11,3.6781626,163,5.636398309672601,5.883333537183901
2020-06-12,6.2602043,164,5.441612887368439,5.887154372821454
2020-06-13,5.965226,165,5.290810746392219,5.890522576611006
2020-06-14,5.0847545,166,5.242973925234096,5.893437139753411
2020-06-15,6.092776,167,5.3273216378179375,5.89589718931788
2020-06-16,5.1867614,168,5.528651879234154,5.897901988503422
2020-06-17,5.813005,169,5.786497671347214,5.899450936859523
2020-06-18,5.704411,170,6.010142291467975,5.900543570465982
2020-06-19,5.699033,171,6.1060107861433295,5.901179562071864
2020-06-20,5.8329277,172,6.009180412545095,5.901358721193509
2020-06-21,5.852539,173,5.7085358458209745,5.901080994171582
2020-06-22,5.6317196,174,5.256426898622801,5.90034646418715
2020-06-23,5.6801867,175,4.758332586422402,5.899155351236765
2020-06-24,4.282377,176,4.344554479670747,5.897508012066574
2020-06-25,2.827072,177,4.132166339800842,5.895404940065469
2020-06-26,3.5518563,178,4.189151579132923,5.892846765117319
2020-06-27,5.3325434,179,4.512463951081145,5.889834253412312
2020-06-28,5.6998377,180,5.027560275068259,5.8863683072174755
2020-06-29,5.9863987,181,5.61007677786745,5.882449964606442
2020-06-30,5.965584,182,6.12302919418161,5.878080399148545
2020-07-01,5.7798104,183,6.457693600969969,5.873260919557316
2020-07-02,6.153496,184,6.564995933649418,5.867992969298527
2020-07-03,6.118942,185,6.46732146412757,5.862278126157855
2020-07-04,6.5610027,186,6.2471569116250105,5.856118101768331
2020-07-05,6.800129,187,6.016712039026474,5.849514741097691
2020-07-06,6.2023883,188,5.879001266027173,5.842470021895796
2020-07-07,5.9482255,189,5.893626587431283,5.834986054102286
2020-07-08,5.7217674,190,6.058737171618396,5.827065079214637
2020-07-09,6.05408,191,6.314952944677153,5.818709469616814
2020-07-10,6.1956587,192,6.569391104062177,5.809921727868737
2020-07-11,6.510619,193,6.730970301159048,5.800704485956736
2020-07-12,6.8520994,194,6.744298829410313,5.7910605045052606
2020-07-13,6.8321323,195,6.61002187801532,5.780992671950054
2020-07-14,6.720905,196,6.384312316900299,5.770504003673049
2020-07-15,6.544737,197,6.157571371671389,5.7595976410992336
2020-07-16,5.7671523,198,6.019796814548066,5.748276850755785
2020-07-17,6.191524,199,6.024905951387719,5.736545023293713
2020-07-18,5.926074,200,6.166878965905747,5.724405672472345
2020-07-19,6.3726573,201,6.376689785283578,5.71186243410693
2020-07-20,6.0305624,202,6.541932496591583,5.698919064979684
2020-07-21,6.0387383,203,6.543234841371596,5.685579441714614
2020-07-22,6.440288,204,6.29564214637606,5.671847559616445
2020-07-23,6.1282077,205,5.781172900482749,5.657727531473992
2020-07-24,5.914395,206,5.061377800365816,5.643223586328363
2020-07-25,5.1898327,207,4.265108811905908,5.628340068206322
2020-07-26,3.0902932,208,3.5547047372621825,5.613081434819238
2020-07-27,1.8663881,209,3.0807795715847393,5.597452256227959
2020-07-28,2.7270086,210,2.9394782503484502,5.581457213474055
2020-07-29,2.0135016,211,3.1452772301764345,5.5651010971778145
2020-07-30,4.774774,212,3.6274729964005203,5.548388806103421
2020-07-31,5.176606,213,4.251083406691467,5.531325345691742
2020-08-01,5.401667,214,4.855412643842638,5.513915826561168
2020-08-02,4.592343,215,5.29837576050501,5.496165462976945
2020-08-03,5.1906524,216,5.493392585984223,5.478079571289471
2020-08-04,4.9635744,217,5.428492679482483,5.459663568342013
2020-08-05,5.095636,218,5.16314549127668,5.440922969848328
2020-08-06,5.4188337,219,4.8052479215738755,5.421863388740668
2020-08-07,4.7981353,220,4.476444053297059,5.402490533488672
2020-08-08,4.556373,221,4.276802429094062,5.382810206389643
2020-08-09,3.61814,222,4.259147766797232,5.362828301830716
2020-08-10,3.4195905,223,4.419535386118177,5.34255080452346
2020-08-11,5.1400795,224,4.704910114989017,5.321983787711409
2020-08-12,5.408827,225,5.03375598649984,5.30113341135109
2020-08-13,5.6051235,226,5.322141450631997,5.280005920267074
2020-08-14,5.952754,227,5.5068829555422685,5.258607642281611
2020-08-15,5.501591,228,5.559510119245457,5.236944986319404
2020-08-16,5.2427278,229,5.488390777562871,5.215024440488098
2020-08-17,5.188685,230,5.330374864355107,5.192852570135044
2020-08-18,4.731264,231,5.136301555859378,5.170436015880939
2020-08-19,4.2847676,232,4.955838926872934,5.147781491630911
2020-08-20,5.0493574,233,4.8262750922249085,5.124895782563668
2020-08-21,5.4017963,234,4.76763172870661,5.101785743099284
2020-08-22,5.299741,235,4.783817040634193,5.0784582948462615
2020-08-23,4.974473,236,4.867485897770021,5.054920424528463
2020-08-24,5.43299,237,5.005493416884404,5.031179181892539
2020-08-25,4.0828466,238,5.182425677226092,5.007241677596483
2020-08-26,5.2069464,239,5.381241157472692,4.983115081079948
2020-08-27,5.6260033,240,5.581807187112632,4.958806618416943
2020-08-28,5.753295,241,5.759306240896352,4.934323570151585
2020-08-29,6.0364575,242,5.884642172221463,4.9096732691175236
2020-08-30,5.768372,243,5.928073244704721,4.884863098241711
2020-08-31,5.6105347,244,5.865748879363241,4.8599004883331665
2020-09-01,6.076451,245,5.687295019269089,4.834792915857399
2020-09-02,6.1226845,246,5.401726591312153,4.809547900697158
2020-09-03,5.7086406,247,5.03914394335845,4.78417300390018
2020-09-04,4.797283,248,4.646864393128235,4.758675825414604
2020-09-05,1.8951819,249,4.280432092272702,4.733064001812736
2020-09-06,3.4133518,250,3.991696053632919,4.707345204003851
2020-09-07,4.3124676,251,3.8172208993068453,4.681527134936694
2020-09-08,5.02673,252,3.7703154985677427,4.655617527292409
2020-09-09,4.7518277,253,3.8389241830650347,4.629624141168542
2020-09-10,2.9789298,254,3.9898827319694807,4.603554761754847
2020-09-11,3.8898184,255,4.178182926944302,4.577417197001562
2020-09-12,4.748684,256,4.3585158519898135,4.551219275280887
2020-09-13,4.9166427,257,4.4958843901563,4.524968843042324
2020-09-14,4.301742,258,4.572580281122727,4.4986737624626265
2020-09-15,4.0216722,259,4.590075101948962,4.472341909091013
2020-09-16,3.9709818,260,4.565921285633716,4.445981169490399
2020-09-17,4.4032464,261,4.527094620767099,4.419599438875313
2020-09-18,5.314923,262,4.501955170755683,4.39320461874723
2020-09-19,5.168604,263,4.51301913790405,4.366804614528023
2020-09-20,4.5252395,264,4.572135223162422,4.340407333192228
2020-09-21,4.582644,265,4.678741314201308,4.314020680898867
2020-09-22,4.710398,266,4.820987217826125,4.2876525606234885
2020-09-23,4.831905,267,4.9789126674745035,4.261310869791182
2020-09-24,4.8765297,268,5.128670273404467,4.235003497911246
2020-09-25,5.0456905,269,5.246913075379974,4.208738324214227
2020-09-26,5.0907784,270,5.314749058018695,4.182523215292039
2020-09-27,5.1160235,271,5.320911934051867,4.1563660227418655
2020-09-28,5.9420953,272,5.263898539534383,4.130274580814559
2020-09-29,6.177038,273,5.15279039451845,4.104256704068227
2020-09-30,4.574551,274,5.006426214333597,4.078320185027725
2020-10-01,4.5989623,275,4.850673345566454,4.052472791850738
2020-10-02,4.210565,276,4.713855390760286,4.0267222660011734
2020-10-03,4.663183,277,4.620907625656228,4.001076319930534
2020-10-04,4.779011,278,4.5873971524546375,3.9755426347679967
2020-10-05,4.632529,279,4.614926353937838,3.950128858019858
2020-10-06,4.0965476,280,4.689415293572168,3.9248426012790567
2020-10-07,5.0884495,281,4.783225595324476,3.899691437945453
2020-10-08,5.2857604,282,4.861120173334562,3.874682900957545
2020-10-09,4.76682,283,4.888905551748332,3.849824480536304
2020-10-10,5.0918355,284,4.842640415251417,3.825123621941804
2020-10-11,5.10488,285,4.715866194035622,3.8005877232433183
2020-10-12,4.425075,286,4.522631524183067,3.7762241331035487
2020-10-13,3.2973588,287,4.295120327388368,3.752040148577651
2020-10-14,3.7158604,288,4.076187324953599,3.728043012927724
2020-10-15,4.465915,289,3.9086172604980063,3.7042399134534
2020-10-16,3.7239792,290,3.8239806337668965,3.680637979339201
2020-10-17,4.052164,291,3.834203807388519,3.6572442795193063
2020-10-18,4.4990473,292,3.928290768421443,3.6340658205603567
2020-10-19,4.319067,293,4.075201928611058,3.611109544562942
2020-10-20,3.818755,294,4.232128628943311,3.588382327082397
2020-10-21,3.9952712,295,4.355832593004418,3.565890975069527
2020-10-22,4.222983,296,4.413828593171824,3.5436422248318813
2020-10-23,4.333066,297,4.392253442967001,3.5216427400161865
2020-10-24,4.001117,298,4.2982694048883285,3.499899109612538
2020-10-25,4.757488,299,4.156489568591151,3.478417845980955
2020-10-26,4.479647,300,4.000685886579945,3.457205382900889
2020-10-27,3.8246887,301,3.8634073613420137,3.4362680736442606
2020-10-28,3.4376745,302,3.7666848381777434,3.4156121890726117
2020-10-29,3.466666,303,3.716573364421772,3.3952439157589476
2020-10-30,3.6822596,304,3.70302750368665,3.375169354134813
2020-10-31,3.6230059,305,3.7049169911267357,3.3553945166631736
2020-11-01,4.047064,306,3.6983951739736507,3.335925326037644
2020-11-02,3.7740169,307,3.665820897378438,3.3167676134086026
2020-11-03,3.4678304,308,3.6023103960085163,3.297927116636723
2020-11-04,3.570523,309,3.5177871001214425,3.2794094785744488
2020-11-05,3.2488813,310,3.4338498465835126,3.2612202453759194
2020-11-06,3.1133516,311,3.3764386491648732,3.243364864835862
2020-11-07,3.4696665,312,3.366627183909945,3.2258486847579437
2020-11-08,3.7389631,313,3.4124960109947615,3.208676951353064
2020-11-09,3.6942763,314,3.5047483885200617,3.1918548076680855
2020-11-10,3.6749346,315,3.6176109058661856,3.1753872920454524
2020-11-11,3.3632276,316,3.7149561079140985,3.159279336614178
2020-11-12,3.6315463,317,3.759982948865459,3.14353576581264
2020-11-13,3.561984,318,3.7256803005474297,3.1281612949436255
2020-11-14,3.959639,319,3.6030158640532846,3.1131605287620694
2020-11-15,3.415752,320,3.4044230889337275,3.0985379600959018
2020-11-16,2.7648087,321,3.161511015829213,3.0842979685004126
2020-11-17,3.1786714,322,2.91758810832779,3.0704448189465485
2020-11-18,2.901399,323,2.717071073950723,3.0569826605435266
2020-11-19,2.8776996,324,2.594704440231126,3.043915525296147
2020-11-20,2.870911,325,2.5675019929678955,3.031247326897183
2020-11-21,1.5097795,326,2.6314605176569246,3.0189818595552023
2020-11-22,2.6818304,327,2.7636703249200387,3.0071227968581784
2020-11-23,2.9543557,328,2.9289031833812853,2.9956736906732253
2020-11-24,3.660641,329,3.08856819221624,2.984637970082792
2020-11-25,3.239101,330,3.2094366728553076,2.9740189403576283
2020-11-26,3.391577,331,3.269862515583477,2.9638197819668353
2020-11-27,3.4935055,332,3.2622143289356575,2.9540435496252915
2020-11-28,3.0235465,333,3.191530603627087,2.944693171378751
2020-11-29,2.3339942,334,3.0715639457094173,2.9357714477268697
2020-11-30,2.8013866,335,2.9200166774233507,2.9272810507844382
2020-12-01,2.8570473,336,2.754703922991762,2.919224523481068
2020-12-02,3.035045,337,2.5916833869629854,2.9116042787995657
2020-12-03,3.1695628,338,2.4453619191358955,2.9044225990532286
2020-12-04,2.1427379,339,2.329643508897399,2.897681635202277
2020-12-05,1.6662632,340,2.2587017216303944,2.8913834062096297
2020-12-06,1.9348938,341,2.246143372142575,2.885529798436208
2020-12-07,2.3296967,342,2.30212170934081,2.8801225650759594
2020-12-08,2.5429492,343,2.4290524945855907,2.875163325630766
2020-12-09,2.8495007,344,2.6175403668612556,2.870653565425392
2020-12-10,3.183311,345,2.84451420612598,2.8665946351626186
2020-12-11,3.002376,346,3.0751647641354873,2.8629877505187
2020-12-12,2.7924254,347,3.2691333664706397,2.8598339917792615
2020-12-13,3.479962,348,3.389868563191668,2.857134303515744
2020-12-14,3.5728996,349,3.4146861258017793,2.854889494302503
2020-12-15,3.412019,350,3.3423762837327584,2.8531002364746314
2020-12-16,3.5114095,351,3.195542129192634,2.8517670659265915
2020-12-17,1.9972345,352,3.016225554364451,2.850890381951714
2020-12-18,3.1500938,353,2.855411866142591,2.8504704471226026
2020-12-19,3.0705433,354,2.75906136786459,2.8505073872124953
2020-12-20,3.0296075,355,2.75469069556922,2.851001191157593
2020-12-21,2.4000187,356,2.8426912217062776,2.851951711060372
2020-12-22,3.176904,357,2.995373685996371,2.853358662233884
2020-12-23,3.173699,358,3.164468190534908,2.855221623287017
2020-12-24,4.0296674,359,3.29516726877139,2.857540036250708
2020-12-25,2.6660366,360,3.3426275104220653,2.8603132067450585
2020-12-26,2.7256522,361,3.285883276692029,2.863540304187303
2020-12-27,2.910434,362,3.1347493500783807,2.8672203620405767
2020-12-28,3.0492783,363,2.9273628982842346,2.871352278103398
2020-12-29,3.2572699,364,2.718917082834574,2.875934814839787
2020-12-30,3.2270954,365,2.5649497256960965,2.8809665997499136
2020-12-31,2.7397149,366,2.5043508903839973,2.8864461257811707
2021-01-01,1.9726495,367,2.547429933638665,2.8923717517795478
2021-01-02,2.1675684,368,2.6728422163345718,2.898741702981164
2021-01-03,2.7211804,369,2.834388656933874,2.9055540715438273
2021-01-04,2.894043,370,2.9755574101111377,2.9128068171184394
2021-01-05,2.9014256,371,3.047196995371915,2.9204977674600974
2021-01-06,3.4185712,372,3.022708784595829,2.9286246190786938
2021-01-07,3.3227746,373,2.90595899788541,2.937184937928829
2021-01-08,2.913644,374,2.7294759704364218,2.9461761601388217
2021-01-09,1.9618825,375,2.5436441810469295,2.9555955927786055
2021-01-10,3.4790964,376,2.4005009343073294,2.965440414666282
2021-01-11,1.6170467,377,2.33743742758252,2.9757076772130775
2021-01-12,1.6566004,378,2.366055084693559,2.98639430530647
2021-01-13,2.285648,379,2.469662677009654,2.997497098231206
2021-01-14,2.7291763,380,2.6100187877107346,3.00901273062793
2021-01-15,3.2601416,381,2.7408899633473482,3.020937753489157
2021-01-16,3.0168748,382,2.823809627293514,3.0332685951922693
2021-01-17,2.8290217,383,2.840794415470132,3.046001562569244
2021-01-18,3.426143,384,2.7998847049613933,3.0591328420127795
2021-01-19,2.8763714,385,2.731827321535654,3.0726585006184943
2021-01-20,0.9476828,386,2.6791759426815336,3.086574487362861
2021-01-21,2.9962535,387,2.681562033277828,3.1008766343165117
2021-01-22,2.94989,388,2.7620790035666007,3.115560657892562
2021-01-23,3.094478,389,2.9192609250325305,3.1306221601295725
2021-01-24,3.0904105,390,3.1272145835632075,3.1460566300087676
2021-01-25,3.7856183,391,3.343746566000739,3.161859444805112
2021-01-26,3.6449986,392,3.5237252260982044,3.1780258714718554
2021-01-27,3.9512694,393,3.6332762149685207,3.194551068058102
2021-01-28,2.6689403,394,3.660234810097266,3.2114300851590105
2021-01-29,3.2968965,395,3.617579306943145,3.2286578673981747
2021-01-30,3.7822804,396,3.5388789254389397,3.2462292549417384
2021-01-31,4.076692,397,3.4673318348282276,3.264138985043804
2021-02-01,3.4095147,398,3.4419271704975096,3.2823816936226544
2021-02-02,3.3271246,399,3.485046796004339,3.3009519168673345
2021-02-03,3.5053077,400,3.595238723829719,3.3198440928740967
2021-02-04,3.7393177,401,3.747196065398403,3.3390525633122294
2021-02-05,3.9017155,402,3.898748159274439,3.3585715751187606
2021-02-06,4.0259204,403,4.002625038669604,3.3783952822215415
2021-02-07,3.9814084,404,4.019496563807928,3.3985177472901813
2021-02-08,3.926288,405,3.9286300412699955,3.41893294351432
2021-02-09,3.4962718,406,3.7334110577321606,3.439634756408693
2021-02-10,3.964872,407,3.4605746965014386,3.460616985644461
2021-02-11,3.654202,408,3.15376984445747,3.4818733469062524
2021-02-12,2.1529996,409,2.863507431905317,3.503397473774352
2021-02-13,2.1507113,410,2.636267012515555,3.5251829196314906
2021-02-14,2.7123795,411,2.5054456721379683,3.5472231595936443
2021-02-15,2.503995,412,2.4860633304576036,3.569511592464284
2021-02-16,2.5289721,413,2.573989822406516,3.592041542711475
2021-02-17,3.586247,414,2.749284376548013,3.614806262467243
2021-02-18,2.9841359,415,2.982333855646944,3.637798933548604
2021-02-19,2.6174877,416,3.241014468219671,3.6610126694996583
2021-02-20,3.5322924,417,3.4971138890700755,3.6844405176541235
2021-02-21,4.0791407,418,3.730654906119684,3.7080754612177107
2021-02-22,3.164777,419,3.931412062743731,3.7319104213696943
2021-02-23,4.2213087,420,4.09764712002339,3.755938259383068
2021-02-24,4.4191594,421,4.232759484471739,3.7801517787626397
2021-02-25,4.4432178,422,4.341032240433821,3.8045437274004303
2021-02-26,4.512055,423,4.423860701059846,3.829106799747727
2021-02-27,4.7140613,424,4.477722106467868,3.853833639003141
2021-02-28,4.776838,425,4.49467853767073,3.878716839316021
2021-03-01,4.755839,426,4.465470838403896,3.9037489480045533
2021-03-02,2.7898595,427,4.384416075547118,3.9289224677878867
2021-03-03,4.1103234,428,4.254592739723023,3.9542298590316207
2021-03-04,4.4537425,429,4.091434712895218,3.9796635420059707
2021-03-05,4.6042237,430,3.923045977413722,4.005215899155955
2021-03-06,4.6849217,431,3.786339224969966,4.030879277382893
2021-03-07,3.2901049,432,3.719343204445269,4.056645990336564
2021-03-08,2.417679,433,3.7513786148946604,4.08250832071732
2021-03-09,3.8408926,434,3.8938277342263734,4.108458522587464
2021-03-10,4.9791365,435,4.134509485341142,4.1344888236912105
2021-03-11,4.9822445,436,4.437997480731891,4.16059142778253
2021-03-12,4.5506907,437,4.752661395408934,4.186758516960174
2021-03-13,4.528449,438,5.023169037112887,4.2129822540091855
2021-03-14,5.2112217,439,5.205280847349708,4.239254784748199
2021-03-15,4.599073,440,5.278660101977709,4.265568240381818
2021-03-16,5.5131087,441,5.253579686447344,4.291914739857371
2021-03-17,5.9365225,442,5.168920693608683,4.318286392225342
2021-03-18,5.4287267,443,5.081367764512252,4.3446752990027555
2021-03-19,4.8726115,444,5.048475904264099,4.371073556538829
2021-03-20,4.7128263,445,5.11042262446092,4.397473258382165
2021-03-21,4.8286166,446,5.27601374601957,4.423866497648788
