Fecha,et,dia,reconstruida_et,ajustados_et
2020-05-09,5.756151,130,5.400176961492768,6.176225120490596
2020-05-10,5.9365115,131,5.4383935030181,6.191310950070716
2020-05-11,5.384993,132,5.602793523594201,6.205996742158865
2020-05-12,5.936182,133,5.843416585832495,6.220278192642026
2020-05-13,5.555777,134,6.1031703175762555,6.2341511159116525
2020-05-14,5.875301,135,6.335285835732487,6.247611446090379
2020-05-15,6.2212553,136,6.513326261121548,6.260655238223656
2020-05-16,7.203938,137,6.631670860589912,6.273278669435935
2020-05-17,6.573118,138,6.698280539815576,6.285478040051074
2020-05-18,6.781097,139,6.724242901227158,6.297249774676645
2020-05-19,7.6395726,140,6.715188235093075,6.308590423251807
2020-05-20,7.143183,141,6.668144552603078,6.319496662058446
2020-05-21,5.5493236,142,6.5745751639071255,6.3299652946953
2020-05-22,5.7922277,143,6.427485170167996,6.339993253014751
2020-05-23,5.8644,144,6.228782115156716,6.349577598022044
2020-05-24,6.4881406,145,5.993166006856586,6.358715520736646
2020-05-25,6.3086815,146,5.746558262712337,6.367404343015501
2020-05-26,5.7698073,147,5.519626857254626,6.375641518337942
2020-05-27,4.9060097,148,5.339183455221789,6.383424632552026
2020-05-28,5.6981206,149,5.221152383467363,6.39075140458207
2020-05-29,4.0408163,150,5.168056663108442,6.397619687097195
2020-05-30,5.706619,151,5.171884174789716,6.40402746714066
2020-05-31,5.612941,152,5.220718832740667,6.409972866719822
2020-06-01,5.0845423,153,5.305760027941842,6.4154541433565395
2020-06-02,5.260754,154,5.425124384265155,6.420469690597857
2020-06-03,5.8338747,155,5.58228717636123,6.425018038486821
2020-06-04,5.693983,156,5.779592269819475,6.429097853993304
2020-06-05,5.7282305,157,6.009834436171636,6.4327079414046775
2020-06-06,5.831403,158,6.250323426165401,6.43584724267626
2020-06-07,6.7288723,159,6.463334408403283,6.4385148377414065
2020-06-08,7.231379,160,6.604468873617514,6.440709944781161
2020-06-09,7.761816,161,6.637041963217549,6.442431920453392
2020-06-10,6.072889,162,6.547540736579314,6.443680260081344
2020-06-11,4.047682,163,6.3558150487779645,6.444454597801547
2020-06-12,6.889173,164,6.114749482766334,6.444754706671047
2020-06-13,6.3081236,165,5.897566002575995,6.444580498733913
2020-06-14,5.657462,166,5.775516373521911,6.443932025047021
2020-06-15,6.6998954,167,5.792845704950399,6.442809475665086
2020-06-16,5.7383494,168,5.947879183877751,6.441213179584963
2020-06-17,6.1999884,169,6.187920235609056,6.4391436046492245
2020-06-18,6.178701,170,6.4214807083229655,6.4366013574090415
2020-06-19,6.1678348,171,6.5454711702801704,6.433587182946422
2020-06-20,6.1784043,172,6.479389966646481,6.430101964655837
2020-06-21,6.336753,173,6.1953339357205,6.426146723985315
2020-06-22,6.1026187,174,5.733160092163247,6.421722620137084
2020-06-23,6.0671816,175,5.194441280148773,6.416830949727819
2020-06-24,4.395039,176,4.715695939190479,6.4114731464086425
2020-06-25,3.4407825,177,4.428469534526162,6.405650780444941
2020-06-26,3.9668288,178,4.4187250794299056,6.3993655582561555
2020-06-27,5.2962675,179,4.698847290239523,6.392619321915663
2020-06-28,5.833024,180,5.201902740847486,6.385414048610903
2020-06-29,6.3983083,181,5.800712442544708,6.3777518500639
2020-06-30,6.167076,182,6.346105412401614,6.369634971912363
2020-07-01,5.9453716,183,6.712214096327453,6.361065793051532
2020-07-02,6.279999,184,6.834124338780518,6.3520468249369735
2020-07-03,6.259864,185,6.725568311601493,6.3425807108485195
2020-07-04,6.8079123,186,6.470928531209051,6.332670225115577
2020-07-05,7.181072,187,6.194415468762384,6.322318272304027
2020-07-06,6.5408564,188,6.0169668970792545,6.311527886364955
2020-07-07,6.001937,189,6.0155429856490725,6.300302229745458
2020-07-08,5.7930408,190,6.198606120162163,6.288644592461796
2020-07-09,6.181981,191,6.505948353700506,6.276558391135154
2020-07-10,6.462041,192,6.832579039340881,6.2640471679903
2020-07-11,6.6563735,193,7.0680235015495585,6.251114589817423
2020-07-12,7.2126927,194,7.137014375490836,6.2377644468974776
2020-07-13,7.428744,195,7.027063854088835,6.224000651891324
2020-07-14,7.209332,196,6.792987168340623,6.209827238693007
2020-07-15,7.157753,197,6.536540154271142,6.195248361247499
2020-07-16,5.8537803,198,6.368140342028153,6.180268292333265
2020-07-17,6.5631185,199,6.364098568433981,6.164891422309994
2020-07-18,6.072395,200,6.534628645534608,6.149122257831875
2020-07-19,6.8823504,201,6.814442894495733,6.132965420526781
2020-07-20,6.616984,202,7.0801258787281505,6.116425645641769
2020-07-21,6.878847,203,7.189291075553027,6.099507780655266
2020-07-22,7.0954723,204,7.028902879515888,6.082216783856377
2020-07-23,6.782427,205,6.556704765387647,6.0645577228917045
2020-07-24,6.6352644,206,5.821632917031582,6.046535773280124
2020-07-25,5.8466287,207,4.9557896361757745,6.02815621689594
2020-07-26,3.9161854,208,4.139773990035554,6.009424440420879
2020-07-27,2.291532,209,3.551847875094455,5.990345933765354
2020-07-28,3.1498055,210,3.3166828083622626,5.97092628845949
2020-07-29,2.240774,211,3.4695766457213084,5.951171196014346
2020-07-30,5.0453215,212,3.9470584204754506,5.931086446253856
2020-07-31,5.404389,213,4.6064087126703575,5.9106779256179465
2020-08-01,5.880403,214,5.267597044216018,5.889951615437331
2020-08-02,5.149036,215,5.764401906081489,5.86891359018051
2020-08-03,5.7265887,216,5.989127147395518,5.847570015673457
2020-08-04,5.464389,217,5.917957473089008,5.825927147292548
2020-08-05,5.6071863,218,5.610560660756831,5.803991328131224
2020-08-06,5.7460256,219,5.185765838603923,5.781768987140965
2020-08-07,5.082441,220,4.782316442736472,5.759266637247086
2020-08-08,4.6972513,221,4.517586676063332,5.736490873439939
2020-08-09,3.5568469,222,4.456727471649955,5.713448370842036
2020-08-10,4.0663466,223,4.600406961567643,5.690145882751723
2020-08-11,5.243175,224,4.892804287898351,5.666590238663904
2020-08-12,5.5120325,225,5.245081672736601,5.642788342268468
2020-08-13,5.8289433,226,5.565279577815468,5.618747169426946
2020-08-14,6.338907,227,5.784654907602474,5.5944737661280275
2020-08-15,5.8938828,228,5.872892944190145,5.569975246422519
2020-08-16,5.5433545,229,5.839229227778446,5.545258790338364
2020-08-17,5.487156,230,5.721534737266683,5.520331641776313
2020-08-18,5.231252,231,5.56908869362648,5.495201106386882
2020-08-19,4.612019,232,5.425966652889369,5.469874549429218
2020-08-20,5.463925,233,5.320564728778392,5.444359393612478
2020-08-21,5.926297,234,5.263570018185141,5.418663116920391
2020-08-22,5.916899,235,5.253059277290624,5.392793250419603
2020-08-23,5.5677257,236,5.282776989317904,5.3667573760524725
2020-08-24,5.8748646,237,5.3489267644876355,5.34056312441496
2020-08-25,4.196969,238,5.452117398999145,5.314218172520241
2020-08-26,5.2395363,239,5.593752670838823,5.287730241548741
2020-08-27,5.6569576,240,5.768970989503882,5.261107094585198
2020-08-28,5.993246,241,5.9600458224525585,5.234356534343468
2020-08-29,6.378067,242,6.134217204021962,5.207486400879695
2020-08-30,6.178242,243,6.2482235150261065,5.180504569294553
2020-08-31,6.133561,244,6.259030615952154,5.153418947425211
2020-09-01,6.5356774,245,6.137524315198332,5.126237473527699
2020-09-02,6.56665,246,5.880340206957357,5.098968113950374
2020-09-03,6.0900097,247,5.51521422127263,5.071618860799123
2020-09-04,5.029878,248,5.09722390239571,5.044197729595056
2020-09-05,2.4310882,249,4.696356647050357,5.016712756925305
2020-09-06,3.957286,250,4.379879232000245,4.9891719980876665
2020-09-07,4.710361,251,4.194888432842195,4.961583524729744
2020-09-08,5.342052,252,4.156500168259446,4.933955422483323
2020-09-09,4.8631525,253,4.2453482770988975,4.9062957885946235
2020-09-10,3.7367115,254,4.415041807361359,4.878612729551165
2020-09-11,4.2922306,255,4.607027725393929,4.850914358705905
2020-09-12,5.1940794,256,4.768022984368564,4.8232087938993935
2020-09-13,5.3485537,257,4.864566116377,4.795504155080583
2020-09-14,4.4964924,258,4.890440621535379,4.767808561927039
2020-09-15,4.2719703,259,4.86525283621336,4.740130131465223
2020-09-16,4.147772,260,4.825380894821623,4.71247697569155
2020-09-17,4.7649193,261,4.810832484967486,4.684857199194932
2020-09-18,5.691403,262,4.852512864860548,4.657278896781477
2020-09-19,5.5687947,263,4.963787530721624,4.62975015110207
2020-09-20,4.887101,264,5.138372446415111,4.602279030283498
2020-09-21,5.572105,265,5.354255477650959,4.574873585563854
2020-09-22,5.5588994,266,5.581411820828593,4.547541848932875
2020-09-23,5.7551746,267,5.7901757379366945,4.520291830777928
2020-09-24,5.6637015,268,5.957482502847519,4.493131517536317
2020-09-25,5.677089,269,6.06952123165651,4.466068869354627
2020-09-26,5.507932,270,6.1210150213205345,4.439111817755762
2020-09-27,5.779801,271,6.112659803382628,4.41226826331437
2020-09-28,6.912997,272,6.048699267029255,4.3855460733413425
2020-09-29,7.793609,273,5.936076718625805,4.358953079578065
2020-09-30,5.1093593,274,5.785396477464527,4.332497075901088
2020-10-01,5.201874,275,5.612639871373806,4.3061858160379
2020-10-02,4.794774,276,5.439834503758504,4.280027011294459
2020-10-03,5.1667924,277,5.29305525322088,4.254028328295165
2020-10-04,5.5544,278,5.197223737094514,4.2281973867359275
2020-10-05,5.151581,279,5.168745157216747,4.202541757150983
2020-10-06,4.657326,280,5.2084087192571955,4.177068958694121
2020-10-07,5.474878,281,5.297534564644693,4.151786456934968
2020-10-08,5.7558007,282,5.399722692932905,4.1267016616709835
2020-10-09,5.5826607,283,5.4688498306881215,4.101821924755793
2020-10-10,5.98098,284,5.4617179355272825,4.077154537944507
2020-10-11,5.7589087,285,5.351795212997803,4.052706730756647
2020-10-12,4.801655,286,5.1395863662180306,4.0284856683573285
2020-10-13,3.4898574,287,4.8557701834752995,4.004498449457285
2020-10-14,4.2815013,288,4.555274107558181,3.98075210423238
2020-10-15,5.0150647,289,4.303314140438033,3.9572535922632035
2020-10-16,4.042961,290,4.157172290101383,3.934009800495356
2020-10-17,4.395548,291,4.1491523271456225,3.9110275412210243
2020-10-18,5.0425615,292,4.27611010107163,3.8883135500824313
2020-10-19,4.7083926,293,4.499121365923492,3.8658744840977577
2020-10-20,4.2227683,294,4.753763594676501,3.8437169197100958
2020-10-21,4.6504846,295,4.968131861686465,3.8218473508600326
2020-10-22,4.804313,296,5.083189104702131,3.800272187082401
2020-10-23,4.9815073,297,5.069222800412416,3.7789977516277755
2020-10-24,4.5818076,298,4.9333501596422895,3.7580302796092475
2020-10-25,5.4285955,299,4.71582743877551,3.737375916175046
2020-10-26,4.970099,300,4.476469446839086,3.717040714707513
2020-10-27,4.26659,301,4.275613753640231,3.6970306350489768
2020-10-28,3.8099194,302,4.155745554731117,3.6773515417550415
2020-10-29,3.7761238,303,4.129586183063081,3.6580092023758044
2020-10-30,4.3127656,304,4.1782541361961485,3.6390092857655016
2020-10-31,4.1702886,305,4.259767188425456,3.620357360421079
2020-11-01,4.5856314,306,4.324776830389757,3.6020588928501764
2020-11-02,4.5240507,307,4.334123561652542,3.5841192459690028
2020-11-03,4.118122,308,4.272317706749514,3.566543677530573
2020-11-04,4.0432453,309,4.152518623193794,3.5493373385837677
2020-11-05,3.881574,310,4.011490656450605,3.5325052719636596
2020-11-06,3.654677,311,3.8963741157145906,3.516052410813561
2020-11-07,3.8512447,312,3.8478064246523878,3.499983577139217
2020-11-08,4.4056478,313,3.885083520953238,3.484303480395573
2020-11-09,4.2801437,314,3.99831151085599,3.469016716106526
2020-11-10,4.3150005,315,4.150143349536842,3.4541277645180664
2020-11-11,3.7581928,316,4.286531799062876,3.4396409892852127
2020-11-12,4.151106,317,4.353013179439543,3.4255606361931052
2020-11-13,3.9471169,318,4.31131461013343,3.4118908319126566
2020-11-14,4.5197425,319,4.151080732733437,3.3986355827911003
2020-11-15,3.8715014,320,3.8931925023454506,3.3857987736778163
2020-11-16,3.3650997,321,3.5839007706789046,3.3733841667857547
2020-11-17,3.757362,322,3.2818889210652307,3.3613954005888087
2020-11-18,3.3134727,323,3.0424672661464762,3.3498359887554505
2020-11-19,3.2880733,324,2.9037446567025045,3.338709319118941
2020-11-20,2.8913348,325,2.8786820240357684,3.3280186526844293
2020-11-21,1.4441857,326,2.9548022163514513,3.3177671226732137
2020-11-22,3.0840838,327,3.10078249991114,3.3079577336044563
2020-11-23,3.283449,328,3.2770644805192495,3.298593360414622
2020-11-24,4.336726,329,3.446655506334763,3.289676747614887
2020-11-25,3.7587118,330,3.582717871370037,3.281210508486781
2020-11-26,3.7809765,331,3.671106541067405,3.273197124316286
2020-11-27,3.9356453,332,3.7080916774619728,3.265638943666616
2020-11-28,3.42204,333,3.6953037397234754,3.2585381816899095
2020-11-29,2.6079054,334,3.6348112466214952,3.2518969194780034
2020-11-30,3.634522,335,3.526891739959202,3.2457171034525105
2020-12-01,3.3261237,336,3.371654486199184,3.2400005447943636
2020-12-02,3.6040533,337,3.1737836288746135,3.234748918912989
2020-12-03,3.9494011,338,2.948044085643236,3.229963764955284
2020-12-04,2.5406816,339,2.7224910588776763,3.2256464853545195
2020-12-05,1.9569391,340,2.536873521500968,3.221798345419316
2020-12-06,1.9146945,341,2.4353844616481757,3.218420472962805
2020-12-07,2.3367193,342,2.4551205638096305,3.215513857972093
2020-12-08,2.9258914,343,2.6135693806302243,3.213079352318113
2020-12-09,3.3179944,344,2.8993855371726456,3.2111176695059607
2020-12-10,3.6462736,345,3.2702109844616447,3.209629384465776
2020-12-11,3.469697,346,3.659390718396472,3.208614933384249
2020-12-12,3.0826814,347,3.990684950853984,3.2080746135767746
2020-12-13,4.3698835,348,4.197362572328689,3.2080085834003227
2020-12-14,4.646962,349,4.240303637533439,3.2084168622070215
2020-12-15,4.305286,350,4.119595407178854,3.2092993303384896
2020-12-16,4.532226,351,3.875728098073297,3.2106557291609015
2020-12-17,2.0535297,352,3.5794568435169354,3.212485661140792
2020-12-18,3.6109154,353,3.3128097903423996,3.2147885899615627
2020-12-19,3.4187195,354,3.146517701014974,3.2175638406806675
2020-12-20,3.6294966,355,3.1204055192194367,3.2208105999274226
2020-12-21,2.3872383,356,3.2325693736107093,3.2245279161413922
2020-12-22,3.66146,357,3.4406316985811336,3.2287146998512677
2020-12-23,3.8549016,358,3.6747720585442014,3.2333697239941763
2020-12-24,5.033191,359,3.858674552860974,3.2384916242753015
2020-12-25,3.130327,360,3.9321237290235347,3.2440788995677354
2020-12-26,3.1213193,361,3.8684817741507387,3.2501299123524285
2020-12-27,3.3060663,362,3.6818582062292182,3.2566428891981127
2020-12-28,3.3837624,363,3.421954369455057,3.2636159212810587
2020-12-29,3.662755,364,3.158341293869531,3.2710469649445155
2020-12-30,3.5996747,365,2.9591330194845544,3.278933842297664
2020-12-31,3.8282728,366,2.8706538246717868,3.2872742418539156
2021-01-01,2.1778479,367,2.904271089272651,3.29606571920836
2021-01-02,2.3004217,368,3.0342335817562986,3.3053056977541733
2021-01-03,3.1562283,369,3.206874455638722,3.3149914694377687
2021-01-04,3.0976646,370,3.35801854334977,3.3251201955524756
2021-01-05,2.9518871,371,3.4329797264764323,3.335688907570506
2021-01-06,4.0923104,372,3.4028952098241145,3.3466945080129715
2021-01-07,3.9029224,373,3.27247911840155,3.3581337713576915
2021-01-08,3.3298426,374,3.0771177567960044,3.3700033449845295
2021-01-09,1.8462471,375,2.870635482565344,3.3822997501579852
2021-01-10,4.4123907,376,2.707938315570184,3.395019383046731
2021-01-11,1.8386799,377,2.6281940391393452,3.4081585157798333
2021-01-12,1.5764985,378,2.643815009470954,3.4217132975393136
2021-01-13,2.424085,379,2.7384577939407775,3.4356797556887444
2021-01-14,2.896,380,2.874253134453659,3.4500537969375538
2021-01-15,3.7579463,381,3.005523815758775,3.4648312085406836
2021-01-16,3.3681207,382,3.0942833613930882,3.4800076595332636
2021-01-17,3.2374194,383,3.1224307029093987,3.495578701999933
2021-01-18,3.7831523,384,3.0968286265708747,3.5115397723784287
2021-01-19,3.1750422,385,3.0459057623168073,3.527886192797081
2021-01-20,1.0451254,386,3.009218471772363,3.544613172445801
2021-01-21,3.2952483,387,3.023635336151851,3.561715808980175
2021-01-22,3.2813532,388,3.1107670718056486,3.5791890899582395
2021-01-23,3.4196873,389,3.2696982353563184,3.597027894309532
2021-01-24,3.2945688,390,3.477225933157508,3.6152269938359725
2021-01-25,4.5524898,391,3.695320124102992,3.633781054744144
2021-01-26,4.096558,392,3.883213132891273,3.652684639208525
2021-01-27,4.4819355,393,4.010131066220022,3.6719322069652023
2021-01-28,2.6390264,394,4.064601549052642,3.6915181169356135
2021-01-29,3.4948983,395,4.057478129210834,3.711436628879836
2021-01-30,4.3542433,396,4.017875433406013,3.731681905078939
2021-01-31,4.9189777,397,3.983430784215805,3.7522480120458965
2021-02-01,3.8822846,398,3.988002487926521,3.7731289222645796
2021-02-02,3.8499925,399,4.050590814712322,3.794318515956297
2021-02-03,4.037599,400,4.168776079993462,3.8158105828733886
2021-02-04,4.277874,401,4.318524849762339,3.837598824119314
2021-02-05,4.5549555,402,4.460306429753517,3.85967685399474
2021-02-06,4.7321563,403,4.549674892753294,3.882038201869061
2021-02-07,4.294274,404,4.549310590011519,3.9046763140768124
2021-02-08,4.5566807,405,4.43925824456677,3.9275845558384166
2021-02-09,3.7539217,406,4.222742366490254,3.950756213204709
2021-02-10,4.323285,407,3.9262309288080366,3.9741844950246596
2021-02-11,4.45005,408,3.5939529739410028,3.997862534935721
2021-02-12,2.5954921,409,3.2784351339186744,4.021783393376236
2021-02-13,2.3859234,410,3.029483159534611,4.045940059619265
2021-02-14,3.1045442,411,2.8842406627317185,4.070325453827306
2021-02-15,3.0057642,412,2.8605293669855016,4.094932429127245
2021-02-16,2.713313,413,2.954776156901053,4.119753773704969
2021-02-17,3.9853194,414,3.1447053460450616,4.144782212918997
2021-02-18,3.6446679,415,3.395879482118455,4.170010411432542
2021-02-19,2.7604725,416,3.670334742146632,4.19543097536334
2021-02-20,3.9803698,417,3.935138767414738,4.221036454450667
2021-02-21,4.676284,418,4.1687793454289155,4.246819344238843
2021-02-22,3.5782375,419,4.363860763320289,4.272772088276648
2021-02-23,4.622511,420,4.5255350064174875,4.298887080331968
2021-02-24,4.9628954,421,4.6662306251623455,4.325156666621028
2021-02-25,4.759106,422,4.7982978897155695,4.351573148051562
2021-02-26,4.933667,423,4.926878729794226,4.378128782479268
2021-02-27,5.3040347,424,5.04539837000928,4.4048157869768705
2021-02-28,5.385661,425,5.135457526652488,4.431626340115144
2021-03-01,6.08422,426,5.171666920281577,4.458552584255224
2021-03-02,2.9138212,427,5.130403467550213,4.4855866278515135
2021-03-03,4.7850394,428,5.000026713091262,4.512720547764544
2021-03-04,5.067274,429,4.789256252026687,4.53994639158309
2021-03-05,5.556087,430,4.530536710482555,4.5672561799548586
2021-03-06,5.454303,431,4.276403309512391,4.594641908925084
2021-03-07,3.5362356,432,4.088865707673538,4.622095552282323
2021-03-08,2.132919,433,4.024099506788378,4.649609063910778
2021-03-09,4.028525,434,4.116557197424652,4.677174380148453
2021-03-10,5.65589,435,4.367324212356509,4.704783422150461
2021-03-11,5.489256,436,4.740781603080282,4.732428098256756
2021-03-12,4.946925,437,5.171476217027652,4.7601003063636504
2021-03-13,4.665691,438,5.580099109580319,4.787791936298373
2021-03-14,5.92806,439,5.894528329742659,4.815494872196006
2021-03-15,5.303103,440,6.069967965644763,4.8432009948780745
2021-03-16,6.3240542,441,6.1020271819617085,4.870902184232125
2021-03-17,7.269356,442,6.028334742094735,4.8985903215915565
2021-03-18,6.4700904,443,5.917557317329117,4.926257292115062
2021-03-19,5.5892434,444,5.848534544888463,4.953894987164897
2021-03-20,4.958553,445,5.8854599659497895,4.981495306683385
2021-03-21,5.3475227,446,6.056556408643632,5.009050161566867
2021-03-22,6.6255894,447,6.342943463271595,5.036551476036466
2021-03-23,6.783571,448,6.681510787528737,5.063991190004931
