Fecha,Evapotranspiration,Dia,Reconstruida,Ajustados
2022-06-20,5.545442,140,5.2635252217337785,6.531365393762693
2022-06-21,4.7333865,141,5.215366978566111,6.523241282747258
2022-06-22,4.0387177,142,5.226641822974889,6.514648200280211
2022-06-23,5.62786,143,5.331830512238638,6.505588500504468
2022-06-24,6.209669,144,5.535102154245961,6.4960646653964496
2022-06-25,6.3322377,145,5.8043921480447205,6.486079304086123
2022-06-26,6.169768,146,6.078897335554683,6.475635152142207
2022-06-27,6.052686,147,6.2878835527894195,6.464735070822745
2022-06-28,6.1896167,148,6.374604839931298,6.45338204629124
2022-06-29,5.601662,149,6.317107394175798,6.4415791887985705
2022-06-30,5.929358,150,6.138467254316555,6.429329731830913
2022-07-01,6.703266,151,5.902373060341386,6.416637031223903
2022-07-02,5.673079,152,5.694816639670551,6.403504564243278
2022-07-03,5.845468,153,5.597379353353185,6.38993592863225
2022-07-04,5.551482,154,5.660607468675302,6.37593484162588
2022-07-05,5.8840938,155,5.886217852232139,6.36150513893271
2022-07-06,6.7110543,156,6.224235450344712,6.346650773683938
2022-07-07,5.9127088,157,6.58646259160292,6.3313758153504285
2022-07-08,6.440335,158,6.872432504314116,6.3156844486278505
2022-07-09,6.6819143,159,6.999913746297774,6.299580972290244
2022-07-10,7.1872225,160,6.9304486595276105,6.283069798012337
2022-07-11,7.3379626,161,6.681859618473979,6.2661554491609355
2022-07-12,6.6945605,162,6.323691026884506,6.248842559555709
2022-07-13,6.4595313,163,5.956886109544509,6.231135872199717
2022-07-14,5.5053353,164,5.683922157411044,6.21304023798003
2022-07-15,4.0692563,165,5.578578740738523,6.194560614338788
2022-07-16,5.6089606,166,5.664564649205201,6.175702063915069
2022-07-17,6.009512,167,5.909390001946018,6.1564697531579435
2022-07-18,6.482055,168,6.2350721322672875,6.136868950911081
2022-07-19,7.073051,169,6.542052184708394,6.116905026969307
2022-07-20,7.215248,170,6.738726676992349,6.096583450607512
2022-07-21,7.109631,171,6.767493014575668,6.075909789082292
2022-07-22,5.7589974,172,6.619586951797584,6.054889706106763
2022-07-23,6.015982,173,6.33474013489264,6.033528960298933
2022-07-24,5.7835116,174,5.986548592263308,6.011833403604092
2022-07-25,5.369194,175,5.6588368202459,5.9898089796916185
2022-07-26,6.1251,176,5.42084098058605,5.967461722326667
2022-07-27,5.4260364,177,5.308972196915278,5.94479775371717
2022-07-28,5.55066,178,5.320375798971925,5.921823282836613
2022-07-29,5.2392325,179,5.419396744611055,5.898544603723032
2022-07-30,5.621991,180,5.553797216387882,5.874968093754716
2022-07-31,5.624886,181,5.67455745764867,5.851100211903073
2022-08-01,5.4519167,182,5.75227457514774,5.826947496963141
2022-08-02,5.2952924,183,5.784744668070521,5.802516565762242
2022-08-03,6.1507444,184,5.793655830581292,5.777814111347236
2022-08-04,6.363885,185,5.812240017212357,5.752846901150918
2022-08-05,5.8700185,186,5.86887380252731,5.727621775138028
2022-08-06,5.8272986,187,5.972922995471873,5.702145643931376
2022-08-07,5.9089527,188,6.108185728099869,5.676425486918637
2022-08-08,6.297967,189,6.236472399563471,5.650468350340285
2022-08-09,5.9397507,190,6.310177223269,5.624281345359216
2022-08-10,6.3480053,191,6.289439038479836,5.5978716461126
2022-08-11,6.4531136,192,6.157791108905138,5.571246487746458
2022-08-12,6.5967665,193,5.930644865546975,5.544413164433543
2022-08-13,5.4046264,194,5.653379996797574,5.517379027375041
2022-08-14,4.7778025,195,5.389377073224322,5.4901514827866515
2022-08-15,5.2273808,196,5.201792895377398,5.4627379898696
2022-08-16,4.5956197,197,5.135044088505923,5.435146058767124
2022-08-17,5.539183,198,5.202083002379983,5.407383248507015
2022-08-18,6.036766,199,5.381582008374379,5.379457164930762
2022-08-19,6.0954046,200,5.625769970241462,5.351375458609869
2022-08-20,5.718854,201,5.876056323338689,5.3231458227499235
2022-08-21,5.073409,202,6.080984242151795,5.294775991082979
2022-08-22,6.3000684,203,6.210373652222366,5.26627373574884
2022-08-23,6.33942,204,6.260981029202714,5.237646865165822
2022-08-24,6.426159,205,6.2521001076257585,5.208903221891576
2022-08-25,6.320668,206,6.2131658088626756,5.18005068047455
2022-08-26,6.045076,207,6.168315584175354,5.151097145296706
2022-08-27,6.3760743,208,6.123972461595439,5.122050548408041
2022-08-28,6.36686,209,6.064425019408856,5.092918847353547
2022-08-29,5.480619,210,5.957447216704094,5.063710022993173
2022-08-30,5.5045323,211,5.76824194142148,5.034432077315408
2022-08-31,5.661475,212,5.476737781970206,5.005093031245075
2022-09-01,5.153232,213,5.091703691417454,4.975700922445931
2022-09-02,4.747505,214,4.655889555887298,4.946263803118687
2022-09-03,3.859042,215,4.239274108379746,4.916789737795046
2022-09-04,4.3819532,216,3.921572217264327,4.887286801128355
2022-09-05,3.9460917,217,3.7690389132996693,4.8577630756815005
2022-09-06,3.6184018,218,3.8129441247549836,4.828226649712613
2022-09-07,3.370934,219,4.037008317737097,4.798685614959235
2022-09-08,5.09904,220,4.378519451681295,4.769148064421524
2022-09-09,4.9214787,221,4.74358012401204,4.739622090145102
2022-09-10,4.580041,222,5.032347593779213,4.71011578100419
2022-09-11,4.8433757,223,5.166759457940457,4.680637220485586
2022-09-12,5.4334393,224,5.112241128826976,4.651194484474134
2022-09-13,5.070978,225,4.886650797390653,4.62179563904027
2022-09-14,4.8692303,226,4.553698095555794,4.592448738230262
2022-09-15,3.849091,227,4.202986893724044,4.563161821859734
2022-09-16,3.7092185,228,3.9230650958941338,4.5339429133111
2022-09-17,3.813637,229,3.776012396163471,4.504800017335492
2022-09-18,3.8961136,230,3.7814466265365727,4.475741117859799
2022-09-19,3.8811588,231,3.914601714500234,4.446774175799401
2022-09-20,4.2540245,232,4.118413236497173,4.417907126877219
2022-09-21,4.3599567,233,4.3249317101776175,4.389147879449658
2022-09-22,4.100431,234,4.478424503944634,4.36050431234005
2022-09-23,4.6453924,235,4.552214986948519,4.331984272680191
2022-09-24,4.8546996,236,4.553727608483792,4.303595573760552
2022-09-25,4.8430123,237,4.516507780631246,4.275345992889769
2022-09-26,4.2759843,238,4.48266513328121,4.247243269263993
2022-09-27,3.7657032,239,4.482612977208086,4.219295101846667
2022-09-28,4.5769606,240,4.5199406287733925,4.191509147259337
2022-09-29,4.718869,241,4.567404171922366,4.163893017684065
2022-09-30,4.83765,242,4.57598214427779,4.136454278778004
2022-10-01,4.771216,243,4.494116607544602,4.109200447600729
2022-10-02,4.3393974,244,4.290345121067432,4.0821389905548875
2022-10-03,4.260834,245,3.9709344133839495,4.055277321340704
2022-10-04,2.783736,246,3.5854784433967786,4.028622798924949
2022-10-05,3.0174322,247,3.217335061254671,4.002182725524888
2022-10-06,2.565826,248,2.960961334575771,3.9759643446077835
2022-10-07,3.3369591,249,2.8929099911133394,3.949974838906487
2022-10-08,3.4524453,250,3.04583242355373,3.924221328451678
2022-10-09,4.286346,251,3.3943451128517843,3.898710868621267
2022-10-10,3.1945987,252,3.858124836778174,3.8734504482075245
2022-10-11,3.9285674,253,4.322188311939446,3.848446987502445
2022-10-12,4.578083,254,4.6687357199385655,3.8237073364018785
2022-10-13,4.9785147,255,4.811035601852784,3.7992382725289486
2022-10-14,4.1173677,256,4.7189164751473776,3.7750464993772637
2022-10-15,4.476271,257,4.42785520447801,3.751138644474449
2022-10-16,4.991291,258,4.028668799315773,3.727521257566477
2022-10-17,4.138703,259,3.640827791254713,3.7042008088233147
2022-10-18,2.6687667,260,3.377489037524171,3.6811836870663757
2022-10-19,2.432261,261,3.312869229607447,3.6584761980182394
2022-10-20,3.811675,262,3.4617553728506785,3.6360845625751583
2022-10-21,4.1967463,263,3.7770682999345153,3.614014915102792
2022-10-22,4.402077,264,4.165732858534383,3.5922733017556445
2022-10-23,4.452395,265,4.517490323233156,3.5708656788206827
2022-10-24,4.715515,266,4.737493175578006,3.5497979110855526
2022-10-25,4.402552,267,4.772703753512872,3.5290757702318825
2022-10-26,3.9366143,268,4.624445628612123,3.508704933254081
2022-10-27,4.5930514,269,4.344084144986144,3.4886909809040816
2022-10-28,4.9974303,270,4.014182606766749,3.46903939616245
2022-10-29,3.857652,271,3.7218516876985226,3.449755562736282
2022-10-30,3.8039157,272,3.533029619747181,3.430844763584288
2022-10-31,2.838636,273,3.4755637404894615,3.41231217946949
2022-11-01,3.0583484,274,3.535634419714202,3.394162887539907
2022-11-02,3.0468326,275,3.66747714541017,3.3764018599376335
2022-11-03,4.0950136,276,3.8120775746920588,3.3590339624366807
2022-11-04,4.5942383,277,3.91792118281589,3.3420639531099567
2022-11-05,4.4126134,278,3.956731568592783,3.3254964810257577
2022-11-06,4.2612367,279,3.9293392194345866,3.3093360849741185
2022-11-07,3.154416,280,3.8605172013892863,3.293587192223373
2022-11-08,3.5335963,281,3.785482063784618,3.2782541173072732
2022-11-09,3.349116,282,3.7334792093929368,3.2633410608429845
2022-11-10,4.068934,283,3.7145936155364017,3.248852108380294
2022-11-11,4.125792,284,3.7145065168930977,3.234791229282344
2022-11-12,3.7083013,285,3.6989426187079406,3.2211622756381915
2022-11-13,2.4493763,286,3.626102300644089,3.2079689812075003
2022-11-14,4.38767,287,3.462637678037943,3.195214960397644
2022-11-15,3.8001032,288,3.1976005742512217,3.182903707273515
2022-11-16,2.8929691,289,2.849572537649322,3.1710385946002937
2022-11-17,1.4190489,290,2.4645352406547407,3.159622872919456
2022-11-18,1.9060531,291,2.105103969681182,3.148659669658261
2022-11-19,2.991997,292,1.8344866295952902,3.1381519882729667
2022-11-20,1.1804394,293,1.7000720107164824,3.1281027074260086
2022-11-21,1.4361801,294,1.7214670117915156,3.11851458019737
2022-11-22,1.3798615,295,1.8862244070254017,3.109390233330352
2022-11-23,2.8532307,296,2.1540370092399246,3.100732166511956
2022-11-24,3.4952202,297,2.4676659470875486,3.092542751688078
2022-11-25,2.2783375,298,2.767106380048722,3.0848242324136903
2022-11-26,2.0258858,299,3.002946960837579,3.077578723238206
2022-11-27,3.3425646,300,3.145584841094066,3.070808209126179
2022-11-28,2.9012494,301,3.1885462538086466,3.064514544913508
2022-11-29,3.728605,302,3.146026457174768,3.058699454799291
2022-11-30,4.264691,303,3.046287859820865,3.0533645318734646
2022-12-01,1.4915926,304,2.9233271527362357,3.0485112376803656
2022-12-02,2.8141005,305,2.8091397148355743,3.0441409018183307
2022-12-03,2.447406,306,2.728172419713028,3.040254721575441
2022-12-04,2.6733522,307,2.6945482629376634,3.036853761601515
2022-12-05,3.4817123,308,2.7117675548630773,3.033938953616442
2022-12-06,3.1117826,309,2.7741054770242624,3.031511096154926
2022-12-07,2.433492,310,2.8688871651304666,3.029570854347724
2022-12-08,2.9866676,311,2.9790874625744994,3.028118759739428
2022-12-09,2.8484073,312,3.086032264035734,3.0271552101428427
2022-12-10,3.1033802,313,3.172157237936892,3.0266804695300022
2022-12-11,2.6276524,314,3.2237185913395123,3.0266946679598528
2022-12-12,3.528692,315,3.233118443100702,3.0271978015426217
2022-12-13,3.7045763,316,3.2002864999622176,3.0281897324408846
2022-12-14,3.7276301,317,3.132546523934101,3.0296701889073256
2022-12-15,2.9329424,318,3.042694625732877,3.031638765359183
2022-12-16,2.7173355,319,2.945573395546415,3.034094922489367
2022-12-17,2.6869504,320,2.8540380686117235,3.0370379874142017
2022-12-18,1.6776,321,2.7756049126582094,3.0404671538577706
2022-12-19,2.790694,322,2.7110241105192467,3.044381482372799
2022-12-20,3.6421998,323,2.6554648757245687,3.048779900598026
2022-12-21,2.4145494,324,2.6020836983502713,3.053661203551986
2022-12-22,2.8811731,325,2.546785558405055,3.05902405396312
2022-12-23,3.4363804,326,2.4923621784121788,3.0648669826361363
2022-12-24,1.664109,327,2.450193113623348,3.0711883888545044
2022-12-25,1.2627171,328,2.438402480386474,3.0779865408189844
2022-12-26,2.4190102,329,2.476587173385492,3.0852595761220694
2022-12-27,2.8793535,330,2.5785635239769773,3.0930055022582046
2022-12-28,3.4190476,331,2.7455289449338203,3.1012221971696516
2022-12-29,3.3751864,332,2.962211018563447,3.1099074098278408
2022-12-30,2.9394298,333,3.1978387337164675,3.11905876085006
2022-12-31,3.1104136,334,3.4123019694590693,3.1286737431513054
2023-01-01,3.266455,335,3.5661267236122094,3.138749722631116
2023-01-02,3.595453,336,3.631474564882701,3.1492839388952074
2023-01-03,4.094306,337,3.600789702027256,3.1602735060117038
2023-01-04,3.4632685,338,3.4902186174145577,3.171715413301759
2023-01-05,3.058669,339,3.3364056462619516,3.1836065261643616
2023-01-06,3.1203988,340,3.1872748255709524,3.195943586935077
2023-01-07,3.4711454,341,3.089300369296396,3.208723215778516
2023-01-08,3.0040054,342,3.07492202278403,3.221941911614263
2023-01-09,2.7924292,343,3.153786740633608,3.235596053076028
2023-01-10,3.2700944,344,3.31037195807807,3.2496818995037455
2023-01-11,3.5155396,345,3.5086237173678896,3.2641955919683614
2023-01-12,4.7308006,346,3.702140152411346,3.2791331543290143
2023-01-13,3.406137,347,3.846815695078236,3.294490494322332
2023-01-14,3.4569519,348,3.9122332859479347,3.3102634046835404
2023-01-15,4.041261,349,3.888619719696463,3.3264475642990723
2023-01-16,3.3665357,350,3.7876544961726424,3.3430385393903777
2023-01-17,3.5044594,351,3.637340466419463,3.360031784728587
2023-01-18,3.782917,352,3.472881970987621,3.377422644879715
2023-01-19,3.9273803,353,3.3265414957044612,3.3952063554800542
2023-01-20,3.278721,354,3.219488540320915,3.413378044541406
2023-01-21,3.347132,355,3.1577775007179145,3.431932733785805
2023-01-22,2.6839268,356,3.1331478830343578,3.450865340009357
2023-01-23,1.4818038,357,3.1278346053093284,3.4701706764748206
2023-01-24,4.8895383,358,3.1214853935958176,3.4898434543325565
2023-01-25,3.8548124,359,3.0979005255658203,3.509878284069448
2023-01-26,1.9731802,360,3.0496698301994263,3.5302696769854043
2023-01-27,1.5059739,361,2.979671776347073,3.5510120466970294
2023-01-28,3.690131,362,2.899465160993081,3.572099710668059
2023-01-29,3.972415,363,2.8254859300842896,3.5935268917661345
2023-01-30,3.5241272,364,2.774418664119251,3.615287719845495
2023-01-31,2.934163,365,2.7590852350718946,3.637376233355148
2023-02-01,1.3315455,366,2.7857943365206443,3.6597863809720863
2023-02-02,2.0801997,367,2.853535738783765,3.682512023259096
2023-02-03,2.833667,368,2.9548935362838256,3.7055469343467005
2023-02-04,3.4178495,369,3.07822490472259,3.7288848036387927
2023-02-05,3.5307648,370,3.210525075976707,3.7525192375414615
2023-02-06,4.021174,371,3.340408008830611,3.776443761214582
2023-02-07,3.9890144,372,3.4606822385852714,3.8006518203456388
2023-02-08,3.7735937,373,3.570038104617712,3.825136782945334
2023-02-09,2.7837198,374,3.6734044858606785,3.8498919411644783
2023-02-10,3.4521358,375,3.780657540867797,3.874910513131649
2023-02-11,3.3210928,376,3.9036505066209264,3.9001856448111467
2023-02-12,3.95029,377,4.051995250085945,3.9257104118807105
2023-02-13,4.4021444,378,4.228564304908757,3.9514778216284867
2023-02-14,4.8984656,379,4.426095716998803,3.977480814868745
2023-02-15,4.828921,380,4.626338696264992,4.003712267875787
2023-02-16,5.9989805,381,4.802716510904513,4.030164994335558
2023-02-17,5.0641365,382,4.926518569003696,4.0568317473143924
2023-02-18,4.013224,383,4.975397729528731,4.0837052212443625
2023-02-19,3.5787258,384,4.941846835181153,4.110778053924705
2023-02-20,4.5199957,385,4.838811056335522,4.138042828538746
2023-02-21,4.843718,386,4.699982662931801,4.165492075685801
2023-02-22,6.1539125,387,4.573662973295881,4.19311827542748
2023-02-23,4.8039794,388,4.511052738889274,4.220913859347824
2023-02-24,4.6203947,389,4.551845411455922,4.248871212626743
2023-02-25,3.876625,390,4.71133472946901,4.276982676126151
2023-02-26,5.049668,391,4.973334649355766,4.305240548488243
2023-02-27,5.151034,392,5.29184219179153,4.333637088245354
2023-02-28,5.2668867,393,5.601842638801976,4.362164515940786
2023-03-01,5.5949435,394,5.836701628553944,4.390815016260056
2023-03-02,6.601877,395,5.947184784652254,4.419580740171965
2023-03-03,6.8058004,396,5.916178273704269,4.4484538070788915
2023-03-04,5.202711,397,5.764124696564908,4.477426306975759
2023-03-05,4.9530253,398,5.54288779905832,4.506490302617032
2023-03-06,5.3846064,399,5.319440616970045,4.535637831691195
2023-03-07,4.9851522,400,5.1542519059277625,4.56486090900209
2023-03-08,5.2323365,401,5.081317060076164,4.594151528656513
2023-03-09,5.260348,402,5.096630343569648,4.62350166625751
2023-03-10,5.288925,403,5.159422791306127,4.652903281102709
2023-03-11,5.7780037,404,5.2063881047185845,4.6823483183871435
2023-03-12,5.650791,405,5.1746897162060215,4.711828711409925
2023-03-13,4.968045,406,5.026284753013419,4.74133638378418
2023-03-14,2.2344992,407,4.765202801999193,4.770863251649639
2023-03-15,3.0458348,408,4.441326245279235,4.800401225887281
2023-03-16,6.002628,409,4.13844325342853,4.829942214335403
2023-03-17,6.067749,410,3.949571511850232,4.859478124006535
2023-03-18,5.8350163,411,3.947053441468447,4.889000863304581
2023-03-19,2.4160895,412,4.157132202702627,4.918502344241569
2023-03-20,2.2411828,413,4.54776488538699,4.9479744846534235
2023-03-21,5.712144,414,5.034480269330139,4.977409210414143
2023-03-22,5.2539573,415,5.503332230656183,5.0067984576477595
2023-03-23,5.1554017,416,5.844289370915916,5.036134174937513
2023-03-24,6.5890923,417,5.984653513111001,5.065408325531588
2023-03-25,6.6368914,418,5.911648998755367,5.094612889544858
2023-03-26,6.3748055,419,5.67645163524099,5.123739866155989
2023-03-27,5.833119,420,5.377724939044466,5.152781275799331
2023-03-28,5.568571,421,5.12937421181811,5.18172916235098
2023-03-29,3.071281,422,5.022548677873927,5.21057559530842
2023-03-30,4.6505675,423,5.094124618974996,5.239312671963155
2023-03-31,5.760669,424,5.312174478903041,5.267932519565711
2023-04-01,4.890583,425,5.583728493156161,5.296427297482441
2023-04-02,5.780823,426,5.783076647029474,5.3247891993435275
2023-04-03,6.5363765,427,5.792191629777154,5.353010455181595
2023-04-04,6.2040176,428,5.54074289724069,5.381083333560365
2023-04-05,6.54643,429,5.0329858907241585,5.409000143692737
2023-04-06,3.9395676,430,4.352664280678404,5.4367532375477365
2023-04-07,2.235161,431,3.6437716614599895,5.464335011945763
2023-04-08,2.2579863,432,3.072474123525834,5.491737910641536
2023-04-09,2.1348279,433,2.781344573325182,5.518954426394184
2023-04-10,3.1853523,434,2.849465730899475,5.545977103023922
2023-04-11,3.9839344,435,3.270185094445687,5.572798537454725
2023-04-12,4.338823,436,3.9529426907243206,5.59941138174246
2023-04-13,5.6491866,437,4.74835319319787,5.625808345087914
2023-04-14,5.469156,438,5.488876793707436,5.651982195834163
2023-04-15,5.510323,439,6.03305093903401,5.67792576344775
2023-04-16,7.047254,440,6.300635868191845,5.703631940483099
2023-04-17,3.9931798,441,6.289201934392915,5.729093684529663
2023-04-18,6.5145235,442,6.068527049992595,5.754304020141246
2023-04-19,5.416084,443,5.755773925715987,5.779256040746981
2023-04-20,6.056215,444,5.479736198782179,5.803942910543439
2023-04-21,6.042925,445,5.344950893270753,5.828357866367355
2023-04-22,5.3245673,446,5.40561079446236,5.852494219548447
2023-04-23,7.0601134,447,5.6554986171352715,5.8763453577418305
2023-04-24,4.821557,448,6.034975043917966,5.899904746739521
2023-04-25,6.357524,449,6.451101317331793,5.923165932260539
