Fecha,Evapotranspiration,Dia,Reconstruida,Ajustados
2022-05-01,4.4133306,90,5.117155592660154,6.003997053538718
2022-05-02,5.21492,91,5.368295674532729,6.02090563414943
2022-05-03,5.497254,92,5.670098681814676,6.037411001279665
2022-05-04,6.1204824,93,5.96569801469381,6.053508582852031
2022-05-05,6.1207013,94,6.1948089716987305,6.069193919747979
2022-05-06,5.765691,95,6.313488825055413,6.084462667042997
2022-05-07,6.464429,96,6.309925074474084,6.099310595210183
2022-05-08,6.850269,97,6.210451869559164,6.113733591291847
2022-05-09,6.8278728,98,6.073087483641084,6.12772766003882
2022-05-10,4.7023,99,5.970066012701961,6.141288925017163
2022-05-11,5.5266824,100,5.964685923553983,6.154413629681957
2022-05-12,6.5495334,101,6.08996940525646,6.167098138417892
2022-05-13,6.973921,102,6.336315313319906,6.179338937546344
2022-05-14,6.513673,103,6.65256629982889,6.191132636298695
2022-05-15,6.943567,104,6.960573100726338,6.202475967755584
2022-05-16,6.972256,105,7.178861487520445,6.213365789751865
2022-05-17,7.2349224,106,7.2479029120953165,6.223799085747007
2022-05-18,6.6217246,107,7.148831323928445,6.233772965660689
2022-05-19,6.82232,108,6.909495667814403,6.243284666673368
2022-05-20,7.0576935,109,6.59583721514607,6.252331553991597
2022-05-21,7.010074,110,6.291379405974573,6.260911121577878
2022-05-22,6.0937243,111,6.07151394321687,6.269020992844844
2022-05-23,5.4620023,112,5.980952721606705,6.27665892131359
2022-05-24,5.6744356,113,6.0216212848915935,6.283822791235961
2022-05-25,6.6858196,114,6.154760451736191,6.290510618180624
2022-05-26,5.5792437,115,6.316256369233281,6.296720549582766
2022-05-27,6.423689,116,6.439829531847813,6.302450865257263
2022-05-28,6.5365343,117,6.480151720906315,6.3076999778751865
2022-05-29,7.0347314,118,6.4280782913222385,6.312466433403499
2022-05-30,6.8841166,119,6.312927609593708,6.316748911507827
2022-05-31,5.970695,120,6.191170577436969,6.320546225918203
2022-06-01,5.6507936,121,6.125507639257793,6.323857324757668
2022-06-02,5.6061006,122,6.161551375914774,6.326681290833652
2022-06-03,6.4662323,123,6.310115423809348,6.329017341892033
2022-06-04,6.406964,124,6.541187187881829,6.330864830833831
2022-06-05,7.2012568,125,6.7916997149809495,6.332223245894458
2022-06-06,7.443029,126,6.984567439470901,6.333092210785476
2022-06-07,7.2839193,127,7.052683449338028,6.333471484798837
2022-06-08,6.9081163,128,6.959953425088771,6.333360962873556
2022-06-09,5.2141356,129,6.712489721144424,6.332760675624811
2022-06-10,6.623547,130,6.356428294009011,6.33167078933547
2022-06-11,6.4927278,131,5.963312094052595,6.330091605910024
2022-06-12,6.4259114,132,5.6080846359343415,6.32802356279096
2022-06-13,5.3211484,133,5.347079933065388,6.325467232837584
2022-06-14,4.563392,134,5.203213499876287,6.322423324167341
2022-06-15,4.5816355,135,5.162971424490632,6.318892679959659
2022-06-16,5.0125675,136,5.185680539714813,6.314876278222385
2022-06-17,5.929833,137,5.221344079498161,6.310375231520869
2022-06-18,5.5401926,138,5.230478973436157,6.30539078666978
2022-06-19,5.3183184,139,5.1988528136854715,6.2999243243877325
2022-06-20,5.417619,140,5.14195135852036,6.293977358914815
2022-06-21,4.5759473,141,5.097723648725162,6.287551537593144
2022-06-22,3.9470391,142,5.110355002358031,6.280648640410533
2022-06-23,5.545769,143,5.211048763112021,6.273270579507434
2022-06-24,6.0540533,144,5.402932548349949,6.26541939864726
2022-06-25,6.116605,145,5.655840841910505,6.257097272650249
2022-06-26,5.9709063,146,5.913318387453392,6.2483065067910335
2022-06-27,5.9378204,147,6.109897994156894,6.239049536160061
2022-06-28,6.0446997,148,6.193003951722074,6.229328924989064
2022-06-29,5.4504385,149,6.14200271946319,6.219147365940748
2022-06-30,5.7948074,150,5.977625716884218,6.208507679362921
2022-07-01,6.489985,151,5.758032190800156,6.197412812507227
2022-07-02,5.546734,152,5.562176283112065,6.1858658387127505
2022-07-03,5.6773577,153,5.4654355631330915,6.173869956554685
2022-07-04,5.4153194,154,5.515207259695985,6.161428488958303
2022-07-05,5.679393,155,5.714438227721897,6.148544882278496
2022-07-06,6.471381,156,6.018694958094982,6.1352227053451065
2022-07-07,5.7832985,157,6.348134635488191,6.121465648474353
2022-07-08,6.2239237,158,6.610969591676585,6.107277522446581
2022-07-09,6.451983,159,6.731271978519384,6.092662257450664
2022-07-10,6.8954334,160,6.672468041949282,6.077623901995317
2022-07-11,7.0055327,161,6.44912412363553,6.062166621787634
