Fecha,srf,srf_arima
2021-02-08,19625018.0,18894718.75523835
2021-02-09,18057006.0,19504432.19573986
2021-02-10,17603214.0,18287538.49756098
2021-02-11,15954106.0,17669931.47609916
2021-02-12,8285393.5,16196561.40594574
2021-02-13,10282143.0,9412864.10972883
2021-02-14,15385038.0,9988576.592830513
2021-02-15,13829443.0,14634799.399057249
2021-02-16,14728645.0,14058149.923507841
2021-02-17,21205310.0,14596442.387474183
2021-02-18,14784347.0,20253096.778216112
2021-02-19,13796910.0,15728370.793910159
2021-02-20,21553296.0,13942085.112048967
2021-02-21,21751942.0,20412935.443685997
2021-02-22,14203813.0,21722736.63772567
2021-02-23,19532504.0,15313555.16414318
2021-02-24,21366014.0,18749068.38537414
2021-02-25,20420910.0,21096447.415303558
2021-02-26,21190110.0,20559861.22331645
2021-02-27,21089278.0,21077020.561192192
2021-02-28,20941946.0,21104102.537563533
2021-03-01,19421464.0,20963607.067600664
2021-03-02,6297691.0,19645008.534707975
2021-03-03,21939318.0,8227176.3401079755
2021-03-04,21943914.0,19639652.348061565
2021-03-05,20421062.0,21943238.286192458
2021-03-06,20523000.0,20644954.97720664
2021-03-07,16499226.0,20508012.85593709
2021-03-08,8073006.0,17090809.90997068
2021-03-09,14546699.0,9311846.99203214
2021-03-10,22056534.0,13594922.728049884
2021-03-11,22226728.0,20952421.902120087
2021-03-12,19111796.0,22201705.711975485
2021-03-13,17651630.0,19569760.00390598
2021-03-14,22901610.0,17866306.74662798
2021-03-15,20907268.0,22129746.645927962
2021-03-16,23112454.0,21200480.451340146
2021-03-17,24120512.0,22788242.810183525
2021-03-18,24311680.0,23972305.14416833
2021-03-19,24780918.0,24283574.06937336
2021-03-20,23097442.0,24711929.619751304
2021-03-21,23228568.0,23344950.263242867
2021-03-22,24578508.0,23209289.57338389
2021-03-23,25184878.0,24380036.91702521
2021-03-24,25371780.0,25095728.178094264
2021-03-25,25319518.0,25344301.265870962
2021-03-26,25224956.0,25327201.671673134
2021-03-27,25283194.0,25238858.708674654
2021-03-28,19310060.0,25274631.723950483
2021-03-29,13804379.0,20188243.010899417
2021-03-30,24640966.0,14613836.065190857
2021-03-31,23911980.0,23047747.666118074
2021-04-01,11705599.0,24019157.090013973
2021-04-02,7806189.0,13500207.39464935
2021-04-03,19695526.0,8379488.647141904
2021-04-04,20085062.0,17947530.09629888
2021-04-05,25801852.0,20027791.5792571
2021-04-06,25661352.0,24961357.23546271
2021-04-07,24586580.0,25682008.612262737
2021-04-08,25114542.0,24744595.291635912
2021-04-09,25623196.0,25036919.890936237
2021-04-10,24739606.0,25548412.594634235
2021-04-11,25877982.0,24869513.302699156
2021-04-12,25182556.0,25710615.5114505
2021-04-13,24989920.0,25284799.02661513
2021-04-14,25155226.0,25018241.7591448
2021-04-15,21967280.0,25130922.356251217
2021-04-16,25664076.0,22435978.679263644
2021-04-17,16277807.0,25120565.099028926
2021-04-18,8444874.0,17657796.46140031
2021-04-19,18256184.0,9596488.660932336
2021-04-20,22962506.0,16813704.0963736
2021-04-21,15051739.0,22270572.4146791
2021-04-22,20334086.0,16214796.98305944
2021-04-23,26112388.0,19557463.979955662
2021-04-24,25656030.0,25262849.608889718
2021-04-25,26031038.0,25723124.734939486
2021-04-26,25863154.0,25975903.517071713
2021-04-27,25095122.0,25887836.666854925
2021-04-28,26406766.0,25208039.716935046
2021-04-29,24854210.0,26213925.27733278
2021-04-30,15110711.0,25082470.12318993
2021-05-01,14595781.0,16543221.18452214
2021-05-02,25929628.0,14671487.116387554
2021-05-03,28361134.0,24263301.431144632
2021-05-04,27410724.0,28003648.756893113
2021-05-05,20756080.0,27550455.32285144
2021-05-06,22232314.0,21734460.077256553
2021-05-07,21153358.0,22015274.901444353
2021-05-08,24565358.0,21311988.432317104
2021-05-09,25712122.0,24063718.419640876
2021-05-10,22754532.0,25543522.28964509
2021-05-11,20313130.0,23189363.24457044
2021-05-12,13446065.0,20672070.174316507
2021-05-13,21539468.0,14455675.669665543
2021-05-14,19717078.0,20349558.479309123
2021-05-15,22027386.0,19985009.698373582
2021-05-16,22656902.0,21687719.54759076
2021-05-17,26151950.0,22564349.203379437
2021-05-18,22701748.0,25638100.524016708
2021-05-19,26646400.0,23209004.12058447
2021-05-20,27344478.0,26066448.776687346
2021-05-21,26462044.0,27241845.070639525
2021-05-22,23787052.0,26591781.34509221
2021-05-23,24002242.0,24180335.078647133
2021-05-24,25187158.0,23970604.303253964
2021-05-25,22515580.0,25012949.100527313
2021-05-26,22290314.0,22908361.14502247
2021-05-27,24597882.0,22323433.091942903
2021-05-28,27348180.0,24258618.38828542
2021-05-29,18939874.0,26943825.271224346
2021-05-30,19303810.0,20176081.2372131
2021-05-31,22697132.0,19250303.346331306
2021-06-01,21761106.0,22198238.499383535
2021-06-02,18636766.0,21898722.556226622
2021-06-03,11905850.0,19096113.18830575
2021-06-04,19559606.0,12895443.75078327
2021-06-05,25038342.0,18434334.32707763
2021-06-06,27629818.0,24232846.4466769
2021-06-07,27275884.0,27248813.623343863
2021-06-08,26127752.0,27327920.13811103
2021-06-09,25015602.0,26296552.836657938
2021-06-10,23680002.0,25179112.68560856
2021-06-11,26499180.0,23876364.785324633
2021-06-12,21279586.0,26084698.385440305
2021-06-13,18660806.0,22046981.938981537
2021-06-14,23997848.0,19045824.669476222
2021-06-15,24670344.0,23213184.60338833
2021-06-16,23862098.0,24571472.19131501
2021-06-17,21495600.0,23980928.06572888
2021-06-18,20742634.0,21843527.62709282
2021-06-19,16070553.0,20853336.681203015
2021-06-20,25438048.0,16757452.399836998
2021-06-21,24579564.0,24060818.732468873
2021-06-22,15083833.0,24705780.16456771
2021-06-23,22187798.0,16479915.800129872
2021-06-24,24277398.0,21143357.78268291
2021-06-25,23610780.0,23970180.51256787
2021-06-26,24970426.0,23708787.612479437
2021-06-27,22694960.0,24770527.92002434
2021-06-28,17986006.0,23029503.906612385
2021-06-29,19874576.0,18678326.547623217
2021-06-30,11927023.0,19596914.375650987
2021-07-01,20914162.0,13095489.339918492
2021-07-02,24346788.0,19592853.48986251
2021-07-03,23467724.0,23842115.940747414
2021-07-04,25074960.0,23596965.880442206
2021-07-05,22654236.0,24838660.705575008
2021-07-06,18429614.0,23010136.05027118
2021-07-07,8963200.0,19050727.01502225
2021-07-08,16819586.0,10354972.551719148
2021-07-09,13805695.0,15664523.228552375
2021-07-10,21416180.0,14248803.73871282
2021-07-11,24411504.0,20297270.122588098
2021-07-12,21751664.0,23971125.02157104
2021-07-13,18646350.0,22142719.399010085
2021-07-14,24647400.0,19102899.944854427
2021-07-15,21409064.0,23765112.718723882
2021-07-16,21805814.0,21885171.125469472
2021-07-17,25132250.0,21747482.96145736
2021-07-18,25678886.0,24643190.222997807
2021-07-19,26232688.0,25598518.399282183
2021-07-20,27489806.0,26151266.83854571
2021-07-21,24568448.0,27304981.807156537
2021-07-22,22313514.0,24997952.33798323
2021-07-23,25168052.0,22645039.247801147
2021-07-24,28882728.0,24748371.682169057
2021-07-25,28003562.0,28336588.34296304
2021-07-26,27368368.0,28132818.876701646
2021-07-27,26218126.0,27461755.58839585
2021-07-28,24843240.0,26387237.053397257
2021-07-29,22981252.0,25045378.697562028
2021-07-30,23854978.0,23255005.481522195
2021-07-31,25423592.0,23726520.923801623
2021-08-01,27118254.0,25192970.995103914
2021-08-02,26290006.0,26869101.146972287
2021-08-03,24414996.0,26411776.802799907
2021-08-04,21501014.0,24690664.003976893
2021-08-05,24472010.0,21929433.902594972
2021-08-06,25929430.0,24035207.776468746
2021-08-07,25350668.0,25715156.97619959
2021-08-08,24118088.0,25435758.834351644
2021-08-09,24641538.0,24299304.56329398
2021-08-10,25119510.0,24564579.254883066
2021-08-11,26414836.0,25049237.528281532
2021-08-12,26665110.0,26224394.38479828
2021-08-13,27108914.0,26628314.178096484
2021-08-14,26637638.0,27043664.98114839
2021-08-15,24550366.0,26706926.01139312
2021-08-16,25122940.0,24857241.21986382
2021-08-17,25163304.0,25038758.938720826
2021-08-18,25305680.0,25157369.597883467
2021-08-19,25454054.0,25284747.574181356
2021-08-20,21125780.0,25432239.735317644
2021-08-21,13921312.0,21762132.15505255
2021-08-22,19762154.0,14980528.384592831
2021-08-23,25816252.0,18903420.84354515
2021-08-24,25352192.0,24926165.487639796
2021-08-25,23973526.0,25420419.099549077
2021-08-26,24745330.0,24176220.441294078
2021-08-27,27190296.0,24631857.715510115
2021-08-28,26394868.0,26830831.83873613
2021-08-29,19814788.0,26511813.535793055
2021-08-30,23745810.0,20782205.517564323
2021-08-31,23635818.0,23167862.68861006
2021-09-01,23580516.0,23651989.260469772
2021-09-02,22057364.0,23588646.619013194
2021-09-03,18932796.0,22281301.08385204
2021-09-04,18882306.0,19392176.709356256
2021-09-05,23853254.0,18889729.148420963
2021-09-06,22215204.0,23122414.530859604
2021-09-07,24689120.0,22456033.634996265
2021-09-08,22622180.0,24325399.547454946
2021-09-09,21897254.0,22926065.96548285
2021-09-10,22222096.0,22003834.18007955
2021-09-11,20155372.0,22174337.030315645
2021-09-12,20634934.0,20459226.20869816
2021-09-13,18708174.0,20564427.76306091
2021-09-14,22584754.0,18991450.400308542
2021-09-15,20851198.0,22014810.868573103
2021-09-16,15802048.0,21106069.13258178
2021-09-17,20330468.0,16544384.89541919
2021-09-18,21240956.0,19664689.949446112
2021-09-19,23664660.0,21107094.095474202
2021-09-20,23859878.0,23308321.82371784
2021-09-21,21459762.0,23831176.62966045
2021-09-22,15406222.0,21812632.21777644
2021-09-23,19487894.0,16296226.47399976
2021-09-24,17465218.0,18887797.801511258
2021-09-25,17697650.0,17762596.176976103
2021-09-26,20552928.0,17663477.347320624
2021-09-27,23683702.0,20133138.88577707
2021-09-28,21740126.0,23223408.87117255
2021-09-29,19659808.0,22025874.72480541
2021-09-30,16014822.0,19965660.827823427
2021-10-01,18987596.0,16550715.683310341
2021-10-02,8595470.0,18550532.371083673
