Fecha,srf,dia,reconstruida_srf,ajustados_srf
2020-03-01,21077546.0,61,21742993.193074364,17323738.768976957
2020-03-02,21729050.0,62,21921950.949271105,17410547.27052947
2020-03-03,22319026.0,63,21341944.551809788,17498089.685299866
2020-03-04,22407954.0,64,20236988.477997296,17586339.859964356
2020-03-05,17198406.0,65,18970238.67135286,17675271.42975568
2020-03-06,21633952.0,66,17915173.859868515,17764857.826339558
2020-03-07,19841636.0,67,17339810.602479942,17855072.285752006
2020-03-08,12352206.0,68,17331592.20412401,17945887.85639508
2020-03-09,17445130.0,69,17785614.355596527,18037277.407088656
2020-03-10,15103781.0,70,18456730.975217268,18129213.6351759
2020-03-11,19196344.0,71,19054616.49552406,18221669.074679922
2020-03-12,22141672.0,72,19347402.989211675,18314616.10450928
2020-03-13,22836588.0,73,19238413.360763963,18408026.956709754
2020-03-14,18243668.0,74,18791666.588239674,18501873.724760048
2020-03-15,15399208.0,75,18200830.061599895,18596128.371908873
2020-03-16,15686664.0,76,17716121.308051653,18690762.739550926
2020-03-17,19798270.0,77,17557276.07976981,18785748.555639293
2020-03-18,17945816.0,78,17843564.69478784,18881057.44313173
2020-03-19,23118810.0,79,18563477.650204685,18976660.928468294
2020-03-20,16577995.0,80,19590739.61402797,19072530.450077865
2020-03-21,17558790.0,81,20736010.37362343,19168637.36691089
2020-03-22,19536530.0,82,21811493.173379857,19264952.966995925
2020-03-23,24492536.0,83,22683003.270150527,19361448.476017334
2020-03-24,24649014.0,84,23291408.200927906,19458095.06591163
2020-03-25,25224046.0,85,23639421.58394259,19554863.863479875
2020-03-26,25300904.0,86,23754679.49509959,19651725.959013544
2020-03-27,25040992.0,87,23649792.17821038,19748652.414931316
2020-03-28,24191310.0,88,23300720.865024175,19845614.27442419
2020-03-29,16832508.0,89,22656125.396432642,19942582.57010633
2020-03-30,18397074.0,90,21675792.366356757,20039528.33266909
2020-03-31,19228254.0,91,20381845.854060948,20136422.5995356
2020-04-01,21547174.0,92,18898240.10710562,20233236.42351334
2020-04-02,23665684.0,93,17455827.609580234,20329940.881442137
2020-04-03,16095026.0,94,16352024.43729478,20426507.08283496
2020-04-04,17760664.0,95,15871720.280106325,20522906.178508945
2020-04-05,11739026.0,96,16192997.57456341,20619109.36920413
2020-04-06,16081342.0,97,17310698.120584585,20715087.91418723
2020-04-07,17335692.0,98,19008618.328299493,20810813.139837917
2020-04-08,22780946.0,99,20897031.825749047,20906256.44821511
2020-04-09,24366178.0,100,22510670.305873245,21001389.325600594
2020-04-10,19577408.0,101,23440611.498852465,21096183.351017512
2020-04-11,22078280.0,102,23459555.434650842,21190610.20472114
2020-04-12,25520724.0,103,22599167.987797458,21284641.676659416
2020-04-13,26764400.0,104,21151542.39193924,21378249.674900703
2020-04-14,26036616.0,105,19590413.27595822,21471406.234026268
2020-04-15,7949669.5,106,18433861.497548025,21564083.523484945
2020-04-16,8902571.0,107,18090048.75279143,21656253.855907544
2020-04-17,24906824.0,108,18734124.19444732,21747889.69537844
2020-04-18,19923696.0,109,20255324.12929102,21838963.665661946
2020-04-19,26333056.0,110,22291228.53553135,21929448.558380965
2020-04-20,25104326.0,111,24338354.439631067,22019317.34114552
2020-04-21,26143956.0,112,25903951.37011889,22108543.165628664
2020-04-22,25750850.0,113,26651065.01315675,22197099.375587437
2020-04-23,25271740.0,114,26491810.397925645,22284959.514826436
2020-04-24,26418898.0,115,25601222.22154464,22372097.335101597
2020-04-25,24903200.0,116,24350052.133713033,22458486.803961873
2020-04-26,16786704.0,117,23180722.89917992,22544102.11252644
2020-04-27,24422196.0,118,22467832.111904547,22628917.6831951
2020-04-28,26948310.0,119,22407739.916055664,22712908.177289598
2020-04-29,24775072.0,120,22970345.858958796,22796048.50262357
2020-04-30,19078448.0,121,23924518.94830954,22878313.820998836
2020-05-01,26455868.0,122,24924399.932209894,22959679.555625815
2020-05-02,26795882.0,123,25625097.657440137,23040121.39846585
2020-05-03,25838432.0,124,25789051.556702882,23119615.31749325
2020-05-04,26114472.0,125,25350263.631917275,23198137.563874852
2020-05-05,21763250.0,126,24419889.697795145,23275664.679065004
2020-05-06,19412988.0,127,23237140.650812082,23352173.50181381
2020-05-07,24111394.0,128,22086862.787818316,23427641.175086558
2020-05-08,24618500.0,129,21213853.79650387,23502045.15289226
2020-05-09,20254142.0,130,20761665.551413845,23575363.2070193
2020-05-10,23294762.0,131,20752091.915630534,23647573.43367608
2020-05-11,20672778.0,132,21105616.14435446,23718654.260034814
2020-05-12,20696222.0,133,21688855.59729029,23788584.45067641
2020-05-13,19221490.0,134,22367463.425533045,23857343.113934554
2020-05-14,21789108.0,135,23044173.88296988,23924909.708137102
2020-05-15,24222268.0,136,23670426.679405324,23991264.047742918
2020-05-16,25671632.0,137,24232264.608105242,24056386.309372295
2020-05-17,25403474.0,138,24721909.568824112,24120257.037729222
2020-05-18,26478538.0,139,25111468.961392105,24182857.151413634
2020-05-19,27485876.0,140,25342963.742349263,24244167.948621996
2020-05-20,25709648.0,141,25340642.026458718,24304171.11273448
2020-05-21,20567984.0,142,25041010.82416801,24362848.71778705
2020-05-22,22412600.0,143,24427629.79623839,24420183.233826857
2020-05-23,23047544.0,144,23554904.32483088,24476157.532149304
2020-05-24,24236310.0,145,22548983.706883002,24530754.890415274
2020-05-25,24274662.0,146,21582781.588373985,24583958.99764692
2020-05-26,21989772.0,147,20832439.93434444,24635753.959100574
2020-05-27,19279836.0,148,20430080.724940747,24686124.301015306
2020-05-28,21473812.0,149,20429410.20696999,24735054.975235727
2020-05-29,15774661.0,150,20795987.493784074,24782531.36370762
2020-05-30,23446602.0,151,21424668.38234231,24828539.282845087
2020-05-31,24202906.0,152,22176618.657640934,24873064.9877679
2020-06-01,22189836.0,153,22921389.019960854,24916095.1764078
2020-06-02,22624682.0,154,23568561.249074522,24957616.993482474
2020-06-03,24470462.0,155,24078703.09593485,24997618.034336098
2020-06-04,24313308.0,156,24452565.50593163,25036086.348645203
2020-06-05,24628760.0,157,24706750.38943044,25073010.443988875
2020-06-06,23752054.0,158,24849547.725734856,25108379.289282084
2020-06-07,25793180.0,159,24869930.320228692,25142182.31807124
2020-06-08,26829776.0,160,24746020.775994472,25174409.431690924
2020-06-09,27229238.0,161,24469479.414490435,25205051.002280872
2020-06-10,22056168.0,162,24073458.493293054,25234097.87566229
2020-06-11,15944998.0,163,23648046.466518063,25261541.37407268
2020-06-12,26666370.0,164,23330575.56221095,25287373.298758302
2020-06-13,24633822.0,165,23267959.88484427,25311585.93242359
2020-06-14,23100262.0,166,23560777.913568933,25334172.04153667
2020-06-15,27574288.0,167,24209038.665041015,25355124.878490377
2020-06-16,24480564.0,168,25082879.30305159,25374438.183618125
2020-06-17,26289146.0,169,25935613.886340186,25392106.187063966
2020-06-18,24952656.0,170,26462826.904505357,25408123.610506352
2020-06-19,24783552.0,171,26394074.3119215,25422485.66873502
2020-06-20,25042896.0,172,25589479.17549961,25435188.071080588
2020-06-21,24837840.0,173,24107843.286280878,25446227.022696383
2020-06-22,21427774.0,174,22218853.803467553,25455599.225692157
2020-06-23,24712830.0,175,20348472.153185915,25463301.880119335
2020-06-24,18805818.0,176,18968592.912425242,25469332.6848075
2020-06-25,14610019.0,177,18462102.05347162,25473689.83805187
2020-06-26,17371590.0,178,19005273.257807426,25476372.038151544
2020-06-27,23571806.0,179,20506574.078508984,25477378.48379841
2020-06-28,24389870.0,180,22624560.10180484,25476708.874316514
2020-06-29,25999188.0,181,24862549.46963298,25474363.4097519
2020-06-30,25170098.0,182,26712391.262686815,25470342.790812835
2020-07-01,25150728.0,183,27802577.59253223,25464648.218660485
2020-07-02,26701298.0,184,28003369.244226363,25457281.394550066
2020-07-03,26894406.0,185,27454874.15786651,25448244.51932258
2020-07-04,28445570.0,186,26509057.04529789,25437540.292747326
2020-07-05,28454652.0,187,25605197.90402246,25425171.91271534
2020-07-06,26075986.0,188,25120665.592290837,25411143.07428402
2020-07-07,25092906.0,189,25247256.441646606,25395457.96857324
2020-07-08,24575704.0,190,25934662.1715879,25378121.28151323
2020-07-09,25595304.0,191,26919618.911486194,25359138.192444663
2020-07-10,26522466.0,192,27829700.220424835,25338514.37257134
2020-07-11,27567870.0,193,28324704.776721455,25316255.983265895
2020-07-12,28645440.0,194,28225220.828885254,25292369.674229085
2020-07-13,28635848.0,195,27582037.106611893,25266862.581503212
2020-07-14,28095130.0,196,26660435.813072074,25239742.32534019
2020-07-15,27333142.0,197,25843201.13687034,25211017.00792503
2020-07-16,24327850.0,198,25485186.094123896,25180695.21095529
2020-07-17,26718998.0,199,25770400.626759183,25148785.993077293
2020-07-18,25722412.0,200,26623326.676767886,25115298.88717985
2020-07-19,27646038.0,201,27708939.475455593,25080243.897546325
2020-07-20,25501408.0,202,28526296.846933648,25043631.496865824
2020-07-21,27098060.0,203,28568454.227173027,25005472.623104494
2020-07-22,27897944.0,204,27497761.51414959,24965778.6762378
2020-07-23,26809440.0,205,25278474.199351627,24924561.51484478
2020-07-24,26754686.0,206,22220735.269263443,24881833.452565283
2020-07-25,21679202.0,207,18917588.786823004,24837607.25442127
2020-07-26,14299486.0,208,16090811.125663612,24791896.133003265
2020-07-27,9491605.0,209,14390832.344871571,24744713.744523074
2020-07-28,13935824.0,210,14211230.133532776,24696074.184734013
2020-07-29,9832106.0,211,15574283.523167908,24645991.98471977
2020-07-30,23409452.0,212,18122242.759886824,24594482.10655325
2020-07-31,24475546.0,213,21216449.21951165,24541559.938826665
2020-08-01,26689318.0,214,24113713.941666186,24487241.29205416
2020-08-02,23226874.0,215,26166780.290429316,24431542.393948447
2020-08-03,26270214.0,216,26990093.242599785,24374479.884572737
2020-08-04,24394580.0,217,26544683.721099466,24316070.81136955
2020-08-05,24681238.0,218,25122121.779283863,24256332.624067757
2020-08-06,25983672.0,219,23238442.86773775,24195283.169469498
2020-08-07,22982248.0,220,21474828.749115027,24132940.686118413
2020-08-08,21210434.0,221,20314871.441644505,24069323.79885089
2020-08-09,15981166.0,222,20025228.14327281,24004451.51323189
2020-08-10,17981752.0,223,20609466.732053444,23938343.209877014
2020-08-11,23609504.0,224,21840303.322712474,23871018.63866256
2020-08-12,24906098.0,225,23351597.607221507,23802497.912825227
2020-08-13,25696410.0,226,24755838.092786625,23732801.502953272
2020-08-14,27741394.0,227,25749569.626455784,23661950.23087094
2020-08-15,26108196.0,228,26178040.667931773,23589965.2634179
2020-08-16,24168958.0,229,26047075.731247634,23516868.10612569
2020-08-17,25486046.0,230,25488408.62160885,23442680.5967929
2020-08-18,23758778.0,231,24698214.88331198,23367424.89896113
2020-08-19,20195774.0,232,23873421.353875887,23291123.495293643
2020-08-20,24025586.0,233,23166057.049780525,23213799.180858623
2020-08-21,25008500.0,234,22665243.138746843,23135475.056319185
2020-08-22,24590816.0,235,22404173.74869199,23056174.52103202
2020-08-23,23943894.0,236,22380434.115938503,22975921.266056832
2020-08-24,24773022.0,237,22575310.10342584,22894739.26707863
2020-08-25,16643879.0,238,22961671.990830805,22812652.777244993
2020-08-26,23124606.0,239,23498204.37783338,22729686.319920417
2020-08-27,24166548.0,240,24116277.40818955,22645864.681359958
2020-08-28,25381048.0,241,24710771.716266084,22561212.90330434
2020-08-29,25780760.0,242,25145467.361300334,22475756.275498718
2020-08-30,25061320.0,243,25277449.43803941,22389520.328137368
2020-08-31,23554938.0,244,24995962.795803376,22302530.824236516
2020-09-01,24844942.0,245,24263122.059918895,22214813.751937646
2020-09-02,25942258.0,246,23140416.426901914,22126395.316743534
2020-09-03,25178296.0,247,21787875.109743528,22037301.933689326
2020-09-04,21844620.0,248,20431407.523306362,21947560.21945106
2020-09-05,9076760.0,249,19305216.367119692,21857196.984393917
2020-09-06,16386102.0,250,18586085.778094813,21766239.224562623
2020-09-07,21043344.0,251,18340899.47075265,21674714.11361636
2020-09-08,23118878.0,252,18505895.90818165,21582648.99471063
2020-09-09,21602592.0,253,18906519.073547874,21490071.372328494
2020-09-10,14994182.0,254,19313387.699168142,21397008.904063564
2020-09-11,17347984.0,255,19517448.86958361,21303489.392357334
2020-09-12,23181694.0,256,19400213.676885635,21209540.77619316
2020-09-13,22084174.0,257,18975767.038420882,21115191.12274949
2020-09-14,15602426.0,258,18389956.14321835,21020468.61901478
2020-09-15,15031614.0,259,17875998.48660838,20925401.563366637
2020-09-16,15901260.0,260,17680106.162818857,20830018.35711765
2020-09-17,18056752.0,261,17980760.237595856,20734347.4960305
2020-09-18,21558752.0,262,18827582.256604664,20638417.561804842
2020-09-19,21547906.0,263,20119536.775973585,20542257.21353852
2020-09-20,21320600.0,264,21629530.127960786,20445895.179165635
2020-09-21,23820294.0,265,23067573.284464475,20349360.246874075
2020-09-22,23845534.0,266,24162484.375169985,20252681.256505046
2020-09-23,23924822.0,267,24736586.13418769,20155887.090937145
2020-09-24,24043598.0,268,24750684.881710015,20059006.667457577
2020-09-25,24161730.0,269,24306671.753513463,19962068.929123156
2020-09-26,22935270.0,270,23608868.248322114,19865102.8361135
2020-09-27,22699820.0,271,22898117.957124345,19768137.35707922
2020-09-28,21992650.0,272,22380428.053595155,19671201.46048748
2020-09-29,23008820.0,273,22172351.288918443,19574324.105967693
2020-09-30,24892310.0,274,22278497.02891071,19477534.235659804
2020-10-01,24542764.0,275,22605183.51373151,19380860.765567824
2020-10-02,18489464.0,276,23002319.555210702,19284332.57692116
2020-10-03,23895290.0,277,23317145.550967444,19187978.507546347
