Fecha,rh12,rh12_arima
2020-01-01,67.580284,0.0
2020-01-02,67.84901,67.57889450161191
2020-01-03,43.002438,67.78265767807486
2020-01-04,35.675102,49.13741468286703
2020-01-05,40.526485,37.48432685031463
2020-01-06,44.422684,39.32860862555858
2020-01-07,35.23704,43.4606563200122
2020-01-08,43.684826,37.50510787500172
2020-01-09,49.902107,41.59894589823584
2020-01-10,52.313377,48.36697072583581
2020-01-11,22.602865,51.71799968895296
2020-01-12,37.03615,29.938818561563394
2020-01-13,46.518257,33.47236394000853
2020-01-14,56.794,44.176988138064026
2020-01-15,64.58712,54.25677097282739
2020-01-16,66.49382,62.66288636781989
2020-01-17,65.24917,66.02302829315116
2020-01-18,58.2748,65.55649202125632
2020-01-19,58.849613,59.99687245843359
2020-01-20,48.215664,58.7076833868522
2020-01-21,58.542416,50.84133925056564
2020-01-22,53.446304,55.992592115652876
2020-01-23,63.370518,54.7046074912534
2020-01-24,53.267365,60.9200865487003
2020-01-25,71.19503,55.76197906903287
2020-01-26,83.77485,66.76843116160687
2020-01-27,48.655476,80.66871115820467
2020-01-28,58.293556,57.326955534757815
2020-01-29,31.304445,55.913775156686604
2020-01-30,52.18863,37.968445437416875
2020-01-31,55.8072,47.03202376813504
2020-02-01,53.8916,54.91372292093565
2020-02-02,57.272118,54.364589245103915
2020-02-03,58.74593,56.4374193902275
2020-02-04,52.833607,58.382024578562806
2020-02-05,40.145805,54.29344474931119
2020-02-06,39.909966,43.27860615368968
2020-02-07,56.94563,39.96819804770101
2020-02-08,55.656242,52.739279062850315
2020-02-09,51.656902,55.97461047816144
2020-02-10,56.98512,52.64439667922004
2020-02-11,61.324154,55.66950619254067
2020-02-12,57.342533,60.252783976957495
2020-02-13,42.069366,58.32565260277715
2020-02-14,52.572445,45.84053102906454
2020-02-15,45.113453,49.97908343836042
2020-02-16,51.99462,46.955185613967494
2020-02-17,51.1843,50.29556070538526
2020-02-18,53.457314,51.38437968526446
2020-02-19,50.39393,52.89607408771631
2020-02-20,53.406624,51.150323655055026
2020-02-21,52.638813,52.66274643642248
2020-02-22,45.00684,52.828396600580746
2020-02-23,49.38282,46.89128411564182
2020-02-24,54.28299,48.30232747714041
2020-02-25,39.69143,53.07306741220461
2020-02-26,25.087706,43.294296438342286
2020-02-27,21.647282,28.693575905233832
2020-02-28,35.85173,22.496772264458862
2020-02-29,45.93892,32.34444709300594
2020-03-01,49.762264,43.44824742570487
2020-03-02,46.738445,48.8182252694025
2020-03-03,46.80162,47.48506948639636
2020-03-04,23.925322,46.78602118210512
2020-03-05,35.009483,29.57380963927345
2020-03-06,29.96288,32.272643918772054
2020-03-07,42.982586,31.2089590056949
2020-03-08,48.997257,39.76783296574706
2020-03-09,43.70631,47.51214805458425
2020-03-10,50.91978,45.01272106045877
2020-03-11,48.432316,49.138670305972155
2020-03-12,51.63206,49.04650670765461
2020-03-13,46.942547,50.84199709590427
2020-03-14,56.936214,48.100455338784194
2020-03-15,60.008423,54.46863360213515
2020-03-16,53.65249,59.2498503252707
2020-03-17,47.186024,55.22186145103418
2020-03-18,49.16218,48.78268764159017
2020-03-19,48.11936,48.674238605842774
2020-03-20,55.48587,48.376847285748205
2020-03-21,58.065678,53.66697252456126
2020-03-22,46.99106,57.4286862280053
2020-03-23,40.584106,49.7255427770068
2020-03-24,42.608334,42.16607527118162
2020-03-25,43.77679,42.10852293629244
2020-03-26,43.304333,43.48828137535125
2020-03-27,44.600315,43.42098944172795
2020-03-28,44.32046,44.28031836821452
2020-03-29,52.809254,44.38956023240163
2020-03-30,53.663128,50.71324843208256
2020-03-31,45.86739,53.45229420449266
2020-04-01,45.658497,47.792270054107284
2020-04-02,37.21954,45.71007569199075
2020-04-03,54.36978,39.30324009443224
2020-04-04,48.634502,50.135138597331924
2020-04-05,53.617474,50.05062478747186
2020-04-06,56.647892,52.38710640517125
2020-04-07,51.913643,55.89963812540754
2020-04-08,46.566517,53.08259730186049
2020-04-09,47.071804,47.88679946513652
2020-04-10,46.77495,46.947041358169336
2020-04-11,44.004692,46.84824753046882
2020-04-12,18.535957,44.688708621509235
2020-04-13,26.554907,24.82455469336066
2020-04-14,35.023754,24.574912686455395
2020-04-15,64.39085,32.932673633832444
2020-04-16,64.14016,57.13969079769564
2020-04-17,48.01233,64.20205897361406
2020-04-18,54.143806,51.994523640041905
2020-04-19,39.699398,52.629856216844445
2020-04-20,34.038414,43.2659304889815
2020-04-21,46.37573,35.4361925282446
2020-04-22,43.443928,43.32946889045288
2020-04-23,38.368877,44.16783216306857
2020-04-24,34.3233,39.621980226850006
2020-04-25,42.928177,35.322211260826776
2020-04-26,50.95563,40.80350886654727
2020-04-27,47.21541,48.97353617322136
2020-04-28,45.64101,48.138924217123915
2020-04-29,41.68045,46.029752048178956
2020-04-30,50.52339,42.65836933837375
2020-05-01,41.06195,48.33994068119691
2020-05-02,44.002186,43.39811588181039
2020-05-03,44.01991,43.276199360791736
2020-05-04,40.637497,44.01553368898506
2020-05-05,42.913845,41.472663512580745
2020-05-06,38.766243,42.3517818750711
2020-05-07,43.781,39.79034570357668
2020-05-08,45.405624,42.5427842306277
2020-05-09,40.1413,45.00448092245892
2020-05-10,37.183994,41.44113745810317
2020-05-11,40.73638,37.91419546819862
2020-05-12,41.561806,39.85924470429227
2020-05-13,51.890396,41.35799642564776
2020-05-14,51.27674,49.340118286966046
2020-05-15,51.702564,51.42826050960195
2020-05-16,42.05114,51.59742191798542
2020-05-17,34.805813,44.43421566920955
2020-05-18,38.344143,36.594788646408965
2020-05-19,38.63099,37.470478333248835
2020-05-20,43.373676,38.56016334203888
2020-05-21,46.98558,42.20263848125657
2020-05-22,49.219418,46.093748852397255
2020-05-23,46.956345,48.66785120666922
2020-05-24,52.95179,47.515130336127086
2020-05-25,49.889515,51.47142823104404
2020-05-26,49.87879,50.645634826973584
2020-05-27,54.383415,49.881438157054575
2020-05-28,45.41216,53.27115817277812
2020-05-29,59.872066,47.62729214140986
2020-05-30,39.074345,56.30170683148174
2020-05-31,41.799084,44.20960202425968
2020-06-01,50.91187,41.12630667555064
2020-06-02,48.46103,48.6617918151318
2020-06-03,45.33074,49.066177714277764
2020-06-04,44.028408,46.10365371061617
2020-06-05,44.63834,44.349972538293315
2020-06-06,42.655838,44.487738999663435
2020-06-07,39.589905,43.145346313007416
2020-06-08,40.404606,40.346928039887864
2020-06-09,39.952488,40.20344458270234
2020-06-10,47.763725,40.06412244952907
2020-06-11,63.45422,45.835018019441556
2020-06-12,36.058838,59.58001067375404
2020-06-13,38.07162,42.82315260195938
2020-06-14,39.427517,37.57463511863711
2020-06-15,37.495308,39.092726491298464
2020-06-16,42.94073,37.972398246550945
2020-06-17,46.16932,41.596176835951006
2020-06-18,46.24433,45.37213460281371
2020-06-19,48.39871,46.22580895005469
2020-06-20,43.71253,47.86676253191325
2020-06-21,47.99244,44.869615373053385
2020-06-22,46.2395,46.9356685445747
2020-06-23,47.926258,46.67232614706226
2020-06-24,56.792477,47.50977314246555
2020-06-25,76.36773,54.60327976063061
2020-06-26,74.010414,71.53431794153886
2020-06-27,55.819904,74.59246929093307
2020-06-28,47.363617,60.31140305666904
2020-06-29,50.38037,49.451596121169366
2020-06-30,48.42822,49.635490210829516
2020-07-01,48.80859,48.910233966814374
2020-07-02,52.816433,48.7146711656086
2020-07-03,46.96252,51.82683880754593
2020-07-04,43.94204,48.40793547858321
2020-07-05,45.44175,44.68784003917909
2020-07-06,53.802685,45.07144998915494
2020-07-07,51.19103,51.738249661718044
2020-07-08,52.648228,51.83588525523171
2020-07-09,53.688824,52.28842481458189
2020-07-10,48.083694,53.43188585190115
2020-07-11,45.485382,49.46768137075032
2020-07-12,39.103615,46.126942676249975
2020-07-13,41.703045,40.679365237919754
2020-07-14,42.514084,41.061208273438886
2020-07-15,47.05756,42.31382678327425
2020-07-16,49.620037,45.9357103010087
2020-07-17,46.055424,48.98732450165685
2020-07-18,50.904976,46.93557831820715
2020-07-19,40.901302,49.707551725844546
2020-07-20,41.409206,43.37135327037256
2020-07-21,44.847404,41.28379718315658
2020-07-22,38.856018,43.99846336701932
2020-07-23,43.56104,40.335377543363
2020-07-24,40.55756,42.39930226562053
2020-07-25,39.7787,41.29916249419749
