Fecha,rh12,rh12_arima
2020-01-01,67.580284,0.0
2020-01-02,67.84901,67.57893658490848
2020-01-03,43.002438,67.78596989111256
2020-01-04,35.675102,48.831165418856855
2020-01-05,40.526485,37.394012932678216
2020-01-06,44.422684,39.38840490140628
2020-01-07,35.23704,43.50867936625726
2020-01-08,43.684826,37.391889169642305
2020-01-09,49.902107,41.70307005045351
2020-01-10,52.313377,48.443602533651976
2020-01-11,22.602865,51.747720073029676
2020-01-12,37.03615,29.57261824896632
2020-01-13,46.518257,33.650263044500655
2020-01-14,56.794,44.29386093202593
2020-01-15,64.58712,54.3834258180474
2020-01-16,66.49382,62.75894135940355
2020-01-17,65.24917,66.04652954200304
2020-01-18,58.2748,65.5411509453747
2020-01-19,58.849613,59.910909063586416
2020-01-20,48.215664,58.71476831020475
2020-01-21,58.542416,50.710269296337266
2020-01-22,53.446304,56.11987567813448
2020-01-23,63.370518,54.6417947801352
2020-01-24,53.267365,61.042408583038856
2020-01-25,71.19503,55.637451501590874
2020-01-26,83.77485,66.98940064631772
2020-01-27,48.655476,80.82376516792402
2020-01-28,58.293556,56.89408767515939
2020-01-29,31.304445,56.03257041369313
2020-01-30,52.18863,37.635788063995754
2020-01-31,55.8072,47.28943417813858
2020-02-01,53.8916,54.95832401919859
2020-02-02,57.272118,54.340978298284455
2020-02-03,58.74593,56.47908635134685
2020-02-04,52.833607,58.40019021687659
2020-02-05,40.145805,54.220571736191296
2020-02-06,39.909966,43.12222119948325
2020-02-07,56.94563,39.96529118714194
2020-02-08,55.656242,52.94925408724903
2020-02-09,51.656902,55.95871797894571
2020-02-10,56.98512,52.59510235678688
2020-02-11,61.324154,55.73517975269962
2020-02-12,57.342533,60.30626523662644
2020-02-13,42.069366,58.276576677904394
2020-02-14,52.572445,45.652279862953804
2020-02-15,45.113453,50.10854033944081
2020-02-16,51.99462,46.86324895525024
2020-02-17,51.1843,50.38037531599961
2020-02-18,53.457314,51.374391993456804
2020-02-19,50.39393,52.92409038165758
2020-02-20,53.406624,51.11256556531208
2020-02-21,52.638813,52.699879740774804
2020-02-22,45.00684,52.81893285831284
2020-02-23,49.38282,46.797215359831334
2020-02-24,54.28299,48.35626411895657
2020-02-25,39.69143,53.13346501779884
2020-02-26,25.087706,43.114446497241346
2020-02-27,21.647282,28.51357603536012
2020-02-28,35.85173,22.45436692508718
2020-02-29,45.93892,32.51952564089057
2020-03-01,49.762264,43.57257823936523
2020-03-02,46.738445,48.8653503330152
2020-03-03,46.80162,47.44779905958457
2020-03-04,23.925322,46.78679985279071
2020-03-05,35.009483,29.291845212720858
2020-03-06,29.96288,32.40926301248125
2020-03-07,42.982586,31.1467565234168
2020-03-08,48.997257,39.92830884065363
