Fecha,rh12,rh12_arima
2020-06-08,39.824535,39.74960514892201
2020-06-09,39.372845,39.61359466688425
2020-06-10,47.431854,39.48437435448402
2020-06-11,63.62,45.441958116648756
2020-06-12,35.39193,59.622892528785
2020-06-13,37.47319,42.36188378562684
2020-06-14,38.88349,36.95929422122825
2020-06-15,36.897778,38.535264782198375
2020-06-16,42.524055,37.38808147705545
2020-06-17,45.85872,41.134838851849054
2020-06-18,45.95046,45.0353388428558
2020-06-19,48.175762,45.927807953285736
2020-06-20,43.35909,47.62629998934667
2020-06-21,47.775654,44.54840195935545
2020-06-22,45.982914,46.68513498926837
2020-06-23,47.726143,46.42556965976153
2020-06-24,56.880924,47.295712383675024
2020-06-25,77.06577,54.6204648014953
2020-06-26,74.641815,72.08181453333172
2020-06-27,55.901314,75.24032755606348
2020-06-28,47.18786,60.5286380037131
2020-06-29,50.3123,49.339348631464546
2020-06-30,48.3041,49.54082669679635
2020-07-01,48.702473,48.79995611741418
2020-07-02,52.838554,48.60410845012317
2020-07-03,46.816113,51.817290646762984
2020-07-04,43.708473,48.30314826123693
2020-07-05,45.258873,44.475798119371085
2020-07-06,53.882645,44.87605489202323
2020-07-07,51.204643,51.75330026273023
2020-07-08,52.711216,51.865883749998716
2020-07-09,53.7883,52.33921946659643
2020-07-10,48.016094,53.522351045528865
2020-07-11,45.341747,49.44134230996656
2020-07-12,38.766964,46.002085273099425
2020-07-13,41.45301,40.390381175192104
2020-07-14,42.293438,40.78978306007574
2020-07-15,46.98172,42.08592312845027
2020-07-16,49.627743,45.82410954792213
2020-07-17,45.959145,48.97439836730972
2020-07-18,50.962967,46.86497945903468
2020-07-19,40.654278,49.72744476658118
2020-07-20,41.184128,43.19965520504447
2020-07-21,44.732952,41.05329971406638
2020-07-22,38.55245,43.85669162253447
2020-07-23,43.407265,40.07851300437735
2020-07-24,40.317154,42.2085349349347
2020-07-25,39.518528,41.080150933990076
2020-07-26,58.49366,39.715721301277775
2020-07-27,88.43895,53.80840191766674
2020-07-28,77.63942,81.04498762860185
2020-07-29,90.277435,80.3059935562683
2020-07-30,58.967735,87.15691062507608
2020-07-31,53.28318,66.69859162752856
2020-08-01,50.84535,54.68678590156727
2020-08-02,55.57745,51.447288511460926
2020-08-03,51.14615,54.40902019559025
2020-08-04,52.608894,52.24030756055048
2020-08-05,54.71135,52.247719535001046
2020-08-06,52.401184,54.19222059595949
2020-08-07,54.977093,52.971600264984694
2020-08-08,58.438118,54.34106061500237
2020-08-09,61.24673,57.583536574458016
2020-08-10,64.15571,60.553239589860134
2020-08-11,55.442116,63.437437154449
2020-08-12,52.60605,57.593639199663144
2020-08-13,47.19687,53.306319233886256
2020-08-14,47.58648,48.532481489490316
2020-08-15,49.653873,47.490279172440125
2020-08-16,53.00972,49.14340120130004
2020-08-17,50.024647,52.181108674406914
2020-08-18,53.231495,50.761708402239776
2020-08-19,48.957962,52.4396738674348
2020-08-20,51.34966,50.01316441062713
2020-08-21,49.3901,50.759112203810744
2020-08-22,52.018448,49.87394613755609
2020-08-23,50.260483,51.36946760238356
2020-08-24,49.20752,50.69455216614382
2020-08-25,66.94298,49.46751310076725
2020-08-26,47.873936,62.56381640267177
2020-08-27,50.388344,52.5823824299573
2020-08-28,53.679035,49.76749717773371
2020-08-29,51.84599,52.86651171403754
2020-08-30,48.62412,52.29859759722412
2020-08-31,52.808838,49.419650300275485
2020-09-01,52.56226,51.775565407652
2020-09-02,50.944393,52.623143980539666
2020-09-03,48.686817,51.34386976980009
2020-09-04,49.786106,49.244247968094534
2020-09-05,84.29287,49.514674282314445
2020-09-06,61.25327,75.77260806315728
2020-09-07,55.331913,66.94210906123685
2020-09-08,54.765846,56.79398903418151
2020-09-09,55.584797,54.905616831996966
2020-09-10,66.018845,55.38258513703194
2020-09-11,58.370632,63.442514689177756
2020-09-12,53.40847,60.25909589967966
2020-09-13,47.855103,54.633705725176874
2020-09-14,51.01417,49.22631652414901
2020-09-15,53.79649,50.23414674670289
2020-09-16,50.635975,53.109491497558096
2020-09-17,54.084293,51.416355787236974
2020-09-18,45.23527,53.2328491323128
2020-09-19,43.201637,47.420232746583416
2020-09-20,42.425213,43.703772924522134
2020-09-21,45.268887,42.61692427881047
2020-09-22,38.935432,44.566739231435285
2020-09-23,33.127876,40.49926150210011
2020-09-24,41.02006,34.56185278011426
2020-09-25,45.577732,39.07135582902184
2020-09-26,50.26192,44.45237120806327
2020-09-27,46.03207,49.1053204208156
2020-09-28,48.196747,47.07648639191534
2020-09-29,29.101406,47.662254253921034
2020-09-30,30.042925,33.81634557223378
2020-10-01,33.873096,29.81044917298492
2020-10-02,38.55728,32.92736662987132
2020-10-03,38.87268,37.40068140847841
2020-10-04,36.71138,38.794802786857666
2020-10-05,37.394764,37.24503891174548
2020-10-06,39.15143,37.2260257583194
2020-10-07,37.810234,38.71768157735609
2020-10-08,29.28552,38.14139635497034
2020-10-09,34.877323,31.390405761431303
2020-10-10,37.156086,33.49661902383976
2020-10-11,45.372578,36.59342362887805
2020-10-12,49.912575,43.34379709078543
2020-10-13,53.199314,48.791578443137105
2020-10-14,54.461193,52.38776652490102
2020-10-15,53.877598,54.149615257949165
2020-10-16,68.18198,54.02169677046227
2020-10-17,46.181465,64.6500034436165
2020-10-18,47.47855,51.61373765661414
2020-10-19,49.36274,47.15827934366289
2020-10-20,53.420807,48.897503899078465
2020-10-21,43.7001,52.41880652851976
2020-10-22,41.017857,46.100295215387355
2020-10-23,43.69967,41.680144919500734
2020-10-24,46.127438,43.037488254252125
2020-10-25,47.108833,45.52798395435594
2020-10-26,48.55477,46.86651116235948
2020-10-27,43.738823,48.19774544724354
2020-10-28,47.621445,44.92795594546981
2020-10-29,26.681644,46.66276465426407
2020-10-30,33.579433,31.85200971222271
2020-10-31,36.599277,31.87626057081851
2020-11-01,40.709934,35.853630091805336
2020-11-02,40.99889,39.6949482316296
2020-11-03,40.40754,40.92754222574269
2020-11-04,39.206585,40.553553601749265
2020-11-05,41.248547,39.50311964968088
2020-11-06,41.77036,40.744354514576585
2020-11-07,42.225998,41.64151617558199
2020-11-08,43.95738,42.11349382231532
2020-11-09,50.74999,43.5298745940241
2020-11-10,52.130917,49.072787917683115
2020-11-11,51.14514,51.78994443718135
2020-11-12,44.492195,51.38854382225685
2020-11-13,50.299316,46.13491160047311
2020-11-14,44.939934,48.86544662821712
2020-11-15,54.660065,46.26324958124662
2020-11-16,54.997807,52.26001200805834
2020-11-17,50.51493,54.91441319619177
2020-11-18,44.67333,51.62182273183216
2020-11-19,51.290638,46.115712778352105
2020-11-20,42.4251,49.656720734481716
2020-11-21,64.80704,44.61414055944025
2020-11-22,48.245804,59.280587520865836
2020-11-23,42.719746,52.33503325133952
2020-11-24,42.058414,44.08421650317976
2020-11-25,55.122986,42.22170725656895
2020-11-26,52.12125,51.89713800298871
2020-11-27,49.73307,52.862425758620844
2020-11-28,51.859024,50.32274914674146
2020-11-29,59.27891,51.334092570739394
2020-11-30,43.918488,57.446823622340474
2020-12-01,35.465054,47.71121741677294
2020-12-02,40.71121,37.552339610027424
2020-12-03,27.831291,39.41585169629065
2020-12-04,32.582947,31.011545271461596
2020-12-05,46.31366,31.409688512076578
2020-12-06,41.37485,42.923331328797694
2020-12-07,32.36046,42.594319749649614
2020-12-08,28.24176,34.5862544558596
2020-12-09,36.003483,29.258731711380243
2020-12-10,39.14618,34.086991698723054
2020-12-11,46.434593,38.37019875678259
2020-12-12,47.38223,44.63496937073445
2020-12-13,49.13114,47.14824354270589
2020-12-14,21.434517,48.69930665555879
2020-12-15,34.56058,28.27324817531341
2020-12-16,18.954737,31.31954890941441
2020-12-17,39.492214,22.808064715842708
2020-12-18,47.963905,34.42118840160188
2020-12-19,46.597572,45.87211144995882
2020-12-20,29.922394,46.93494107502981
2020-12-21,55.02645,34.039757320521076
2020-12-22,45.30194,48.82786433148678
2020-12-23,46.871895,47.70307423581088
2020-12-24,14.411042,46.484248455425266
2020-12-25,25.999279,22.426136381302946
2020-12-26,38.87116,23.137961299325074
2020-12-27,42.895176,35.692890436969726
2020-12-28,50.96382,41.90158325516754
2020-12-29,43.567146,48.97154508383764
2020-12-30,44.05009,45.39350097033086
2020-12-31,48.568897,43.93084354209318
2021-01-01,53.950626,47.45313258691164
2021-01-02,38.48136,52.62179259350896
2021-01-03,44.276062,42.30096470969387
2021-01-04,44.44727,42.845259074349066
2021-01-05,45.4212,44.40499605609489
2021-01-06,42.533554,45.18072138809222
2021-01-07,17.834715,43.24655914591505
2021-01-08,29.054966,23.933246227556033
2021-01-09,51.095066,26.284509821694744
2021-01-10,52.586136,45.65301918523038
2021-01-11,57.942436,52.2179674007605
2021-01-12,50.650944,56.61988141295409
2021-01-13,55.2574,52.45132788271915
2021-01-14,41.944332,54.11999367234375
2021-01-15,23.959505,45.23153756187183
2021-01-16,38.821045,28.400241225767253
2021-01-17,48.577538,35.15149738362932
2021-01-18,43.126846,46.168506659217876
2021-01-19,47.8785,44.47270745420803
2021-01-20,86.94029,46.70524200590799
2021-01-21,64.1084,77.29532061017419
2021-01-22,64.70544,69.74595220029268
2021-01-23,59.240875,64.55802144789315
2021-01-24,63.799843,60.59016191577405
2021-01-25,50.311478,62.67416220531047
2021-01-26,44.930763,53.64196714409191
2021-01-27,31.91089,46.259346033966864
2021-01-28,23.690306,35.12570111194391
2021-01-29,42.799084,25.72009728827665
2021-01-30,46.56424,38.08082662144728
2021-01-31,39.193863,45.63456385438765
2021-02-01,25.837114,41.01372482805438
2021-02-02,46.015224,29.13510508675221
2021-02-03,45.73094,41.032931757516025
2021-02-04,47.239536,45.80113418408673
2021-02-05,50.746704,46.8670399561266
2021-02-06,48.262253,49.8807291431136
2021-02-07,32.87202,48.875702968511995
2021-02-08,42.343212,36.672110220834405
2021-02-09,50.662235,40.0046259565759
2021-02-10,47.54304,48.60813757670586
2021-02-11,47.81972,48.31321823033449
2021-02-12,66.59557,47.75140336292891
2021-02-13,53.50163,61.95951777305492
2021-02-14,62.438152,56.73472941741573
2021-02-15,42.867,60.231584376204346
2021-02-16,59.57811,47.69942478042169
2021-02-17,46.335304,55.45187450439132
2021-02-18,50.714012,49.605160770654955
2021-02-19,48.74304,49.632840230171084
2021-02-20,40.368633,49.22970393957378
2021-02-21,42.227974,42.43640560266217
2021-02-22,44.038532,41.7688735074151
2021-02-23,40.50738,43.591476796218906
2021-02-24,43.983295,41.37927688313879
2021-02-25,42.038757,43.12503699962069
2021-02-26,46.461292,42.5188939698458
2021-02-27,44.441532,45.36929865559788
2021-02-28,44.346275,44.94024246295612
2021-03-01,49.619164,44.369795449246354
2021-03-02,45.395576,48.31720489876707
2021-03-03,37.564598,46.43844620577489
2021-03-04,38.393616,39.498189448379584
2021-03-05,45.226536,38.188918436636555
2021-03-06,22.429852,43.539380745642006
2021-03-07,37.25662,28.0587112860064
2021-03-08,59.068974,33.595658136499914
2021-03-09,44.953617,53.683161249226295
2021-03-10,41.965897,48.438920315374524
2021-03-11,39.034718,42.7036119881091
2021-03-12,45.14028,39.75847212727118
2021-03-13,56.18918,43.63272085850434
2021-03-14,43.84436,53.461033074545576
2021-03-15,45.208046,46.892489924996
2021-03-16,40.786663,44.87133051083952
2021-03-17,32.99966,41.878371897510746
2021-03-18,20.19029,34.92239333028214
2021-03-19,18.24956,23.353124615437572
2021-03-20,33.093716,18.728756714843755
2021-03-21,42.047913,29.42846076623321
2021-03-22,37.319904,39.8369811411305
2021-03-23,22.5647,38.48732367226338
2021-03-24,27.32045,26.20799158803617
2021-03-25,20.799414,26.146180639183097
2021-03-26,23.889809,22.40956019683205
2021-03-27,27.602518,23.126741941949902
2021-03-28,33.024414,26.68579184233209
2021-03-29,41.211098,31.685662730413558
2021-03-30,31.758732,39.18967715409978
2021-03-31,38.72327,34.09266960837458
2021-04-01,50.784096,37.003616194470894
2021-04-02,46.59075,47.80608865353648
2021-04-03,42.669125,47.62615298104487
2021-04-04,35.41197,43.6374357989515
2021-04-05,28.930952,37.20387553817993
2021-04-06,33.094482,30.531217124176592
2021-04-07,28.997555,32.06644105759512
2021-04-08,20.76748,30.009150615750094
2021-04-09,33.292854,22.79961476522634
2021-04-10,21.456404,30.200142456926315
2021-04-11,40.52925,24.379009388391154
2021-04-12,39.530323,35.81986479653488
2021-04-13,41.078075,39.77697376376865
2021-04-14,39.4393,40.695910724808265
2021-04-15,51.526424,39.843939283345996
2021-04-16,40.14956,48.541923264344284
2021-04-17,53.02187,42.958686387505836
2021-04-18,46.658604,49.84349451013257
2021-04-19,42.258846,48.22979430616158
2021-04-20,33.1083,43.34521534540484
2021-04-21,42.268047,35.36771351049691
2021-04-22,45.87938,40.00636161810765
2021-04-23,38.131382,44.98768516877317
2021-04-24,32.898804,40.044484383235165
2021-04-25,19.208117,34.190809682276104
2021-04-26,40.270626,22.588562623221215
2021-04-27,40.446217,35.069961755531665
2021-04-28,40.55154,40.40286082456285
2021-04-29,39.27594,40.52553409727397
2021-04-30,33.780552,39.590905672429805
2021-05-01,59.996895,35.137449598528285
2021-05-02,35.770645,53.52366820347649
2021-05-03,19.463018,41.75248658176744
2021-05-04,18.5516,23.489627206482783
2021-05-05,38.869225,18.776643417399363
2021-05-06,40.86284,33.85248431302791
2021-05-07,42.800198,40.370585148133316
2021-05-08,39.47358,42.321833884911214
2021-05-09,39.12312,40.29497422647154
2021-05-10,41.40612,39.20965407773577
2021-05-11,50.232796,40.84241144703885
2021-05-12,74.72638,48.05335107866101
2021-05-13,54.444244,68.67852945533404
2021-05-14,47.01559,59.452221895541506
2021-05-15,45.406918,48.849841334555
2021-05-16,45.740135,45.804124379898866
2021-05-17,45.411156,45.65785848975381
2021-05-18,46.458286,45.49238608149128
2021-05-19,34.33654,46.19973315853604
2021-05-20,33.569168,37.329589451170655
2021-05-21,37.955772,33.75864419785497
2021-05-22,41.41329,36.87265058376978
2021-05-23,40.567024,40.55957450783306
2021-05-24,41.500214,40.77598036543155
2021-05-25,42.955494,41.269794733886194
2021-05-26,49.21782,42.596162513818086
2021-05-27,41.08782,47.67155336503242
2021-05-28,40.802666,43.09524467611658
2021-05-29,54.918457,40.87307500074949
2021-05-30,66.886665,51.4330465232098
2021-05-31,57.47712,63.93152649223913
2021-06-01,57.37107,59.80048443099992
2021-06-02,56.20065,57.39725541044307
2021-06-03,75.88209,56.489645078649495
2021-06-04,56.962482,71.02243338038033
2021-06-05,47.842182,61.63403033476663
2021-06-06,48.95052,50.09412729810406
2021-06-07,50.51479,48.676853942106064
2021-06-08,49.8564,50.12854717120432
2021-06-09,48.86128,50.01896683056684
2021-06-10,57.481396,49.106990755682304
2021-06-11,49.035854,55.35295398654522
2021-06-12,51.708324,51.12119095128892
2021-06-13,57.00649,51.048449187677576
2021-06-14,49.349804,55.69828961050899
2021-06-15,45.360847,51.24036001644235
2021-06-16,41.078697,46.34578312715473
2021-06-17,46.056366,42.13602708325124
2021-06-18,44.552727,44.827301352996244
2021-06-19,51.884384,44.92399908272709
2021-06-20,46.115982,50.07408274801686
2021-06-21,49.547203,47.54029104262734
2021-06-22,66.576645,48.699980650109545
2021-06-23,53.11765,62.37180833440392
2021-06-24,53.52859,56.440887229856045
2021-06-25,50.57887,53.42712246046699
2021-06-26,51.5946,51.30720219134497
2021-06-27,52.475056,51.34380031165168
2021-06-28,63.193817,52.25765758663778
2021-06-29,52.850067,60.54718657825387
2021-06-30,74.29342,55.404101316553614
2021-07-01,55.80696,68.99871939103585
2021-07-02,50.8762,60.3715572912721
2021-07-03,52.09353,52.09368207822984
2021-07-04,49.86634,51.79295210566089
2021-07-05,56.330116,50.416268187503086
2021-07-06,60.439903,54.73410819639727
2021-07-07,88.41686,59.425132048292355
2021-07-08,55.50827,81.50890995763193
2021-07-09,74.65885,63.633917678007805
2021-07-10,59.976406,69.93027105117532
2021-07-11,59.471985,63.60173200138989
2021-07-12,50.793594,59.596534466488485
2021-07-13,56.349613,52.93642502612399
2021-07-14,51.8571,54.97774465540313
2021-07-15,50.769226,52.96637201155898
2021-07-16,53.634377,51.03783917492075
2021-07-17,54.159267,52.926926222853616
2021-07-18,51.375935,54.029663415959796
2021-07-19,53.434704,52.06318338113467
2021-07-20,53.091854,52.92636160233409
2021-07-21,51.00096,53.1765090492259
2021-07-22,60.02793,51.51723456466717
2021-07-23,49.508736,57.79902934458006
2021-07-24,44.13476,52.10609019538222
2021-07-25,48.91565,45.461679069035455
2021-07-26,53.682816,47.735173178376506
2021-07-27,49.307907,52.50572784950259
2021-07-28,48.856075,50.388140737068206
2021-07-29,56.243984,48.96763941651403
2021-07-30,53.876266,54.419793245817495
2021-07-31,52.534206,54.46089275759968
2021-08-01,47.6648,52.86558169013887
2021-08-02,50.021435,48.86713281210702
2021-08-03,53.5352,49.439544809151286
2021-08-04,53.731834,52.667596240212205
2021-08-05,51.72363,53.68328197739686
2021-08-06,49.040375,52.219487105077
2021-08-07,50.28881,49.7029127981935
2021-08-08,50.647163,49.98055179267803
2021-08-09,50.321705,50.55868001661003
2021-08-10,51.894447,50.40206569129638
2021-08-11,48.28224,51.50611230135733
2021-08-12,48.771927,49.17415063555241
2021-08-13,47.96935,48.651015589498954
2021-08-14,50.203274,48.16751886522554
2021-08-15,45.24622,49.651683082144025
2021-08-16,50.03953,46.47019447975922
2021-08-17,50.20491,48.85598648532886
2021-08-18,53.986443,50.16407508081966
2021-08-19,51.022705,53.05272311589801
2021-08-20,44.803337,51.75449845568812
2021-08-21,64.94422,46.33899663014143
2021-08-22,70.75047,59.97111968844072
2021-08-23,54.139587,69.3168156917956
2021-08-24,50.505905,58.24107487531185
2021-08-25,58.62993,51.40311815030266
2021-08-26,54.75959,56.623980645216726
2021-08-27,50.135315,55.71523772705548
2021-08-28,48.214615,51.27712111859151
2021-08-29,58.044018,48.688865993286235
2021-08-30,52.512127,55.61698403521596
2021-08-31,49.79863,53.87803776248305
2021-09-01,55.49094,50.468635022923536
2021-09-02,50.27459,54.08541926714574
2021-09-03,60.138905,51.562588734226416
2021-09-04,54.901222,57.703250714146755
2021-09-05,49.05861,56.19448818694665
2021-09-06,47.19927,50.50124265704488
2021-09-07,51.65556,47.658370245669204
2021-09-08,54.972546,50.55523201599857
2021-09-09,48.16578,54.15353006559248
2021-09-10,42.840446,49.84647742102723
2021-09-11,56.123127,44.15535459534595
2021-09-12,48.93946,52.843424465635316
2021-09-13,50.7439,50.713220196900906
2021-09-14,46.575405,50.29835542649793
2021-09-15,52.17992,47.60467187887683
2021-09-16,64.2444,50.79607723140645
2021-09-17,56.245594,61.26549042355289
2021-09-18,55.97754,58.2206248172041
2021-09-19,46.374725,56.04372674220563
2021-09-20,53.596966,48.74581082917373
2021-09-21,58.73693,51.81368127672068
2021-09-22,64.963905,57.46779216876373
2021-09-23,39.399975,63.42636708209581
2021-09-24,51.490612,45.71211078112139
2021-09-25,52.11659,48.505243849475015
2021-09-26,53.352318,51.962026201241564
2021-09-27,44.520824,53.04719735053282
2021-09-28,50.79148,46.701458561202394
2021-09-29,54.37609,49.243156557215435
2021-09-30,63.004536,53.4909934971397
2021-10-01,60.30857,60.874037178728244
2021-10-02,78.15402,60.97424634371111
2021-10-03,59.233986,73.74769814435368
2021-10-04,59.023483,63.90563952085667
2021-10-05,49.92028,59.07545949650634
2021-10-06,41.654564,52.168003780307316
2021-10-07,49.406513,43.69549908784399
2021-10-08,48.29321,47.492435052817065
2021-10-09,46.5351,48.56810199436588
2021-10-10,53.71337,46.96920496892095
2021-10-11,55.720417,51.940942407155305
2021-10-12,52.673847,55.224845576392894
2021-10-13,60.4832,53.4260929773083
2021-10-14,61.420914,58.55494810372632
2021-10-15,63.068455,61.18937768723985
2021-10-16,62.125484,62.66165125358994
2021-10-17,36.426277,62.35831834861775
2021-10-18,41.343174,42.771814796854606
2021-10-19,48.679356,40.12911491417914
2021-10-20,50.61614,46.867937454454825
2021-10-21,56.085377,50.13791761452549
2021-10-22,52.21094,54.734936494055376
2021-10-23,49.16057,53.16759934069608
2021-10-24,54.603363,49.91375425698472
2021-10-25,62.23756,53.259451932940394
2021-10-26,51.351105,60.35255687083208
2021-10-27,40.613655,54.039141703866264
2021-10-28,40.460705,43.264900029344155
2021-10-29,35.74483,40.49847075697565
2021-10-30,42.020447,36.90925359710717
2021-10-31,50.19793,40.47089860840631
2021-11-01,51.201817,48.17878102549522
2021-11-02,50.754654,50.95394153433793
2021-11-03,47.651546,50.86506556709057
2021-11-04,57.45552,48.41775209739912
2021-11-05,51.486393,55.03476485466108
2021-11-06,50.302826,52.96026419737684
2021-11-07,49.71148,50.59506727941418
2021-11-08,51.578285,49.85749261408645
2021-11-09,55.588573,51.117341528598054
2021-11-10,53.423325,54.59836991395643
2021-11-11,52.88471,53.95795873494613
2021-11-12,47.025574,53.01770250208198
2021-11-13,68.10519,48.47228669214305
2021-11-14,51.54395,62.90030176857787
2021-11-15,51.110516,55.63318023900233
2021-11-16,50.067192,51.21753766138597
2021-11-17,45.119617,50.32480508029332
2021-11-18,51.575497,46.34125096579797
2021-11-19,47.171364,49.98143884279858
2021-11-20,44.278614,48.25881360161123
2021-11-21,48.323963,44.99287940366989
2021-11-22,51.598137,47.32510280244729
2021-11-23,40.856884,50.78969202072579
2021-11-24,47.338913,43.50906804976769
2021-11-25,56.915142,45.73839824404633
2021-11-26,51.14366,54.5506206717413
2021-11-27,51.341164,52.568729542996635
2021-11-28,54.211998,51.292397160734104
