Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,ndre_mean,ndre_min,ndre_max,dia
166,2023-07-20,7,0.6494760894171229,0.5381697486960645,0.7659852109612875,0.1551383213081024,0.0587630632174062,0.3074684772065955,0.7341118937827972,0.5296735905044511,0.8889967637540453,0.5725940318828228,0.5023562676720076,0.6710310965630114,1.8222952777260333,1.2379958246346554,2.8912415784408085,0.3876367669768893,0.3109566051306641,0.4956310679611651,0.4707428009529573,0.3813142601698703,0.5911863072988393,141
168,2023-08-09,7,0.7294662372878841,0.6003616636528029,0.8229481750352894,0.2512157885819059,0.1386297844966227,0.3858653993561244,0.6006287507187779,0.443141592920354,0.7564971751412429,0.6282925889175524,0.546526867627785,0.7140672782874617,2.305720797240981,1.512890094979647,3.564499484004128,0.4460554344129701,0.3533669664400087,0.5489876658133581,0.5258847645412127,0.4120462704427602,0.6338560362743246,161
169,2023-08-14,7,0.7661170763178107,0.6703751617076326,0.8368779682015279,0.3096490595122959,0.1988857938718663,0.4013022074003494,0.5284753782427434,0.4272438803263826,0.6682156133828996,0.6481021852813541,0.5704208221843834,0.7368215540804374,2.5314281510245955,1.7454688731284476,3.736787564766839,0.4759743869504734,0.3965763195435092,0.564137308039747,0.5452312157770534,0.4356237491661107,0.656610800744879,166
171,2023-08-29,7,0.745365837443452,0.6714036399900274,0.794293297942933,0.2886130932110718,0.1866933284857298,0.3621072675341161,0.5532683743909504,0.4683131407269338,0.6853553921568627,0.6364073816816198,0.5802936996684036,0.6920222634508348,2.51759481247354,1.8582739509105304,3.1348314606741576,0.4683064861121011,0.4063454759106933,0.5151228733459358,0.5501231210863726,0.4696082845565061,0.614794412748377,181
172,2023-09-03,7,0.7519248070127876,0.6708605938600906,0.8011489173663279,0.2977623792872686,0.1936830640769649,0.3664555934404936,0.5421944494523495,0.4636406844106464,0.6754866180048662,0.644723614729069,0.581573896353167,0.69657686854365,2.3867978250642508,1.7553956834532376,2.9866920152091256,0.4635028311336192,0.3983778625954198,0.5178652193577566,0.536892219832002,0.4526361846423102,0.6057783691313439,186
173,2023-09-08,7,0.7775683521764089,0.7123676736380067,0.8245614035087719,0.3197913171147579,0.2224753227031131,0.3785934708461913,0.5162388049821074,0.4507540056550424,0.6360248447204969,0.6574878965200053,0.5952439930641565,0.7124497991967872,2.721170294920405,1.9704861111111112,3.475609756097561,0.4903186348484845,0.4212509419743783,0.5497597803706246,0.566465064490296,0.4810810810810811,0.6337164750957854,191
174,2023-09-13,7,0.7664864270412016,0.6762295081967213,0.8170991067630795,0.3200057444234083,0.2129749768303985,0.3829644533869886,0.516070031182142,0.4461687681862269,0.648838630806846,0.6561702437426344,0.5799130854659584,0.7101681345076061,2.4581967190652803,1.7882059800664454,3.07509505703422,0.4723490270717639,0.4021847070506454,0.5261261261261261,0.5505341815472203,0.4556962025316455,0.6112342941611234,196
175,2023-09-18,7,0.7857939550559143,0.7190617417093557,0.8394348105330764,0.332715886494642,0.2304216867469879,0.3879960642833716,0.5014346648726783,0.4409262759924385,0.6254589963280294,0.6584395369490521,0.58984375,0.7133932057789926,2.7910687173378235,2.024496937882765,3.584269662921348,0.4955244593139834,0.4289283037721709,0.5573140402441782,0.5674792629141413,0.4817501700294718,0.6327143125117238,201
176,2023-09-23,7,0.7643886890627419,0.6906534325889164,0.8170293682653708,0.3176411526824523,0.2124492557510149,0.3742669886167644,0.5187331960484524,0.4553212851405622,0.6495535714285714,0.6433017492009565,0.5763496143958869,0.6930078609846918,2.4196599461148605,1.829268292682927,2.99721706864564,0.4691497048676598,0.3899093234131597,0.5224806201550387,0.5360773462951599,0.4544592030360531,0.5997023809523809,206
177,2023-09-28,7,0.7857882260541197,0.7137989778534923,0.8376749192680302,0.331354730355978,0.2235961889316845,0.3891797556719022,0.5030338000278929,0.4396984924623116,0.6345261762756793,0.6680714361078851,0.6022994512673112,0.7259427158458686,2.7493262767129694,2.016378525932666,3.503727369542066,0.4926800233594024,0.4221662468513854,0.5546597106948067,0.569807326469432,0.478686918177364,0.6393316689072402,211
178,2023-10-03,7,0.7925494601533535,0.7093023255813954,0.8498277841561424,0.3320887913831015,0.2293539619485678,0.3895882953385505,0.5021111902243739,0.4392752203721841,0.6268707482993198,0.662699271604435,0.5931642778390298,0.7151554685801261,2.5904508464184848,1.9469350411710888,3.195825049701789,0.490458229565408,0.4260960882121292,0.5407441223464963,0.5491310463365299,0.457971733201091,0.6088241087256254,216
179,2023-10-13,7,0.7598413224344706,0.4079601990049751,0.8093728775186778,0.3106618866450277,0.0283118849356548,0.3794086213038831,0.5274434352225066,0.449896694214876,0.9449352179034158,0.6584284688989962,0.4809094809094809,0.7022722446379274,2.549396165281625,0.8283307003686151,3.205263157894737,0.4775877430943754,0.2255301794453507,0.5293534803071588,0.5526189796960389,0.2827195467422096,0.6152288375860673,226
180,2023-10-18,7,0.7904084892650156,0.3526939243408483,0.8305661983822903,0.3592700061569449,0.036755015375604,0.4162234042553192,0.4728251964758629,0.412206572769953,0.92909604519774,0.6910950921817274,0.4592561638111158,0.7265238879736409,2.8733939122845227,0.8734451054624122,3.494612068965517,0.5055038567323692,0.2361082420987399,0.5589692765113974,0.600029049615598,0.3137873445908332,0.6508653122648608,231
181,2023-10-23,7,0.753719958991974,0.380468404772426,0.8020812079167516,0.326680595673166,-0.0197678067147787,0.3905552991847408,0.5092453901572161,0.4382743362831858,1.0403329065300897,0.6363997631719496,0.4387424872861766,0.6900114810562572,2.3269210314883124,0.8899548532731376,2.828003457216941,0.4602721149569031,0.2465986394557823,0.504708904109589,0.5306875096550172,0.2761437908496732,0.5923903470142681,236
182,2023-11-07,7,0.7571126554183425,0.4281115879828326,0.8187976291278577,0.3208589256808111,-0.0435413642960812,0.3968051118210862,0.5163157666952289,0.4318389752973467,1.0910470409711683,0.6436397312716922,0.4847801578354002,0.6963474827245805,2.27194270157301,1.3500363108206246,3.0045913682277314,0.4553150938516319,0.3287838167194735,0.520369962563312,0.5313955954814261,0.3137303762770994,0.6083438230534076,251
183,2023-12-17,7,0.7955742016082497,0.5739500912964091,0.8492366412213741,0.3072602592556923,0.0392961876832844,0.3855399745037334,0.5317660404747641,0.4434805467928496,0.9243792325056434,0.6895805320930398,0.5958429561200924,0.7365564874198323,2.5358468185821814,1.655419222903885,3.18433734939759,0.4881433791924502,0.3754789272030651,0.5376044568245125,0.5760473346187114,0.4426051560379918,0.6351648351648351,291
184,2024-01-26,7,0.6840124800878492,0.5723416618245206,0.7418564780798432,0.2302267058444329,0.0791625124626121,0.3102431834929993,0.6270727919557212,0.5264341957255343,0.8532889874353289,0.5867799358474641,0.5176668536174986,0.6375586854460094,1.6563678194001796,1.2928000000000002,2.1598546775658494,0.3820778064131724,0.3239588967009194,0.441683569979716,0.4593838723426836,0.3813169984686064,0.5271634099205497,331
186,2024-02-05,7,0.7008562052272056,0.5571830985915492,0.7577625029627874,0.2448738988101085,0.1073717948717948,0.3316573891183336,0.6080062239949882,0.5018878101402373,0.8060781476121563,0.6165872705106471,0.5549929676511955,0.665098777046096,1.626672063027761,1.1761316872427985,2.015370705244123,0.3843421460802315,0.3217973765001395,0.4329659061779031,0.483527421609852,0.3962264150943396,0.5418369541836954,341
187,2024-02-20,7,0.6795653249772354,0.555425219941349,0.7377215189873417,0.2113323668376773,0.071937485635486,0.2965621458254628,0.6525930443592971,0.5425407925407926,0.8657804459691252,0.5890792155539458,0.5382830626450116,0.6319824753559693,1.4054789907297285,1.099543378995434,1.8152645273200347,0.3539784168977549,0.2924071082390953,0.4093399426037046,0.4325610641499052,0.3609571053399474,0.4970556161395856,356
189,2024-03-06,7,0.6353731170731576,0.5530546623794212,0.6947218259629101,0.1847281947453187,0.0792880258899676,0.2636057436624712,0.6893748295561677,0.5827721661054994,0.8530734632683659,0.5477443984992255,0.5014068655036579,0.5937643282897753,1.4082055056435911,1.1520061728395063,1.7535037098103876,0.3459176221233164,0.2963930998431782,0.3998020781791192,0.4203908458500033,0.3556910569105691,0.4804026558149497,371
191,2024-03-26,7,0.6124037536683236,0.5402173913043479,0.6850715746421268,0.1867590066993014,0.0830130668716372,0.2719208461276015,0.6863861393275339,0.5724248927038627,0.8466997870830376,0.5511830055686514,0.5097394384012143,0.5973721257625528,1.2690197567844914,0.9962714392244594,1.7121568627450978,0.3248416271947514,0.2733676510430777,0.3940114068441064,0.413371377167859,0.3521254830643328,0.4903058165100939,391
193,2024-04-05,7,0.5955582489571912,0.524455205811138,0.6825739581083999,0.1858387234014329,0.0928803758583303,0.2769155366770136,0.6877622295708327,0.5662743091095189,0.830026455026455,0.5417515561514722,0.5045695045695046,0.59767731231854,1.1631015496303176,0.9396495781959766,1.6352022711142653,0.3046910231511883,0.2623264719961704,0.3733600177896375,0.391367004275426,0.3341863936873533,0.4700018807598269,401
194,2024-04-10,7,0.5893797833247693,0.4888779041028176,0.6870026525198939,0.1688347045152796,0.000894721145243,0.265359477124183,0.712942012876549,0.5805785123966942,0.9982121573301548,0.5532932517808813,0.4935779816513762,0.618052653572921,1.0944373613858212,0.6885849552866912,1.6113125453226975,0.292676693599379,0.1985666104553119,0.3750283254022207,0.3827468739309064,0.2767738253756895,0.4747667111026471,406
