Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,ndre_mean,ndre_min,ndre_max,dia
162,2023-06-20,11,0.5948888153189308,0.4149947201689546,0.6969102501226091,0.1499085146408544,-0.0139045471627207,0.2756335282651072,0.7443620799416983,0.5678484107579462,1.0282012195121952,0.5127194868210044,0.3828689370485036,0.5962308598351002,1.5357201983351283,0.8455284552845528,2.180327868852459,0.3533269161031833,0.2329424307036247,0.4315615532911044,0.4317600558594776,0.2897016361886429,0.5329116889201219,111
163,2023-06-25,11,0.6399646699632544,0.4181620445894508,0.7703862660944206,0.1357602196744721,-0.0381852551984877,0.2573278187376371,0.7666591169790364,0.590675057208238,1.0794025157232705,0.5515008864173682,0.3901918976545842,0.6609829488465396,1.629063834409516,0.7672826830937713,2.459183673469388,0.3739483155530768,0.2230789683594788,0.4739072847682119,0.4322790909614856,0.2620372610694411,0.5551601423487544,116
164,2023-07-05,11,0.661989641265486,0.4395973154362416,0.8034894398530762,0.1633902879692592,-0.0028522532800912,0.3185632762672037,0.7247863002930421,0.5168024439918534,1.005720823798627,0.5706545053329406,0.4400449311991014,0.6836690955850836,1.7369116194303966,0.9704467353951892,2.789150460593654,0.3873440663888272,0.2703109327983952,0.4952503209242618,0.4525489934598815,0.3199345641505025,0.5996742007737732,126
165,2023-07-10,11,0.7150918179654033,0.4939759036144578,0.8221335107562653,0.1957111987926107,0.0162119414788453,0.3435813573180703,0.6774388371023172,0.4885589094449853,0.9680933852140078,0.5939650764909763,0.4596412556053811,0.696469130704109,2.232887209990747,1.406807131280389,3.253246753246753,0.4400840515424271,0.3376274825550188,0.5273467311116764,0.5063313416222754,0.3741424802110818,0.6327503974562798,131
166,2023-07-15,11,0.7054784183142406,0.5152173913043478,0.807495741056218,0.2272075211536312,0.0727202770296267,0.358788676761027,0.6333572107924249,0.4718992248062015,0.8644189383070301,0.6053105851219963,0.4969840020980855,0.6973684210526315,2.088199908279988,1.367029548989113,2.979612640163099,0.4302924133271509,0.334610123119015,0.5161528976572133,0.5025337502401634,0.3926073926073926,0.6159718144450969,136
167,2023-07-20,11,0.7136731793153535,0.549079754601227,0.8247854719616843,0.2516587971509113,0.1116961263632944,0.373018440634099,0.6015358296055828,0.4566446748350612,0.7990527740189445,0.6081492464460047,0.5097159940209267,0.6990218209179835,2.3127433343265777,1.4698608964451312,3.33712512926577,0.442944940498532,0.3423125794155019,0.5228226005428078,0.5243037227113346,0.4136837335749886,0.632621658011156,141
169,2023-08-09,11,0.7751063874082242,0.5502204801567859,0.8586156111929307,0.3187171752902813,0.1283973758200562,0.4201038802322028,0.5198934990098718,0.4083476764199655,0.7724252491694352,0.6635409828913181,0.5301149425287356,0.7379927698399036,2.91356849257061,1.5094890510948904,4.105263157894737,0.4952598032656023,0.340393343419062,0.5706730769230769,0.5813762247138129,0.4164502164502164,0.6710259716338184,161
170,2023-08-14,11,0.7905692522876197,0.5798134942402633,0.8566890222379103,0.3500755099387665,0.1320754716981132,0.4393856280855732,0.483730812674164,0.3894817073170731,0.7666666666666667,0.6735607996394416,0.5434083601286174,0.7367546612516153,3.044904079071121,1.648018648018648,4.118362831858407,0.5125388155852831,0.3753943217665615,0.5811567164179104,0.588433468882878,0.424804469273743,0.6701579975146459,166
171,2023-08-24,11,0.7600273849264995,0.5989159891598916,0.8215243201838376,0.3558703508710897,0.1062979006997667,0.5288062427361779,0.4776310567921507,0.3082102519548219,0.8078313253012048,0.6448684131642887,0.5395189003436426,0.6973818429105746,2.733111088391569,1.7046444121915818,3.526822558459422,0.4907644839095894,0.391866028708134,0.5449389179755671,0.565267368910257,0.3724574858286095,0.7062756092301057,176
172,2023-08-29,11,0.7632493337089641,0.5897836851707062,0.815359477124183,0.3290377661409801,0.1557408109132247,0.3926817677807698,0.5068931492582456,0.4360782529572338,0.7304918032786886,0.6562514838299158,0.5311244979919679,0.7061386138613861,2.8754128250711,1.7449494949494948,3.6107594936708862,0.4933326585690769,0.3838174273858921,0.5470616340181558,0.5815249546299358,0.4508670520231214,0.6389728096676737,181
173,2023-09-03,11,0.7716711936824927,0.5712841253791708,0.829683698296837,0.3360659800586669,0.1585112412620442,0.4045801526717557,0.4989253451288106,0.4239130434782608,0.7263535551206785,0.6648394050489417,0.5443478260869565,0.7159155733029093,2.754254356035199,1.7848537005163512,3.4124047878128403,0.4916418808851803,0.4053224155578301,0.5387703889585947,0.5705346212857988,0.4536632702571567,0.6299577209583249,186
174,2023-09-08,11,0.7958028294295839,0.6509219499873705,0.8529862174578867,0.3512094505784688,0.1838029483112521,0.4236029039338173,0.4818701189810494,0.4048861480075901,0.6894703656998739,0.6770152079025502,0.5754625121713729,0.7246198109330045,3.118906622389838,1.8238297872340428,3.8469505178365937,0.5162050319526803,0.3946419371458011,0.5637550200803213,0.5986876361316099,0.4830430797433547,0.6582104228121928,191
175,2023-09-13,11,0.7749705605569831,0.6181163149768399,0.8429799426934097,0.3578104149947602,0.1739545541340462,0.419828641370869,0.4746268989965043,0.4086206896551724,0.7036434612882239,0.6607737830876558,0.5544483985765124,0.7128091546696198,2.7047996491405044,1.7652388797364087,3.328389830508475,0.4914723274291823,0.3884130982367758,0.5325575637534044,0.5712512601736042,0.4476100777019072,0.63125,196
176,2023-09-18,11,0.800546684741503,0.6481774960380349,0.8552482000757863,0.3612854241385762,0.171701422724615,0.4205244415668501,0.4705835166447785,0.4079307201458523,0.7069194943446441,0.6739273292627124,0.5832725504497933,0.7199391171993912,3.09954915449678,2.1296829971181555,3.840807174887893,0.5168218602616351,0.4277561608300907,0.5653021442495126,0.5928462662455523,0.4688492548253115,0.6497931849517432,201
177,2023-09-23,11,0.7806713951016182,0.6321956189505858,0.8373983739837398,0.3462702062803934,0.1598191468448987,0.4070152217074785,0.4871290900476547,0.4214487300094073,0.724406779661017,0.6568799206766647,0.5600950118764846,0.7034456058846302,2.646933982870333,1.8677905944986688,3.18762677484787,0.4893115045926404,0.4038614123247818,0.5329500221141088,0.5581459739440172,0.4327343370568237,0.6139534883720931,206
178,2023-09-28,11,0.7965248526093363,0.6462882096069869,0.856318407960199,0.3525605949746759,0.1537335285505124,0.4158331920664519,0.4803057916857536,0.412595785440613,0.733502538071066,0.6760491182725207,0.5774058577405857,0.7180076628352491,2.890913438146894,2.080373831775701,3.662528216704289,0.5047651155963628,0.4157624214734437,0.5529767911200807,0.5830367781809063,0.4588733139381116,0.6417306914678528,211
179,2023-10-03,11,0.7996946996488107,0.6770573566084788,0.856728778467909,0.343691043672102,0.1535048802129547,0.4040702730909723,0.4896458319535834,0.424430128840436,0.7338461538461538,0.6658049546493017,0.5873553485746542,0.7102503744917612,2.664726701143431,1.899526066350711,3.2807377049180326,0.4975788255670492,0.4194640338504936,0.54592557701366,0.5562630759883623,0.4329016257922292,0.6172549019607844,216
180,2023-10-13,11,0.7772664504176169,0.655592469545958,0.8166556218246079,0.3365352368423394,0.187463500097333,0.3953327571305099,0.4975432105064583,0.4333498513379584,0.6842622950819672,0.6667210615240949,0.5761729045861887,0.7043918918918919,2.6733394633870184,2.0168634064080946,3.1728778467908905,0.4919857043536049,0.4227010774242045,0.5293544457978075,0.5653089954702366,0.4674556213017751,0.6137544982007197,226
181,2023-10-18,11,0.801863587481576,0.6752136752136753,0.8434996919285275,0.367311207744858,0.2117899668163185,0.4264065774625181,0.4636547621382023,0.402124773960217,0.6504510309278351,0.692490102023754,0.6144144144144145,0.729776247848537,2.9699588954037024,2.1926147704590817,3.5641592920353986,0.515514056177031,0.4435628359355004,0.5669461077844311,0.6085806750031391,0.5038759689922481,0.6646884272997032,231
183,2023-11-07,11,0.7784164947323196,0.6710022953328233,0.8161888701517707,0.3418464004180908,0.205065205065205,0.400879622088288,0.4914587887147573,0.4276744186046511,0.6596612296110415,0.6544177827985178,0.5848341232227489,0.6913793103448276,2.427773904663019,1.8456843940714909,2.798689138576779,0.4720699270469695,0.3999476850640858,0.5054714784633294,0.5496418856386616,0.4564643799472295,0.5981838819523269,251
184,2023-12-17,11,0.792161405634239,0.6732456140350878,0.8364779874213837,0.3174018355277925,0.1723992403460645,0.3762675680483899,0.5191402989467393,0.453205791106515,0.7059035277177825,0.6855252696013163,0.613882863340564,0.7325422181652214,2.4744482883248367,1.794577685088634,3.057954545454545,0.4819448634689335,0.4054556726596404,0.5315964523281597,0.573431836796165,0.4780233424385398,0.6425169215342191,291
186,2024-01-26,11,0.660212195003352,0.5545134818288394,0.7280701754385965,0.2644765353696881,0.1006969478490747,0.4875808097992514,0.5865659033227567,0.3444647758462946,0.8170305676855896,0.5549527973155935,0.4308943089430894,0.6175279828530602,1.5086606389985069,1.1374622356495467,1.8567467652495373,0.361497012109897,0.2998413537810682,0.4114047287899861,0.4377213301460974,0.3137614678899083,0.5356558335281739,331
188,2024-02-05,11,0.6843762146092294,0.5877034358047016,0.7397194000967586,0.2398438730950274,0.1128010139416983,0.3144800429568641,0.6141160972800578,0.5215141612200436,0.7972665148063781,0.6045439736598963,0.547136563876652,0.6437031665458062,1.4860401314197489,1.1217105263157894,1.8174872665534805,0.3638590171290041,0.3001438848920863,0.422544080604534,0.4650891212362392,0.3683116883116883,0.5406121957098096,341
190,2024-02-20,11,0.6543194027966099,0.5641187618445989,0.7191097467382962,0.197959447315591,0.0800436205016357,0.2712705074399084,0.6706531106452328,0.5732292917166867,0.8517770597738288,0.5729998402475385,0.5206971677559913,0.6209150326797386,1.270084381367386,0.9352,1.584026622296173,0.3294650470335626,0.2751871042026482,0.3831604636973764,0.4112058782446844,0.3258366800535475,0.5055025678650037,356
191,2024-02-25,11,0.6254955142174415,0.5385514018691588,0.6908824963432472,0.1776110335917419,0.0717741935483871,0.2518301610541728,0.6994972562956271,0.5976608187134503,0.8660647103085026,0.5351807600229096,0.4816475203138134,0.5822725129655822,1.257421098141435,0.9584245076586432,1.5897903372835005,0.3228991407874232,0.2697736351531292,0.3745401030169242,0.3970932651939066,0.310188679245283,0.4917206623470122,361
192,2024-03-06,11,0.6107339138435756,0.5155210643015521,0.6862184072484502,0.1727053369087282,0.0642060745866974,0.2488080522691153,0.7066267312661247,0.6015271493212669,0.8793352601156069,0.5322427839978529,0.4770394381415451,0.579982126899017,1.2821018942638167,0.9504249291784704,1.645418326693227,0.3241967894071487,0.2660742289597491,0.3807251908396946,0.3999944694942755,0.3188615533043897,0.4656237134623301,371
193,2024-03-16,11,0.5234865667378484,0.4540389972144846,0.5962481347260712,0.1528411689835081,0.0522141440846001,0.2374207976146105,0.7364480025324763,0.6162650602409638,0.9007537688442212,0.4462612251269062,0.3980392156862745,0.4958050339592489,1.099655569631188,0.8720324261725536,1.4389880952380951,0.2818870811936466,0.2390887800723866,0.3320413436692506,0.3504688667050897,0.2891541469438156,0.4221840068787618,381
