Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,dia,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
102,2022-01-31,7,0.2413503637368023,0.2113232389730085,0.2693773824650571,-0.2559693303650321,-0.3143346903792586,-0.2020416843896214,1.6893610761961146,1.5063965884861408,1.916875,0.3236880857948065,0.2722689075630252,0.3661278988053408,0.7022031744599697,0.5259910535246028,1.110372340425532,-0.3236880857948065,-0.3661278988053408,-0.2722689075630252,0.2684632805679013,0.2174216027874564,0.5103011093502376,0.0734393832569747,0.0504686373467916,0.1552878179384203,1,-0.16660778515934171,-0.3774424194001887,-0.3150071718932448,-0.2648145239485509,-0.2601942855526567,-0.015590889961207263
103,2022-02-15,7,0.2004522551073459,0.1745602165087956,0.2406576980568012,-0.2698081684484838,-0.3284928492849285,-0.1877661633759194,1.74089917219362,1.4623450905624404,1.9783748361730007,0.334960920641448,0.2892956625547155,0.3630387143900657,0.4567226126051949,0.3704646721833227,0.6539398862713242,-0.334960920641448,-0.3630387143900657,-0.2892956625547155,0.2076566387211953,0.165631469979296,0.4721804511278196,0.0427862994519016,0.0206022187004754,0.1352405721716515,16,-0.14142085713884434,-0.29928146430723285,-0.26580477688661563,-0.250301931047815,-0.25061872043228856,-0.16526786428657328
104,2022-03-02,7,0.2044331292958152,0.1683731513083048,0.2726106478511866,-0.230137495762473,-0.2915509718365728,-0.1729957805907173,1.5996184213560547,1.4183673469387754,1.8230683090705488,0.323119135377695,0.2800555941626129,0.3623910336239103,0.4346818576727413,0.3451525503592885,0.6378600823045267,-0.323119135377695,-0.3623910336239103,-0.2800555941626129,0.2196415762435168,0.1684152401987853,0.5315752949340735,0.0574760864788273,0.0348666861998242,0.1533490011750881,31,-0.11623392911834697,-0.2256019870642915,-0.21488722253557305,-0.22077820132842577,-0.2229917384267485,-0.21405234043258303
105,2022-03-07,7,0.2326237617607106,0.1964179104477612,0.2937062937062937,-0.2083242872374965,-0.2605166051660517,-0.1531747390039363,1.5273425254451392,1.3617623282134197,1.7045908183632734,0.3067689207289676,0.2733037412809131,0.3428408442669709,0.7499010080898855,0.5614742297725309,1.226241569589209,-0.3067689207289676,-0.3428408442669709,-0.2733037412809131,0.3135185606669012,0.2424568965517242,0.5116429495472186,0.0834915217805924,0.0607287449392712,0.1401557285873192,36,-0.10783828644484784,-0.20203804528331423,-0.19762750234234044,-0.20819374786668046,-0.21056381867574286,-0.21459647951541702
106,2022-03-17,7,0.2629368954243525,0.2071611253196931,0.3606729758149316,-0.1712167759500698,-0.2421127259836937,-0.1084376524142415,1.4144704883251873,1.2432530999270606,1.638914873713751,0.3459400128372297,0.3036585365853658,0.4049331963001027,0.6773360727441003,0.4901960784313725,1.0417615793470008,-0.3459400128372297,-0.4049331963001027,-0.3036585365853658,0.3378878834372847,0.2458823529411764,0.5767263427109974,0.0982275722572268,0.0607734806629834,0.167420814479638,46,-0.0910470010978496,-0.1564039876713646,-0.162798044556242,-0.17962693807677058,-0.18181257381123545,-0.19900889870862445
107,2022-03-22,7,0.2869360225555211,0.2251889168765743,0.4147754707870594,-0.1323735042598585,-0.1968744691693562,-0.0579686209744013,1.3066108884562453,1.1230715287517532,1.4902707275803722,0.3722432439707556,0.3243243243243243,0.4618144541260892,0.666318918250896,0.4967457886676876,1.0057370331342934,-0.3722432439707556,-0.4618144541260892,-0.3243243243243243,0.3752803051780577,0.2570754716981132,0.5885997521685253,0.1119765963712761,0.070514565750068,0.1788349020605444,51,-0.08265135842435048,-0.13433387184039217,-0.1452685688682743,-0.16387188611246886,-0.16577863470674842,-0.1847836165911986
108,2022-03-27,7,0.296183967540411,0.2063157894736842,0.4464726196349284,-0.1315513645995599,-0.2243654822335025,-0.0388460908047861,1.3051347164460068,1.080832196452933,1.5785340314136125,0.3796887349838852,0.3111353711790393,0.4694090080708148,0.6971390552470172,0.4509736932012299,1.2123241795043536,-0.3796887349838852,-0.4694090080708148,-0.3111353711790393,0.4147019678441858,0.2369909502262444,0.7158092848180677,0.1257033843771364,0.0633112582781457,0.2097174020823004,56,-0.07425571575085135,-0.11276169799275475,-0.12768943658695975,-0.1472817168881753,-0.1488220421189405,-0.16737291641637664
109,2022-04-01,7,0.3137523431507423,0.2110726643598615,0.447635881573133,-0.10628859153993,-0.1645491168267741,-0.0276046304541406,1.2395192207012051,1.0567765567765568,1.3939169139465877,0.3582925294560045,0.2597200622083981,0.4670846394984326,0.9360905355534824,0.5191489361702127,2.5869845360824746,-0.3582925294560045,-0.4670846394984326,-0.2597200622083981,0.4672767166052699,0.2983592400690846,0.7295632698768197,0.144231463999201,0.0987330712101354,0.2181500872600349,61,-0.06586007307735223,-0.0916874661284522,-0.11008077866474739,-0.1299617494013177,-0.13107258387223436,-0.14748700130878256
111,2022-04-11,7,0.329129709050152,0.2365315546434069,0.4482417038137692,-0.1181272471671414,-0.2041568890378813,-0.0338870431893687,1.269904738908265,1.0701513067400277,1.5130581297388377,0.3756253355548077,0.310494834148994,0.4554504728720757,0.9226114460959416,0.6197902662005915,1.4116050220563283,-0.3756253355548077,-0.4554504728720757,-0.310494834148994,0.4977760758574426,0.3149693934335003,0.79328165374677,0.1511055880070151,0.0836308006119326,0.230807453416149,71,-0.04906878773035399,-0.05103282834985193,-0.07485540970742552,-0.0935370292606139,-0.09368537388416882,-0.10270939083513789
112,2022-04-16,7,0.3513111811194527,0.2566201251805489,0.4875373878364905,-0.1178232337575126,-0.204147764095917,-0.0164575525501059,1.26956295896919,1.0334658714380385,1.513029315960912,0.3882462522673641,0.3175965665236051,0.4801587301587302,1.1242184901099803,0.717217787913341,1.9550466497031385,-0.3882462522673641,-0.4801587301587302,-0.3175965665236051,0.6057938348384443,0.4011911207363292,1.034083162917519,0.1697218176547699,0.1105225138454129,0.2672327672327672,76,-0.040673145056854876,-0.03145242243555427,-0.05727896057721418,-0.07462624823261577,-0.07427863873936172,-0.07883558367875754
113,2022-05-01,7,0.4627276656186885,0.3383873190902826,0.5897862892034416,-0.0265797707210112,-0.1479881791316208,0.1170046801872074,1.059068380751364,0.7905027932960894,1.347385272145144,0.42550176390821,0.337615988579586,0.5112071293545773,2.099124960024171,1.1722222222222225,3.255711775043937,-0.42550176390821,-0.5112071293545773,-0.337615988579586,0.9264691107218134,0.6120887528691661,1.4908616187989554,0.2563880128138235,0.1806052717214448,0.3577417551704863,91,-0.015486217036357497,0.024301143407329195,-0.004936126009767228,-0.016194052323293996,-0.014476511217211174,-0.005964114243572016
114,2022-05-11,7,0.5076062383944613,0.3566621803499327,0.6305290546400694,0.0132068885935617,-0.0966554157717091,0.1316142495155761,0.9772986074354444,0.7673867228661749,1.2139945652173914,0.4731563478602926,0.3689452240832956,0.5598839618731869,1.9913239214846288,1.191784784495227,2.776954035162042,-0.4731563478602926,-0.5598839618731869,-0.3689452240832956,1.152090925222185,0.6717144402379664,1.795918367346939,0.2964911281318771,0.1952121871599564,0.3926516157591855,101,0.0013050683106407557,0.05898047738591016,0.029435693491384085,0.02333242860900812,0.025757545960865838,0.04090299805026543
115,2022-05-16,7,0.5329268988982281,0.2639507018144471,0.6625341458289556,0.0576412729390314,-0.0732454796199816,0.1828374943937808,0.8941875744845289,0.6908493427704753,1.158068783068783,0.4966834984827562,0.3161200279134682,0.5874799357945425,2.1400386853946847,0.7902829028290282,6.0792741165234,-0.4966834984827562,-0.5874799357945425,-0.3161200279134682,1.271627136624269,0.38801261829653,1.9312741312741315,0.3105580554256645,0.1246116672419744,0.4015711645101663,106,0.009700710984139882,0.07557323140019824,0.0464041893214685,0.0430312157519377,0.045725733382801004,0.0632498775039223
116,2022-05-21,7,0.5440832269355033,0.4155495978552279,0.6437864513234635,0.0728472100467998,-0.0564663023679417,0.1873792659368963,0.867252223645451,0.6843817787418656,1.1196911196911197,0.4876103241312128,0.4005305039787798,0.5670810115730819,2.4448937331258374,1.54169360051713,3.2918610679108347,-0.4876103241312128,-0.5670810115730819,-0.4005305039787798,1.2784737505856325,0.7247365158090515,1.925984251968504,0.3193763972381811,0.1995037220843672,0.401930774664469,111,0.01809635365763901,0.09166804343115137,0.06320090126795996,0.06258994124223514,0.06549141100593384,0.08471298783130976
118,2022-06-05,7,0.6504480478056268,0.4964705882352941,0.7587221521647751,0.1373297862280248,-0.0089011166855478,0.2759987801158889,0.7617327787567725,0.5673996175908221,1.01796211626388,0.5682506837024561,0.4646038443506798,0.6590007930214116,2.328844282237148,1.5765092647937835,2.923524688879968,-0.5682506837024561,-0.6590007930214116,-0.4646038443506798,1.811112537321716,0.9942233632862644,2.773480662983425,0.39522650075923,0.2603845240920959,0.494413407821229,126,0.04328328167813636,0.136964827624001,0.11235902428138653,0.11975588431022688,0.12288289025268068,0.14316473338276614
119,2022-06-10,7,0.6700731841780617,0.5009560229445507,0.7813696299447044,0.1526209582450634,-0.0008099789405475,0.2822299651567944,0.7386326197248941,0.5597826086956522,1.001621271076524,0.5824541863919556,0.4625882352941176,0.6753760886777513,2.0484899592315715,1.3862433862433865,2.5369424112691616,-0.5824541863919556,-0.6753760886777513,-0.4625882352941176,1.8026110096679315,0.961128526645768,2.7722323049001814,0.4017761883840018,0.259860788863109,0.5032679738562091,131,0.051678924351635486,0.15106787172161434,0.12826729116901575,0.13810116607189538,0.141171298908198,0.1605857548705898
120,2022-06-25,7,0.7088442219280903,0.5637975274084441,0.8026342451874366,0.1962973886963128,0.0440478139839528,0.3871582962492053,0.6753923774437102,0.4417965169569202,0.915621079046424,0.6077443847583941,0.5017921146953405,0.6886864085041762,2.6624315712159885,1.8624187668410208,6.25,-0.6077443847583941,-0.6886864085041762,-0.5017921146953405,2.300139846532694,1.19510582010582,3.3170466883821934,0.4465959195617753,0.299837925445705,0.5312977099236641,146,0.07686585237213286,0.1903893521144447,0.1742769361470776,0.1902324351082361,0.19276672517122131,0.2068429227789097
122,2022-07-05,7,0.6968338322886596,0.5671232876712329,0.7793910062512603,0.2188096262249336,0.0784893267651888,0.3256308908482822,0.6432986720396051,0.5087155963302752,0.8544457978075518,0.6045819431727789,0.5064220183486239,0.6687402799377916,2.7927200152199694,2.0693102299233592,3.3924375133518483,-0.6045819431727789,-0.6687402799377916,-0.5064220183486239,2.296891054031491,1.1883378016085793,3.0831792975970425,0.4394914754020018,0.2879980911476974,0.5046082949308756,156,0.09365713771913109,0.21411396245965694,0.2033194268706065,0.22208793401505325,0.22400420134165844,0.23309069767904234
123,2022-07-10,7,0.7234649875124409,0.5870599429115129,0.8051282051282052,0.2345057227571768,0.0864345738295318,0.3386505024724836,0.6224838239683175,0.4940419447092469,0.8408839779005525,0.6325905074522317,0.531328896029378,0.7051070840197694,2.1952410595963787,1.6527143581938102,2.613636363636364,-0.6325905074522317,-0.7051070840197694,-0.531328896029378,2.331597343051625,1.2232081911262798,3.321572580645161,0.4511757768053888,0.297698945349952,0.5287410926365795,161,0.10205278039263022,0.22522935465726066,0.21729109759647008,0.2370201189476396,0.23856620191204908,0.24499826747241915
125,2022-07-20,7,0.717465231485535,0.5900046274872744,0.785232153814686,0.2623076519359384,0.1269268612659888,0.3594771241830065,0.5863821172091152,0.4711538461538461,0.7747380675203726,0.6281141584120262,0.5291499777481086,0.6888217522658611,2.399170146577588,1.8679138321995463,2.808667211774325,-0.6281141584120262,-0.6888217522658611,-0.5291499777481086,2.321306377913444,1.3660220994475138,3.108356290174472,0.446297669589397,0.3169811320754717,0.511768661735037,171,0.11884406573962847,0.2459663131024632,0.24403463501415024,0.26471675853318394,0.2654344509440926,0.2666744905012779
127,2022-07-30,7,0.7614487930979287,0.638,0.8089602704987321,0.3067577398336203,0.1650253655625186,0.3870047543581617,0.5321515044263688,0.4419561243144424,0.7167008196721312,0.6607510882841898,0.5674641148325359,0.7113154738104758,2.310506295028703,1.8888888888888888,2.6592282659228266,-0.6607510882841898,-0.7113154738104758,-0.5674641148325359,2.6547817517699426,1.3853868194842405,3.324949698189135,0.4816756464449133,0.3338105464089716,0.5279031109000237,181,0.13563535108662672,0.26471150361432605,0.26904422737010697,0.28932651095626294,0.2891488323610839,0.28587296901028303
128,2022-08-09,7,0.8049889527860585,0.7035096909376637,0.8430717863105175,0.3459752203698087,0.2186621697582911,0.4036780223093156,0.4868830531313014,0.424828178694158,0.6411439114391144,0.6850603974445717,0.610236220472441,0.7260700389105058,2.455646287605377,2.0892968263845675,2.844671884406984,-0.6850603974445717,-0.7260700389105058,-0.610236220472441,3.0035936315770946,1.5818463925523665,3.643298969072165,0.5150279772361417,0.361723198811587,0.5596913300045393,191,0.15242663643362497,0.2814649261928491,0.29215882704474794,0.3106601459025435,0.3095836883492028,0.30298099403880663
129,2022-08-14,7,0.7621171039260175,0.3834788448623237,0.8159600074060359,0.3325083250783784,-0.0785059270856631,0.4689725330620549,0.5035289402999699,0.3614958448753462,1.170388349514563,0.6470215729680036,0.4496833216045038,0.6998266897746968,3.147582597645358,0.6279555702188497,6.61437908496732,-0.6470215729680036,-0.6998266897746968,-0.4496833216045038,2.954958330161468,1.0237079184447606,3.568118628359592,0.4935597180252377,0.2506661929294724,0.5330015148236312,196,0.1608222791071241,0.2890947245071082,0.30295517724545223,0.32005386792153645,0.31854690869390856,0.3108439894120387
