Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,dia,ndmi_mean_pred_1,ndmi_mean_pred_2,ndmi_mean_pred_3,ndmi_mean_pred_4,ndmi_mean_pred_5,ndmi_mean_pred_6
137,2022-06-25,2,0.3929233965357101,0.1914893617021276,0.5045018878884694,-0.1330578993084307,-0.2634959473925676,-0.0430445224459634,1.3104966979674388,1.08996138996139,1.715531561461794,0.3892536466910161,0.2660357518401682,0.4444758406329471,1.2867249054064516,0.6133449883449883,1.8163357400722024,-0.3892536466910161,-0.4444758406329471,-0.2660357518401682,55,-0.05391228915250705,-0.035421323294016795,-0.06829043432285109,-0.09034388016979954,-0.09123164839083657,-0.08851709001391136
135,2022-06-30,2,0.4870538274716596,0.108153078202995,0.5935363579863269,-0.0102691290720779,-0.2421991084695393,0.2368076755342346,1.0294338681186526,0.6170662905500706,1.6392156862745098,0.4334274179090012,0.1532467532467532,0.498976907337036,1.5801983920319005,0.3169185763042418,2.130232558139535,-0.4334274179090012,-0.498976907337036,-0.1532467532467532,60,-0.044140808740001036,-0.017532926698997656,-0.05225236162863256,-0.07242321358693672,-0.07142664472199586,-0.06794763325705924
139,2022-07-05,2,0.4927702829557189,0.2444124008651766,0.5976799367255471,-0.0174442692897419,-0.2301516503122212,0.0699152542372881,1.0396632821701468,0.8693069306930693,1.5979142526071843,0.430035553882964,0.2810996563573883,0.5007458975634013,2.187964504038941,1.001548786783686,3.047001620745543,-0.430035553882964,-0.5007458975634013,-0.2810996563573883,65,-0.034369328327495036,-0.00012847707235086602,-0.03595107846961931,-0.05367180262969235,-0.050882775677780906,-0.04688115121252223
128,2022-07-20,2,0.4503693148078317,0.2193103448275862,0.5647921760391198,-0.0234445992380707,-0.1995170540295804,0.074299634591961,1.051966621412005,0.8616780045351474,1.498491704374057,0.4119394083436662,0.2634587898999523,0.4978723404255319,1.6608772260410047,0.7621589561091341,2.146114864864865,-0.4119394083436662,-0.4978723404255319,-0.2634587898999523,80,-0.005054887089977006,0.04918118999735535,0.014093365752201423,0.006012991381773243,0.012931314417200662,0.01700510890333007
133,2022-07-30,2,0.5953663599912672,0.3354470513633481,0.7079129049389272,0.0563071174017796,-0.1670369622298525,0.1836659952389672,0.8980231393945306,0.6896658415841584,1.401066925315228,0.5092628225575828,0.380983606557377,0.584493041749503,1.968934888192595,0.9206823777699612,2.506142506142506,-0.5092628225575828,-0.584493041749503,-0.380983606557377,90,0.014488073735035023,0.07963456653529778,0.04796815614341232,0.04722274937976937,0.05540809440684211,0.05845866550174966
131,2022-08-09,2,0.5962004579374599,0.4087822544137618,0.7237788246962559,0.0421794441321554,-0.0885578654444262,0.166584280771132,0.9232707315086036,0.714406779661017,1.1943247126436782,0.5229496739882151,0.4240362811791383,0.6076294277929155,1.8322432785691587,1.1579892280071813,2.456359102244389,-0.5229496739882151,-0.6076294277929155,-0.4240362811791383,100,0.03403103456004705,0.10815215519975076,0.08184298508823282,0.08834811116485919,0.09643179108930311,0.09791751934476634
143,2022-08-14,2,0.6348316318962118,0.4434021263289556,0.7187073281747838,0.1382824710577215,-0.0801115982463132,0.254328832406672,0.7597363194849167,0.5944782168186423,1.1741767764298094,0.5231579775688889,0.4264524103831891,0.6061838893409276,3.972474874857752,1.5156049593843524,43.68421052631579,-0.5231579775688889,-0.6061838893409276,-0.4264524103831891,105,0.04380251497255305,0.12168502907941875,0.09867074700724987,0.10858513105987913,0.11611123349483574,0.11671719838787653
146,2022-08-19,2,0.6459288599325921,0.5126872516050137,0.7334669338677354,0.1161370711225597,-0.040912667191188,0.2321871676710386,0.7945979777361293,0.6231300345224395,1.085315832649713,0.5490241605051663,0.478780633592349,0.6174965100046533,2.3209755555799574,1.6081703107019565,2.862091361766616,-0.5490241605051663,-0.6174965100046533,-0.478780633592349,110,0.05357399538505905,0.13473395599071433,0.11536691815147321,0.12846137979821776,0.13511404218669643,0.1348335092459857
127,2022-08-19,2,0.6489278689615984,0.5171149144254279,0.7375656085978506,0.1159689750931509,-0.0432050274941084,0.233162453597313,0.7949211165984917,0.6218463302752294,1.090311986863711,0.5518809065520385,0.4828875467356917,0.6205128205128205,2.2861732492464046,1.5974320241691842,2.792698279479647,-0.5518809065520385,-0.6205128205128205,-0.4828875467356917,110,0.05357399538505905,0.13473395599071433,0.11536691815147321,0.12846137979821776,0.13511404218669643,0.1348335092459857
142,2022-09-08,2,0.6772888511292998,0.3850509626274065,0.7482962289868241,0.23084629700201,-0.0194017784963621,0.3236009732360097,0.6276512602493294,0.5110294117647058,1.0395713107996702,0.5766885996371305,0.413056036972848,0.6456429685758859,1.7802784514711347,0.8864795918367346,2.2666068222621187,-0.5766885996371305,-0.6456429685758859,-0.413056036972848,130,0.09265991703508308,0.1820901939521734,0.17995835889245476,0.20246656176514127,0.2030907107900164,0.1999838750464933
147,2022-09-13,2,0.7155662019703889,0.4196762141967621,0.7927406628090479,0.2052822176425315,-0.0945194598888006,0.3164933135215453,0.6640469561922572,0.5191873589164786,1.2087719298245614,0.6085032084369633,0.4377135756446101,0.6780487804878049,2.549579931290753,1.1832865168539326,3.0728461885430765,-0.6085032084369633,-0.6780487804878049,-0.4377135756446101,135,0.10243139744758911,0.1927193860216073,0.19533857409672867,0.21917737839559312,0.2178662028977083,0.21439204359060948
141,2022-09-23,2,0.7333417576463278,0.3250620347394541,0.7993920972644377,0.2320250819664096,-0.1550632911392405,0.3343407631280695,0.6285684997771245,0.4988674971687429,1.367041198501873,0.624062173095206,0.3789541639767592,0.6796949475691134,2.8147521282622985,0.8972602739726028,3.4895337773549,-0.624062173095206,-0.6796949475691134,-0.3789541639767592,145,0.12197435827260111,0.21252592925535801,0.22487076289731953,0.249960700746794,0.24460818011129848,0.2409475694333305
144,2022-10-03,2,0.7324991567768975,0.2581547064305685,0.8083774675012037,0.2496226347930147,-0.171016272643537,0.3513705945176219,0.6069412219126363,0.4799789251844046,1.4125925925925926,0.6307078152281643,0.3293943870014771,0.6888696029507485,2.689895095805396,0.8594477195159789,3.358,-0.6307078152281643,-0.6888696029507485,-0.3293943870014771,155,0.14151731909761317,0.23039668461561924,0.25247285085797655,0.27685843070053595,0.267594861492668,0.26450841959357163
154,2022-10-13,2,0.7560041108743935,0.2682926829268293,0.827482447342026,0.2623332848690615,-0.1634491634491634,0.3531377645748236,0.5901804220809544,0.478046103183315,1.3907692307692308,0.6585297698848582,0.3374485596707819,0.7166979362101313,2.529787464982949,0.7321618743343983,3.109053109053109,-0.6585297698848582,-0.7166979362101313,-0.3374485596707819,165,0.16106027992262517,0.2463316521023912,0.27779390354350997,0.2995211544197652,0.28690624773805884,0.285085778165465
151,2022-11-27,2,0.7942186491766698,0.4969173859432799,0.8609067173035841,0.3630782839731072,0.0380504489097905,0.4451330659861465,0.4685877515586598,0.3839556004036327,0.92668863261944,0.6783189664073676,0.4813910921293471,0.7362787519927124,2.1509281863647254,1.2531094527363185,2.5116726174127986,-0.6783189664073676,-0.7362787519927124,-0.4813910921293471,210,0.24900360363517926,0.2940836308584335,0.35410139955523107,0.34501241947532113,0.3333236509607791,0.33882260713380763
149,2022-12-22,2,0.7559161621017465,0.5226147243314625,0.8261665141811528,0.3355626492687422,0.0262572318647085,0.4262266457132879,0.4999731982228012,0.4023016650342801,0.9488291413703382,0.6326246157248363,0.5037220843672456,0.6883009508061182,2.3975327739173986,1.5585792542852095,2.969978556111508,-0.6326246157248363,-0.6883009508061182,-0.5037220843672456,235,0.2978610056977093,0.3036743640520913,0.3616937920828455,0.33230918382492947,0.3346431136103307,0.33720007059905477
150,2022-12-27,2,0.7457387354653788,0.4943639291465378,0.8271721214975276,0.3161174906133635,0.0133216859576326,0.4150255288110868,0.522872310734239,0.4134020618556701,0.9737068965517242,0.6319850145474621,0.4890885750962773,0.701857725419121,1.856392620232673,1.12834460452808,2.4012345679012346,-0.6319850145474621,-0.701857725419121,-0.4890885750962773,240,0.3076324861102153,0.30414066978570586,0.3595713547384823,0.32709042355411644,0.33290050759567347,0.3338285131045833
160,2023-01-16,2,0.7417752921638553,0.5110107284020328,0.8144135657089024,0.3018567479531128,0.0502354788069073,0.3994929373415429,0.5391388552412711,0.4290890269151138,0.9043348281016442,0.6320714666700745,0.5205064684833471,0.6897997205402888,1.8535226917544128,1.147603347704793,2.2744119743406985,-0.6320714666700745,-0.6897997205402888,-0.5205064684833471,260,0.3467184077602393,0.30116642303644053,0.3374829923814512,0.29961100203885127,0.31821146397260325,0.3101829437696537
159,2023-02-15,2,0.6456263789688407,0.4595992243051066,0.7211380202210205,0.262155435749484,-0.0032213529682466,0.3495934959349593,0.5871402635839112,0.4819277108433735,1.0064635272391504,0.5494186653166208,0.4488294314381271,0.605879650895728,1.8651978603660515,1.3314606741573034,2.306132381570409,-0.5494186653166208,-0.605879650895728,-0.4488294314381271,290,0.4053472902352754,0.28218664386137204,0.25872926142331176,0.24913493310122437,0.2641217541865295,0.25086087487673225
161,2023-02-25,2,0.6168444424030277,0.4371383482377696,0.6852791878172588,0.2312951528725244,0.0099815157116451,0.3182042427232363,0.626764944728564,0.5172155688622755,0.980234260614934,0.5088757042280385,0.4170124481327801,0.5654300856094578,2.278527858366026,1.5810502283105023,2.9817463304478737,-0.5088757042280385,-0.5654300856094578,-0.4170124481327801,300,0.42489025106028744,0.2719884750560369,0.21890863005048178,0.2335953817214097,0.23330087238959507,0.22927261103697205
157,2023-03-02,2,0.6353098647750814,0.4417879417879418,0.7137580794090489,0.217126694446466,0.0174216027874564,0.3191566047936565,0.6460971015514093,0.516120218579235,0.9657534246575342,0.5480681452089904,0.4395433316035288,0.604355716878403,2.1517371997119734,1.3050821434054969,2.733489292783876,-0.5480681452089904,-0.604355716878403,-0.4395433316035288,305,0.4346617314727934,0.2661634702008109,0.19625665354675048,0.22669075260865496,0.21462431813552563,0.21928338578277007
