Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,ndre_mean,ndre_min,ndre_max,dia,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
110,2022-05-11,16,0.1579966060463682,0.1339155749636099,0.189873417721519,-0.2737299702816193,-0.3138719167232405,-0.1816733067729083,1.7557723610557143,1.4440116845180135,1.91490765171504,0.2212192926004507,0.1875,0.2613569321533923,0.1877554789666861,0.1134485349361382,0.4624759461193073,0.0467681377504373,0.0250453720508166,0.1473885698660104,0.0832466898811124,0.0273794002607561,0.1442483262325015,1,-0.167465796216367,-0.25704621531159855,-0.2650455788536118,-0.2819314446994036,-0.3052602778868001,-0.02023313265577338
111,2022-05-16,16,0.1637210175319098,0.1396468699839486,0.2039215686274509,-0.2653816718718481,-0.3110140708393983,-0.142652842331069,1.725273794730206,1.3327773144286903,1.9028169014084504,0.2543700092063308,0.2188841201716738,0.2995839112343966,0.1772617740380699,0.122511485451761,0.5279383429672446,0.0361740039050294,0.0165448249326664,0.1540342298288508,0.0988948032910085,0.0398744113029827,0.1680316294831968,6,-0.16388267866915213,-0.2416511391635295,-0.24735347341671335,-0.25678704190394025,-0.26680115709946306,-0.09723318546889777
112,2022-05-21,16,0.1760232339331801,0.1198347107438016,0.2205350686912509,-0.2331625013118289,-0.3275717870086423,-0.124551512045105,1.614587998655967,1.284543325526932,1.9742951907131008,0.238136552322664,0.1474530831099195,0.2909535452322738,0.2116375086803513,0.1508165225744475,0.4371584699453552,0.0546893701560591,0.029891304347826,0.1347517730496454,0.0974268329291372,0.0012453300124533,0.15002988643156,11,-0.16029956112193725,-0.22664056046988934,-0.2302418851496284,-0.2333483790147845,-0.2331960027336096,-0.15102349120886352
113,2022-05-26,16,0.2154722242828377,0.1763740771123872,0.2553916004540295,-0.2195878890535625,-0.2856031128404669,-0.1267272009474931,1.5649713822646274,1.290235081374322,1.7995642701525054,0.2545617731455729,0.1905564924114671,0.2998137802607076,0.3050862921143249,0.2407559572719801,0.6012145748987854,0.0784508218057814,0.0537983238713165,0.1730824066153407,0.1218151770743806,0.0621650589496248,0.1902071563088512,16,-0.15671644357472234,-0.21201447923067815,-0.21370443252739835,-0.21152411810059152,-0.20393487573601693,-0.18564790205916895
114,2022-05-31,16,0.2301208306365049,0.1631291691934505,0.3348314606741573,-0.2106339848418746,-0.3100841779762927,-0.1020408163265306,1.5397297609813247,1.2272727272727273,1.8989043824701195,0.2814085283359412,0.2131562302340291,0.3474387527839643,0.2934366637252774,0.1930309734513273,0.6677696889477167,0.0904080321883925,0.0508205399682371,0.2142485699427977,0.1318371694566477,0.0743243243243243,0.2225366606637509,21,-0.15313332602750745,-0.19777289544589594,-0.19773473402506442,-0.19122567010908054,-0.17854190009174115,-0.2046926608355507
115,2022-06-05,16,0.2917917250207955,0.1882845188284518,0.5049180327868853,-0.192943955367196,-0.2869651412522716,-0.0435865504358655,1.4892923533713522,1.0911458333333333,1.804911955514365,0.3360042769430575,0.2554927809165097,0.4578059071729958,0.4292021012056966,0.1986935220468155,0.9276859504132232,0.1239290555982834,0.0464940939934656,0.2610687022900763,0.1800743964753605,0.0959309494451294,0.3221717292513752,26,-0.14955020848029257,-0.18391580911554267,-0.1823264081176681,-0.17236719486703508,-0.15657421413395808,-0.2113178903971398
116,2022-06-10,16,0.3500816241489198,0.2033814022874192,0.581115017579106,-0.1409199602498862,-0.2612050566409457,0.0338259441707717,1.3437698522738335,0.934561626429479,1.707111111111111,0.3757506534284542,0.2672782874617737,0.5177478580171359,0.5568917013788354,0.2374934175882044,1.1047619047619048,0.1711242159690461,0.0682041216879293,0.3173902948688182,0.2174383803568846,0.1100148001973359,0.3716814159292035,31,-0.14596709093307766,-0.17044322023961833,-0.16747307328025052,-0.15486560108030298,-0.13762092185380395,-0.20828806974603561
120,2022-07-10,16,0.5335239787737351,0.4047730463266261,0.6340023612750886,0.0460686532351745,-0.0622320768662232,0.1857273559011893,0.9184064996221228,0.6867283950617284,1.1327238335435057,0.4906873440562704,0.4120413922859831,0.5600086188321483,0.8460253139778416,0.6597145993413831,1.2063694267515923,0.2481945838513674,0.2115967113803548,0.3343841477144787,0.297058353512324,0.2408163265306122,0.3931194433706996,61,-0.12446838564978834,-0.0976821335270804,-0.08965051132761606,-0.07404379521105962,-0.06795666188955093,-0.09952461664549628
124,2022-07-30,16,0.5090304472428998,0.3873417721518987,0.6156316916488223,-0.024371900262905,-0.1143434343434343,0.0869331421401684,1.052310915874341,0.8400395778364116,1.2582116788321167,0.4627412881209601,0.4164408310749774,0.5270625328428796,0.823621293377751,0.6020408163265305,1.2496,0.2452013340403195,0.1860531580451557,0.3323353293413174,0.2877534888533937,0.2060041407867494,0.3930622559154606,81,-0.11013591546092877,-0.056864691473967555,-0.04806029826400571,-0.038163507072655305,-0.04423849711439454,-0.02820365109342804
125,2022-08-04,16,0.5267125003110958,0.4028892455858748,0.6477557530189109,-0.0084889230418009,-0.1009771986970684,0.1160493827160493,1.019434290347281,0.7920353982300885,1.2246376811594204,0.4684678149903458,0.4239677744209466,0.5453759723422644,0.9871869832091416,0.6999364272091544,1.4623044096728308,0.2707786720887927,0.2051541182415361,0.3553415864282439,0.3275914804039985,0.2500595947556615,0.4400637196336121,86,-0.10655279791371389,-0.0476215745967617,-0.038890684549083565,-0.030889763292694813,-0.03941683803027811,-0.01573335011905641
