Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max
72,2021-05-26,16,0.6240663556875307,0.4714322984607357,0.7640720787664871,0.1258761131817859,-0.0235457063711911,0.2839372633856138,0.7827462173276694,0.5577085088458298,1.04822695035461,0.5111521691206039,0.4008941877794337,0.6423382912487029,2.674863001134684,1.990965182899956,3.2361601884570086,-0.5111521691206039,-0.6423382912487029,-0.4008941877794337
69,2021-05-31,16,0.6298725718482715,0.5207939508506616,0.7110481586402266,0.1641435736891531,0.0436192638235771,0.2650012876641772,0.7203758468305742,0.5810260586319218,0.9164077066500932,0.5095944232963491,0.4169969176574196,0.5804002760524499,4.565198036227756,2.615532734274711,7.131710362047441,-0.5095944232963491,-0.5804002760524499,-0.4169969176574196
70,2021-06-05,16,0.6829085636760487,0.562907268170426,0.7971014492753623,0.2062980397671512,0.0837678136948209,0.308562197092084,0.6597759308827984,0.528395061728395,0.8454137267479154,0.5735891738715042,0.4810304449648712,0.653623681524328,2.2703300354821128,1.775043936731107,2.965010602847622,-0.5735891738715042,-0.653623681524328,-0.4810304449648712
67,2021-06-10,16,0.7085535701561335,0.5490533562822719,0.7950231969633066,0.192324035407301,0.0595358224016145,0.2664045963108558,0.6794551577068699,0.5792741165234002,0.8876190476190476,0.5937165805831008,0.4774859287054409,0.6653574234092694,2.635344572164168,1.9710629635015269,3.311826056213541,-0.5937165805831008,-0.6653574234092694,-0.4774859287054409
78,2021-06-15,16,0.6999398779683241,0.4477064220183486,0.8072696534234995,0.1853001534762884,0.0471421170782248,0.2752758723531166,0.6897222289771366,0.5682881197380729,0.9099604221635884,0.5843249426980552,0.473633748801534,0.6657534246575343,2.2140508866879216,0.982682239226742,2.735778998960345,-0.5843249426980552,-0.6657534246575343,-0.473633748801534
80,2021-06-20,16,0.69910846279211,0.3863749378418697,0.8053327552568827,0.1587541780318884,-0.0136210861489474,0.2465199820386169,0.7289795532517113,0.6044668587896254,1.0276183644189385,0.5816995699902343,0.4596858638743455,0.6699418488068979,2.335294954348627,0.7823985499949653,2.8423202614379086,-0.5816995699902343,-0.6699418488068979,-0.4596858638743455
74,2021-06-25,16,0.6517442924790902,0.4123962908735968,0.7452173913043478,0.1534398161027179,0.0067837884849539,0.2289890377588307,0.7363346488877666,0.6273538156590683,0.9865238424326191,0.5543929881569538,0.4477238619309654,0.6200282656975571,2.3011621368821507,1.005593240509342,2.9626206613267616,-0.5543929881569538,-0.6200282656975571,-0.4477238619309654
76,2021-07-20,16,0.6398108101929912,0.3975276512687052,0.7326683291770574,0.1235681068156514,-0.1151390319258496,0.225059709718905,0.7842418979844934,0.6325734853029394,1.26024208566108,0.5469807421835646,0.4154859967051071,0.6203358208955224,2.1515481845932345,1.1180237877401646,2.880747126436782,-0.5469807421835646,-0.6203358208955224,-0.4154859967051071
79,2021-07-25,16,0.6225970682606734,0.3700980392156863,0.7349987754102376,0.1240847724760047,-0.0862280343277482,0.2066087548969511,0.7828290866567011,0.6575381140598532,1.1887298747763864,0.5366018170427678,0.3927125506072874,0.629286376274328,1.9408328800278836,1.0202702702702702,2.607626076260763,-0.5366018170427678,-0.629286376274328,-0.3927125506072874
77,2021-07-30,16,0.6181062232799218,0.3735926305015353,0.7129707112970711,0.1055893620959845,-0.1116994870097633,0.1934120390613613,0.8132798001763578,0.675867122618466,1.2514903129657229,0.5267912480081735,0.3906735751295336,0.6073903002309469,2.301962186021647,1.362448674878686,2.890894341918475,-0.5267912480081735,-0.6073903002309469,-0.3906735751295336
88,2021-08-14,16,0.5879549435559173,0.3733562035448828,0.6857930343272363,0.0710640330183619,-0.1003745318352059,0.1657331136738056,0.871189009583457,0.7156585641605426,1.223147377185679,0.5294737048821154,0.4079718640093787,0.5924260355029586,1.5600900293266486,0.9605766401882908,1.9345907596469976,-0.5294737048821154,-0.5924260355029586,-0.4079718640093787
86,2021-08-19,16,0.5679663105952725,0.40458869613878,0.6573787409700722,0.0552419445255148,-0.0924062214089661,0.1545293072824156,0.8995996578387011,0.7323076923076923,1.2036290322580645,0.5130687748438638,0.4211576846307385,0.5713533438651922,1.725472719055969,1.1394799054373523,2.2257479601087944,-0.5130687748438638,-0.5713533438651922,-0.4211576846307385
85,2021-09-13,16,0.6190983515810752,0.4345328091926217,0.7076023391812866,0.072272432150783,-0.0875698695767899,0.2291296625222025,0.8709885502189545,0.6271676300578035,1.191948658109685,0.5477923138132137,0.4596923076923077,0.5981332641949701,1.5771042880004158,1.0293284216491925,2.147086688773093,-0.5477923138132137,-0.5981332641949701,-0.4596923076923077
83,2021-09-23,16,0.6333110129321603,0.48,0.7043198282801181,0.0914848810714913,-0.0594059405940594,0.1845391476709613,0.8355787553604922,0.6884203480589023,1.1263157894736842,0.557162553753757,0.4953629677006715,0.6166963603970476,1.681078928183248,1.0980631386304711,2.025339366515837,-0.557162553753757,-0.6166963603970476,-0.4953629677006715
81,2021-10-03,16,0.6484553772947876,0.5437438098382305,0.7443834248627059,0.1122245952983689,-0.0153716571909875,0.2029609227061456,0.8004872224764258,0.6625643961076131,1.0312232677502138,0.5660757661020116,0.5112985839108165,0.614975733764733,1.6407490921678818,1.2766562411145863,2.3802681992337167,-0.5660757661020116,-0.614975733764733,-0.5112985839108165
95,2021-10-08,16,0.6382944875889032,0.5013054830287206,0.7362520021356114,0.1010381349009579,-0.0390641320242323,0.210271678451805,0.8189683861775721,0.6525215252152522,1.0813043478260869,0.5594944538622987,0.4857881136950904,0.6239700374531835,1.9264522730002345,1.5314769975786924,2.5803571428571432,-0.5594944538622987,-0.6239700374531835,-0.4857881136950904
82,2021-10-18,16,0.6760251539605143,0.5889691398555482,0.7616357277374226,0.1283279552090557,0.0110716523918947,0.2103021699452443,0.7747971538107071,0.6524798927613941,0.978099173553719,0.5957087049623652,0.552423900789177,0.6627729812087354,1.8607528904910635,1.4320160750167448,2.37880496054115,-0.5957087049623652,-0.6627729812087354,-0.552423900789177
92,2021-10-23,16,0.6650534723253418,0.5735694822888283,0.7558660690746112,0.1693847569672142,0.0655374067352288,0.2747252747252747,0.7125299499935631,0.5689655172413793,0.8769871309613929,0.5765025909049927,0.5318302387267905,0.6359616801768607,1.7744000259125867,1.3626800453147758,2.2779278563483234,-0.5765025909049927,-0.6359616801768607,-0.5318302387267905
91,2021-11-02,16,0.644687254464388,0.5484959235310655,0.745985401459854,0.1440980562224504,0.0278257532143542,0.2307692307692307,0.7505572884022224,0.625,0.9458551157580284,0.5615197644537331,0.5032751091703057,0.6231621805021489,1.9948232486393973,1.461215080010849,2.7611671469740635,-0.5615197644537331,-0.6231621805021489,-0.5032751091703057
93,2021-11-07,16,0.6690528787967475,0.5810185185185185,0.782608695652174,0.1435586927537418,0.0205692915021815,0.2410810810810811,0.7519773080394943,0.6114982578397212,0.9596905537459284,0.5918967276603359,0.5476260690061928,0.6641700893935734,1.8896378166689307,1.384063964709126,2.494419642857143,-0.5918967276603359,-0.6641700893935734,-0.5476260690061928
89,2021-11-17,16,0.6717432316509754,0.5700593336376084,0.773032336790726,0.1867622040627264,0.0631136044880785,0.3357848770397609,0.6895150339124415,0.4972470750172058,0.8812664907651715,0.5878888321973506,0.5310279488394126,0.7004329004329004,1.9707400174903908,1.461263674927439,2.629455279085407,-0.5878888321973506,-0.7004329004329004,-0.5310279488394126
100,2021-11-22,16,0.6514769834815328,0.5552175235777305,0.7546134663341646,0.1322020139010377,0.0100522718134298,0.2426704344754503,0.7712484690975634,0.6094371802160319,0.980095541401274,0.5521674231652849,0.504047976011994,0.6302131603336423,2.058425537368448,1.4833860759493671,2.606084867894316,-0.5521674231652849,-0.6302131603336423,-0.504047976011994
102,2021-11-27,16,0.6510482538692349,0.5499254843517138,0.7694524495677233,0.1550455359607204,0.0148367952522255,0.3142752428074033,0.7359207215402432,0.5217512548800892,0.9707602339181286,0.5588522663294613,0.5045759609517999,0.6849557522123894,2.2175043475680862,1.5192687747035574,3.112591103292284,-0.5588522663294613,-0.6849557522123894,-0.5045759609517999
99,2021-12-02,16,0.6702032705018386,0.5587846763540291,0.7703480405590573,0.1379269502788298,0.0017528483786152,0.250501002004008,0.7631905753060525,0.5993589743589743,0.9965004374453194,0.5822732684533303,0.5340644732469259,0.6509072323025812,1.723843776893517,1.2555654496883348,2.284272790535838,-0.5822732684533303,-0.6509072323025812,-0.5340644732469259
101,2021-12-17,16,0.6697751803322659,0.5813672111312764,0.7511372758897511,0.1415524586234916,-0.0082504759889993,0.2603759538432905,0.758181515790315,0.5868281157708211,1.0166382252559727,0.5671644944238803,0.5149664019547954,0.6372279209407056,2.050811597461304,1.5535714285714286,2.8754353616062285,-0.5671644944238803,-0.6372279209407056,-0.5149664019547954
109,2021-12-22,16,0.6338556045141145,0.505338078291815,0.7086062796476169,0.1657527859038318,-0.0362945039751123,0.3418530351437699,0.7227130867856146,0.4904761904761904,1.07532281205165,0.5436151391544862,0.4386459802538787,0.6010329244673983,2.0207764273506643,1.4270110511436649,4.587280108254398,-0.5436151391544862,-0.6010329244673983,-0.4386459802538787
98,2021-12-27,16,0.6311645393576291,0.5465943747882074,0.7181842036210968,0.1396943019451962,-0.013828867761452,0.2482880062610056,0.760625417330992,0.6021943573667712,1.028045574057844,0.5430392623787753,0.4961360123647604,0.6049019607843137,2.1315316275798506,1.63269020749909,2.6772264067346034,-0.5430392623787753,-0.6049019607843137,-0.4961360123647604
106,2022-01-01,16,0.6289356482937176,0.5320353982300885,0.7151062607696727,0.11428569248056,-0.0384359031326371,0.2314427860696517,0.8010492615919087,0.6241111829347123,1.0799445471349354,0.5593720844072221,0.5205872965209065,0.6171122994652406,1.5189807234665524,1.0426179604261796,1.9012178619756428,-0.5593720844072221,-0.6171122994652406,-0.5205872965209065
97,2022-01-16,16,0.550179048501583,0.4827901309777642,0.6270458814059565,0.0838264617873785,-0.0258154892935761,0.1721524037502493,0.8491970973848932,0.7062627637848877,1.0529991783073132,0.5236979679758413,0.4896969696969697,0.5700737618545838,1.397715280447805,1.1351651401609768,1.8249114901834569,-0.5236979679758413,-0.5700737618545838,-0.4896969696969697
108,2022-01-31,16,0.5229035261170902,0.4516129032258064,0.5976911976911977,0.0407644858522409,-0.0764917901481778,0.1447314473144731,0.9266881262387432,0.747134670487106,1.1656548135299218,0.5160063298219151,0.4821763602251407,0.5653206650831354,1.1523628581412568,0.932776207447462,1.5840599663454182,-0.5160063298219151,-0.5653206650831354,-0.4821763602251407
