Parcela,Fecha,dias,ndvi,gndvi,cire,ndre1,ndre,ndmi,msi,temp,dia_x,reconstruida_temp,ajustados_temp,srf,dia_y,reconstruida_srf,ajustados_srf,precip,precip_acum,et,dia,reconstruida_et,ajustados_et,et_acum,et_acum_ajustados,rh12,rh12_holtwin_predicts,kc,etc,etc_acum
15,2023-03-12,1.0,0.1806774422,0.2621674374,0.0363878706,0.0485054584,0.1028462636,-0.2071175210999999,1.4399432894,302.25098,1167,301.8579734478439,297.4787071146121,22494990.0,1167,19752216.402418,19056487.223661527,0.02,0.02,5.650791,1167,5.1637560350488645,4.884521302737782,5.650791,4.884521302737782,38.478863,42.51748275267012,0.37777905853000004,2.1347505039297974,2.1347505039297974
15,2023-03-13,2.0,0.1855471007,0.2652433859999999,0.0544630213,0.0520023508,0.1064390305,-0.2031312484,1.432608776,299.54407,1168,300.8706990952944,297.5609992494939,17208944.0,1168,18392255.55447529,19151334.221648365,3.69,3.71,4.968045,1168,5.038342996786503,4.912808412378471,10.618836,9.797329715116252,45.267956,43.9610198696988,0.383379165805,1.9046449477817011,4.039395451711498
15,2023-03-14,3.0,0.1903965092,0.2683066154,0.072457611,0.055484142,0.110016571,-0.1991607151,1.4253031092,295.9736,1169,299.09394691648106,297.64377026125663,6827039.5,1169,16743130.375829984,19246383.06248308,4.49,8.2,2.2344992,1169,4.795986413783549,4.941077357298923,12.8533352,14.738407072415177,70.96336,49.09045178432402,0.38895598558,0.8691218386137216,4.90851729032522
15,2023-03-15,4.0,0.1952256677,0.2713571255999999,0.0903716397,0.058950832,0.1135788851,-0.1952059212,1.418026289,297.6904,1170,296.86474341772134,297.7269953232316,10744675.0,1170,15148212.849816035,19341604.960569184,0.98,9.18,3.0458348,1170,4.479286250092224,4.969319648650321,15.89917,19.70772672106549,46.067017,53.86360455967672,0.394509517855,1.2016108184139804,6.1101281087392
15,2023-03-16,5.0,0.2000345762,0.2743949166,0.1082051074,0.0624024208,0.1171259728,-0.1912668666999999,1.4107783154,300.90643,1171,294.67294060043906,297.8106494725605,22027600.0,1171,14007987.794803249,19436971.077899706,0.19,9.37,6.002628,1171,4.169070144930527,4.9975268055876425,21.901798,24.705253526653134,43.048042,48.72845187998072,0.40003976263,2.4012898802761917,8.511417989015392
15,2023-03-17,6.0,0.2048232347,0.2774199884,0.1259580141,0.0658389084,0.1206578341,-0.1873435516,1.4035591884,297.02664,1172,293.03152252406323,297.8947076176827,23611680.0,1172,13659673.73842293,19532452.532790788,0.07,9.44,6.067749,1172,3.960925944928038,5.0256903578163135,27.969547,29.73094388446945,32.68412,43.40125182798654,0.405546719905,2.460755704156844,10.972173693172236
15,2023-03-18,7.0,0.2095916432,0.280432341,0.1436303597999999,0.0692602948,0.124174469,-0.1834359759,1.396368908,292.144,1173,292.33560871941046,297.9791445458616,19160404.0,1173,14265248.806835111,19628020.408628527,0.01,9.45,5.8350163,1173,3.934403337721212,5.053801848135791,33.8045633,34.784745732605245,29.919472,31.79007532343816,0.41103038968,2.398369023578152,13.370542716750387
15,2023-03-19,8.0,0.2143398017,0.2834319744,0.1612221445,0.07266658,0.1276758775,-0.1795441395999999,1.3892074742,286.2858,1174,292.752571491328,298.0639349307468,5438538.0,1174,15745621.652759198,19723645.76262639,1.22,10.67,2.4160895,1174,4.124902165557066,5.081852834979118,36.220652799999996,39.86659856758436,55.24675,38.955561078521335,0.416490771955,1.00627898096737,14.376821697717757
15,2023-03-20,9.0,0.2190677102,0.2864188886,0.1787333682,0.076057764,0.1311620596,-0.1756680426999999,1.382074887,290.3227,1175,294.1766599563242,298.1490533399708,10809665.0,1175,17785844.507426042,19819299.634590544,1.22,11.89,2.2411828,1175,4.508003541631885,5.109834894947884,38.46183559999999,44.97643346253224,65.95381,60.59339946645247,0.42192786672999993,0.945617477755968,15.322439175473725
15,2023-03-21,10.0,0.2237753687,0.2893930836,0.1961640308999999,0.0794338468,0.1346330153,-0.1718076851999999,1.3749711464,297.48666,1176,296.2618515299891,298.234474242777,24409818.0,1176,19914308.87078864,19914953.055690475,0.04,11.93,5.712144,1176,5.002371234993345,5.137739625341621,44.173979599999996,50.114173087873866,38.147476,53.46991236828116,0.427341674005,2.441037179117617,17.763476354591344
15,2023-03-22,11.0,0.2284627772,0.2923545594,0.2135141326,0.0827948284,0.1380887446,-0.1679630670999999,1.3678962524,300.10056,1177,298.522597914701,298.3201720176777,20991322.0,1177,21634701.68133032,20010577.057232216,0.65,12.58,5.2539573,1177,5.491415863373718,5.165558646681097,49.42793689999999,55.27973173455496,46.698486,39.90959429156372,0.43273219377999994,2.2735564684554452,20.03703282304679
15,2023-03-23,12.0,0.2331299357,0.295303316,0.2307836733,0.0861407088,0.1415292475,-0.1641341884,1.360850205,300.86246,1178,300.4713907502308,298.40612096013933,19464320.0,1178,22571117.84628389,20106142.679431528,0.43,13.01,5.1554017,1178,5.857586534206862,5.193283605224528,54.58333859999999,60.47301533977949,49.534695,36.85092588227024,0.43809942605499996,2.258578525852971,22.29561134889976
15,2023-03-24,13.0,0.2377768442,0.2982393533999999,0.247972653,0.089471488,0.144954524,-0.1603210490999999,1.3538330042,303.04184,1179,301.7512384142,298.4922952902917,24446790.0,1179,22580532.127192546,20201620.98018439,0.14,13.15,6.5890923,1179,6.018578583823705,5.220906175476161,61.17243089999999,65.69392151525565,37.303818,41.025230689962086,0.44344337082999996,2.921889300221997,25.21750064912176
15,2023-03-25,14.0,0.2424035027,0.3011626716,0.2650810717,0.092787166,0.1483645741,-0.1565236491999999,1.34684465,302.59723,1180,302.22357230863105,298.57866916066115,23788186.0,1180,21795431.136218257,20296983.04383213,0.02,13.17,6.6368914,1180,5.953568529470912,5.248418062686285,67.80932229999999,70.94233957794194,38.31194,42.55340215647603,0.44876402810499993,2.9783981187594324,28.195898767881193
