Parcela,Fecha,dias,ndvi,gndvi,cire,ndre1,ndre,ndmi,msi,temp,dia_x,reconstruida_temp,ajustados_temp,srf,dia_y,reconstruida_srf,ajustados_srf,precip,precip_acum,et,dia,reconstruida_et,ajustados_et,et_acum,et_acum_ajustados,rh12,rh12_holtwin_predicts
14,2023-03-17,1.0,0.0923385207,0.1973954026,-0.0640906263,-0.0091824459,0.0309046744,-0.3054542574,1.8206439939999999,297.02664,1172,293.03152252406323,297.8947076176827,23611680.0,1172,13659673.73842293,19532452.532790788,0.07,0.07,5.5589886,1172,3.588919223677149,4.694535158208505,5.5589886,4.694535158208505,32.68412,43.40125182798654
14,2023-03-18,2.0,0.0927542619,0.19780217519999999,-0.0631997773,-0.0088868053,0.0312538657,-0.3054302267,1.8203129927,292.144,1173,292.33560871941046,297.9791445458616,19160404.0,1173,14265248.806835111,19628020.408628527,0.01,0.08,5.1234655,1173,3.5806974200193915,4.722837886247278,10.682454100000001,9.417373044455783,29.919472,31.79007532343816
14,2023-03-19,3.0,0.09317525509999999,0.198212093,-0.0622829805,-0.008587242100000001,0.0316074218,-0.3053992716,1.819968795,286.2858,1174,292.752571491328,298.0639349307468,5438538.0,1174,15745621.652759198,19723645.76262639,1.22,1.3,2.1549363,1174,3.7909566951400175,4.751103016222633,12.8373904,14.168476060678415,55.24675,38.955561078521335
14,2023-03-20,4.0,0.09360150029999999,0.198625156,-0.0613402359,-0.0082837563,0.031965342699999996,-0.3053613921,1.8196114009,290.3227,1175,294.1766599563242,298.1490533399708,10809665.0,1175,17785844.507426042,19819299.634590544,1.22,2.52,2.2401364,1175,4.188320134450389,4.779322065323301,15.077526800000001,18.947798126001715,65.95381,60.59339946645247
14,2023-03-21,5.0,0.09403299749999999,0.1990413642,-0.0603715435,-0.0079763479,0.0323276284,-0.3053165882,1.8192408104,297.48666,1176,296.2618515299891,298.234474242777,24409818.0,1176,19914308.87078864,19914953.055690475,0.04,2.56,5.344057,1176,4.687221718212882,4.807486564567588,20.4215838,23.755284690569304,38.147476,53.46991236828116
14,2023-03-22,6.0,0.0944697467,0.1994607176,-0.0593769033,-0.007665016900000001,0.0326942789,-0.3052648599,1.8188570235,300.10056,1177,298.522597914701,298.3201720176777,20991322.0,1177,21634701.68133032,20010577.057232216,0.65,3.21,4.966934,1177,5.170977303873509,4.835588061345095,25.388517800000002,28.5908727519144,46.698486,39.90959429156372
14,2023-03-23,7.0,0.0949117479,0.1998832162,-0.058356315299999996,-0.007349763300000001,0.0330652942,-0.3052062072,1.8184600402,300.86246,1178,300.4713907502308,298.40612096013933,19464320.0,1178,22571117.84628389,20106142.679431528,0.43,3.64,4.8529,1178,5.525968596906226,4.863618121953439,30.2414178,33.45449087386784,49.534695,36.85092588227024
14,2023-03-24,8.0,0.0953590011,0.20030886,-0.0573097795,-0.007030587100000001,0.0334406743,-0.3051406301,1.8180498605,303.04184,1179,301.7512384142,298.4922952902917,24446790.0,1179,22580532.127192546,20201620.98018439,0.14,3.7800000000000002,6.2202086,1179,5.676262608152168,4.891568334129359,36.4616264,38.3460592079972,37.303818,41.025230689962086
14,2023-03-25,9.0,0.09581150629999999,0.200737649,-0.0562372959,-0.006707488300000001,0.0338204192,-0.3050681286,1.8176264844,302.59723,1180,302.22357230863105,298.57866916066115,23788186.0,1180,21795431.136218257,20296983.04383213,0.02,3.8000000000000003,6.1719337,1180,5.607340547240115,4.919430309573384,42.6335601,43.265489517570586,38.31194,42.55340215647603
14,2023-03-26,10.0,0.0962692635,0.2011695832,-0.055138864499999996,-0.006380466900000001,0.0342045289,-0.3049887027,1.8171899119,303.07663,1181,301.98683525263965,298.6652166639232,24147998.0,1181,20580564.936224107,20392199.989918564,0.0,3.8000000000000003,6.0368395,1181,5.370732838054168,4.947195686467256,48.670399599999996,48.21268520403784,40.806316,37.30664230179438
14,2023-03-27,11.0,0.0967322727,0.20160466259999998,-0.0540144853,-0.0060495229000000015,0.0345930034,-0.3049023524,1.816740143,302.58047,1182,301.3231517750311,298.7519118406732,23499504.0,1182,19415005.088320717,20487242.98193642,0.0,3.8000000000000003,5.6068997,1182,5.067356372299492,4.974856131983488,54.277299299999996,53.187541336021326,43.01144,43.05102307297568
14,2023-03-28,12.0,0.0972005339,0.2020428872,-0.0528641583,-0.005714656300000001,0.0349858427,-0.3048090777,1.8162771777,300.3671,1183,300.5928536414815,298.8387286872124,16177530.0,1183,18735257.37862216,20582083.236060537,2.32,6.12,5.020429,1183,4.8143220886761,5.002403344786136,59.297728299999996,58.189944680807464,42.069923,47.75453903272693
14,2023-03-29,13.0,0.0976740471,0.202484257,-0.0516878835,-0.005375867100000001,0.0353830468,-0.3047088786,1.815801016,295.75662,1184,300.11212581353203,298.9256411633485,12649876.0,1184,18788930.598092075,20676692.02986504,0.36,6.48,3.0092552,1184,4.705623185815163,5.02982905752218,62.306983499999994,63.21977373832964,47.863754,51.36628485573877
14,2023-03-30,14.0,0.09815281229999999,0.202928772,-0.0504856609,-0.0050331553000000015,0.0357846157,-0.3046017551,1.8153116579,298.77267,1185,300.05291660868176,299.0126232002052,17572492.0,1185,19546575.6768346,20771040.711021926,0.05,6.53,4.3506002,1185,4.779493723268571,5.057125039302705,66.65758369999999,68.27689877763235,47.605907,42.301383427999326
14,2023-03-31,15.0,0.0986368295,0.20337643219999998,-0.0492574905,-0.004686520900000001,0.0361905494,-0.3044877072,1.8148091034,301.77698,1186,300.3956379272772,299.099648708042,23828332.0,1186,20701947.90850334,20865100.705978516,0.0,6.53,5.524068,1186,5.003445278005528,5.084283098173075,72.18165169999999,73.36118187580543,41.344017,44.62415758170898
14,2023-04-01,16.0,0.0991260987,0.2038272376,-0.0480033723,-0.004335963900000001,0.0366008479,-0.3043667349,1.8142933525,301.22928,1187,300.94721470919063,299.18669158407977,18990354.0,1187,21763341.156404607,20958843.52861081,0.08,6.61,4.6780605,1187,5.282513673663218,5.111295083571521,76.85971219999999,78.47247695937695,42.87804,48.711763113371696
14,2023-04-02,17.0,0.0996206199,0.2042811882,-0.0467233063,-0.003981484300000001,0.0370155112,-0.3042388382,1.8137644052,301.77054,1188,301.41577213158365,299.2737257203296,21363188.0,1188,22209489.052911565,21052240.788850725,0.21,6.82,5.4307733,1188,5.488791551408704,5.138152888775204,82.29048549999999,83.61062984815216,43.768414,45.33905233978158
