Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Evapotranspiration,Kc,ETc,Dia,y_pred_1,y_pred_2,y_pred_3,y_pred_4,y_pred_5,y_pred_6,y_pred_7,y_pred_8,y_pred_9
30,2022-08-19,16,0.4940311027911322,0.3688778673279603,0.6071829405162739,-0.0541875495823123,-0.1438542070569988,0.0882986360373295,1.117858727395423,0.837730870712401,1.3360507246376812,0.4499694990485307,0.3748443337484433,0.5234042553191489,1.5970406405220778,1.0708263069139965,2.0746728252501927,5.856288,0.7381357682098021,4.322735641737846,100,0.40046870109085597,0.5121346155761282,0.5310867513754612,0.5310425578883019,0.5131377847190399,0.5091244000735818,0.5155263000958819,0.47168873088126007,0.36638785000584695
31,2022-08-24,16,0.4951819025746193,0.3910112359550561,0.6196560196560197,-0.0409076760551553,-0.1208947274986685,0.0856389986824769,1.0883975648358013,0.8422330097087378,1.2750403877221326,0.459445962275774,0.4004524886877828,0.5330232558139535,1.6623471873106166,1.119364754098361,2.287588097102584,6.208996,0.7394591879608122,4.591299140211931,105,0.4050152811399703,0.5226590702908327,0.540609643650734,0.5389463546349436,0.5199403242707277,0.5142354129304587,0.499467233685543,0.5124646364905564,0.41709431493892346
34,2022-09-23,16,0.561515478977975,0.4705474705474705,0.7021727609962904,0.0148937053292691,-0.075968992248062,0.204801200300075,0.9737358890628652,0.660024906600249,1.1644295302013423,0.5007908851102031,0.43515651874785,0.6035946080878682,1.8706312618658567,1.4739583333333337,2.486486486486487,4.496855,0.8157428008246713,3.6682770926024273,135,0.4322947614346564,0.5733598690454511,0.5823620436664837,0.572820727747589,0.5595066642637045,0.5526354516427099,0.4762385047516915,0.6769497378673461,0.6890841304907855
36,2022-10-13,16,0.5785187356935833,0.4698719950046831,0.7130666666666666,0.0121054287796367,-0.0679137860919072,0.1434774742174778,0.9791306323911418,0.7490506329113924,1.1457242582897034,0.5290819420095464,0.4504532666458268,0.6235609103078983,1.8151718198795768,1.424726014228033,2.407695297318305,4.669134,0.8352965460476207,3.900111503233511,155,0.4504810816311138,0.5953071353260448,0.596709966134021,0.5848708799679111,0.5835359129646118,0.5812090170906004,0.5343516462722846,0.6912550768179394,0.7720700631904442
37,2022-10-23,16,0.5797193408161575,0.4109452736318408,0.6773109243697479,0.1145334941647299,0.022262443438914,0.2393107849393746,0.796349117822088,0.6138002059732235,0.9564447592067988,0.5056918676495108,0.4501424501424501,0.5904382470119522,2.24309703276445,0.975552143616393,3.925192193968066,4.1005316,0.8366772419385811,3.430821469569997,165,0.45957424172934247,0.6027247885995961,0.6002192034968314,0.5883352373238473,0.5936860418084373,0.5938965916900392,0.5740600624884564,0.6743267905613096,0.7723974782587817
38,2022-10-28,16,0.6140183779882987,0.4821634062140391,0.6985879332477535,0.0835661606600135,0.0123022847100175,0.2026936026936027,0.8474129190127382,0.6629339305711086,0.9756944444444444,0.545654961089113,0.4880142053862089,0.6156479217603912,1.904573404772472,1.30651699407546,2.2729044834307994,4.5778527,0.8761211346865435,4.010753501951857,170,0.4641208217784568,0.6055446202696853,0.6011132590384872,0.5894888401516447,0.5980575862798405,0.599424135095207,0.5937731689101327,0.6618939156442509,0.7628836350651582
39,2022-11-27,16,0.6525404496875004,0.5115961800818554,0.7560127499275572,0.09087060002858,0.0055865921787709,0.2198581560283688,0.8347181475328586,0.6395348837209303,0.9888888888888888,0.5966267944494956,0.5325034578146611,0.6625835189309577,1.599824033106385,1.2242899118511263,2.02069385270846,3.1374617,0.9204215171406254,2.8877872578846056,200,0.4914003020731429,0.6100176807566111,0.5954308292357419,0.588955469117108,0.6100509339679587,0.6147271289686085,0.6615957624055682,0.5793664347285358,0.624681140935806
40,2022-12-07,16,0.6081833038134855,0.5047740292807129,0.7004310344827587,0.0880451242312603,0.0025210084033613,0.1930971843778383,0.8396666879312111,0.6763093788063338,0.9949706621961442,0.5283997422885631,0.4775,0.6012176560121766,2.3654174619333173,1.8107588856868395,2.9957904583723103,2.3218462,0.8694107993855084,2.018638160792205,210,0.5004934621713716,0.6067673944299256,0.5897097746733561,0.5860339240355111,0.6072014682977072,0.6113102519434843,0.6527573681071317,0.5649385629847447,0.5768678195806558
41,2022-12-22,16,0.5919108835603814,0.4719334719334719,0.694363742010459,0.0599538654152076,-0.0567761583641505,0.177071063996859,0.8899594964429097,0.6991327551701134,1.1203874538745386,0.5478463521638661,0.4869039623908663,0.6174553697931425,1.7674363935984465,1.194946481838919,2.289015077344821,2.68869,0.8506975160944386,2.287261904547956,225,0.5141332023187146,0.5974469901064655,0.5779774607108187,0.5790027349579695,0.5955160102456833,0.5975039685264427,0.6086734248806351,0.5647873970628696,0.5355442912913873
42,2022-12-27,16,0.5781569629448307,0.4572025052192067,0.6867612293144209,0.0402058469951602,-0.0668449197860962,0.1519490851233094,0.925404197037724,0.7361878453038674,1.143266475644699,0.5594408379351905,0.505391804457225,0.6095868811100599,1.2566707720391472,0.9235705282456744,1.682769726247987,2.6306124,0.8348805073865553,2.196247015249364,230,0.518679782367829,0.5931548620430636,0.5732900573902392,0.575914315388131,0.5896379866698016,0.5907035468674309,0.5877318900213595,0.5697378399656605,0.5323581467915801
44,2023-01-16,16,0.5576003625807456,0.4673768308921438,0.6579745300181928,0.0202744900314498,-0.0637938318546683,0.1154156577885391,0.9623742417983832,0.7930535455861071,1.1362815884476534,0.5457060454142286,0.5069832402234636,0.5975794251134644,1.1736980322586312,0.8884711779448622,1.4897260273972603,3.2226198,0.8112404169678574,2.614319430280873,250,0.5368661025642865,0.5700597166782131,0.5510810389891738,0.5594306814843139,0.5572388683946823,0.5546232363006389,0.49655439341495367,0.5964553493370818,0.5646027547277299
45,2023-02-05,16,0.5256185507532761,0.452542921930677,0.6135802469135803,0.0194934805992946,-0.0792644261255548,0.1037547211730726,0.9647322575364132,0.8119967793880838,1.1721763085399448,0.5099304424527191,0.4761904761904761,0.5564853556485355,1.2719241162763184,0.9533954727030626,1.6257299896942632,3.3493524,0.7744613333662675,2.5939439256175083,270,0.5550524227607438,0.5374819583353746,0.5240997311819751,0.5352812217252023,0.5153604580323332,0.5110362276752554,0.4461106988046595,0.5830463844406018,0.5960845713167373
46,2023-02-15,16,0.4784514112126705,0.4057788944723618,0.5345540460720615,-0.0040303800580599,-0.0917754298736275,0.0781010719754977,1.0107424274882748,0.8551136363636364,1.2020985401459854,0.4670560476273868,0.4364569961489088,0.5058533579790512,1.2833787111818442,0.9303003791192768,1.592188599577762,4.547493,0.720219122894571,3.2751914198292016,280,0.5641455828589725,0.5176370992972097,0.5091372849110178,0.5197664320046962,0.4941662185740281,0.49025953220264284,0.4525724367053954,0.5428625954171135,0.5694198047876853
47,2023-02-25,16,0.4562640572889462,0.3390191897654584,0.5300606729178158,-0.0159090753726665,-0.1066887783305693,0.0621596244131455,1.0358254871176544,0.882956152758133,1.238861386138614,0.4374481273742727,0.3986636971046771,0.4797927461139896,1.4722979009993038,0.9979484173505276,2.011387404136649,3.7339096,0.6947036658822882,2.5939606871930683,290,0.5732387429572012,0.49542158701454786,0.49336314568045725,0.5015842499509903,0.47545173417761255,0.47273683253752097,0.47812424570611256,0.48211281324577293,0.5019241174436502
48,2023-03-02,16,0.4766714068843626,0.3691428571428571,0.5456674473067916,-0.0002271734659976,-0.0973119399874973,0.0770795200325401,1.0041644826304414,0.8568731117824774,1.2156048014773777,0.4664779495028136,0.4085831863609641,0.510099573257468,1.482051103742031,1.037190082644628,1.968895471857808,6.18747,0.718172117917017,4.443668434448005,295,0.5777853230063155,0.4834248359065305,0.4852114182253189,0.49139248444514716,0.46782282757807003,0.4658745190742053,0.4938996658711403,0.44908379651392133,0.4570855526851574
50,2023-03-12,16,0.4338676468581457,0.3179317931793179,0.5160550458715596,-0.0227203519362233,-0.1238956235874255,0.0505131817267055,1.0509548201618508,0.9038314176245212,1.2828330206378986,0.431482524069821,0.388180764774044,0.4766824909243228,1.447503429225328,0.9271735643246712,1.968421052631579,5.4672537,0.6689477938868675,3.657307301234814,305,0.5868784831045442,0.45765334375712297,0.4684581016753102,0.4685869794601415,0.4579220508956112,0.45738960560372277,0.5143354665037805,0.3999908305489236,0.37667570898156555
51,2023-03-17,16,0.4998399208258792,0.3846153846153846,0.5829741379310345,-0.0036445401646983,-0.118439573697969,0.10479099064707,1.0144199639556788,0.8102971665514859,1.2687043795620438,0.4829053213914375,0.4361179361179361,0.547486033519553,1.2001920492504623,0.7876536885245902,1.56047246714357,5.5313168,0.744815908949761,4.119812750081083,310,0.5914250631536586,0.44387860271573276,0.4598882941964353,0.45587819444092503,0.4565212640047065,0.45636272664457067,0.5082131110334558,0.39858738019639056,0.36575834147197384
53,2023-03-22,16,0.4554205022265207,0.3456521739130435,0.5410677618069816,-0.0244141266724587,-0.1336536750311443,0.0565502570466229,1.05569691059523,0.8929530201342282,1.308545603944125,0.4328466256342177,0.3918322295805739,0.480276134122288,1.548319711592974,1.047869715413719,2.1189550949913643,4.992526,0.6937335775604988,3.4634829230438067,315,0.5959716432027728,0.4295111983632183,0.4512109083256419,0.44223158208057733,0.458132574580965,0.45788196956173266,0.481312070282911,0.4264980359672981,0.4000906170399503
52,2023-03-27,16,0.4394254642057789,0.3546734955185659,0.5087912087912088,-0.0412329258038002,-0.1444577831132453,0.0360983102918586,1.0912935087043472,0.9303187546330616,1.3376987839101964,0.4277304970607709,0.3832599118942731,0.473175965665236,1.371622316585543,0.9983050847457626,1.951272100043122,5.6653523,0.6753392838366458,3.826034964964294,320,0.6005182232518873,0.41455113069957983,0.44244183487092714,0.42759395666413896,0.4632911346379416,0.4622493104068326,0.42383146145721184,0.4979023812760097,0.5079511822677887
