Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,dia,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
146,2023-03-02,7,0.1947222322871338,0.1635294117647059,0.2337894110648423,-0.2281181279414816,-0.2731306856001775,-0.15814043960319,1.5924453678295516,1.3756931608133087,1.7515262515262515,0.3004328891755844,0.2650130548302872,0.3520208604954368,0.5045488566730258,0.3897924845765563,0.6547285954113038,-0.3004328891755844,-0.3520208604954368,-0.2650130548302872,0.2170124680944886,0.1622137404580153,0.5558698727015559,0.0513377120340662,0.0338573155985489,0.1575811736669645,1,1.1549535827666353,1.5826760136033946,1.6279344235210975,1.6168065723388871,1.6378332964627378,0.12222289453205303
147,2023-03-07,7,0.1911460991620645,0.1609042553191489,0.2298932384341637,-0.2285627111811433,-0.2783382789317507,-0.1538746755654431,1.5942058295909225,1.3637160385626643,1.7713815789473684,0.3014278813475738,0.2620007328691828,0.3447505584512286,0.4211758602837784,0.3421693264809305,0.5664679059978954,-0.3014278813475738,-0.3447505584512286,-0.2620007328691828,0.2094079208530589,0.1497797356828194,0.5253246753246754,0.0526930396424595,0.0346294046172539,0.1510474090407938,6,1.144295006569628,1.539873333223747,1.5756009701781264,1.5690249437976322,1.576491818197714,0.617371375755035
148,2023-03-12,7,0.217232166103203,0.1861635220125786,0.2614795918367347,-0.2133063487276064,-0.261396905060644,-0.1550762365191521,1.5433988493485065,1.3670774647887325,1.707814269535674,0.3083937383102541,0.2750902527075812,0.3445486897444192,0.6012459888841489,0.4397354238118569,0.7875738350470357,-0.3083937383102541,-0.3445486897444192,-0.2750902527075812,0.2877831408641416,0.2203174603174602,0.5460569913850233,0.0744917260319616,0.0543380366256379,0.1595655806182122,11,1.133636430372621,1.4979000547134305,1.5247736261651075,1.5221821068866521,1.5186080419480914,1.0063840875601588
149,2023-03-17,7,0.2528794228570064,0.2089041095890411,0.3095384615384615,-0.1990343862728066,-0.2518853695324283,-0.1615942028985507,1.497675478410808,1.3854796888504757,1.6733870967741935,0.3543285919279701,0.3247457627118644,0.3959642739000992,0.5490692054278077,0.4057649667405765,0.7204239472930392,-0.3543285919279701,-0.3959642739000992,-0.3247457627118644,0.3233269447941155,0.2277945619335346,0.5334728033472804,0.0932203005122777,0.0618556701030927,0.1542111506524318,16,1.122977854175614,1.4567561780724456,1.4754344438209315,1.4762957390059326,1.4639410371477914,1.3032223589096208
150,2023-03-27,7,0.2855277495342166,0.2273201251303441,0.3378076062639821,-0.1511706422671622,-0.2044313657607755,-0.0065204505038529,1.3596820066709197,1.013126491646778,1.5139251523063533,0.3277684366090447,0.250864387245486,0.370391378332388,0.9357630695617332,0.6111578357162882,3.945916114790287,-0.3277684366090447,-0.370391378332388,-0.250864387245486,0.4139838569367557,0.2955947136563877,0.6274509803921569,0.1275609395140724,0.0923775870772337,0.187146529562982,26,1.1016607017815996,1.376956630398469,1.381148773494672,1.3874583741415112,1.363362935908396,1.6702371943976093
151,2023-04-21,7,0.4144817453679901,0.3462282398452611,0.5202312138728323,-0.0644732592559218,-0.1278195488721804,0.0599341383095499,1.140086912882316,0.8869096934548467,1.293103448275862,0.3778920955890558,0.3042394014962593,0.4545454545454545,3.078979338765937,1.512455516014235,13.642533936651583,-0.3778920955890558,-0.4545454545454545,-0.3042394014962593,0.8043004293887551,0.6545961002785516,1.100250626566416,0.2242586099451181,0.187831297533994,0.288135593220339,51,1.0483678207965639,1.1919722939268265,1.1702210906061343,1.183157874951247,1.1539343000453928,1.7347724598861944
152,2023-05-01,7,0.4580582850954118,0.3323685479980704,0.5563139931740614,-0.0620174007236334,-0.1231316725978647,0.0218296950508248,1.1339146998716076,0.957273320287019,1.280844155844156,0.4393983308344434,0.3813559322033898,0.5144963144963145,1.6714150174643565,0.8891469867079624,2.228754125412541,-0.4393983308344434,-0.5144963144963145,-0.3813559322033898,0.8972693621211055,0.6483023702754644,1.3181818181818183,0.2485423460391419,0.186178442496132,0.3307984790874524,61,1.0270506684025495,1.1237843724234886,1.0953877137382715,1.108806471861687,1.0835360906192388,1.5811117148428058
154,2023-05-11,7,0.471510176724963,0.2183986371379897,0.6042553191489362,0.0185786855590223,-0.1403508771929824,0.257101238164603,0.9695201200013648,0.5909617612977984,1.326530612244898,0.4270266701509501,0.2200614124872057,0.5263157894736842,5.13332217371255,-260.9375,750.0,-0.4270266701509501,-0.5263157894736842,-0.2200614124872057,1.0544740332958218,0.2861389817911557,1.4202764976958524,0.2728519632762127,0.0845381867664568,0.3398235473075753,71,1.0057335160085352,1.058914058397476,1.0257890771014146,1.0387782768106575,1.019191871655195,1.3906766816024574
157,2023-06-05,7,0.6426243884919777,0.5396878113583528,0.7604912998976459,0.1437351442791067,0.0399077277970011,0.2721282670766528,0.750811478365976,0.5721685082872928,0.9232475598935226,0.5439838317831721,0.4660098522167488,0.6526717557251909,2.1590699923279346,1.6737523105360443,2.7556580050293378,-0.5439838317831721,-0.6526717557251909,-0.4660098522167488,1.490550044419943,1.0855048859934855,2.413897280966768,0.3663585003214646,0.2784958871915394,0.4807843137254902,96,0.9524406350234995,0.9112528060457427,0.8737522218116922,0.8829394601350328,0.8797283985802786,0.9234117814857132
159,2023-06-15,7,0.5744562079063171,0.4687216681776971,0.7180969319697643,0.0672192997148781,-0.011656542439665,0.2124254785064323,0.876265868479815,0.6495859213250518,1.0235880398671096,0.5068442680959057,0.4367497691597414,0.6184293193717277,2.110010241589997,1.4994199535962878,2.8293622985283813,-0.5068442680959057,-0.6184293193717277,-0.4367497691597414,1.2497099382535377,0.8613138686131387,2.0584362139917696,0.320249040175901,0.2511956274197222,0.4276966556759303,106,0.9311234826294853,0.8579941181903684,0.8213444733334794,0.8283688422415657,0.8309792863440003,0.7794134305692246
