Fecha,temp,temp_holtwin_predicts
2020-03-20,300.36676,301.4094370849017
2020-03-21,298.22455,302.45328155743016
2020-03-22,299.0584,299.8098862693506
2020-03-23,299.6634,298.78359098811376
2020-03-24,301.27344,301.03041714598993
2020-03-25,302.42505,301.49154740568844
2020-03-26,302.37326,302.16281261176215
2020-03-27,302.35135,302.29324103727606
2020-03-28,303.2449,301.5800877082814
2020-03-29,300.74445,301.5412357476759
2020-03-30,301.71765,303.19775330975494
2020-03-31,300.27267,302.2387980165057
2020-04-01,300.7874,298.20687715831815
2020-04-02,302.10822,301.30103113824015
2020-04-03,301.17145,302.8050846242029
2020-04-04,302.41263,301.9338550798542
2020-04-05,298.10175,302.4223434230257
2020-04-06,300.52777,298.0344794282403
2020-04-07,301.4207,298.9507789515256
2020-04-08,302.60352,301.5409856303956
2020-04-09,304.193,303.87666002246715
2020-04-10,303.09567,305.1695652668743
2020-04-11,303.1235,303.1140700075347
2020-04-12,306.9626,304.1600755629727
2020-04-13,304.42233,307.0903897411724
2020-04-14,300.74832,303.70060298094444
2020-04-15,292.32758,298.760161980221
2020-04-16,294.63422,292.6978930292671
2020-04-17,301.4779,294.2480399906713
2020-04-18,301.8839,300.8202230512649
2020-04-19,305.14584,303.1388874117909
2020-04-20,305.0941,306.5356337382664
2020-04-21,303.96686,304.2372371175173
2020-04-22,305.30893,304.0082083251963
2020-04-23,305.00766,306.97702039875304
2020-04-24,305.1151,304.33149435473155
2020-04-25,303.2814,304.67077195318967
2020-04-26,301.1206,302.0554075725755
2020-04-27,301.4669,301.9849342564879
2020-04-28,302.17072,302.4209390771146
2020-04-29,301.83102,301.6023444635519
2020-04-30,299.67883,300.997204507261
2020-05-01,301.1496,299.28992841595925
2020-05-02,301.6252,303.0123721294279
2020-05-03,302.3901,300.2910869071706
2020-05-04,302.72574,304.9576363088537
2020-05-05,303.12177,302.4324753172785
2020-05-06,300.553,302.4882558057639
2020-05-07,300.85947,300.27782795795287
2020-05-08,301.36493,301.1288239668835
2020-05-09,300.44742,301.49774830838845
2020-05-10,301.08224,300.6498991362528
2020-05-11,300.6331,300.28859575303795
2020-05-12,301.84512,299.6804975049624
2020-05-13,302.271,301.18551611001607
2020-05-14,303.10553,302.51104153068553
2020-05-15,303.75034,303.98261568276905
2020-05-16,304.147,304.27682683684066
2020-05-17,303.73703,304.47986330060814
2020-05-18,303.9944,303.96606335624097
2020-05-19,304.11176,304.2456059996327
2020-05-20,303.98108,303.66027796587656
2020-05-21,303.4317,304.17875689932515
2020-05-22,302.5646,302.9962258482384
2020-05-23,302.8021,302.1938258796214
2020-05-24,303.24854,303.2102501559853
2020-05-25,303.05746,303.7113101000003
2020-05-26,302.469,303.1519354403954
2020-05-27,302.37875,302.6600435522615
2020-05-28,302.80463,302.1528166703964
2020-05-29,298.4347,301.2215288321111
2020-05-30,299.6076,298.6608101184819
2020-05-31,300.25308,300.0177871702626
2020-06-01,300.5403,299.80047690722694
2020-06-02,301.72385,300.31669004872924
2020-06-03,302.54776,301.54166180888166
2020-06-04,302.28836,303.18824369095597
2020-06-05,302.6154,303.54106708273207
2020-06-06,303.51035,303.36809629889314
2020-06-07,304.4046,303.73667245193036
2020-06-08,304.4928,304.3724191908298
2020-06-09,305.9848,304.4931766487429
2020-06-10,303.45657,305.1552785179862
2020-06-11,299.52448,302.77771144556317
2020-06-12,301.80264,299.8672541806762
2020-06-13,301.384,300.86667948161664
2020-06-14,301.46298,301.77427993854553
2020-06-15,302.9045,302.1342432315629
2020-06-16,301.75946,302.6179596229669
2020-06-17,302.6942,302.04833564007595
2020-06-18,302.79306,302.33130947614313
2020-06-19,302.27493,303.1551988487766
2020-06-20,302.72208,302.9528127387576
2020-06-21,303.02988,302.77513932223087
2020-06-22,303.34833,301.4360220775411
2020-06-23,302.56152,304.05601284662225
2020-06-24,300.01334,302.1094133468192
2020-06-25,298.928,299.55202816107504
2020-06-26,299.36588,299.07064631143004
2020-06-27,300.93817,299.41916982529506
2020-06-28,302.03214,300.9514113684839
2020-06-29,302.5297,301.75149522772944
2020-06-30,303.02658,302.49303257063946
2020-07-01,303.0465,303.6536447331913
2020-07-02,302.738,303.16149921186485
2020-07-03,302.93637,302.7929903837811
2020-07-04,303.0266,303.2943467486618
2020-07-05,303.1354,302.9153764252171
2020-07-06,303.30527,302.0582393075155
2020-07-07,302.8077,302.6187773025787
2020-07-08,302.50922,303.83874496991115
2020-07-09,302.84756,302.57801972684325
2020-07-10,303.39554,303.54137329506005
2020-07-11,303.7233,303.8553687261706
2020-07-12,304.4106,303.93043525866346
2020-07-13,303.78436,303.34724649668925
2020-07-14,303.64505,303.60683009538644
2020-07-15,303.40625,303.823401361566
2020-07-16,302.88947,303.404481361002
2020-07-17,302.6606,303.03013936027963
2020-07-18,302.1239,302.8108992135772
2020-07-19,302.63214,302.53210587225794
2020-07-20,303.12042,302.92321120906234
2020-07-21,303.32013,302.9879929655472
2020-07-22,304.27612,302.9588416840613
2020-07-23,304.41547,304.16788026446216
2020-07-24,305.1326,304.37685302056394
2020-07-25,304.0387,304.7551934576778
2020-07-26,301.0739,303.7493033612547
2020-07-27,297.7914,300.0349945157023
2020-07-28,298.6379,297.3696784894068
2020-07-29,297.38477,298.4747462906658
2020-07-30,300.86908,298.43018734172125
2020-07-31,301.8456,301.87318576674994
2020-08-01,301.65723,301.85895773228884
2020-08-02,300.88174,301.25237704272536
2020-08-03,302.1469,301.21589954642576
2020-08-04,302.95364,302.3997823900705
2020-08-05,302.69626,303.16463591100904
2020-08-06,302.36926,302.55512450637275
2020-08-07,301.96262,302.446984158655
2020-08-08,300.21188,301.48475895237186
2020-08-09,298.74048,299.8270804329725
2020-08-10,299.9758,299.3012613984435
2020-08-11,301.23102,300.46690718685494
2020-08-12,301.63043,301.1424718285533
2020-08-13,301.86066,301.0099168408459
2020-08-14,302.0511,302.0854223964726
2020-08-15,301.48593,301.4202388103161
2020-08-16,300.83978,301.60725159355883
2020-08-17,301.0302,301.32400001898105
2020-08-18,301.50992,301.0818424361105
2020-08-19,301.92923,301.46629073410105
2020-08-20,302.8269,301.40973898741385
2020-08-21,303.02725,302.5066009219132
2020-08-22,302.54105,303.6373643916965
2020-08-23,300.86063,301.7902198770237
2020-08-24,301.619,301.56688084431624
2020-08-25,300.68494,301.09154865035345
2020-08-26,302.47818,300.6844784153657
2020-08-27,302.21155,302.89177827064754
2020-08-28,302.8697,303.28219170550454
2020-08-29,302.82263,302.49328016964006
2020-08-30,303.38126,303.0386649409775
2020-08-31,303.98038,303.61203774201357
2020-09-01,304.48993,303.77061847819726
2020-09-02,303.54593,304.03797788157254
2020-09-03,303.00067,303.02619056411936
2020-09-04,300.9826,302.49944034474777
2020-09-05,297.8102,300.26997636832465
2020-09-06,299.06613,298.27621912870285
2020-09-07,300.86932,299.7193433679837
2020-09-08,300.81097,301.1144787427523
2020-09-09,301.3809,301.16518858201397
2020-09-10,298.7359,300.69135827089616
2020-09-11,298.72733,298.1447357521465
2020-09-12,301.5363,299.6612261884169
2020-09-13,302.37424,301.79943687414544
2020-09-14,301.45145,302.415511570194
2020-09-15,300.99506,300.62774209035285
2020-09-16,301.38522,300.5731951984411
2020-09-17,300.6615,300.69255908809043
2020-09-18,301.0012,300.9713187401247
2020-09-19,300.79492,301.5966638586655
2020-09-20,300.65765,300.8465007680585
2020-09-21,301.0385,300.80563852823474
2020-09-22,301.5474,300.2464077262648
2020-09-23,302.1372,302.18599677458343
2020-09-24,302.37808,302.2836724323522
2020-09-25,301.47455,302.39238716482157
2020-09-26,301.70615,301.1480371791416
2020-09-27,302.39484,302.03640329355426
2020-09-28,301.49197,301.98953275417347
2020-09-29,298.51794,300.6014151109474
2020-09-30,296.73938,297.7558614830247
2020-10-01,297.36902,296.97457496364507
2020-10-02,297.8779,297.21300345302495
2020-10-03,299.5126,298.4481040010369
2020-10-04,300.03275,299.73267501414955
2020-10-05,299.248,299.70275258994326
2020-10-06,299.35022,298.33471562931356
2020-10-07,300.4973,299.7058180990483
2020-10-08,301.85202,300.28572006669253
2020-10-09,302.29257,302.9383182285321
2020-10-10,302.7033,301.85529996705327
2020-10-11,301.89862,303.1822790018158
2020-10-12,301.30423,303.50168503955797
2020-10-13,300.0325,301.6147674876197
2020-10-14,301.20947,299.163392027095
2020-10-15,301.71902,300.47697732975996
2020-10-16,298.26797,299.2535259147891
2020-10-17,298.88766,297.9721559724878
2020-10-18,300.09314,297.75260674978927
2020-10-19,300.5138,300.8457850429312
2020-10-20,300.50586,301.9359236580638
2020-10-21,301.18527,301.027149629449
2020-10-22,301.46524,301.25397952063116
2020-10-23,301.5177,302.1430576978939
2020-10-24,301.3605,301.97755856401955
2020-10-25,301.133,300.090366827395
2020-10-26,299.68283,301.26106623066454
2020-10-27,298.22202,300.10752264791256
2020-10-28,295.3389,296.7662108828239
2020-10-29,295.05167,294.0602689063049
2020-10-30,294.178,292.93910959266
2020-10-31,295.146,293.63951667855775
2020-11-01,296.30167,296.4380724178989
2020-11-02,295.76633,296.7892881977339
2020-11-03,294.5941,296.3061036660186
2020-11-04,295.69077,294.360434558413
2020-11-05,296.77747,295.6932323187895
2020-11-06,296.97855,297.0685614079053
2020-11-07,296.72116,297.16736237479824
2020-11-08,298.0666,297.6835402940329
2020-11-09,298.2477,298.1163522427003
2020-11-10,299.1646,298.06269569295944
2020-11-11,299.9236,298.6498594262164
2020-11-12,299.8951,298.8848599397297
2020-11-13,299.43936,298.8155993999169
2020-11-14,299.5011,300.9199410947596
2020-11-15,299.40295,298.99139062274594
2020-11-16,296.5689,297.8271879762117
2020-11-17,297.1076,295.93875740220074
2020-11-18,295.76553,297.78808233769206
2020-11-19,296.44357,295.3633322962975
2020-11-20,297.50043,297.18436084755297
2020-11-21,295.9494,296.617539242131
2020-11-22,297.59335,294.9422631890056
2020-11-23,296.76877,298.58739053842925
2020-11-24,296.9784,298.52320404943606
2020-11-25,297.86606,297.3295238253144
2020-11-26,299.03174,296.1889437305021
2020-11-27,298.85394,299.2827712638851
2020-11-28,298.94485,298.5225168390818
2020-11-29,295.1349,299.50180420951756
2020-11-30,290.1706,294.2791053178253
2020-12-01,290.4904,290.3099987523279
2020-12-02,294.06354,292.2712659633861
2020-12-03,290.9701,292.5479689210121
2020-12-04,287.8567,289.9450214151637
2020-12-05,289.88806,288.6492189127025
2020-12-06,288.21695,289.21948023848455
2020-12-07,290.44736,288.3543588594529
2020-12-08,291.3934,291.6643316872638
2020-12-09,292.0409,292.4558635784362
2020-12-10,293.22644,290.64341186183555
2020-12-11,295.3872,292.59541922824843
2020-12-12,296.0745,295.4194428293139
2020-12-13,298.01562,298.0491019538088
2020-12-14,291.5388,296.0721588616344
2020-12-15,292.8132,292.0929514311833
2020-12-16,292.24664,292.4230091952172
2020-12-17,290.26703,290.75442547766795
2020-12-18,293.74994,290.7937002327587
2020-12-19,296.01947,293.41797579918097
2020-12-20,294.6369,295.95185513179496
2020-12-21,294.1599,294.1602728463579
2020-12-22,295.80255,295.4876695006369
2020-12-23,297.0272,293.7765264353782
2020-12-24,290.03152,295.3862274294107
2020-12-25,288.23102,290.61373976294846
2020-12-26,289.37537,289.4450211643128
2020-12-27,292.57965,290.1486987464748
2020-12-28,293.76453,293.7407489325974
2020-12-29,293.75525,293.9317893587426
2020-12-30,294.99847,294.3968657319277
2020-12-31,293.87463,294.9419766549098
2021-01-01,290.2922,294.2237041204912
2021-01-02,288.37164,288.28053348834874
2021-01-03,291.45645,287.4271286213636
2021-01-04,294.28262,291.738216916691
2021-01-05,293.90512,294.82543658245487
2021-01-06,296.4221,295.39299281536694
2021-01-07,292.32288,295.8291123992876
2021-01-08,291.59573,293.4061183998248
2021-01-09,290.63046,291.66940583148136
2021-01-10,292.2724,289.1747211680019
2021-01-11,284.04208,289.6471446805719
2021-01-12,284.93768,285.50676269725255
2021-01-13,288.8478,284.81743926482227
2021-01-14,291.58435,289.4167681016871
2021-01-15,291.12662,291.5067899583909
2021-01-16,289.30487,290.5681309656771
2021-01-17,292.6378,290.4272326610635
2021-01-18,294.35867,293.0860221341101
2021-01-19,295.59262,294.01303138731254
2021-01-20,293.6813,294.62899526731144
2021-01-21,295.69073,293.4162018688406
2021-01-22,295.99854,295.99504766026024
2021-01-23,296.93326,296.25546465882957
2021-01-24,296.36536,299.1248877913997
2021-01-25,299.32016,296.3558863984746
2021-01-26,297.74652,298.120603361048
2021-01-27,294.66098,297.2643081883818
2021-01-28,292.94867,293.66177416809194
2021-01-29,294.3312,293.26848380166314
2021-01-30,296.65845,295.78765558618255
2021-01-31,297.12546,296.61709404686667
2021-02-01,293.18408,294.88063771382065
2021-02-02,291.84927,294.22211623312234
2021-02-03,293.08185,291.64837006844897
2021-02-04,295.41965,291.7047950034953
2021-02-05,296.63235,294.85373828452816
2021-02-06,297.71637,298.5572478933809
2021-02-07,295.6146,298.7705651942995
2021-02-08,296.41,296.11023287530173
2021-02-09,297.80182,297.1643681434091
2021-02-10,298.31793,297.33793561871715
2021-02-11,296.8139,297.51096377208523
2021-02-12,287.99582,294.3297144016799
2021-02-13,287.5559,286.92999299160243
2021-02-14,288.30157,289.4160043644521
2021-02-15,281.99118,288.2183753565628
2021-02-16,285.43222,283.59150423783564
2021-02-17,290.19748,286.203937872858
2021-02-18,286.7132,288.03366628992
2021-02-19,284.22403,285.61919544352344
2021-02-20,287.34665,285.15440369595
2021-02-21,291.99252,289.7055323666672
2021-02-22,294.7768,294.8831493259556
2021-02-23,295.91983,295.8944574064777
2021-02-24,296.7537,295.1493598453265
2021-02-25,298.0858,294.1498598015189
2021-02-26,298.9495,298.1989124307563
2021-02-27,299.34616,299.1471244871309
2021-02-28,300.14023,300.169962213419
2021-03-01,298.38678,300.83461246627314
2021-03-02,291.1808,297.4343344090501
2021-03-03,294.20386,292.5066310095399
2021-03-04,296.05276,294.56487658095983
2021-03-05,297.83197,295.697015867229
2021-03-06,295.5312,297.55379429658814
2021-03-07,293.91776,294.86269992128797
2021-03-08,293.96548,293.49015642691626
2021-03-09,296.37094,294.953882439106
2021-03-10,297.4045,297.40010056653153
2021-03-11,298.23837,298.2466426441725
2021-03-12,299.1817,296.5070936897333
2021-03-13,298.72122,298.9631951912617
2021-03-14,300.7698,299.82183010671923
2021-03-15,300.46857,301.41201832408535
2021-03-16,301.71042,301.0499469839717
2021-03-17,301.71902,302.1751549726145
2021-03-18,297.44724,299.2224508241109
2021-03-19,295.60422,295.2196341721639
2021-03-20,294.7258,296.26737728155666
2021-03-21,295.4509,296.8123215779991
2021-03-22,298.07526,297.0362360749177
2021-03-23,301.1382,297.80045086822327
2021-03-24,302.63882,302.5052169861259
2021-03-25,300.51715,302.856927416463
2021-03-26,299.2407,300.2549128251559
2021-03-27,300.2835,299.1606811123537
2021-03-28,297.33597,299.5122376342824
2021-03-29,295.18445,295.63230598975656
2021-03-30,298.4457,297.6377532751292
2021-03-31,300.67276,298.9668478580431
2021-04-01,293.0282,298.6069669175021
2021-04-02,292.3687,293.5418316632861
2021-04-03,295.3812,293.06556473478605
2021-04-04,296.2257,296.14360480681256
2021-04-05,297.83508,296.2354134350862
2021-04-06,299.29587,297.76780903764086
2021-04-07,301.98068,297.7188790134075
2021-04-08,302.64465,302.1009655125444
2021-04-09,304.44446,303.9177900571256
2021-04-10,305.27768,305.4210252529856
2021-04-11,302.5384,305.2960798851335
2021-04-12,302.1284,303.57497574681
2021-04-13,302.93237,302.2561900114933
2021-04-14,302.8401,302.21064275618573
2021-04-15,302.63904,300.8519417460374
2021-04-16,304.47797,303.0093525087484
2021-04-17,297.25137,304.0917900446198
2021-04-18,292.27307,296.59369397440804
2021-04-19,295.4853,293.52805774977736
2021-04-20,298.78705,296.8750937205219
2021-04-21,298.2775,297.93018688259514
2021-04-22,299.2898,298.3188482732772
2021-04-23,302.74152,300.95789040727607
2021-04-24,303.2563,302.0653541023186
2021-04-25,302.25912,302.81197192189063
2021-04-26,302.0972,301.0331275154917
2021-04-27,302.94168,302.96153412642883
2021-04-28,304.02435,303.8957190476408
2021-04-29,303.81265,303.45597444286625
2021-04-30,301.81113,302.9788345027596
2021-05-01,299.241,301.4222284119748
2021-05-02,303.60754,301.10377239285333
2021-05-03,296.72925,302.27342665475317
2021-05-04,305.99243,299.29678680311287
2021-05-05,302.8949,305.6991647330793
2021-05-06,302.40527,302.2613860366062
2021-05-07,301.0804,302.1300978251571
2021-05-08,301.74512,301.3497540758954
2021-05-09,303.0168,301.8779382985569
2021-05-10,303.12427,303.2192789972798
2021-05-11,301.96793,302.33062579268335
2021-05-12,297.96616,301.0153275557539
2021-05-13,298.2826,297.3065564479445
2021-05-14,299.4349,298.52264152983696
2021-05-15,300.7471,300.3119856541113
2021-05-16,301.7402,301.27358678671106
2021-05-17,303.3808,302.07306325617634
2021-05-18,303.6375,303.6098332200916
2021-05-19,302.97937,303.8887059992796
2021-05-20,301.67374,302.5278880155467
2021-05-21,302.71725,301.871416972499
2021-05-22,301.39172,302.2817757415502
2021-05-23,301.5695,301.02094590837584
2021-05-24,302.2448,301.97765015757244
2021-05-25,302.49225,302.70757008286967
2021-05-26,302.76886,302.5867254105064
2021-05-27,303.57355,302.95990349602914
2021-05-28,303.55298,303.3476166142454
2021-05-29,301.48114,301.9698788624716
2021-05-30,300.08658,301.70724997409224
2021-05-31,301.4187,300.4967673418097
2021-06-01,300.27298,300.9660968646844
2021-06-02,299.06754,300.04937014391857
2021-06-03,297.72345,298.8853519621386
2021-06-04,299.57236,298.3639338244685
2021-06-05,302.16895,300.82506693752725
2021-06-06,303.48114,302.92164614812924
2021-06-07,303.75912,303.7074624247757
2021-06-08,303.88715,303.72693923058944
2021-06-09,303.2091,303.8875266457354
2021-06-10,301.15848,302.3795786554557
2021-06-11,301.3867,300.4796214089051
2021-06-12,300.60916,301.7294739107452
2021-06-13,299.03622,299.6731996818135
2021-06-14,301.39398,299.4265000103507
2021-06-15,302.3685,302.06524308098085
2021-06-16,301.51135,302.08195965265855
2021-06-17,300.0379,301.80022562140135
2021-06-18,300.8035,299.67500963075264
2021-06-19,301.2307,301.1656388002886
2021-06-20,303.85715,301.90858267447686
2021-06-21,305.02078,303.9102091805541
2021-06-22,300.54208,303.4269220259124
2021-06-23,301.65662,301.2497631583025
2021-06-24,301.71567,301.20451321892995
2021-06-25,301.3667,301.2543579925406
2021-06-26,301.34613,301.5093462683995
2021-06-27,300.1122,301.3994198607123
2021-06-28,299.01758,300.125441553246
2021-06-29,299.37515,298.7369353669727
2021-06-30,298.38004,299.3384825736515
2021-07-01,299.97156,299.0071048224873
2021-07-02,301.01648,300.08655910160485
2021-07-03,301.10602,301.07147029097007
2021-07-04,301.991,301.46399675231527
2021-07-05,301.4444,301.8797763708896
2021-07-06,299.72217,300.367239348254
2021-07-07,297.95154,299.03567742068276
2021-07-08,300.13086,298.9825850441025
2021-07-09,298.1904,300.19965955840956
2021-07-10,299.7627,298.8842134368139
2021-07-11,300.58932,300.22252865100376
2021-07-12,300.6583,300.79645521962925
2021-07-13,299.03696,299.5949465302691
2021-07-14,300.2119,298.85943015176235
2021-07-15,300.4507,300.3902512674056
2021-07-16,300.66968,300.4489313234956
2021-07-17,301.42667,300.8103493072667
2021-07-18,301.46643,301.5769691458607
2021-07-19,301.79553,301.8746358333166
2021-07-20,302.21417,302.0866012196441
2021-07-21,301.39883,302.08174296872977
2021-07-22,300.46414,301.03754174817186
2021-07-23,301.3505,300.35590038198916
2021-07-24,302.33563,301.3118829651675
2021-07-25,302.10748,301.95822343391717
2021-07-26,302.4266,301.81808329945824
2021-07-27,302.54672,301.3876943011511
2021-07-28,301.28424,302.12499827520685
2021-07-29,300.77744,301.1210864357233
2021-07-30,301.0866,301.8228573009675
2021-07-31,301.6353,302.09070597744676
2021-08-01,302.57208,301.6486577605867
2021-08-02,302.45334,302.1672269703125
2021-08-03,301.51862,302.78749950700393
2021-08-04,301.37073,301.77150253502714
2021-08-05,302.30682,301.5817259710925
2021-08-06,301.74097,302.1656844268607
2021-08-07,302.15033,301.81869417349236
2021-08-08,301.65414,301.67246889873167
2021-08-09,301.54535,301.269340353203
2021-08-10,301.61636,302.10613131492124
2021-08-11,301.86652,302.1074672679979
2021-08-12,301.35043,301.77797189689306
2021-08-13,301.7697,300.7299169015578
2021-08-14,302.76624,301.99446238382416
2021-08-15,302.479,302.135378758757
2021-08-16,302.69003,302.60032157729717
2021-08-17,302.84995,303.17424996654097
2021-08-18,302.74182,302.901592442609
2021-08-19,302.99265,302.69819077611163
2021-08-20,300.93408,302.4731590015718
2021-08-21,298.4583,300.6137811142348
2021-08-22,298.6985,299.0684145595707
2021-08-23,300.94885,297.9476698212456
2021-08-24,301.03976,301.6551005843893
2021-08-25,300.7234,300.51230869368106
2021-08-26,300.59537,300.72293837565337
2021-08-27,300.54764,301.0089683937324
2021-08-28,300.89798,301.61828168800093
2021-08-29,300.22266,300.52156018662
2021-08-30,300.9817,300.438694977647
2021-08-31,301.57016,301.2124777241109
2021-09-01,301.49258,301.3603984743978
2021-09-02,300.5592,301.0406279142394
2021-09-03,300.85913,300.0394605577435
2021-09-04,300.6223,300.3579002840447
2021-09-05,301.4702,299.90967624942255
2021-09-06,301.58173,301.93621887112386
2021-09-07,301.942,302.2349434497332
2021-09-08,301.49625,302.1871588406407
2021-09-09,301.87573,301.85046860975285
2021-09-10,301.81873,301.1861882841942
2021-09-11,299.542,301.2275655881607
2021-09-12,300.74744,300.4758963415261
2021-09-13,301.21783,301.010576978855
2021-09-14,302.69266,301.2591015920203
2021-09-15,302.0784,301.8689519347144
2021-09-16,300.87567,301.6565352117523
2021-09-17,300.45975,300.18300919284314
2021-09-18,301.38794,300.7695687197044
2021-09-19,301.90674,301.9834038205253
2021-09-20,302.2876,301.95832072289136
2021-09-21,302.01102,302.435588497817
2021-09-22,298.48105,301.2189277727238
2021-09-23,299.2586,299.11964703613774
2021-09-24,299.33096,299.4050724143302
2021-09-25,300.62668,299.3452671696744
2021-09-26,300.977,300.30016703235117
2021-09-27,301.5569,301.30725328448545
2021-09-28,301.34,301.1515927597393
2021-09-29,301.11383,300.4494450649386
2021-09-30,300.0902,300.3517513068797
2021-10-01,299.23712,300.32539492146816
2021-10-02,298.41388,299.0811035558412
2021-10-03,298.9526,298.9840840911185
2021-10-04,299.4131,299.1726750858466
2021-10-05,299.00778,299.0831025927409
2021-10-06,299.43707,298.09449560456807
2021-10-07,299.84778,299.79266807784995
2021-10-08,299.8604,299.636200114892
2021-10-09,300.59818,300.94669831304634
2021-10-10,300.9094,300.1609099447301
2021-10-11,301.83755,301.3883790043056
2021-10-12,302.04788,303.44061492450504
2021-10-13,302.02072,302.358417436398
2021-10-14,302.2914,301.15161195037297
2021-10-15,301.50803,301.5589073922878
2021-10-16,296.425,299.04253599975823
2021-10-17,296.23795,296.12918607803687
2021-10-18,296.89743,295.1028967987103
2021-10-19,298.1427,297.6500750719258
2021-10-20,299.6779,299.5648235983886
2021-10-21,300.1476,300.1991895262848
2021-10-22,299.20496,300.2163095328053
2021-10-23,299.81335,299.8827777744128
2021-10-24,300.1942,300.2732085239699
2021-10-25,299.9574,298.9240667902538
2021-10-26,301.49124,300.08546622828396
2021-10-27,302.79755,301.91593245395165
2021-10-28,298.90866,301.34174070932136
2021-10-29,297.12018,297.6300289818022
2021-10-30,297.43997,295.00761969711675
2021-10-31,297.54147,296.9014866066782
2021-11-01,298.25076,298.8335424802303
2021-11-02,298.00333,298.7383782315228
2021-11-03,297.7068,298.5431036517483
2021-11-04,294.07666,297.473134508312
2021-11-05,294.22797,294.0791226294365
2021-11-06,295.10568,294.5190614646353
2021-11-07,295.91376,295.294492326254
2021-11-08,296.67142,296.8761402223391
2021-11-09,296.89236,296.721172279108
2021-11-10,297.24268,296.70735568823864
2021-11-11,298.0003,296.7279394602684
2021-11-12,298.59012,296.96155993611086
2021-11-13,295.46683,297.5106193564194
2021-11-14,296.2749,296.947411263158
2021-11-15,296.22717,295.765190567535
2021-11-16,295.53195,294.65140796602753
2021-11-17,295.65338,294.9018072593682
2021-11-18,294.5999,296.33386236159845
2021-11-19,293.6061,294.1977022762346
2021-11-20,296.33408,294.34689095270477
2021-11-21,297.90842,295.45118912883635
2021-11-22,295.54138,296.90128298728763
2021-11-23,295.5434,296.5354207991282
2021-11-24,296.6593,297.29783399252057
2021-11-25,296.92865,297.01042376565965
2021-11-26,291.42764,295.2515337708172
2021-11-27,294.3248,291.6786716896549
2021-11-28,293.60965,293.9933766262478
2021-11-29,294.11853,294.1666042505323
2021-11-30,294.22937,293.2627350295725
2021-12-01,295.56415,294.3687684259516
