Fecha,temp,temp_holtwin_predicts
2020-02-19,297.7791,296.05814645564203
2020-02-20,294.36475,296.6447560103401
2020-02-21,288.2164,295.3298655395164
2020-02-22,291.8655,290.65921294905934
2020-02-23,295.57507,294.8608292141677
2020-02-24,298.2446,296.7318942504972
2020-02-25,298.4482,297.4456713201501
2020-02-26,290.50705,295.7492983710502
2020-02-27,289.20517,290.6239348615124
2020-02-28,291.04974,289.4084753241787
2020-02-29,293.13153,291.9043006377623
2020-03-01,296.5936,293.85088376113333
2020-03-02,299.15997,295.6056385752506
2020-03-03,301.28302,300.53470557384645
2020-03-04,302.1528,301.656066503254
2020-03-05,295.90277,301.78147106422796
2020-03-06,293.91,295.6147955272566
2020-03-07,294.15628,293.216427240883
2020-03-08,294.85223,293.7135823651594
2020-03-09,297.6028,295.8740718750703
2020-03-10,297.82846,298.6692312669168
2020-03-11,298.71408,298.7023750760295
2020-03-12,298.36853,296.92097012804294
2020-03-13,299.6755,298.14062835663015
2020-03-14,300.0518,300.81567164945585
2020-03-15,299.21536,300.7163233862807
2020-03-16,297.9753,299.819228513271
2020-03-17,299.57867,298.45578675356523
2020-03-18,300.0106,296.9907792455807
2020-03-19,301.35617,297.70236976272287
2020-03-20,300.9617,302.0416350744802
2020-03-21,298.73944,303.1227237788051
2020-03-22,299.60443,300.3810279777986
2020-03-23,300.22675,299.31929579400014
2020-03-24,301.89603,301.6408558489938
2020-03-25,303.08694,302.12233000624013
2020-03-26,303.03418,302.81436523192275
2020-03-27,303.0069,302.9510553639036
2020-03-28,303.93375,302.20475647965344
2020-03-29,301.34027,302.1685642515022
2020-03-30,302.34415,303.8795460782976
2020-03-31,300.84775,302.8811623082693
2020-04-01,301.3787,298.7067607953079
2020-04-02,302.7449,301.9081769777678
2020-04-03,301.77298,303.465157986084
2020-04-04,303.0567,302.56077164321516
2020-04-05,298.59058,303.06614253154686
2020-04-06,301.0999,298.5197368545222
2020-04-07,302.02274,299.4619297636253
2020-04-08,303.2472,302.1449741272453
2020-04-09,304.89178,304.56444244207273
2020-04-10,303.7523,305.9010563477248
2020-04-11,303.77652,303.76827012216285
2020-04-12,307.7556,304.84648110754733
2020-04-13,305.1209,307.88825863778567
2020-04-14,301.30923,304.36898021662694
2020-04-15,292.5844,299.24597469455824
2020-04-16,294.97,292.9665745996533
2020-04-17,302.05917,294.5645017146607
2020-04-18,302.47525,301.37421382394683
2020-04-19,305.8563,303.77126981433855
2020-04-20,305.79807,307.2951804807023
2020-04-21,304.6276,304.90577097516837
2020-04-22,306.01703,304.6677008519316
2020-04-23,305.70242,307.74476730463846
2020-04-24,305.8092,304.99876455198296
2020-04-25,303.90662,305.34538286549866
2020-04-26,301.66635,302.63445698493314
2020-04-27,302.02057,302.56022802337753
2020-04-28,302.74744,303.0054446013935
2020-04-29,302.39423,302.15678402452426
2020-04-30,300.16165,301.5293679135929
2020-05-01,301.68112,299.7559783867247
2020-05-02,302.16937,303.6077619760463
2020-05-03,302.96075,300.7833911621995
2020-05-04,303.30612,305.6207942951733
2020-05-05,303.71188,302.9998852772029
2020-05-06,301.0489,303.0528396739791
2020-05-07,301.36185,300.7624080999533
2020-05-08,301.88654,301.63840741494084
2020-05-09,300.9312,302.0245078289428
2020-05-10,301.58444,301.1366064749301
2020-05-11,301.11783,300.75866678044343
2020-05-12,302.36917,300.1284281730344
2020-05-13,302.80588,301.6814141536694
2020-05-14,303.66943,303.0509661154945
2020-05-15,304.333,304.5763455659696
2020-05-16,304.74283,304.874609845414
2020-05-17,304.31342,305.08579152122655
2020-05-18,304.57886,304.5467304312113
2020-05-19,304.69592,304.8371193727482
2020-05-20,304.55927,304.22397904739074
2020-05-21,303.9854,304.7620327119165
2020-05-22,303.0857,303.53048228988683
2020-05-23,303.32504,302.6987311552712
2020-05-24,303.78647,303.74281709271526
2020-05-25,303.58386,304.2640262758318
2020-05-26,302.97287,303.6780707169519
2020-05-27,302.876,303.16916200095585
2020-05-28,303.3127,302.6377670350222
2020-05-29,298.78326,301.66859733707355
2020-05-30,299.99194,299.01446467570787
2020-05-31,300.65958,300.41148980567107
2020-06-01,300.956,300.18921337217466
2020-06-02,302.17905,300.72250007473565
2020-06-03,303.0282,301.98659766724677
2020-06-04,302.75604,303.68758960626326
2020-06-05,303.09372,304.05120750817696
2020-06-06,304.0177,303.87171444061636
2020-06-07,304.93762,304.2479368334654
2020-06-08,305.0278,304.8990517665396
2020-06-09,306.5705,305.02622337387555
2020-06-10,303.94733,305.70753507861724
2020-06-11,299.87158,303.241452035859
2020-06-12,302.2289,300.22452575330277
2020-06-13,301.79175,301.2558152823724
2020-06-14,301.8702,302.19277029174066
2020-06-15,303.36273,302.5626831816752
2020-06-16,302.17285,303.0642614974934
2020-06-17,303.1381,302.46833230577744
2020-06-18,303.23715,302.75848833767157
2020-06-19,302.6969,303.6089707064948
2020-06-20,303.15686,303.395870535723
2020-06-21,303.47247,303.2086970064167
2020-06-22,303.80246,301.81793739470805
2020-06-23,302.98376,304.5351501068213
2020-06-24,300.33994,302.5118746501939
2020-06-25,299.2119,299.8586045484287
2020-06-26,299.66565,299.35703192627
2020-06-27,301.28937,299.71954264126794
2020-06-28,302.41962,301.297916678777
2020-06-29,302.93518,302.12652879033203
2020-06-30,303.44672,302.8959589461408
2020-07-01,303.46185,304.09300195613986
2020-07-02,303.14218,303.5766715484358
2020-07-03,303.34436,303.1987912796816
2020-07-04,303.43576,303.7124106564734
2020-07-05,303.5451,303.3183173584677
2020-07-06,303.719,302.426433412326
2020-07-07,303.2034,303.00649115461925
2020-07-08,302.88858,304.2709890964032
2020-07-09,303.23917,302.9562392543275
2020-07-10,303.80487,303.95844832916305
2020-07-11,304.1411,304.2792645904591
2020-07-12,304.8512,304.3530724277948
2020-07-13,304.20013,303.7472289868935
2020-07-14,304.05576,304.0147768059688
2020-07-15,303.8028,304.23930286129456
2020-07-16,303.26514,303.79639377574335
2020-07-17,303.02798,303.4094413152826
2020-07-18,302.46973,303.18333142956504
2020-07-19,302.9942,302.8910378373616
2020-07-20,303.49802,303.2941420153966
2020-07-21,303.70285,303.35914476809853
2020-07-22,304.6913,303.32657917817403
2020-07-23,304.8357,304.57775012292785
2020-07-24,305.5767,304.79576643904613
2020-07-25,304.44098,305.18364153517547
2020-07-26,301.36667,304.13924491459613
2020-07-27,297.9665,300.2889207486152
2020-07-28,298.84152,297.53001741957934
2020-07-29,297.54083,298.67001335490113
2020-07-30,301.14706,298.6216127154496
2020-07-31,302.1602,302.18459355569456
2020-08-01,301.96283,302.17458676377163
2020-08-02,301.1571,301.5414850923427
2020-08-03,302.46933,301.50217697836644
2020-08-04,303.30313,302.73205958969584
2020-08-05,303.03766,303.5206548135891
2020-08-06,302.69452,302.89140993924565
2020-08-07,302.27435,302.7721549181481
2020-08-08,300.45807,301.7793017966649
2020-08-09,298.9346,300.0578519552495
2020-08-10,300.21036,299.51530622143497
2020-08-11,301.51227,300.7162077582093
2020-08-12,301.92737,301.4216675002659
2020-08-13,302.16165,301.28435393303295
2020-08-14,302.3602,302.3918043530532
2020-08-15,301.77365,301.70737465051747
2020-08-16,301.10193,301.89802880325146
2020-08-17,301.30048,301.60254202052255
2020-08-18,301.79663,301.3547070175895
2020-08-19,302.23233,301.75084208437903
2020-08-20,303.16162,301.6949201195304
2020-08-21,303.37045,302.8293468913688
2020-08-22,302.86234,304.00251344316547
2020-08-23,301.12228,302.08194253272666
2020-08-24,301.90717,301.85459492651444
2020-08-25,300.9405,301.3601235144113
2020-08-26,302.79776,300.9408292763581
2020-08-27,302.52057,303.2253675299922
2020-08-28,303.20377,303.62967223037606
2020-08-29,303.15744,302.81507426973127
2020-08-30,303.73752,303.38361940755215
2020-08-31,304.35742,303.97719988175277
2020-09-01,304.8845,304.13914638602927
2020-09-02,303.9075,304.4157433278964
2020-09-03,303.34158,303.36989728620534
2020-09-04,301.2495,302.8214722481188
2020-09-05,297.96677,300.5115953023943
2020-09-06,299.26724,298.4530989780266
2020-09-07,301.13486,299.9435837990979
2020-09-08,301.0756,301.3887665287951
2020-09-09,301.66858,301.4447520530362
2020-09-10,298.92688,300.95603535374283
2020-09-11,298.91922,298.31450077333346
2020-09-12,301.83237,299.8889297058039
2020-09-13,302.69974,302.1069337526021
2020-09-14,301.74597,302.74277143960035
2020-09-15,301.27426,300.8946344120866
2020-09-16,301.67764,300.83811249510507
2020-09-17,300.9301,300.9599743037936
2020-09-18,301.28333,301.25354204818416
2020-09-19,301.07205,301.9018372886349
2020-09-20,300.92886,301.12727675204576
2020-09-21,301.32596,301.082554836494
2020-09-22,301.8545,300.5070655766528
2020-09-23,302.4681,302.5180566598076
2020-09-24,302.7168,302.62142807404484
2020-09-25,301.7851,302.73210915607365
2020-09-26,302.02753,301.45050481035105
2020-09-27,302.74023,302.3713778706244
2020-09-28,301.80713,302.32014627966913
2020-09-29,298.72656,300.8863732684491
2020-09-30,296.88602,297.93830789375863
2020-10-01,297.54092,297.1320253705966
2020-10-02,298.06946,297.38092600509907
2020-10-03,299.76578,298.6613442280118
2020-10-04,300.30722,299.9959118418484
2020-10-05,299.49527,299.966659319161
2020-10-06,299.60364,298.5504677075496
2020-10-07,300.7947,299.97402193620167
2020-10-08,302.1997,300.5779338325036
2020-10-09,302.65866,303.3263633002295
2020-10-10,303.0867,302.20830409636926
2020-10-11,302.2541,303.58528320261786
2020-10-12,301.64062,303.91671690209165
2020-10-13,300.32742,301.96514283304384
2020-10-14,301.54944,299.4307846895507
2020-10-15,302.07654,300.79150119147505
2020-10-16,298.50507,299.5214275418202
2020-10-17,299.14963,298.20229730395687
2020-10-18,300.4,297.9751720613043
2020-10-19,300.83832,301.18117765752083
2020-10-20,300.83466,302.3152287842586
2020-10-21,301.54114,301.37921269100616
2020-10-22,301.8325,301.6151421049447
2020-10-23,301.88928,302.53709475849143
2020-10-24,301.73096,302.3695024023793
2020-10-25,301.49643,300.41951047113173
2020-10-26,299.99615,301.63110355021377
2020-10-27,298.48703,300.4398295018246
2020-10-28,295.50192,296.98296635169936
2020-10-29,295.2055,294.17869585877537
2020-10-30,294.30478,293.01918613573366
2020-10-31,295.31024,293.7509006479294
2020-11-01,296.509,296.6510937682059
2020-11-02,295.95886,297.01630974183234
2020-11-03,294.74875,296.522946648542
2020-11-04,295.88425,294.50966755538434
2020-11-05,297.0149,295.8874809667809
2020-11-06,297.2278,297.3214768634803
2020-11-07,296.9623,297.4277999568442
2020-11-08,298.36108,297.96229761463104
2020-11-09,298.55334,298.41759944057793
2020-11-10,299.50467,298.3656077258328
2020-11-11,300.2936,298.9732988968678
2020-11-12,300.2653,299.2188879193364
2020-11-13,299.7976,299.14851144352986
2020-11-14,299.86615,301.33631724792747
2020-11-15,299.7657,299.3415292884713
2020-11-16,296.83356,298.134399893044
2020-11-17,297.39297,296.18428456903416
2020-11-18,296.00903,298.10039705993506
2020-11-19,296.71286,295.5977993863119
2020-11-20,297.81256,297.4821849281137
2020-11-21,296.20657,296.9014305397088
2020-11-22,297.91467,295.16521126693993
2020-11-23,297.06143,298.9484782504596
2020-11-24,297.28204,298.88104821422314
2020-11-25,298.20642,297.64994857074043
2020-11-26,299.41553,296.47169823546005
2020-11-27,299.23804,299.6786765173041
2020-11-28,299.33347,298.8991901798698
2020-11-29,295.38672,299.9112504180239
2020-11-30,290.24933,294.5015130903017
2020-12-01,290.58194,290.3984275017101
2020-12-02,294.28787,292.4283194298928
2020-12-03,291.0836,292.72000666310566
2020-12-04,287.86414,290.0238196266528
2020-12-05,289.9703,288.6908610869106
2020-12-06,288.24203,289.2798294991919
2020-12-07,290.55444,288.3881681580884
2020-12-08,291.53812,291.8179321392277
2020-12-09,292.21243,292.64312589111324
2020-12-10,293.44214,290.7681454324078
2020-12-11,295.6879,292.79166532372204
2020-12-12,296.40344,295.72709573648393
2020-12-13,298.41824,298.45360617792886
2020-12-14,291.708,296.4071723502246
2020-12-15,293.03195,292.284085463202
2020-12-16,292.44824,292.6312681074624
2020-12-17,290.4003,290.9054383899049
2020-12-18,294.00937,290.9492399358188
2020-12-19,296.36447,293.66653291345176
2020-12-20,294.9352,296.29828691040916
2020-12-21,294.44427,294.4451158867691
2020-12-22,296.14978,295.82447147703846
2020-12-23,297.42215,294.0542095677071
2020-12-24,290.17307,295.72443583278084
2020-12-25,288.31073,290.77765243286495
2020-12-26,289.50204,289.57307163688415
2020-12-27,292.8224,290.3071400298668
2020-12-28,294.05353,294.02617493338124
2020-12-29,294.0473,294.23013987987065
2020-12-30,295.33768,294.714470726767
2020-12-31,294.1765,295.2809347515458
2021-01-01,290.46432,294.5397571772834
2021-01-02,288.47418,288.3807522657513
2021-01-03,291.67624,287.50003445788013
2021-01-04,294.60477,291.9692066716741
2021-01-05,294.21698,295.1700495263138
2021-01-06,296.82724,295.761739026208
2021-01-07,292.58292,296.21532601359445
2021-01-08,291.8316,293.7067059806004
2021-01-09,290.83136,291.9085624776626
2021-01-10,292.53827,289.32698831682836
2021-01-11,284.01196,289.81862267478095
2021-01-12,284.94,285.5294158151185
2021-01-13,288.99393,284.8179774591122
2021-01-14,291.83508,289.5872635444554
2021-01-15,291.36078,291.7556321832088
2021-01-16,289.4752,290.7842382146775
2021-01-17,292.931,290.64066111981157
2021-01-18,294.71634,293.39810470078703
2021-01-19,295.99496,294.35947982747194
2021-01-20,294.0166,294.9993081334423
2021-01-21,296.10095,293.74462961380675
2021-01-22,296.42206,296.4192669093283
2021-01-23,297.39276,296.6906744729168
2021-01-24,296.80643,299.666569487916
2021-01-25,299.87042,296.79834861145315
2021-01-26,298.23856,298.62736185634435
2021-01-27,295.0434,297.74137439784147
2021-01-28,293.2712,294.011119272725
2021-01-29,294.70596,293.6041270419623
2021-01-30,297.11627,296.2153950235394
2021-01-31,297.60236,297.0764612395532
2021-02-01,293.52036,295.2779496774995
2021-02-02,292.13596,294.5972684519926
2021-02-03,293.41748,291.9317732238829
2021-02-04,295.84213,291.9921665623326
2021-02-05,297.09753,295.25630992264365
2021-02-06,298.22296,299.0938478585857
2021-02-07,296.046,299.3163111863664
2021-02-08,296.87234,296.56089054403094
2021-02-09,298.31335,297.65250385950355
2021-02-10,298.84692,297.8325277044408
2021-02-11,297.29272,298.0130187788768
2021-02-12,288.15402,294.71764421785684
2021-02-13,287.6991,287.050581369425
2021-02-14,288.4739,289.6278340361488
2021-02-15,281.93372,288.3870290689445
2021-02-16,285.50034,283.59292114244806
2021-02-17,290.43698,286.3006632960322
2021-02-18,286.83078,288.1978262336215
2021-02-19,284.25024,285.69643613377144
2021-02-20,287.48688,285.21535547582715
2021-02-21,292.2998,289.92969250068944
2021-02-22,295.18585,295.2951291592908
2021-02-23,296.3691,296.34267428999425
2021-02-24,297.23407,295.57017138769754
2021-02-25,298.61322,294.5351683340634
2021-02-26,299.50912,298.73010443306447
2021-02-27,299.91895,299.71242524244667
2021-02-28,300.7427,300.77351072591506
2021-03-01,298.92667,301.4620538390101
2021-03-02,291.4584,297.93870883471357
2021-03-03,294.59195,292.83313603871704
2021-03-04,296.50873,294.96499644058383
2021-03-05,298.3478,296.1374009991448
2021-03-06,295.96463,298.0598251460185
2021-03-07,294.29153,295.2710572656757
2021-03-08,294.34192,293.84883245817247
2021-03-09,296.83206,295.36376190565466
2021-03-10,297.90186,297.8984912769323
2021-03-11,298.7668,298.7757750363828
2021-03-12,299.74524,296.9736901301987
2021-03-13,299.26566,299.51733829634946
2021-03-14,301.3872,300.4058317337312
2021-03-15,301.07263,302.05172330527205
2021-03-16,302.36038,301.67649849237324
2021-03-17,302.36807,302.8408666432348
2021-03-18,297.93915,299.78017932952974
2021-03-19,296.03027,295.6309199926017
2021-03-20,295.1176,296.7157352176198
2021-03-21,295.86774,297.2786237899857
2021-03-22,298.58475,297.509327830842
2021-03-23,301.75955,298.2996157039573
2021-03-24,303.30994,303.1736557296461
2021-03-25,301.11237,303.53624001569074
2021-03-26,299.78723,300.83979539058157
2021-03-27,300.86874,299.70410541839306
2021-03-28,297.8098,300.06659642293306
2021-03-29,295.58133,296.04461442911673
2021-03-30,298.95828,298.1206060484375
2021-03-31,301.2614,299.4952921870728
2021-04-01,293.34088,299.120410616158
2021-04-02,292.65506,293.8703573662779
2021-04-03,295.77423,293.37531806225655
2021-04-04,296.6481,296.562021435108
2021-04-05,298.31332,296.657542535518
2021-04-06,299.82794,298.24247656291936
2021-04-07,302.60544,298.18996980907013
2021-04-08,303.29105,302.7276740390211
2021-04-09,305.15482,304.6082924680688
2021-04-10,306.01578,306.1640963369468
2021-04-11,303.17484,306.03175003224914
2021-04-12,302.74536,304.24480124572324
2021-04-13,303.5794,302.87801883663093
2021-04-14,303.48135,302.82748004681565
2021-04-15,303.26843,301.4180945193692
2021-04-16,305.1749,303.65060421788564
2021-04-17,297.68198,304.76940176254277
2021-04-18,292.5209,296.99702451283133
2021-04-19,295.84488,293.81692006191366
2021-04-20,299.26715,297.2837604606501
2021-04-21,298.7346,298.37485079481075
2021-04-22,299.7811,298.77470080977264
2021-04-23,303.35663,301.50883730651213
2021-04-24,303.8876,302.6529743616825
2021-04-25,302.84976,303.4237828402903
2021-04-26,302.6795,301.577596941692
2021-04-27,303.55334,303.5733779266195
2021-04-28,304.6707,304.53821458020417
2021-04-29,304.44885,304.0800440104806
2021-04-30,302.37363,303.58398791129076
2021-05-01,299.70795,301.96795838583245
2021-05-02,304.2281,301.6345921717609
2021-05-03,297.09607,302.8421209748902
2021-05-04,306.69357,299.75611466170017
2021-05-05,303.48138,306.3873348415369
2021-05-06,302.96945,302.8223398464729
2021-05-07,301.5954,302.6829580022764
2021-05-08,302.27957,301.8719574967337
2021-05-09,303.59827,302.4175378218515
2021-05-10,303.70505,303.8036763724384
2021-05-11,302.5022,302.87927681158334
2021-05-12,298.35428,301.5127982126522
2021-05-13,298.67758,297.6665244044319
2021-05-14,299.86707,298.9226661122226
2021-05-15,301.2256,300.77398554210924
2021-05-16,302.25006,301.767209805767
2021-05-17,303.94885,302.59302148640205
2021-05-18,304.21027,304.1821603288805
2021-05-19,303.52707,304.4685293724368
2021-05-20,302.1696,303.05512908394536
2021-05-21,303.24966,302.37236276531615
2021-05-22,301.87155,302.7947422093333
2021-05-23,302.05453,301.48458117654013
2021-05-24,302.74762,302.47230709279205
2021-05-25,303.00278,303.22517626249373
2021-05-26,303.28482,303.096990694058
2021-05-27,304.11743,303.4811119592618
2021-05-28,304.09277,303.8791969938325
2021-05-29,301.94128,302.4486673596027
2021-05-30,300.495,302.17248457037476
2021-05-31,301.86865,300.9145499343906
2021-06-01,300.6802,301.39828334144426
2021-06-02,299.42987,300.4467001462141
2021-06-03,298.03375,299.2374177804141
2021-06-04,299.94504,298.693139702913
2021-06-05,302.6323,301.24020739755156
2021-06-06,303.9908,303.4102943275784
2021-06-07,304.27548,304.2210368131469
2021-06-08,304.40143,304.23691179575667
2021-06-09,303.69763,304.3998533718522
2021-06-10,301.56937,302.83466517924387
2021-06-11,301.8025,300.86349200657594
2021-06-12,300.99554,302.15544555323925
2021-06-13,299.36227,300.0224554315006
2021-06-14,301.80206,299.7632903439879
2021-06-15,302.80853,302.4945430689243
2021-06-16,301.91913,302.51006151923514
2021-06-17,300.38895,302.21461229189805
2021-06-18,301.1789,300.00933845200507
2021-06-19,301.61823,301.5507206685801
2021-06-20,304.33643,302.31720048701084
2021-06-21,305.53885,304.3882669010028
2021-06-22,300.89456,303.88431735769495
2021-06-23,302.04947,301.6272503383821
2021-06-24,302.10727,301.57758455339683
2021-06-25,301.7423,301.62593442344735
2021-06-26,301.71765,301.8874318958368
2021-06-27,300.439,301.7715426696292
2021-06-28,299.29922,300.4475468166205
2021-06-29,299.66638,299.0061288929772
2021-06-30,298.63522,299.6271589465114
2021-07-01,300.28104,299.2815020197859
2021-07-02,301.35828,300.395861463693
2021-07-03,301.45108,301.4148912093529
2021-07-04,302.36475,301.81913065783954
2021-07-05,301.7962,302.247307317253
2021-07-06,300.0082,300.6775334420343
2021-07-07,298.17133,299.2956912408163
2021-07-08,300.42957,299.2389191487443
2021-07-09,298.41333,300.49722912653084
2021-07-10,300.04257,299.13260843274605
2021-07-11,300.89697,300.51696453164556
2021-07-12,300.96512,301.1089423966014
2021-07-13,299.2829,299.86114900976537
2021-07-14,300.49826,299.09754684516395
2021-07-15,300.74573,300.6818027884491
2021-07-16,300.9671,300.7393237454571
2021-07-17,301.74936,301.11140127430946
2021-07-18,301.7906,301.90471137803246
2021-07-19,302.12946,302.2119078078443
2021-07-20,302.5611,302.42940202288014
2021-07-21,301.7141,302.4222247699936
2021-07-22,300.7434,301.3378292253214
2021-07-23,301.6597,300.62985020847907
2021-07-24,302.68054,301.6197663957488
2021-07-25,302.44196,302.2874815151602
2021-07-26,302.7705,302.1402248665918
2021-07-27,302.89282,301.69275058863815
2021-07-28,301.58585,302.45633726291317
2021-07-29,301.05853,301.4143434648799
2021-07-30,301.37677,302.13931268791794
2021-07-31,301.94104,302.4143037133934
2021-08-01,302.91296,301.95542678515704
2021-08-02,302.78778,302.4916150384604
2021-08-03,301.81708,303.13285695015867
2021-08-04,301.665,302.07980969821347
2021-08-05,302.63287,301.8825248573344
2021-08-06,302.04773,302.4866198795972
2021-08-07,302.46765,302.12536492861904
2021-08-08,301.9547,301.9726017566754
2021-08-09,301.83984,301.5544818962715
2021-08-10,301.91464,302.4205461611848
2021-08-11,302.1696,302.42048782000705
2021-08-12,301.63602,302.0789975522304
2021-08-13,302.0717,300.99300397855353
2021-08-14,303.1,302.30185434311636
2021-08-15,302.80362,302.44717461263355
2021-08-16,303.02133,302.92799879147105
2021-08-17,303.1849,303.5219419824868
2021-08-18,303.0741,303.23912702403186
2021-08-19,303.33307,303.02831211667956
2021-08-20,301.20117,302.79566013122064
2021-08-21,298.6348,300.86889703424
2021-08-22,298.8849,299.2668635659813
2021-08-23,301.21246,298.1045024882066
2021-08-24,301.3079,301.94477473203307
2021-08-25,300.97913,300.760853546411
2021-08-26,300.8477,300.9794592472256
2021-08-27,300.7973,301.275307620557
2021-08-28,301.15942,301.9064022162801
2021-08-29,300.46088,300.7707242815139
2021-08-30,301.24982,300.6870594334944
2021-08-31,301.8608,301.48949986675996
2021-09-01,301.7795,301.64252638164606
2021-09-02,300.8114,301.3107433502563
2021-09-03,301.12338,300.27379727973477
2021-09-04,300.87708,300.6032722008
2021-09-05,301.75476,300.1391752127795
2021-09-06,301.8749,302.2410887881258
2021-09-07,302.24728,302.5512438619717
2021-09-08,301.7845,302.501186602708
2021-09-09,302.17892,302.153652074575
2021-09-10,302.1223,301.4663753636812
2021-09-11,299.76215,301.50992065273476
2021-09-12,301.01248,300.73185982169343
2021-09-13,301.50238,301.28704383050024
2021-09-14,303.02966,301.5454114547916
2021-09-15,302.3956,302.1783242966002
2021-09-16,301.15054,301.9594525058991
2021-09-17,300.71863,300.43287438185655
2021-09-18,301.6829,301.04207203295516
2021-09-19,302.2217,302.3014072600805
2021-09-20,302.6188,302.2769267191231
2021-09-21,302.33127,302.77249481472404
2021-09-22,298.67587,301.5123756126084
2021-09-23,299.4828,299.33942685381174
2021-09-24,299.56024,299.636128058788
2021-09-25,300.90195,299.5755491574118
2021-09-26,301.26953,300.5673547002697
2021-09-27,301.87286,301.61337786325277
2021-09-28,301.6472,301.45277628301636
2021-09-29,301.41528,300.72644323368814
2021-09-30,300.3558,300.6270277634874
2021-10-01,299.47427,300.6018053415526
2021-10-02,298.62363,299.314276083598
2021-10-03,299.18307,299.21551429605955
2021-10-04,299.66266,299.41320189523856
2021-10-05,299.24512,299.3220993207489
2021-10-06,299.6912,298.3003176891455
2021-10-07,300.1192,300.061581920414
2021-10-08,300.13474,299.9024338684818
2021-10-09,300.90045,301.26140336187325
2021-10-10,301.22537,300.4500940789557
2021-10-11,302.18958,301.72395320290417
2021-10-12,302.40875,303.85219681550404
2021-10-13,302.38306,302.7332727953374
2021-10-14,302.66815,301.4864246342188
2021-10-15,301.8588,301.91021123888277
2021-10-16,296.59073,299.3036876048707
2021-10-17,296.4015,296.2879573827037
2021-10-18,297.0873,295.2270420965592
2021-10-19,298.37888,297.8684776766118
2021-10-20,299.97214,299.85578873779934
2021-10-21,300.46347,300.5166926135428
2021-10-22,299.4891,300.5374721133701
2021-10-23,300.12073,300.19369481426594
2021-10-24,300.51785,300.6009523713279
2021-10-25,300.277,299.2064004430131
2021-10-26,301.86765,300.4116735469852
2021-10-27,303.22372,302.31132935747934
2021-10-28,299.19855,301.7196562247225
2021-10-29,297.34772,297.8753259182517
2021-10-30,297.6803,295.1614062155349
2021-10-31,297.79007,297.12642059638216
2021-11-01,298.52747,299.1309238161381
2021-11-02,298.2723,299.03477976827065
2021-11-03,297.96964,298.8363866393516
2021-11-04,294.21255,297.7305575205316
2021-11-05,294.36844,294.21578119862477
2021-11-06,295.28253,294.67501690445005
2021-11-07,296.12445,295.4825299191603
2021-11-08,296.91077,297.1244475603808
2021-11-09,297.14432,296.9672894671513
2021-11-10,297.5119,296.95658772167064
2021-11-11,298.2982,296.98052892110877
2021-11-12,298.9118,297.2234879154226
2021-11-13,295.6766,297.79501140995256
2021-11-14,296.51852,297.2153173714835
2021-11-15,296.47366,295.99389924538553
2021-11-16,295.75446,294.8423598828637
2021-11-17,295.88486,295.1051844619065
2021-11-18,294.79446,296.59228707612664
2021-11-19,293.77142,294.38322937148615
2021-11-20,296.59943,294.54074500481033
2021-11-21,298.23535,295.6883004539132
2021-11-22,295.78378,297.19399111745844
2021-11-23,295.79047,296.8175884440077
2021-11-24,296.948,297.6100881706676
2021-11-25,297.2305,297.3159085263782
2021-11-26,291.5348,295.4957782657214
2021-11-27,294.53812,291.7979468310715
2021-11-28,293.80377,294.1992700176803
2021-11-29,294.3323,294.3815504440707
2021-11-30,294.4484,293.44709287342
2021-12-01,295.83826,294.597497260659
