Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,dia,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
110,2022-03-02,14,0.1509583909565114,0.132258064516129,0.1711145996860282,-0.2311649368629023,-0.2815649081209247,-0.1427157234779739,1.6035545628970074,1.3329484218629717,1.783828382838284,0.2860714775289457,0.2606811145510836,0.3145539906103286,0.3068663580633911,0.2522559474979491,0.3574938574938575,-0.2860714775289457,-0.3145539906103286,-0.2606811145510836,0.1302969082671967,0.0845624385447394,0.2396466040861402,0.0263849069736944,0.0126304228445908,0.0686551812805348,1,0.3250443640754695,-0.3625883431398143,0.2681733312565799,0.25255182739049914,-0.01585350288599537,0.009597463726831198
111,2022-03-07,14,0.1911369444474866,0.1706771124790151,0.2202436738519212,-0.241536353362332,-0.2848406823302221,-0.1676338915602719,1.6392802678850062,1.402788844621514,1.7965796579657969,0.2584777884040182,0.2316926770708283,0.2867859203693018,0.7254688788680026,0.5597281831187411,1.184475806451613,-0.2584777884040182,-0.2867859203693018,-0.2316926770708283,0.248392758511097,0.2104357798165137,0.3163211057947901,0.0634843850128744,0.0521854304635761,0.0946835443037974,6,0.34983576868488103,-0.2732285786669448,0.23802099577591493,0.22717907138964305,0.09401991418790759,0.055282335179003085
112,2022-03-17,14,0.1730424181682621,0.1527290936404607,0.2014351614556637,-0.2365012927385799,-0.2736590365562009,-0.1858407079646017,1.6206217889804726,1.4565217391304348,1.7535277516462842,0.2863479701334176,0.2635534084809447,0.3179457587997691,0.4058390127280907,0.3520968827091276,0.4830987958798781,-0.2863479701334176,-0.3179457587997691,-0.2635534084809447,0.1660464257363731,0.1323943661971831,0.2883172561629152,0.0371837849454305,0.0179806362378976,0.0805248263442243,16,0.399418577903704,-0.09988566826853168,0.19877441401162577,0.19565463987562812,0.24971173249520962,0.14612030580781807
113,2022-03-22,14,0.175659728469783,0.1584800741427247,0.2007522331922896,-0.1983623984910358,-0.2413011814209419,-0.1281885695834678,1.4962128601496805,1.2940740740740742,1.6360921501706485,0.2926906986835897,0.2676892627412172,0.3212622866011381,0.3785757743599753,0.3122703894195444,0.4619142793693093,-0.2926906986835897,-0.3212622866011381,-0.2676892627412172,0.1661290001760499,0.1235576923076922,0.3294553146483341,0.0401885623829474,0.0225563909774436,0.0990948070509766,21,0.4242099825131155,-0.015902522342988105,0.1891735366420714,0.18907867497817193,0.30168221268605294,0.1893595739806577
114,2022-03-27,14,0.1496334926025833,0.1295154185022026,0.1706629055007052,-0.2213325801327958,-0.2704985920159019,-0.1710127349909035,1.5698884384474645,1.4125822970007316,1.7415985467756585,0.2735715193909761,0.2403846153846154,0.3059969246540235,0.3260512295608953,0.258738527631322,0.3945652173913043,-0.2735715193909761,-0.3059969246540235,-0.2403846153846154,0.1312916356359366,0.1022062134173795,0.2647496281606345,0.0251726958051609,0.0142087212150906,0.0831818181818181,26,0.449001387122527,0.0662884174001134,0.1859165142236239,0.18834204034299445,0.34014045693705336,0.23029207861554524
115,2022-04-01,14,0.1546291607563041,0.1263330598851517,0.1947252747252747,-0.22183547374443,-0.2677211482132396,-0.1584216725559481,1.571764349634874,1.3764870538838347,1.7312,0.2628011387373813,0.2369779446269357,0.3119763430261212,0.3484959228571621,0.2781289506953224,0.4824656937486387,-0.2628011387373813,-0.3119763430261212,-0.2369779446269357,0.149736759022297,0.114813147230977,0.2952556425610317,0.0360663447510017,0.0194326557962921,0.0837729478792994,31,0.4737927917319385,0.14668715096077298,0.1887500312133182,0.1932296251961112,0.36762699226549067,0.26855582636479414
116,2022-04-06,14,0.186209780177976,0.165209387942936,0.2145359019264448,-0.1617744491852855,-0.196114146933819,-0.1165605095541401,1.386442859441119,1.2638788752703678,1.487915407854985,0.2018077499248918,0.1782224290367612,0.2256675279931093,3.0131058556875243,1.5725518227305215,8.935185185185185,-0.2018077499248918,-0.2256675279931093,-0.1782224290367612,0.2279448559035711,0.2075743048897411,0.3042212518195051,0.068733321352267,0.0580266425829758,0.0980306345733041,36,0.49858419634135,0.22529367833899056,0.19742077206818937,0.20352513233080347,0.3864795304356167,0.30398199048356095
117,2022-04-11,14,0.1792085036913444,0.1510022271714922,0.2238137869292748,-0.2023406892753608,-0.2470588235294117,-0.1388976377952755,1.5086943098288987,1.3226042428675933,1.65625,0.2754019652542361,0.2513317191283293,0.3047520661157025,0.4295599229679318,0.3390330188679246,0.5768343331795108,-0.2754019652542361,-0.3047520661157025,-0.2513317191283293,0.1950808069752837,0.1567567567567567,0.362642821659215,0.053336894424455,0.0369143398012304,0.118844386080105,41,0.5233756009507615,0.30210799953476614,0.21167542124527233,0.21901107810761816,0.39883929558729614,0.33657154797741073
118,2022-04-16,14,0.2109404273538971,0.1819477434679335,0.268450184501845,-0.2053125281950135,-0.2493765586034912,-0.1350841327252712,1.517986720815813,1.3123636363636364,1.6644518272425248,0.2862067108190267,0.2602607436021246,0.3233878729547642,0.6155924760210666,0.4785925196850393,0.8440243079000675,-0.2862067108190267,-0.3233878729547642,-0.2602607436021246,0.2855367748019866,0.2420323325635103,0.4897637795275591,0.076695798242761,0.0539654795717719,0.1442048517520215,46,0.5481670055601731,0.3771301145480997,0.23126066320160205,0.23946879245436792,0.4066573518646435,0.36647289858004656
119,2022-04-26,14,0.2774842433360066,0.2183908045977011,0.3620501635768811,-0.0286120005835635,-0.0879759087975908,0.0599917252792718,1.060744128621948,0.8868071818891491,1.1929245283018868,0.2852454818325131,0.2295890410958904,0.3372591006423983,2.528437872939075,0.7859358841778696,17.307692307692307,-0.2852454818325131,-0.3372591006423983,-0.2295890410958904,0.4561479725280432,0.2972644376899696,0.8156508653122649,0.1287887602473983,0.0878846686997504,0.2189244784014105,56,0.5977498147789959,0.5217977260274407,0.28540966328014195,0.29441891440525136,0.41555976016588814,0.41941427836471135
