Fecha,Temperature,Dia
2022-10-11,299.5601,207
2022-10-12,301.54257,208
2022-10-13,302.45526,209
2022-10-14,301.41016,210
2022-10-15,301.37415,211
2022-10-16,301.37534,212
2022-10-17,301.21704,213
2022-10-18,293.12766,214
2022-10-19,291.37732,215
2022-10-20,293.88828,216
2022-10-21,295.37982,217
2022-10-22,297.0349,218
2022-10-23,298.5637,219
2022-10-24,300.45596,220
2022-10-25,298.34875,221
2022-10-26,297.88736,222
2022-10-27,299.65588,223
2022-10-28,300.4978,224
2022-10-29,296.59494,225
2022-10-30,296.54602,226
2022-10-31,297.73853,227
2022-11-01,298.4347,228
2022-11-02,298.13824,229
2022-11-03,299.19672,230
2022-11-04,299.95615,231
2022-11-05,298.63745,232
2022-11-06,298.5616,233
2022-11-07,298.2177,234
2022-11-08,299.14838,235
2022-11-09,297.98987,236
2022-11-10,297.9759,237
2022-11-11,298.70035,238
2022-11-12,294.23035,239
2022-11-13,292.5006,240
2022-11-14,296.7763,241
2022-11-15,294.3804,242
2022-11-16,290.87704,243
2022-11-17,287.41904,244
2022-11-18,291.42258,245
2022-11-19,290.54385,246
2022-11-20,287.67984,247
2022-11-21,288.02682,248
2022-11-22,290.07114,249
2022-11-23,294.71805,250
2022-11-24,296.5252,251
2022-11-25,294.7866,252
2022-11-26,292.25662,253
2022-11-27,295.33212,254
2022-11-28,296.23734,255
2022-11-29,298.37448,256
2022-11-30,295.9539,257
2022-12-01,292.50757,258
2022-12-02,295.75836,259
2022-12-03,296.8761,260
2022-12-04,296.8684,261
2022-12-05,296.5259,262
2022-12-06,296.6935,263
2022-12-07,296.41916,264
2022-12-08,296.7621,265
2022-12-09,296.86926,266
2022-12-10,295.9968,267
2022-12-11,295.8035,268
2022-12-12,296.2344,269
2022-12-13,297.1871,270
2022-12-14,295.0051,271
2022-12-15,293.35785,272
2022-12-16,293.83627,273
2022-12-17,290.91183,274
2022-12-18,290.06,275
2022-12-19,292.79257,276
2022-12-20,293.01318,277
2022-12-21,289.70718,278
2022-12-22,292.2376,279
2022-12-23,282.09503,280
2022-12-24,279.95422,281
2022-12-25,283.93454,282
2022-12-26,291.03302,283
2022-12-27,290.327,284
2022-12-28,292.76053,285
2022-12-29,295.20844,286
2022-12-30,295.5012,287
2022-12-31,295.25516,288
2023-01-01,296.06354,289
2023-01-02,297.0019,290
2023-01-03,298.3376,291
2023-01-04,295.6978,292
2023-01-05,294.8563,293
2023-01-06,295.7136,294
2023-01-07,296.75912,295
2023-01-08,296.21402,296
2023-01-09,296.00778,297
2023-01-10,296.53918,298
2023-01-11,296.1694,299
2023-01-12,295.4991,300
2023-01-13,290.53036,301
2023-01-14,288.84473,302
2023-01-15,291.89697,303
2023-01-16,295.04346,304
2023-01-17,295.17896,305
2023-01-18,297.39737,306
2023-01-19,295.4175,307
2023-01-20,295.6974,308
2023-01-21,296.41034,309
2023-01-22,293.98853,310
2023-01-23,291.65952,311
2023-01-24,296.9405,312
2023-01-25,292.29138,313
2023-01-26,289.0509,314
2023-01-27,289.76382,315
2023-01-28,294.76642,316
2023-01-29,297.0467,317
2023-01-30,296.89975,318
2023-01-31,294.76666,319
2023-02-01,288.64297,320
2023-02-02,289.5684,321
2023-02-03,288.77725,322
2023-02-04,289.65515,323
2023-02-05,292.50888,324
2023-02-06,294.11893,325
2023-02-07,296.42752,326
2023-02-08,295.90308,327
2023-02-09,294.9621,328
2023-02-10,291.2782,329
2023-02-11,289.05374,330
2023-02-12,289.41202,331
2023-02-13,292.86523,332
2023-02-14,297.6925,333
2023-02-15,298.95822,334
2023-02-16,297.28653,335
2023-02-17,290.76697,336
2023-02-18,290.5739,337
2023-02-19,295.23212,338
2023-02-20,297.71603,339
2023-02-21,297.55875,340
2023-02-22,301.36255,341
2023-02-23,301.50427,342
2023-02-24,299.50262,343
2023-02-25,298.38635,344
2023-02-26,299.7463,345
2023-02-27,300.39328,346
2023-02-28,300.7427,347
2023-03-01,301.2674,348
2023-03-02,299.54272,349
2023-03-03,298.0979,350
2023-03-04,296.519,351
2023-03-05,298.05908,352
2023-03-06,300.17178,353
2023-03-07,300.5301,354
2023-03-08,299.9308,355
2023-03-09,299.95648,356
2023-03-10,300.00543,357
2023-03-11,300.12796,358
2023-03-12,302.25098,359
2023-03-13,299.54407,360
2023-03-14,295.9736,361
2023-03-15,297.6904,362
2023-03-16,300.90643,363
2023-03-17,297.02664,364
2023-03-18,292.144,365
2023-03-19,286.2858,366
2023-03-20,290.3227,367
2023-03-21,297.48666,368
2023-03-22,300.10056,369
2023-03-23,300.86246,370
2023-03-24,303.04184,371
2023-03-25,302.59723,372
2023-03-26,303.07663,373
2023-03-27,302.58047,374
2023-03-28,300.3671,375
2023-03-29,295.75662,376
2023-03-30,298.77267,377
2023-03-31,301.77698,378
2023-04-01,301.22928,379
2023-04-02,301.77054,380
2023-04-03,302.3015,381
2023-04-04,302.5979,382
2023-04-05,302.90204,383
2023-04-06,296.89944,384
2023-04-07,293.1703,385
2023-04-08,294.42307,386
2023-04-09,295.79187,387
2023-04-10,297.33337,388
2023-04-11,296.11136,389
2023-04-12,297.17706,390
2023-04-13,297.77396,391
2023-04-14,300.13007,392
2023-04-15,301.15457,393
2023-04-16,298.81262,394
2023-04-17,297.16638,395
2023-04-18,300.06903,396
2023-04-19,300.48514,397
2023-04-20,301.74194,398
2023-04-21,301.55997,399
2023-04-22,299.54395,400
2023-04-23,302.23267,401
2023-04-24,298.0512,402
2023-04-25,299.40564,403
2023-04-26,301.3493,404
2023-04-27,301.75916,405
2023-04-28,302.7321,406
