Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,ndre_mean,ndre_min,ndre_max,dia,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
56,2021-01-16,15,0.1193861138776077,0.0809494826536822,0.2278350515463917,0.0977197934820676,0.0443744632121385,0.1836024844720497,0.8224673951632091,0.6897565071368598,0.9150219298245614,0.1118893808811066,0.0811145510835913,0.2190378710337768,0.1289165407157452,0.0881987577639751,0.4328899637243046,0.0422034335936661,0.0170848905499199,0.14189364461738,0.0761260256978456,0.0192791282481139,0.1803766105054509,1,0.3676882699275629,0.16483313145039327,0.16075839689241303,0.21293487099436698,0.22825586246010568,0.015366670607386711
57,2021-01-26,15,0.1763051003217333,0.1317715959004392,0.5100645651348272,-0.3236018063772071,-0.4408376963350785,0.0668097665682854,1.9698340008405464,0.8747484909456741,2.5767790262172285,0.2608094656579011,0.2002881844380403,0.512937595129376,0.1737272684572168,0.0489614243323441,1.4426605504587156,0.038937143668395,-0.0496240601503759,0.3648943918426802,0.0991307792171451,-0.0897560975609756,0.3902097902097902,11,0.37408313586485686,0.1973432808469656,0.19431611489286288,0.22112539173597623,0.22414858886563108,0.13602705739680312
58,2021-01-31,15,0.1868249604025724,0.162125340599455,0.523038605230386,-0.2951520156937489,-0.3509771986970684,0.0794351279788173,1.8416257923635784,0.8528209321340965,2.081555834378921,0.2992322075602955,0.2718035563082134,0.5084798026518655,0.1929038343047243,0.1446718419195483,1.5614035087719298,0.0377000054856735,0.0208409506398537,0.3527054108216433,0.1070484183147953,0.0204865556978233,0.4325036603221083,16,0.3772805688335038,0.21316633394765724,0.21061913897903786,0.22679053353590123,0.22522761917751272,0.1816908672911323
59,2021-02-20,15,0.2437594926871621,0.2043835616438356,0.5137420718816068,-0.2175564878823143,-0.2714651077822433,0.1315685499802449,1.5591702845422706,0.7674581005586593,1.745235707121364,0.3438043931226453,0.3127057274522712,0.5113456464379947,0.2645884126143137,0.1956257594167678,1.3850267379679146,0.0754862171974794,0.0363843092666287,0.34,0.1624215842183911,0.1123889179299529,0.4370296036126442,36,0.3900703007080917,0.2735784023664604,0.2726742969686928,0.258225334487461,0.24652897903448726,0.29500455826553673
60,2021-02-25,15,0.2972930036469997,0.2210121716848174,0.5131516021042564,-0.0826863347380661,-0.2781664656212304,0.151484650226472,1.2018177698298464,0.7368881118881119,1.77072192513369,0.3718393627644916,0.2966252220248668,0.4931571495988674,0.4027349571651389,0.206225680933852,1.4045077105575323,0.119075911906442,0.0681737901801483,0.361121636983706,0.1845030320764489,0.0232134729176149,0.3047422680412371,41,0.3932677336767386,0.2879613834751704,0.28740212924990693,0.2679323969113409,0.25533309298436213,0.31103389412981997
61,2021-03-17,15,0.3203349478324369,0.2537938252223966,0.5872832369942197,-0.1440125818557969,-0.2264536503808285,0.1267952400492408,1.3407165653023176,0.7749453750910416,1.585494716618636,0.3526950270184942,0.3071474565357373,0.5306577480490524,0.4392289255827759,0.3010440835266821,1.5156826568265682,0.1392206800120347,0.0870050195203569,0.3726851851851852,0.2020662036058419,0.1136812411847672,0.4339425587467363,61,0.40605746555132644,0.34261316392604674,0.3431892937453348,0.3122126570171048,0.3003473171251248,0.34922828696351593
63,2021-03-27,15,0.2735532933471331,0.2243589743589743,0.4175334323922734,-0.0952222157716498,-0.1401109057301293,0.0703066566940912,1.2121992919407825,0.8686233403214535,1.3258813413585555,0.2910415745312132,0.2557910300640709,0.3832769453842436,0.4037190058768199,0.3154084798345398,0.9162727886563132,0.1272517960274229,0.1018020126374912,0.2531517902168431,0.1869559696398525,0.1473408892763731,0.3179829610868063,71,0.41245233148862037,0.3682109677611069,0.36921755385856425,0.3367845882051737,0.3270507324256634,0.360542998454654
64,2021-04-06,15,0.3017925550385723,0.2092027822364901,0.4527205493924987,-0.1406075967192478,-0.1911764705882352,0.031314457153572,1.3293504522878248,0.9392727272727271,1.4727272727272729,0.3238963119692779,0.2653975363941769,0.4241325737959606,0.4498774540715377,0.3075787401574803,1.049237170596394,0.1415379202060241,0.0803349174021271,0.2777360380666165,0.1899287932422571,0.1145712293748547,0.3120229007633587,81,0.41884719742591425,0.39265671400258173,0.39400925761026895,0.3623796899358294,0.355411222696198,0.37096592147876484
65,2021-04-11,15,0.3248377102799689,0.2498810090433127,0.4686924493554328,-0.1386843606554982,-0.1982745339701124,0.0720887245841035,1.3247710470314886,0.8655172413793103,1.494619523443505,0.3141112033977863,0.2534653465346534,0.4096332302253646,0.5402402678106453,0.3785751430057202,1.1956521739130437,0.1588104233740454,0.1080950072709646,0.2984974209464005,0.2116581675578589,0.1447426308842938,0.3420277660917122,86,0.42204463039456125,0.40444756552572453,0.4059430395368303,0.3754304968615329,0.36997731475620377,0.3765201167816033
66,2021-04-21,15,0.3611964496584864,0.2603664416586306,0.4922325787838437,-0.1091549109154925,-0.1827274170503254,0.0720663265306122,1.2475685666509178,0.8655562165377751,1.4471639471639473,0.3555979410429247,0.2763671875,0.4541522491349481,0.642115023537009,0.379462318201851,1.333976833976834,0.1852200167973572,0.1112416764590677,0.3222852158744003,0.242555260185391,0.1429707695366872,0.3677786818551668,96,0.4284394963318552,0.42716522537682133,0.4288897408639328,0.40179289328495205,0.3994570803020181,0.3892371466246507
