Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,ndre_mean,ndre_min,ndre_max,dia,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
54,2021-02-10,16,0.1896701714501091,0.1311216429699842,0.2554381603480423,-0.1329608759866868,-0.2247081712062257,0.0531874764239909,1.321289744258118,0.8989971346704871,1.5796737766624842,0.1629955748465403,0.0878661087866108,0.2501583280557314,0.3281955791006779,0.256,0.6274809160305344,0.0950918571705337,0.0705630791161796,0.1828528072837632,0.1207972805828063,0.0666666666666666,0.1841631673665267,1,0.3892710557102134,0.2335830942360093,0.21675306057036095,0.20703498317226096,0.22010389574288047,0.014109088150853388
55,2021-02-20,16,0.2098169251003242,0.1532301121195942,0.3089115885875308,-0.2227052835108363,-0.305204804434863,-0.0604143947655398,1.580440449987921,1.128597957288765,1.87854609929078,0.3256832651787008,0.2773851590106007,0.410246679316888,0.2311108911251949,0.1408959537572254,0.8190730837789661,0.053602880248331,0.0230805463966085,0.2143390589992531,0.1398314124492417,0.0562770562770562,0.2468885672937771,11,0.3931910631472353,0.26181862792415467,0.24991763164568395,0.2448737682319367,0.24900128600470767,0.13149773968460327
56,2021-02-25,16,0.2072501982455869,0.1506849315068493,0.2866716306775875,-0.2372934750228362,-0.2925827494563904,-0.1009540714444197,1.6248312439608632,1.2245804540967424,1.8271857923497268,0.3073653228617726,0.2673931265716681,0.3633136094674556,0.2370009137511317,0.1485797523670793,0.6916334661354582,0.0635849380226836,0.0241648898365316,0.21267252195734,0.1182871285887141,0.0320761367641875,0.1995263469508585,16,0.39515106686574625,0.27549051183456746,0.26583054728408556,0.2627265730537942,0.26355933119816877,0.18033031388276494
57,2021-03-12,16,0.2606390826793179,0.1971731448763251,0.32875,-0.1955392336162474,-0.2518947837717343,-0.0801839632073585,1.4894925199796474,1.1743478260869564,1.6734207389749702,0.3049154049036908,0.2649700598802395,0.3625592417061611,0.3741870130603748,0.2501867064973861,0.7338078291814947,0.1069694409535012,0.0629811056682995,0.2033555105582875,0.1645696905771586,0.1082251082251082,0.2415654520917678,31,0.4010310780212791,0.3147226318311667,0.3109351032342006,0.3122435487035834,0.30698353177393944,0.2947093675618089
58,2021-03-17,16,0.2814545874836299,0.198180636777128,0.3804347826086957,-0.1468601714688857,-0.2089485458612975,-0.0612755314714464,1.3473696829686754,1.130550621669627,1.5282805429864252,0.3063958874134279,0.2561750176429075,0.3617834394904458,0.4078276851464607,0.2596017069701279,0.6430205949656751,0.1289415141968043,0.0700389105058365,0.1981651376146789,0.1843107712603432,0.1140516698172652,0.2522596548890715,36,0.40299108173979004,0.32720549458515336,0.3251039161825284,0.32746232689494426,0.32120691602739593,0.3239137037490901
59,2021-03-22,16,0.3051350908642246,0.1873385012919896,0.4417249417249417,-0.1510242011546022,-0.2273924495171203,-0.034704112337011,1.3618492179484798,1.07190357439734,1.5886363636363636,0.3436482053561405,0.2772758860319666,0.4181713958154199,0.4709565955870838,0.2384105960264901,0.8665644171779141,0.139307146025793,0.0611965811965811,0.2285961372153358,0.1998078683704973,0.1157649796393252,0.3014099494546421,41,0.404951085458301,0.3393911020500334,0.3388457219233272,0.34206685087226596,0.3352299760509643,0.34944923439614173
60,2021-03-27,16,0.2899915732392477,0.198394495412844,0.398837823560486,-0.0839169507115611,-0.1567384875369666,0.0052950075642965,1.1864860443657428,0.9894657637321296,1.371743486973948,0.3102773229119814,0.246060606060606,0.3798853569567483,0.468924620882466,0.2879746835443038,0.7424749163879598,0.1437841133030835,0.0812092471843509,0.2195249282171756,0.1974910682987918,0.1261061946902655,0.2800385263664821,46,0.40691108917681196,0.351279454225807,0.3521641278425929,0.3560740640198354,0.3490133124544215,0.37173532819700966
61,2021-04-06,16,0.3425102747340399,0.1910112359550561,0.5033826108744676,-0.0893854313766051,-0.191934858472276,0.0352618966107497,1.2046090350813996,0.9318783068783068,1.4750479846449136,0.3634600838948295,0.2720542874768661,0.4658264663111973,0.5529110379641167,0.243161094224924,0.8958195089581951,0.1692113097707129,0.0687800735918482,0.2563533185294843,0.216783409778854,0.1117631368364897,0.3182214472537053,56,0.4108310966138338,0.37416439271003443,0.377545169760508,0.38236243737999626,0.3757203041234777,0.40806484464088516
62,2021-04-16,16,0.3530344789178267,0.2192405063291139,0.4668446817979528,-0.0624029620070817,-0.1696763811907742,0.032258064516129,1.1407700935780964,0.9375,1.40869939707149,0.3368308126150213,0.2493268712977921,0.4192708333333333,0.6081863305751118,0.3247191011235955,0.8451178451178452,0.1850389827668455,0.0966479080009787,0.2523243243243243,0.2235076485314091,0.1142034548944337,0.2963663095988237,66,0.41475110405085575,0.39586031003783567,0.40127590102424027,0.4064554181182486,0.401079503989469,0.43559452340886967
64,2021-05-01,16,0.4252793790724954,0.2418136020151133,0.5440414507772021,-0.0324838103058407,-0.1947613012251795,0.1570762052877138,1.0867713417702844,0.728494623655914,1.4837355718782792,0.3851178340618633,0.2835016835016835,0.456636320076665,0.7853713243205424,0.3820459290187892,1.0824524312896404,0.219581122388745,0.097339593114241,0.2989130434782608,0.2676070340886129,0.1430284857571214,0.3548533757672198,81,0.4206311152063886,0.42617477136123844,0.43384079469817216,0.43874354981938457,0.4361694071865449,0.4651290035595071
