Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Evapotranspiration,Kc,ETc,Dia,msi_mean_pred_1,msi_mean_pred_2,msi_mean_pred_3,msi_mean_pred_4,msi_mean_pred_5,msi_mean_pred_6,msi_mean_pred_7,msi_mean_pred_8,msi_mean_pred_9
5,2022-03-22,1,0.2086365096318306,0.1636784268363215,0.2620950778291964,-0.2983684753317109,-0.402846739490235,-0.1000535045478865,1.8560966530305831,1.2223543400713437,2.3492239467849223,0.3454896502162655,0.2662051604782882,0.4034188034188034,0.4347179994671402,0.3281810035842294,0.5634158665992925,6.49226,0.4099319860766052,2.6613850359257007,0,1.4157677498483183,1.926913936387968,1.9715461529537897,1.8438199771639736,1.8399603691562776,0.008757366800278873,3.8509053149914234e-11,1.2130532113299148e-15,2.505584187650622e-20
6,2022-03-27,1,0.1877912947103905,0.1311775472849298,0.2990418557740796,-0.3300491188574656,-0.5247261865250581,-0.0722863197551212,1.9969613234040715,1.1558375634517766,3.208100558659218,0.3516369763955258,0.2698863636363636,0.4399277326106594,0.3698896049898873,0.2591792656587472,0.6061212242448489,5.696387,0.385959988916949,2.1985774633866524,5,1.4092389783320507,1.8750054011007766,1.9111686796328833,1.8256543876525333,1.8238596987813722,0.5558189647049254,0.0008582929995688179,2.2092968012969412e-05,4.556430929639043e-07
7,2022-04-01,1,0.180606501675558,0.0517176292940732,0.317516805061289,-0.2676084660841033,-0.3931598947676118,-0.0006708707902857,1.7518226444811973,1.001342642320086,2.295761078998073,0.280584291589603,0.1090638930163447,0.349534224382341,0.4670546760866542,-23.491379310344826,22.64423076923077,5.6393614,0.3776974769268917,2.129972572258904,10,1.402710206815783,1.824262893255967,1.8525657107412188,1.8039508808924654,1.8038100452227528,0.9900368764109742,0.006373053917484068,0.00032947062305861864,1.364413485597616e-05
8,2022-04-06,1,0.1950230056125309,0.1624927198602213,0.2627399073461284,-0.2272327379193182,-0.3079496574796877,-0.0327455919395466,1.5938241670862847,1.0677083333333333,1.889963167587477,0.2284327536992519,0.1275471698113207,0.2895639392454679,1.7692870013414517,-53.03030303030303,51.66666666666667,7.3021927,0.3942764564544105,2.879082662103264,15,1.3961814352995157,1.7746864128535387,1.7957205920549282,1.779025251468019,1.780172172273844,1.3259039997215736,0.01996756665380805,0.0015548576994433246,9.697452851545458e-05
9,2022-04-11,1,0.2209789351822303,0.1647429171038824,0.3979959919839679,-0.281134293642978,-0.3644646924829157,-0.0481189851268591,1.7889419965016933,1.1011029411764706,2.1469534050179213,0.3367151537942062,0.2825806451612903,0.4313222079589217,0.4931496486534036,0.3420123565754634,1.1412535079513564,7.250565,0.4241257754595648,3.07515150314498,20,1.389652663783248,1.7262759598934918,1.7406166693501441,1.7511844341590608,1.7532952604908734,1.5766837215133598,0.04389185665500408,0.004576680359645288,0.0003821757120927151
10,2022-04-16,1,0.2238573487796303,0.1598712446351931,0.3853727144866385,-0.2731038467547443,-0.3494584837545126,-0.0952782462057335,1.75842279378558,1.2106244175209693,2.074361820199778,0.3153781903021738,0.2636138613861386,0.3990554899645809,0.6713415273011555,0.4216185625353707,2.1341090018371096,6.3235817,0.4274359510965748,2.702926158276396,25,1.3831238922669804,1.6790315343758262,1.687237288402999,1.720726503941075,1.7235169803126609,1.7544741405267537,0.07938982434878389,0.010393943017285755,0.001089638046775104
11,2022-05-11,1,0.2589699289301386,0.1841584158415841,0.3948296122209165,-0.2243117912144683,-0.3180150608225526,-0.124783695443184,1.583085231026595,1.2851493848857645,1.932616081540204,0.3153085880030732,0.2600926538716082,0.4014939309056956,0.8811366224486942,0.5522503879979307,1.9667477696674776,5.555295,0.4678154182696593,2.5988526540363472,50,1.3504800346856425,1.4602998184232199,1.4456256121964874,1.5389925970508638,1.5421270237267002,1.8982091480927838,0.4221180523833491,0.11340967734682579,0.024373526303034763
12,2022-05-16,1,0.3099661754877997,0.1977935382190701,0.4969574036511156,-0.1644816378823634,-0.2848324514991182,0.043382756727073,1.404488871444187,0.916842105263158,1.7965474722564736,0.3596334635676672,0.2593206296603148,0.4406316428788339,1.0053511608183148,0.5270981019894809,2.298195631528965,7.015527,0.5264611018109696,3.693402074204606,55,1.3439512631693749,1.4200515575598427,1.4022437430939547,1.4985954148184328,1.5013962589109928,1.8345602753955597,0.5148814550252097,0.15307601602171012,0.036394233817614516
13,2022-05-21,1,0.3203182910327134,0.2138939670932358,0.4819277108433735,-0.14773622726639,-0.2798211745580166,0.0390778746134382,1.358736272045875,0.9247835497835498,1.7770880361173815,0.3342687932517199,0.2457420924574209,0.4101382488479262,1.2686808167998829,0.5987242679037402,2.940898345153664,7.0722632,0.5383660346876205,3.8074662952511815,60,1.3374224916531072,1.380969324138847,1.360469836181987,1.457419569982641,1.4598116775467447,1.7550425338918194,0.6113115353518204,0.19951905595267921,0.052057991847734436
14,2022-05-26,1,0.3425144065848619,0.2378924960085151,0.5086350974930363,-0.1398476646475792,-0.2760499033561764,0.0448261416003351,1.3360774931654216,0.9141940657578188,1.7626213592233009,0.3386995162271135,0.264968152866242,0.4236957581667479,1.947612046488033,0.8096246973365617,7.49384236453202,5.6280923,0.5638915675725912,3.17363378949023,65,1.3308937201368396,1.3430531181602328,1.320287237236717,1.41569225908391,1.4176215014459614,1.6645535069504265,0.7092273755801508,0.2524393050122668,0.07180343676589072
