Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Evapotranspiration,Kc,ETc,Dia,msi_mean_pred_1,msi_mean_pred_2,msi_mean_pred_3,msi_mean_pred_4,msi_mean_pred_5,msi_mean_pred_6,msi_mean_pred_7,msi_mean_pred_8,msi_mean_pred_9
2,2022-03-02,10,0.1970385526075599,0.1488573193329215,0.2464265294453973,-0.2364694073304974,-0.344017094017094,-0.1026651216685979,1.623287168728663,1.2288223140495869,2.04885993485342,0.3475322090841405,0.2804986642920748,0.4036639292482628,0.3627819592590787,0.2715673650942292,0.4880593554370507,4.216826,0.3965943354986939,1.6723693053836155,0,1.1770472216674923,1.4887342274792406,1.545999419168008,1.5786248685924495,1.6065285042789097,0.007273657132971458,3.660130073585225e-06,2.4096454149175345e-15,1.0358695247355086e-19
3,2022-03-07,10,0.2252740122288065,0.181046676096181,0.2876712328767123,-0.2017409707186402,-0.2707616707616707,-0.0751341681574239,1.5074199240769488,1.1624758220502902,1.7425876010781671,0.3272149223578435,0.2619439868204283,0.378440366972477,0.6185229883763489,0.4430811179277437,1.001017984390906,4.7891393,0.4290651140631274,2.054852600018706,5,1.1641967797481108,1.4423830080439524,1.4863658578810235,1.5076163414813595,1.521288550331176,0.4440623617661623,0.04678839620915864,2.5203153379732444e-05,7.85376402271614e-07
4,2022-03-17,10,0.2798197411267038,0.225103734439834,0.3817492895484686,-0.1637980354475963,-0.2462383568187246,-0.0373408158860349,1.3938173004999128,1.077578475336323,1.6533586818757922,0.3820029563077092,0.3306177868295994,0.4305328538738149,0.6439885865912033,0.4192908290915365,1.0278864138751913,6.025213,0.4917927022957093,2.9631557831772377,15,1.1384958959093479,1.352817683381947,1.3734973534368184,1.3765868974578894,1.37086482111437,1.01824408359966,0.3273541544313139,0.0017413820061861769,0.00016342791483941687
5,2022-03-22,10,0.318557775233002,0.2275132275132275,0.4515942028985507,-0.1202294295480871,-0.197992700729927,-0.0125555340931041,1.2755822799725711,1.0254303599374022,1.4937428896473266,0.4316744743703349,0.3530678148546824,0.50814332247557,0.6115002028624982,0.4078289360234522,0.946307094266278,5.8426514,0.5363414415179523,3.1336560741628823,20,1.1256454539899663,1.3096035781552302,1.3201935767441015,1.316279640431693,1.3046410513503568,1.1860868372732731,0.5109803264343475,0.005077007132300739,0.0006365561121330544
6,2022-03-27,10,0.3269481066418024,0.2,0.4988452655889145,-0.1160213237730668,-0.1976924783669847,-0.0042016806722689,1.2652199423594506,1.0084388185654007,1.4928097345132745,0.4373850670193405,0.3409326424870466,0.5365492749334122,0.6402410857235893,0.3850432104047232,1.096519189085809,5.480632,0.5459903226380728,2.992372033940546,25,1.112795012070585,1.267435177664704,1.2689308947139775,1.259258709649204,1.2437654512648166,1.292120508472537,0.6984912369860751,0.011416695640734232,0.0017929429206555646
7,2022-04-06,10,0.3566421664543852,0.2458874458874458,0.4985200845665962,-0.0195091496915322,-0.1085854707418215,0.1344430217669654,1.043033240077188,0.7629796839729119,1.2436250861474845,0.3556489243516911,0.2742504409171076,0.4414850686037126,2.5741111674073123,1.2513863216266174,11.868512110726645,7.032402,0.5801384914225429,4.079767087356874,35,1.087094128231822,1.1862354908922226,1.1723911475705155,1.1545399503605982,1.1362981928674418,1.3632631457022713,1.035320180841047,0.03701580679439468,0.008173685067113686
8,2022-04-11,10,0.4158838500307894,0.2599905970850963,0.5543478260869565,-0.0405808954215858,-0.1383234492707164,0.0648464163822525,1.087392489647471,0.8782051282051282,1.3210565476190477,0.4436204803748979,0.3353263577478824,0.5410866636731029,1.126098144501508,0.6793611793611793,1.9357638888888888,6.4632335,0.6482664275354079,4.189897291372171,40,1.0742436863124405,1.1472042046102677,1.1270452489216813,1.1065825481209448,1.0888946912495294,1.3473861290851934,1.168270657966787,0.057849947734249556,0.014632568100712715
9,2022-04-16,10,0.4160644341994213,0.2582116788321167,0.5318930041152263,-0.0565387813583115,-0.1512195121951219,0.037860368183397,1.122174262191406,0.927041499330656,1.3563218390804597,0.4483260668766557,0.3265993265993266,0.5123425692695214,1.2275424227054623,0.6927784577723378,2.195780176643769,5.9641294,0.6484740993293344,3.867583440948604,45,1.061393244393059,1.1092186230645034,1.0836027778644477,1.0613923246579242,1.0452140401712247,1.3079099335673259,1.271376559351146,0.08472069869599745,0.024165493792976313
10,2022-05-01,10,0.4606726052897086,0.3254125412541254,0.5801041064198958,0.022645228767924,-0.1177635923398635,0.1555922410235245,0.9587275958012872,0.7307142857142858,1.2669660678642714,0.4382045178976547,0.3554157005631003,0.4977827050997783,1.9143682163619136,0.944221655122129,3.784490960989534,4.557532,0.6997734960831649,3.1892401011508986,60,1.0228419186349145,1.0015361068443531,0.9643517625648668,0.9412272321870213,0.933219016686207,1.1098047444920764,1.3923307193681183,0.20196845505347993,0.07741197978796246
11,2022-05-16,10,0.5374652318593593,0.3569131832797427,0.65485290711142,0.0696949323888797,-0.0739570164348925,0.1908345877236996,0.872460815284815,0.6794943820224719,1.159726962457338,0.5110817645598937,0.3771849126034958,0.58011540168664,1.9761416294499223,1.1206896551724137,3.212532148702362,6.634955,0.7880850166382632,5.228908621569127,75,0.9842905928767701,0.9032649332499174,0.8609925919507566,0.8417962911323765,0.8438702622657496,0.8850322979886323,1.2696218624427011,0.36377516648462244,0.1758371578057651
15,2022-05-21,10,0.546123142130867,0.3757286698463169,0.6503496503496503,0.0954429439083196,-0.0846730975348338,0.2180948878264067,0.8288466747695548,0.6419082125603864,1.1850117096018735,0.4983422805240617,0.3834168057874235,0.5768435561681599,2.287738109584726,1.18561872909699,4.006154960173787,6.268201,0.7980416134504971,5.00228523947202,80,0.9714401509573887,0.8725992848574866,0.8299104445377775,0.8127638573256599,0.8180086047386295,0.8178230842488166,1.1910852737967943,0.4231531902210179,0.2188773337966622
13,2022-05-31,10,0.5879594738338926,0.1875354107648725,0.7340297308155886,0.128017995652317,-0.0776447352178743,0.2677862595419847,0.7779859657690106,0.5775529865125241,1.1683618843683083,0.5278376846772753,0.1891891891891892,0.6432514753474206,2.3263512559803057,-36.056338028169016,15.874439461883409,5.706679,0.8461533949089765,4.828725809505763,90,0.9457392671186257,0.8144051022811962,0.7725960132929168,0.760272780092048,0.7710132483805787,0.7042978577786991,1.0035731099895528,0.5421862918297268,0.31767861862731883
14,2022-06-05,10,0.6506985687962845,0.4634146341463415,0.7668488160291439,0.1505578394501141,-0.0306707111560498,0.2927807486631016,0.742251885793085,0.5470527404343329,1.0632823365785813,0.5767361686834673,0.4365766683647478,0.6646706586826348,2.3321648291438155,1.4428486822623632,3.2443752991862134,6.74893,0.9183033541157272,6.197565055692254,95,0.9328888251992442,0.7868765680973369,0.7462948959255391,0.7366281704773819,0.7495604385594279,0.6594117179983945,0.9031752206506951,0.5989622580951757,0.37180197588933783
17,2022-06-10,10,0.6686551479385938,0.4651898734177215,0.8012061648425285,0.1680540942846956,-0.0333677330581355,0.322617680826636,0.7163559169015797,0.5121527777777778,1.0690391459074733,0.5862998200020115,0.4581333333333333,0.689935064935065,1.9670390994348228,1.1581671295127494,2.556617647058824,6.6018114,0.9389534201293828,6.198793393079149,100,0.9200383832798626,0.760393738649668,0.7215186217045324,0.7145991124015207,0.7292871631783544,0.6227561353382942,0.80364915556207,0.6519990662775358,0.4276576732587783
