Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Evapotranspiration,Kc,ETc,Dia,msi_mean_pred_1,msi_mean_pred_2,msi_mean_pred_3,msi_mean_pred_4,msi_mean_pred_5,msi_mean_pred_6,msi_mean_pred_7,msi_mean_pred_8,msi_mean_pred_9
9,2022-05-01,2,0.1563744254942061,0.0804447351209941,0.2,-0.163946182219198,-0.2584352984797923,-0.0161490683229813,1.3991255653338848,1.0328282828282829,1.697,0.2238218947916121,0.1207598371777476,0.3030056864337936,0.8121129811789731,-6.131221719457014,47.77777777777778,4.646023,0.349830589318337,1.6253209640765478,0,1.3723771917243148,1.5906709719562524,1.544252612542589,1.4671376432639953,1.416252314483392,1.3928259438440729,7.0093320203509135e-06,1.1133183099072647e-14,4.717242631313704e-19
10,2022-05-06,2,0.1738282385040526,0.0795454545454545,0.2219752302318196,-0.1782553512732216,-0.2490528974322997,-0.029253451907325,1.440872132030156,1.0602700096432016,1.663303437967115,0.228262888431588,0.1111111111111111,0.3023872679045092,-1.3881842212618798,-921.6666666666669,21.77165354330709,5.9410105,0.3699024742796605,2.197594483671443,5,1.3541543410058026,1.5438899513571795,1.5096675056067392,1.4637910811388153,1.4434025722950177,1.4379636529517978,0.07044242779214158,6.188984928179469e-05,1.904650845048976e-06
11,2022-05-11,2,0.1930608346891495,0.1430997876857749,0.228395061728395,-0.1962978163573591,-0.2412626832018038,-0.1067859021567596,1.4901987331139774,1.2391048292108362,1.6359583952451708,0.2906124944425111,0.250348351137947,0.3362799263351749,0.4955332600740265,0.3376076938489281,0.6631299734748011,5.807129,0.3920199598925219,2.276510477670701,10,1.3359314902872905,1.4981372267018185,1.4749538823170498,1.455197081923193,1.4570453987755234,1.4628839432980707,0.2432510129906185,0.0009030067253866054,5.5751313270881406e-05
17,2022-05-16,2,0.2189230045647799,0.1607651607651607,0.2666105971404541,-0.1660601079482355,-0.2181568088033012,-0.0877611940298507,1.3999050644074558,1.192408376963351,1.558057705840957,0.3229361196455405,0.2812219227313567,0.378563695416817,0.5190454036304265,0.3573994252873563,0.6906077348066298,7.349682,0.4217614552494968,3.099812575941032,15,1.3177086395687783,1.453412797990168,1.4401530096307442,1.4418199073166504,1.458892997862502,1.4707847243491097,0.4723566220259099,0.004167448462466867,0.0003871359217773222
12,2022-05-21,2,0.2209486474585293,0.1506258092360811,0.2837688627162311,-0.1731993227700181,-0.2270642201834862,-0.0853909465020576,1.4207675206813066,1.186726659167604,1.5875370919881306,0.3143880059120981,0.2693069306930693,0.3798991074893287,0.5525378183869846,0.3504016064257028,0.7335058214747736,7.3157825,0.4240909445773086,3.102557110747145,20,1.2994857888502662,1.4097166652222295,1.4053061545050445,1.4241089620196727,1.4505385995710613,1.4645392725553916,0.7220224412858133,0.011985265322191505,0.0014892839275678664
13,2022-05-26,2,0.2376276193678403,0.161660777385159,0.3039049235993208,-0.1992717690423331,-0.2634498058790904,-0.1320754716981132,1.4997138203566955,1.3043478260869563,1.7153614457831323,0.3028891001929646,0.2602212602212602,0.3527080581241744,0.7857135660222601,0.4645849200304646,1.052012929767852,5.7195063,0.4432717622730163,2.535295636932619,25,1.281262938131754,1.3670488283980018,1.3704545838971731,1.4024987937337066,1.4334602884079328,1.4467168430596054,0.9654430798588471,0.026567064349369705,0.004140562868382678
14,2022-05-31,2,0.26433743109959,0.1791179117911791,0.3309189678587596,-0.1863690109913391,-0.2584902862227495,-0.0890619708770741,1.4601260686054391,1.195539033457249,1.6972,0.319956692056321,0.2638687891944042,0.3636363636363636,0.8661403911570501,0.5320855614973262,1.2079615648592998,6.1670136,0.4739880457645284,2.923090724467269,30,1.2630400874132417,1.3254092875174859,1.3356395647643533,1.3774090931611631,1.4090248317855798,1.4196026547799823,1.1834492883130854,0.04989519747132059,0.0093652994961267
15,2022-06-05,2,0.2783741997802404,0.1589871315898713,0.369622475856014,-0.1648706496814427,-0.2434354485776805,-0.0975877192982456,1.3968933603472258,1.2162818955042527,1.64352856109906,0.3454494255033539,0.2723091076356945,0.3997308209959623,0.7282299109710164,0.390896101245152,1.0133795837462836,7.5889745,0.4901303297472764,3.719586574128672,35,1.2448172366947297,1.2847980425806806,1.3009023640638073,1.3492446940054141,1.378491508436305,1.3852172488690144,1.363321162801025,0.08350048479243415,0.018355465122612012
16,2022-06-10,2,0.2963148701669802,0.1581108829568788,0.3900955690703735,-0.1395667045468187,-0.2166597710660598,-0.0728660652324774,1.3265986617923022,1.157185628742515,1.5531690140845071,0.3538527988734719,0.2572447614801605,0.4154652686762778,0.7382032754129939,0.3570117474302496,1.039351851851852,6.914571,0.5107621006920272,3.531700809344171,40,1.2265943859762174,1.2452150935875872,1.266284248752758,1.318395572970796,1.3430159368263581,1.3453352205475473,1.4977056944490714,0.12831395278212362,0.03236839636726899
18,2022-06-20,2,0.3135244083029931,0.2292328642759873,0.3595406360424028,-0.0293145778612192,-0.1116942758733803,0.0175438596491228,1.061588514503149,0.9655172413793104,1.2514771048744462,0.2974437658649518,0.2571959145775301,0.3260105448154657,2.0416654286423097,0.9704321455648218,4.291925465838509,5.545442,0.5305530695484421,2.942151275102852,50,1.190148684539193,1.1691340834325339,1.1975703421280393,1.2501287870871056,1.2613651918438364,1.2550579525305203,1.6216377615984943,0.2518466936579474,0.08013839150711513
