Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,dia,ndvi_mean_pred_1,ndvi_mean_pred_2,ndvi_mean_pred_3,ndvi_mean_pred_4,ndvi_mean_pred_5,ndvi_mean_pred_6
138,2022-06-25,15,0.4449729896223274,0.2311827956989247,0.7302240512117055,-0.087380288011034,-0.2537070229753951,0.1440665154950869,1.1975748394404035,0.7481501057082452,1.6799126637554584,0.431501292565197,0.2961082910321489,0.6129582267689685,1.484078207301972,0.7176234979973297,2.3011527377521617,-0.431501292565197,-0.6129582267689685,-0.2961082910321489,55,0.365595469735758,0.3943966284652182,0.39506679684789675,0.4105330521035375,0.4100503238655478,0.4171027019769996
137,2022-06-30,15,0.4742128626935529,0.25,0.7034358047016275,-0.0587568209112224,-0.235254691689008,0.1394012700332627,1.1302653677192902,0.755307855626327,1.6152497808939528,0.4451286377029214,0.2954186413902053,0.5986423419601188,1.492060342534019,0.7571382739813924,2.1982895153626862,-0.4451286377029214,-0.5986423419601188,-0.2954186413902053,60,0.3743432000581558,0.4178817577683978,0.4185961400224013,0.4328565489684425,0.43324194529623505,0.4387609863246434
147,2022-07-10,15,0.4608710459872609,0.1842865395725014,0.6841130152848541,-0.0465666040455642,-0.2510606899096108,0.1466414380321665,1.1045470515019902,0.7442244224422442,1.6704433497536946,0.4304981983216445,0.2638717632552404,0.5767562879444926,1.4556516973445215,0.6023413897280967,2.023842148533845,-0.4304981983216445,-0.5767562879444926,-0.2638717632552404,70,0.39183866070295137,0.46252660552162883,0.46328243948600284,0.47392285389718736,0.4759408068333502,0.47796486611907385
145,2022-07-20,15,0.4760123874284027,0.2235955056179775,0.6684303350970018,-0.0178299585981396,-0.2296083363277039,0.1618053423395763,1.042457232389567,0.7214587737843552,1.5960820895522387,0.4334441198069051,0.2834413671184443,0.5707762557077626,1.610064698078151,0.7367641614216957,2.03234105108416,-0.4334441198069051,-0.5707762557077626,-0.2834413671184443,80,0.40933412134774694,0.5040709054706892,0.5048115623726719,0.5107413528171124,0.5140464891198676,0.512772381057861
142,2022-07-30,15,0.552538051391892,0.2645883293365307,0.6887987835783071,0.0413145878329817,-0.2514285714285714,0.1815602836879432,0.9272238399289228,0.6926770708283313,1.6717557251908397,0.4696668012154787,0.336734693877551,0.5821462488129154,1.7869305646331053,0.7713819622465625,2.22931338028169,-0.4696668012154787,-0.5821462488129154,-0.336734693877551,90,0.4268295819925425,0.5425146576155788,0.5431907158067416,0.5438805122972851,0.5479612426914748,0.5441837507185248
141,2022-08-09,15,0.552990734722591,0.2407834101382488,0.7530502684236213,0.0290069016642949,-0.2276250880902043,0.1782844021649992,0.948859893329056,0.6973830734966593,1.5894160583941606,0.4731685455078573,0.2806183115338882,0.6154711041151338,1.713832829927752,0.9600717810677434,2.243921881227581,-0.4731685455078573,-0.6154711041151338,-0.2806183115338882,100,0.4443250426373381,0.5778578619562978,0.5784271069125446,0.5738364922758552,0.5780986152997056,0.5729082609130799
156,2022-08-14,15,0.6101518652174931,0.3660649819494584,0.7116361227644071,0.1196537858969455,-0.167985927880387,0.2295003965107057,0.7895365973010636,0.6266769865841073,1.4038054968287526,0.5028913639604371,0.3830409356725146,0.6033092037228542,2.32464048810343,1.4239722634967804,3.180929095354524,-0.5028913639604371,-0.6033092037228542,-0.3830409356725146,105,0.4530727729597359,0.5943667587000934,0.5948690188187005,0.5877560685883199,0.5918802407305771,0.586419257710465
154,2022-08-19,15,0.6035431365888587,0.4081211286992429,0.7418412079883098,0.0897921938292937,-0.1208697505862289,0.2134373939599592,0.8371266462787728,0.6482102908277405,1.2749757516973812,0.5067632668861191,0.3834283797383428,0.6028686687584043,2.265412108125408,1.7463546965072907,2.943363844393593,-0.5067632668861191,-0.6028686687584043,-0.3834283797383428,110,0.46182050328213364,0.6101005184928462,0.6105279428144144,0.6010331460600553,0.6048718068913331,0.5994214660454902
155,2022-08-19,15,0.6061349589648367,0.4045801526717557,0.7602658438167577,0.0903740031727089,-0.1238095238095238,0.2312800929769218,0.8362366109033168,0.6243257820927723,1.2826086956521738,0.5091524827974521,0.3844049247606019,0.6167429692609548,2.232428881759147,1.7313746065057711,2.8730726872246697,-0.5091524827974521,-0.6167429692609548,-0.3844049247606019,110,0.46182050328213364,0.6101005184928462,0.6105279428144144,0.6010331460600553,0.6048718068913331,0.5994214660454902
152,2022-08-24,15,0.6014010326559964,0.344700460829493,0.7166744078030655,0.1019397850865115,-0.0669864108713029,0.2055356227575602,0.8169120929062992,0.6590136054421769,1.1435915010281017,0.518548729860613,0.3534322820037106,0.6161245991754466,2.272983862695845,1.421512732801216,2.833044982698962,-0.518548729860613,-0.6161245991754466,-0.3534322820037106,115,0.4705682336045315,0.6250591413345562,0.6254047797902285,0.6137094084433847,0.6171229989196341,0.6119460965079644
153,2022-09-08,15,0.6203665574286813,0.4556411114830934,0.7232524964336662,0.2156014738152823,0.0421860019175455,0.2905982905982906,0.646917343754212,0.5496688741721855,0.9190432382704692,0.5273674369643202,0.4368803701255783,0.6120996441281139,1.58692384085979,1.138721552878179,1.9971033150949469,-0.5273674369643202,-0.6120996441281139,-0.4368803701255783,130,0.4968114245717248,0.6652841881534305,0.665351777503686,0.6484823551196828,0.6499068376644463,0.6468438904063855
151,2022-09-13,15,0.653485238363251,0.4571428571428571,0.782435129740519,0.1657931671222556,-0.0238095238095238,0.2717492116490447,0.7183821574403111,0.572637106184364,1.048780487804878,0.5571634817607807,0.4409687184661958,0.6637168141592921,2.2564361426728565,1.6482436747727829,2.907237284337889,-0.5571634817607807,-0.6637168141592921,-0.4409687184661958,135,0.5055591548941226,0.67714226319097,0.677109275305316,0.659081811383972,0.6596583786286571,0.657614666336939
150,2022-09-23,15,0.6773818758016908,0.4669926650366748,0.7913593256059009,0.1667065607696846,-0.0369181380417335,0.2543811104962184,0.7163437132179626,0.5944117647058823,1.0766666666666669,0.576918555462047,0.4271151885830785,0.6740521910388971,2.5699906133170987,1.6896272285251217,3.1609674728940784,-0.576918555462047,-0.6740521910388971,-0.4271151885830785,145,0.5230546155389182,0.6985330024129207,0.6982924240975417,0.6789147412984522,0.6776326617112054,0.6778653102934689
162,2022-10-03,15,0.6838837972711714,0.3178506375227686,0.7904085257548845,0.1819482037897843,-0.0597790773229369,0.3030027297543221,0.69718521037439,0.5349162011173184,1.1271596406357982,0.5982170831591617,0.3529686769518466,0.684,2.5124132144942948,0.9726867335562988,3.1036056595162025,-0.5982170831591617,-0.684,-0.3529686769518466,155,0.5405500761837138,0.7168231938307008,0.7163724497453325,0.6970008903434983,0.6937856273387686,0.6963495158704471
161,2022-10-13,15,0.707621385100642,0.4054054054054054,0.8201284796573876,0.1858003314982378,-0.0849233071455293,0.3102119460500963,0.6932236331811857,0.5264705882352941,1.1856091578086672,0.6302661703812085,0.4296495956873315,0.7137096774193549,2.3269452331083755,1.2227639798872467,2.9244225162592508,-0.6302661703812085,-0.7137096774193549,-0.4296495956873315,165,0.5580455368285093,0.7320128374443103,0.731356559373022,0.713366425356295,0.7083204077886331,0.7129807489383286
159,2022-10-23,15,0.7307688073303031,0.3738924985233313,0.8053624627606752,0.2739758346300089,0.022704029453876,0.4290548706792361,0.5734007730290059,0.3995263870094722,0.9556,0.6252991874526329,0.3452862926547137,0.6771764705882353,2.523930485954106,0.9159114544644184,7.164396887159533,-0.6252991874526329,-0.6771764705882353,-0.3452862926547137,175,0.5755409974733049,0.7441019332537492,0.7432519601049429,0.7279652065431083,0.7213640948993977,0.7276474367764103
157,2022-11-27,15,0.7798048517945287,0.3873456790123457,0.854196921289573,0.3197095231562068,-0.0948523647765874,0.4005979073243647,0.5217612603021083,0.4279615795090715,1.2095842956120093,0.6742183506408919,0.4286849423917362,0.7414075286415712,2.0891396910295645,0.8852054311408923,2.484792159513349,-0.6742183506408919,-0.7414075286415712,-0.4286849423917362,210,0.6367751097300893,0.7619969546289403,0.7606663329700462,0.7627852296965126,0.7549157435309424,0.7614603826732464
168,2022-12-22,15,0.7752758596151371,0.3816750983698707,0.8252602987777274,0.34451823920142,-0.0154215902263168,0.4176325957147875,0.4922878050397716,0.410802775024777,1.0313262815296989,0.6484096508654394,0.3965909090909091,0.7158469945355191,2.5504538020481653,1.1434826540922869,3.0823487921001584,-0.6484096508654394,-0.7158469945355191,-0.3965909090909091,235,0.6805137613420783,0.7515250042227966,0.7501650766479776,0.766761599373624,0.7629147599370263,0.765350541879239
169,2022-12-27,15,0.7693284078185745,0.3952852750256235,0.846932321315623,0.3376789719873528,-0.0187409899086977,0.4353846153846153,0.5012894395224061,0.3933547695605573,1.0381978452497551,0.6517843845311388,0.427972027972028,0.7291763610981852,1.989763043327947,0.9560403239134028,2.338863602995155,-0.6517843845311388,-0.7291763610981852,-0.427972027972028,240,0.6892614916644761,0.7471052032884398,0.7457825275523193,0.7647461480871558,0.7620964086893967,0.7635845501861294
176,2023-01-16,15,0.7408420245053788,0.4724091520861372,0.8146524733876017,0.3114737349909281,-0.013303269447576,0.3937547600913937,0.529391958918709,0.4349726775956284,1.026965265082267,0.6242394478835668,0.4854039375424304,0.7270560190703218,1.8528632921973296,1.0856789359727808,2.1992970580577973,-0.6242394478835668,-0.7270560190703218,-0.4854039375424304,260,0.7242524129540673,0.7216746300405857,0.7206747014169259,0.7448257678079728,0.747271340423921,0.7456809529027897
163,2023-01-31,15,0.6868894286024918,0.436950146627566,0.7468932285062135,0.2903032438645495,0.0278702892199824,0.3796207007393121,0.5534595869849718,0.4496738117427772,0.9457708049113234,0.5617824922550021,0.4,0.6206088992974239,3.156009926715037,1.7930291052820695,4.588053553038105,-0.5617824922550021,-0.6206088992974239,-0.4,275,0.7504956039212607,0.694462762118747,0.693912545510148,0.7149315622545787,0.7200687919341365,0.7177546990714649
164,2023-02-05,15,0.7226851487777383,0.5108077360637088,0.8093546477205447,0.3091629569038114,0.0219435736677116,0.3987817986384808,0.5309609721097573,0.4298155737704918,0.9570552147239264,0.6068290609010915,0.4679174484052533,0.7149270482603816,1.9617762885047143,1.2621814092953525,2.318130945719082,-0.6068290609010915,-0.7149270482603816,-0.4679174484052533,280,0.7592433342436584,0.683841865576049,0.6834859104231139,0.7015875805639675,0.7070374784876583,0.7048850747414619
173,2023-02-15,15,0.665757087917168,0.4551539491298527,0.734681737061273,0.2674705725058736,-0.0207207207207207,0.341500765696784,0.5820525305021832,0.4908675799086758,1.0423183072677094,0.5583886860107792,0.4293228139381985,0.6382022471910113,1.9520608570623967,1.2675606641123882,2.4592391304347827,-0.5583886860107792,-0.6382022471910113,-0.4293228139381985,290,0.776738794888454,0.6602746616375247,0.6603791709151337,0.6691657191399075,0.6738206569338461,0.6725843590887202
170,2023-03-02,15,0.6266444989286534,0.4441446303291959,0.698939291356353,0.2429433255860669,0.0260736196319018,0.3188405797101449,0.612645340426129,0.5164835164835165,0.9491778774289984,0.529136924550652,0.4166225516146109,0.5836776859504132,2.6047185855753665,1.7074198988195617,3.3408183632734527,-0.529136924550652,-0.5836776859504132,-0.4166225516146109,305,0.8029819858556473,0.6191103285969178,0.6200989016765068,0.6043830893880988,0.6026163341257613,0.6037651404101254
172,2023-03-07,15,0.5595550419983696,0.4048780487804878,0.6364712847838958,0.2267560506653582,0.0415913200723327,0.2949168423518388,0.6332115908926124,0.5445007235890015,0.9201388888888888,0.4670123821259118,0.3677069199457259,0.5183394938868354,2.1511690094277536,1.0522938723131217,4.279909706546276,-0.4670123821259118,-0.5183394938868354,-0.3677069199457259,310,0.8117297161780451,0.6038386103479636,0.6051770394986891,0.5779665972866433,0.5721457763415332,0.5741130948360897
