Fecha,srf,srf_holtwin_predicts
2020-06-27,23445014.0,17194325.380539738
2020-06-28,24268498.0,18519714.492259916
2020-06-29,25889548.0,20257544.985355265
2020-06-30,25053874.0,20629758.965378754
2020-07-01,25034958.0,27516351.56267014
2020-07-02,26596832.0,27016136.79694876
2020-07-03,26790806.0,26621726.96675898
2020-07-04,28354416.0,27597584.212469302
2020-07-05,28363022.0,27278261.569857016
2020-07-06,25968158.0,26826886.532706693
2020-07-07,24977910.0,21993826.409973532
2020-07-08,24457538.0,26439010.401032716
2020-07-09,25484570.0,24929518.758636214
2020-07-10,26419628.0,28383448.200008824
2020-07-11,27472112.0,28560473.012074277
2020-07-12,28558676.0,26866991.069231387
2020-07-13,28550154.0,26715683.90839189
2020-07-14,28005494.0,28767661.387397736
2020-07-15,27238548.0,25250848.76289293
2020-07-16,24212490.0,27297249.455916487
2020-07-17,26621068.0,28315442.693172984
2020-07-18,25618358.0,27325420.492458723
2020-07-19,27557144.0,27477123.20261281
2020-07-20,25398020.0,27408447.77526632
2020-07-21,27007450.0,25776828.187379524
2020-07-22,27814304.0,24794059.068209283
2020-07-23,26717866.0,27490348.2457236
2020-07-24,26663852.0,27913122.968303166
2020-07-25,21552512.0,24590726.646933913
2020-07-26,14120143.0,21369116.26773878
2020-07-27,9278898.0,14625557.959881261
2020-07-28,13756650.0,13158797.62385829
2020-07-29,9624159.0,11124941.120939603
2020-07-30,23302750.0,15678658.329889972
2020-07-31,24378296.0,20545776.879093632
2020-08-01,26609344.0,23675105.805557285
2020-08-02,23122800.0,23355385.469927747
2020-08-03,26190004.0,24509314.63661024
2020-08-04,24301838.0,24185164.704719335
2020-08-05,24592266.0,24944145.586963594
2020-08-06,25906474.0,25559194.896027334
2020-08-07,22884852.0,24721098.933095638
2020-08-08,21101262.0,23057895.01394613
2020-08-09,15835557.0,20365635.1894608
2020-08-10,17853006.0,19009667.46425312
2020-08-11,23523458.0,20532185.930450678
2020-08-12,24831184.0,22460209.568254273
2020-08-13,25629536.0,22721047.5393748
2020-08-14,27691108.0,24286625.818363257
2020-08-15,26048826.0,25830859.31132578
2020-08-16,24096590.0,24658372.63143609
2020-08-17,25424958.0,26220982.75544148
2020-08-18,23687920.0,25673706.14342129
2020-08-19,20100626.0,23274660.548959002
2020-08-20,23961174.0,20998609.93515245
2020-08-21,24952934.0,18837496.665260457
2020-08-22,24534484.0,26136851.7700289
2020-08-23,23884526.0,27301193.335580315
2020-08-24,24722518.0,25564540.639723152
2020-08-25,16535801.0,21791005.292915672
2020-08-26,23066588.0,20998517.42395597
2020-08-27,24118944.0,23421746.122388043
2020-08-28,25343978.0,23750552.415483627
2020-08-29,25749964.0,21882253.10914138
2020-08-30,25026962.0,24956257.55441563
2020-08-31,23512420.0,25150289.294914167
2020-09-01,24814646.0,24052001.151913684
2020-09-02,25921640.0,23777351.635201
2020-09-03,25154930.0,21945246.838225473
2020-09-04,21799776.0,23826457.845075335
2020-09-05,8941070.0,19563968.899205104
2020-09-06,16306511.0,15071288.790754758
2020-09-07,21000520.0,17660726.604159266
2020-09-08,23092864.0,22040946.771083556
2020-09-09,21568886.0,21887353.512975086
2020-09-10,14915127.0,18886469.665994704
2020-09-11,17287766.0,17338714.264574323
2020-09-12,23167360.0,20206409.775283687
2020-09-13,22064660.0,20537938.620325882
2020-09-14,15539028.0,19650687.029103935
2020-09-15,14965735.0,15476200.942435408
2020-09-16,15844540.0,13729667.140140047
2020-09-17,18019106.0,17150606.560763888
2020-09-18,21548312.0,19164640.458247848
2020-09-19,21540748.0,21534866.28142295
2020-09-20,21314606.0,21793792.264389154
2020-09-21,23835882.0,22050838.720397208
2020-09-22,23862986.0,19962560.739142552
2020-09-23,23946214.0,24869418.529412307
2020-09-24,24068676.0,24027845.026156034
2020-09-25,24189890.0,23957425.50190786
2020-09-26,22957852.0,23363752.358647134
2020-09-27,22723506.0,23249705.478411872
2020-09-28,22014542.0,22804237.9652598
2020-09-29,23039800.0,22912798.226900555
2020-09-30,24940380.0,23598335.05102209
2020-10-01,24591648.0,25068760.841364026
2020-10-02,18495906.0,17893234.412268076
2020-10-03,23944496.0,22159425.769100375
2020-10-04,23864138.0,20427886.951636814
2020-10-05,23935416.0,23992519.375808608
2020-10-06,20399866.0,22981529.166065082
2020-10-07,23387000.0,24122087.03296577
2020-10-08,21989442.0,22901546.773707535
2020-10-09,22697122.0,23989345.881026
2020-10-10,22420682.0,22187205.254090708
2020-10-11,22690648.0,22981212.790151026
2020-10-12,20207784.0,23425300.677892026
2020-10-13,16136295.0,18761733.314591352
2020-10-14,19184678.0,17795038.70991946
2020-10-15,21062858.0,19793627.354361847
2020-10-16,14773167.0,17739904.257095765
2020-10-17,19282454.0,17278154.562072437
2020-10-18,21604420.0,17006033.699503984
2020-10-19,21120244.0,19308110.19247393
2020-10-20,18823776.0,23957160.00942493
2020-10-21,20833606.0,21289726.92234773
2020-10-22,20171396.0,20034525.434725095
2020-10-23,20585796.0,20493300.102204952
2020-10-24,19169614.0,20026855.945042975
2020-10-25,21091796.0,16700174.89928184
2020-10-26,20341360.0,21982777.311091106
2020-10-27,20123860.0,22108028.87534853
2020-10-28,17407780.0,19019038.468242206
2020-10-29,15982760.0,16453123.681490013
2020-10-30,20842106.0,19532005.649375495
2020-10-31,20489228.0,16857029.54457981
2020-11-01,19718078.0,19519778.42862063
2020-11-02,17050018.0,19238230.152071677
2020-11-03,20538446.0,20854494.72442426
2020-11-04,20144442.0,18988944.3646705
2020-11-05,19146824.0,18513247.45886039
2020-11-06,17427678.0,20058793.74377484
2020-11-07,19406686.0,17950886.815977693
2020-11-08,19303838.0,19091315.941627007
2020-11-09,18479268.0,18926465.381513283
2020-11-10,18148242.0,19073554.19699371
2020-11-11,16172403.0,18282717.51465602
2020-11-12,17758778.0,13990307.407366568
2020-11-13,16644724.0,14267377.682881344
2020-11-14,18554852.0,21235970.71200403
2020-11-15,15434568.0,15765705.397456432
2020-11-16,13920436.0,14474287.748057894
2020-11-17,12165286.0,12207358.442641143
2020-11-18,14360091.0,13458998.173302613
2020-11-19,15025766.0,14510594.506164249
2020-11-20,14535033.0,13568456.791583236
2020-11-21,4906743.0,11369457.081254993
2020-11-22,14446294.0,9888666.335949797
2020-11-23,16781730.0,16438583.802691655
2020-11-24,17692736.0,18198533.640428614
2020-11-25,17040958.0,14049890.21232793
2020-11-26,16849730.0,13343970.596351765
2020-11-27,16805428.0,20836081.810846172
2020-11-28,15002076.0,17105306.96582687
2020-11-29,6554636.0,14325229.697437232
2020-11-30,8892836.0,10491401.873270132
2020-12-01,17124976.0,9333022.266299795
2020-12-02,17295910.0,16892656.57487446
2020-12-03,10487562.0,14322872.356515937
2020-12-04,9313376.0,11549185.6700019
2020-12-05,7940268.5,10726283.462427989
2020-12-06,5620746.5,8256457.926835947
2020-12-07,16013216.0,8120529.364775217
2020-12-08,16562794.0,14365423.257374447
2020-12-09,17072166.0,15911356.024220426
2020-12-10,16959344.0,16493222.127147626
2020-12-11,16441609.0,16563732.2120357
2020-12-12,15908264.0,14112908.270659652
2020-12-13,16316026.0,17779326.381063268
2020-12-14,12125078.0,15371795.0730216
2020-12-15,16751428.0,14648208.413698915
2020-12-16,16887588.0,15912038.353401037
2020-12-17,9260804.0,11523446.785676546
2020-12-18,14852016.0,10838474.21481528
2020-12-19,16448839.0,14466390.58958022
2020-12-20,13127060.0,15509368.822749352
2020-12-21,9627658.0,14371245.084010039
2020-12-22,13734457.0,14256835.97306578
2020-12-23,16395718.0,11319472.068774698
2020-12-24,13255534.0,12760486.122009113
2020-12-25,16751191.0,13627114.621178616
2020-12-26,16420932.0,18812189.267205436
2020-12-27,17023734.0,18185446.37310828
2020-12-28,16608738.0,17715488.872633353
2020-12-29,16507549.0,17166715.256517667
2020-12-30,16833772.0,16654546.971822873
2020-12-31,16163151.0,16195414.561486457
2021-01-01,7790861.0,13828831.800435532
2021-01-02,5807922.0,9483346.660486087
2021-01-03,15026496.0,10923967.249001449
2021-01-04,17288874.0,14289217.71708019
2021-01-05,15531376.0,15282466.536423396
2021-01-06,16849586.0,15392756.082285862
2021-01-07,14250004.0,12830997.133560713
2021-01-08,16874222.0,16238154.192463763
2021-01-09,8090294.0,12568126.711495131
2021-01-10,16999474.0,12250859.686838254
2021-01-11,6319148.0,10221839.7815373
2021-01-12,8420032.0,11141207.317411479
2021-01-13,11992103.0,12393806.87381846
2021-01-14,14780540.0,13994454.063053625
2021-01-15,17299834.0,15065583.324352996
2021-01-16,17111322.0,16525777.467148632
2021-01-17,15894015.0,16066166.14037293
2021-01-18,17187156.0,16404329.1486632
2021-01-19,12663784.0,14521487.551079884
2021-01-20,3511265.0,9323313.086941233
2021-01-21,14432884.0,8248972.97125547
2021-01-22,16278118.0,8744899.89577513
2021-01-23,15234610.0,11079111.671296898
2021-01-24,14559910.0,20798748.48118399
2021-01-25,18291220.0,17081134.39951015
2021-01-26,18496988.0,14930596.195561247
2021-01-27,17701492.0,14390528.200146444
2021-01-28,7744738.5,16741883.06151426
2021-01-29,13736354.0,14548659.052339908
2021-01-30,18619426.0,18507561.944939263
2021-01-31,17472030.0,17420895.31073154
2021-02-01,13686055.0,12906792.237600587
2021-02-02,19062678.0,16867493.042218544
2021-02-03,19217382.0,19649749.00044818
2021-02-04,19317716.0,18605985.032385256
2021-02-05,19551060.0,20159531.569328763
2021-02-06,19552322.0,21400975.11406525
2021-02-07,18933650.0,16843744.911895454
2021-02-08,19758678.0,16232117.597286165
2021-02-09,18177556.0,20408459.859281976
2021-02-10,17718774.0,15292489.992375305
2021-02-11,16055367.0,19533690.932418663
2021-02-12,8329076.0,18063969.145281814
2021-02-13,10337561.0,11879153.432788722
2021-02-14,15476512.0,13298124.394654427
2021-02-15,13907897.0,15541200.880125338
2021-02-16,14810833.0,15067585.755443024
