Fecha,srf,srf_holtwin_predicts
2020-02-19,17965974.0,19295809.625293218
2020-02-20,14882060.0,13913136.394596417
2020-02-21,6685767.5,19464957.41434545
2020-02-22,18384604.0,14842945.512859723
2020-02-23,20642750.0,13798277.155677838
2020-02-24,20315832.0,19549662.24975004
2020-02-25,17248520.0,19559743.673815824
2020-02-26,8441895.0,14239006.678756317
2020-02-27,19393818.0,12729376.22735015
2020-02-28,21828642.0,17282052.55719321
2020-02-29,15797897.0,20971295.861204043
2020-03-01,21040920.0,19451600.812827177
2020-03-02,21696972.0,15727509.975357704
2020-03-03,22290912.0,22651859.148787793
2020-03-04,22380980.0,22291985.734559856
2020-03-05,17120290.0,23884666.115042955
2020-03-06,21597532.0,20243355.895443022
2020-03-07,19786544.0,18220159.971588466
2020-03-08,12225055.0,15381050.754032703
2020-03-09,17365922.0,14466742.808256473
2020-03-10,15000684.0,22291092.379438482
2020-03-11,19130492.0,19016326.930609852
2020-03-12,22102906.0,14792027.849193528
2020-03-13,22803976.0,19555243.524136394
2020-03-14,18166518.0,19578608.710753545
2020-03-15,15293389.0,19461424.471700564
2020-03-16,15583127.0,21867653.70910923
2020-03-17,19732902.0,19330618.864816964
2020-03-18,17861206.0,17874471.042255122
2020-03-19,23082452.0,9618933.787104059
2020-03-20,16479040.0,19637277.923189938
2020-03-21,17468256.0,25067807.90099015
2020-03-22,19463146.0,20674060.10619415
2020-03-23,24466536.0,19628948.110589374
2020-03-24,24622860.0,23582717.248380102
2020-03-25,25202458.0,24496079.20872658
2020-03-26,25278404.0,24964980.596873283
2020-03-27,25016316.0,24890632.13433282
2020-03-28,24156920.0,20360455.30073195
2020-03-29,16727299.0,19241454.564127363
2020-03-30,18307026.0,23516489.88329906
2020-03-31,19144460.0,22495228.512700185
2020-04-01,21484516.0,14837518.50255754
2020-04-02,23622256.0,17683065.685751785
2020-04-03,15979216.0,25277387.148964565
2020-04-04,17659782.0,21129028.28693721
2020-04-05,11579288.0,20896738.99064236
2020-04-06,15963156.0,12342284.5406784
2020-04-07,17228526.0,12492679.663589478
2020-04-08,22725070.0,15425937.053726166
2020-04-09,24324466.0,19415997.594350155
2020-04-10,19489298.0,23220032.984013744
2020-04-11,22014226.0,23076656.497383658
2020-04-12,25487738.0,22992199.738282602
2020-04-13,26742332.0,26059760.90218556
2020-04-14,26007926.0,26257678.287058886
2020-04-15,7747483.5,24490093.025483005
2020-04-16,8709733.0,16530450.47019076
2020-04-17,24865154.0,6675791.829360701
2020-04-18,19834972.0,16331426.4330375
2020-04-19,26303590.0,19503280.50186858
2020-04-20,25063480.0,26042673.283694275
2020-04-21,26112090.0,21062627.806786187
2020-04-22,25714798.0,25623764.12280812
2020-04-23,25230238.0,30419428.948121034
2020-04-24,26388590.0,24325706.766066182
2020-04-25,24857594.0,27336251.47464447
2020-04-26,16663529.0,24449030.274272606
2020-04-27,24371864.0,21722180.05700559
2020-04-28,26921082.0,23542958.034649014
2020-04-29,24726746.0,26522937.12848714
2020-04-30,18975096.0,23025317.944467694
2020-05-01,26422908.0,18025177.290728863
2020-05-02,26766446.0,27326809.52326781
2020-05-03,25799450.0,26002682.738549914
2020-05-04,26077214.0,27699472.50065738
2020-05-05,21684944.0,25296208.718546506
2020-05-06,19311902.0,23668515.858591262
2020-05-07,24055244.0,21151676.90327
2020-05-08,24565526.0,23746001.441335604
2020-05-09,20159996.0,24574811.179850407
2020-05-10,23229800.0,18582796.480378285
2020-05-11,20582454.0,21504353.516812313
2020-05-12,20606414.0,19011053.759258855
2020-05-13,19117964.0,21607277.26190586
2020-05-14,21709530.0,19264952.91721569
2020-05-15,24166102.0,25028782.70198763
2020-05-16,25628788.0,23790563.01413878
2020-05-17,25358376.0,26366376.56221029
2020-05-18,26443206.0,23808863.216397718
2020-05-19,27460410.0,26137190.697419833
2020-05-20,25666858.0,25526624.46614933
2020-05-21,20476632.0,26353056.179001763
2020-05-22,22338326.0,22860621.719262056
2020-05-23,22980790.0,22771898.799958926
2020-05-24,24180402.0,22719141.756319456
2020-05-25,24219412.0,23754993.59228275
2020-05-26,21912364.0,23303390.471204404
2020-05-27,19177422.0,23958938.219641093
2020-05-28,21392538.0,22775271.804869764
2020-05-29,15638787.0,18567208.4615595
2020-05-30,23385112.0,17950441.864338048
2020-05-31,24148152.0,21458929.49060344
2020-06-01,22115506.0,20279659.377383232
2020-06-02,22555226.0,18706186.886518795
2020-06-03,24418838.0,19076364.695090733
2020-06-04,24260936.0,26731848.592253834
2020-06-05,24578934.0,29030318.41082549
2020-06-06,23694642.0,28015464.542304687
2020-06-07,25756650.0,25494426.04253368
2020-06-08,26802646.0,23865543.98026043
2020-06-09,27206646.0,23508837.574021004
2020-06-10,21985168.0,26443146.65586291
2020-06-11,15815482.0,25336166.655148953
2020-06-12,26639468.0,19289849.092302658
2020-06-13,24588352.0,21625875.709265903
2020-06-14,23040962.0,24363986.074547164
2020-06-15,27557050.0,23738074.32545543
2020-06-16,24434674.0,26428747.165305197
2020-06-17,26261184.0,25754205.56616605
2020-06-18,24912738.0,25066862.607920125
2020-06-19,24742772.0,23282601.41133742
2020-06-20,25005322.0,27282034.35613676
2020-06-21,24799062.0,24392437.757715993
2020-06-22,21356594.0,20553669.568439808
2020-06-23,24673608.0,26061882.17714031
2020-06-24,18711214.0,26127885.763945308
2020-06-25,14476290.0,21658508.94475509
2020-06-26,17264102.0,18235379.47660017
2020-06-27,23525164.0,17259976.756379426
2020-06-28,24351744.0,18590026.849094324
2020-06-29,25976354.0,20333125.13841761
2020-06-30,25140130.0,20705544.83583948
2020-07-01,25122510.0,27609287.469242886
2020-07-02,26687814.0,27109012.62659323
2020-07-03,26883500.0,26713646.05414781
2020-07-04,28450596.0,27692736.62064119
2020-07-05,28460508.0,27372838.047539786
2020-07-06,26060434.0,26921627.974383377
2020-07-07,25068010.0,22077676.469703723
2020-07-08,24547832.0,26532907.758585565
2020-07-09,25577118.0,25021392.64892055
2020-07-10,26514282.0,28482636.05642667
2020-07-11,27570362.0,28660393.788754515
2020-07-12,28659364.0,26964452.632304013
2020-07-13,28650874.0,26812604.30028698
2020-07-14,28105018.0,28869000.996147323
2020-07-15,27337726.0,25344834.850781437
2020-07-16,24305072.0,27397081.485690825
2020-07-17,26718938.0,28417291.19880424
2020-07-18,25714078.0,27424976.67011526
2020-07-19,27657172.0,27577017.505320463
2020-07-20,25493358.0,27508222.369083673
2020-07-21,27106372.0,25873058.86300989
2020-07-22,27915048.0,24888176.15210636
2020-07-23,26816202.0,27590419.93113406
2020-07-24,26762120.0,28014120.017642748
2020-07-25,21639604.0,24684486.554374956
2020-07-26,14190962.0,21455855.518390324
2020-07-27,9337847.0,14697110.386109471
2020-07-28,13825486.0,13225863.401873177
2020-07-29,9683968.0,11187836.645134747
2020-07-30,23392706.0,15751736.634874757
2020-07-31,24469380.0,20629274.752587005
2020-08-01,26705378.0,23764225.80821898
2020-08-02,23211228.0,23444107.324487522
2020-08-03,26283932.0,24600311.480648592
2020-08-04,24391670.0,24274236.95862646
2020-08-05,24681500.0,25034778.366880864
2020-08-06,25998696.0,25650056.40137349
2020-08-07,22969202.0,24810096.431316763
2020-08-08,21181744.0,23142106.640727922
2020-08-09,15903239.0,20443861.639189135
2020-08-10,17925220.0,19083808.69869257
2020-08-11,23606894.0,20609659.82459277
2020-08-12,24916256.0,22540357.85824833
2020-08-13,25716464.0,22800830.414078236
2020-08-14,27781326.0,24369910.06608969
2020-08-15,26134254.0,25916026.850983478
2020-08-16,24177780.0,24740077.673334785
2020-08-17,25507832.0,26306129.2355906
2020-08-18,23765794.0,25756155.1268771
2020-08-19,20169384.0,23350525.45888517
2020-08-20,24037228.0,21068187.63400827
2020-08-21,25029930.0,18901111.06197946
2020-08-22,24610662.0,26215684.86875882
2020-08-23,23958042.0,27382705.122533333
2020-08-24,24796692.0,25640760.04823739
2020-08-25,16590756.0,21857631.034011003
2020-08-26,23134702.0,21062118.674975332
2020-08-27,24188188.0,23489473.197047368
2020-08-28,25414676.0,23817793.82972783
2020-08-29,25819084.0,21943722.916613452
2020-08-30,25093258.0,25021970.56438831
2020-08-31,23574204.0,25215441.15897642
2020-09-01,24878106.0,24113681.280483063
2020-09-02,25986296.0,23837285.86354354
2020-09-03,25216718.0,21999948.808342416
2020-09-04,21853010.0,23884129.691727694
2020-09-05,8963539.0,19610657.688343637
2020-09-06,16343973.0,15105561.158532493
2020-09-07,21047108.0,17699760.970933847
2020-09-08,23142812.0,22088519.983731605
2020-09-09,21613018.0,21932979.086137123
2020-09-10,14943459.0,18923039.4757812
2020-09-11,17320074.0,17370945.73307439
2020-09-12,23210112.0,20243396.907037817
2020-09-13,22103806.0,20573220.304252807
2020-09-14,15561369.0,19682682.233517934
2020-09-15,14985582.0,15496637.622663938
2020-09-16,15865133.0,13745337.618730476
2020-09-17,18042004.0,17172328.423794147
2020-09-18,21577728.0,19188339.532821737
2020-09-19,21567676.0,21562384.72535365
2020-09-20,21339852.0,21819517.902427185
2020-09-21,23864196.0,22075825.176358048
2020-09-22,23890126.0,19980587.348538972
2020-09-23,23971064.0,24896871.06254977
2020-09-24,24092610.0,24051101.458054356
2020-09-25,24211572.0,23979215.48898935
2020-09-26,22974356.0,23381406.66492664
2020-09-27,22738310.0,23264931.08133392
2020-09-28,22025318.0,22817268.321358096
2020-09-29,23051594.0,22923734.05990034
2020-09-30,24953878.0,23609442.65441211
2020-10-01,24601910.0,25080332.839574642
2020-10-02,18491542.0,17886849.231136132
2020-10-03,23949630.0,22161139.98976952
2020-10-04,23866624.0,20423062.33412042
2020-10-05,23936826.0,23993342.31228552
2020-10-06,20391038.0,22978868.88119887
2020-10-07,23382262.0,24119198.225049615
2020-10-08,21980398.0,22893795.58540271
2020-10-09,22687164.0,23982721.36013064
2020-10-10,22407646.0,22173889.79015206
2020-10-11,22676970.0,22967461.751808144
2020-10-12,20186182.0,23411261.287318267
2020-10-13,16103229.0,18734701.74642567
2020-10-14,19155838.0,17763239.901619658
2020-10-15,21036958.0,19764128.935928777
2020-10-16,14730931.0,17704702.142853297
2020-10-17,19247650.0,17239160.006878532
2020-10-18,21573482.0,16964273.21279756
2020-10-19,21085772.0,19270147.876326963
2020-10-20,18781740.0,23926663.74592649
2020-10-21,20793512.0,21250728.20246139
2020-10-22,20128612.0,19990663.789030626
2020-10-23,20541452.0,20449218.678833924
2020-10-24,19119640.0,19979017.824125115
2020-10-25,21044810.0,16642804.83952641
2020-10-26,20290254.0,21935761.289749384
2020-10-27,20069754.0,22058544.128313016
2020-10-28,17345238.0,18960127.71474404
2020-10-29,15915853.0,16386470.670232125
2020-10-30,20783352.0,19470871.63687559
2020-10-31,20427228.0,16787253.349450104
2020-11-01,19653148.0,19453687.669888537
2020-11-02,16976706.0,19170247.16298812
2020-11-03,20470276.0,20787265.344566368
2020-11-04,20074222.0,18915412.293635502
2020-11-05,19071892.0,18437457.817263603
2020-11-06,17346450.0,19983596.416815765
2020-11-07,19328568.0,17868833.818931744
2020-11-08,19222974.0,19010503.147227813
2020-11-09,18394070.0,18842494.55865833
2020-11-10,18061082.0,18987684.84398631
2020-11-11,16078433.0,18193864.856423587
2020-11-12,17667056.0,13889713.65855355
2020-11-13,16548035.0,14166049.549240416
2020-11-14,18459838.0,21147119.70761319
2020-11-15,15331464.0,15662601.58619079
2020-11-16,13811485.0,14367076.68098965
2020-11-17,12051245.0,12092797.541682301
2020-11-18,14248299.0,13345837.128337057
2020-11-19,14914201.0,14397292.463419665
2020-11-20,14419869.0,13451749.359315835
2020-11-21,4769195.0,11245519.056638429
2020-11-22,14327178.0,9760128.847805575
2020-11-23,16666509.0,16322027.629440974
2020-11-24,17578230.0,18084906.427295923
2020-11-25,16922498.0,13925578.673908144
2020-11-26,16729616.0,13215634.516549757
2020-11-27,16682646.0,20722804.12066447
2020-11-28,14874097.0,16981362.233172555
2020-11-29,6406866.5,14194260.166888945
2020-11-30,8747631.0,10350477.210052682
2020-12-01,16996618.0,9187017.251197498
2020-12-02,17166642.0,16762291.758184258
2020-12-03,10342103.0,14185709.985272212
2020-12-04,9162766.0,11404320.667448016
2020-12-05,7785407.0,10577040.581989873
2020-12-06,5459504.5,8100808.690316616
2020-12-07,15873566.0,7963421.4834929975
2020-12-08,16423065.0,14220847.41975478
2020-12-09,16932268.0,15768902.831776496
2020-12-10,16817966.0,16350784.42879035
2020-12-11,16296521.0,16419789.83922891
2020-12-12,15760718.0,13960972.344463684
2020-12-13,16168090.0,17634398.90394891
2020-12-14,11966702.0,15220423.364514211
2020-12-15,16601927.0,14494065.591261566
2020-12-16,16737100.0,15759399.8775511
2020-12-17,9092278.0,11359889.100391474
2020-12-18,14695771.0,10672558.02037923
2020-12-19,16294816.0,14308475.140772266
2020-12-20,12964454.0,15352213.369908964
2020-12-21,9456080.0,14210190.165117752
2020-12-22,13570614.0,14094189.402913215
2020-12-23,16236434.0,11149064.00510135
2020-12-24,13089353.0,12592374.262002474
2020-12-25,16591401.0,13460931.668905146
2020-12-26,16259081.0,18655842.86738126
2020-12-27,16863208.0,18026699.768980015
2020-12-28,16446013.0,17555697.13390088
2020-12-29,16343316.0,17004165.085106317
2020-12-30,16670205.0,16489874.191552255
2020-12-31,15996825.0,16029654.111972133
2021-01-01,7606145.5,13656752.606942153
2021-01-02,5618851.0,9302060.552010078
2021-01-03,14856337.0,10744664.526595676
2021-01-04,17123684.0,14117379.40026763
2021-01-05,15361040.0,15111557.804208823
2021-01-06,16682095.0,15222054.50198133
2021-01-07,14075517.0,12653390.884192776
2021-01-08,16705447.0,16067983.789249664
2021-01-09,7902226.0,12389895.514657017
2021-01-10,16829638.0,12070596.962363293
2021-01-11,6125802.5,10037069.549980966
2021-01-12,8231300.5,10958455.60757564
2021-01-13,11811168.0,12213756.536760483
2021-01-14,14604393.0,13816583.619488299
2021-01-15,17129220.0,14890065.17567886
2021-01-16,16940242.0,16353415.183724707
2021-01-17,15720211.0,15892743.008962676
2021-01-18,17016142.0,16231598.64909152
2021-01-19,12482835.0,14344620.91996841
2021-01-20,3310162.0,9134979.082861342
2021-01-21,14255720.0,8058227.805192298
2021-01-22,16104956.0,8555194.18861108
2021-01-23,15059105.0,10894481.9267957
2021-01-24,14382873.0,20635417.563076656
2021-01-25,18122328.0,16909586.96647921
2021-01-26,18329782.0,14755559.02538905
2021-01-27,17532490.0,14214254.693673417
2021-01-28,7553814.0,16570724.000949264
2021-01-29,13558540.0,14372631.95170242
2021-01-30,18453572.0,18341464.01018821
2021-01-31,17303606.0,17252361.24519853
2021-02-01,13509264.0,12728291.662451234
2021-02-02,18898932.0,16698926.55920932
2021-02-03,19053874.0,19487192.885656018
2021-02-04,19154378.0,18441085.250032008
2021-02-05,19389470.0,19999279.683974754
2021-02-06,19390684.0,21243398.889433797
2021-02-07,18771838.0,16677343.749205012
2021-02-08,19598626.0,16064322.034453893
2021-02-09,18015268.0,20251073.391127378
2021-02-10,17556712.0,15125100.568404209
2021-02-11,15889551.0,19375515.303285405
2021-02-12,8147524.5,17903802.675967395
2021-02-13,10161605.0,11706584.55953727
2021-02-14,15311793.0,13128621.373074152
2021-02-15,13740968.0,15377861.278997727
2021-02-16,14647072.0,14904390.202069955
2021-02-17,21184826.0,15394872.059907604
2021-02-18,14700470.0,18009274.242538545
2021-02-19,13703201.0,11567304.462108005
2021-02-20,21531644.0,17742488.99923878
2021-02-21,21731728.0,21992969.010201037
2021-02-22,14110238.0,18913395.96602907
2021-02-23,19489112.0,18428581.754915945
2021-02-24,21338400.0,18596010.068731606
2021-02-25,20383868.0,15980749.810015438
2021-02-26,21158734.0,19934014.69398348
2021-02-27,21056496.0,21574877.002507027
2021-02-28,20906122.0,22551901.086203855
2021-03-01,19369550.0,22921928.491882138
2021-03-02,6120632.0,16445865.563764311
2021-03-03,21909238.0,14645462.148135372
2021-03-04,21912236.0,18367353.96954192
2021-03-05,20375208.0,21809438.54710856
2021-03-06,20476474.0,21022712.372349467
2021-03-07,16414019.0,17982276.151996706
2021-03-08,7906094.0,13464513.28229278
2021-03-09,14440399.0,11264498.77458521
2021-03-10,22021142.0,19235831.30001919
2021-03-11,22191310.0,21356311.228996787
2021-03-12,19045140.0,17519070.62207864
2021-03-13,17570200.0,19185067.02417697
2021-03-14,22869616.0,16604068.658208733
2021-03-15,20855426.0,20597163.486294925
2021-03-16,23079922.0,25373344.57241883
2021-03-17,24097110.0,24974371.43812352
2021-03-18,24289196.0,22833827.154036123
2021-03-19,24761252.0,15366618.264090851
2021-03-20,23060880.0,23205513.070291046
2021-03-21,23192806.0,30249634.34987357
2021-03-22,24554672.0,26147785.953068797
2021-03-23,25165164.0,24899354.53282322
2021-03-24,25354136.0,26405654.081956625
2021-03-25,25299734.0,26199529.509420086
2021-03-26,25203376.0,25808761.140992403
2021-03-27,25260526.0,25242700.421928428
2021-03-28,19230932.0,20655339.421902377
2021-03-29,13671296.0,16740588.39831305
2021-03-30,24609950.0,20718039.95461538
2021-03-31,23874332.0,24569819.48204937
2021-04-01,11550329.0,18335144.552887548
2021-04-02,7612969.5,13989596.453969538
2021-04-03,19614376.0,14988166.656919831
2021-04-04,20007164.0,18294785.91585867
2021-04-05,25777374.0,20836087.491918046
2021-04-06,25633898.0,19917363.26812799
2021-04-07,24549208.0,21190829.809202068
2021-04-08,25081288.0,23387863.992138833
2021-04-09,25594328.0,24377286.91467028
2021-04-10,24701444.0,26204686.546844073
2021-04-11,25849738.0,27254660.274080936
2021-04-12,25147998.0,26987764.9538084
2021-04-13,24951890.0,27734537.174713384
2021-04-14,25117868.0,26077375.42787196
2021-04-15,21899926.0,23928273.853390552
2021-04-16,25630206.0,23847801.770968594
2021-04-17,16155045.0,19138251.239128135
2021-04-18,8246789.5,17457805.347391505
2021-04-19,18151616.0,13822750.955065755
2021-04-20,22901014.0,19037721.16879566
2021-04-21,14915377.0,16650458.157562014
2021-04-22,20247016.0,17578301.740845434
2021-04-23,26079774.0,23752913.000077575
2021-04-24,25618180.0,21683585.351036288
2021-04-25,25997046.0,25695707.41347972
2021-04-26,25826668.0,24296392.53879451
2021-04-27,25050890.0,26558498.44501882
2021-04-28,26375292.0,26154135.516547482
2021-04-29,24807086.0,27443745.501916535
2021-04-30,14970558.0,23496158.58692223
2021-05-01,14449836.0,16101305.631795797
2021-05-02,25891668.0,20021561.70777598
2021-05-03,28346570.0,22139843.679039232
2021-05-04,27386682.0,27268227.163490046
2021-05-05,20667908.0,25796879.246797144
2021-05-06,22158464.0,23356727.017085467
2021-05-07,21068808.0,22531759.04289446
2021-05-08,24513522.0,22788294.01696121
2021-05-09,25669540.0,24101569.12224911
2021-05-10,22684142.0,21313822.150692865
2021-05-11,20219836.0,22480885.165359154
2021-05-12,13287075.0,19271100.988066472
2021-05-13,21457672.0,17809018.88343159
2021-05-14,19618260.0,18753302.087657016
2021-05-15,21950072.0,23671166.191267986
2021-05-16,22585862.0,21973638.295704797
2021-05-17,26113672.0,23892732.53785684
2021-05-18,22630980.0,23064306.2557581
2021-05-19,26612664.0,23750126.585919917
2021-05-20,27317670.0,23963531.904319093
2021-05-21,26426402.0,26510125.675839283
2021-05-22,23726288.0,26119877.296906896
2021-05-23,23943072.0,25029804.009243667
2021-05-24,25140734.0,24283868.596975356
2021-05-25,22443322.0,24996338.831003286
2021-05-26,22216210.0,22929268.294027716
2021-05-27,24545254.0,23947592.03203012
2021-05-28,27322428.0,25644494.87134487
2021-05-29,18834524.0,23075438.629434366
2021-05-30,19201468.0,21757397.24913659
2021-05-31,22628520.0,20987899.5919689
2021-06-01,21683152.0,19247225.096207842
2021-06-02,18528676.0,17995300.895162772
2021-06-03,11734548.0,16590475.83612624
2021-06-04,19461320.0,18784757.71874845
2021-06-05,24992858.0,22767587.36857292
2021-06-06,27608508.0,25327033.68593894
2021-06-07,27251956.0,26341285.89325161
2021-06-08,26094400.0,25060101.932703763
2021-06-09,24971232.0,23684970.377881687
2021-06-10,23623686.0,25327474.43852767
2021-06-11,26470394.0,25694660.38468543
2021-06-12,21200756.0,25163038.957073506
2021-06-13,18557836.0,21442861.844365336
2021-06-14,23946334.0,21049871.02070299
2021-06-15,24625964.0,22683461.295299035
2021-06-16,23809588.0,24368924.454404052
2021-06-17,21421346.0,24462761.148303106
2021-06-18,20661970.0,21875535.9056805
2021-06-19,15946241.0,19524041.63026999
2021-06-20,25403486.0,20825502.25566923
2021-06-21,24537588.0,21605766.727919184
2021-06-22,14952375.0,19118937.841422576
2021-06-23,22123840.0,21966232.183019713
2021-06-24,24234038.0,22859066.018215984
2021-06-25,23561828.0,23096686.708550133
2021-06-26,24935138.0,23768961.455399606
2021-06-27,22638050.0,23939412.283960674
2021-06-28,17886290.0,21219029.23719105
2021-06-29,19793546.0,18093270.155593984
2021-06-30,11770480.0,16354406.503823385
2021-07-01,20843754.0,18428575.125976607
2021-07-02,24310932.0,20552309.377695754
2021-07-03,23423516.0,22394428.035830103
2021-07-04,25046766.0,23833349.43552518
2021-07-05,22604234.0,23757168.988658253
2021-07-06,18340216.0,22105919.569319844
2021-07-07,8785046.0,15706927.164007962
2021-07-08,16716081.0,14854079.221101446
2021-07-09,13675490.0,15401577.833678508
2021-07-10,21358286.0,17640060.890933104
2021-07-11,24383262.0,20861638.710049782
2021-07-12,21698894.0,21634486.902834073
2021-07-13,18565268.0,20609291.876893274
2021-07-14,24624528.0,20586347.98715014
2021-07-15,21355424.0,19632920.121027276
2021-07-16,21757878.0,21539480.357831262
2021-07-17,25117114.0,24331832.611670196
2021-07-18,25668944.0,24669034.381487004
2021-07-19,26229200.0,26272536.063883852
2021-07-20,27499456.0,26137444.423644777
2021-07-21,24551532.0,26310645.727206994
2021-07-22,22276366.0,23723970.408191625
2021-07-23,25159220.0,24030196.841961656
2021-07-24,28909190.0,25472670.341260683
2021-07-25,28022864.0,24653048.570497774
2021-07-26,27382826.0,24858651.816376347
2021-07-27,26222848.0,23341770.52604533
2021-07-28,24835348.0,26284111.88470554
2021-07-29,22956860.0,23150613.897378135
2021-07-30,23840080.0,28418235.250473652
2021-07-31,25425984.0,26754571.07116797
2021-08-01,27137196.0,27122832.60169227
2021-08-02,26302272.0,25235859.463041455
2021-08-03,24410638.0,27088250.040838517
2021-08-04,21469418.0,24427378.008579787
2021-08-05,24469836.0,23541450.177214023
2021-08-06,25941554.0,24843026.564899813
2021-08-07,25359676.0,24404425.679533184
2021-08-08,24115834.0,24233629.929555003
2021-08-09,24645452.0,22521926.71726033
2021-08-10,25128412.0,24730636.506364845
2021-08-11,26438432.0,27090922.558016766
2021-08-12,26691532.0,27068265.51816207
2021-08-13,27140002.0,25855616.92823881
2021-08-14,26666634.0,26551824.18609166
2021-08-15,24559980.0,26332962.103851546
2021-08-16,25139634.0,24091022.26173903
2021-08-17,25181574.0,26519643.80968277
2021-08-18,25325752.0,25680732.220061775
2021-08-19,25477178.0,24150736.70361766
2021-08-20,21108228.0,24282662.21846313
2021-08-21,13836947.0,18827101.424729966
2021-08-22,19733736.0,20187837.57534843
2021-08-23,25847742.0,21970448.9547913
2021-08-24,25379724.0,24137926.401072476
2021-08-25,23989598.0,21471159.917544134
2021-08-26,24769186.0,24844843.021069486
2021-08-27,27239024.0,26122407.865297694
2021-08-28,26437680.0,26674990.673186682
2021-08-29,19795528.0,23819547.068526536
2021-08-30,23764798.0,22668349.52219323
2021-08-31,23654210.0,23410455.835295774
2021-09-01,23600024.0,23318160.691159252
2021-09-02,22064042.0,22783615.799231716
2021-09-03,18910234.0,19410569.81293321
2021-09-04,18860906.0,19303949.38745396
2021-09-05,23880728.0,15879590.990846168
2021-09-06,22226820.0,21359945.465039443
2021-09-07,24725882.0,23756216.691037834
2021-09-08,22640946.0,26872475.886101227
2021-09-09,21909580.0,23887350.451706514
2021-09-10,22238408.0,19989791.441864364
2021-09-11,20153688.0,21773000.418043576
2021-09-12,20638256.0,23806593.538033925
2021-09-13,18694086.0,20852016.741266456
2021-09-14,22609142.0,17986230.058940846
2021-09-15,20860012.0,18482288.20755305
2021-09-16,15763337.0,18278392.9633517
2021-09-17,20336426.0,19224322.83354694
2021-09-18,21256464.0,21370649.084998403
2021-09-19,23703646.0,22404393.682456963
2021-09-20,23901616.0,23354522.722307008
2021-09-21,21480338.0,24161107.70086866
2021-09-22,15370177.0,19673624.468859777
2021-09-23,19491080.0,20192232.957776967
2021-09-24,17450084.0,19466531.384700377
2021-09-25,17686366.0,18292514.04147271
2021-09-26,20568480.0,17245287.931317635
2021-09-27,23729900.0,19125558.240036435
2021-09-28,21769498.0,21424787.001045108
2021-09-29,19670312.0,22139945.77651348
2021-09-30,15991142.0,21435131.45422993
2021-10-01,18993060.0,19271186.465451896
2021-10-02,8503090.0,12184630.803367678
2021-10-03,14810215.0,14163734.25651952
2021-10-04,14353096.0,11813738.225233069
2021-10-05,18419272.0,14898846.712053549
2021-10-06,22229332.0,15798503.407060158
2021-10-07,22606902.0,21767146.451512866
2021-10-08,23174490.0,21385828.62075718
2021-10-09,22505438.0,23921436.65528877
2021-10-10,22850040.0,22048426.369735524
2021-10-11,21341678.0,23146130.294118676
2021-10-12,21702376.0,22779223.590965223
2021-10-13,17971302.0,19253006.41141953
2021-10-14,17449356.0,19004839.171395965
2021-10-15,18308460.0,19427566.114017036
2021-10-16,14695146.0,16087173.27483524
2021-10-17,17738342.0,16469010.119431019
2021-10-18,21662070.0,15798713.127159145
2021-10-19,21519266.0,18775836.014968388
2021-10-20,20701636.0,23928523.44249255
2021-10-21,19071470.0,22280153.906176556
2021-10-22,18396672.0,19547246.619965713
2021-10-23,19809098.0,19316023.554317534
2021-10-24,18436964.0,19060388.67428396
2021-10-25,13084474.0,15851101.640680257
