Parcela,Fecha,dias,ndvi,gndvi,cire,ndre1,ndre,ndmi,msi,temp,dia_x,reconstruida_temp,ajustados_temp,srf,dia_y,reconstruida_srf,ajustados_srf,precip,precip_acum,et,dia,reconstruida_et,ajustados_et,et_acum,et_acum_ajustados,rh12,rh12_holtwin_predicts
14,2020-11-17,1.0,0.183509293,0.3184730564,-0.1500764857,0.0233019062,0.0922848406,-0.2392488224,1.5401408321999999,297.39297,322,297.56793168828983,295.795704143681,12051245.0,322,13182276.560638376,15639181.933112616,0.16,0.16,3.3345497,322,3.0444955607849806,3.183897160912122,3.3345497,3.183897160912122,50.51493,58.37752378160943
14,2020-11-18,2.0,0.1867565843,0.32027803320000003,-0.135055463,0.025916601,0.0949275462,-0.23649935070000003,1.5346768042,296.00903,323,296.8584647674899,295.7315072149922,14248299.0,323,12265520.976514729,15577669.970351936,0.09,0.25,3.0484867,323,2.8190084187485787,3.1697924517752867,6.3830364,6.3536896126874085,44.67333,51.66332829585571
14,2020-11-19,3.0,0.1899943348,0.32207777120000003,-0.1200820015,0.028523211,0.0975622216,-0.23375716140000002,1.5292279426,296.71286,324,296.3751929156276,295.66833790835136,14914201.0,324,11907488.636160608,15517442.13672698,0.01,0.26,3.0693693,324,2.686105878977883,3.156116238003289,9.4524057,9.509805850690697,51.290638,47.80097626277025
14,2020-11-20,4.0,0.19322254449999998,0.3238722704,-0.10515610119999999,0.0311217362,0.1001888668,-0.23102225450000002,1.5237942474,297.81256,325,296.2238655779066,295.60621517101333,14419869.0,325,12180671.757840168,15458516.67227203,0.0,0.26,2.7717092,325,2.6630978180510927,3.1428726240435703,12.2241149,12.652678474734266,42.4251,52.2034484413355
14,2020-11-21,5.0,0.19644121339999998,0.3256615308,-0.0902777621,0.033712176600000004,0.1028074818,-0.22829463000000003,1.5183757186,296.20657,326,296.4411676692856,295.54515763632065,4769195.0,326,12995477.22255231,15400911.422598124,1.83,2.09,1.4126055,326,2.7420506279436254,3.13006558451355,13.6367204,15.782744059247817,64.80704,45.48099578519835
14,2020-11-22,6.0,0.1996503415,0.3274455524,-0.0754469842,0.0362945322,0.1054180666,-0.2255742879,1.5129723562,297.91467,327,296.97760746707945,295.4851836181149,14327178.0,327,14122979.306979015,15344643.833488476,0.53,2.62,2.9231422,327,2.8937069392806367,3.117698963007772,16.5598626,18.900443022255587,48.245804,54.87152807748272
14,2020-11-23,7.0,0.2028499288,0.3292243352,-0.06066376749999999,0.038868803,0.1080206212,-0.2228612282,1.5075841602,297.06143,328,297.69927972635674,295.42631110524314,16666509.0,328,15257661.645958165,15289730.945615036,0.56,3.18,3.1137416,328,3.0765824278128,3.1057764709443862,19.6736042,22.00621949319997,42.719746,45.78574129423698
14,2020-11-24,8.0,0.20603997529999998,0.3309978792,-0.04592811199999999,0.041434989000000005,0.1106151456,-0.22015545090000002,1.5022111305999999,297.28204,329,298.4098790773604,295.3685577561627,17578230.0,329,16100473.62026137,15236189.38937769,0.0,3.18,3.9145176,329,3.248115385242516,3.094301686451293,23.5881218,25.100521179651263,42.058414,45.45888114738244
14,2020-11-25,9.0,0.20922048099999999,0.3327661844,-0.031240017699999983,0.0439930902,0.1132016398,-0.217456956,1.4968532674,298.20642,330,298.889480408827,295.3119408936444,16922498.0,330,16436906.521266855,15184035.379867744,0.07,3.25,3.488225,330,3.3744312486716432,3.0832780532922897,27.0763468,28.183799232943553,55.122986,49.849272762904896
14,2020-11-26,10.0,0.2123914459,0.3345292508,-0.016599484599999992,0.0465431066,0.1157801038,-0.21476574350000002,1.4915105706,299.41553,331,298.9422459858026,295.2564774995766,16729616.0,331,16187410.076606313,15133284.711957186,0.04,3.29,3.5215359,331,3.4361073169975995,3.0727088798335425,30.5978827,31.256508112777095,52.12125,52.6142135378291
14,2020-11-27,11.0,0.21555287,0.3362870784,-0.0020065126999999905,0.0490850382,0.1183505376,-0.2120818134,1.4861830402,299.23804,332,298.4424692624708,295.2021842098719,16682646.0,332,15417174.043678729,15083952.75551518,0.13,3.42,3.6315293,332,3.4289312732531885,3.062597338050696,34.229411999999996,34.31910545082779,49.73307,52.03115554536932
14,2020-11-28,12.0,0.2187047533,0.3380396672,0.01253889800000002,0.051618884999999996,0.12091294120000001,-0.2094051657,1.4808706762,299.33347,333,297.3680165735758,295.14907730947704,14874097.0,333,14305630.290799014,15036054.450753294,0.98,4.4,3.2122822,333,3.3604372878781885,3.0529464625769087,37.44169419999999,37.372051913404704,51.859024,57.77629556260308
14,2020-11-29,13.0,0.2218470958,0.33978701720000004,0.027036747499999986,0.054144647,0.1234673146,-0.2067358004,1.4755734785999999,295.38672,334,295.812539685188,295.0971727274884,6406866.5,334,13088443.170285586,14989604.303700864,2.0,6.4,2.312141,334,3.2443369122300707,3.043759149792117,39.75383519999999,40.41581106319682,59.27891,49.6813028197655
