Parcela,Fecha,dias,ndvi,gndvi,cire,ndre1,ndre,ndmi,msi,temp,dia_x,reconstruida_temp,ajustados_temp,srf,dia_y,reconstruida_srf,ajustados_srf,precip,precip_acum,et,dia,reconstruida_et,ajustados_et,et_acum,et_acum_ajustados,rh12,rh12_holtwin_predicts,kc,etc,etc_acum
3,2020-10-20,18.0,0.3221358327999999,0.3342794697,0.4945878771999999,0.1510501157,0.2053891857,-0.1824390882,1.4697177783000002,300.50586,294,300.86088450848007,297.7122333397802,18823776.0,294,19925813.90432024,17833470.168169726,0.96,17.93,4.0477514,294,4.466851442701241,3.732330606816981,84.122385,71.06955618345025,55.065956,51.87136765008184,0.5404562077199999,2.1876323714373207,43.66388790699864
3,2020-10-21,19.0,0.3241958185999999,0.3356213672,0.5018798835,0.1525319236,0.2069433498,-0.1801454988999999,1.4645041664,301.18527,295,301.40657025613143,297.6285656647691,20833606.0,295,20591301.72724757,17747081.672458228,0.12,18.05,4.424397,295,4.646855529469248,3.708376536425696,88.546782,74.77793271987593,45.30867,55.17264450016947,0.5428251913899999,2.401674148310341,46.06556205530898
3,2020-10-22,20.0,0.3262494111999999,0.3369591263,0.5091471132,0.1540087871,0.2084923317,-0.1778590758,1.4593073885,301.46524,296,301.7088133820347,297.54524547447016,20171396.0,296,21065978.673130188,17661332.93951288,-0.0,18.05,4.5203776,296,4.749565140137958,3.6846893238213374,93.0671596,78.46262204369727,42.62196,47.491490649198965,0.5451868228799999,2.464450301961919,48.5300123572709
3,2020-10-23,21.0,0.3282966106,0.338292747,0.5163895663,0.1554807061999999,0.2100361314,-0.1755798189,1.4541274446,301.5177,297,301.64119257810853,297.4622977644274,20585796.0,297,21198625.11003944,17576249.944535885,0.0,18.05,4.683172,297,4.746557615531535,3.661276077909982,97.7503316,82.12389812160725,45.34593,48.02934863884786,0.54754110219,2.5642291586253463,51.09424151589624
3,2020-10-24,22.0,0.3303374167999999,0.3396222293,0.5236072428,0.1569476809,0.2115747489,-0.1733077281999999,1.4489643347,301.3605,298,301.1520961417268,297.3797474184428,19169614.0,298,20931348.293918524,17491858.461062573,0.51,18.56,4.3138614,298,4.638099293967594,3.638143825375981,102.06419299999999,85.76204194698323,47.80167,50.66270831565889,0.5498880293199999,2.372140744005616,53.46638225990186
3,2020-10-25,23.0,0.3323718297999999,0.3409475732,0.5308001427,0.1584097112,0.2131081842,-0.1710428036999999,1.4438180588,301.133,299,300.27680123108263,297.29761920111184,21091796.0,299,20323457.84523392,17408184.053154036,0.34,18.9,5.0134654,299,4.451983257291664,3.6152995085731465,107.07765839999999,89.37734145555638,48.814426,50.85334719711628,0.5522276042699998,2.7685739869325365,56.2349562468344
3,2020-10-26,24.0,0.3343998495999999,0.3422687787,0.537968266,0.1598667971,0.2146364373,-0.1687850453999999,1.4386886169000002,299.68283,300,299.128467770282,297.21593775039383,20341360.0,300,19537844.87565194,17325252.067653187,0.64,19.540000000000003,4.6062646,300,4.234381875354761,3.59274998344123,111.683923,92.9700914389976,50.294674,49.18094947525905,0.5545598270399998,2.5544492998764743,58.789405546710874
3,2020-10-27,25.0,0.3364214761999999,0.3435858458,0.5451116127,0.1613189386,0.2161595082,-0.1665344533,1.433576009,298.22202,301,297.8709087729961,297.134727570221,20123860.0,301,18792716.744084097,17243087.626506653,0.31,19.85,4.0927377,301,4.035620220188739,3.570502017448357,115.7766607,96.54059345644596,45.458908,44.697572325894775,0.5568846976299999,2.279182996543401,61.06858854325428
3,2020-10-28,26.0,0.3384367096,0.3448987745,0.5522301828,0.1627661357,0.2176773969,-0.1642910273999999,1.4284802351,295.3389,302,296.6808427318547,297.05401302314715,17407780.0,302,18293642.67675789,17161715.619154774,0.15,20.0,3.5961826,302,3.895329390463532,3.548562287559999,119.3728433,100.08915574400596,49.391304,44.38155494996994,0.55920221604,2.010993279204489,63.07958182245877
3,2020-10-29,27.0,0.3404455497999999,0.3462075648,0.5593239763,0.1642083884,0.2191901034,-0.1620547677,1.4234012952,295.05167,303,295.7098541209698,296.9738183230393,15982760.0,303,18168130.960792184,17081160.694992024,0.0,20.0,3.491452,303,3.831570930229746,3.526937378235111,122.8642953,103.61609312224108,28.331139,33.64196624409666,0.5615123822699999,1.9604935301013557,65.04007535256012
3,2020-10-30,28.0,0.3424479968,0.3475122167,0.5663929932,0.1656456966999999,0.2206976277,-0.1598256742,1.4183391893,294.178,304,295.05580873066697,296.8941675278136,20842106.0,304,18424710.472363863,17001447.255900178,-0.0,20.0,3.9567425,304,3.8371936014204775,3.5056337794500303,126.8210378,107.1217269016911,35.297844,37.65067172230313,0.56381519632,2.2308715494251876,67.27094690198531
3,2020-10-31,29.0,0.3444440506,0.3488127302,0.5734372335,0.1670780606,0.2221999698,-0.1576037468999999,1.4132939174,295.146,305,294.7502435178627,296.81508453221795,20489228.0,305,18950637.97840645,16922599.44885642,-0.0,20.0,3.8675048,305,3.8843253212201065,3.484657884750738,130.6885426,110.60638478644184,38.36018,43.26143523684079,0.56611065819,2.189435687880984,69.4603825898663
3,2020-11-01,30.0,0.3464337112,0.3501091053,0.5804566972,0.1685054801,0.2236971297,-0.1553889858,1.4082654795,296.30167,306,294.7633487702953,296.73659306066406,19718078.0,306,19549468.668323632,16844641.15861871,0.0,20.0,4.180097,306,3.935282916370341,3.4640159893340465,134.8686396,114.07040077577588,42.509495,37.71555832496787,0.56839876788,2.3759619844188844,71.83634457428518
3,2020-11-02,31.0,0.3484169786,0.351401342,0.5874513843,0.1699279551999999,0.2251891074,-0.1531813909,1.4032538756,295.76633,307,295.0231154536465,296.6587166601099,17050018.0,307,20006183.20278597,16767596.000490524,0.01,20.01,4.0587387,307,3.95614952985772,3.4437142881583167,138.9273783,117.5141150639342,42.825417,42.622416216961895,0.57067952539,2.3162390749980255,74.1525836492832
3,2020-11-03,32.0,0.3503938527999999,0.3526894403,0.5944212948,0.1713454858999999,0.2266759029,-0.1509809621999999,1.3982591057,294.5941,308,295.4415330441085,296.58147869299603,20538446.0,308,20158033.714900687,16691487.313167289,0.0,20.01,3.8180778,308,3.928477786253671,3.423758874084255,142.74545609999998,120.93787393801846,42.25363,42.17723094107454,0.5729529307199999,2.1875788652269694,76.34016251451017
3,2020-11-04,33.0,0.3523643338,0.3539734002,0.6013664287,0.1727580722,0.2281575162,-0.1487876997,1.3932811698,295.69077,309,295.93940458958804,296.5049023302369,20144442.0,309,19947104.731134087,16616338.151666548,0.0,20.01,3.7757657,309,3.8552720398131006,3.4041557360463446,146.52122179999998,124.3420296740648,41.057617,42.27153684996509,0.5752189838699999,2.171892109285199,78.51205462379536
3,2020-11-05,34.0,0.3543284216,0.3552532217,0.6082867860000001,0.1741657141,0.2296339473,-0.1466016033999999,1.3883200679,296.77747,310,296.46263691608624,296.4290105442696,19146824.0,310,19436630.91261151,16542171.280344091,0.02,20.03,3.646394,310,3.7593451958952575,3.384910757255475,150.16761579999996,127.72694043132029,43.137672,35.48518955868812,0.57747768484,2.105711165134467,80.61776578892983
3,2020-11-06,35.0,0.3562861161999999,0.3565289048,0.6151823667,0.1755684116,0.2311051962,-0.1444226732999999,1.3833758,296.97855,311,296.9862056888326,296.3538261021626,17427678.0,311,18785393.90264565,16469009.165998112,0.0,20.03,3.443097,311,3.674690376219948,3.3660297134332984,153.61071279999996,131.09297014475356,43.686115,43.15712358170473,0.5797290336299998,1.9960632965043514,82.61382908543418
3,2020-11-07,36.0,0.3582374176,0.3578004495,0.6220531708,0.1769661646999999,0.2325712629,-0.1422509093999999,1.3784483661,296.72116,312,297.5062457900478,296.27937155878544,19406686.0,312,18188885.11534288,16396873.971063543,0.0,20.03,3.6312659,312,3.633819668492514,3.347518271078842,157.24197869999995,134.44048841583242,44.157207,47.40555092475501,0.58197303024,2.113298819430181,84.72712790486436
3,2020-11-08,37.0,0.3601823258,0.3590678558,0.6288991983000001,0.1783589734,0.2340321474,-0.1400863116999999,1.3735377662,298.0666,313,298.02453283299525,296.2056692500426,19303838.0,313,17807457.920348458,16325787.546898527,0.01,20.040000000000003,4.071334,313,3.655348952759422,3.329381985767902,161.31331269999995,137.76987040160031,45.922905,45.4157725291434,0.58420967467,2.3785127116129097,87.10564061647727
3,2020-11-09,38.0,0.3621208407999999,0.3603311237,0.6357204491999999,0.1797468377,0.2354878497,-0.1379288802,1.3686440003,298.2477,314,298.5318692866905,296.1327412861727,18479268.0,314,17706411.84707404,16255771.427165171,0.2,20.24,3.975863,314,3.736024601696014,3.3116263004857336,165.28917569999996,141.08149670208604,52.783764,49.22608333927866,0.5864389669199999,2.3316009903354513,89.43724160681272
3,2020-11-10,39.0,0.3640529626,0.3615902532,0.6425169235,0.1811297576,0.2369383698,-0.1357786148999999,1.3637670684,299.1646,315,298.99697018853686,296.06060954511577,18148242.0,315,17829164.510604385,16186846.82130652,0.3,20.540000000000003,4.001234,315,3.849933035860585,3.2942565439935176,169.29040969999997,144.37575324607957,54.18421,54.18591948560918,0.58866090699,2.3553700355192255,91.79261164233195
3,2020-11-11,40.0,0.3659786912,0.3628452443,0.6492886212,0.1825077331,0.2383837077,-0.1336355158,1.3589069705,299.9236,316,299.3654348814805,295.9892956659499,16172403.0,316,18013582.099162795,16119034.608121732,0.1,20.640000000000004,3.5433884,316,3.9552918850589176,3.2772779292291165,172.83379809999997,147.65303117530868,53.2155,55.79502278400787,0.5908754948799999,2.093701374402051,93.886313016734
3,2020-11-12,41.0,0.3678980266,0.364096097,0.6560355422999999,0.1838807642,0.2398238634,-0.1314995828999999,1.3540637066,299.8951,317,299.56997736608844,295.91882104239954,17758778.0,317,18046866.77498544,16052355.329441443,0.01,20.65000000000001,3.854101,317,4.006759416617418,3.2606955517425966,176.68789909999998,150.91372672705128,46.54545,49.37910038198227,0.5930827305899999,2.285800745049649,96.17211376178365
3,2020-11-13,42.0,0.3698109688,0.3653428113,0.6627576868,0.1852488508999999,0.2412588369,-0.1293708162,1.3492372767,299.43936,318,299.5493275280762,295.8492068164178,16644724.0,318,17741098.830941066,15986829.183905177,0.11,20.760000000000005,3.670016,318,3.969414710714352,3.244514388166965,180.35791509999999,154.15824111521826,52.412758,53.486359312708736,0.5952826141199999,2.184696718342226,98.35681048012587
3,2020-11-14,43.0,0.3717175177999999,0.3665853872,0.6694550547,0.1866119932,0.2426886282,-0.1272492156999999,1.3444276808,299.5011,319,299.2702210173678,295.7804738718436,18554852.0,319,17004127.959865935,15922476.020842727,0.02,20.780000000000005,4.145519,319,3.830022928856896,3.2287392947246047,184.5034341,157.38698040994285,47.030106,46.101028197926055,0.5974751454699999,2.476844567573649,100.83365504769952
3,2020-11-15,44.0,0.3736176736,0.3678238247,0.6761276460000001,0.1879701911,0.2441132373,-0.1251347813999999,1.3396349189,299.40295,320,298.7455233621379,295.7126428281371,15434568.0,320,15881552.57374553,15859315.334261356,1.91,22.690000000000005,3.5868752,320,3.6020649872947947,3.2133750057698527,188.0903093,160.6003554157127,56.83707,46.59860548704125,0.59966032464,2.150906746875165,102.98456179457469
3,2020-11-16,45.0,0.3755114362,0.3690581238,0.6827754607000001,0.1893234446,0.2455326642,-0.1230275132999999,1.3348589910000002,296.5689,321,298.0421683477294,295.6457340341936,13920436.0,321,14554726.481918951,15797366.256940622,3.55,26.24000000000001,3.1092699,321,3.32298031536805,3.198426132368136,191.1995792,163.79878154808085,57.20028,50.626210471844686,0.60183815163,1.871277249534795,104.85583904410949
3,2020-11-17,46.0,0.3773988056,0.3702882845,0.6893984987999999,0.1906717537,0.2469469089,-0.1209274113999999,1.3300998971,297.1076,322,297.275067295466,295.5797675622392,12165286.0,322,13294049.474048646,15736647.554636644,0.16,26.40000000000001,3.3345497,322,3.0444955607849806,3.183897160912122,194.53412889999998,166.98267870899295,52.6997,60.6835759180643,0.60400862644,2.014096784092914,106.8699358282024
3,2020-11-18,47.0,0.3792797818,0.3715143068,0.6959967602999999,0.1920151184,0.2483559714,-0.1188344756999999,1.3253576372,295.76553,323,296.5868182811301,295.5147632018091,14360091.0,323,12381474.63621584,15677177.62039752,0.09,26.49000000000001,3.0484867,323,2.8190084187485787,3.1697924517752867,197.5826156,170.15247116076824,46.844334,53.834509103637394,0.6061717490699999,1.8479065149556322,108.71784234315804
3,2020-11-19,48.0,0.3811543648,0.3727361907,0.7025702452,0.1933535387,0.2497598517,-0.1167487061999999,1.3206322113,296.44357,324,296.1169635576649,295.4507404538112,15025766.0,324,12026330.164121917,15618974.468991678,0.01,26.500000000000007,3.0693693,324,2.686105878977883,3.156116238003289,200.6519849,173.30858739877152,53.528778,49.8547865755019,0.60832751952,1.8671818127598385,110.58502415591788
3,2020-11-20,49.0,0.3830225545999999,0.3739539362,0.7091189535,0.1946870145999999,0.2511585498,-0.1146701028999999,1.3159236194,297.50043,325,295.9676970544358,295.3877185246756,14535033.0,325,12300860.649547346,15562055.731450783,0.0,26.500000000000007,2.7717092,325,2.6630978180510927,3.1428726240435703,203.4236941,176.4514600228151,44.63028,54.59712665445225,0.6104759377899999,1.6920617731511705,112.27708592906905
3,2020-11-21,50.0,0.3848843512,0.3751675433,0.7156428852000001,0.1960155461,0.2525520657,-0.1125986657999999,1.3112318615,295.9494,326,296.1744775593359,295.3257163205927,4906743.0,326,13115631.269865695,15506438.649728935,1.83,28.330000000000005,1.4126055,326,2.7420506279436254,3.13006558451355,204.83629960000002,179.58152560732864,67.165054,47.71397174118489,0.61261700388,0.8653861490744092,113.14247207814346
3,2020-11-22,51.0,0.3867397546,0.376377012,0.7221420403,0.1973391332,0.2539403994,-0.1105343948999999,1.3065569376,297.59335,327,296.6894950720419,295.264752441842,14446294.0,327,14242245.497623492,15452140.071479656,0.53,28.860000000000007,2.9231422,327,2.8937069392806367,3.117698963007772,207.75944180000002,182.6992245703364,50.522015,57.20183770467335,0.61475071779,1.7970037656522397,114.93947584379569
3,2020-11-23,52.0,0.3885887648,0.3775823423,0.7286164187999999,0.1986577759,0.2553235509,-0.1084772901999999,1.3018988477,296.76877,328,297.383388938289,295.20484517721167,16781730.0,328,15375939.88986277,15399176.4449524,0.56,29.420000000000005,3.1137416,328,3.0765824278128,3.1057764709443862,210.87318340000002,185.8050010412808,44.98419,47.85546025906081,0.6168770795199999,1.9207958245879317,116.86027166838362
3,2020-11-24,53.0,0.3904313818,0.3787835342,0.7350660206999999,0.1999714742,0.2567015202,-0.1064273516999999,1.2972575918,296.9784,329,298.06653906268144,295.14601249851205,17692736.0,329,16218427.828269811,15347563.81400998,0.0,29.420000000000005,3.9145176,329,3.248115385242516,3.094301686451293,214.78770100000003,188.8993027277321,44.329422,47.607807058988406,0.6189960890699999,2.4230710849956822,119.2833427533793
3,2020-11-25,54.0,0.3922676055999999,0.3799805877,0.741490846,0.2012802281,0.2580743073,-0.1043845793999999,1.2926331699000002,297.86606,330,298.5265521119601,295.0882720551844,17040958.0,330,16555764.392489212,15297317.813268546,0.07,29.49000000000001,3.488225,330,3.3744312486716432,3.0832780532922897,218.27592600000003,191.9825807810244,57.500248,52.04824746023807,0.6211077464399999,2.1665635688256684,121.44990632220497
3,2020-11-26,55.0,0.3940974362,0.3811735028,0.7478908947,0.2025840376,0.2594419122,-0.1023489732999999,1.288025582,299.03174,331,298.574355026376,295.0316411690062,16849730.0,331,16308617.59363699,15248453.663361508,0.04,29.530000000000005,3.5215359,331,3.4361073169975995,3.0727088798335425,221.79746190000003,195.055289660858,54.50278,54.8049108926524,0.6232120516299999,2.194663613127698,123.64456993533267
3,2020-11-27,56.0,0.3959208736,0.3823622795,0.7542661668,0.2038829026999999,0.2608043349,-0.1003205334,1.2834348281,298.85394,332,298.0886572102214,294.9761368288944,16805428.0,332,15542011.996707056,15200986.16632885,0.13,29.660000000000004,3.6315293,332,3.4289312732531885,3.062597338050696,225.42899120000004,198.11788699890863,52.12276,54.01486219846305,0.6253090046399999,2.2708279719039957,125.91539790723667
3,2020-11-28,57.0,0.3977379178,0.3835469178,0.7606166622999999,0.2051768233999999,0.2621615754,-0.0982992596999999,1.2788609082,298.94485,333,297.04821553414365,294.9217756858092,15002076.0,333,14434905.414871853,15154929.701133285,0.98,30.640000000000004,3.2122822,333,3.3604372878781885,3.0529464625769087,228.64127340000005,201.1708334614856,54.272964,59.63819576183143,0.62739860547,2.015381372656104,127.93077927989277
3,2020-11-29,58.0,0.3995485688,0.3847274177,0.7669423812,0.2064657997,0.2635136337,-0.0962851521999999,1.2743038223,295.1349,334,295.5435798312882,294.8685740477587,6554636.0,334,13222335.504062202,15110298.219304528,2.0,32.64,2.312141,334,3.2443369122300707,3.043759149792117,230.95341440000004,204.21459261127768,61.76328,51.37971053842707,0.62948085412,1.455448491525871,129.38622777141865
3,2020-11-30,59.0,0.4013528266,0.3859037792,0.7732433235,0.2077498316,0.2648605098,-0.0942782108999999,1.2697635704,290.1706,335,293.76443135251105,294.81654787490675,8892836.0,335,12130288.21133492,15067105.240713082,0.02,32.660000000000004,3.0881715,335,3.0953905516946603,3.035038156953782,234.04158590000003,207.24963076823147,46.328663,48.79796849013156,0.63155575059,1.9503524696331462,131.3365802410518
3,2020-12-01,60.0,0.4031506911999999,0.3870760023,0.7795194892,0.2090289191,0.2662022037,-0.0922784357999999,1.2652401525,290.4904,336,291.9642863140658,294.7657127747847,17124976.0,336,11323702.32465612,15025363.84947476,0.0,32.660000000000004,2.995677,336,2.926685650988813,3.026786101369395,237.03726290000003,210.2764168696009,37.832317,52.40279666524777,0.6336232948799999,1.8981307311362337,133.23471097218803
3,2020-12-02,61.0,0.4049421626,0.388244087,0.7857708783,0.2103030622,0.2675387154,-0.0902858268999999,1.2607335686,294.06354,337,290.4098667980599,294.7160839976095,17295910.0,337,10881481.128128378,14985086.689987212,0.0,32.660000000000004,3.2627456,337,2.7499711073910973,3.019005459610982,240.30000850000002,213.29542232921185,43.1351,44.33325551715473,0.63568348699,2.0740735001692796,135.3087844723573
3,2020-12-03,62.0,0.4067272408,0.3894080333,0.7919974908,0.2115722609,0.2688700449,-0.0883003841999999,1.2562438187,290.9701,338,289.32642399241644,294.66767643170857,10487562.0,338,10801711.067859372,14946285.963099662,0.01,32.67,3.3240354,338,2.578185178431937,3.011698566771844,243.62404390000003,216.3071208959837,30.196735,33.43532818159272,0.6377363269199999,2.1198581265480527,137.42864259890536
3,2020-12-04,63.0,0.4085059258,0.3905678412,0.7981993267,0.2128365152,0.2701961922,-0.0863221076999999,1.2517709028,287.8567,339,288.85162819702884,294.6205045990537,9313376.0,339,11029481.312461369,14908973.422416992,0.13,32.800000000000004,2.2578657,339,2.428215783109044,3.004867615765761,245.88190960000003,219.31198851174943,34.987507,39.99948469702179,0.63978181467,1.4445414148271496,138.8731840137325
3,2020-12-05,64.0,0.4102782175999999,0.3917235107,0.8043763859999999,0.2140958251,0.2715171573,-0.0843509973999999,1.2473148209,289.88806,340,289.0088468221154,294.57458265090395,7940268.5,340,11492614.4974656,14873160.370739326,0.99,33.790000000000006,1.8060501,340,2.3216980413970663,2.9985146566688607,247.68795970000002,222.31050316841836,48.828705,39.628125592805375,0.6418199502399998,1.1591589853129467,140.03234299904545
3,2020-12-06,65.0,0.4120441162,0.3928750418,0.8105286687,0.2153501906,0.2728329402,-0.0823870532999999,1.242875573,288.21695,341,289.7060565475635,294.5299243635611,5620746.5,341,12129611.147732148,14838857.656638138,0.14,33.93000000000001,1.7725188,341,2.282404377493855,2.992641596104363,249.46047850000002,225.3031447645227,43.881866,48.4803705871315,0.6438507336299999,1.141237529752967,141.17358052879842
3,2020-12-07,66.0,0.4138036215999999,0.3940224345,0.8166561748000001,0.2165996117,0.2741435409,-0.0804302753999999,1.2384531591,290.44736,342,290.7603862037138,294.48654313423623,16013216.0,342,12899224.215611815,14806075.671170004,-0.0,33.93000000000001,2.3018434,342,2.330255175728893,2.9872501966703684,251.76232190000002,228.29039496119307,34.821,43.42512034064805,0.6458741648399998,1.4867011835674657,142.6602817123659
3,2020-12-08,67.0,0.4155567337999999,0.3951656888,0.8227589043,0.2178440884,0.2754489594,-0.0784806636999999,1.2340475792,291.3934,343,291.94196916229106,294.4444519770309,16562794.0,343,13770093.410117902,14774824.344728896,-0.0,33.93000000000001,2.7121217,343,2.473615550327352,2.982342076410876,254.47444360000003,231.27273703760395,30.69767,33.23964017583675,0.6478902438699998,1.7571571896181184,144.417438901984
3,2020-12-09,68.0,0.4173034528,0.3963048047,0.8288368572,0.2190836207,0.2767491957,-0.0765382181999999,1.2296588333,292.0409,344,293.02607450615443,294.4036635190332,17072166.0,344,14698148.56397219,14745113.144038055,-0.0,33.93000000000001,3.0190327,344,2.702693311377274,2.977918708330181,257.49347630000005,234.25065574593413,38.531986,32.98639202197625,0.6498989707199999,1.9620662443000223,146.37950514628403
