Parcela,Fecha,dias,ndvi,gndvi,cire,ndre1,ndre,ndmi,msi,temp,dia_x,reconstruida_temp,ajustados_temp,srf,dia_y,reconstruida_srf,ajustados_srf,precip,precip_acum,et,dia,reconstruida_et,ajustados_et,et_acum,et_acum_ajustados,rh12,rh12_holtwin_predicts,kc,etc,etc_acum
8,2021-04-01,11.0,0.2158552628999999,0.3346756216,0.1115105899,0.0603025343999999,0.1249658259,-0.2059494012,1.426949903,293.35434,457,295.11377996128215,298.6951574497885,11705599.0,457,16602736.73894111,20287418.598640125,0.92,1.64,3.0965872,457,4.051861642311232,4.711510901823575,58.9227733,50.39473982739941,51.84439,42.43427006855853,0.41823355233499987,1.2950966647710906,23.05002893468673
8,2021-04-02,12.0,0.2201704817999999,0.3368989849,0.1272753399,0.0635097685,0.128151447,-0.2027137199,1.4209227242,292.68756,458,295.1044688730825,298.7835663484253,7806189.0,458,16985657.37756281,20382706.475169487,0.03,1.6700000000000002,2.5827308,458,4.1151701613277245,4.737212923017782,61.5055041,55.13195275041719,47.767025,46.63308378898697,0.4231960540699998,1.093001483285054,24.143030417971783
8,2021-04-03,13.0,0.2244665146999999,0.3391125328,0.1429645071,0.066701965,0.1313224153,-0.1994910298,1.4149194688,295.74414,459,295.7081125985213,298.87208938453455,19695526.0,459,18035941.70333344,20477833.132217336,0.04,1.7100000000000002,4.732224,459,4.350902862955063,4.762806727375837,66.2377281,59.89475947779303,43.95323,46.94452043810767,0.4281364919049999,2.0260377822686464,26.169068200240428
8,2021-04-04,14.0,0.2287433615999999,0.3413162653,0.1585780915,0.0698791239,0.1344787308,-0.1962813309,1.4089401368,296.60144,460,296.8253755250055,298.9607000109839,20085062.0,460,19573661.810482312,20572769.77089813,0.16,1.87,4.706174,460,4.712580837056509,4.788284649385352,70.9439021,64.68304412717838,36.897896,42.60567287578286,0.43305486583999986,2.0380315501896953,28.207099750430125
8,2021-04-05,15.0,0.2330010225,0.3435101824,0.1741160930999999,0.0730412452,0.1376203935,-0.1930846232,1.4029847282,298.2353,461,298.2890230514072,299.0493716543736,25801852.0,461,21359562.285095893,20667487.649852924,0.0,1.87,5.72778,461,5.139021978836261,4.813639058241458,76.6716821,69.49668318541984,30.601477,38.510365254928935,0.437951175875,2.5084879861533076,30.715587736583434
8,2021-04-06,16.0,0.2372394974,0.3456942840999999,0.1895785118999999,0.0761883289,0.1407474034,-0.1899009067,1.397053243,299.7187,462,299.9056008637881,299.1380777230056,25661352.0,462,23147492.267881844,20761958.093950707,0.0,1.87,5.825137,462,5.56921423338329,4.83886236013229,82.4968191,74.33554554555214,34.632206,35.902008861185635,0.44282542200999997,2.579518750291065,33.2951064868745
8,2021-04-07,17.0,0.2414587862999999,0.3478685703999999,0.2049653478999999,0.079320375,0.1438597605,-0.1867301814,1.3911456812,302.44177,463,301.49091851997287,299.2267916148581,24586580.0,463,24726931.60335572,20856152.50296947,0.11,1.98,5.99058,463,5.953218904222137,4.863947000513378,88.48739909999999,79.19949254606551,30.648365,38.459465122125536,0.4476776042449999,2.681848502438011,35.97695498931251
8,2021-04-08,18.0,0.2456588892,0.3500330413,0.2202766010999999,0.0824373835,0.1469574648,-0.1835724473,1.3852620428,303.11703,464,302.8912872750613,299.3154867255631,25114542.0,464,25945628.85363293,20950042.36025481,0.01,1.99,6.151853,464,6.256582922479966,4.888885466370288,94.6392521,84.0883780124358,22.649294,33.05336177795749,0.45250772258000005,2.783760990676941,38.76071597998945
8,2021-04-09,19.0,0.2498398061,0.3521876968,0.2355122714999999,0.0855393544,0.1500405163,-0.1804277044,1.3794023278,304.94296,465,303.9893839634984,299.404136456385,25623196.0,465,26710953.88788314,21043599.24135305,0.05,2.04,6.5041733,465,6.458574201688649,4.913670288468808,101.1434254,89.0020483009046,34.79106,31.654095108279613,0.45731577701500004,2.9744610665297166,41.73517704651917
8,2021-04-10,20.0,0.254001537,0.3543325369,0.2506723590999999,0.0886262877,0.153108915,-0.1772959527,1.3735665362,305.7898,466,304.69994948147286,299.4927142221971,24739606.0,466,26976891.57444451,21136794.822616577,0.0,2.04,6.7311344,466,6.54702264095346,4.938294043592049,107.8745598,93.94034234449666,23.299837,29.070926200731822,0.46210176755,3.110469103856609,44.84564615037578
8,2021-04-11,21.0,0.2581440819,0.3564675616,0.2657568639,0.0916981834,0.1561626609,-0.1741771922,1.367754668,303.01416,467,304.96388232694466,299.58119345945414,25877982.0,467,26728427.4097539,21229600.88977864,0.0,2.04,5.8687415,467,6.513689045617997,4.962749356763729,113.7433013,98.90309170126038,41.792698,24.39692308057642,0.466865694185,2.739914074389818,47.585560224765594
8,2021-04-12,22.0,0.2622674408,0.3585927708999999,0.2807657858999999,0.0947550415,0.159201754,-0.1710714229,1.3619667232,302.59915,468,304.7484779362552,299.6695476341588,25182556.0,468,25974521.519866176,21321989.346494928,0.0,2.04,6.02867,468,6.353455345712872,4.987028903457046,119.7719713,103.89012060471742,40.807888,28.47918132387787,0.47160755692,2.8431663301768966,50.42872655494249
8,2021-04-13,23.0,0.2663716136999999,0.3607081648,0.2956991250999999,0.097796862,0.1622261943,-0.1679786448,1.3562027018,303.4166,469,304.05706320173124,299.7577502498184,24989920.0,469,24755172.959236994,21413932.22284961,0.04,2.08,5.8823953,469,6.068490789904323,5.0111254117884005,125.6543666,108.90124601650582,42.299423,35.14111945020717,0.47632735575499985,2.801945798754639,53.23067235369713
8,2021-04-14,24.0,0.2704566006,0.3628137433,0.3105568815,0.1008236449,0.1652359818,-0.1648988579,1.3504626038,303.32498,470,302.94501948042284,299.8457748553915,25155226.0,470,23159570.945417576,21505401.68382297,0.01,2.09,5.9659624,470,5.675772628396691,5.035031664695396,131.620329,113.93627768120122,40.693954,41.65895503742061,0.48102509069,2.8697776045131302,56.10044995821026
8,2021-04-15,25.0,0.2745224014999999,0.3649095063999999,0.3253390551,0.1038353902,0.1682311165,-0.1618320622,1.3447464292,303.12186,471,301.53385568195324,299.9335950532198,21967280.0,471,21344598.7776705,21596370.03771829,0.45,2.54,5.580379,471,5.21408988596398,5.058740502098372,137.200708,118.9950181832996,52.410618,49.70628908972207,0.4857007617249999,2.710394331014193,58.810844289224455
8,2021-04-16,26.0,0.2785690164,0.3669954541,0.3400456458999999,0.1068320979,0.1712115984,-0.1587782577,1.339054178,304.9887,472,300.0129924437622,300.0211845069449,25664076.0,472,19539479.90198153,21686809.744545218,0.03,2.57,6.039774,472,4.745944830706147,5.08224482304492,143.240482,124.07726300634452,41.36706,49.53325228561132,0.49035436885999995,2.9616295678270377,61.772473857051494
8,2021-04-17,27.0,0.2825964453,0.3690715864,0.3546766538999999,0.1098137679999999,0.1741774275,-0.1557374444,1.3333858502,297.6618,473,298.6214438422922,300.1085169494061,16277807.0,473,18025116.69267603,21776693.42435744,0.72,3.29,3.9833138,473,4.351039618748532,5.105537587836641,147.22379579999998,129.18280059418117,53.83557,48.30816255165187,0.494985912095,1.9716842144536002,63.7441580715051
8,2021-04-18,28.0,0.2866046881999999,0.3711379032999999,0.3692320791,0.1127804005,0.1771286038,-0.1527096223,1.3277414458,292.61584,474,297.6080989429852,300.1955661905177,8444874.0,474,17085263.006159242,21865993.865541592,1.42,4.71,2.818433,474,4.110978409907508,5.128611820137599,150.04222879999998,134.31141241431874,47.65524,48.42974500041554,0.49959539142999987,1.4080761378542288,65.15223420935932
8,2021-04-19,29.0,0.2905937451,0.3731944048,0.3837119214999999,0.1157319954,0.1800651273,-0.1496947914,1.3221209648,295.87372,475,297.1776520573924,300.2823061251232,18256184.0,475,16938267.96979331,21954684.033055525,0.19,4.9,4.0316844,475,4.088417193901149,5.1514606090637765,154.07391319999996,139.4628730233825,43.3716,45.72721017465237,0.504182806865,2.0327059571858332,67.18494016654516
8,2021-04-20,30.0,0.294563616,0.3752410909,0.3981161810999999,0.1186685527,0.182986998,-0.1466929517,1.3165244072,299.22385,476,297.436340041136,300.3687107408236,22962506.0,476,17668397.764437713,22042737.07661284,0.35,5.25,5.0942206,476,4.30679266539211,5.174077111252916,159.16813379999996,144.63695013463544,34.487587,40.85954700736961,0.5087481584,2.591675348733343,69.77661551527851
8,2021-04-21,31.0,0.2985143009,0.3772779616,0.4124448579,0.1215900724,0.1858942159,-0.1437041032,1.310951773,298.70792,477,298.35463116838963,300.4547541257788,15051739.0,477,19180392.882734217,22130126.33881167,0.52,5.77,3.7632816,477,4.737740776045867,5.196454552914173,162.93141539999996,149.8334046875496,43.356754,43.089331460006,0.513291446035,1.9316602543009085,71.70827576957942
8,2021-04-22,32.0,0.3024457997999999,0.3793050169,0.4266979519,0.1244965545,0.188786781,-0.1407282459,1.3054030622,299.73633,478,299.76125276909124,300.5404104764779,20334086.0,478,21197353.17448395,22216825.363205023,0.33,6.1,5.458736,478,5.301775297357122,5.218586231856893,168.39015139999995,155.0519909194065,46.85185,44.99780024319701,0.5178126697699998,2.82660266172961,74.53487843130902
8,2021-04-23,33.0,0.3063581127,0.3813222568,0.4408754630999999,0.127387999,0.1916646933,-0.1377653798,1.2998782748,303.23727,479,301.374775796731,300.6256541054777,26112388.0,479,23310498.916346632,22302807.90231022,0.41,6.51,6.764309,479,5.88402565496005,5.240465519497974,175.15446039999995,160.29245643890448,39.320396,44.13208771632167,0.522311829605,3.533078609803568,78.06795704111259
8,2021-04-24,34.0,0.3102512396,0.3833296813,0.4549773915,0.1302644059,0.1945279528,-0.1348155049,1.2943774108,303.7612,480,302.8676999621316,300.71045944910566,25656030.0,480,25073072.58314055,22388047.925555184,0.0,6.51,6.328798,480,6.361968379700209,5.262085862847159,181.48325839999995,165.55454230175164,34.23684,37.88574122574434,0.52678892554,3.333940698379701,81.4018977394923
8,2021-04-25,35.0,0.3141251804999999,0.3853272904,0.4690037371,0.1331257752,0.1973765595,-0.1318786212,1.2889004702,302.75085,481,303.94720051635795,300.79480107512654,26031038.0,481,26114933.532047585,22472519.62715896,0.0,6.51,6.435621,481,6.6377586258713945,5.283440786469715,187.91887939999995,170.83798308822136,20.940939,34.74868186295433,0.5312439575749999,3.418884769492778,84.82078250898508
8,2021-04-26,36.0,0.3179799354,0.3873150841,0.4829544998999999,0.1359721069,0.2002105134,-0.1289547287,1.283447453,302.5886,482,304.43011563341884,300.8786536903693,25863154.0,482,26244877.2755937,22556197.43394424,0.05,6.56,6.3567085,482,6.665546665286822,5.3045238944258495,194.27558789999995,176.1425069826472,41.363785,35.86875180764274,0.53567692571,3.4051420669146255,88.2259245758997
8,2021-04-27,37.0,0.3218155043,0.3892930624,0.4968296798999999,0.138803401,0.2030298145,-0.1260438274,1.2780183592,303.44586,483,304.2899053291571,300.96199214831194,25095122.0,483,25508311.97910641,22639056.01307944,0.5,7.06,6.390051,483,6.464990914072664,5.325328872186354,200.66563889999995,181.4678358548336,41.518257,36.97569527113011,0.5400878299449999,3.4511887778278765,91.67711335372758
8,2021-04-28,38.0,0.3256318872,0.3912612252999999,0.5106292771000001,0.1416196575,0.2058344628,-0.1231459172999999,1.2726131888,304.5444,484,303.6606127012723,301.0447914566228,26406766.0,484,24179353.542085685,22721070.279748056,0.03,7.09,6.8100486,484,6.115994884118953,5.345849488523833,207.47568749999994,186.8136853433574,41.6125,36.10134643270135,0.54447667028,3.707912586172976,95.38502593990056
8,2021-04-29,39.0,0.3294290841,0.3932195728,0.5243532915,0.1444208764,0.2086244583,-0.1202609984,1.2672319418,304.3317,485,302.79534008407484,301.12702678465587,24854210.0,485,22685657.207031388,22802215.40474285,0.04,7.13,6.2660656,485,5.735402703761125,5.36607959737901,213.74175309999993,192.1797649407364,40.361183,34.34234308644212,0.548843446715,3.4390890412462944,98.82411498114685
8,2021-04-30,40.0,0.333207095,0.3951681049,0.5380017230999999,0.1472070577,0.211399801,-0.1173890707,1.2618746182,302.30316,486,301.9906167910055,301.2086734708966,15110711.0,486,21485481.59640775,22882466.82198277,0.09,7.22,4.60715,486,5.44217638510841,5.386013139701499,218.34890309999992,197.56577808043792,35.01478,38.46637475424639,0.55318815925,2.5486208278886373,101.37273580903549
8,2021-05-01,41.0,0.3369659198999999,0.3971068216,0.5515745719,0.1499782014,0.2141604909,-0.1145301342,1.256541218,299.69907,487,301.4988446043907,301.28970703035804,14595781.0,487,20932635.98974368,22961800.2359501,4.33,11.55,3.3858125,487,5.321516533175434,5.405644145264542,221.7347155999999,202.97142222570247,60.436874,42.59336635918674,0.5575108078849998,1.8876270622221312,103.26036287125763
8,2021-05-02,42.0,0.3407055588,0.3990357229,0.5650718379,0.1527343075,0.216906528,-0.1116841889,1.2512317412,304.1274,488,301.4551500725336,301.3701031619237,25929628.0,488,21170444.76442933,23040191.629045777,0.45,12.0,5.8641467,488,5.399083236389995,5.424966734453128,227.5988622999999,208.3963889601556,36.921413,50.267701469613954,0.5618113926199999,3.2945444240549766,106.5549072953126
8,2021-05-03,43.0,0.3444260117,0.4009548088,0.5784935211,0.155475376,0.2196379123,-0.1088512348,1.2459461878,297.15366,489,301.84089932694394,301.4498377556348,28361134.0,489,22088323.17441149,23117617.268860515,0.0,12.0,7.3663116,489,5.633568671471627,5.443975120024966,234.96517389999988,213.84036408018056,21.088934,39.62256693240806,0.5660899134549999,4.169994696126563,110.72490199143917
8,2021-05-04,44.0,0.3481272786,0.4028640793,0.5918396214999999,0.1582014068999999,0.2223546438,-0.1060312719,1.2406845578,306.54736,490,302.4949382489256,301.528886899921,27410724.0,490,23355899.02784169,23194053.71535962,0.0,12.0,7.306687,490,5.930206799982979,5.462663608843821,242.2718608999999,219.3030276890244,20.19693,29.27748540201024,0.5703463703899999,4.167342410025797,114.89224440146496
8,2021-05-05,45.0,0.3518093595,0.4047635344,0.6051101391,0.1609124002,0.2250567225,-0.1032243002,1.2354468512,303.40848,491,303.16876389985083,301.6072268887711,20756080.0,491,24525527.14370916,23269477.827979326,0.65,12.65,5.483933,491,6.171167663055049,5.481026603584624,247.7557938999999,224.78405429260903,39.88931,30.17412731183236,0.574580763425,3.1509624097115507,118.04320681117652
8,2021-05-06,46.0,0.3554722543999999,0.4066531741,0.6183050739,0.1636083559,0.2277441484,-0.1004303196999999,1.230233068,302.91275,492,303.6080404479616,301.6848342288421,22232314.0,492,25172228.35024688,23343866.77263236,1.83,14.48,5.157713,492,6.253335031778742,5.499058604409931,252.9135068999999,230.28311289701892,41.817074,35.3626897545552,0.5787930925599999,2.9852486578069146,121.02845546898344
8,2021-05-07,47.0,0.3591159632999999,0.4085329984,0.6314244258999999,0.166289274,0.2304169215,-0.0976493304,1.2250432082,301.57034,493,303.63460783440064,301.76168564650465,21153358.0,493,25027725.593916897,23417198.02862084,1.34,15.82,4.8836503,493,6.121519122225168,5.516754210617137,257.7971571999999,235.7998671076361,43.680477,38.09971606090824,0.5829833577949999,2.847086850190559,123.875542319174
8,2021-05-08,48.0,0.3627404862,0.4104030073,0.6444681951,0.1689551545,0.2330750418,-0.0948813323,1.2198772718,302.24506,494,303.20311211692103,301.8377580948228,24565358.0,494,24066585.7955775,23489449.395454235,0.23,16.05,6.0869546,494,5.786557745478214,5.534108122256041,263.8841117999999,241.33397522989213,40.43966,40.4882698931764,0.58715155913,3.573964883743525,127.44950720291753
8,2021-05-09,49.0,0.3663458230999999,0.4122632008,0.6574363814999999,0.1716059974,0.2357185093,-0.0921263254,1.2147352588,303.53674,495,302.4146613604366,301.91302876046524,25712122.0,495,22517310.44873548,23560598.999570403,0.01,16.060000000000002,6.1205626,495,5.322589963626363,5.551115141716202,270.00467439999994,246.88509037160836,40.09179,38.152304178136255,0.5912976965649999,3.6190745670618867,131.0685817699794
8,2021-05-10,50.0,0.369931974,0.4141135789,0.6703289850999999,0.1742418027,0.238347324,-0.0893843097,1.2096171692,303.64645,496,301.48381230765074,301.9874750705469,22754532.0,496,20794892.997013114,23630625.300957628,0.59,16.650000000000002,5.364163,496,4.844483253876305,5.56777017528367,275.36883739999996,252.452860546892,42.29234,39.37732681864115,0.5954217701,3.193939428564926,134.26252119854433
8,2021-05-11,51.0,0.3734989388999999,0.4159541416,0.6831460059,0.1768625704,0.2409614859,-0.0866552852,1.204523003,302.47464,497,300.670195530914,302.0610746993984,20313130.0,497,19376241.550546683,23699507.09967573,4.92,21.57,4.8300686,497,4.472764561861477,5.584068234666572,280.19890599999997,258.0369287815586,50.83842,44.89189418740958,0.5995237797349999,2.8957409834513395,137.15826218199567
8,2021-05-12,52.0,0.3770467178,0.4177848889,0.6958874439,0.1794683005,0.243560995,-0.0839392519,1.1994527602,298.4179,498,300.1972945441548,302.13380557526096,13446065.0,498,18657850.46747041,23767223.542274147,30.28,51.85,3.4814022,498,4.297353413862821,5.600004438489154,283.68030819999996,263.6369332200477,74.58338,53.78915647993156,0.60360372547,2.1013873377794536,139.2596495197751
8,2021-05-13,53.0,0.3805753106999999,0.4196058208,0.7085532991,0.182058993,0.2461458513,-0.0812362098,1.1944064408,298.7395,499,300.18466300946545,302.2056458869061,21539468.0,499,18840327.06072058,23833754.12810522,0.83,52.68,4.7476163,499,4.351629524234085,5.615574013753771,288.42792449999996,269.2525072338015,54.901657,61.80284312261786,0.6076616073049999,2.884944151725416,142.14459367150053
8,2021-05-14,54.0,0.3840847175999999,0.4214169372999999,0.7211435715,0.1846346479,0.2487160548,-0.0785461589,1.1893840448,299.90866,500,300.6150129981203,302.276574090176,19717078.0,500,19875179.60062665,23899078.71553055,0.48,53.16,4.091064,500,4.604832950963272,5.630772297270442,292.5189885,274.88327953107193,47.68184,57.5571017401646,0.6116974252399998,2.5024933152920545,144.64708698679257
8,2021-05-15,55.0,0.3875749385,0.4232182384,0.7336582610999999,0.1871952652,0.2512716055,-0.0758690992,1.1843855722,301.2402,501,301.3458117517503,302.3465689144445,22027386.0,501,21488761.03241662,23963177.52801876,0.97,54.13,5.1077714,501,4.974691379907782,5.645594737053503,297.62675989999997,280.52887426812543,46.10744,47.70866177154062,0.615711179275,3.1449119521611175,147.7919989389537
8,2021-05-16,56.0,0.3910459733999999,0.4250097241,0.7460973679,0.1897408449,0.2538125034,-0.0732050307,1.179411023,302.2479,502,302.1602529677097,302.41560936899634,22656902.0,502,23273280.329957064,24026031.1601327,0.46,54.59,5.163311,502,5.355544759639972,5.660036893684946,302.7900709,286.1889111618104,46.42274,47.69135297047799,0.6197028694099999,3.199718642356216,150.9917175813099
8,2021-05-17,57.0,0.3944978222999999,0.4267913944,0.7584608919,0.192271387,0.2563387485,-0.0705539534,1.1744603972,303.9124,503,302.83965058437497,302.48367474932155,26151950.0,503,24813609.26243591,24087620.58340427,0.05,54.63999999999999,5.990466,503,5.652297025481154,5.6740944416440735,308.7805369,291.86300560345444,46.089653,42.89937237693485,0.6236724956449998,3.7360888802965193,154.7278064616064
8,2021-05-18,58.0,0.3979304852,0.4285632493,0.7707488331,0.1947868915,0.2588503408,-0.0679158673,1.1695336948,304.17343,504,303.23267551814763,302.55074464332466,22701748.0,504,25808143.998045504,24147927.152095184,1.18,55.81999999999999,5.288244,504,5.8088870075416,5.687763170603002,314.06878090000004,297.5507687740574,47.0914,47.43776880951984,0.62762005798,3.3190080058923868,158.0468144674988
8,2021-05-19,59.0,0.4013439621,0.4303252888,0.7829611915,0.1972873584,0.2613472803,-0.0652907724,1.1646309158,303.50708,505,303.29854766806886,302.6167989374463,26646400.0,505,26145482.90807417,24206932.608841784,0.37,56.18999999999999,6.2590413,505,5.822128961247894,5.7010389866876965,320.3278222,303.2518077607451,35.317383,45.9749031817517,0.631545556415,3.9528697204329646,161.99968418793176
8,2021-05-20,60.0,0.404738253,0.4320775128999999,0.7950979671,0.1997727876999999,0.263829567,-0.0626786687,1.1597520602,302.18393,506,303.1106260156994,302.6818178226948,27344478.0,506,25914689.15817056,24264619.090182364,0.01,56.19999999999999,5.9231577,506,5.736939776580548,5.713917913704101,326.2509799,308.96572567444923,34.56697,42.27426282157231,0.63544899095,3.7638645837027225,165.76354877163448
8,2021-05-21,61.0,0.4081133579,0.4338199216,0.8071591599,0.2022431794,0.2662972009,-0.0600795562,1.154897128,303.243,507,302.8205674607244,302.7457818005867,26462044.0,507,25349786.92811436,24320969.131965168,0.91,57.10999999999999,5.913195,507,5.625356342866933,5.726396094329046,332.1641749,314.6921217687783,38.80803,39.61328090065612,0.6393303615849999,3.7804850974726136,169.5440338691071
8,2021-05-22,62.0,0.4114692768,0.4355525149,0.8191447699000001,0.2046985335,0.268750182,-0.0574934349,1.1500661192,301.8997,508,302.5966601709851,302.8086716889944,23787052.0,508,24731055.50537298,24375965.674635544,2.88,59.98999999999999,5.3291693,508,5.557179926512956,5.738469791265532,337.49334419999997,320.4305915600438,42.147865,39.49836088447197,0.64318966832,3.427666634488127,172.97170050359523
8,2021-05-23,63.0,0.4148060097,0.4372752928,0.8310547970999999,0.20713885,0.2711885103,-0.0549203048,1.1452590338,302.0809,509,302.55853590290764,302.87046862789845,24002242.0,509,24279281.099029694,24429592.0684006,0.83,60.81999999999999,5.205139,509,5.572747219419905,5.750135388362082,342.69848319999994,326.1807269484059,41.320934,40.65609757293886,0.647026911155,3.3678650093024256,176.33956551289765
8,2021-05-24,64.0,0.4181235566,0.4389882552999999,0.8428892415,0.2095641289,0.2736121858,-0.0523601659,1.1404758718,302.7652,510,302.7313651891115,302.93115408504326,25187158.0,510,24080018.28432178,24481832.07826981,0.63,61.44999999999999,5.748425,510,5.667367559630178,5.761389391695797,348.44690819999994,331.9421163401017,42.212154,44.22599398786476,0.6508420900899999,3.741316941725608,180.08088245462326
8,2021-05-25,65.0,0.4214219175,0.4406914024,0.8546481031000001,0.2119743702,0.2760212085,-0.0498130182,1.1357166332,303.01706,511,303.0356125273982,302.99070986149536,22515580.0,511,24063127.07619277,24532669.888969988,1.12,62.56999999999999,5.618233,511,5.792769571097941,5.772228430618815,354.0651411999999,337.7143447707205,43.60794,41.412510789077984,0.654635205125,3.677893112395044,183.75877556701832
8,2021-05-26,66.0,0.4247010924,0.4423847341,0.8663313818999999,0.2143695739,0.2784155784,-0.0472788617,1.130981318,303.29828,512,303.3159393154821,303.0491180971005,22290314.0,512,24042731.121592566,24582090.109733336,1.76,64.32999999999998,5.5661144,512,5.874943785108551,5.782649258767833,359.6312555999999,343.49699402948835,49.66846,43.52778256349241,0.6584062562599999,3.6647645440188756,187.4235401110372
8,2021-05-27,67.0,0.4279610813,0.4440682504,0.8779390779,0.21674974,0.2807952955,-0.0447576963999999,1.1262699262,304.1152,513,303.3991870670626,303.10636127584,24597882.0,513,23801381.058656663,24630077.7789568,0.51,64.83999999999999,6.210229,513,5.842097775874961,5.792648755036428,365.84148459999994,349.2896427845248,41.776257,44.90914450895298,0.662155243495,4.11213569565471,191.5356758066919
8,2021-05-28,68.0,0.4312018841999999,0.4457419513,0.8894711911000001,0.2191148685,0.2831603598,-0.0422495223,1.1215824578,304.0941,514,303.1612113214461,303.1624222310833,27348180.0,514,23186966.9596282,24676618.36873161,0.1,64.93999999999998,6.409024,514,5.65297307430697,5.802223924509834,372.25050859999993,355.09186670903466,41.48568,42.10699436595051,0.6658821668299998,4.267654788385473,195.80333059507737
8,2021-05-29,69.0,0.4344235010999999,0.4474058368,0.9009277215,0.2214649594,0.2855107713,-0.0397543394,1.1169189128,301.994,515,302.57910811161173,303.2172841507368,18939874.0,515,22186909.00083849,24721697.789241523,5.24,70.17999999999998,4.7520466,515,5.31564845931947,5.811371899361944,377.00255519999996,360.9032386083966,55.16411,46.92038900906808,0.6695870262649999,3.1819087515667035,198.98523934664408
