Parcela,Fecha,dias,ndvi,gndvi,cire,ndre1,ndre,ndmi,msi,temp,dia_x,reconstruida_temp,ajustados_temp,srf,dia_y,reconstruida_srf,ajustados_srf,precip,precip_acum,et,dia,reconstruida_et,ajustados_et,et_acum,et_acum_ajustados,rh12,rh12_holtwin_predicts,kc,etc,etc_acum
2,2020-11-17,1.0,0.0495777505,0.1769312525,-0.6199867697,-0.0605815903,-0.0109401668,-0.2961539125,1.6378793251,297.39297,322,297.56793168828983,295.795704143681,12051245.0,322,13182276.560638376,15639181.933112616,0.16,0.16,3.757362,322,3.298890031347522,3.408507870816253,3.757362,3.408507870816253,50.51493,58.37752378160943,0.227014413075,0.8529753291403082,0.8529753291403082
2,2020-11-18,2.0,0.0533013829,0.1791568788,-0.6039191416999999,-0.05765119,-0.0080112019,-0.2935061934,1.6327356373000002,296.00903,323,296.8584647674899,295.7315072149922,14248299.0,323,12265520.976514729,15577669.970351936,0.09,0.25,3.3134727,323,3.051742203338716,3.39550290857662,7.070834700000001,6.804010779392874,44.67333,51.66332829585571,0.231296590335,0.7663949376781064,1.6193702668184144
2,2020-11-19,3.0,0.0570147265,0.1813767629,-0.5878996808999999,-0.0547294797,-0.005090573,-0.2908645613,1.6276041735,296.71286,324,296.3751929156276,295.66833790835136,14914201.0,324,11907488.636160608,15517442.13672698,0.01,0.26,3.2880733,324,2.901760418914369,3.3829354115331727,10.358908000000001,10.186946190926047,51.290638,47.80097626277025,0.23556693547500002,0.7745613508981705,2.393931617716585
2,2020-11-20,4.0,0.0607177812999999,0.1835909048,-0.5719283873,-0.0518164594,-0.0021782801,-0.2882290162,1.6224849337,297.81256,325,296.2238655779066,295.60621517101333,14419869.0,325,12180671.757840168,15458516.67227203,0.0,0.26,2.8913348,325,2.8662350870103346,3.3708091535650766,13.250242800000002,13.557755344491124,42.4251,52.2034484413355,0.23982544849499987,0.6934156651592007,3.0873472828757853
2,2020-11-21,5.0,0.0644105473,0.1857993045,-0.5560052608999999,-0.0489121291,0.0007256768,-0.2855995581,1.6173779179,296.20657,326,296.4411676692856,295.54515763632065,4769195.0,326,12995477.22255231,15400911.422598124,1.83,2.09,1.4441857,326,2.9366994778609485,3.359127776052325,14.694428500000003,16.91688312054345,64.80704,45.48099578519835,0.244072129395,0.3524854790408087,3.439832761916594
2,2020-11-22,6.0,0.0680930245,0.188001962,-0.5401303017,-0.0460164888,0.0036212976999999,-0.282976187,1.6122831261,297.91467,327,296.97760746707945,295.4851836181149,14327178.0,327,14122979.306979015,15344643.833488476,0.53,2.62,3.0840838,327,3.0839851438270545,3.3478947867822724,17.778512300000003,20.264777907325723,48.245804,54.87152807748272,0.24830697817500003,0.7657995288164712,4.205632290733065
2,2020-11-23,7.0,0.0717652129,0.1901988773,-0.5243035097,-0.0431295385,0.0065085826,-0.2803589029,1.6072005583000002,297.06143,328,297.69927972635674,295.42631110524314,16666509.0,328,15257661.645958165,15289730.945615036,0.56,3.18,3.283449,328,3.2680113942803017,3.337113558896286,21.061961300000004,23.601891466222007,42.719746,45.78574129423698,0.252529994835,0.8291693590109859,5.03480164974405
2,2020-11-24,8.0,0.0754271125,0.1923900504,-0.5085248848999999,-0.0402512782,0.0093875315,-0.2777477057999999,1.6021302145,297.28204,329,298.4098790773604,295.3685577561627,17578230.0,329,16100473.62026137,15236189.38937769,0.0,3.18,4.336726,329,3.4487953031001823,3.3267873298768302,25.398687300000002,26.92867879609884,42.058414,45.45888114738244,0.256741179375,1.1134161478662263,6.148217797610277
2,2020-11-25,9.0,0.0790787233,0.1945754813,-0.4927944272999999,-0.0373817079,0.0122581444,-0.2751425957,1.5970720947,298.20642,330,298.889480408827,295.3119408936444,16922498.0,330,16436906.521266855,15184035.379867744,0.07,3.25,3.7587118,330,3.5951953892395565,3.3169192005752848,29.157399100000003,30.24559799667412,55.122986,49.849272762904896,0.260940531795,0.9808002559561416,7.129018053566419
2,2020-11-26,10.0,0.0827200453,0.19675517,-0.4771121368999999,-0.0345208276,0.0151204213,-0.2725435726,1.5920261989000002,299.41553,331,298.9422459858026,295.2564774995766,16729616.0,331,16187410.076606313,15133284.711957186,0.04,3.29,3.7809765,331,3.689104032001985,3.307512134280795,32.9383756,33.55311013095491,52.12125,52.6142135378291,0.265128052095,1.0024429344619707,8.13146098802839
2,2020-11-27,11.0,0.0863510785,0.1989291165,-0.4614780136999999,-0.0316686373,0.0179743622,-0.2699506365,1.5869925271,299.23804,332,298.4424692624708,295.2021842098719,16682646.0,332,15417174.043678729,15083952.75551518,0.13,3.42,3.9356453,332,3.724688772595798,3.298568955830428,36.8740209,36.85167908678534,49.73307,52.03115554536932,0.269303740275,1.0598839996857243,9.191344987714114
2,2020-11-28,12.0,0.0899718229,0.2010973208,-0.4458920576999999,-0.028825137,0.0208199670999999,-0.2673637874,1.5819710793,299.33347,333,297.3680165735758,295.14907730947704,14874097.0,333,14305630.290799014,15036054.450753294,0.98,4.4,3.42204,333,3.7041382140490384,3.290092350760905,40.2960609,40.14177143754625,51.859024,57.77629556260308,0.273467596335,0.9358170533622234,10.127162041076337
2,2020-11-29,13.0,0.0935822785,0.2032597829,-0.4303542688999999,-0.0259903267,0.0236572359999999,-0.2647830253,1.5769618555,295.38672,334,295.812539685188,295.0971727274884,6406866.5,334,13088443.170285586,14989604.303700864,2.0,6.4,2.6079054,334,3.632517658102364,3.28208486450217,42.9039663,43.423856302048414,59.27891,49.6813028197655,0.277619620275,0.7240057068611219,10.85116774793746
