Parcela,Fecha,dias,ndvi,gndvi,cire,ndre1,ndre,ndmi,msi,temp,dia_x,reconstruida_temp,ajustados_temp,srf,dia_y,reconstruida_srf,ajustados_srf,precip,precip_acum,et,dia,reconstruida_et,ajustados_et,et_acum,et_acum_ajustados,rh12,rh12_holtwin_predicts
16,2021-02-10,1.0,0.1604441232,0.23358309419999998,0.10672395429999999,0.0477976303,0.1004714274,-0.221749754,1.5186137915000002,298.84692,407,296.5457713610001,295.1085339590054,17556712.0,407,15656639.38249688,15879585.75083663,0.07,0.07,4.023837,407,3.62717477972034,3.635865306587623,4.023837,3.635865306587623,47.54304,55.31418194492967
16,2021-02-11,2.0,0.1650131394,0.2364601535,0.1199194027,0.0508400121,0.10345809989999999,-0.2185612824,1.511925701,297.29272,408,294.588101738026,295.16070548016336,15889551.0,408,14091141.946619684,15946911.99962636,3.81,3.88,4.0204444,408,3.3125718014224224,3.6596195223112256,8.0442814,7.295484828898848,47.81972,39.81747818631145
16,2021-02-12,3.0,0.169562252,0.2393253226,0.13305423849999998,0.0538685407,0.1064316162,-0.2153863006,1.5052654281000002,288.15402,409,292.108256302804,295.21407583192746,8147524.5,409,12966108.184657922,16015410.552389435,3.74,7.62,2.2879236,409,3.0120216895776744,3.6836551411865406,10.332204999999998,10.979139970085388,66.59557,42.158662350827726
16,2021-02-13,4.0,0.174091461,0.24217860149999998,0.1461284617,0.0568832161,0.1093919763,-0.2122248086,1.4986329728,287.6991,410,289.46131082278526,295.2686290061806,10161605.0,410,12472138.183698513,16085060.664299486,0.28,7.9,2.19383,410,2.7697392217938965,3.70796495171503,12.526034999999998,14.687104921800419,53.50163,53.541820013438624
16,2021-02-14,5.0,0.1786007664,0.24501999019999998,0.1591420723,0.0598840383,0.1123391802,-0.2090768064,1.4920283351,288.4739,411,287.05934471070566,295.3243486400253,15311793.0,411,12659880.580051072,16155841.24177979,1.03,8.93,2.8564892,411,2.6195200041106936,3.732541660131389,15.382524199999999,18.419646581931808,62.438152,55.43327710145003
16,2021-02-15,6.0,0.18309016820000001,0.2478494887,0.17209507029999999,0.0628710073,0.1152732279,-0.205942294,1.485451515,281.93372,412,285.2861467350745,295.3812180206914,13740968.0,412,13440879.281439254,16227730.848891472,0.5,9.43,2.6261725,412,2.5795434570149127,3.757377892591916,18.008696699999998,22.177024474523723,42.867,63.68366321385216
16,2021-02-16,7.0,0.1875596664,0.250667097,0.1849874557,0.0658441231,0.11819411939999999,-0.2028212714,1.4789025125000002,285.50034,413,284.41825007430486,295.4392200905492,14647072.0,413,14621976.840060407,16300707.71382539,0.35,9.78,2.4704971,413,2.650451558997197,3.782466197386922,20.479193799999997,25.959490671910643,59.57811,55.18304844900715
16,2021-02-17,8.0,0.19200926100000001,0.25347281509999997,0.1978192285,0.0688033857,0.1211018547,-0.1997137386,1.4723813276000002,290.43698,414,284.5716943112418,295.49833745222554,21184826.0,414,15961147.037088184,16374749.735495742,0.01,9.79,3.7357957,414,2.8167837496429358,3.807799047176492,24.214989499999998,29.767289719087135,46.335304,51.94639408638682
16,2021-02-18,9.0,0.196438952,0.256266643,0.21059038870000002,0.0717487951,0.1239964338,-0.1966196956,1.4658879603000001,286.83078,415,285.6866962378063,295.55855237382224,14700470.0,415,17228127.74663286,16449834.490233395,0.22,10.01,3.1895616,415,3.0512591640881817,3.833368841248945,27.4045511,33.60065856033608,50.714012,44.48999435270928
16,2021-02-19,10.0,0.2008487394,0.2590485807,0.2233009363,0.0746803513,0.12687785669999999,-0.1935391424,1.4594224106,284.25024,416,287.55199538960494,295.6198467942346,13703201.0,416,18253783.31787348,16525939.238576887,0.05,10.06,2.5145483,416,3.32092690939326,3.859167907801296,29.9190994,37.45982646813737,48.74304,50.40213344249598
