Parcela,Fecha,dias,ndvi,gndvi,cire,ndre1,ndre,ndmi,msi,temp,dia_x,reconstruida_temp,ajustados_temp,srf,dia_y,reconstruida_srf,ajustados_srf,precip,precip_acum,et,dia,reconstruida_et,ajustados_et,et_acum,et_acum_ajustados,rh12,rh12_holtwin_predicts
15,2021-01-16,1.0,0.0673530201,0.1648331314,-0.43995912449999997,-0.036186952300000005,0.014170355499999999,-0.293042345,1.6520751353999998,289.4752,382,291.0691246596935,294.2329085673729,16940242.0,382,14444640.324928502,14630274.034301065,0.0,0.0,3.3681207,382,3.109039688693758,3.4631808785973,3.3681207,3.4631808785973,38.821045,37.201335807425565
15,2021-01-17,2.0,0.0723069306,0.1681359889,-0.41857898109999997,-0.0323709297,0.0180855716,-0.2890044822,1.6444399363,292.931,383,292.5040490614165,294.2510316395392,15720211.0,383,14482299.263741884,14662688.114933103,0.02,0.02,3.2374194,383,3.129231415445762,3.4782663252038635,6.6055401,6.941447203801164,48.577538,40.70659128548323
15,2021-01-18,3.0,0.0772433021,0.1714273258,-0.3972828471,-0.028569315700000004,0.0219862157,-0.2849801048,1.6368298985999998,294.71634,384,293.914006230936,294.27062639352613,17016142.0,384,14223508.459815407,14696663.427485604,0.46,0.48000000000000004,3.7831523,384,3.093082657246177,3.4937643840758703,10.3886924,10.435211587877035,43.126846,45.74785819541167
15,2021-01-19,4.0,0.08216213459999999,0.17470714210000002,-0.37607072249999995,-0.024782110300000004,0.025872287799999998,-0.2809692128,1.6292450223,295.99496,385,295.1436197713191,294.29168695200474,12482835.0,385,13824102.616838692,14732189.68251548,0.9,1.3800000000000001,3.1750422,385,3.0330756127197285,3.5096704013191315,13.5637346,13.944881989196166,47.8785,38.19329177344585
15,2021-01-20,5.0,0.0870634281,0.17797543780000002,-0.3549426073,-0.0210093135,0.0297437879,-0.2769718062,1.6216853074,294.0166,386,296.09172104608314,294.3142069979868,3310162.0,386,13482645.173771633,14769256.120875824,13.96,15.340000000000002,1.0451254,386,2.992249422846387,3.525979600534108,14.60886,17.470861589730273,86.94029,59.03642623510716
15,2021-01-21,6.0,0.0919471826,0.18123221290000002,-0.3338985015,-0.017250925300000004,0.033600716,-0.272987885,1.6141507539,296.10095,387,296.7238683783288,294.33817977671947,14255720.0,387,13369541.65074126,14807851.516974326,0.28,15.620000000000001,3.2952483,387,3.009049488659392,3.5426870842502134,17.9041083,21.013548673980488,64.1084,71.44021277546177
15,2021-01-22,7.0,0.0968133981,0.1844774674,-0.3129384051,-0.013506945700000002,0.0374430721,-0.2690174492,1.6066413618,296.42206,388,297.06603065873924,294.3635980977116,16104956.0,388,13568104.79060346,14847964.182172911,0.46,16.080000000000002,3.2813532,388,3.104156730148041,3.5597878353964694,21.185461500000002,24.573336509376958,64.70544,70.5858546473857
15,2021-01-23,8.0,0.1016620746,0.18771120130000002,-0.29206231809999994,-0.009777374700000004,0.0412708562,-0.2650604988,1.5991571311,297.39276,389,297.1826237576359,294.39045433689006,15059105.0,389,14047729.230373869,14889581.968327712,0.3,16.380000000000003,3.4196873,389,3.2735819281632303,3.5772767188080747,24.605148800000002,28.150613228185033,59.240875,67.06077365170361
15,2021-01-24,9.0,0.1064932121,0.19093341460000002,-0.2712702405,-0.006062212300000001,0.045084068299999995,-0.2611170338,1.5916980617999998,296.80643,390,297.1470328487692,294.418740438887,14382873.0,390,14677990.519078208,14932692.271468084,0.63,17.01,3.2945688,390,3.4900889750741424,3.5951484827684386,27.899717600000002,31.745761710953474,63.799843,62.8012712947997
15,2021-01-25,10.0,0.1113068106,0.1941441073,-0.2505621723,-0.0023614585000000035,0.048882708399999995,-0.2571870542,1.5842641539,299.87042,391,297.01506923950325,294.4484479194558,18122328.0,391,15278272.263150653,14977282.03561376,0.34,17.35,4.5524898,391,3.712205174288183,3.6133977605862126,32.452207400000006,35.359159471539684,50.311478,58.31455718108318
15,2021-01-26,11.0,0.1161028701,0.19734327940000002,-0.22993811349999999,0.0013248866999999998,0.0526667765,-0.25327056000000003,1.5768554073999999,298.23856,392,296.8106094757066,294.47956786801564,18329782.0,392,15685302.046126315,15023337.75672885,0.0,17.35,4.096558,392,3.897630569502613,3.6320190722068495,36.54876540000001,38.991178543746535,44.930763,50.42817577450048
15,2021-01-27,12.0,0.1208813906,0.20053093090000002,-0.20939806409999995,0.0049968232999999945,0.0564362726,-0.2493675512,1.5694718223,295.0434,393,296.5282242737787,294.51209095032465,17532490.0,393,15814860.722636187,15070845.486811545,0.01,17.360000000000003,4.4819355,393,4.016553049715834,3.6510068258582,41.03070090000001,42.64218536960473,31.91089,47.31749301671231
15,2021-01-28,13.0,0.1256423721,0.2037070618,-0.18894202409999994,0.008654351299999995,0.0601911967,-0.2454780278,1.5621133986,293.2712,394,296.1513326111498,294.5460074112792,7553814.0,394,15695927.522527706,15119790.83811828,0.0,17.360000000000003,2.6390264,394,4.060581330444305,3.670355319729661,43.669727300000005,46.31254068933439,23.690306,30.717007411013785
15,2021-01-29,14.0,0.1303858146,0.20687167210000001,-0.16856999350000001,0.0122974707,0.0639315488,-0.2416019898,1.5547801363,294.70596,395,295.67842343836435,294.5813070778401,13558540.0,395,15464888.21619852,15170158.987521067,0.1,17.460000000000004,3.4948983,395,4.044582138796548,3.690058743684366,47.16462560000001,50.00259943301876,42.799084,32.835013681805194
15,2021-01-30,15.0,0.1351117181,0.21002476180000001,-0.1482819723,0.015926181499999997,0.06765732890000001,-0.23773943720000001,1.5474720354,297.11627,396,295.1462977980432,294.6179793620842,18453572.0,396,15320959.374945004,15221934.680996705,0.28,17.740000000000006,4.3542433,396,4.001073113530247,3.710111181003904,51.51886890000001,53.71271061402266,46.56424,44.3544471240226
