Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,ndre_mean,ndre_min,ndre_max,dia
116,2022-05-21,6,0.2025648570727883,0.1851851851851851,0.2298387096774193,-0.2065155390053643,-0.241251056635672,-0.1326694506906521,1.521611712847857,1.305925925925926,1.6359180035650625,0.2955501714698945,0.2698961937716263,0.3255690841715193,0.2363807477111551,0.20671834625323,0.3752436647173489,0.0632195925121806,0.0502564102564102,0.105297580117724,0.1149375954742557,0.0818438381937911,0.1550232867598137,1
117,2022-05-26,6,0.1824777595788564,0.1442786069651741,0.2577552171460801,-0.2033042305299652,-0.2583792957148918,-0.0738971621241921,1.5140071389655332,1.1595873786407769,1.696796338672769,0.266644247367784,0.2390468870099923,0.3150537634408602,0.2365184539065743,0.1793142214727374,0.4239917269906927,0.0545729230700118,0.0326917201344332,0.1325409284592958,0.1043327909369614,0.039426523297491,0.2028665931642778,6
118,2022-06-05,6,0.2159614888630798,0.1615839781520255,0.3253012048192771,-0.2222103995582791,-0.2651039947177286,-0.1602662570404505,1.5729880864718515,1.3817073170731706,1.7214734950584007,0.3188729237756892,0.2810707456978967,0.3902053712480253,0.2623798953618338,0.1701841041760214,0.5027995520716686,0.0664206751887588,0.0340490132292344,0.1581428234739571,0.1310461399365813,0.0824341821320673,0.1949685534591195,16
119,2022-06-10,6,0.2247872615466152,0.1678097850937357,0.3152,-0.2212454859418301,-0.2634671890303623,-0.1585386576040781,1.5694932637028007,1.3768174474959611,1.7154255319148937,0.3255609544003989,0.282,0.3830392714854866,0.2631968804394016,0.169522091974752,0.4878706199460916,0.0747262124285539,0.041553748870822,0.1423948220064725,0.1324519534424858,0.0785209804736186,0.1903846153846153,21
120,2022-06-25,6,0.3474678531577849,0.2085790884718498,0.5645079041305456,-0.1803460378971812,-0.2685031530036508,-0.0324559987082189,1.4465152232341418,1.067089452603471,1.734119782214156,0.3753683660530867,0.2851445663010967,0.5120749137506161,0.5873620781606037,0.3186383928571428,1.0985010706638114,0.1681536512392133,0.089430894308943,0.3028116446877332,0.2227702581125789,0.1309408341416101,0.3730140971134482,36
122,2022-07-05,6,0.3735691675903005,0.2459189046866772,0.5250255362614913,-0.1320191726006827,-0.2256985109586749,-0.0216797815962742,1.3092576632034938,1.0443204202232437,1.582973206568712,0.3844997484395583,0.3067331670822942,0.465161923454367,0.6615524798745105,0.4130548302872063,1.0181208053691275,0.1865320533695893,0.1165949739642291,0.2756441419543023,0.2423598771460776,0.155457552370452,0.3430335097001764,46
123,2022-07-10,6,0.3840962680322302,0.2333864965443912,0.5461215932914046,-0.1192453445301693,-0.2282758620689655,-0.0078346391065177,1.2764096402243754,1.0157930107526882,1.5915996425379804,0.3965510185404103,0.2992992992992993,0.4989837398373983,0.6599585992503142,0.3700000000000001,1.077459874389393,0.1958211724385975,0.113660062565172,0.2949569495694957,0.2385287539535428,0.1366175723717623,0.3499659786799727,51
125,2022-07-20,6,0.4397828857612512,0.2808988764044944,0.6070774862721171,-0.0644085153428573,-0.1708930540242557,0.0524279357709421,1.1433507242500305,0.9003676470588236,1.4122340425531914,0.4276125955368849,0.334867663981588,0.5340710541642399,0.8269034877097238,0.4768125408229915,1.2997323818019626,0.2338512443307994,0.1417789757412399,0.3228631833282996,0.2866707005240347,0.1827515400410677,0.4162978391043999,61
127,2022-07-30,6,0.5250026902984627,0.3378378378378378,0.6872475476053087,-0.0033427599973657,-0.1345838645055545,0.1290322580645161,1.014083327955248,0.7714285714285715,1.311026936026936,0.4846254065307674,0.365330321852061,0.6039495337356007,1.1167355570191122,0.6349302607640994,1.825825825825826,0.294750932644065,0.192062714355708,0.4095744680851064,0.3459589238221899,0.2218292066700353,0.4906958959979607,71
129,2022-08-09,6,0.6134408685532391,0.4163845633039946,0.7822410147991543,0.0524407189417754,-0.1189724152453148,0.2173285198555956,0.9080584587685538,0.6429418742586003,1.270076481835564,0.5369091738213734,0.4207317073170731,0.6650373038332904,1.4705381567046003,0.8944610778443114,2.385759829968119,0.3572279725625074,0.2445575346338705,0.4816854860919857,0.4067914389802401,0.2659340659340659,0.5636447948063993,81
130,2022-08-14,6,0.6280265006668743,0.4397932816537467,0.7694369973190348,0.1145993996451616,-0.0379834254143646,0.3164349959116925,0.79968078670683,0.5192546583850932,1.0789662598707823,0.5384799184388124,0.4208955223880597,0.6458852867830424,1.7575041705369092,1.0941250789639922,2.596330275229358,0.3806793064511235,0.2811079852845704,0.4713870029097963,0.4465363179135006,0.2753490501258869,0.6108054027013506,86
131,2022-08-19,6,0.642196548500327,0.4606619641888225,0.7557060446450966,0.1135797514350329,-0.0271451994898888,0.2418551169030279,0.8012114653729934,0.6104938271604938,1.0558052434456928,0.5527562229652188,0.4388027792624265,0.6528925619834711,1.7075723530789315,1.0758725341426405,2.354417670682731,0.3878954122582547,0.2938655237074739,0.4668094218415418,0.4449105920685289,0.3340552246886843,0.5569395017793595,91
133,2022-09-13,6,0.6990359744994203,0.5629139072847682,0.7928934010152284,0.1835542556954168,0.0626641651031894,0.2942304006133793,0.692584491572633,0.5453199052132701,0.8820621468926554,0.6033696020286344,0.5055821371610846,0.6819047619047619,2.125135772528271,1.361244019138756,2.9660633484162897,0.4307190598383508,0.3394785356860679,0.513215859030837,0.5032666448247474,0.3861967694566813,0.5918744228993537,116
134,2022-09-23,6,0.7184959066423028,0.5856248298393684,0.7975622681505035,0.1928585524729709,0.067943288528816,0.2982318271119842,0.6796282228280092,0.5405569007263923,0.8727586206896552,0.6188845603275897,0.5158771473191046,0.6809338521400778,2.3396672268913186,1.500414937759336,3.227110582639715,0.4521146299308898,0.3552701979668272,0.5263306110954661,0.5241714527997408,0.4129110840438489,0.6052569819291246,126
136,2022-10-13,6,0.7508537943207617,0.6085106382978723,0.8332501248127808,0.2513310022975251,0.1183285849952516,0.3533718689788054,0.6009274386461977,0.4777904328018223,0.7883831521739131,0.6620133611540473,0.5627906976744186,0.7320754716981132,2.621129452968004,1.565622353937341,3.72936400541272,0.4761002680950025,0.3595444685466377,0.5582785415421399,0.5582445014225647,0.4273939393939394,0.6439412189833775,146
138,2022-11-27,6,0.794706853435986,0.630648330058939,0.8709187547456341,0.3313952812628193,0.161005734450816,0.4178910172958899,0.5042184891133122,0.4105456453305351,0.7226443768996961,0.6934832245622956,0.6054158607350096,0.7517433751743375,2.617993135840281,1.6562824506749745,3.452261306532664,0.4905855292476741,0.3822963438101347,0.5606019151846785,0.5706268550296419,0.4422241529105126,0.6545138888888888,191
140,2022-12-22,6,0.7721925488270717,0.6082345601996257,0.8346420323325635,0.3250759894339388,0.1630949695465824,0.4102609621871116,0.5120615447266844,0.4181772406847935,0.7195500387897595,0.6592195068991142,0.5738705738705738,0.7102260495156082,2.488076388226735,1.6006036217303825,3.284454244762955,0.4763153085470702,0.3826086956521739,0.5422659601312138,0.5607698846759825,0.4434490481522956,0.6322906155398588,216
141,2022-12-27,6,0.7685449153685321,0.604355716878403,0.8363765710220535,0.3112224986400008,0.1362269015900301,0.408,0.5286675823070296,0.4204545454545454,0.7602118003025718,0.6661927974832753,0.5751613894866278,0.7216540684748777,2.136982013160953,1.315934065934066,2.834728033472804,0.4459175640486369,0.332314276979517,0.513986013986014,0.524946220028437,0.3926585094549499,0.596042868920033,221
