Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Evapotranspiration,Kc,ETc,Dia,ndmi_mean_pred_1,ndmi_mean_pred_2,ndmi_mean_pred_3,ndmi_mean_pred_4,ndmi_mean_pred_5,ndmi_mean_pred_6,ndmi_mean_pred_7,ndmi_mean_pred_8,ndmi_mean_pred_9
26,2022-08-09,8,0.6534247317520897,0.4905861456483126,0.7842023748064016,0.0845116713061825,-0.1129893238434163,0.2382658545324256,0.8497507850996111,0.6151620370370371,1.254764292878636,0.5654934413985274,0.4644167278063096,0.6684491978609626,2.008822726694785,1.4156431803490626,2.5329428989751097,5.821786,0.9214384415149032,5.364417418673282,80,-0.021749274289918963,0.07167232276675835,0.040897584761840355,0.025367551367738706,0.03952962620702613,0.0739207115047702,0.00704575619861636,0.05457394090294212,0.05217495832305597
34,2022-09-13,8,0.7078475870036,0.5229450327786183,0.8212447356106691,0.1973432098175975,0.045658012533572,0.3538887926554651,0.6754116805611053,0.4772262026612078,0.9126712328767124,0.6127049505400218,0.492094861660079,0.7146672601825061,2.513245416031492,1.601791782514674,3.0780399274047188,4.602117,0.98402472505414,4.528596915591983,115,0.021261591396636817,0.18038689912119946,0.1504306426409862,0.1796626293730476,0.21160355270746672,0.23483289966502552,0.24654900281663572,0.14967204700126618,0.1662455008567029
30,2022-09-23,8,0.7382895690834264,0.5727170236753101,0.8295019157088123,0.2224348967616893,0.0506982973024679,0.3729087965461414,0.6415311455705982,0.4567610062893081,0.903495994173343,0.6329377808075168,0.5208503679476697,0.7203332582751633,2.7952725332679043,1.893646893646893,3.367689357622244,4.214055,1.01903300444594,4.2942611275504365,125,0.03355041016422418,0.20488551491183837,0.17749448182781824,0.21844136342425347,0.25079540922803367,0.2608602488000571,0.29770086090581316,0.18207014425519547,0.20542617191656048
32,2022-10-13,8,0.7710915609562672,0.5859961100305641,0.8591817316841104,0.2756328426045584,0.066414380321665,0.4130395521040274,0.5726963921260434,0.4153885480572597,0.8754435770049681,0.6800859917732172,0.5570103655210038,0.7564044943820225,2.5585529142394225,1.6904376012965965,3.020198502524813,4.4506645,1.0567552950997072,4.703263277087292,145,0.0581280476993989,0.24513249084084787,0.22496464290732876,0.28353348499737135,0.3107085590246361,0.2925092995981373,0.3591545231288933,0.24606397280706277,0.2786191713599666
35,2022-11-27,8,0.8094809669602783,0.675,0.865359814289399,0.3401623748061506,0.1598984771573604,0.4201271979049756,0.4948719643017555,0.4083245521601686,0.7242888402625821,0.706256226869003,0.6234158117079058,0.7670837343599615,2.141871431710098,1.5138504155124657,2.525637041640771,2.9512036,1.10090311200432,3.2489892273983525,190,0.11342773215354203,0.29303069037631024,0.29360347530168557,0.3520700723733975,0.35213845919236775,0.31372191513375824,0.33983480392208776,0.33890281374157516,0.35101769964330565
37,2022-12-22,8,0.7814762043304203,0.6491862567811935,0.8389587469666887,0.336858865639966,0.1517910152384722,0.4224049331963001,0.4984325516785798,0.4060693641618497,0.736426116838488,0.6680941828501629,0.5724137931034483,0.7187628865979382,2.527804367500878,1.881880132797484,2.9906071787990607,2.6765351,1.0686976349799833,2.8604067313109134,215,0.14414977907251048,0.294119222243562,0.3047978925005722,0.33981058144736276,0.32836525559800034,0.31386535519139613,0.3044725730627533,0.3367851030772202,0.32755535016059767
38,2022-12-27,8,0.7768321655256164,0.6345270890725436,0.8442028985507246,0.3226062480784278,0.1353322528363047,0.4035597529967308,0.5150641418943551,0.4249482401656315,0.761598857958601,0.6731188047629937,0.5793650793650794,0.7295885042455911,1.959330344091682,1.316859357133782,2.390510948905109,2.6593611,1.0633569903544589,2.827850215561723,220,0.15029418845630416,0.2921493647039452,0.304434774754158,0.33336223108729157,0.3207436961408403,0.31249599385109406,0.29928092769500836,0.33138106301714776,0.31966226684306775
41,2023-01-16,8,0.7090015798565008,0.5726495726495726,0.7917485265225933,0.273487284558174,0.082293209223609,0.3696327425543577,0.5744226496718282,0.4602454642475987,0.8479280688037529,0.6214984313304746,0.5461493239271017,0.6843065693430657,1.7964803617150893,1.1807653575025177,2.2849619660620246,3.1169145,0.985351816834976,3.0712573654942803,240,0.17487182599147888,0.2769780548352543,0.293657840187687,0.2962505593316352,0.28365530603964917,0.29829180051667237,0.284192723116405,0.2957626415121181,0.2846309783350449
42,2023-01-31,8,0.652361159407022,0.5204575450945886,0.7381576647439259,0.2535037630650937,0.1034482758620689,0.3538123971475589,0.5987936149794564,0.4773095623987034,0.8125,0.550776327144014,0.4825410180900294,0.6198571914314859,2.8804285226969326,1.9017094017094016,3.77811666031262,2.871845,0.9202153333180751,2.642715803912848,255,0.19330505414285992,0.2579430987380009,0.27523750641643135,0.25896051674374887,0.2512473315774155,0.27466446369672326,0.27170447693299593,0.2582898057218726,0.2578485004702742
43,2023-02-05,8,0.6755100553351687,0.5468384074941453,0.7626494940202392,0.2534428091212524,0.081478456197672,0.3575845762095307,0.5992747855097896,0.4732047159699893,0.849320241691843,0.5907398110800973,0.5156599552572707,0.64668911335578,1.788489496731439,1.2770030079299974,2.298627478164425,3.3240013,0.946836563635444,3.1472859684117487,260,0.1994494635266536,0.25013973743020534,0.2670241420292604,0.24529002586020776,0.23996555848245293,0.2637406727326166,0.26532244467023247,0.244663257774619,0.24870519765426025
44,2023-02-15,8,0.6065237013718249,0.4882096069868996,0.6981639050604568,0.237885718644921,0.0614704700683005,0.3865714923042605,0.6194802857880307,0.4424066924066924,0.8841786525359576,0.5266007094570148,0.4602551521099117,0.5931516107231358,1.904748529303545,1.3107329124348066,3.21513470681458,4.4592023,0.8675022565775986,3.868368057786018,270,0.21173828229424096,0.23234545090154662,0.24737033082695836,0.2168419715966558,0.21703417604562425,0.23711192719362373,0.24673603600399474,0.2168291712088042,0.22896159264124094
47,2023-03-02,8,0.5894275315214511,0.4592833876221498,0.6801166747690812,0.1702932662106934,-0.0273997459626202,0.2688695652173913,0.7126761960673427,0.5762061403508771,1.0563432835820896,0.5355563769815983,0.472636815920398,0.5918931368033165,1.8304112524638083,1.2438813705729916,2.538024555616639,6.0360613,0.8478416612496688,5.117624239996835,285,0.230171510445622,0.20018511132589098,0.20952890112152517,0.1735626855302688,0.18229999999821622,0.18648472625558554,0.19984610713447637,0.17625177079387064,0.19136973909053268
46,2023-03-07,8,0.5966349416043292,0.4645588985211626,0.6953762466001813,0.1792046336485928,-0.0005293806246691,0.277872485509717,0.6995248129097149,0.5651013874066169,1.0010593220338984,0.537026640416976,0.4792188282423635,0.6051502145922747,1.5226636258700776,0.9987939918868544,2.1395076201641268,4.690739,0.8561301828449785,4.015883237748072,290,0.2363159198294157,0.18800662219196074,0.1946074326239653,0.1596077839147059,0.1707130491897093,0.16761848641861832,0.17885929265639788,0.16362199396159813,0.17561687578745477
48,2023-03-12,8,0.5570603604355923,0.430379746835443,0.6431172614712308,0.1409180541372491,-0.0226408259373301,0.2416302765647743,0.7566651764331022,0.6107854630715123,1.0463306152705707,0.5150178974739674,0.4561260527030698,0.5691318327974276,1.751133498005318,1.158103888731195,2.35519888346127,4.9784517,0.8106194145009311,4.035629602175165,295,0.24246032921320937,0.17509894508700855,0.17849957851385517,0.1461764664825623,0.15912002438443018,0.14838643322394773,0.1556730047173005,0.15160283851266096,0.1580392706740099
49,2023-03-17,8,0.6027182753447956,0.4689449416870084,0.6903846153846154,0.1476045204796456,-0.0477908025247971,0.2420537897310513,0.7462131704750511,0.610236220472441,1.1003787878787878,0.5413161057191935,0.466161342717921,0.6021314387211367,1.519235593719217,1.0302705279466091,1.953210010881393,5.026175,0.8631260166465149,4.338222406718297,300,0.24860473859700305,0.16146208001103352,0.1611858050023901,0.13345370874338655,0.1474994868026478,0.12933648297087075,0.131018613585411,0.14023231104066677,0.13879568697581135
50,2023-03-27,8,0.5150698399440198,0.4152791380999021,0.5950334288443171,0.0979226702855349,-0.0593362386858866,0.1852377572746628,0.8249600303038946,0.6874251497005988,1.1261582323592303,0.4850637870923042,0.4311199207135778,0.5309301290609701,1.4751065544996895,1.0215763980625274,2.366720516962843,5.1545553,0.7623303159356227,3.929473770356639,310,0.2608935573645904,0.13200078594601683,0.12286236462017291,0.11091471812030547,0.12401435393184457,0.09465221490459896,0.08224850766555392,0.11932188755740404,0.097670818896745
51,2023-04-21,8,0.4969447876830478,0.4255205552589429,0.5678889990089198,0.0735432573168021,-0.0695094470445484,0.1681169509223808,0.8658370086158439,0.7121573301549463,1.149403874813711,0.4393664503939342,0.387012987012987,0.4876190476190476,2.8108722605668635,1.7892253244199765,4.21667965705378,5.3039637,0.7414865058355049,3.932817510991356,335,0.2916156042835588,0.04558676129058381,0.004582808924544213,0.08149165577837318,0.06020402453301443,0.07875071544330581,0.08072868550607382,0.06868441410985937,0.07347258719175898
