Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Evapotranspiration,Kc,ETc,Dia,ndmi_mean_pred_1,ndmi_mean_pred_2,ndmi_mean_pred_3,ndmi_mean_pred_4,ndmi_mean_pred_5,ndmi_mean_pred_6,ndmi_mean_pred_7,ndmi_mean_pred_8,ndmi_mean_pred_9
6,2022-04-06,13,0.1549938065641516,0.1311198649409116,0.1964700418021365,-0.1604798748394533,-0.2364709740898655,0.0100172711571675,1.3850050391163469,0.9801641586867303,1.6194158075601377,0.2288909432960402,0.1771084337349397,0.3023255813953488,0.6786656812111945,0.4158415841584159,1.5753424657534243,7.3021927,0.3482428775487743,2.5429365982636543,0,-0.1193615865615096,-0.18625689632316733,-0.1920292500114545,-0.19080238271868383,-0.1619852730779202,-0.1653651858114303,-4.4192899605045627e-07,2.351128179600526e-16,2.897895750539844e-20
7,2022-04-11,13,0.1438677752455222,0.1113881961762261,0.177428106348345,-0.1780316080677683,-0.2556808015745214,-0.0178075477863094,1.4394006832274269,1.0362608117099137,1.6870192307692309,0.2800065543161852,0.2243589743589743,0.3203592814371258,0.2820425847848652,0.2145922746781116,0.393312484965119,7.250565,0.3354479415323505,2.432187104196507,5,-0.11345298971181365,-0.1729961357687287,-0.17739607574938748,-0.17666754724758854,-0.16734762955735633,-0.1674424503304922,-0.005860663944726854,1.5938284917729275e-06,1.3327284056220068e-07
8,2022-04-16,13,0.1703326669801274,0.1328545780969479,0.203775680177679,-0.1763049615502855,-0.2465145754119138,-0.0401294498381877,1.4316137954825212,1.083614295347269,1.654331370899916,0.2877691481860034,0.2303206997084548,0.3406940063091482,0.3964986330877428,0.2810597923379878,0.5789085545722714,6.3235817,0.3658825670271465,2.313688305201887,10,-0.10754439286211771,-0.15999054279782282,-0.16314231265599638,-0.16283245485583456,-0.16805044632279367,-0.16604272383294416,-0.020049792812111923,2.3662363897299902e-05,3.916946197664584e-06
9,2022-05-01,13,0.2345616748673502,0.169995129079396,0.3172731932342388,-0.1145222693009661,-0.2077747989276139,-0.0029092022661154,1.2618204937023252,1.0058353808353808,1.5245346869712353,0.3153678611798814,0.2506459948320413,0.3797418850215096,0.65768122230617,0.3765219692959237,1.1727616645649432,4.4319563,0.4397459260974526,1.94893472756694,25,-0.08981860231302988,-0.12250476938630171,-0.12261458532089696,-0.12314639135257668,-0.14889819688425357,-0.1453494228913608,-0.07568504336374914,0.0007376863612782415,0.00029493761151606516
10,2022-05-16,13,0.2916610102514818,0.1661157024793388,0.4228971962616822,-0.1257954200805886,-0.2433484750162232,-0.0390532544378698,1.29252853099277,1.08128078817734,1.6432246998284734,0.3423286187610969,0.2572497661365762,0.4174950298210735,0.8792996688791479,0.3852279514234521,1.681013868962219,7.015527,0.5054101617892041,3.545718636106529,40,-0.07209281176394206,-0.08731550422657544,-0.08534710026274817,-0.08622332247439952,-0.10973491879596053,-0.10815556760098487,-0.10700943340044378,0.0038174189379918864,0.0023449115366626274
11,2022-05-21,13,0.2938765828431798,0.166824644549763,0.4094117647058823,-0.1010720561353897,-0.2228443449048152,0.0566411080880534,1.2320688722518929,0.8927902621722846,1.5734870317002885,0.3200210833662493,0.2271139063591893,0.3923273657289002,1.0461821421837971,0.3985507246376811,1.909967845659164,7.0722632,0.5079580702696568,3.592413167511108,45,-0.06618421491424611,-0.07609608434039887,-0.07362908116254085,-0.0745351343922788,-0.09441984278916718,-0.09370613811465793,-0.10788303267118515,0.005636330475581412,0.003836465710871556
12,2022-05-26,13,0.3173611151017129,0.201058201058201,0.4392405063291139,-0.0291849094473505,-0.1712727956382778,0.1674796747967479,1.0730091987121215,0.713091922005571,1.4133393829401089,0.300742641733244,0.2225352112676056,0.3701948393891522,2.4869567199174547,0.7623718234507357,22.98507462686567,5.6280923,0.5349652823669698,3.0108339864568685,50,-0.060275618064550174,-0.06513183203775506,-0.062256149177424475,-0.06315791537801675,-0.07860436078976311,-0.07872847841388647,-0.10390698267771126,0.007907109906855751,0.005884841879624654
13,2022-05-31,13,0.340070261990574,0.2210184182015168,0.4512123004139562,-0.0786123805682052,-0.185595567867036,0.021594684385382,1.176892577211763,0.9577235772357724,1.45578231292517,0.3210623909302854,0.2566059894304169,0.3955647240845796,1.5839895507738793,0.6884913938575767,2.982787573467674,6.013163,0.56108080128916,3.373870314322329,55,-0.05436702121485423,-0.054422747318643994,-0.05122401380070091,-0.052092060273631675,-0.06260355520962732,-0.06348475364446611,-0.09546197444745941,0.01063994303415903,0.008563214864382301
14,2022-06-05,13,0.3284362755633125,0.1731266149870801,0.4629913221031138,-0.0981464674056883,-0.2061302681992337,0.0062202707647274,1.2240719507538596,0.9876363636363636,1.5193050193050193,0.3300079373859699,0.2389853137516689,0.4153086419753086,1.0642770671237736,0.4313304721030043,1.747357293868922,7.2417297,0.5477017168978093,3.9663077899998576,60,-0.04845842436515829,-0.04396883018306572,-0.04052838452567209,-0.04133773983079829,-0.04669320307753338,-0.04821279339297175,-0.08311386711731084,0.013828967266879945,0.011923040761402872
15,2022-06-10,13,0.3331291326213202,0.182911654914973,0.483743842364532,-0.0863464160997429,-0.1798968214345148,0.0097217566208514,1.1939673112082143,0.9807436918990704,1.4387175324675323,0.3359282320417168,0.2378873854212134,0.4425287356321839,0.9891437028675129,0.481651376146789,1.495952129531855,6.6546965,0.5530985025145182,3.6807026688386055,65,-0.04254982751546235,-0.033770080631020175,-0.030164970845639905,-0.030894900710847432,-0.031111638377770368,-0.03312613399926856,-0.06755602066987265,0.01745288628386116,0.01598883602656082
