Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Evapotranspiration,Kc,ETc,Dia,ndmi_mean_pred_1,ndmi_mean_pred_2,ndmi_mean_pred_3,ndmi_mean_pred_4,ndmi_mean_pred_5,ndmi_mean_pred_6,ndmi_mean_pred_7,ndmi_mean_pred_8,ndmi_mean_pred_9
5,2022-03-22,5,0.2544054618444665,0.2091481604242625,0.3717542748575047,-0.1164238361358028,-0.2,0.0103499260719566,1.2648879604176104,0.9795121951219512,1.5,0.4132004651399478,0.3698630136986301,0.4603174603174603,0.4482536530855966,0.3591348890153671,0.7789658906334597,5.8426514,0.4625662811211365,2.702613529985202,0,-0.13091170142618977,-0.34940807663120443,-0.32987327280855483,-0.2748835832170872,-0.25195220366841076,-0.001362822763405258,-1.856302324190619e-12,6.335807486692457e-17,5.185496591769446e-21
6,2022-03-27,5,0.124073172547268,-0.0357698289269051,0.2648845686512758,-0.4214001030103284,-0.6805755395683454,-0.0695332171218283,2.550476002471481,1.149458784346378,5.261261261261262,0.2829252641250686,0.1206225680933852,0.4163265306122449,0.3462657595199199,-0.1212121212121212,4.7368421052631575,5.480632,0.3126841484293582,1.7137067497746905,5,-0.12586102390339174,-0.32313350712063915,-0.3073890919129861,-0.2706970353009586,-0.25861632777499977,-0.08985218345475687,-3.730077895401859e-05,1.0345112846762566e-06,7.595361920481082e-08
7,2022-04-06,5,0.1601391197747635,0.1137884872824631,0.225635593220339,-0.2210273259241066,-0.3225492106801793,-0.1088550479413423,1.5703122976933936,1.2443037974683544,1.9522439585730724,0.1657962528827238,0.0910307898259705,0.2533733133433283,inf,-1555.0,inf,7.032402,0.354159987740978,2.4905954061096294,15,-0.1157596688577957,-0.2722375344235471,-0.26323475252827233,-0.25609866616501187,-0.25958846640762573,-0.2059440056874312,-0.0007928642297209908,7.74475722320144e-05,1.6388406360664498e-05
8,2022-04-11,5,0.2046230312834111,0.1477777777777777,0.3150859325270528,-0.293764578941558,-0.3789233007690709,-0.152949614488076,1.8381081035572184,1.361134631668078,2.220214190093708,0.2807146496188504,0.2214960058097313,0.3943329397874852,0.6281405619190572,0.3273040482342808,1.0477941176470589,6.4632335,0.4053164859759227,2.619655090261864,20,-0.11070899133499769,-0.24761613123702028,-0.24158033298780135,-0.24600426056829552,-0.2546629930249954,-0.23879170641596043,-0.0016523987320422276,0.00023537630692325553,6.505935255224424e-05
9,2022-04-16,5,0.2219159094102395,0.1596516690856313,0.3369434416365824,-0.2718341320040223,-0.3727428245580688,-0.1232466803815223,1.7542993468553725,1.2811433447098977,2.1884848484848485,0.2873813990641148,0.2328663385081408,0.3827006845052894,0.8574063937033968,0.4026354319180087,1.5430861723446894,5.9641294,0.4252032958217754,2.535967477587548,25,-0.10565831381219967,-0.22354578349183968,-0.2202182395143703,-0.23425113010873344,-0.24661091379742406,-0.2579644939823291,-0.0028141355960168792,0.0005523515841829887,0.00018690697613225847
10,2022-05-01,5,0.3069550267646751,0.2013949433304272,0.4504373177842565,-0.194716072006403,-0.3397769516728624,-0.0441988950276243,1.492835479539893,1.092485549132948,2.029279279279279,0.3062910695466037,0.2204042348411934,0.4022834116856951,1.6376382482300254,-111.07142857142858,11.629464285714286,4.557532,0.5229982807793764,2.383581400596993,40,-0.09050628124380561,-0.15464107290437482,-0.15796461023968666,-0.19050308500495136,-0.20699968649516315,-0.25327552781416457,-0.00712930479812349,0.003204130713012043,0.0016267716946023326
11,2022-05-11,5,0.3342350318330828,0.1277693474962064,0.5352112676056338,-0.1327357924666336,-0.2733588051406738,0.105383131685078,1.317168492322362,0.8093274111675127,1.7523900573613769,0.3397491661595549,0.1454912129069432,0.4595701125895599,1.6046818701345502,-294.44444444444446,474.1666666666666,5.340196,0.5543702866080452,2.960445987063137,50,-0.08040492619820958,-0.11145987638612916,-0.11806809475460905,-0.15565556572976966,-0.17072611562816842,-0.2149194547308082,-0.009208846957758157,0.007189492845148219,0.004364576400632622
12,2022-05-16,5,0.3748044108325161,0.2305140961857379,0.5641321932054542,-0.1032648341815347,-0.238580404143318,0.173510913799482,1.238646062000181,0.7042875157629256,1.626672613737734,0.3793965019008559,0.2147308781869688,0.4966828836797877,1.4167435912482322,-648.5714285714287,134.44444444444446,6.634955,0.6010250724573934,3.9877743096265448,55,-0.07535424867541154,-0.09069586128902551,-0.09862521664449467,-0.13692308403373873,-0.1504491408437901,-0.1892756628305404,-0.00948668009689932,0.01008123271508795,0.006581063951211814
13,2022-05-21,5,0.3871886430673221,0.2680851063829787,0.5334436303474356,-0.1039308238721035,-0.2315847194297203,0.0256743581410464,1.237603832785137,0.949936628643853,1.6027592768791628,0.3774184832473706,0.2954279015240328,0.4832491968793024,1.603373209861566,0.8928033724781692,2.545269064014282,6.268201,0.6152669395274204,3.856616845612716,60,-0.07030357115261353,-0.0704829016332681,-0.07952975092177933,-0.11748449107085453,-0.12907361234353748,-0.16079261851026785,-0.009018759967635362,0.013665132274099625,0.009510071910342095
15,2022-06-05,5,0.4424095764029713,0.2826873385012919,0.5873198847262248,-0.0835925399008746,-0.2183908045977011,0.0858034321372854,1.186683052568824,0.8419540229885057,1.5588235294117647,0.4303886240116606,0.3437688139674895,0.5196280991735537,1.474413622334246,0.7597559571773915,2.386865342163355,6.74893,0.678771012863417,4.5809780518443,75,-0.055151538584219464,-0.013150355314072817,-0.02440652282139738,-0.05610784715149034,-0.06056044946115359,-0.0670408339676613,-0.001526349481498518,0.029120911690454374,0.023591693347102788
16,2022-06-10,5,0.5101435798738206,0.3298479087452471,0.6948383437322745,-0.032895677490997,-0.2104487044449125,0.1456500488758553,1.0735852483868695,0.7457337883959044,1.533084311632871,0.4720470592378695,0.3588732394366197,0.588937093275488,1.4712308736767716,0.7673702726473175,2.186287192755498,6.6018114,0.7566651168548937,4.995360394434969,80,-0.05010086106142145,0.004858382576299976,-0.0067794013916480655,-0.035000047914346015,-0.03692504356511498,-0.035349809649870445,0.0034540945845381588,0.03597287825644854,0.03033388290038354
17,2022-06-25,5,0.5491317495923033,0.3717105263157895,0.7245508982035929,-0.003379500731661,-0.1521518129447645,0.1808862955369815,1.0104671057596044,0.6936431623931624,1.3589128697042363,0.4915818571117192,0.3807947019867549,0.6054888507718696,2.051969899984897,1.1881832378969288,2.8934624697336564,5.834705,0.8015015120311487,4.676524879755704,95,-0.034948828493027384,0.05557826359934118,0.04374992644574738,0.028825505007684105,0.03395845777968519,0.05410294372937874,0.02711415137713602,0.0618504993789171,0.05741369254346593
18,2022-06-30,5,0.5486376490906337,0.3739040742650851,0.72639336711193,0.0442790564231483,-0.1213950368879946,0.2134411947728687,0.919486717654262,0.6482051282051282,1.2763358778625955,0.4797308389889515,0.3684210526315789,0.6085836909871245,2.2368473801079243,1.1788671310290446,3.835086633663367,5.2296433,0.8009332964542287,4.188595447548771,100,-0.029898150970229367,0.07138277972432924,0.05978279199313852,0.04995154071169232,0.05708830708214914,0.08097053017975964,0.0380334261293902,0.07221785907397872,0.0687489889983082
19,2022-07-05,5,0.5913855370956468,0.4088848594741613,0.7459649122807017,0.0823295655545515,-0.0876459313469245,0.26954986760812,0.8529202016134795,0.5753615127919911,1.192131398013751,0.5190242186115188,0.4006243496357961,0.6390328151986183,2.496878837853202,1.2890891711047383,3.989916550764952,5.821026,0.8500933676599938,4.948415595576383,105,-0.024847473447431337,0.08663624040797124,0.07539741988409748,0.07085501716589351,0.07975403992496707,0.10600633463162246,0.050461415786452246,0.08340712008051165,0.08118997509650246
20,2022-07-10,5,0.6027476589985623,0.422023476802683,0.7853309481216458,0.0878937339749277,-0.0920770877944325,0.2589088615578682,0.8430216213636712,0.5886773547094188,1.2028301886792452,0.5389291904725797,0.4078583287216381,0.6794278502313841,1.861228681634402,1.0227516634470917,2.601734489659773,6.6173306,0.8631598078483467,5.711813809164984,110,-0.01979679592463332,0.10133864565026697,0.09058594064428738,0.09145331253458036,0.10184383423512625,0.12909008583107728,0.06435083297571831,0.09536974169543619,0.09467008470750503
22,2022-07-20,5,0.6265616616961034,0.4375578168362627,0.7693304535637149,0.1492095348462134,-0.0451270383010997,0.3,0.7452813461438664,0.5384615384615384,1.0945194598888006,0.5561868123760282,0.4248101265822784,0.6704730831973899,2.099183447348804,1.103850641773629,2.9115821023335475,6.577692,0.8905459109505188,5.85773671409194,120,-0.009695440879037287,0.1290902898108199,0.11965318287501181,0.1314244364498375,0.14390279204475465,0.1691790461548801,0.0961871087943389,0.12136015719776441,0.12436106083656831
