Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Evapotranspiration,Kc,ETc,Dia,ndmi_mean_pred_1,ndmi_mean_pred_2,ndmi_mean_pred_3,ndmi_mean_pred_4,ndmi_mean_pred_5,ndmi_mean_pred_6,ndmi_mean_pred_7,ndmi_mean_pred_8,ndmi_mean_pred_9
5,2022-03-22,1,0.2086365096318306,0.1636784268363215,0.2620950778291964,-0.2983684753317109,-0.402846739490235,-0.1000535045478865,1.8560966530305831,1.2223543400713437,2.3492239467849223,0.3454896502162655,0.2662051604782882,0.4034188034188034,0.4347179994671402,0.3281810035842294,0.5634158665992925,6.49226,0.4099319860766052,2.6613850359257007,0,-0.13795790754313061,-0.35875543606077875,-0.3593174305080042,-0.27676544210524257,-0.27321383750300726,-0.0012232031290923986,-4.946991172150443e-12,-6.679757000722508e-17,1.2454608633913197e-21
6,2022-03-27,1,0.1877912947103905,0.1311775472849298,0.2990418557740796,-0.3300491188574656,-0.5247261865250581,-0.0722863197551212,1.9969613234040715,1.1558375634517766,3.208100558659218,0.3516369763955258,0.2698863636363636,0.4399277326106594,0.3698896049898873,0.2591792656587472,0.6061212242448489,5.696387,0.385959988916949,2.1985774633866524,5,-0.1356339295809397,-0.3368289648213395,-0.3372843211364536,-0.2820147185517088,-0.28036106644842984,-0.07823258645564032,-0.00010891455029912748,-1.1860259548717685e-06,2.314257145969217e-08
7,2022-04-01,1,0.180606501675558,0.0517176292940732,0.317516805061289,-0.2676084660841033,-0.3931598947676118,-0.0006708707902857,1.7518226444811973,1.001342642320086,2.295761078998073,0.280584291589603,0.1090638930163447,0.349534224382341,0.4670546760866542,-23.491379310344826,22.64423076923077,5.6393614,0.3776974769268917,2.129972572258904,10,-0.1333099516187488,-0.3154061772329601,-0.315762557161639,-0.2843418158856653,-0.2842083179028349,-0.1403307530274269,-0.000798123268180192,-1.720830047112156e-05,7.084088523568475e-07
8,2022-04-06,1,0.1950230056125309,0.1624927198602213,0.2627399073461284,-0.2272327379193182,-0.3079496574796877,-0.0327455919395466,1.5938241670862847,1.0677083333333333,1.889963167587477,0.2284327536992519,0.1275471698113207,0.2895639392454679,1.7692870013414517,-53.03030303030303,51.66666666666667,7.3021927,0.3942764564544105,2.879082662103264,15,-0.1309859736565579,-0.2944870732956404,-0.2947519288789529,-0.2839613927244086,-0.28501157937986865,-0.18908496836180985,-0.0024654006588610998,-7.883584644322267e-05,5.14904006311876e-06
9,2022-04-11,1,0.2209789351822303,0.1647429171038824,0.3979959919839679,-0.281134293642978,-0.3644646924829157,-0.0481189851268591,1.7889419965016933,1.1011029411764706,2.1469534050179213,0.3367151537942062,0.2825806451612903,0.4313222079589217,0.4931496486534036,0.3420123565754634,1.1412535079513564,7.250565,0.4241257754595648,3.07515150314498,20,-0.128661995694367,-0.2740716530093803,-0.2742522265837881,-0.2810823814162654,-0.28301860917450167,-0.2259553096912451,-0.005337092656747779,-0.0002246974862976294,2.076102072459523e-05
10,2022-04-16,1,0.2238573487796303,0.1598712446351931,0.3853727144866385,-0.2731038467547443,-0.3494584837545126,-0.0952782462057335,1.75842279378558,1.2106244175209693,2.074361820199778,0.3153781903021738,0.2636138613861386,0.3990554899645809,0.6713415273011555,0.4216185625353707,2.1341090018371096,6.3235817,0.4274359510965748,2.702926158276396,25,-0.1263380177321761,-0.25415991637418,-0.2542632405715371,-0.2759079880405929,-0.2784690035621477,-0.25229931522622673,-0.009495222736067413,-0.0004927115173047407,6.0586886550261784e-05
11,2022-05-11,1,0.2589699289301386,0.1841584158415841,0.3948296122209165,-0.2243117912144683,-0.3180150608225526,-0.124783695443184,1.583085231026595,1.2851493848857645,1.932616081540204,0.3153085880030732,0.2600926538716082,0.4014939309056956,0.8811366224486942,0.5522503879979307,1.9667477696674776,5.555295,0.4678154182696593,2.5988526540363472,50,-0.11471812792122157,-0.16215648796407445,-0.16197171509273162,-0.22231666409891654,-0.22519443975507644,-0.2670252636503359,-0.0453302481798718,-0.004240571783754216,0.0015337737971019242
12,2022-05-16,1,0.3099661754877997,0.1977935382190701,0.4969574036511156,-0.1644816378823634,-0.2848324514991182,0.043382756727073,1.404488871444187,0.916842105263158,1.7965474722564736,0.3596334635676672,0.2593206296603148,0.4406316428788339,1.0053511608183148,0.5270981019894809,2.298195631528965,7.015527,0.5264611018109696,3.693402074204606,55,-0.11239414995903067,-0.14526685323523253,-0.14504262298120876,-0.2073166349222689,-0.20988793747830323,-0.25353803238626893,-0.0537444202775757,-0.005359810624476203,0.0023514059344860953
13,2022-05-21,1,0.3203182910327134,0.2138939670932358,0.4819277108433735,-0.14773622726639,-0.2798211745580166,0.0390778746134382,1.358736272045875,0.9247835497835498,1.7770880361173815,0.3342687932517199,0.2457420924574209,0.4101382488479262,1.2686808167998829,0.5987242679037402,2.940898345153664,7.0722632,0.5383660346876205,3.8074662952511815,60,-0.11007017199683977,-0.12888090215745032,-0.12862277922034815,-0.19128333070244233,-0.19347908190084367,-0.23652572297883578,-0.06182843764473139,-0.006481278342125683,0.003455355707285626
14,2022-05-26,1,0.3425144065848619,0.2378924960085151,0.5086350974930363,-0.1398476646475792,-0.2760499033561764,0.0448261416003351,1.3360774931654216,0.9141940657578188,1.7626213592233009,0.3386995162271135,0.264968152866242,0.4236957581667479,1.947612046488033,0.8096246973365617,7.49384236453202,5.6280923,0.5638915675725912,3.17363378949023,65,-0.10774619403464886,-0.11299863473072781,-0.1127119741055424,-0.17437414736703694,-0.17614459230993992,-0.2166809604747334,-0.06924635582671207,-0.007519829985460871,0.0048992620787581456
