Fecha,rh12,dia,reconstruida_rh12,ajustados_rh12
2020-04-04,47.52158,95,53.49658127176774,46.146635640065114
2020-04-05,52.666794,96,54.25230423902659,46.23143957700377
2020-04-06,55.801018,97,52.8931850148889,46.3166549888518
2020-04-07,50.936714,98,49.56859233778551,46.40226110688711
2020-04-08,45.43242,99,45.01528272216771,46.488237067164576
2020-04-09,45.963425,100,40.35834688295196,46.57456191560103
2020-04-10,45.665558,101,36.7839648533071,46.661214613082215
2020-04-11,42.825977,102,35.1869371076204,46.74817404059038
2020-04-12,16.579819,103,35.90494082683942,46.83541900435149
2020-04-13,24.86306,104,38.62340695149373,46.92292824100052
2020-04-14,33.601936,105,42.479428483644185,47.0106804227638
2020-04-15,63.885258,106,46.32899593647789,47.098654162657
2020-04-16,63.64509,107,49.090560699931174,47.18682801969761
2020-04-17,47.026733,108,50.05617345675124,47.27518050413048
2020-04-18,53.36414,109,49.075619810239075,47.363690082665386
2020-04-19,38.481262,110,46.56321190801665,47.45233518372506
2020-04-20,32.66157,111,43.33543058221798,47.541094202702666
2020-04-21,45.38854,112,40.34049644990768,47.62994550722726
2020-04-22,42.38242,113,38.37100855890542,47.718867442436036
2020-04-23,37.15861,114,37.849383618146895,47.80783833625206
2020-04-24,33.004276,115,38.74540667027766,47.8968365046662
2020-04-25,41.883392,116,40.63789542502063,47.98584025702194
2020-04-26,50.1754,117,42.88537325009172,48.07482790130186
2020-04-27,46.327694,118,44.83956284162171,48.16377774941439
2020-04-28,44.71902,119,46.029570134028305,48.252668122479676
2020-04-29,40.652336,120,46.26348257346872,48.341477356113096
2020-04-30,49.776875,121,45.628744774846034,48.43018380570539
2020-05-01,40.039215,122,44.409280997454545,48.51876585169783
2020-05-02,43.084774,123,42.96265439087018,48.60720190485137
2020-05-03,43.111214,124,41.606713274163695,48.69547041150839
2020-05-04,39.64055,125,40.552186427850806,48.78354985884572
2020-05-05,41.993523,126,39.892831524900174,48.87141878011779
2020-05-06,37.73401,127,39.63921186646373,48.9590557598885
2020-05-07,42.918236,128,39.76643239733984,49.04643943925059
2020-05-08,44.601265,129,40.245806372350486,49.13354852103124
2020-05-09,39.18857,130,41.04421084980032,49.220361774982614
2020-05-10,36.156155,131,42.095597716458904,49.30685804295612
2020-05-11,39.832794,132,43.266802216857435,49.393016244059076
2020-05-12,40.691914,133,44.34604105801001,49.478815379792536
2020-05-13,51.354282,134,45.07406458684764,49.56423453916906
2020-05-14,50.736057,135,45.21812271417459,49.649252903809135
2020-05-15,51.183216,136,44.66625650164683,49.733849753015065
2020-05-16,41.24777,137,43.50418081876653,49.81800446882099
2020-05-17,33.792816,138,42.036818691187605,49.901696541017905
2020-05-18,37.45689,139,40.733064197279695,49.984905572152456
2020-05-19,37.75885,140,40.10029129728306,50.06761128249815
2020-05-20,42.662594,141,40.524020124796664,50.14979351499798
2020-05-21,46.40059,142,42.12633562274863,50.2314322401771
2020-05-22,48.70974,143,44.69590652934416,50.31250756102439
2020-05-23,46.391098,144,47.72147771352503,50.392999717841796
2020-05-24,52.588264,145,50.52602873418707,50.47288909306014
2020-05-25,49.44571,146,52.462624727991496,50.55215621602034
2020-05-26,49.440895,147,53.108813439021155,50.6307817677188
2020-05-27,54.099216,148,52.393881890342264,50.708746585515804
2020-05-28,44.864967,149,50.614335373291794,50.786031667805915
2020-05-29,59.77823,150,48.330824766768025,50.86261817864898
2020-05-30,38.351826,151,46.18114119122635,50.938487452360874
2020-05-31,41.173298,152,44.67378424302742,51.01362099806268
2020-06-01,50.582268,153,44.033772605458914,51.0880005041873
2020-06-02,48.061886,154,44.15369904984834,51.16160784294237
2020-06-03,44.849213,155,44.66492008896893,51.23442507472834
2020-06-04,43.521023,156,45.09994484188596,51.30643445251075
2020-06-05,44.15605,157,45.08368052237467,51.3776184261455
2020-06-06,42.12666,158,44.4807734193908,51.447959646656244
2020-06-07,38.970234,159,43.44308748741912,51.517440970462594
2020-06-08,39.824535,160,42.3395138186523,51.586045463558435
2020-06-09,39.372845,161,41.595789534987745,51.653756405639065
2020-06-10,47.431854,162,41.50772895739976,51.72055729417625
2020-06-11,63.62,163,42.10339271357555,51.78643184844025
2020-06-12,35.39193,164,43.11293602268105,51.851364013467744
2020-06-13,37.47319,165,44.064645492992945,51.915337963974764
2020-06-14,38.88349,166,44.47649225699495,51.97833810821362
2020-06-15,36.897778,167,44.0727877955757,52.04034909177297
2020-06-16,42.524055,168,42.940762029352676,52.10135580131991
2020-06-17,45.85872,169,41.55887879162294,52.161343368283525
2020-06-18,45.95046,170,40.67266552151717,52.22029717247853
2020-06-19,48.175762,171,41.04973182208582,52.27820284566861
2020-06-20,43.35909,172,43.19337995776354,52.33504627506819
2020-06-21,47.775654,173,47.11577471961393,52.39081360678203
2020-06-22,45.982914,174,52.25780440352018,52.44549124918169
2020-06-23,47.726143,175,57.59672897889199,52.499065876218104
2020-06-24,56.880924,176,61.91940507029125,52.551524430669375
2020-06-25,77.06577,177,64.18000588026405,52.60285412732311
2020-06-26,74.641815,178,63.82767294238226,52.65304245609245
2020-06-27,55.901314,179,60.994181148041584,52.70207718506497
2020-06-28,47.18786,180,56.47423912505002,52.749946363483915
2020-06-29,50.3123,181,51.498013962916666,52.796638324660805
2020-06-30,48.3041,182,47.36453797023195,52.84214168881885
2020-07-01,48.702473,183,45.05223310343613,52.886445365866415
2020-07-02,52.838554,184,44.932190507518094,52.929538558099935
2020-07-03,46.816113,185,46.67719580770233,52.97141076283552
2020-07-04,43.708473,186,49.39527545627496,53.01205177496864
2020-07-05,45.258873,187,51.942170319161114,53.051451689461366
2020-07-06,53.882645,188,53.307729560326536,53.089600903756406
2020-07-07,51.204643,189,52.94698152097733,53.126490120117424
2020-07-08,52.711216,190,50.94594401994663,53.16211034789512
2020-07-09,53.7883,191,47.968661815968424,53.19645290571842
2020-07-10,48.016094,192,45.00642405951309,53.22950942361028
2020-07-11,45.341747,193,43.01735737851475,53.26127184502767
2020-07-12,38.766964,194,42.58176857358457,53.29173242882506
2020-07-13,41.45301,195,43.69308243762102,53.32088375114112
2020-07-14,42.293438,196,45.75783916923621,53.348718707208086
2020-07-15,46.98172,197,47.80668715359532,53.375230513083295
2020-07-16,49.627743,198,48.845836764433216,53.4004127073026
2020-07-17,45.959145,199,48.22952722613267,53.42425915245514
2020-07-18,50.962967,200,45.925226073656624,53.446764036679184
2020-07-19,40.654278,201,42.577559388220244,53.46792187507854
2020-07-20,41.184128,202,39.34295861570651,53.48772751105939
2020-07-21,44.732952,203,37.542785069500226,53.50617611758704
2020-07-22,38.55245,204,38.24320484076957,53.52326319836236
2020-07-23,43.407265,205,41.89549405264961,53.53898458891763
2020-07-24,40.317154,206,48.15261724602718,53.55333645763148
2020-07-25,39.518528,207,55.92291142514022,53.5663153066628
2020-07-26,58.49366,208,63.64758328020827,53.57791797280315
2020-07-27,88.43895,209,69.71941542538796,53.588141628247755
2020-07-28,77.63942,210,72.91748153552315,53.59698378128467
2020-07-29,90.277435,211,72.72964073619019,53.6044422769021
2020-07-30,58.967735,212,69.47104177235046,53.610515297313555
2020-07-31,53.28318,213,64.17025434003794,53.61520136240095
2020-08-01,50.84535,214,58.26437018603621,53.618499330075295
2020-08-02,55.57745,215,53.19873901435123,53.62040839655505
2020-08-03,51.14615,216,50.04997879326955,53.620928096562054
2020-08-04,52.608894,217,49.27714409774974,53.62005830343488
2020-08-05,54.71135,218,50.6617740083959,53.617799229159736
2020-08-06,52.401184,219,53.438343500996424,53.614151424318784
2020-08-07,54.977093,220,56.56143065106831,53.60911577795596
2020-08-08,58.438118,221,59.02113279075543,53.60269351736028
2020-08-09,61.24673,222,60.11279759645773,53.59488620776677
2020-08-10,64.15571,223,59.59006798134347,53.58569575197492
2020-08-11,55.442116,224,57.67193970730782,53.57512438988498
2020-08-12,52.60605,225,54.92042297552898,53.56317469795204
2020-08-13,47.19687,226,52.04102070188478,53.549849588558104
2020-08-14,47.58648,227,49.67381668721648,53.53515230930225
2020-08-15,49.653873,228,48.23608236840047,53.51908644220916
2020-08-16,53.00972,229,47.85290427946182,53.5016559028561
2020-08-17,50.024647,230,48.38033322835787,53.482864939418604
2020-08-18,53.231495,231,49.497095459945776,53.46271813163513
2020-08-19,48.957962,232,50.82454503259436,53.441220389690834
2020-08-20,51.34966,233,52.03373647818139,53.418376953020925
2020-08-21,49.3901,234,52.91108444603273,53.394193389033674
2020-08-22,52.018448,235,53.373677934695884,53.36867559175351
2020-08-23,50.260483,236,53.444066472836916,53.34182978038455
2020-08-24,49.20752,237,53.20580274533726,53.31366249779486
2020-08-25,66.94298,238,52.762305008364415,53.284180608921794
2020-08-26,47.873936,239,52.21392222635105,53.253391299098894
2020-08-27,50.388344,240,51.655863680997555,53.221302072304674
2020-08-28,53.679035,241,51.18849071586514,53.187920749333756
2020-08-29,51.84599,242,50.92589200729587,53.153255465890744
2020-08-30,48.62412,243,50.99049971432735,53.117314670607456
2020-08-31,52.808838,244,51.48939308592448,53.08010712298376
2020-09-01,52.56226,245,52.478108089229565,53.041641891252745
2020-09-02,50.944393,246,53.9256866402255,53.00192835017058
2020-09-03,48.686817,247,55.69688697453286,52.96097617873172
2020-09-04,49.786106,248,57.56286872182258,52.91879535780993
2020-09-05,84.29287,249,59.24194466145886,52.875396167725725
2020-09-06,61.25327,250,60.46087316094598,52.83078918574089
2020-09-07,55.331913,251,61.018935111970755,52.78498528348056
2020-09-08,54.765846,252,60.834906184056685,52.73799562428357
2020-09-09,55.584797,253,59.961935491632644,52.689831660481765
2020-09-10,66.018845,254,58.56561189967931,52.64050513060878
2020-09-11,58.370632,255,56.872515987583064,52.59002805653918
2020-09-12,53.40847,256,55.10607988199136,52.53841274055845
2020-09-13,47.855103,257,53.430292796477055,52.48567176236467
2020-09-14,51.01417,258,51.918477785265644,52.43181797600263
2020-09-15,53.79649,259,50.55529763257039,52.37686450673098
2020-09-16,50.635975,260,49.26858786226719,52.32082474782342
2020-09-17,54.084293,261,47.97762060341052,52.2637123573044
2020-09-18,45.23527,262,46.63938336298828,52.205541254620435
2020-09-19,43.201637,263,45.27599563817152,52.14632561724763
2020-09-20,42.425213,264,43.97374183103742,52.086079877236386
2020-09-21,45.268887,265,42.85463207457469,52.02481871769394
2020-09-22,38.935432,266,42.03119414537283,51.96255706920587
2020-09-23,33.127876,267,41.5609768528242,51.89931010619717
2020-09-24,41.02006,268,41.41714339253427,51.835093243233935
2020-09-25,45.577732,269,41.48579081933653,51.76992213126653
2020-09-26,50.26192,270,41.59143089418952,51.70381265381514
2020-09-27,46.03207,271,41.54269876956395,51.63678092309863
2020-09-28,48.196747,272,41.184026145509456,51.568843276107636
2020-09-29,29.101406,273,40.43772876629308,51.50001627062298
2020-09-30,30.042925,274,39.32486370555286,51.43031668118015
2020-10-01,33.873096,275,37.96063536926809,51.35976149498103
2020-10-02,38.55728,276,36.52825440813293,51.28836790775373
2020-10-03,38.87268,277,35.241091662536434,51.21615331956173
2020-10-04,36.71138,278,34.30481568060562,51.143135330563034
2020-10-05,37.394764,279,33.88869889937954,51.069331736720706
2020-10-06,39.15143,280,34.10983956557668,50.99476052546564
2020-10-07,37.810234,281,35.028156149322044,50.919439871312626
2020-10-08,29.28552,282,36.64620956197892,50.84338813143088
2020-10-09,34.877323,283,38.90777014192285,50.76662384117001
2020-10-10,37.156086,284,41.69252845183755,50.68916570954261
2020-10-11,45.372578,285,44.80977682006067,50.61103261466443
2020-10-12,49.912575,286,47.9985998606926,50.532243599153475
2020-10-13,53.199314,287,50.94353391361046,50.45281786548888
2020-10-14,54.461193,288,53.31141235674403,50.37277477133089
2020-10-15,53.877598,289,54.80773448981357,50.292133824803
2020-10-16,68.18198,290,55.24180924216119,50.21091467973747
2020-10-17,46.181465,291,54.58269473455713,50.129137130885226
2020-10-18,47.47855,292,52.9859810745526,50.04682110909152
2020-10-19,49.36274,293,50.77660767840788,49.96398667643835
2020-10-20,53.420807,294,48.384553902790906,49.880654021354985
2020-10-21,43.7001,295,46.24520769879216,49.796843453697555
2020-10-22,41.017857,296,44.689608954441425,49.71257539979917
2020-10-23,43.69967,297,43.85658138925814,49.62787039749162
2020-10-24,46.127438,298,43.65571714036992,49.54274909109986
2020-10-25,47.108833,299,43.797068438043276,49.45723222641059
2020-10-26,48.55477,300,43.88355268269274,49.37134064561608
2020-10-27,43.738823,301,43.54152366492496,49.2850952822345
2020-10-28,47.621445,302,42.55059741380368,49.198517156008016
2020-10-29,26.681644,303,40.93107282877115,49.111627367779825
2020-10-30,33.579433,304,38.958088246859944,49.024447094351466
2020-10-31,36.599277,305,37.09346969752434,48.93699758332163
2020-11-01,40.709934,306,35.85255599932751,48.84930014790764
2020-11-02,40.99889,307,35.645598529322655,48.761376161751016
2020-11-03,40.40754,308,36.64385367441479,48.67324705370831
2020-11-04,39.206585,309,38.714927320746284,48.58493430262839
2020-11-05,41.248547,310,41.451213257784346,48.49645943211769
2020-11-06,41.77036,311,44.2855436712511,48.40784400529441
2020-11-07,42.225998,312,46.659034448774065,48.31910961953318
2020-11-08,43.95738,313,48.18749400988692,48.23027790120134
2020-11-09,50.74999,314,48.77152864931823,48.141370500388135
2020-11-10,52.130917,315,48.61284979373786,48.05240908562817
2020-11-11,51.14514,316,48.130133268879426,47.96341533862035
2020-11-12,44.492195,317,47.80203843063685,47.874410948943584
2020-11-13,50.299316,318,47.99092965116686,47.78541760877064
2020-11-14,44.939934,319,48.809055627317996,47.69645700758128
2020-11-15,54.660065,320,50.075786508822986,47.60755082687612
2020-11-16,54.997807,321,51.38366685395844,47.5187207348924
2020-11-17,50.51493,322,52.25260553651199,47.429988381323
2020-11-18,44.67333,323,52.31876461519504,47.34137539203996
2020-11-19,51.290638,324,51.48955726766201,47.25290336382383
2020-11-20,42.4251,325,50.004915656136056,47.1645938591001
2020-11-21,64.80704,326,48.37577809772993,47.076468400683986
2020-11-22,48.245804,327,47.21377303923816,46.98854846653489
2020-11-23,42.719746,328,47.00666197081315,46.900855484521784
2020-11-24,42.058414,329,47.917617131475,46.81341082720082
2020-11-25,55.122986,330,49.68346584471096,46.72623580660637
2020-11-26,52.12125,331,51.65709294902282,46.63935166905689
2020-11-27,49.73307,332,52.99123759089302,46.55277958997675
2020-11-28,51.859024,333,52.910798738323486,46.46654066873533
2020-11-29,59.27891,334,50.98597636271417,46.38065592350471
2020-11-30,43.918488,335,47.31221144903243,46.29514628613711
2020-12-01,35.465054,336,42.528801243103224,46.210032597063346
2020-12-02,40.71121,337,37.65904971052531,46.12533560021362
2020-12-03,27.831291,338,33.81456078403767,46.0410759379618
2020-12-04,32.582947,339,31.854624979809337,45.95727414609445
2020-12-05,46.31366,340,32.1113886298564,45.87395064880586
2020-12-06,41.37485,341,34.27450649769363,45.791125753720216
2020-12-07,32.36046,342,37.47943662205468,45.708819646942274
2020-12-08,28.24176,343,40.57699569036118,45.62705238813756
2020-12-09,36.003483,344,42.5002870278484,45.545843905643416
2020-12-10,39.14618,345,42.609807755970685,45.4652139916121
2020-12-11,46.434593,346,40.901408162113874,45.38518229718702
2020-12-12,47.38223,347,38.00482435301858,45.305768327713324
2020-12-13,49.13114,348,34.96932403824574,45.22699143798409
2020-12-14,21.434517,349,32.90492333873246,45.14887082752316
2020-12-15,34.56058,350,32.59821092087631,45.07142553590581
2020-12-16,18.954737,351,34.23319033463088,44.99467443811845
2020-12-17,39.492214,352,37.31476560614888,44.91863623995838
2020-12-18,47.963905,353,40.82557423280886,44.843329473474824
2020-12-19,46.597572,354,43.567798528137686,44.768772492452285
2020-12-20,29.922394,355,44.577078984761854,44.69498346793737
2020-12-21,55.02645,356,43.46812413727872,44.62198038381012
2020-12-22,45.30194,357,40.591374882009866,44.54978103240098
2020-12-23,46.871895,358,36.94152741810142,44.47840301015446
2020-12-24,14.411042,359,33.84186267756849,44.40786371334051
2020-12-25,25.999279,360,32.50532549355453,44.3381803338147
2020-12-26,38.87116,361,33.617786728971865,44.26936985482821
2020-12-27,42.895176,362,37.085070168408286,44.20144904688871
2020-12-28,50.96382,363,42.03342897308057,44.13443446367297
2020-12-29,43.567146,364,47.069844043039815,44.068342437992456
2020-12-30,44.05009,365,50.7213835691186,44.003189077812685
2020-12-31,48.568897,366,51.91127235736941,43.938990262327366
2021-01-01,53.950626,367,50.31446225492641,43.87576163808831
2021-01-02,38.48136,368,46.4730886270356,43.813518615192116
2021-01-03,44.276062,369,41.630345523270705,43.75227636352433
2021-01-04,44.44727,370,37.33431256693059,43.69204980906228
2021-01-05,45.4212,371,34.94014037290355,43.63285363023732
2021-01-06,42.533554,372,35.17388208573352,43.5747022543574
2021-01-07,17.834715,373,37.90213876558804,43.5176098540908
2021-01-08,29.054966,374,42.18454462563203,43.46159034401201
2021-01-09,51.095066,375,46.59301031481739,43.406657377210436
2021-01-10,52.586136,376,49.69337814465449,43.3528243419629
2021-01-11,57.942436,377,50.53100784956311,43.300104358470584
2021-01-12,50.650944,378,48.959793718792795,43.248510275661445
2021-01-13,55.2574,379,45.70492345668806,43.19805466805862
2021-01-14,41.944332,380,42.136563210258686,43.14874983271577
2021-01-15,23.959505,381,39.8259896906721,43.10060778622007
2021-01-16,38.821045,382,40.02658421721496,43.053640261763455
2021-01-17,48.577538,383,43.24656800831629,43.007858706283095
2021-01-18,43.126846,384,49.050813126799866,42.96327427767146
2021-01-19,47.8785,385,56.15563234619838,42.919897842056976
2021-01-20,86.94029,386,62.7873771897197,42.87773997115568
2021-01-21,64.1084,387,67.19314712027897,42.83681093969472
2021-01-22,64.70544,388,68.14610773223774,42.79712072290819
2021-01-23,59.240875,389,65.29256926813508,42.75867899410592
2021-01-24,63.799843,390,59.24026186456592,42.72149512231596
2021-01-25,50.311478,391,51.369176427532395,42.685578170001094
2021-01-26,44.930763,392,43.43109055779866,42.6509368908502
2021-01-27,31.91089,393,37.064768310464665,42.61757972764474
2021-01-28,23.690306,394,33.37283075667184,42.58551481020111
2021-01-29,42.799084,395,32.679573758653454,42.554749953389255
2021-01-30,46.56424,396,34.52736611211828,42.52529265522798
2021-01-31,39.193863,397,37.89394155853211,42.497150095057584
2021-02-01,25.837114,398,41.54818881205733,42.47032913179006
2021-02-02,46.015224,399,44.427305083381775,42.44483630223749
2021-02-03,45.73094,400,45.92196302954259,42.42067781951885
2021-02-04,47.239536,401,45.9942060584724,42.39785957154576
2021-02-05,50.746704,402,45.11040714589843,42.37638711958749
2021-02-06,48.262253,403,44.02914892114467,42.356265696915564
2021-02-07,32.87202,404,43.52345473307723,42.33750020752828
2021-02-08,42.343212,405,44.127949392049025,42.32009522495555
2021-02-09,50.662235,406,45.98383547630226,42.304054991144206
2021-02-10,47.54304,407,48.81679334869646,42.28938341542416
2021-02-11,47.81972,408,52.03916810735825,42.276084073555616
2021-02-12,66.59557,409,54.93238307964965,42.2641602068576
2021-02-13,53.50163,410,56.84820320592115,42.253614721417975
2021-02-14,62.438152,411,57.37092620188406,42.24445018738516
2021-02-15,42.867,412,56.4024500464348,42.23666883834176
2021-02-16,59.57811,413,54.15955551664474,42.23027257076015
2021-02-17,46.335304,414,51.09790565296761,42.225262943540315
2021-02-18,50.714012,415,47.79304621762421,42.2216411776299
2021-02-19,48.74304,416,44.81251544770436,42.21940815572662
2021-02-20,40.368633,417,42.60703508209098,42.21856442206314
2021-02-21,42.227974,418,41.437522217619545,42.219110182274456
2021-02-22,44.038532,419,41.34355905940063,42.22104530334774
2021-02-23,40.50738,420,42.151385702520976,42.2243693136548
2021-02-24,43.983295,421,43.5160098474561,42.22908140306697
2021-02-25,42.038757,422,44.99085398082446,42.23518042315262
2021-02-26,46.461292,423,46.116855862462835,42.242664887456996
2021-02-27,44.441532,424,46.51945557445726,42.25153297186454
2021-02-28,44.346275,425,45.99694960720391,42.261782515043436
2021-03-01,49.619164,426,44.57988984037775,42.27341101897238
2021-03-02,45.395576,427,42.5420273003155,42.286415649549404
2021-03-03,37.564598,428,40.3511690617702,42.3007932372826
2021-03-04,38.393616,429,38.5629405753223,42.316540278062575
2021-03-05,45.226536,430,37.67823929111524,42.333652934016506
2021-03-06,22.429852,431,38.00014326098325,42.352127034443484
2021-03-07,37.25662,432,39.5319561500838,42.371958076830985
2021-03-08,59.068974,433,41.951014105536,42.39314122795228
2021-03-09,44.953617,434,44.67324546298977,42.41567132504429
2021-03-10,41.965897,435,46.9964378675079,42.439542877065996
2021-03-11,39.034718,436,48.28430425740095,42.464750066036565
2021-03-12,45.14028,437,48.1378604628585,42.491286748453426
2021-03-13,56.18918,438,46.50163199247534,42.51914645678951
2021-03-14,43.84436,439,43.670708036347605,42.548322401069534
2021-03-15,45.208046,440,40.195423858139954,42.57880747052484
2021-03-16,40.786663,441,36.71357085591382,42.610594235326474
2021-03-17,32.99966,442,33.76421033280709,42.643674948395926
2021-03-18,20.19029,443,31.643699601644755,42.6780415472933
2021-03-19,18.24956,444,30.3505597946152,42.71368565618226
2021-03-20,33.093716,445,29.635566640652183,42.750598587871416
2021-03-21,42.047913,446,29.137042330608917,42.78877134593157
2021-03-22,37.319904,447,28.551354371139546,42.8281946268883
2021-03-23,22.5647,448,27.77574621569089,42.868858822489415
2021-03-24,27.32045,449,26.969731593604315,42.91075402204671
2021-03-25,20.799414,450,26.509635695832152,42.95387001485137
2021-03-26,23.889809,451,26.84887890439674,42.99819629266252
2021-03-27,27.602518,452,28.331102399975013,43.043722052268336
2021-03-28,33.024414,453,31.022053066728056,43.09043619811897
2021-03-29,41.211098,454,34.62239043099915,43.138327345030774
2021-03-30,31.758732,455,38.498132049085015,43.187383820961095
2021-03-31,38.72327,456,41.826730546792135,43.237593669853005
2021-04-01,50.784096,457,43.81784246552177,43.2889446545492
2021-04-02,46.59075,458,43.94190858587729,43.34142425977448
2021-04-03,42.669125,459,42.095496603113155,43.39501969518595
2021-04-04,35.41197,460,38.651320623536904,43.449717898490306
2021-04-05,28.930952,461,34.37649978090029,43.50550553862736
2021-04-06,33.094482,462,30.243015573813317,43.56236901901911
2021-04-07,28.997555,463,27.186232385525926,43.620294480883466
2021-04-08,20.76748,464,25.880744363530923,43.679267806611975
