Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Evapotranspiration,Kc,ETc,Dia,evi_mean_pred_1,evi_mean_pred_2,evi_mean_pred_3,evi_mean_pred_4,evi_mean_pred_5,evi_mean_pred_6,evi_mean_pred_7,evi_mean_pred_8,evi_mean_pred_9
2,2022-03-02,14,0.1512401626752302,0.132258064516129,0.1822386679000925,-0.2235832960813033,-0.2815649081209247,-0.0936132983377077,1.5796260253626886,1.2065637065637065,1.783828382838284,0.2860738051728785,0.2606811145510836,0.3154141524958859,0.3074191649416423,0.2522559474979491,0.377217354135499,4.3141017,0.3439261870765147,1.48373254834131,0,0.8914093608066124,0.23081681341442245,0.3685501406340159,0.31918710546875295,0.2271714884966814,0.0017459853989478672,4.7640346997797454e-11,2.7701181487956347e-15,8.715813606134198e-20
3,2022-03-07,14,0.1922979688816416,0.158273381294964,0.2319127849355798,-0.2376723842296637,-0.2848406823302221,-0.1363119415109667,1.626486138998089,1.315650865312265,1.7965796579657969,0.2599732422934869,0.231044776119403,0.305672268907563,0.7244027129527145,0.5420353982300885,1.184475806451613,5.421426,0.3911426642138879,2.120551009478441,5,0.9111770888332033,0.3120410409667342,0.4238155042623708,0.3894159386560383,0.3433109797377403,0.13158262683397318,0.0008848705508817214,3.4583876928602634e-05,1.0061437708066438e-06
4,2022-03-17,14,0.1745580776637958,0.1527290936404607,0.2285012285012285,-0.2327824813773652,-0.2736590365562009,-0.1012280119482243,1.6087254887233262,1.2252584933530282,1.7535277516462842,0.2880876160367611,0.2635534084809447,0.3354700854700854,0.4080831324151973,0.338662179217501,0.5103160667251976,6.4403524,0.3707417893133651,2.387707772584626,15,0.9507125448863849,0.46945198028794155,0.5350234503654319,0.5248523055256934,0.5425284423968211,0.3750917952492391,0.020741421551654645,0.002438291979723096,0.0002136207245029344
5,2022-03-22,14,0.1766773771657685,0.15684575389948,0.2118055555555555,-0.1939955656604274,-0.2413011814209419,-0.080156862745098,1.4833961302792298,1.1742837653478857,1.6360921501706485,0.293689509963127,0.2676892627412172,0.3238546603475513,0.3813126411537839,0.3122703894195444,0.4947036285778678,6.455727,0.3731789837406337,2.4091416411669706,20,0.9704802729129758,0.5456386920568371,0.5908569253863524,0.5902038471354932,0.6279463646731152,0.4875148352590874,0.0457938133706062,0.007185572761849166,0.0008409213161909463
6,2022-03-27,14,0.151277476961148,0.1295154185022026,0.1947278911564625,-0.2167188950542818,-0.2704985920159019,-0.0545901891434722,1.5557353676547612,1.1154847104749512,1.7415985467756585,0.2747887214785398,0.2403846153846154,0.3265617064499746,0.3296680957647915,0.258738527631322,0.451007326007326,5.671845,0.3439690985053202,1.950939411511908,25,0.9902480009395667,0.6201462318979272,0.646770663417676,0.6540675973577738,0.7053380304984483,0.5931770856663126,0.08323016078958471,0.016340863514817394,0.0023948934976350594
7,2022-04-01,14,0.156261605651242,0.1263330598851517,0.2045766590389016,-0.2175645649997609,-0.2677211482132396,-0.0897788058406823,1.5585220602477596,1.1972681067344346,1.7312,0.2643407582536438,0.2369779446269357,0.3219487694625816,0.3519067337535393,0.2781289506953224,0.4897692642577275,5.590019,0.3497008464989283,1.9548343762450928,30,1.0100157289661575,0.6929745998112119,0.7027101107325098,0.7165065069725687,0.7756880068204401,0.6918688220958464,0.13369423959010823,0.03152661445764078,0.005555074429653625
8,2022-04-06,14,0.1880029012394507,0.165209387942936,0.2219343696027634,-0.1598691676696002,-0.196114146933819,-0.0648683365446371,1.3813410578036724,1.1387362637362637,1.487915407854985,0.2040840391265533,0.1782224290367612,0.2408510638297872,2.9180999096355995,1.479625918503674,8.935185185185185,7.203085,0.3862033364253683,2.781855459555524,35,1.0297834569927484,0.7641237957966912,0.7586207136039611,0.7775799054864395,0.8399104387940451,0.7835173761536103,0.19713309039554266,0.054276875335108825,0.011179137370047705
9,2022-04-11,14,0.1818286781280211,0.1510022271714922,0.2723915050784857,-0.1978133447992267,-0.2470588235294117,-0.0661014287957293,1.495407898869279,1.1415601882985875,1.65625,0.2776109106146617,0.2513317191283293,0.3536345776031434,0.4354790494777582,0.3390330188679246,0.6595126313436173,7.1499596,0.3791029798472242,2.7105709901472674,40,1.0495511850193393,0.833593819854365,0.8144479183051372,0.837343501132475,0.8988511284481855,0.868171986193564,0.2729243069005353,0.08593728221170162,0.020268210900567938
10,2022-04-16,14,0.2136200322342255,0.1819477434679335,0.3151219512195122,-0.2015780584186605,-0.2493765586034912,-0.1047188106011635,1.5068789384933066,1.2339350180505415,1.6644518272425248,0.2888220389749699,0.2602607436021246,0.3446384039900249,0.6223766406716768,0.4785925196850393,1.113409169251982,6.278408,0.4156630370693593,2.609702137240562,45,1.0693189130459302,0.9013846719842336,0.8701371711091453,0.8958493808702912,0.9532896133523863,0.945989249171809,0.35999220273728816,0.12759025558629314,0.03392081299502738
11,2022-04-26,14,0.2800577637110488,0.2183908045977011,0.391578947368421,-0.0257534314805269,-0.0879759087975908,0.0786713286713286,1.0549878624708642,0.8541329011345219,1.1929245283018868,0.2875430400226057,0.2295890410958904,0.3871983210912906,2.5026885101457657,0.7859358841778696,17.307692307692307,3.727426,0.4920664282677061,1.8341411984521825,55,1.1088543690991117,1.0319288604605543,0.9808836061180861,1.0092782340923685,1.0514592688918838,1.082191833512283,0.5620113146055448,0.24359421255420238,0.07947487874846654
