Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,dia,ndvi_mean_pred
61,2021-03-27,11,0.4986175302535647,0.3176043557168784,0.6507936507936508,0.0469231734540653,-0.1224617961063428,0.1944773175542406,0.9172276025100348,0.6743725231175693,1.2791030534351144,0.4515183670156488,0.3243738546120953,0.5622895622895623,1.8365401600604565,0.8605135322692574,2.603744939271256,-0.4515183670156488,-0.5622895622895623,-0.3243738546120953,1.033648829537878,0.5299707602339181,1.861320754716981,0.2792274639880068,0.1602209944751381,0.4031531531531531,121,0.5031554388164587
62,2021-04-06,11,0.5358912268485612,0.3533487297921478,0.6859504132231405,0.0647225402478557,-0.0999808831963295,0.2060007317965605,0.8849142659645504,0.658373786407767,1.222175021240442,0.483204468027898,0.3652625504904789,0.5982318271119843,1.625073616069893,0.7821165817770231,2.254286199287048,-0.483204468027898,-0.5982318271119843,-0.3652625504904789,1.140870345257934,0.6013559322033899,1.8945454545454543,0.3011693600618848,0.1911764705882352,0.4066882416396979,131,0.5342060286108257
63,2021-04-11,11,0.5144276564600819,0.3361300471945464,0.6574487065120428,0.1084067666463446,-0.0634696755994358,0.2470199889968824,0.8127421643345166,0.6038235294117648,1.1355421686746987,0.4535094271244647,0.3483606557377049,0.5620008406893653,2.7027987117250176,1.25440313111546,4.423868312757201,-0.4535094271244647,-0.5620008406893653,-0.3483606557377049,1.175482784070493,0.6477411477411477,1.8229329173166928,0.2963156598161873,0.1905114899925871,0.3924170616113744,136,0.5496921137771933
64,2021-04-21,11,0.5225294793581576,0.3646709549727857,0.6712450155073106,0.1154410481580784,-0.0322458985479917,0.2518080210387903,0.7976929612084784,0.5976890756302521,1.0666406858924395,0.4538964421883243,0.3539455468389478,0.5856756194045388,2.576253211327207,1.2111703796673987,4.7624076029567055,-0.4538964421883243,-0.5856756194045388,-0.3539455468389478,1.1679850183904483,0.6369902354968409,2.179357021996616,0.2960164508223148,0.193794859921278,0.4168651738923297,146,0.5802020427064325
69,2021-05-16,11,0.6703710654295016,0.4896788990825688,0.7850287907869482,0.1733456658372128,0.0015847860538827,0.311244272118435,0.7088131859537921,0.5252688172043011,0.9968354430379748,0.549412140839929,0.4545454545454545,0.6584070796460177,2.2961731896529525,1.3316700452206456,2.919297553275454,-0.549412140839929,-0.6584070796460177,-0.4545454545454545,1.6937878105440891,1.0150753768844225,2.728370221327968,0.3936077266520646,0.2749283211213762,0.4915,171,0.6501041527391056
70,2021-05-21,11,0.6471369670835252,0.479,0.7695511337343822,0.1631036561246363,0.0139365784689961,0.3123324396782841,0.7241713942588649,0.5240040858018387,0.9725099601593624,0.5485671583276699,0.451422963689892,0.662608695652174,2.6173452073695525,1.4610340094555438,3.460258010819808,-0.5485671583276699,-0.662608695652174,-0.451422963689892,1.7464037137066413,1.1151419558359623,2.84928716904277,0.3871558561945242,0.2799545712663259,0.4844736177732895,176,0.6624069312358465
71,2021-05-31,11,0.6487532568482348,0.5261707988980716,0.7368421052631579,0.215188994643378,0.0833007430582714,0.3427866831072749,0.6490043869538691,0.4894398530762167,0.8462093862815885,0.5356468949200226,0.439386189258312,0.6232321327550443,4.380535537197665,2.7894600207684324,6.571865443425077,-0.5356468949200226,-0.6232321327550443,-0.439386189258312,1.9839511005494843,1.213963963963964,2.7834061135371178,0.4082840442605594,0.3134020618556701,0.4807256235827664,186,0.6848538258004826
72,2021-06-05,11,0.7433364236044913,0.6132800491853674,0.8301731244847486,0.2394063265892877,0.1073907717435688,0.3738543174143753,0.6178835799629511,0.4557584269662921,0.806047197640118,0.6260678078455898,0.5075434101907201,0.7184085755514327,2.527340337360068,1.8574138476130253,2.988004362050164,-0.6260678078455898,-0.7184085755514327,-0.5075434101907201,2.410493854075601,1.3127606338615512,3.750283768444949,0.4668236672232699,0.3435532439091158,0.5624534392848274,191,0.6949107952613769
73,2021-06-10,11,0.7347702361460228,0.5938735177865613,0.8251748251748252,0.2340246685591487,0.0822388361285108,0.3726647000983284,0.6258825614972332,0.4570200573065902,0.8480209111277073,0.6288906014579665,0.5112866817155757,0.7191173437822231,2.7344693471707577,1.9621928166351608,3.268087722894036,-0.6288906014579665,-0.7191173437822231,-0.5112866817155757,2.591584529739392,1.409587888982338,4.075903614457832,0.4704617601383704,0.3467032967032967,0.5646472593758196,196,0.7041466914286687
74,2021-06-15,11,0.7583354037187635,0.6121176121176121,0.843737081438611,0.2597798947237947,0.0895222802087515,0.3916361901733184,0.5926646428019008,0.4371572212065813,0.8356669123065585,0.6428446490999546,0.5174727425216662,0.7328753283491615,2.4266222902146253,1.7363008195404146,2.806231003039514,-0.6428446490999546,-0.7328753283491615,-0.5174727425216662,2.574597575284056,1.3818635607321132,3.648562300319489,0.4809639712723187,0.3544575725026853,0.5613275613275613,201,0.7125406942495571
75,2021-06-20,11,0.7744909883294845,0.6442162488674117,0.8526315789473684,0.2588679868732953,0.1056051990251827,0.3806087229369312,0.5932867392186525,0.4486363636363636,0.8089639970609845,0.6472365858839026,0.5356102727032036,0.7371338083927158,2.7047079419044286,2.0632724589559124,3.1426851294400966,-0.6472365858839026,-0.7371338083927158,-0.5356102727032036,2.934796988292113,1.5854738706820193,4.361374407582939,0.501269355315775,0.3745152354570637,0.5853293413173652,206,0.7200817945454236
76,2021-06-25,11,0.7539617379518657,0.6325852036575229,0.8224804648367061,0.2850490582293369,0.1351351351351351,0.3974297953355545,0.5599291298915638,0.4311989100817439,0.7619047619047619,0.6342797626251434,0.5280082987551867,0.714398890869479,2.7148119427711173,2.11935596779839,3.161515097373593,-0.6342797626251434,-0.714398890869479,-0.5280082987551867,2.609453368832544,1.503189792663477,3.6066098081023457,0.4833423911341406,0.3717434869739479,0.5526943252265141,211,0.7267689916181368
77,2021-07-20,11,0.7527253050925282,0.5311289842120941,0.8325247838008859,0.2881494605172232,0.0516589668206635,0.3979692106125123,0.5578914829079902,0.4306466729147141,0.9017571884984026,0.6318844670344619,0.5079795242396868,0.7166567871962063,2.720963463848602,1.5627798674547737,3.312255904779617,-0.6318844670344619,-0.7166567871962063,-0.5079795242396868,2.6021524919091297,1.2788708297690334,3.697267759562841,0.4760765146090429,0.3270005757052389,0.5561484356051419,236,0.7480603550299527
78,2021-07-25,11,0.7273515819548966,0.5237013908600624,0.8036482885837262,0.2828968993084629,0.0511421063270669,0.3875020394844183,0.5647169797529263,0.4414393226716839,0.9026923076923076,0.6149757090211709,0.4919650408796165,0.6921595068387594,2.400987476981364,1.4429845143125295,2.875688434303698,-0.6149757090211709,-0.6921595068387594,-0.4919650408796165,2.207110613284811,1.1462663587374902,3.13531669865643,0.4458510716100247,0.3079348397267472,0.5262559672652876,241,0.7501566419675552
79,2021-07-30,11,0.7274176523426569,0.5151672284158673,0.8035879415572406,0.2615400117762128,0.0318044861064613,0.365495838623219,0.5912751286249567,0.4646694214876033,0.9383517196625568,0.6062718381138762,0.478852698104035,0.6776191295372441,2.730960685078972,1.5341260037059914,3.7544752214056905,-0.6062718381138762,-0.6776191295372441,-0.478852698104035,2.3469404779872267,1.2642706131078223,3.1936560934891487,0.4508127465439769,0.3158396946564885,0.5219907407407407,246,0.7516623159813971
80,2021-08-09,11,0.7377301021564815,0.5262224474284266,0.8084772370486656,0.2726210155794742,0.0190245589761328,0.3751119068934646,0.5765090379013051,0.4544270833333333,0.9626612355736592,0.6218895339800915,0.4971189104243059,0.6863482512222641,2.748817030973274,1.532615112160567,3.3572526909277296,-0.6218895339800915,-0.6863482512222641,-0.4971189104243059,2.408913218710843,1.3516915814319432,3.246971109040074,0.4567985913459596,0.3217716115261473,0.5268909363616885,256,0.7531919830752187
81,2021-08-14,11,0.7416854575796361,0.5092402464065708,0.8205794205794206,0.2764591727307505,0.0467289719626168,0.3803969095591577,0.5719824634154522,0.4488586479367866,0.9107142857142856,0.6211372164626031,0.497172236503856,0.696875,2.2930609384584844,1.3548730222044942,2.818386280573517,-0.6211372164626031,-0.696875,-0.497172236503856,2.2209857357490423,1.136029411764706,3.0331541218638,0.4478612691577815,0.3108690144413478,0.520273154075971,261,0.7533752376590748
85,2021-09-13,11,0.7658670179847599,0.5561481481481482,0.812327506899724,0.3039218797100721,0.0638039295118493,0.3780487804878049,0.5368866569977271,0.4513274336283185,0.88004569687738,0.6433498526091045,0.5113669064748202,0.6935622317596567,2.396158132378277,1.39455297305005,2.921626075810291,-0.6433498526091045,-0.6935622317596567,-0.5113669064748202,2.5175960434199367,1.1576506955177743,3.186802030456853,0.4762554715582251,0.3096825820218725,0.5298329355608592,291,0.7518150501489522
86,2021-09-23,11,0.7652694120448774,0.6127672387834989,0.8162008526764567,0.3109245809368063,0.1427320490367775,0.3850970569818409,0.5270842567272547,0.4439421338155515,0.750191570881226,0.648053892746177,0.5452692867540029,0.7018507219849501,2.317103871873864,1.5375886524822695,2.647058823529412,-0.648053892746177,-0.7018507219849501,-0.5452692867540029,2.3945717585045063,1.2814625850340136,2.952681388012618,0.4707397482413827,0.3432002234012845,0.5200413757434704,301,0.7523264590419032
88,2021-10-08,11,0.7578563264328553,0.57356608478803,0.810982795192081,0.3044400252497851,0.1013734466971877,0.3707619394823186,0.5358984842899918,0.4590425531914893,0.815914489311164,0.6437781466441885,0.5301606547438618,0.6926012295950816,2.4652386561580566,1.5186530207989437,2.942740648821131,-0.6437781466441885,-0.6926012295950816,-0.5301606547438618,2.444537185272705,1.2472006890611542,3.077433628318584,0.4677510097584462,0.3170731707317073,0.5224511357633386,316,0.7559271879320306
89,2021-10-18,11,0.7840497060866017,0.6176188956271944,0.8332138590203106,0.3055751234521722,0.1152983400628084,0.3802028681357118,0.5345141120725135,0.4490623416117587,0.7932421560740145,0.669850753726836,0.5663311985361391,0.7187765505522515,2.363549631279628,1.5277119848413072,2.7375376380060223,-0.669850753726836,-0.7187765505522515,-0.5663311985361391,2.653554494881248,1.3561517113783532,3.2787456445993035,0.488608137863369,0.3402502288678669,0.5397054576956396,326,0.7605602637551101
90,2021-10-23,11,0.7744770627866832,0.6303671437461108,0.8210431654676259,0.3158001267634306,0.1365579302587176,0.387461828633016,0.5220824291810928,0.4414810978767478,0.7596991290577989,0.6542423236481871,0.5492180312787488,0.704836709384043,2.254578705354116,1.5189328743545611,2.648523351648352,-0.6542423236481871,-0.704836709384043,-0.5492180312787488,2.4125407455266745,1.3624220837043637,2.950943396226415,0.4733602029941212,0.3453521126760563,0.5200362236812316,331,0.7635223343331816
92,2021-11-07,11,0.7832337814523183,0.6327409800753904,0.8282763072950291,0.3286564726697549,0.1493305870236869,0.3867538838920686,0.5075038874486016,0.4422169811320754,0.7401433691756273,0.6673497394144577,0.5659354838709677,0.7159165751920966,2.49604712189012,1.756352765321375,2.978257469106836,-0.6673497394144577,-0.7159165751920966,-0.5659354838709677,2.603378786750498,1.4258957654723128,3.2333333333333334,0.4852529600231505,0.3553805774278215,0.5352214960058097,346,0.7742186677237726
93,2021-11-12,11,0.7685805669484536,0.6323086196503918,0.8113879003558719,0.3214363245605308,0.1423827314238273,0.386007014952926,0.5156093399782112,0.4429941395844433,0.7507267441860465,0.6472538256407496,0.5555555555555556,0.6907838070628768,2.3619432575875403,1.6703869047619049,2.805048002477548,-0.6472538256407496,-0.6907838070628768,-0.5555555555555556,2.327057092096809,1.3207547169811322,2.8740384615384613,0.4637246899225306,0.3408662900188324,0.5101166388955011,351,0.7779911670468778
95,2021-11-22,11,0.7656987161183901,0.623866627668909,0.8113548970821082,0.3119270040081386,0.1456628477905073,0.3767790262172285,0.5263526857430729,0.4526659412404787,0.7457142857142857,0.6318648733507685,0.5375242315148159,0.6806270996640538,2.5052339870407194,1.8416830094491,2.980616740088106,-0.6318648733507685,-0.6806270996640538,-0.5375242315148159,2.2431100160793123,1.3247462919594066,2.780793319415449,0.459987654350676,0.3349333333333333,0.5051056756114937,361,0.7847428549416051
96,2021-11-27,11,0.7768514892723819,0.6168947055324212,0.8218853623874941,0.3275688656489454,0.1379526899727862,0.3832004904966278,0.5083915772191978,0.4459219858156028,0.7575423105224429,0.6441962992498373,0.5450890292935094,0.6913063691306369,2.6770304643974048,1.7922571724853094,3.257173219978746,-0.6441962992498373,-0.6913063691306369,-0.5450890292935094,2.533585487050863,1.4972324723247232,3.108017817371937,0.4791662064421842,0.3679300291545189,0.5283613445378151,366,0.7872040157958224
97,2021-12-02,11,0.7809887746469683,0.6605646912814148,0.8282973621103118,0.3209503687086112,0.1786912751677852,0.3804637020144432,0.5156967884049362,0.4487885462555066,0.6967971530249111,0.6502469990034984,0.5545657015590201,0.7021276595744681,2.1950106102096,1.61400810848595,2.5317984221542424,-0.6502469990034984,-0.7021276595744681,-0.5545657015590201,2.2839080324163463,1.3592150170648465,2.8016614745586708,0.4633290595829945,0.3505126073704627,0.5144945802873708,371,0.7886286001776597
98,2021-12-17,11,0.768511768172448,0.6343572919773337,0.8093269009878244,0.2960911945747453,0.1464435146443514,0.3727458635434095,0.5445236162527799,0.4569339111592633,0.7445255474452555,0.6361032648079382,0.5483870967741935,0.6931896354047237,2.462773199728914,1.7340616337844448,2.9023288147375736,-0.6361032648079382,-0.6931896354047237,-0.5483870967741935,2.366383781286373,1.529957805907173,3.342485549132948,0.4662005121586491,0.3613079019073569,0.5148288973384031,386,0.7825156608429822
99,2021-12-27,11,0.7376600420508823,0.6247002398081535,0.7767310409797457,0.2941492690997801,0.1568836712913554,0.3742757821552723,0.5464590139419109,0.4553119730185497,0.7287822878228782,0.6083242002211303,0.534975927499292,0.654931117428384,2.789385106157729,2.071577352774096,3.2725163467622864,-0.6083242002211303,-0.654931117428384,-0.534975927499292,2.071891134027592,1.4577405857740584,2.6118951612903225,0.4379840290592147,0.3660477453580902,0.4911504424778761,396,0.7645194420564962
100,2022-01-01,11,0.7551278280241422,0.6483583921448297,0.7989263055148853,0.2954591808611593,0.1590075512405609,0.3594151353487453,0.5448583754544162,0.4712209302325581,0.725614296351452,0.6300668628675733,0.5632895076050528,0.6791167488841907,2.0940318930726294,1.6042000875018232,2.4778551091426766,-0.6300668628675733,-0.6791167488841907,-0.5632895076050528,1.993812010495194,1.4239864864864864,2.418837675350701,0.4341966820773796,0.3604007382019509,0.4854434664861205,401,0.7493991023794564
101,2022-01-06,11,0.7124594668483575,0.6026894865525673,0.7580197019449356,0.2576971588019217,0.1286462228870606,0.3192612137203166,0.591341683069243,0.516,0.7720344599072233,0.6036583606404816,0.5398737808376363,0.6514118792599806,2.16082777341485,1.5920954511558538,2.550255847953216,-0.6036583606404816,-0.6514118792599806,-0.5398737808376363,1.7682432138950483,1.262363788767812,2.2654088050314467,0.3990026150176985,0.3286467486818981,0.4781752543485395,406,0.7291524731074901
102,2022-01-16,11,0.682775172170012,0.5738088278281205,0.725179499876207,0.2518460888414897,0.1341900147461554,0.3122270742358078,0.5986969551254196,0.5241264559068219,0.763372956909361,0.6048294181609591,0.5450692285956484,0.6456485255334452,1.8537993348695423,1.381377381110963,2.196817549822339,-0.6048294181609591,-0.6456485255334452,-0.5450692285956484,1.5728263859952685,1.056110684089162,1.918791312559018,0.3758135038498411,0.2867324561403508,0.4164133738601823,416,0.6696314652842119
